timestamp,power_mW
2021-06-25 14:42:55.100,26386.0
2021-06-25 14:42:55.137,23996.0
2021-06-25 14:42:55.139,24714.0
2021-06-25 14:42:55.140,24036.0
2021-06-25 14:42:55.141,24462.0
2021-06-25 14:42:55.144,23668.0
2021-06-25 14:42:55.145,23986.0
2021-06-25 14:42:55.147,24740.0
2021-06-25 14:42:55.148,23262.0
2021-06-25 14:42:55.149,24656.0
2021-06-25 14:42:55.151,24818.0
2021-06-25 14:42:55.153,25304.0
2021-06-25 14:42:55.158,24308.0
2021-06-25 14:42:55.163,24220.0
2021-06-25 14:42:55.168,23508.0
2021-06-25 14:42:55.173,24108.0
2021-06-25 14:42:55.178,24494.0
2021-06-25 14:42:55.183,23554.0
2021-06-25 14:42:55.188,25926.0
2021-06-25 14:42:55.193,24822.0
2021-06-25 14:42:55.198,23672.0
2021-06-25 14:42:55.203,23826.0
2021-06-25 14:42:55.208,26248.0
2021-06-25 14:42:55.213,24714.0
2021-06-25 14:42:55.218,24012.0
2021-06-25 14:42:55.223,22918.0
2021-06-25 14:42:55.228,25170.0
2021-06-25 14:42:55.233,24248.0
2021-06-25 14:42:55.238,23282.0
2021-06-25 14:42:55.243,23400.0
2021-06-25 14:42:55.248,25608.0
2021-06-25 14:42:55.253,23410.0
2021-06-25 14:42:55.258,25310.0
2021-06-25 14:42:55.263,25176.0
2021-06-25 14:42:55.268,24484.0
2021-06-25 14:42:55.273,25632.0
2021-06-25 14:42:55.278,25638.0
2021-06-25 14:42:55.283,24148.0
2021-06-25 14:42:55.288,23678.0
2021-06-25 14:42:55.293,23026.0
2021-06-25 14:42:55.298,25822.0
2021-06-25 14:42:55.303,23472.0
2021-06-25 14:42:55.308,26440.0
2021-06-25 14:42:55.313,23884.0
2021-06-25 14:42:55.318,26454.0
2021-06-25 14:42:55.323,23786.0
2021-06-25 14:42:55.328,24566.0
2021-06-25 14:42:55.333,24102.0
2021-06-25 14:42:55.338,23400.0
2021-06-25 14:42:55.343,22702.0
2021-06-25 14:42:55.348,24740.0
2021-06-25 14:42:55.353,24266.0
2021-06-25 14:42:55.358,24094.0
2021-06-25 14:42:55.363,25252.0
2021-06-25 14:42:55.368,26094.0
2021-06-25 14:42:55.373,24114.0
2021-06-25 14:42:55.378,24828.0
2021-06-25 14:42:55.383,22918.0
2021-06-25 14:42:55.388,23822.0
2021-06-25 14:42:55.393,23620.0
2021-06-25 14:42:55.399,25094.0
2021-06-25 14:42:55.403,23804.0
2021-06-25 14:42:55.408,25008.0
2021-06-25 14:42:55.413,23342.0
2021-06-25 14:42:55.418,24216.0
2021-06-25 14:42:55.423,23332.0
2021-06-25 14:42:55.428,25680.0
2021-06-25 14:42:55.433,22752.0
2021-06-25 14:42:55.438,23262.0
2021-06-25 14:42:55.443,23948.0
2021-06-25 14:42:55.448,24724.0
2021-06-25 14:42:55.453,23370.0
2021-06-25 14:42:55.458,24284.0
2021-06-25 14:42:55.463,24710.0
2021-06-25 14:42:55.468,25706.0
2021-06-25 14:42:55.473,23148.0
2021-06-25 14:42:55.478,23974.0
2021-06-25 14:42:55.484,23350.0
2021-06-25 14:42:55.488,24222.0
2021-06-25 14:42:55.493,25140.0
2021-06-25 14:42:55.498,23770.0
2021-06-25 14:42:55.503,24730.0
2021-06-25 14:42:55.508,24088.0
2021-06-25 14:42:55.513,25236.0
2021-06-25 14:42:55.518,24344.0
2021-06-25 14:42:55.523,23606.0
2021-06-25 14:42:55.528,25516.0
2021-06-25 14:42:55.533,24356.0
2021-06-25 14:42:55.538,24590.0
2021-06-25 14:42:55.543,25448.0
2021-06-25 14:42:55.548,24648.0
2021-06-25 14:42:55.553,24396.0
2021-06-25 14:42:55.558,25192.0
2021-06-25 14:42:55.563,24718.0
2021-06-25 14:42:55.569,26034.0
2021-06-25 14:42:55.573,27202.0
2021-06-25 14:42:55.578,23532.0
2021-06-25 14:42:55.583,25294.0
2021-06-25 14:42:55.588,23902.0
2021-06-25 14:42:55.593,23544.0
2021-06-25 14:42:55.598,23188.0
2021-06-25 14:42:55.603,24328.0
2021-06-25 14:42:55.608,24842.0
2021-06-25 14:42:55.613,26176.0
2021-06-25 14:42:55.618,25216.0
2021-06-25 14:42:55.623,23374.0
2021-06-25 14:42:55.628,24920.0
2021-06-25 14:42:55.633,23614.0
2021-06-25 14:42:55.638,24120.0
2021-06-25 14:42:55.643,23394.0
2021-06-25 14:42:55.648,24606.0
2021-06-25 14:42:55.653,25262.0
2021-06-25 14:42:55.658,24586.0
2021-06-25 14:42:55.663,23072.0
2021-06-25 14:42:55.668,25000.0
2021-06-25 14:42:55.673,23580.0
2021-06-25 14:42:55.678,25434.0
2021-06-25 14:42:55.683,24206.0
2021-06-25 14:42:55.688,22990.0
2021-06-25 14:42:55.693,24048.0
2021-06-25 14:42:55.698,23848.0
2021-06-25 14:42:55.703,25766.0
2021-06-25 14:42:55.708,24284.0
2021-06-25 14:42:55.713,25346.0
2021-06-25 14:42:55.718,26962.0
2021-06-25 14:42:55.723,25792.0
2021-06-25 14:42:55.728,25618.0
2021-06-25 14:42:55.733,25252.0
2021-06-25 14:42:55.738,26222.0
2021-06-25 14:42:55.743,23846.0
2021-06-25 14:42:55.748,27182.0
2021-06-25 14:42:55.753,26260.0
2021-06-25 14:42:55.758,24936.0
2021-06-25 14:42:55.763,25670.0
2021-06-25 14:42:55.768,25924.0
2021-06-25 14:42:55.773,24010.0
2021-06-25 14:42:55.778,27014.0
2021-06-25 14:42:55.783,24360.0
2021-06-25 14:42:55.788,24360.0
2021-06-25 14:42:55.793,24930.0
2021-06-25 14:42:55.798,27172.0
2021-06-25 14:42:55.803,24638.0
2021-06-25 14:42:55.808,24386.0
2021-06-25 14:42:55.813,24586.0
2021-06-25 14:42:55.818,24646.0
2021-06-25 14:42:55.823,24826.0
2021-06-25 14:42:55.828,24186.0
2021-06-25 14:42:55.833,24356.0
2021-06-25 14:42:55.838,24272.0
2021-06-25 14:42:55.843,23560.0
2021-06-25 14:42:55.848,24854.0
2021-06-25 14:42:55.853,24546.0
2021-06-25 14:42:55.858,24242.0
2021-06-25 14:42:55.863,23178.0
2021-06-25 14:42:55.868,24986.0
2021-06-25 14:42:55.873,25458.0
2021-06-25 14:42:55.878,24156.0
2021-06-25 14:42:55.883,23768.0
2021-06-25 14:42:55.888,23292.0
2021-06-25 14:42:55.893,25304.0
2021-06-25 14:42:55.898,23898.0
2021-06-25 14:42:55.903,25662.0
2021-06-25 14:42:55.908,25962.0
2021-06-25 14:42:55.913,24898.0
2021-06-25 14:42:55.918,24574.0
2021-06-25 14:42:55.923,25202.0
2021-06-25 14:42:55.928,24684.0
2021-06-25 14:42:55.933,23368.0
2021-06-25 14:42:55.938,25160.0
2021-06-25 14:42:55.943,23822.0
2021-06-25 14:42:55.948,24754.0
2021-06-25 14:42:55.953,23840.0
2021-06-25 14:42:55.958,26894.0
2021-06-25 14:42:55.963,25828.0
2021-06-25 14:42:55.968,26274.0
2021-06-25 14:42:55.973,27516.0
2021-06-25 14:42:55.978,25134.0
2021-06-25 14:42:55.983,24930.0
2021-06-25 14:42:55.988,25516.0
2021-06-25 14:42:55.993,27466.0
2021-06-25 14:42:55.998,26658.0
2021-06-25 14:42:56.003,25192.0
2021-06-25 14:42:56.008,25550.0
2021-06-25 14:42:56.013,25788.0
2021-06-25 14:42:56.018,29250.0
2021-06-25 14:42:56.023,27686.0
2021-06-25 14:42:56.028,26486.0
2021-06-25 14:42:56.033,29322.0
2021-06-25 14:42:56.039,25356.0
2021-06-25 14:42:56.043,25294.0
2021-06-25 14:42:56.048,25232.0
2021-06-25 14:42:56.053,26316.0
2021-06-25 14:42:56.058,26778.0
2021-06-25 14:42:56.063,25524.0
2021-06-25 14:42:56.068,26192.0
2021-06-25 14:42:56.073,27460.0
2021-06-25 14:42:56.078,26968.0
2021-06-25 14:42:56.083,25490.0
2021-06-25 14:42:56.088,27194.0
2021-06-25 14:42:56.093,26434.0
2021-06-25 14:42:56.098,25058.0
2021-06-25 14:42:56.103,27526.0
2021-06-25 14:42:56.108,25772.0
2021-06-25 14:42:56.113,27292.0
2021-06-25 14:42:56.118,26740.0
2021-06-25 14:42:56.124,27198.0
2021-06-25 14:42:56.128,26480.0
2021-06-25 14:42:56.133,26958.0
2021-06-25 14:42:56.138,25858.0
2021-06-25 14:42:56.143,25978.0
2021-06-25 14:42:56.148,26006.0
2021-06-25 14:42:56.153,25062.0
2021-06-25 14:42:56.158,28616.0
2021-06-25 14:42:56.163,26202.0
2021-06-25 14:42:56.168,26386.0
2021-06-25 14:42:56.173,26186.0
2021-06-25 14:42:56.178,24928.0
2021-06-25 14:42:56.183,24852.0
2021-06-25 14:42:56.188,25064.0
2021-06-25 14:42:56.193,26404.0
2021-06-25 14:42:56.198,25888.0
2021-06-25 14:42:56.203,26202.0
2021-06-25 14:42:56.209,27722.0
2021-06-25 14:42:56.213,27804.0
2021-06-25 14:42:56.218,25536.0
2021-06-25 14:42:56.223,27120.0
2021-06-25 14:42:56.228,25798.0
2021-06-25 14:42:56.233,25562.0
2021-06-25 14:42:56.238,24908.0
2021-06-25 14:42:56.243,26264.0
2021-06-25 14:42:56.248,25444.0
2021-06-25 14:42:56.253,27234.0
2021-06-25 14:42:56.258,25520.0
2021-06-25 14:42:56.263,28420.0
2021-06-25 14:42:56.268,25766.0
2021-06-25 14:42:56.273,27558.0
2021-06-25 14:42:56.278,25592.0
2021-06-25 14:42:56.283,25896.0
2021-06-25 14:42:56.288,26310.0
2021-06-25 14:42:56.293,26900.0
2021-06-25 14:42:56.298,26968.0
2021-06-25 14:42:56.303,26404.0
2021-06-25 14:42:56.308,27378.0
2021-06-25 14:42:56.313,26886.0
2021-06-25 14:42:56.318,25572.0
2021-06-25 14:42:56.323,26876.0
2021-06-25 14:42:56.328,27162.0
2021-06-25 14:42:56.333,25026.0
2021-06-25 14:42:56.338,24828.0
2021-06-25 14:42:56.343,25838.0
2021-06-25 14:42:56.348,24964.0
2021-06-25 14:42:56.353,26962.0
2021-06-25 14:42:56.358,25032.0
2021-06-25 14:42:56.363,27178.0
2021-06-25 14:42:56.368,26834.0
2021-06-25 14:42:56.373,25354.0
2021-06-25 14:42:56.378,25670.0
2021-06-25 14:42:56.383,24638.0
2021-06-25 14:42:56.388,24878.0
2021-06-25 14:42:56.393,26916.0
2021-06-25 14:42:56.398,24934.0
2021-06-25 14:42:56.403,25952.0
2021-06-25 14:42:56.408,26640.0
2021-06-25 14:42:56.413,26450.0
2021-06-25 14:42:56.418,25408.0
2021-06-25 14:42:56.423,25644.0
2021-06-25 14:42:56.428,25324.0
2021-06-25 14:42:56.433,26392.0
2021-06-25 14:42:56.438,26976.0
2021-06-25 14:42:56.443,25166.0
2021-06-25 14:42:56.448,26722.0
2021-06-25 14:42:56.453,27542.0
2021-06-25 14:42:56.458,26198.0
2021-06-25 14:42:56.463,27850.0
2021-06-25 14:42:56.468,27090.0
2021-06-25 14:42:56.473,26546.0
2021-06-25 14:42:56.478,25376.0
2021-06-25 14:42:56.483,25920.0
2021-06-25 14:42:56.488,27126.0
2021-06-25 14:42:56.493,25952.0
2021-06-25 14:42:56.498,26470.0
2021-06-25 14:42:56.503,26506.0
2021-06-25 14:42:56.508,27054.0
2021-06-25 14:42:56.513,26608.0
2021-06-25 14:42:56.518,27366.0
2021-06-25 14:42:56.523,28296.0
2021-06-25 14:42:56.528,25798.0
2021-06-25 14:42:56.533,26428.0
2021-06-25 14:42:56.538,24990.0
2021-06-25 14:42:56.543,26566.0
2021-06-25 14:42:56.548,24780.0
2021-06-25 14:42:56.553,25192.0
2021-06-25 14:42:56.558,26476.0
2021-06-25 14:42:56.563,26588.0
2021-06-25 14:42:56.568,26694.0
2021-06-25 14:42:56.573,25638.0
2021-06-25 14:42:56.578,24746.0
2021-06-25 14:42:56.583,25434.0
2021-06-25 14:42:56.588,27074.0
2021-06-25 14:42:56.593,28698.0
2021-06-25 14:42:56.598,24068.0
2021-06-25 14:42:56.603,26686.0
2021-06-25 14:42:56.608,26362.0
2021-06-25 14:42:56.613,26608.0
2021-06-25 14:42:56.618,25376.0
2021-06-25 14:42:56.623,28136.0
2021-06-25 14:42:56.628,26748.0
2021-06-25 14:42:56.633,27224.0
2021-06-25 14:42:56.638,27142.0
2021-06-25 14:42:56.643,25208.0
2021-06-25 14:42:56.648,26894.0
2021-06-25 14:42:56.653,25284.0
2021-06-25 14:42:56.658,25970.0
2021-06-25 14:42:56.663,28302.0
2021-06-25 14:42:56.668,27074.0
2021-06-25 14:42:56.673,27758.0
2021-06-25 14:42:56.679,25136.0
2021-06-25 14:42:56.683,27300.0
2021-06-25 14:42:56.688,25272.0
2021-06-25 14:42:56.693,26778.0
2021-06-25 14:42:56.698,25516.0
2021-06-25 14:42:56.703,26542.0
2021-06-25 14:42:56.708,26132.0
2021-06-25 14:42:56.713,27264.0
2021-06-25 14:42:56.718,28040.0
2021-06-25 14:42:56.723,27130.0
2021-06-25 14:42:56.728,27988.0
2021-06-25 14:42:56.733,27310.0
2021-06-25 14:42:56.738,26988.0
2021-06-25 14:42:56.743,25458.0
2021-06-25 14:42:56.748,26572.0
2021-06-25 14:42:56.753,25880.0
2021-06-25 14:42:56.758,25978.0
2021-06-25 14:42:56.764,27450.0
2021-06-25 14:42:56.768,26244.0
2021-06-25 14:42:56.773,27546.0
2021-06-25 14:42:56.778,26890.0
2021-06-25 14:42:56.783,27594.0
2021-06-25 14:42:56.788,24744.0
2021-06-25 14:42:56.793,25684.0
2021-06-25 14:42:56.798,27080.0
2021-06-25 14:42:56.803,26300.0
2021-06-25 14:42:56.808,26900.0
2021-06-25 14:42:56.813,26496.0
2021-06-25 14:42:56.818,27358.0
2021-06-25 14:42:56.823,26720.0
2021-06-25 14:42:56.828,26730.0
2021-06-25 14:42:56.833,25098.0
2021-06-25 14:42:56.838,26504.0
2021-06-25 14:42:56.843,25028.0
2021-06-25 14:42:56.849,25936.0
2021-06-25 14:42:56.853,26106.0
2021-06-25 14:42:56.858,26510.0
2021-06-25 14:42:56.863,26866.0
2021-06-25 14:42:56.868,25516.0
2021-06-25 14:42:56.873,26976.0
2021-06-25 14:42:56.878,27302.0
2021-06-25 14:42:56.883,26232.0
2021-06-25 14:42:56.888,27048.0
2021-06-25 14:42:56.893,27148.0
2021-06-25 14:42:56.898,25680.0
2021-06-25 14:42:56.903,27374.0
2021-06-25 14:42:56.908,26352.0
2021-06-25 14:42:56.913,28272.0
2021-06-25 14:42:56.918,25914.0
2021-06-25 14:42:56.923,28826.0
2021-06-25 14:42:56.928,26038.0
2021-06-25 14:42:56.933,27414.0
2021-06-25 14:42:56.938,25580.0
2021-06-25 14:42:56.943,26726.0
2021-06-25 14:42:56.948,26160.0
2021-06-25 14:42:56.953,27274.0
2021-06-25 14:42:56.958,25452.0
2021-06-25 14:42:56.963,27084.0
2021-06-25 14:42:56.968,25642.0
2021-06-25 14:42:56.973,27670.0
2021-06-25 14:42:56.978,26152.0
2021-06-25 14:42:56.983,26422.0
2021-06-25 14:42:56.988,26496.0
2021-06-25 14:42:56.993,25822.0
2021-06-25 14:42:56.998,24576.0
2021-06-25 14:42:57.003,26366.0
2021-06-25 14:42:57.008,27074.0
2021-06-25 14:42:57.013,26542.0
2021-06-25 14:42:57.018,28516.0
2021-06-25 14:42:57.023,27212.0
2021-06-25 14:42:57.028,27994.0
2021-06-25 14:42:57.033,26952.0
2021-06-25 14:42:57.038,27146.0
2021-06-25 14:42:57.043,26680.0
2021-06-25 14:42:57.048,25006.0
2021-06-25 14:42:57.053,27346.0
2021-06-25 14:42:57.058,25878.0
2021-06-25 14:42:57.063,25242.0
2021-06-25 14:42:57.068,29092.0
2021-06-25 14:42:57.073,27654.0
2021-06-25 14:42:57.078,28108.0
2021-06-25 14:42:57.083,27382.0
2021-06-25 14:42:57.088,25602.0
2021-06-25 14:42:57.093,26874.0
2021-06-25 14:42:57.098,25418.0
2021-06-25 14:42:57.103,27444.0
2021-06-25 14:42:57.108,27012.0
2021-06-25 14:42:57.113,26568.0
2021-06-25 14:42:57.118,26808.0
2021-06-25 14:42:57.123,25510.0
2021-06-25 14:42:57.128,28030.0
2021-06-25 14:42:57.133,27064.0
2021-06-25 14:42:57.138,27434.0
2021-06-25 14:42:57.143,25526.0
2021-06-25 14:42:57.148,24954.0
2021-06-25 14:42:57.153,25300.0
2021-06-25 14:42:57.158,26398.0
2021-06-25 14:42:57.163,25360.0
2021-06-25 14:42:57.168,27086.0
2021-06-25 14:42:57.173,27240.0
2021-06-25 14:42:57.178,25608.0
2021-06-25 14:42:57.183,26776.0
2021-06-25 14:42:57.188,25510.0
2021-06-25 14:42:57.193,25448.0
2021-06-25 14:42:57.198,25746.0
2021-06-25 14:42:57.203,25244.0
2021-06-25 14:42:57.208,24954.0
2021-06-25 14:42:57.213,26730.0
2021-06-25 14:42:57.218,25170.0
2021-06-25 14:42:57.223,27168.0
2021-06-25 14:42:57.228,26566.0
2021-06-25 14:42:57.233,26142.0
2021-06-25 14:42:57.238,25146.0
2021-06-25 14:42:57.243,26658.0
2021-06-25 14:42:57.248,24718.0
2021-06-25 14:42:57.253,27316.0
2021-06-25 14:42:57.258,28144.0
2021-06-25 14:42:57.263,28742.0
2021-06-25 14:42:57.268,27728.0
2021-06-25 14:42:57.273,26772.0
2021-06-25 14:42:57.278,26238.0
2021-06-25 14:42:57.283,26044.0
2021-06-25 14:42:57.288,26710.0
2021-06-25 14:42:57.293,26362.0
2021-06-25 14:42:57.298,25360.0
2021-06-25 14:42:57.303,26594.0
2021-06-25 14:42:57.308,25816.0
2021-06-25 14:42:57.313,27060.0
2021-06-25 14:42:57.319,26808.0
2021-06-25 14:42:57.323,27428.0
2021-06-25 14:42:57.328,26712.0
2021-06-25 14:42:57.333,25658.0
2021-06-25 14:42:57.338,26332.0
2021-06-25 14:42:57.343,26172.0
2021-06-25 14:42:57.348,26186.0
2021-06-25 14:42:57.353,26402.0
2021-06-25 14:42:57.358,26736.0
2021-06-25 14:42:57.363,24936.0
2021-06-25 14:42:57.368,27926.0
2021-06-25 14:42:57.373,26664.0
2021-06-25 14:42:57.378,26516.0
2021-06-25 14:42:57.383,24864.0
2021-06-25 14:42:57.388,24746.0
2021-06-25 14:42:57.393,26160.0
2021-06-25 14:42:57.398,25760.0
2021-06-25 14:42:57.404,25366.0
2021-06-25 14:42:57.408,26444.0
2021-06-25 14:42:57.413,25416.0
2021-06-25 14:42:57.418,25992.0
2021-06-25 14:42:57.423,28662.0
2021-06-25 14:42:57.428,25268.0
2021-06-25 14:42:57.433,26542.0
2021-06-25 14:42:57.438,26054.0
2021-06-25 14:42:57.443,26376.0
2021-06-25 14:42:57.448,26902.0
2021-06-25 14:42:57.453,24626.0
2021-06-25 14:42:57.458,27952.0
2021-06-25 14:42:57.463,25762.0
2021-06-25 14:42:57.468,27120.0
2021-06-25 14:42:57.473,25926.0
2021-06-25 14:42:57.478,27038.0
2021-06-25 14:42:57.483,27014.0
2021-06-25 14:42:57.489,26024.0
2021-06-25 14:42:57.493,26542.0
2021-06-25 14:42:57.498,25664.0
2021-06-25 14:42:57.503,26572.0
2021-06-25 14:42:57.508,27250.0
2021-06-25 14:42:57.513,26516.0
2021-06-25 14:42:57.518,27864.0
2021-06-25 14:42:57.523,27214.0
2021-06-25 14:42:57.528,27342.0
2021-06-25 14:42:57.533,25756.0
2021-06-25 14:42:57.538,25854.0
2021-06-25 14:42:57.543,26660.0
2021-06-25 14:42:57.548,25742.0
2021-06-25 14:42:57.553,25470.0
2021-06-25 14:42:57.558,27546.0
2021-06-25 14:42:57.563,25952.0
2021-06-25 14:42:57.568,27182.0
2021-06-25 14:42:57.573,26818.0
2021-06-25 14:42:57.578,26808.0
2021-06-25 14:42:57.583,25468.0
2021-06-25 14:42:57.588,26264.0
2021-06-25 14:42:57.593,24890.0
2021-06-25 14:42:57.598,26206.0
2021-06-25 14:42:57.603,26710.0
2021-06-25 14:42:57.608,25786.0
2021-06-25 14:42:57.613,27024.0
2021-06-25 14:42:57.618,27664.0
2021-06-25 14:42:57.623,26644.0
2021-06-25 14:42:57.628,25828.0
2021-06-25 14:42:57.633,26476.0
2021-06-25 14:42:57.638,25700.0
2021-06-25 14:42:57.643,27438.0
2021-06-25 14:42:57.648,25052.0
2021-06-25 14:42:57.653,26156.0
2021-06-25 14:42:57.658,27162.0
2021-06-25 14:42:57.663,27146.0
2021-06-25 14:42:57.668,27908.0
2021-06-25 14:42:57.673,26078.0
2021-06-25 14:42:57.678,27264.0
2021-06-25 14:42:57.683,26940.0
2021-06-25 14:42:57.688,27564.0
2021-06-25 14:42:57.693,25618.0
2021-06-25 14:42:57.698,25838.0
2021-06-25 14:42:57.703,25144.0
2021-06-25 14:42:57.708,26946.0
2021-06-25 14:42:57.721,27686.0
2021-06-25 14:42:57.722,26450.0
2021-06-25 14:42:57.724,26664.0
2021-06-25 14:42:57.728,27336.0
2021-06-25 14:42:57.733,25334.0
2021-06-25 14:42:57.738,25680.0
2021-06-25 14:42:57.743,26300.0
2021-06-25 14:42:57.748,26234.0
2021-06-25 14:42:57.753,25606.0
2021-06-25 14:42:57.758,25118.0
2021-06-25 14:42:57.763,27548.0
2021-06-25 14:42:57.768,26958.0
2021-06-25 14:42:57.773,25022.0
2021-06-25 14:42:57.778,27618.0
2021-06-25 14:42:57.783,25370.0
2021-06-25 14:42:57.788,25560.0
2021-06-25 14:42:57.793,24882.0
2021-06-25 14:42:57.798,24884.0
2021-06-25 14:42:57.803,24576.0
2021-06-25 14:42:57.808,23642.0
2021-06-25 14:42:57.813,24570.0
2021-06-25 14:42:57.818,24494.0
2021-06-25 14:42:57.823,25242.0
2021-06-25 14:42:57.828,24422.0
2021-06-25 14:42:57.833,23034.0
2021-06-25 14:42:57.838,23370.0
2021-06-25 14:42:57.843,23114.0
2021-06-25 14:42:57.848,23584.0
2021-06-25 14:42:57.853,24140.0
2021-06-25 14:42:57.858,24546.0
2021-06-25 14:42:57.863,23288.0
2021-06-25 14:42:57.868,25500.0
2021-06-25 14:42:57.873,24982.0
2021-06-25 14:42:57.878,24396.0
2021-06-25 14:42:57.883,24692.0
2021-06-25 14:42:57.888,24134.0
2021-06-25 14:42:57.893,25058.0
2021-06-25 14:42:57.898,25952.0
2021-06-25 14:42:57.903,23452.0
2021-06-25 14:42:57.908,27012.0
2021-06-25 14:42:57.913,28008.0
2021-06-25 14:42:57.918,27130.0
2021-06-25 14:42:57.923,25982.0
2021-06-25 14:42:57.928,27060.0
2021-06-25 14:42:57.933,26984.0
2021-06-25 14:42:57.938,26984.0
2021-06-25 14:42:57.943,26850.0
2021-06-25 14:42:57.948,26480.0
2021-06-25 14:42:57.953,27148.0
2021-06-25 14:42:57.959,26152.0
2021-06-25 14:42:57.963,25474.0
2021-06-25 14:42:57.968,26686.0
2021-06-25 14:42:57.973,28642.0
2021-06-25 14:42:57.978,26858.0
2021-06-25 14:42:57.983,25310.0
2021-06-25 14:42:57.988,25474.0
2021-06-25 14:42:57.993,27050.0
2021-06-25 14:42:57.998,26740.0
2021-06-25 14:42:58.003,24944.0
2021-06-25 14:42:58.008,27178.0
2021-06-25 14:42:58.013,26350.0
2021-06-25 14:42:58.018,26006.0
2021-06-25 14:42:58.023,26926.0
2021-06-25 14:42:58.028,27402.0
2021-06-25 14:42:58.033,25608.0
2021-06-25 14:42:58.038,26340.0
2021-06-25 14:42:58.044,26186.0
2021-06-25 14:42:58.048,25654.0
2021-06-25 14:42:58.053,26758.0
2021-06-25 14:42:58.058,27574.0
2021-06-25 14:42:58.063,27438.0
2021-06-25 14:42:58.068,26258.0
2021-06-25 14:42:58.073,27094.0
2021-06-25 14:42:58.078,27146.0
2021-06-25 14:42:58.083,26834.0
2021-06-25 14:42:58.088,25658.0
2021-06-25 14:42:58.093,26206.0
2021-06-25 14:42:58.098,26150.0
2021-06-25 14:42:58.103,25000.0
2021-06-25 14:42:58.108,26422.0
2021-06-25 14:42:58.113,25730.0
2021-06-25 14:42:58.118,27378.0
2021-06-25 14:42:58.123,26278.0
2021-06-25 14:42:58.129,27742.0
2021-06-25 14:42:58.133,27440.0
2021-06-25 14:42:58.138,27572.0
2021-06-25 14:42:58.143,27322.0
2021-06-25 14:42:58.148,25324.0
2021-06-25 14:42:58.153,27398.0
2021-06-25 14:42:58.158,25048.0
2021-06-25 14:42:58.163,28424.0
2021-06-25 14:42:58.168,26670.0
2021-06-25 14:42:58.173,26670.0
2021-06-25 14:42:58.178,26576.0
2021-06-25 14:42:58.183,25480.0
2021-06-25 14:42:58.188,24940.0
2021-06-25 14:42:58.193,26290.0
2021-06-25 14:42:58.198,26756.0
2021-06-25 14:42:58.203,24678.0
2021-06-25 14:42:58.208,27174.0
2021-06-25 14:42:58.213,25770.0
2021-06-25 14:42:58.218,26290.0
2021-06-25 14:42:58.223,26064.0
2021-06-25 14:42:58.228,26332.0
2021-06-25 14:42:58.233,28290.0
2021-06-25 14:42:58.238,25510.0
2021-06-25 14:42:58.243,27018.0
2021-06-25 14:42:58.248,25026.0
2021-06-25 14:42:58.253,26264.0
2021-06-25 14:42:58.258,26408.0
2021-06-25 14:42:58.263,25880.0
2021-06-25 14:42:58.268,25454.0
2021-06-25 14:42:58.273,26434.0
2021-06-25 14:42:58.278,27142.0
2021-06-25 14:42:58.283,26418.0
2021-06-25 14:42:58.288,26330.0
2021-06-25 14:42:58.293,26876.0
2021-06-25 14:42:58.298,27034.0
2021-06-25 14:42:58.303,25766.0
2021-06-25 14:42:58.308,26244.0
2021-06-25 14:42:58.313,27292.0
2021-06-25 14:42:58.318,25530.0
2021-06-25 14:42:58.323,25588.0
2021-06-25 14:42:58.328,27146.0
2021-06-25 14:42:58.333,28036.0
2021-06-25 14:42:58.338,26074.0
2021-06-25 14:42:58.343,25602.0
2021-06-25 14:42:58.348,26808.0
2021-06-25 14:42:58.353,26192.0
2021-06-25 14:42:58.358,26034.0
2021-06-25 14:42:58.363,26948.0
2021-06-25 14:42:58.368,25612.0
2021-06-25 14:42:58.373,27628.0
2021-06-25 14:42:58.378,24992.0
2021-06-25 14:42:58.383,26864.0
2021-06-25 14:42:58.388,25226.0
2021-06-25 14:42:58.393,25998.0
