timestamp,power_mW
2021-06-25 14:42:58.398,25566.0
2021-06-25 14:42:58.403,25426.0
2021-06-25 14:42:58.408,25670.0
2021-06-25 14:42:58.413,27310.0
2021-06-25 14:42:58.418,28574.0
2021-06-25 14:42:58.423,29124.0
2021-06-25 14:42:58.428,28000.0
2021-06-25 14:42:58.433,28306.0
2021-06-25 14:42:58.438,28302.0
2021-06-25 14:42:58.443,29196.0
2021-06-25 14:42:58.448,28728.0
2021-06-25 14:42:58.453,28516.0
2021-06-25 14:42:58.458,27266.0
2021-06-25 14:42:58.463,27522.0
2021-06-25 14:42:58.468,28958.0
2021-06-25 14:42:58.473,29124.0
2021-06-25 14:42:58.478,28806.0
2021-06-25 14:42:58.483,27864.0
2021-06-25 14:42:58.488,27274.0
2021-06-25 14:42:58.493,26988.0
2021-06-25 14:42:58.498,28162.0
2021-06-25 14:42:58.503,27908.0
2021-06-25 14:42:58.508,27754.0
2021-06-25 14:42:58.513,30154.0
2021-06-25 14:42:58.518,29142.0
2021-06-25 14:42:58.523,29194.0
2021-06-25 14:42:58.528,30098.0
2021-06-25 14:42:58.533,28408.0
2021-06-25 14:42:58.538,27060.0
2021-06-25 14:42:58.543,29252.0
2021-06-25 14:42:58.548,27656.0
2021-06-25 14:42:58.553,29016.0
2021-06-25 14:42:58.558,29488.0
2021-06-25 14:42:58.563,29052.0
2021-06-25 14:42:58.568,28702.0
2021-06-25 14:42:58.573,30422.0
2021-06-25 14:42:58.578,28488.0
2021-06-25 14:42:58.583,27948.0
2021-06-25 14:42:58.588,28380.0
2021-06-25 14:42:58.593,27716.0
2021-06-25 14:42:58.599,28830.0
2021-06-25 14:42:58.603,27184.0
2021-06-25 14:42:58.608,26726.0
2021-06-25 14:42:58.613,28456.0
2021-06-25 14:42:58.618,27274.0
2021-06-25 14:42:58.623,29766.0
2021-06-25 14:42:58.628,29078.0
2021-06-25 14:42:58.633,28372.0
2021-06-25 14:42:58.638,26516.0
2021-06-25 14:42:58.643,29266.0
2021-06-25 14:42:58.648,28440.0
2021-06-25 14:42:58.653,28716.0
2021-06-25 14:42:58.658,27122.0
2021-06-25 14:42:58.663,26532.0
2021-06-25 14:42:58.668,27366.0
2021-06-25 14:42:58.673,27332.0
2021-06-25 14:42:58.678,26376.0
2021-06-25 14:42:58.684,26408.0
2021-06-25 14:42:58.688,25550.0
2021-06-25 14:42:58.693,27080.0
2021-06-25 14:42:58.698,26612.0
2021-06-25 14:42:58.703,26722.0
2021-06-25 14:42:58.708,26100.0
2021-06-25 14:42:58.713,26794.0
2021-06-25 14:42:58.718,26424.0
2021-06-25 14:42:58.723,26830.0
2021-06-25 14:42:58.728,28128.0
2021-06-25 14:42:58.733,27630.0
2021-06-25 14:42:58.738,26316.0
2021-06-25 14:42:58.743,26034.0
2021-06-25 14:42:58.748,26496.0
2021-06-25 14:42:58.753,26684.0
2021-06-25 14:42:58.758,26546.0
2021-06-25 14:42:58.763,25524.0
2021-06-25 14:42:58.769,26556.0
2021-06-25 14:42:58.773,26828.0
2021-06-25 14:42:58.778,26244.0
2021-06-25 14:42:58.783,27132.0
2021-06-25 14:42:58.788,26814.0
2021-06-25 14:42:58.793,26752.0
2021-06-25 14:42:58.798,25540.0
2021-06-25 14:42:58.803,26018.0
2021-06-25 14:42:58.808,27184.0
2021-06-25 14:42:58.813,26592.0
2021-06-25 14:42:58.818,26300.0
2021-06-25 14:42:58.823,26940.0
2021-06-25 14:42:58.828,27116.0
2021-06-25 14:42:58.833,27454.0
2021-06-25 14:42:58.838,29148.0
2021-06-25 14:42:58.843,25894.0
2021-06-25 14:42:58.848,27024.0
2021-06-25 14:42:58.853,26162.0
2021-06-25 14:42:58.858,25458.0
2021-06-25 14:42:58.863,26900.0
2021-06-25 14:42:58.868,26984.0
2021-06-25 14:42:58.873,26274.0
2021-06-25 14:42:58.878,27332.0
2021-06-25 14:42:58.883,26526.0
2021-06-25 14:42:58.888,27358.0
2021-06-25 14:42:58.893,26126.0
2021-06-25 14:42:58.898,25900.0
2021-06-25 14:42:58.903,27040.0
2021-06-25 14:42:58.908,25452.0
2021-06-25 14:42:58.913,27138.0
2021-06-25 14:42:58.918,27076.0
2021-06-25 14:42:58.923,26968.0
2021-06-25 14:42:58.928,27538.0
2021-06-25 14:42:58.933,27136.0
2021-06-25 14:42:58.938,25812.0
2021-06-25 14:42:58.943,27034.0
2021-06-25 14:42:58.948,25190.0
2021-06-25 14:42:58.953,26766.0
2021-06-25 14:42:58.958,25952.0
2021-06-25 14:42:58.963,27624.0
2021-06-25 14:42:58.968,25566.0
2021-06-25 14:42:58.973,27352.0
2021-06-25 14:42:58.978,25262.0
2021-06-25 14:42:58.983,26248.0
2021-06-25 14:42:58.988,26468.0
2021-06-25 14:42:58.993,25652.0
2021-06-25 14:42:58.998,26198.0
2021-06-25 14:42:59.003,26212.0
2021-06-25 14:42:59.008,26360.0
2021-06-25 14:42:59.013,27244.0
2021-06-25 14:42:59.018,27106.0
2021-06-25 14:42:59.023,26034.0
2021-06-25 14:42:59.028,25058.0
2021-06-25 14:42:59.033,28502.0
2021-06-25 14:42:59.038,25406.0
2021-06-25 14:42:59.043,25940.0
2021-06-25 14:42:59.048,25258.0
2021-06-25 14:42:59.053,27070.0
2021-06-25 14:42:59.058,25016.0
2021-06-25 14:42:59.063,27080.0
2021-06-25 14:42:59.068,27440.0
2021-06-25 14:42:59.073,25150.0
2021-06-25 14:42:59.078,27398.0
2021-06-25 14:42:59.083,27702.0
2021-06-25 14:42:59.088,25000.0
2021-06-25 14:42:59.093,26114.0
2021-06-25 14:42:59.098,27132.0
2021-06-25 14:42:59.103,25618.0
2021-06-25 14:42:59.108,25688.0
2021-06-25 14:42:59.113,26186.0
2021-06-25 14:42:59.118,25838.0
2021-06-25 14:42:59.123,27110.0
2021-06-25 14:42:59.128,27584.0
2021-06-25 14:42:59.133,26206.0
2021-06-25 14:42:59.138,25996.0
2021-06-25 14:42:59.143,27600.0
2021-06-25 14:42:59.148,26644.0
2021-06-25 14:42:59.153,26214.0
2021-06-25 14:42:59.158,26090.0
2021-06-25 14:42:59.163,26300.0
2021-06-25 14:42:59.168,27748.0
2021-06-25 14:42:59.173,27290.0
2021-06-25 14:42:59.178,28574.0
2021-06-25 14:42:59.183,26490.0
2021-06-25 14:42:59.188,26900.0
2021-06-25 14:42:59.193,26376.0
2021-06-25 14:42:59.198,25920.0
2021-06-25 14:42:59.203,25582.0
2021-06-25 14:42:59.208,26320.0
2021-06-25 14:42:59.213,25904.0
2021-06-25 14:42:59.218,27332.0
2021-06-25 14:42:59.223,26946.0
2021-06-25 14:42:59.228,26808.0
2021-06-25 14:42:59.233,26096.0
2021-06-25 14:42:59.239,26280.0
2021-06-25 14:42:59.243,25552.0
2021-06-25 14:42:59.248,25700.0
2021-06-25 14:42:59.253,26758.0
2021-06-25 14:42:59.258,25058.0
2021-06-25 14:42:59.263,27706.0
2021-06-25 14:42:59.268,26880.0
2021-06-25 14:42:59.273,25588.0
2021-06-25 14:42:59.278,26850.0
2021-06-25 14:42:59.283,25586.0
2021-06-25 14:42:59.288,26614.0
2021-06-25 14:42:59.293,26546.0
2021-06-25 14:42:59.298,26804.0
2021-06-25 14:42:59.303,26080.0
2021-06-25 14:42:59.308,25956.0
2021-06-25 14:42:59.313,27112.0
2021-06-25 14:42:59.318,25504.0
2021-06-25 14:42:59.324,27528.0
2021-06-25 14:42:59.328,25638.0
2021-06-25 14:42:59.333,27670.0
2021-06-25 14:42:59.338,28072.0
2021-06-25 14:42:59.343,26984.0
2021-06-25 14:42:59.348,26192.0
2021-06-25 14:42:59.353,25216.0
2021-06-25 14:42:59.358,27034.0
2021-06-25 14:42:59.363,25360.0
2021-06-25 14:42:59.368,25448.0
2021-06-25 14:42:59.373,26440.0
2021-06-25 14:42:59.378,26840.0
2021-06-25 14:42:59.383,26412.0
2021-06-25 14:42:59.388,25618.0
2021-06-25 14:42:59.393,24656.0
2021-06-25 14:42:59.398,26504.0
2021-06-25 14:42:59.403,24898.0
2021-06-25 14:42:59.409,26432.0
2021-06-25 14:42:59.413,26542.0
2021-06-25 14:42:59.418,25740.0
2021-06-25 14:42:59.423,27374.0
2021-06-25 14:42:59.428,26726.0
2021-06-25 14:42:59.433,27470.0
2021-06-25 14:42:59.438,26932.0
2021-06-25 14:42:59.443,25252.0
2021-06-25 14:42:59.448,27040.0
2021-06-25 14:42:59.453,26876.0
2021-06-25 14:42:59.458,24964.0
2021-06-25 14:42:59.463,26778.0
2021-06-25 14:42:59.468,25072.0
2021-06-25 14:42:59.473,27384.0
2021-06-25 14:42:59.478,25926.0
2021-06-25 14:42:59.483,27060.0
2021-06-25 14:42:59.488,26106.0
2021-06-25 14:42:59.493,25536.0
2021-06-25 14:42:59.498,25422.0
2021-06-25 14:42:59.503,26894.0
2021-06-25 14:42:59.508,24976.0
2021-06-25 14:42:59.513,26552.0
2021-06-25 14:42:59.518,25978.0
2021-06-25 14:42:59.523,27404.0
2021-06-25 14:42:59.528,26264.0
2021-06-25 14:42:59.533,27234.0
2021-06-25 14:42:59.538,27054.0
2021-06-25 14:42:59.543,26396.0
2021-06-25 14:42:59.548,25434.0
2021-06-25 14:42:59.553,27202.0
2021-06-25 14:42:59.558,25238.0
2021-06-25 14:42:59.563,26648.0
2021-06-25 14:42:59.568,25976.0
2021-06-25 14:42:59.573,26408.0
2021-06-25 14:42:59.578,26848.0
2021-06-25 14:42:59.583,27352.0
2021-06-25 14:42:59.588,25598.0
2021-06-25 14:42:59.593,25104.0
2021-06-25 14:42:59.598,25780.0
2021-06-25 14:42:59.603,24810.0
2021-06-25 14:42:59.608,26268.0
2021-06-25 14:42:59.613,25996.0
2021-06-25 14:42:59.618,28426.0
2021-06-25 14:42:59.623,27044.0
2021-06-25 14:42:59.628,26936.0
2021-06-25 14:42:59.633,25396.0
2021-06-25 14:42:59.638,26932.0
2021-06-25 14:42:59.643,25480.0
2021-06-25 14:42:59.648,25998.0
2021-06-25 14:42:59.653,26208.0
2021-06-25 14:42:59.658,24656.0
2021-06-25 14:42:59.663,25606.0
2021-06-25 14:42:59.668,25254.0
2021-06-25 14:42:59.673,27342.0
2021-06-25 14:42:59.678,26402.0
2021-06-25 14:42:59.683,27214.0
2021-06-25 14:42:59.688,25988.0
2021-06-25 14:42:59.693,25324.0
2021-06-25 14:42:59.698,26064.0
2021-06-25 14:42:59.703,25694.0
2021-06-25 14:42:59.708,26408.0
2021-06-25 14:42:59.713,25780.0
2021-06-25 14:42:59.718,27394.0
2021-06-25 14:42:59.723,26658.0
2021-06-25 14:42:59.728,26100.0
2021-06-25 14:42:59.733,27450.0
2021-06-25 14:42:59.738,26676.0
2021-06-25 14:42:59.743,27564.0
2021-06-25 14:42:59.748,25572.0
2021-06-25 14:42:59.753,25546.0
2021-06-25 14:42:59.758,25904.0
2021-06-25 14:42:59.763,26008.0
2021-06-25 14:42:59.768,26786.0
2021-06-25 14:42:59.773,26232.0
2021-06-25 14:42:59.778,28440.0
2021-06-25 14:42:59.783,27132.0
2021-06-25 14:42:59.788,24862.0
2021-06-25 14:42:59.793,25494.0
2021-06-25 14:42:59.798,25038.0
2021-06-25 14:42:59.803,27466.0
2021-06-25 14:42:59.808,26558.0
2021-06-25 14:42:59.813,24736.0
2021-06-25 14:42:59.818,27148.0
2021-06-25 14:42:59.823,26350.0
2021-06-25 14:42:59.828,26494.0
2021-06-25 14:42:59.833,25976.0
2021-06-25 14:42:59.838,26998.0
2021-06-25 14:42:59.843,27028.0
2021-06-25 14:42:59.848,27152.0
2021-06-25 14:42:59.853,25448.0
2021-06-25 14:42:59.858,26258.0
2021-06-25 14:42:59.863,26094.0
2021-06-25 14:42:59.868,26926.0
2021-06-25 14:42:59.873,25582.0
2021-06-25 14:42:59.879,28374.0
2021-06-25 14:42:59.883,27158.0
2021-06-25 14:42:59.888,28426.0
2021-06-25 14:42:59.893,25618.0
2021-06-25 14:42:59.898,27872.0
2021-06-25 14:42:59.903,26756.0
2021-06-25 14:42:59.908,25798.0
2021-06-25 14:42:59.913,25382.0
2021-06-25 14:42:59.918,27906.0
2021-06-25 14:42:59.923,27778.0
2021-06-25 14:42:59.928,26444.0
2021-06-25 14:42:59.933,27620.0
2021-06-25 14:42:59.938,26486.0
2021-06-25 14:42:59.943,26640.0
2021-06-25 14:42:59.948,27378.0
2021-06-25 14:42:59.953,27526.0
2021-06-25 14:42:59.958,27280.0
2021-06-25 14:42:59.964,27772.0
2021-06-25 14:42:59.968,26022.0
2021-06-25 14:42:59.973,27280.0
2021-06-25 14:42:59.978,26396.0
2021-06-25 14:42:59.983,26976.0
2021-06-25 14:42:59.988,26490.0
2021-06-25 14:42:59.993,25710.0
2021-06-25 14:42:59.998,25510.0
2021-06-25 14:43:00.003,25300.0
2021-06-25 14:43:00.008,25960.0
2021-06-25 14:43:00.013,26632.0
2021-06-25 14:43:00.018,25392.0
2021-06-25 14:43:00.023,25756.0
2021-06-25 14:43:00.028,29250.0
2021-06-25 14:43:00.033,25766.0
2021-06-25 14:43:00.038,29246.0
2021-06-25 14:43:00.043,25000.0
2021-06-25 14:43:00.049,25622.0
2021-06-25 14:43:00.053,25484.0
2021-06-25 14:43:00.058,28652.0
2021-06-25 14:43:00.063,25192.0
2021-06-25 14:43:00.068,26422.0
2021-06-25 14:43:00.073,26668.0
2021-06-25 14:43:00.078,28226.0
2021-06-25 14:43:00.083,25196.0
2021-06-25 14:43:00.088,28958.0
2021-06-25 14:43:00.093,26366.0
2021-06-25 14:43:00.098,25970.0
2021-06-25 14:43:00.103,26592.0
2021-06-25 14:43:00.108,26060.0
2021-06-25 14:43:00.113,26902.0
2021-06-25 14:43:00.118,25806.0
2021-06-25 14:43:00.123,27188.0
2021-06-25 14:43:00.128,28040.0
2021-06-25 14:43:00.133,25848.0
2021-06-25 14:43:00.138,26746.0
2021-06-25 14:43:00.143,26038.0
2021-06-25 14:43:00.148,25926.0
2021-06-25 14:43:00.153,26808.0
2021-06-25 14:43:00.158,26232.0
2021-06-25 14:43:00.163,27100.0
2021-06-25 14:43:00.168,27810.0
2021-06-25 14:43:00.173,25770.0
2021-06-25 14:43:00.178,27374.0
2021-06-25 14:43:00.183,26828.0
2021-06-25 14:43:00.188,26940.0
2021-06-25 14:43:00.193,26994.0
2021-06-25 14:43:00.198,24266.0
2021-06-25 14:43:00.203,26414.0
2021-06-25 14:43:00.208,25360.0
2021-06-25 14:43:00.213,26526.0
2021-06-25 14:43:00.218,24966.0
2021-06-25 14:43:00.223,25616.0
2021-06-25 14:43:00.228,27492.0
2021-06-25 14:43:00.233,27542.0
2021-06-25 14:43:00.238,26612.0
2021-06-25 14:43:00.243,26602.0
2021-06-25 14:43:00.248,28100.0
2021-06-25 14:43:00.253,25074.0
2021-06-25 14:43:00.258,26658.0
2021-06-25 14:43:00.263,27014.0
2021-06-25 14:43:00.268,25560.0
2021-06-25 14:43:00.281,27998.0
2021-06-25 14:43:00.282,25822.0
2021-06-25 14:43:00.284,25622.0
2021-06-25 14:43:00.288,27692.0
2021-06-25 14:43:00.293,26084.0
2021-06-25 14:43:00.298,26732.0
2021-06-25 14:43:00.303,25088.0
2021-06-25 14:43:00.308,25382.0
2021-06-25 14:43:00.313,25172.0
2021-06-25 14:43:00.318,26976.0
2021-06-25 14:43:00.323,26558.0
2021-06-25 14:43:00.328,26794.0
2021-06-25 14:43:00.333,25488.0
2021-06-25 14:43:00.338,26176.0
2021-06-25 14:43:00.343,27634.0
2021-06-25 14:43:00.348,25662.0
2021-06-25 14:43:00.353,27056.0
2021-06-25 14:43:00.358,25202.0
2021-06-25 14:43:00.363,26762.0
2021-06-25 14:43:00.368,25742.0
2021-06-25 14:43:00.373,26214.0
2021-06-25 14:43:00.378,27112.0
2021-06-25 14:43:00.383,28162.0
2021-06-25 14:43:00.388,26710.0
2021-06-25 14:43:00.393,27090.0
2021-06-25 14:43:00.398,26768.0
2021-06-25 14:43:00.403,25232.0
2021-06-25 14:43:00.408,26448.0
2021-06-25 14:43:00.413,26008.0
2021-06-25 14:43:00.418,25284.0
2021-06-25 14:43:00.423,26972.0
2021-06-25 14:43:00.428,25146.0
2021-06-25 14:43:00.433,25622.0
2021-06-25 14:43:00.438,27674.0
2021-06-25 14:43:00.443,26788.0
2021-06-25 14:43:00.448,25524.0
2021-06-25 14:43:00.453,27070.0
2021-06-25 14:43:00.458,25074.0
2021-06-25 14:43:00.463,26870.0
2021-06-25 14:43:00.468,25736.0
2021-06-25 14:43:00.473,26476.0
2021-06-25 14:43:00.478,25360.0
2021-06-25 14:43:00.483,27208.0
2021-06-25 14:43:00.488,26860.0
2021-06-25 14:43:00.493,27572.0
2021-06-25 14:43:00.498,25408.0
2021-06-25 14:43:00.503,27120.0
2021-06-25 14:43:00.508,25048.0
2021-06-25 14:43:00.513,25372.0
2021-06-25 14:43:00.519,27074.0
2021-06-25 14:43:00.523,27076.0
2021-06-25 14:43:00.528,25298.0
2021-06-25 14:43:00.533,26124.0
2021-06-25 14:43:00.538,25992.0
2021-06-25 14:43:00.543,26586.0
2021-06-25 14:43:00.548,25598.0
2021-06-25 14:43:00.553,26232.0
2021-06-25 14:43:00.558,26550.0
2021-06-25 14:43:00.563,25756.0
2021-06-25 14:43:00.568,24944.0
2021-06-25 14:43:00.573,25832.0
2021-06-25 14:43:00.578,26940.0
2021-06-25 14:43:00.583,25940.0
2021-06-25 14:43:00.588,26034.0
2021-06-25 14:43:00.593,28034.0
2021-06-25 14:43:00.598,25212.0
2021-06-25 14:43:00.604,26352.0
2021-06-25 14:43:00.608,24786.0
2021-06-25 14:43:00.613,25536.0
2021-06-25 14:43:00.618,26106.0
2021-06-25 14:43:00.623,26386.0
2021-06-25 14:43:00.628,26582.0
2021-06-25 14:43:00.633,25508.0
2021-06-25 14:43:00.638,27240.0
2021-06-25 14:43:00.643,26654.0
2021-06-25 14:43:00.648,27066.0
2021-06-25 14:43:00.653,26618.0
2021-06-25 14:43:00.658,26948.0
2021-06-25 14:43:00.663,25212.0
2021-06-25 14:43:00.668,27100.0
2021-06-25 14:43:00.673,25966.0
2021-06-25 14:43:00.678,27306.0
2021-06-25 14:43:00.683,25726.0
2021-06-25 14:43:00.689,27388.0
2021-06-25 14:43:00.693,27546.0
2021-06-25 14:43:00.698,25474.0
2021-06-25 14:43:00.703,28266.0
2021-06-25 14:43:00.708,25808.0
2021-06-25 14:43:00.713,27284.0
2021-06-25 14:43:00.718,25606.0
2021-06-25 14:43:00.723,27074.0
2021-06-25 14:43:00.728,25798.0
2021-06-25 14:43:00.733,26316.0
2021-06-25 14:43:00.738,27856.0
2021-06-25 14:43:00.743,27030.0
2021-06-25 14:43:00.748,26632.0
2021-06-25 14:43:00.753,27830.0
2021-06-25 14:43:00.758,26414.0
2021-06-25 14:43:00.763,27270.0
2021-06-25 14:43:00.768,25336.0
2021-06-25 14:43:00.773,27460.0
2021-06-25 14:43:00.778,27666.0
2021-06-25 14:43:00.783,26902.0
2021-06-25 14:43:00.788,26962.0
2021-06-25 14:43:00.793,26958.0
2021-06-25 14:43:00.798,25860.0
2021-06-25 14:43:00.803,26418.0
2021-06-25 14:43:00.808,27208.0
2021-06-25 14:43:00.813,25654.0
2021-06-25 14:43:00.818,25170.0
2021-06-25 14:43:00.823,27300.0
2021-06-25 14:43:00.828,25848.0
2021-06-25 14:43:00.833,27532.0
2021-06-25 14:43:00.838,26022.0
2021-06-25 14:43:00.843,27676.0
2021-06-25 14:43:00.848,25248.0
2021-06-25 14:43:00.853,27204.0
2021-06-25 14:43:00.858,27382.0
2021-06-25 14:43:00.863,26604.0
2021-06-25 14:43:00.868,25316.0
2021-06-25 14:43:00.873,25904.0
2021-06-25 14:43:00.878,27718.0
2021-06-25 14:43:00.883,26486.0
2021-06-25 14:43:00.888,27774.0
2021-06-25 14:43:00.893,24816.0
2021-06-25 14:43:00.898,25860.0
2021-06-25 14:43:00.903,24826.0
2021-06-25 14:43:00.908,26822.0
2021-06-25 14:43:00.913,27248.0
2021-06-25 14:43:00.918,25278.0
2021-06-25 14:43:00.923,27224.0
2021-06-25 14:43:00.928,26372.0
2021-06-25 14:43:00.933,28856.0
2021-06-25 14:43:00.938,25816.0
2021-06-25 14:43:00.943,27060.0
2021-06-25 14:43:00.948,25062.0
2021-06-25 14:43:00.953,27444.0
2021-06-25 14:43:00.958,26404.0
2021-06-25 14:43:00.963,26958.0
2021-06-25 14:43:00.968,27230.0
2021-06-25 14:43:00.973,25550.0
2021-06-25 14:43:00.978,27454.0
2021-06-25 14:43:00.983,26104.0
2021-06-25 14:43:00.988,25326.0
2021-06-25 14:43:00.993,27948.0
2021-06-25 14:43:00.998,25098.0
2021-06-25 14:43:01.003,25684.0
2021-06-25 14:43:01.008,26270.0
2021-06-25 14:43:01.013,25726.0
2021-06-25 14:43:01.018,26414.0
2021-06-25 14:43:01.023,25300.0
2021-06-25 14:43:01.028,27834.0
2021-06-25 14:43:01.033,27388.0
2021-06-25 14:43:01.038,26522.0
2021-06-25 14:43:01.043,26140.0
2021-06-25 14:43:01.048,25674.0
2021-06-25 14:43:01.053,25680.0
2021-06-25 14:43:01.058,26680.0
2021-06-25 14:43:01.063,24928.0
2021-06-25 14:43:01.068,26894.0
2021-06-25 14:43:01.073,27592.0
2021-06-25 14:43:01.078,27266.0
2021-06-25 14:43:01.083,25896.0
2021-06-25 14:43:01.088,28072.0
2021-06-25 14:43:01.093,27372.0
2021-06-25 14:43:01.098,25724.0
2021-06-25 14:43:01.103,26052.0
2021-06-25 14:43:01.108,26176.0
2021-06-25 14:43:01.113,26848.0
2021-06-25 14:43:01.118,26978.0
2021-06-25 14:43:01.123,27568.0
2021-06-25 14:43:01.128,25986.0
2021-06-25 14:43:01.133,27256.0
2021-06-25 14:43:01.138,25664.0
2021-06-25 14:43:01.143,28562.0
2021-06-25 14:43:01.148,25346.0
2021-06-25 14:43:01.153,25228.0
2021-06-25 14:43:01.159,26942.0
2021-06-25 14:43:01.163,26838.0
2021-06-25 14:43:01.168,26654.0
2021-06-25 14:43:01.173,25776.0
2021-06-25 14:43:01.178,25998.0
2021-06-25 14:43:01.183,27020.0
2021-06-25 14:43:01.188,27290.0
2021-06-25 14:43:01.193,28354.0
2021-06-25 14:43:01.198,27368.0
2021-06-25 14:43:01.203,26598.0
2021-06-25 14:43:01.208,27086.0
2021-06-25 14:43:01.213,26514.0
2021-06-25 14:43:01.218,26168.0
2021-06-25 14:43:01.223,26268.0
2021-06-25 14:43:01.228,26942.0
2021-06-25 14:43:01.233,25706.0
2021-06-25 14:43:01.238,27356.0
2021-06-25 14:43:01.244,26510.0
2021-06-25 14:43:01.248,25986.0
2021-06-25 14:43:01.253,27404.0
2021-06-25 14:43:01.258,24900.0
2021-06-25 14:43:01.263,26376.0
2021-06-25 14:43:01.268,24980.0
2021-06-25 14:43:01.273,27264.0
2021-06-25 14:43:01.278,26242.0
2021-06-25 14:43:01.283,26002.0
2021-06-25 14:43:01.288,26588.0
2021-06-25 14:43:01.293,26018.0
2021-06-25 14:43:01.298,28226.0
2021-06-25 14:43:01.303,28224.0
2021-06-25 14:43:01.308,26830.0
2021-06-25 14:43:01.313,26870.0
2021-06-25 14:43:01.318,26552.0
2021-06-25 14:43:01.323,27938.0
2021-06-25 14:43:01.329,26378.0
2021-06-25 14:43:01.333,28616.0
2021-06-25 14:43:01.338,26166.0
2021-06-25 14:43:01.343,28036.0
2021-06-25 14:43:01.348,29118.0
2021-06-25 14:43:01.353,27982.0
2021-06-25 14:43:01.358,27676.0
2021-06-25 14:43:01.363,25828.0
2021-06-25 14:43:01.368,27954.0
2021-06-25 14:43:01.373,27480.0
2021-06-25 14:43:01.378,28132.0
2021-06-25 14:43:01.383,26690.0
2021-06-25 14:43:01.388,27034.0
2021-06-25 14:43:01.393,26136.0
2021-06-25 14:43:01.398,27506.0
2021-06-25 14:43:01.403,27066.0
2021-06-25 14:43:01.408,26476.0
2021-06-25 14:43:01.413,26730.0
2021-06-25 14:43:01.418,26586.0
2021-06-25 14:43:01.423,25868.0
2021-06-25 14:43:01.428,27168.0
2021-06-25 14:43:01.433,25752.0
2021-06-25 14:43:01.438,25526.0
2021-06-25 14:43:01.443,26356.0
2021-06-25 14:43:01.448,27528.0
2021-06-25 14:43:01.453,26068.0
2021-06-25 14:43:01.458,26942.0
2021-06-25 14:43:01.463,25464.0
2021-06-25 14:43:01.468,26064.0
2021-06-25 14:43:01.473,25090.0
2021-06-25 14:43:01.478,27018.0
2021-06-25 14:43:01.483,25982.0
2021-06-25 14:43:01.488,24802.0
2021-06-25 14:43:01.493,27292.0
2021-06-25 14:43:01.498,26280.0
2021-06-25 14:43:01.503,26858.0
2021-06-25 14:43:01.508,25484.0
2021-06-25 14:43:01.513,25690.0
2021-06-25 14:43:01.518,27146.0
2021-06-25 14:43:01.523,26196.0
2021-06-25 14:43:01.528,27764.0
2021-06-25 14:43:01.533,26510.0
2021-06-25 14:43:01.538,26936.0
2021-06-25 14:43:01.543,25536.0
2021-06-25 14:43:01.548,27172.0
2021-06-25 14:43:01.553,26346.0
2021-06-25 14:43:01.558,27106.0
2021-06-25 14:43:01.563,26096.0
2021-06-25 14:43:01.568,26624.0
2021-06-25 14:43:01.573,27310.0
2021-06-25 14:43:01.578,27276.0
2021-06-25 14:43:01.583,28580.0
2021-06-25 14:43:01.588,26212.0
2021-06-25 14:43:01.593,26530.0
2021-06-25 14:43:01.598,26018.0
2021-06-25 14:43:01.603,25988.0
2021-06-25 14:43:01.608,26712.0
2021-06-25 14:43:01.613,25478.0
2021-06-25 14:43:01.618,25580.0
2021-06-25 14:43:01.623,26850.0
2021-06-25 14:43:01.628,25776.0
2021-06-25 14:43:01.633,25988.0
2021-06-25 14:43:01.638,27320.0
2021-06-25 14:43:01.643,26940.0
2021-06-25 14:43:01.648,26132.0
2021-06-25 14:43:01.653,24746.0
2021-06-25 14:43:01.658,25462.0
2021-06-25 14:43:01.663,26834.0
2021-06-25 14:43:01.668,26254.0
2021-06-25 14:43:01.673,26602.0
2021-06-25 14:43:01.678,26228.0
2021-06-25 14:43:01.683,26984.0
2021-06-25 14:43:01.688,27096.0
2021-06-25 14:43:01.693,27280.0
2021-06-25 14:43:01.698,26418.0
