timestamp,power_mW
2021-06-25 14:43:01.703,27574.0
2021-06-25 14:43:01.708,26922.0
2021-06-25 14:43:01.713,26132.0
2021-06-25 14:43:01.718,25268.0
2021-06-25 14:43:01.723,26910.0
2021-06-25 14:43:01.728,26848.0
2021-06-25 14:43:01.733,26716.0
2021-06-25 14:43:01.738,27588.0
2021-06-25 14:43:01.743,26818.0
2021-06-25 14:43:01.748,27392.0
2021-06-25 14:43:01.753,26792.0
2021-06-25 14:43:01.758,26968.0
2021-06-25 14:43:01.763,27168.0
2021-06-25 14:43:01.768,26398.0
2021-06-25 14:43:01.773,26566.0
2021-06-25 14:43:01.778,26812.0
2021-06-25 14:43:01.783,27162.0
2021-06-25 14:43:01.788,26870.0
2021-06-25 14:43:01.793,27038.0
2021-06-25 14:43:01.799,28108.0
2021-06-25 14:43:01.803,28040.0
2021-06-25 14:43:01.808,26736.0
2021-06-25 14:43:01.813,24928.0
2021-06-25 14:43:01.818,26360.0
2021-06-25 14:43:01.823,27102.0
2021-06-25 14:43:01.828,25334.0
2021-06-25 14:43:01.833,27174.0
2021-06-25 14:43:01.838,26002.0
2021-06-25 14:43:01.843,25196.0
2021-06-25 14:43:01.848,27208.0
2021-06-25 14:43:01.853,26214.0
2021-06-25 14:43:01.858,25316.0
2021-06-25 14:43:01.863,25098.0
2021-06-25 14:43:01.868,26562.0
2021-06-25 14:43:01.873,27702.0
2021-06-25 14:43:01.878,26150.0
2021-06-25 14:43:01.884,27066.0
2021-06-25 14:43:01.888,26550.0
2021-06-25 14:43:01.893,27558.0
2021-06-25 14:43:01.898,27634.0
2021-06-25 14:43:01.903,25200.0
2021-06-25 14:43:01.908,26530.0
2021-06-25 14:43:01.913,25776.0
2021-06-25 14:43:01.918,26772.0
2021-06-25 14:43:01.923,26368.0
2021-06-25 14:43:01.928,25842.0
2021-06-25 14:43:01.933,27184.0
2021-06-25 14:43:01.938,28132.0
2021-06-25 14:43:01.943,25966.0
2021-06-25 14:43:01.948,27936.0
2021-06-25 14:43:01.953,25976.0
2021-06-25 14:43:01.958,26690.0
2021-06-25 14:43:01.963,26332.0
2021-06-25 14:43:01.969,26664.0
2021-06-25 14:43:01.973,26932.0
2021-06-25 14:43:01.978,27012.0
2021-06-25 14:43:01.983,25484.0
2021-06-25 14:43:01.988,28404.0
2021-06-25 14:43:01.993,25952.0
2021-06-25 14:43:01.998,26404.0
2021-06-25 14:43:02.003,24930.0
2021-06-25 14:43:02.008,26450.0
2021-06-25 14:43:02.013,26136.0
2021-06-25 14:43:02.018,25334.0
2021-06-25 14:43:02.023,25860.0
2021-06-25 14:43:02.028,26052.0
2021-06-25 14:43:02.033,26060.0
2021-06-25 14:43:02.038,28106.0
2021-06-25 14:43:02.043,27012.0
2021-06-25 14:43:02.048,26514.0
2021-06-25 14:43:02.053,25868.0
2021-06-25 14:43:02.058,25048.0
2021-06-25 14:43:02.063,26212.0
2021-06-25 14:43:02.068,26058.0
2021-06-25 14:43:02.073,26450.0
2021-06-25 14:43:02.078,26172.0
2021-06-25 14:43:02.083,25796.0
2021-06-25 14:43:02.088,27872.0
2021-06-25 14:43:02.093,27548.0
2021-06-25 14:43:02.098,26604.0
2021-06-25 14:43:02.103,27496.0
2021-06-25 14:43:02.108,25828.0
2021-06-25 14:43:02.113,26982.0
2021-06-25 14:43:02.118,26668.0
2021-06-25 14:43:02.123,26998.0
2021-06-25 14:43:02.128,25612.0
2021-06-25 14:43:02.133,27402.0
2021-06-25 14:43:02.138,26212.0
2021-06-25 14:43:02.143,25750.0
2021-06-25 14:43:02.148,28522.0
2021-06-25 14:43:02.153,26690.0
2021-06-25 14:43:02.158,26912.0
2021-06-25 14:43:02.163,26704.0
2021-06-25 14:43:02.168,25054.0
2021-06-25 14:43:02.173,26398.0
2021-06-25 14:43:02.178,26926.0
2021-06-25 14:43:02.183,26152.0
2021-06-25 14:43:02.188,26984.0
2021-06-25 14:43:02.193,28482.0
2021-06-25 14:43:02.198,26244.0
2021-06-25 14:43:02.203,25662.0
2021-06-25 14:43:02.208,25324.0
2021-06-25 14:43:02.213,26572.0
2021-06-25 14:43:02.218,26690.0
2021-06-25 14:43:02.223,24960.0
2021-06-25 14:43:02.228,26576.0
2021-06-25 14:43:02.233,26448.0
2021-06-25 14:43:02.238,26736.0
2021-06-25 14:43:02.243,27106.0
2021-06-25 14:43:02.248,26060.0
2021-06-25 14:43:02.253,26912.0
2021-06-25 14:43:02.258,25750.0
2021-06-25 14:43:02.263,26812.0
2021-06-25 14:43:02.268,27440.0
2021-06-25 14:43:02.273,24980.0
2021-06-25 14:43:02.278,26940.0
2021-06-25 14:43:02.283,25914.0
2021-06-25 14:43:02.288,27674.0
2021-06-25 14:43:02.293,25828.0
2021-06-25 14:43:02.298,28096.0
2021-06-25 14:43:02.303,26828.0
2021-06-25 14:43:02.308,27520.0
2021-06-25 14:43:02.313,26886.0
2021-06-25 14:43:02.318,26546.0
2021-06-25 14:43:02.323,25608.0
2021-06-25 14:43:02.328,27284.0
2021-06-25 14:43:02.333,27096.0
2021-06-25 14:43:02.338,27742.0
2021-06-25 14:43:02.343,27702.0
2021-06-25 14:43:02.348,27238.0
2021-06-25 14:43:02.353,27414.0
2021-06-25 14:43:02.358,26670.0
2021-06-25 14:43:02.363,27056.0
2021-06-25 14:43:02.368,26668.0
2021-06-25 14:43:02.373,26356.0
2021-06-25 14:43:02.378,26120.0
2021-06-25 14:43:02.383,26222.0
2021-06-25 14:43:02.388,27510.0
2021-06-25 14:43:02.393,25642.0
2021-06-25 14:43:02.398,27260.0
2021-06-25 14:43:02.403,27346.0
2021-06-25 14:43:02.408,26752.0
2021-06-25 14:43:02.413,27188.0
2021-06-25 14:43:02.418,27444.0
2021-06-25 14:43:02.423,25042.0
2021-06-25 14:43:02.428,26638.0
2021-06-25 14:43:02.433,25126.0
2021-06-25 14:43:02.439,27168.0
2021-06-25 14:43:02.443,25802.0
2021-06-25 14:43:02.448,24950.0
2021-06-25 14:43:02.453,27736.0
2021-06-25 14:43:02.458,26270.0
2021-06-25 14:43:02.463,25208.0
2021-06-25 14:43:02.468,27110.0
2021-06-25 14:43:02.473,25094.0
2021-06-25 14:43:02.478,27158.0
2021-06-25 14:43:02.483,27040.0
2021-06-25 14:43:02.488,26748.0
2021-06-25 14:43:02.493,26602.0
2021-06-25 14:43:02.498,25818.0
2021-06-25 14:43:02.503,27670.0
2021-06-25 14:43:02.508,28368.0
2021-06-25 14:43:02.513,25868.0
2021-06-25 14:43:02.518,27366.0
2021-06-25 14:43:02.524,25816.0
2021-06-25 14:43:02.528,25200.0
2021-06-25 14:43:02.533,28086.0
2021-06-25 14:43:02.538,26110.0
2021-06-25 14:43:02.543,27238.0
2021-06-25 14:43:02.548,27384.0
2021-06-25 14:43:02.553,26474.0
2021-06-25 14:43:02.558,24836.0
2021-06-25 14:43:02.563,24420.0
2021-06-25 14:43:02.568,26920.0
2021-06-25 14:43:02.573,26516.0
2021-06-25 14:43:02.578,27156.0
2021-06-25 14:43:02.583,27546.0
2021-06-25 14:43:02.588,25844.0
2021-06-25 14:43:02.593,28544.0
2021-06-25 14:43:02.598,26850.0
2021-06-25 14:43:02.603,27610.0
2021-06-25 14:43:02.609,25540.0
2021-06-25 14:43:02.613,26100.0
2021-06-25 14:43:02.618,24904.0
2021-06-25 14:43:02.623,27410.0
2021-06-25 14:43:02.628,26984.0
2021-06-25 14:43:02.633,25474.0
2021-06-25 14:43:02.638,27302.0
2021-06-25 14:43:02.643,25324.0
2021-06-25 14:43:02.648,27374.0
2021-06-25 14:43:02.653,26566.0
2021-06-25 14:43:02.658,27342.0
2021-06-25 14:43:02.663,25036.0
2021-06-25 14:43:02.668,26890.0
2021-06-25 14:43:02.673,27086.0
2021-06-25 14:43:02.678,25212.0
2021-06-25 14:43:02.683,25314.0
2021-06-25 14:43:02.688,27660.0
2021-06-25 14:43:02.693,25802.0
2021-06-25 14:43:02.698,27136.0
2021-06-25 14:43:02.703,26772.0
2021-06-25 14:43:02.708,25324.0
2021-06-25 14:43:02.713,26130.0
2021-06-25 14:43:02.718,25996.0
2021-06-25 14:43:02.723,26264.0
2021-06-25 14:43:02.728,26900.0
2021-06-25 14:43:02.733,26130.0
2021-06-25 14:43:02.738,25986.0
2021-06-25 14:43:02.743,27420.0
2021-06-25 14:43:02.748,27700.0
2021-06-25 14:43:02.753,29222.0
2021-06-25 14:43:02.758,26484.0
2021-06-25 14:43:02.763,27110.0
2021-06-25 14:43:02.768,25192.0
2021-06-25 14:43:02.773,27582.0
2021-06-25 14:43:02.778,25350.0
2021-06-25 14:43:02.783,25858.0
2021-06-25 14:43:02.788,26388.0
2021-06-25 14:43:02.793,28128.0
2021-06-25 14:43:02.798,27466.0
2021-06-25 14:43:02.803,26622.0
2021-06-25 14:43:02.808,26484.0
2021-06-25 14:43:02.813,26222.0
2021-06-25 14:43:02.818,25760.0
2021-06-25 14:43:02.823,24764.0
2021-06-25 14:43:02.828,25998.0
2021-06-25 14:43:02.841,24550.0
2021-06-25 14:43:02.842,24632.0
2021-06-25 14:43:02.844,25658.0
2021-06-25 14:43:02.848,25078.0
2021-06-25 14:43:02.853,23564.0
2021-06-25 14:43:02.858,23070.0
2021-06-25 14:43:02.863,23256.0
2021-06-25 14:43:02.868,23246.0
2021-06-25 14:43:02.873,24426.0
2021-06-25 14:43:02.878,23236.0
2021-06-25 14:43:02.883,25680.0
2021-06-25 14:43:02.888,25516.0
2021-06-25 14:43:02.893,24622.0
2021-06-25 14:43:02.898,24330.0
2021-06-25 14:43:02.903,27132.0
2021-06-25 14:43:02.908,24910.0
2021-06-25 14:43:02.913,24848.0
2021-06-25 14:43:02.918,23260.0
2021-06-25 14:43:02.923,24724.0
2021-06-25 14:43:02.928,23650.0
2021-06-25 14:43:02.933,25742.0
2021-06-25 14:43:02.938,25298.0
2021-06-25 14:43:02.943,27420.0
2021-06-25 14:43:02.948,25880.0
2021-06-25 14:43:02.953,28100.0
2021-06-25 14:43:02.958,25136.0
2021-06-25 14:43:02.963,28204.0
2021-06-25 14:43:02.968,24964.0
2021-06-25 14:43:02.973,26958.0
2021-06-25 14:43:02.978,24936.0
2021-06-25 14:43:02.983,27860.0
2021-06-25 14:43:02.988,26214.0
2021-06-25 14:43:02.993,26676.0
2021-06-25 14:43:02.998,25304.0
2021-06-25 14:43:03.003,26988.0
2021-06-25 14:43:03.008,26794.0
2021-06-25 14:43:03.013,24890.0
2021-06-25 14:43:03.018,25268.0
2021-06-25 14:43:03.023,26470.0
2021-06-25 14:43:03.028,24458.0
2021-06-25 14:43:03.033,27284.0
2021-06-25 14:43:03.038,26674.0
2021-06-25 14:43:03.043,27532.0
2021-06-25 14:43:03.048,25288.0
2021-06-25 14:43:03.053,26932.0
2021-06-25 14:43:03.058,26910.0
2021-06-25 14:43:03.063,27044.0
2021-06-25 14:43:03.068,26146.0
2021-06-25 14:43:03.073,24832.0
2021-06-25 14:43:03.079,25658.0
2021-06-25 14:43:03.083,27306.0
2021-06-25 14:43:03.088,24936.0
2021-06-25 14:43:03.093,27388.0
2021-06-25 14:43:03.098,27598.0
2021-06-25 14:43:03.103,26008.0
2021-06-25 14:43:03.108,26448.0
2021-06-25 14:43:03.113,26290.0
2021-06-25 14:43:03.118,26786.0
2021-06-25 14:43:03.123,27172.0
2021-06-25 14:43:03.128,28046.0
2021-06-25 14:43:03.133,25888.0
2021-06-25 14:43:03.138,24986.0
2021-06-25 14:43:03.143,28878.0
2021-06-25 14:43:03.148,27198.0
2021-06-25 14:43:03.153,26982.0
2021-06-25 14:43:03.158,26894.0
2021-06-25 14:43:03.164,27074.0
2021-06-25 14:43:03.168,26664.0
2021-06-25 14:43:03.173,27056.0
2021-06-25 14:43:03.178,23334.0
2021-06-25 14:43:03.183,23548.0
2021-06-25 14:43:03.188,24206.0
2021-06-25 14:43:03.193,25484.0
2021-06-25 14:43:03.198,24980.0
2021-06-25 14:43:03.203,24770.0
2021-06-25 14:43:03.208,23804.0
2021-06-25 14:43:03.213,23420.0
2021-06-25 14:43:03.218,25118.0
2021-06-25 14:43:03.223,22948.0
2021-06-25 14:43:03.228,24340.0
2021-06-25 14:43:03.233,24386.0
2021-06-25 14:43:03.238,23158.0
2021-06-25 14:43:03.243,26002.0
2021-06-25 14:43:03.249,24330.0
2021-06-25 14:43:03.253,26418.0
2021-06-25 14:43:03.258,23614.0
2021-06-25 14:43:03.263,22996.0
2021-06-25 14:43:03.268,24920.0
2021-06-25 14:43:03.273,24304.0
2021-06-25 14:43:03.278,24442.0
2021-06-25 14:43:03.283,23422.0
2021-06-25 14:43:03.288,24066.0
2021-06-25 14:43:03.293,25530.0
2021-06-25 14:43:03.298,25530.0
2021-06-25 14:43:03.303,24700.0
2021-06-25 14:43:03.308,23642.0
2021-06-25 14:43:03.313,23194.0
2021-06-25 14:43:03.318,25016.0
2021-06-25 14:43:03.323,22958.0
2021-06-25 14:43:03.328,24186.0
2021-06-25 14:43:03.333,23986.0
2021-06-25 14:43:03.338,25042.0
2021-06-25 14:43:03.343,25736.0
2021-06-25 14:43:03.348,24040.0
2021-06-25 14:43:03.353,25490.0
2021-06-25 14:43:03.358,24736.0
2021-06-25 14:43:03.363,25402.0
2021-06-25 14:43:03.368,23698.0
2021-06-25 14:43:03.373,23062.0
2021-06-25 14:43:03.378,23632.0
2021-06-25 14:43:03.383,24482.0
2021-06-25 14:43:03.388,25084.0
2021-06-25 14:43:03.393,23478.0
2021-06-25 14:43:03.398,24678.0
2021-06-25 14:43:03.403,25452.0
2021-06-25 14:43:03.408,23686.0
2021-06-25 14:43:03.413,23876.0
2021-06-25 14:43:03.418,24600.0
2021-06-25 14:43:03.423,23960.0
2021-06-25 14:43:03.428,24020.0
2021-06-25 14:43:03.433,24730.0
2021-06-25 14:43:03.438,24108.0
2021-06-25 14:43:03.443,25018.0
2021-06-25 14:43:03.448,25408.0
2021-06-25 14:43:03.453,23974.0
2021-06-25 14:43:03.458,24494.0
2021-06-25 14:43:03.463,24194.0
2021-06-25 14:43:03.468,23220.0
2021-06-25 14:43:03.473,24704.0
2021-06-25 14:43:03.478,25098.0
2021-06-25 14:43:03.483,24416.0
2021-06-25 14:43:03.488,23750.0
2021-06-25 14:43:03.493,25134.0
2021-06-25 14:43:03.498,25118.0
2021-06-25 14:43:03.503,26290.0
2021-06-25 14:43:03.508,25602.0
2021-06-25 14:43:03.513,24258.0
2021-06-25 14:43:03.518,24196.0
2021-06-25 14:43:03.523,23420.0
2021-06-25 14:43:03.528,23544.0
2021-06-25 14:43:03.533,25740.0
2021-06-25 14:43:03.538,24436.0
2021-06-25 14:43:03.543,23730.0
2021-06-25 14:43:03.548,26074.0
2021-06-25 14:43:03.553,24164.0
2021-06-25 14:43:03.558,26218.0
2021-06-25 14:43:03.563,24884.0
2021-06-25 14:43:03.568,24530.0
2021-06-25 14:43:03.573,23164.0
2021-06-25 14:43:03.578,23768.0
2021-06-25 14:43:03.583,24920.0
2021-06-25 14:43:03.588,25062.0
2021-06-25 14:43:03.593,25064.0
2021-06-25 14:43:03.598,25508.0
2021-06-25 14:43:03.603,24818.0
2021-06-25 14:43:03.608,26748.0
2021-06-25 14:43:03.613,23118.0
2021-06-25 14:43:03.618,25776.0
2021-06-25 14:43:03.623,23940.0
2021-06-25 14:43:03.628,24302.0
2021-06-25 14:43:03.633,23568.0
2021-06-25 14:43:03.638,23436.0
2021-06-25 14:43:03.643,25464.0
2021-06-25 14:43:03.648,24092.0
2021-06-25 14:43:03.653,24868.0
2021-06-25 14:43:03.658,23410.0
2021-06-25 14:43:03.663,23702.0
2021-06-25 14:43:03.668,24376.0
2021-06-25 14:43:03.673,24284.0
2021-06-25 14:43:03.678,24302.0
2021-06-25 14:43:03.683,25664.0
2021-06-25 14:43:03.688,25162.0
2021-06-25 14:43:03.693,24134.0
2021-06-25 14:43:03.698,25334.0
2021-06-25 14:43:03.703,24694.0
2021-06-25 14:43:03.708,25114.0
2021-06-25 14:43:03.713,24872.0
2021-06-25 14:43:03.719,26142.0
2021-06-25 14:43:03.723,23476.0
2021-06-25 14:43:03.728,23902.0
2021-06-25 14:43:03.733,25416.0
2021-06-25 14:43:03.738,28034.0
2021-06-25 14:43:03.743,26404.0
2021-06-25 14:43:03.748,27142.0
2021-06-25 14:43:03.753,25746.0
2021-06-25 14:43:03.758,27574.0
2021-06-25 14:43:03.763,26824.0
2021-06-25 14:43:03.768,25104.0
2021-06-25 14:43:03.773,27002.0
2021-06-25 14:43:03.778,25196.0
2021-06-25 14:43:03.783,26910.0
2021-06-25 14:43:03.788,25806.0
2021-06-25 14:43:03.793,25900.0
2021-06-25 14:43:03.798,27470.0
2021-06-25 14:43:03.804,25422.0
2021-06-25 14:43:03.808,25192.0
2021-06-25 14:43:03.813,25104.0
2021-06-25 14:43:03.818,26166.0
2021-06-25 14:43:03.823,25598.0
2021-06-25 14:43:03.828,26470.0
2021-06-25 14:43:03.833,26386.0
2021-06-25 14:43:03.838,24930.0
2021-06-25 14:43:03.843,26864.0
2021-06-25 14:43:03.848,28086.0
2021-06-25 14:43:03.853,25648.0
2021-06-25 14:43:03.858,26006.0
2021-06-25 14:43:03.863,25140.0
2021-06-25 14:43:03.868,26844.0
2021-06-25 14:43:03.873,26676.0
2021-06-25 14:43:03.878,24842.0
2021-06-25 14:43:03.883,27382.0
2021-06-25 14:43:03.889,25340.0
2021-06-25 14:43:03.893,25698.0
2021-06-25 14:43:03.898,26084.0
2021-06-25 14:43:03.903,27122.0
2021-06-25 14:43:03.908,25320.0
2021-06-25 14:43:03.913,27020.0
2021-06-25 14:43:03.918,26330.0
2021-06-25 14:43:03.923,25852.0
2021-06-25 14:43:03.928,26490.0
2021-06-25 14:43:03.933,26776.0
2021-06-25 14:43:03.938,26100.0
2021-06-25 14:43:03.943,27788.0
2021-06-25 14:43:03.948,27034.0
2021-06-25 14:43:03.953,27538.0
2021-06-25 14:43:03.958,25474.0
2021-06-25 14:43:03.963,27762.0
2021-06-25 14:43:03.968,27676.0
2021-06-25 14:43:03.973,27620.0
2021-06-25 14:43:03.978,26910.0
2021-06-25 14:43:03.983,26024.0
2021-06-25 14:43:03.988,28548.0
2021-06-25 14:43:03.993,28768.0
2021-06-25 14:43:03.998,28280.0
2021-06-25 14:43:04.003,27212.0
2021-06-25 14:43:04.008,27418.0
2021-06-25 14:43:04.013,27654.0
2021-06-25 14:43:04.018,28860.0
2021-06-25 14:43:04.023,29184.0
2021-06-25 14:43:04.028,28462.0
2021-06-25 14:43:04.033,30318.0
2021-06-25 14:43:04.038,28044.0
2021-06-25 14:43:04.043,27752.0
2021-06-25 14:43:04.048,28188.0
2021-06-25 14:43:04.053,27490.0
2021-06-25 14:43:04.058,29404.0
2021-06-25 14:43:04.063,26730.0
2021-06-25 14:43:04.068,29324.0
2021-06-25 14:43:04.073,28174.0
2021-06-25 14:43:04.078,28914.0
2021-06-25 14:43:04.083,29386.0
2021-06-25 14:43:04.088,29620.0
2021-06-25 14:43:04.093,29056.0
2021-06-25 14:43:04.098,30600.0
2021-06-25 14:43:04.103,30396.0
2021-06-25 14:43:04.108,31064.0
2021-06-25 14:43:04.113,28072.0
2021-06-25 14:43:04.118,30606.0
2021-06-25 14:43:04.123,29852.0
2021-06-25 14:43:04.128,30082.0
2021-06-25 14:43:04.133,29344.0
2021-06-25 14:43:04.138,29594.0
2021-06-25 14:43:04.143,30048.0
2021-06-25 14:43:04.148,31278.0
2021-06-25 14:43:04.153,29858.0
2021-06-25 14:43:04.158,30648.0
2021-06-25 14:43:04.163,28538.0
2021-06-25 14:43:04.168,27346.0
2021-06-25 14:43:04.173,27454.0
2021-06-25 14:43:04.178,27938.0
2021-06-25 14:43:04.183,28184.0
2021-06-25 14:43:04.188,28188.0
2021-06-25 14:43:04.193,29668.0
2021-06-25 14:43:04.198,29576.0
2021-06-25 14:43:04.203,28034.0
2021-06-25 14:43:04.208,29128.0
2021-06-25 14:43:04.213,28862.0
2021-06-25 14:43:04.218,27388.0
2021-06-25 14:43:04.223,27810.0
2021-06-25 14:43:04.228,27784.0
2021-06-25 14:43:04.233,27438.0
2021-06-25 14:43:04.238,27824.0
2021-06-25 14:43:04.243,26660.0
2021-06-25 14:43:04.248,28436.0
2021-06-25 14:43:04.253,27142.0
2021-06-25 14:43:04.258,28574.0
2021-06-25 14:43:04.263,27480.0
2021-06-25 14:43:04.268,27454.0
2021-06-25 14:43:04.273,27902.0
2021-06-25 14:43:04.278,28158.0
2021-06-25 14:43:04.283,27378.0
2021-06-25 14:43:04.288,28184.0
2021-06-25 14:43:04.293,27902.0
2021-06-25 14:43:04.298,29222.0
2021-06-25 14:43:04.303,28080.0
2021-06-25 14:43:04.308,28800.0
2021-06-25 14:43:04.313,28896.0
2021-06-25 14:43:04.318,29416.0
2021-06-25 14:43:04.323,26976.0
2021-06-25 14:43:04.328,27110.0
2021-06-25 14:43:04.333,29954.0
2021-06-25 14:43:04.338,29902.0
2021-06-25 14:43:04.343,29016.0
2021-06-25 14:43:04.348,28814.0
2021-06-25 14:43:04.353,29154.0
2021-06-25 14:43:04.359,28672.0
2021-06-25 14:43:04.363,28420.0
2021-06-25 14:43:04.368,28276.0
2021-06-25 14:43:04.373,27618.0
2021-06-25 14:43:04.378,28696.0
2021-06-25 14:43:04.383,27460.0
2021-06-25 14:43:04.388,29240.0
2021-06-25 14:43:04.393,28866.0
2021-06-25 14:43:04.398,28430.0
2021-06-25 14:43:04.403,28168.0
2021-06-25 14:43:04.408,28984.0
2021-06-25 14:43:04.413,28634.0
2021-06-25 14:43:04.418,28372.0
2021-06-25 14:43:04.423,28018.0
2021-06-25 14:43:04.428,28260.0
2021-06-25 14:43:04.433,27876.0
2021-06-25 14:43:04.438,27680.0
2021-06-25 14:43:04.444,28784.0
2021-06-25 14:43:04.448,28508.0
2021-06-25 14:43:04.453,28872.0
2021-06-25 14:43:04.458,30082.0
2021-06-25 14:43:04.463,30546.0
2021-06-25 14:43:04.468,30042.0
2021-06-25 14:43:04.473,28722.0
2021-06-25 14:43:04.478,27918.0
2021-06-25 14:43:04.483,27978.0
2021-06-25 14:43:04.488,29246.0
2021-06-25 14:43:04.493,28642.0
2021-06-25 14:43:04.498,29374.0
2021-06-25 14:43:04.503,30718.0
2021-06-25 14:43:04.508,30130.0
2021-06-25 14:43:04.513,29950.0
2021-06-25 14:43:04.518,28968.0
2021-06-25 14:43:04.523,28424.0
2021-06-25 14:43:04.529,29046.0
2021-06-25 14:43:04.533,29076.0
2021-06-25 14:43:04.538,28866.0
2021-06-25 14:43:04.543,28558.0
2021-06-25 14:43:04.548,30002.0
2021-06-25 14:43:04.553,29596.0
2021-06-25 14:43:04.558,30154.0
2021-06-25 14:43:04.563,28934.0
2021-06-25 14:43:04.568,29966.0
2021-06-25 14:43:04.573,29068.0
2021-06-25 14:43:04.578,29138.0
2021-06-25 14:43:04.583,29492.0
2021-06-25 14:43:04.588,29404.0
2021-06-25 14:43:04.593,29652.0
2021-06-25 14:43:04.598,30390.0
2021-06-25 14:43:04.603,30800.0
2021-06-25 14:43:04.608,31100.0
2021-06-25 14:43:04.613,30144.0
2021-06-25 14:43:04.618,29876.0
2021-06-25 14:43:04.623,29790.0
2021-06-25 14:43:04.628,27558.0
2021-06-25 14:43:04.633,29348.0
2021-06-25 14:43:04.638,28004.0
2021-06-25 14:43:04.643,28050.0
2021-06-25 14:43:04.648,28958.0
2021-06-25 14:43:04.653,28784.0
2021-06-25 14:43:04.658,29242.0
2021-06-25 14:43:04.663,29430.0
2021-06-25 14:43:04.668,27972.0
2021-06-25 14:43:04.673,29766.0
2021-06-25 14:43:04.678,28676.0
2021-06-25 14:43:04.683,30422.0
2021-06-25 14:43:04.688,29368.0
2021-06-25 14:43:04.693,29642.0
2021-06-25 14:43:04.698,28892.0
2021-06-25 14:43:04.703,28780.0
2021-06-25 14:43:04.708,28188.0
2021-06-25 14:43:04.713,27040.0
2021-06-25 14:43:04.718,29272.0
2021-06-25 14:43:04.723,28790.0
2021-06-25 14:43:04.728,29186.0
2021-06-25 14:43:04.733,28424.0
2021-06-25 14:43:04.738,29822.0
2021-06-25 14:43:04.743,29016.0
2021-06-25 14:43:04.748,29930.0
2021-06-25 14:43:04.753,30638.0
2021-06-25 14:43:04.758,28046.0
2021-06-25 14:43:04.763,29656.0
2021-06-25 14:43:04.768,30802.0
2021-06-25 14:43:04.773,29276.0
2021-06-25 14:43:04.778,30066.0
2021-06-25 14:43:04.783,27998.0
2021-06-25 14:43:04.788,30006.0
2021-06-25 14:43:04.793,28906.0
2021-06-25 14:43:04.798,30428.0
2021-06-25 14:43:04.803,28414.0
2021-06-25 14:43:04.808,29266.0
2021-06-25 14:43:04.813,28280.0
2021-06-25 14:43:04.818,28080.0
2021-06-25 14:43:04.823,29050.0
2021-06-25 14:43:04.828,28888.0
2021-06-25 14:43:04.833,27256.0
2021-06-25 14:43:04.838,29040.0
2021-06-25 14:43:04.843,29902.0
2021-06-25 14:43:04.848,28164.0
2021-06-25 14:43:04.853,26434.0
2021-06-25 14:43:04.858,27408.0
2021-06-25 14:43:04.863,27264.0
2021-06-25 14:43:04.868,27002.0
2021-06-25 14:43:04.873,28892.0
2021-06-25 14:43:04.878,28368.0
2021-06-25 14:43:04.883,26746.0
2021-06-25 14:43:04.888,27366.0
2021-06-25 14:43:04.893,27834.0
2021-06-25 14:43:04.898,29214.0
2021-06-25 14:43:04.903,28244.0
2021-06-25 14:43:04.908,27700.0
2021-06-25 14:43:04.913,29892.0
2021-06-25 14:43:04.918,26618.0
2021-06-25 14:43:04.923,28272.0
2021-06-25 14:43:04.928,29722.0
2021-06-25 14:43:04.933,29790.0
2021-06-25 14:43:04.938,28852.0
2021-06-25 14:43:04.943,28362.0
2021-06-25 14:43:04.948,29046.0
2021-06-25 14:43:04.953,27618.0
2021-06-25 14:43:04.958,27794.0
2021-06-25 14:43:04.963,30330.0
2021-06-25 14:43:04.968,28578.0
2021-06-25 14:43:04.973,28748.0
2021-06-25 14:43:04.978,31336.0
2021-06-25 14:43:04.983,30750.0
2021-06-25 14:43:04.988,28450.0
2021-06-25 14:43:04.993,30674.0
2021-06-25 14:43:04.999,30864.0
2021-06-25 14:43:05.003,31510.0
