timestamp,power_mW
2021-06-25 14:43:05.008,30664.0
2021-06-25 14:43:05.013,28358.0
2021-06-25 14:43:05.018,28446.0
2021-06-25 14:43:05.023,28152.0
2021-06-25 14:43:05.028,27512.0
2021-06-25 14:43:05.033,28850.0
2021-06-25 14:43:05.038,29410.0
2021-06-25 14:43:05.043,27820.0
2021-06-25 14:43:05.048,29308.0
2021-06-25 14:43:05.053,29882.0
2021-06-25 14:43:05.058,28486.0
2021-06-25 14:43:05.063,28168.0
2021-06-25 14:43:05.068,27428.0
2021-06-25 14:43:05.073,30864.0
2021-06-25 14:43:05.078,29222.0
2021-06-25 14:43:05.084,28380.0
2021-06-25 14:43:05.088,29420.0
2021-06-25 14:43:05.093,29928.0
2021-06-25 14:43:05.098,28938.0
2021-06-25 14:43:05.103,30318.0
2021-06-25 14:43:05.108,28944.0
2021-06-25 14:43:05.113,27598.0
2021-06-25 14:43:05.118,28974.0
2021-06-25 14:43:05.123,29036.0
2021-06-25 14:43:05.128,29296.0
2021-06-25 14:43:05.133,28492.0
2021-06-25 14:43:05.138,29718.0
2021-06-25 14:43:05.143,28836.0
2021-06-25 14:43:05.148,29804.0
2021-06-25 14:43:05.153,31160.0
2021-06-25 14:43:05.158,29456.0
2021-06-25 14:43:05.163,28652.0
2021-06-25 14:43:05.169,29344.0
2021-06-25 14:43:05.173,29766.0
2021-06-25 14:43:05.178,28662.0
2021-06-25 14:43:05.183,29250.0
2021-06-25 14:43:05.188,29374.0
2021-06-25 14:43:05.193,29862.0
2021-06-25 14:43:05.198,31786.0
2021-06-25 14:43:05.203,31382.0
2021-06-25 14:43:05.208,30674.0
2021-06-25 14:43:05.213,31546.0
2021-06-25 14:43:05.218,30118.0
2021-06-25 14:43:05.223,30292.0
2021-06-25 14:43:05.228,29822.0
2021-06-25 14:43:05.233,29482.0
2021-06-25 14:43:05.238,29078.0
2021-06-25 14:43:05.243,28958.0
2021-06-25 14:43:05.248,30112.0
2021-06-25 14:43:05.253,30458.0
2021-06-25 14:43:05.258,28852.0
2021-06-25 14:43:05.263,31278.0
2021-06-25 14:43:05.268,27202.0
2021-06-25 14:43:05.273,29232.0
2021-06-25 14:43:05.278,29436.0
2021-06-25 14:43:05.283,28960.0
2021-06-25 14:43:05.288,29554.0
2021-06-25 14:43:05.293,30156.0
2021-06-25 14:43:05.298,29692.0
2021-06-25 14:43:05.303,29884.0
2021-06-25 14:43:05.308,29242.0
2021-06-25 14:43:05.313,30228.0
2021-06-25 14:43:05.318,27896.0
2021-06-25 14:43:05.323,29476.0
2021-06-25 14:43:05.328,29062.0
2021-06-25 14:43:05.333,28562.0
2021-06-25 14:43:05.338,28522.0
2021-06-25 14:43:05.343,29518.0
2021-06-25 14:43:05.348,29252.0
2021-06-25 14:43:05.353,29240.0
2021-06-25 14:43:05.358,27666.0
2021-06-25 14:43:05.363,30520.0
2021-06-25 14:43:05.368,28492.0
2021-06-25 14:43:05.373,28008.0
2021-06-25 14:43:05.378,28876.0
2021-06-25 14:43:05.383,28964.0
2021-06-25 14:43:05.388,30692.0
2021-06-25 14:43:05.401,30652.0
2021-06-25 14:43:05.402,30120.0
2021-06-25 14:43:05.404,32162.0
2021-06-25 14:43:05.408,30818.0
2021-06-25 14:43:05.413,30528.0
2021-06-25 14:43:05.418,27864.0
2021-06-25 14:43:05.423,30128.0
2021-06-25 14:43:05.428,28352.0
2021-06-25 14:43:05.433,29730.0
2021-06-25 14:43:05.438,28000.0
2021-06-25 14:43:05.443,29868.0
2021-06-25 14:43:05.448,29390.0
2021-06-25 14:43:05.453,29364.0
2021-06-25 14:43:05.458,29222.0
2021-06-25 14:43:05.463,30416.0
2021-06-25 14:43:05.468,30556.0
2021-06-25 14:43:05.473,30628.0
2021-06-25 14:43:05.478,30192.0
2021-06-25 14:43:05.483,29006.0
2021-06-25 14:43:05.488,26848.0
2021-06-25 14:43:05.493,29672.0
2021-06-25 14:43:05.498,29758.0
2021-06-25 14:43:05.503,29216.0
2021-06-25 14:43:05.508,29426.0
2021-06-25 14:43:05.513,29620.0
2021-06-25 14:43:05.518,29394.0
2021-06-25 14:43:05.523,30154.0
2021-06-25 14:43:05.528,28414.0
2021-06-25 14:43:05.533,27912.0
2021-06-25 14:43:05.538,28820.0
2021-06-25 14:43:05.543,28014.0
2021-06-25 14:43:05.548,29930.0
2021-06-25 14:43:05.553,31896.0
2021-06-25 14:43:05.558,28328.0
2021-06-25 14:43:05.563,31552.0
2021-06-25 14:43:05.568,30120.0
2021-06-25 14:43:05.573,30438.0
2021-06-25 14:43:05.578,30338.0
2021-06-25 14:43:05.583,29132.0
2021-06-25 14:43:05.588,27266.0
2021-06-25 14:43:05.593,28870.0
2021-06-25 14:43:05.598,28698.0
2021-06-25 14:43:05.603,28164.0
2021-06-25 14:43:05.608,27788.0
2021-06-25 14:43:05.613,29786.0
2021-06-25 14:43:05.618,29000.0
2021-06-25 14:43:05.623,28656.0
2021-06-25 14:43:05.628,29138.0
2021-06-25 14:43:05.633,27256.0
2021-06-25 14:43:05.639,27928.0
2021-06-25 14:43:05.643,29630.0
2021-06-25 14:43:05.648,30646.0
2021-06-25 14:43:05.653,27774.0
2021-06-25 14:43:05.658,28974.0
2021-06-25 14:43:05.663,28456.0
2021-06-25 14:43:05.668,27556.0
2021-06-25 14:43:05.673,28290.0
2021-06-25 14:43:05.678,29350.0
2021-06-25 14:43:05.683,28686.0
2021-06-25 14:43:05.688,29222.0
2021-06-25 14:43:05.693,29214.0
2021-06-25 14:43:05.698,27824.0
2021-06-25 14:43:05.703,27928.0
2021-06-25 14:43:05.708,26940.0
2021-06-25 14:43:05.713,28200.0
2021-06-25 14:43:05.718,29432.0
2021-06-25 14:43:05.724,29920.0
2021-06-25 14:43:05.728,27084.0
2021-06-25 14:43:05.733,28816.0
2021-06-25 14:43:05.738,29042.0
2021-06-25 14:43:05.743,28226.0
2021-06-25 14:43:05.748,30252.0
2021-06-25 14:43:05.753,29334.0
2021-06-25 14:43:05.758,30792.0
2021-06-25 14:43:05.763,29158.0
2021-06-25 14:43:05.768,29912.0
2021-06-25 14:43:05.773,29076.0
2021-06-25 14:43:05.778,29256.0
2021-06-25 14:43:05.783,29954.0
2021-06-25 14:43:05.788,27726.0
2021-06-25 14:43:05.793,28552.0
2021-06-25 14:43:05.798,28980.0
2021-06-25 14:43:05.803,30878.0
2021-06-25 14:43:05.809,29328.0
2021-06-25 14:43:05.813,28538.0
2021-06-25 14:43:05.818,29584.0
2021-06-25 14:43:05.823,28040.0
2021-06-25 14:43:05.828,28512.0
2021-06-25 14:43:05.833,28652.0
2021-06-25 14:43:05.838,28934.0
2021-06-25 14:43:05.843,28388.0
2021-06-25 14:43:05.848,27470.0
2021-06-25 14:43:05.853,28646.0
2021-06-25 14:43:05.858,30266.0
2021-06-25 14:43:05.863,28606.0
2021-06-25 14:43:05.868,29488.0
2021-06-25 14:43:05.873,30048.0
2021-06-25 14:43:05.878,28410.0
2021-06-25 14:43:05.883,28344.0
2021-06-25 14:43:05.888,28452.0
2021-06-25 14:43:05.893,30026.0
2021-06-25 14:43:05.898,29150.0
2021-06-25 14:43:05.903,28670.0
2021-06-25 14:43:05.908,30338.0
2021-06-25 14:43:05.913,28944.0
2021-06-25 14:43:05.918,30154.0
2021-06-25 14:43:05.923,26670.0
2021-06-25 14:43:05.928,27326.0
2021-06-25 14:43:05.933,29252.0
2021-06-25 14:43:05.938,28388.0
2021-06-25 14:43:05.943,30098.0
2021-06-25 14:43:05.948,29106.0
2021-06-25 14:43:05.953,29118.0
2021-06-25 14:43:05.958,29010.0
2021-06-25 14:43:05.963,28460.0
2021-06-25 14:43:05.968,30432.0
2021-06-25 14:43:05.973,28092.0
2021-06-25 14:43:05.978,29908.0
2021-06-25 14:43:05.983,29758.0
2021-06-25 14:43:05.988,28712.0
2021-06-25 14:43:05.993,28988.0
2021-06-25 14:43:05.998,29596.0
2021-06-25 14:43:06.003,28334.0
2021-06-25 14:43:06.008,28760.0
2021-06-25 14:43:06.013,30808.0
2021-06-25 14:43:06.018,28610.0
2021-06-25 14:43:06.023,27630.0
2021-06-25 14:43:06.028,27112.0
2021-06-25 14:43:06.033,28198.0
2021-06-25 14:43:06.038,27464.0
2021-06-25 14:43:06.043,27728.0
2021-06-25 14:43:06.048,29590.0
2021-06-25 14:43:06.053,29164.0
2021-06-25 14:43:06.058,28630.0
2021-06-25 14:43:06.063,27362.0
2021-06-25 14:43:06.068,29508.0
2021-06-25 14:43:06.073,26808.0
2021-06-25 14:43:06.078,28988.0
2021-06-25 14:43:06.083,27496.0
2021-06-25 14:43:06.088,27276.0
2021-06-25 14:43:06.093,28020.0
2021-06-25 14:43:06.098,29920.0
2021-06-25 14:43:06.103,31288.0
2021-06-25 14:43:06.108,31582.0
2021-06-25 14:43:06.113,30072.0
2021-06-25 14:43:06.118,28816.0
2021-06-25 14:43:06.123,28502.0
2021-06-25 14:43:06.128,26838.0
2021-06-25 14:43:06.133,29384.0
2021-06-25 14:43:06.138,29088.0
2021-06-25 14:43:06.143,29466.0
2021-06-25 14:43:06.148,27548.0
2021-06-25 14:43:06.153,28780.0
2021-06-25 14:43:06.158,30736.0
2021-06-25 14:43:06.163,29380.0
2021-06-25 14:43:06.168,29042.0
2021-06-25 14:43:06.173,27476.0
2021-06-25 14:43:06.178,28820.0
2021-06-25 14:43:06.183,29242.0
2021-06-25 14:43:06.188,28888.0
2021-06-25 14:43:06.193,28718.0
2021-06-25 14:43:06.198,30448.0
2021-06-25 14:43:06.203,30130.0
2021-06-25 14:43:06.208,30878.0
2021-06-25 14:43:06.213,31668.0
2021-06-25 14:43:06.218,29610.0
2021-06-25 14:43:06.223,28354.0
2021-06-25 14:43:06.228,28266.0
2021-06-25 14:43:06.233,27742.0
2021-06-25 14:43:06.238,28922.0
2021-06-25 14:43:06.243,28798.0
2021-06-25 14:43:06.248,29544.0
2021-06-25 14:43:06.253,26690.0
2021-06-25 14:43:06.258,27876.0
2021-06-25 14:43:06.263,28358.0
2021-06-25 14:43:06.268,28162.0
2021-06-25 14:43:06.273,28168.0
2021-06-25 14:43:06.279,28354.0
2021-06-25 14:43:06.283,29170.0
2021-06-25 14:43:06.288,27696.0
2021-06-25 14:43:06.293,28544.0
2021-06-25 14:43:06.298,29098.0
2021-06-25 14:43:06.303,27948.0
2021-06-25 14:43:06.308,29784.0
2021-06-25 14:43:06.313,30112.0
2021-06-25 14:43:06.318,27726.0
2021-06-25 14:43:06.323,28970.0
2021-06-25 14:43:06.328,29686.0
2021-06-25 14:43:06.333,28624.0
2021-06-25 14:43:06.338,29004.0
2021-06-25 14:43:06.343,29488.0
2021-06-25 14:43:06.348,30456.0
2021-06-25 14:43:06.353,29486.0
2021-06-25 14:43:06.358,30164.0
2021-06-25 14:43:06.364,28794.0
2021-06-25 14:43:06.368,31068.0
2021-06-25 14:43:06.373,30596.0
2021-06-25 14:43:06.378,26818.0
2021-06-25 14:43:06.383,29190.0
2021-06-25 14:43:06.388,29630.0
2021-06-25 14:43:06.393,28836.0
2021-06-25 14:43:06.398,30020.0
2021-06-25 14:43:06.403,29920.0
2021-06-25 14:43:06.408,29570.0
2021-06-25 14:43:06.413,30048.0
2021-06-25 14:43:06.418,31416.0
2021-06-25 14:43:06.423,28670.0
2021-06-25 14:43:06.428,29158.0
2021-06-25 14:43:06.433,29780.0
2021-06-25 14:43:06.438,29524.0
2021-06-25 14:43:06.443,30956.0
2021-06-25 14:43:06.449,28126.0
2021-06-25 14:43:06.453,29840.0
2021-06-25 14:43:06.458,31120.0
2021-06-25 14:43:06.463,28642.0
2021-06-25 14:43:06.468,30376.0
2021-06-25 14:43:06.473,29168.0
2021-06-25 14:43:06.478,30654.0
2021-06-25 14:43:06.483,29662.0
2021-06-25 14:43:06.488,29930.0
2021-06-25 14:43:06.493,27568.0
2021-06-25 14:43:06.498,29640.0
2021-06-25 14:43:06.503,30400.0
2021-06-25 14:43:06.508,28932.0
2021-06-25 14:43:06.513,31098.0
2021-06-25 14:43:06.518,29830.0
2021-06-25 14:43:06.523,29426.0
2021-06-25 14:43:06.528,30528.0
2021-06-25 14:43:06.533,29564.0
2021-06-25 14:43:06.538,29246.0
2021-06-25 14:43:06.543,29698.0
2021-06-25 14:43:06.548,29584.0
2021-06-25 14:43:06.553,29730.0
2021-06-25 14:43:06.558,28178.0
2021-06-25 14:43:06.563,29138.0
2021-06-25 14:43:06.568,30714.0
2021-06-25 14:43:06.573,29078.0
2021-06-25 14:43:06.578,28354.0
2021-06-25 14:43:06.583,29386.0
2021-06-25 14:43:06.588,28542.0
2021-06-25 14:43:06.593,28480.0
2021-06-25 14:43:06.598,28798.0
2021-06-25 14:43:06.603,29178.0
2021-06-25 14:43:06.608,28444.0
2021-06-25 14:43:06.613,27990.0
2021-06-25 14:43:06.618,29806.0
2021-06-25 14:43:06.623,29134.0
2021-06-25 14:43:06.628,28162.0
2021-06-25 14:43:06.633,27592.0
2021-06-25 14:43:06.638,30118.0
2021-06-25 14:43:06.643,28122.0
2021-06-25 14:43:06.648,29432.0
2021-06-25 14:43:06.653,27836.0
2021-06-25 14:43:06.658,29144.0
2021-06-25 14:43:06.663,27532.0
2021-06-25 14:43:06.668,29610.0
2021-06-25 14:43:06.673,28938.0
2021-06-25 14:43:06.678,29024.0
2021-06-25 14:43:06.683,28148.0
2021-06-25 14:43:06.688,28744.0
2021-06-25 14:43:06.693,27502.0
2021-06-25 14:43:06.698,27654.0
2021-06-25 14:43:06.703,26694.0
2021-06-25 14:43:06.708,28542.0
2021-06-25 14:43:06.713,28588.0
2021-06-25 14:43:06.718,30154.0
2021-06-25 14:43:06.723,27908.0
2021-06-25 14:43:06.728,29502.0
2021-06-25 14:43:06.733,25612.0
2021-06-25 14:43:06.738,26768.0
2021-06-25 14:43:06.743,26458.0
2021-06-25 14:43:06.748,26654.0
2021-06-25 14:43:06.753,27460.0
2021-06-25 14:43:06.758,29052.0
2021-06-25 14:43:06.763,25910.0
2021-06-25 14:43:06.768,27988.0
2021-06-25 14:43:06.773,27146.0
2021-06-25 14:43:06.778,26706.0
2021-06-25 14:43:06.783,25934.0
2021-06-25 14:43:06.788,28262.0
2021-06-25 14:43:06.793,25268.0
2021-06-25 14:43:06.798,25690.0
2021-06-25 14:43:06.803,26244.0
2021-06-25 14:43:06.808,26608.0
2021-06-25 14:43:06.813,25688.0
2021-06-25 14:43:06.818,27912.0
2021-06-25 14:43:06.823,26058.0
2021-06-25 14:43:06.828,26110.0
2021-06-25 14:43:06.833,25698.0
2021-06-25 14:43:06.838,25946.0
2021-06-25 14:43:06.843,24540.0
2021-06-25 14:43:06.848,25470.0
2021-06-25 14:43:06.853,25796.0
2021-06-25 14:43:06.858,26772.0
2021-06-25 14:43:06.863,24540.0
2021-06-25 14:43:06.868,27532.0
2021-06-25 14:43:06.873,27598.0
2021-06-25 14:43:06.878,27742.0
2021-06-25 14:43:06.883,27466.0
2021-06-25 14:43:06.888,27184.0
2021-06-25 14:43:06.893,28488.0
2021-06-25 14:43:06.898,29348.0
2021-06-25 14:43:06.903,28856.0
2021-06-25 14:43:06.908,29518.0
2021-06-25 14:43:06.913,28234.0
2021-06-25 14:43:06.919,28902.0
2021-06-25 14:43:06.923,26850.0
2021-06-25 14:43:06.928,26840.0
2021-06-25 14:43:06.933,28250.0
2021-06-25 14:43:06.938,27316.0
2021-06-25 14:43:06.943,27860.0
2021-06-25 14:43:06.948,28174.0
2021-06-25 14:43:06.953,28224.0
2021-06-25 14:43:06.958,28234.0
2021-06-25 14:43:06.963,30030.0
2021-06-25 14:43:06.968,28026.0
2021-06-25 14:43:06.973,29400.0
2021-06-25 14:43:06.978,29308.0
2021-06-25 14:43:06.983,28400.0
2021-06-25 14:43:06.988,29112.0
2021-06-25 14:43:06.993,29200.0
2021-06-25 14:43:06.998,28692.0
2021-06-25 14:43:07.004,30258.0
2021-06-25 14:43:07.008,29076.0
2021-06-25 14:43:07.013,31808.0
2021-06-25 14:43:07.018,32762.0
2021-06-25 14:43:07.023,32428.0
2021-06-25 14:43:07.028,27438.0
2021-06-25 14:43:07.033,29878.0
2021-06-25 14:43:07.038,30888.0
2021-06-25 14:43:07.043,31150.0
2021-06-25 14:43:07.048,30868.0
2021-06-25 14:43:07.053,31376.0
2021-06-25 14:43:07.058,29766.0
2021-06-25 14:43:07.063,32086.0
2021-06-25 14:43:07.068,30718.0
2021-06-25 14:43:07.073,32342.0
2021-06-25 14:43:07.078,29786.0
2021-06-25 14:43:07.083,30442.0
2021-06-25 14:43:07.089,30926.0
2021-06-25 14:43:07.093,32270.0
2021-06-25 14:43:07.098,31684.0
2021-06-25 14:43:07.103,32240.0
2021-06-25 14:43:07.108,27646.0
2021-06-25 14:43:07.113,28102.0
2021-06-25 14:43:07.118,30848.0
2021-06-25 14:43:07.123,27328.0
2021-06-25 14:43:07.128,25936.0
2021-06-25 14:43:07.133,29466.0
2021-06-25 14:43:07.138,30356.0
2021-06-25 14:43:07.143,25478.0
2021-06-25 14:43:07.148,28718.0
2021-06-25 14:43:07.153,29570.0
2021-06-25 14:43:07.158,29676.0
2021-06-25 14:43:07.163,28462.0
2021-06-25 14:43:07.168,29692.0
2021-06-25 14:43:07.173,34326.0
2021-06-25 14:43:07.178,30340.0
2021-06-25 14:43:07.183,32388.0
2021-06-25 14:43:07.188,33490.0
2021-06-25 14:43:07.193,31150.0
2021-06-25 14:43:07.198,33556.0
2021-06-25 14:43:07.203,31110.0
2021-06-25 14:43:07.208,32782.0
2021-06-25 14:43:07.213,32376.0
2021-06-25 14:43:07.218,33086.0
2021-06-25 14:43:07.223,32182.0
2021-06-25 14:43:07.228,31988.0
2021-06-25 14:43:07.233,34424.0
2021-06-25 14:43:07.238,33130.0
2021-06-25 14:43:07.243,27954.0
2021-06-25 14:43:07.248,28754.0
2021-06-25 14:43:07.253,28624.0
2021-06-25 14:43:07.258,29380.0
2021-06-25 14:43:07.263,27476.0
2021-06-25 14:43:07.268,26536.0
2021-06-25 14:43:07.273,29934.0
2021-06-25 14:43:07.278,26886.0
2021-06-25 14:43:07.283,29092.0
2021-06-25 14:43:07.288,27538.0
2021-06-25 14:43:07.293,27320.0
2021-06-25 14:43:07.298,27748.0
2021-06-25 14:43:07.303,32894.0
2021-06-25 14:43:07.308,32412.0
2021-06-25 14:43:07.313,32316.0
2021-06-25 14:43:07.318,32054.0
2021-06-25 14:43:07.323,33306.0
2021-06-25 14:43:07.328,30964.0
2021-06-25 14:43:07.333,31668.0
2021-06-25 14:43:07.338,33552.0
2021-06-25 14:43:07.343,32998.0
2021-06-25 14:43:07.348,33138.0
2021-06-25 14:43:07.353,33972.0
2021-06-25 14:43:07.358,33292.0
2021-06-25 14:43:07.363,33440.0
2021-06-25 14:43:07.368,33120.0
2021-06-25 14:43:07.373,29266.0
2021-06-25 14:43:07.378,26038.0
2021-06-25 14:43:07.383,27264.0
2021-06-25 14:43:07.388,26952.0
2021-06-25 14:43:07.393,28452.0
2021-06-25 14:43:07.398,28452.0
2021-06-25 14:43:07.403,30310.0
2021-06-25 14:43:07.408,28126.0
2021-06-25 14:43:07.413,29970.0
2021-06-25 14:43:07.418,28896.0
2021-06-25 14:43:07.423,29996.0
2021-06-25 14:43:07.428,28938.0
2021-06-25 14:43:07.433,26824.0
2021-06-25 14:43:07.438,32140.0
2021-06-25 14:43:07.443,33664.0
2021-06-25 14:43:07.448,32722.0
2021-06-25 14:43:07.453,32402.0
2021-06-25 14:43:07.458,30764.0
2021-06-25 14:43:07.463,32984.0
2021-06-25 14:43:07.468,32186.0
2021-06-25 14:43:07.473,33018.0
2021-06-25 14:43:07.478,30992.0
2021-06-25 14:43:07.483,31090.0
2021-06-25 14:43:07.488,32432.0
2021-06-25 14:43:07.493,30812.0
2021-06-25 14:43:07.498,31100.0
2021-06-25 14:43:07.503,32224.0
2021-06-25 14:43:07.508,27800.0
2021-06-25 14:43:07.513,27994.0
2021-06-25 14:43:07.518,27420.0
2021-06-25 14:43:07.523,27932.0
2021-06-25 14:43:07.528,28308.0
2021-06-25 14:43:07.533,26458.0
2021-06-25 14:43:07.538,28180.0
2021-06-25 14:43:07.543,27502.0
2021-06-25 14:43:07.548,29338.0
2021-06-25 14:43:07.553,26598.0
2021-06-25 14:43:07.559,29702.0
2021-06-25 14:43:07.563,29150.0
2021-06-25 14:43:07.568,32906.0
2021-06-25 14:43:07.573,35524.0
2021-06-25 14:43:07.578,32864.0
2021-06-25 14:43:07.583,33290.0
2021-06-25 14:43:07.588,32812.0
2021-06-25 14:43:07.593,33024.0
2021-06-25 14:43:07.598,32486.0
2021-06-25 14:43:07.603,35530.0
2021-06-25 14:43:07.608,32586.0
2021-06-25 14:43:07.613,33224.0
2021-06-25 14:43:07.618,31674.0
2021-06-25 14:43:07.623,33846.0
2021-06-25 14:43:07.628,34090.0
2021-06-25 14:43:07.633,33342.0
2021-06-25 14:43:07.638,27824.0
2021-06-25 14:43:07.644,26612.0
2021-06-25 14:43:07.648,26438.0
2021-06-25 14:43:07.653,29898.0
2021-06-25 14:43:07.658,28778.0
2021-06-25 14:43:07.663,27600.0
2021-06-25 14:43:07.668,30992.0
2021-06-25 14:43:07.673,29322.0
2021-06-25 14:43:07.678,28760.0
2021-06-25 14:43:07.683,29060.0
2021-06-25 14:43:07.688,26740.0
2021-06-25 14:43:07.693,29488.0
2021-06-25 14:43:07.698,30154.0
2021-06-25 14:43:07.703,31778.0
2021-06-25 14:43:07.708,33166.0
2021-06-25 14:43:07.713,33084.0
2021-06-25 14:43:07.718,32594.0
2021-06-25 14:43:07.723,31454.0
2021-06-25 14:43:07.729,31770.0
2021-06-25 14:43:07.733,29138.0
2021-06-25 14:43:07.738,31402.0
2021-06-25 14:43:07.743,32916.0
2021-06-25 14:43:07.748,31232.0
2021-06-25 14:43:07.753,31516.0
2021-06-25 14:43:07.758,31612.0
2021-06-25 14:43:07.763,33064.0
2021-06-25 14:43:07.768,33374.0
2021-06-25 14:43:07.773,32444.0
2021-06-25 14:43:07.778,27326.0
2021-06-25 14:43:07.783,28296.0
2021-06-25 14:43:07.788,26378.0
2021-06-25 14:43:07.793,28328.0
2021-06-25 14:43:07.798,27420.0
2021-06-25 14:43:07.803,28076.0
2021-06-25 14:43:07.808,27434.0
2021-06-25 14:43:07.813,29478.0
2021-06-25 14:43:07.818,28060.0
2021-06-25 14:43:07.823,27628.0
2021-06-25 14:43:07.828,27660.0
2021-06-25 14:43:07.833,29414.0
2021-06-25 14:43:07.838,26460.0
2021-06-25 14:43:07.843,31660.0
2021-06-25 14:43:07.848,32368.0
2021-06-25 14:43:07.853,33978.0
2021-06-25 14:43:07.858,33500.0
2021-06-25 14:43:07.863,31154.0
2021-06-25 14:43:07.868,31232.0
2021-06-25 14:43:07.873,32050.0
2021-06-25 14:43:07.878,31408.0
2021-06-25 14:43:07.883,31196.0
2021-06-25 14:43:07.888,32958.0
2021-06-25 14:43:07.893,31284.0
2021-06-25 14:43:07.898,31162.0
2021-06-25 14:43:07.903,32876.0
2021-06-25 14:43:07.908,32782.0
2021-06-25 14:43:07.913,25824.0
2021-06-25 14:43:07.918,25844.0
2021-06-25 14:43:07.923,28466.0
2021-06-25 14:43:07.928,26650.0
2021-06-25 14:43:07.933,27696.0
2021-06-25 14:43:07.938,28460.0
2021-06-25 14:43:07.943,27538.0
2021-06-25 14:43:07.948,32238.0
2021-06-25 14:43:07.961,28450.0
2021-06-25 14:43:07.962,27994.0
2021-06-25 14:43:07.964,29488.0
2021-06-25 14:43:07.968,27086.0
2021-06-25 14:43:07.973,28688.0
2021-06-25 14:43:07.978,33220.0
2021-06-25 14:43:07.983,26558.0
2021-06-25 14:43:07.988,31036.0
2021-06-25 14:43:07.993,31074.0
2021-06-25 14:43:07.998,32922.0
2021-06-25 14:43:08.003,31776.0
2021-06-25 14:43:08.008,33040.0
2021-06-25 14:43:08.013,31814.0
2021-06-25 14:43:08.018,31350.0
2021-06-25 14:43:08.023,30966.0
2021-06-25 14:43:08.028,32278.0
2021-06-25 14:43:08.033,32598.0
2021-06-25 14:43:08.038,32440.0
2021-06-25 14:43:08.043,31644.0
2021-06-25 14:43:08.048,32386.0
2021-06-25 14:43:08.053,27076.0
2021-06-25 14:43:08.058,26532.0
2021-06-25 14:43:08.063,27100.0
2021-06-25 14:43:08.068,28062.0
2021-06-25 14:43:08.073,27702.0
2021-06-25 14:43:08.078,29848.0
2021-06-25 14:43:08.083,29324.0
2021-06-25 14:43:08.088,28244.0
2021-06-25 14:43:08.093,27512.0
2021-06-25 14:43:08.098,28800.0
2021-06-25 14:43:08.103,27532.0
2021-06-25 14:43:08.108,29250.0
2021-06-25 14:43:08.113,32368.0
2021-06-25 14:43:08.118,33364.0
2021-06-25 14:43:08.123,30436.0
2021-06-25 14:43:08.128,30354.0
2021-06-25 14:43:08.133,32484.0
2021-06-25 14:43:08.138,31726.0
2021-06-25 14:43:08.143,30606.0
2021-06-25 14:43:08.148,32458.0
2021-06-25 14:43:08.153,32258.0
2021-06-25 14:43:08.158,31072.0
2021-06-25 14:43:08.163,31920.0
2021-06-25 14:43:08.168,33312.0
2021-06-25 14:43:08.173,33536.0
2021-06-25 14:43:08.178,31144.0
2021-06-25 14:43:08.183,31144.0
2021-06-25 14:43:08.188,30730.0
2021-06-25 14:43:08.193,29604.0
2021-06-25 14:43:08.199,28902.0
2021-06-25 14:43:08.203,28062.0
2021-06-25 14:43:08.208,27674.0
2021-06-25 14:43:08.213,29118.0
2021-06-25 14:43:08.218,28030.0
2021-06-25 14:43:08.223,31778.0
2021-06-25 14:43:08.228,28516.0
2021-06-25 14:43:08.233,28214.0
2021-06-25 14:43:08.238,27618.0
2021-06-25 14:43:08.243,29652.0
2021-06-25 14:43:08.248,28798.0
2021-06-25 14:43:08.253,26484.0
2021-06-25 14:43:08.258,33710.0
2021-06-25 14:43:08.263,33972.0
2021-06-25 14:43:08.268,34348.0
2021-06-25 14:43:08.273,31674.0
2021-06-25 14:43:08.278,30878.0
2021-06-25 14:43:08.284,29502.0
2021-06-25 14:43:08.288,29682.0
2021-06-25 14:43:08.293,32126.0
2021-06-25 14:43:08.298,32168.0
2021-06-25 14:43:08.303,30504.0
2021-06-25 14:43:08.308,33182.0
