timestamp,power_mW
2021-06-25 14:43:08.313,32658.0
2021-06-25 14:43:08.318,33784.0
2021-06-25 14:43:08.323,32886.0
2021-06-25 14:43:08.328,27094.0
2021-06-25 14:43:08.333,25812.0
2021-06-25 14:43:08.338,26314.0
2021-06-25 14:43:08.343,28286.0
2021-06-25 14:43:08.348,26130.0
2021-06-25 14:43:08.353,25560.0
2021-06-25 14:43:08.358,26516.0
2021-06-25 14:43:08.363,27372.0
2021-06-25 14:43:08.369,29190.0
2021-06-25 14:43:08.373,26458.0
2021-06-25 14:43:08.378,28604.0
2021-06-25 14:43:08.383,29980.0
2021-06-25 14:43:08.388,32440.0
2021-06-25 14:43:08.393,31490.0
2021-06-25 14:43:08.398,32694.0
2021-06-25 14:43:08.403,31510.0
2021-06-25 14:43:08.408,31428.0
2021-06-25 14:43:08.413,32008.0
2021-06-25 14:43:08.418,31736.0
2021-06-25 14:43:08.423,34044.0
2021-06-25 14:43:08.428,32186.0
2021-06-25 14:43:08.433,31690.0
2021-06-25 14:43:08.438,32070.0
2021-06-25 14:43:08.443,34112.0
2021-06-25 14:43:08.448,30944.0
2021-06-25 14:43:08.453,30940.0
2021-06-25 14:43:08.458,27974.0
2021-06-25 14:43:08.463,27792.0
2021-06-25 14:43:08.468,26448.0
2021-06-25 14:43:08.473,28352.0
2021-06-25 14:43:08.478,30868.0
2021-06-25 14:43:08.483,27392.0
2021-06-25 14:43:08.488,28100.0
2021-06-25 14:43:08.493,26078.0
2021-06-25 14:43:08.498,28462.0
2021-06-25 14:43:08.503,27056.0
2021-06-25 14:43:08.508,27168.0
2021-06-25 14:43:08.513,29528.0
2021-06-25 14:43:08.518,29534.0
2021-06-25 14:43:08.523,31868.0
2021-06-25 14:43:08.528,34620.0
2021-06-25 14:43:08.533,33926.0
2021-06-25 14:43:08.538,30196.0
2021-06-25 14:43:08.543,31226.0
2021-06-25 14:43:08.548,31778.0
2021-06-25 14:43:08.553,32150.0
2021-06-25 14:43:08.558,33122.0
2021-06-25 14:43:08.563,32474.0
2021-06-25 14:43:08.568,32228.0
2021-06-25 14:43:08.573,31766.0
2021-06-25 14:43:08.578,31670.0
2021-06-25 14:43:08.583,30292.0
2021-06-25 14:43:08.588,30930.0
2021-06-25 14:43:08.593,30206.0
2021-06-25 14:43:08.598,32078.0
2021-06-25 14:43:08.603,30848.0
2021-06-25 14:43:08.608,29974.0
2021-06-25 14:43:08.613,30228.0
2021-06-25 14:43:08.618,29340.0
2021-06-25 14:43:08.623,28564.0
2021-06-25 14:43:08.628,30184.0
2021-06-25 14:43:08.633,29514.0
2021-06-25 14:43:08.638,28990.0
2021-06-25 14:43:08.643,29718.0
2021-06-25 14:43:08.648,31622.0
2021-06-25 14:43:08.653,25818.0
2021-06-25 14:43:08.658,29164.0
2021-06-25 14:43:08.663,29360.0
2021-06-25 14:43:08.668,29106.0
2021-06-25 14:43:08.673,29076.0
2021-06-25 14:43:08.678,26982.0
2021-06-25 14:43:08.683,31618.0
2021-06-25 14:43:08.688,30206.0
2021-06-25 14:43:08.693,30818.0
2021-06-25 14:43:08.698,31144.0
2021-06-25 14:43:08.703,31146.0
2021-06-25 14:43:08.708,32654.0
2021-06-25 14:43:08.713,32074.0
2021-06-25 14:43:08.718,31572.0
2021-06-25 14:43:08.723,32906.0
2021-06-25 14:43:08.728,32048.0
2021-06-25 14:43:08.733,30642.0
2021-06-25 14:43:08.738,31316.0
2021-06-25 14:43:08.743,32438.0
2021-06-25 14:43:08.748,30936.0
2021-06-25 14:43:08.753,31356.0
2021-06-25 14:43:08.758,31462.0
2021-06-25 14:43:08.763,28054.0
2021-06-25 14:43:08.768,26818.0
2021-06-25 14:43:08.773,28046.0
2021-06-25 14:43:08.778,29930.0
2021-06-25 14:43:08.783,28526.0
2021-06-25 14:43:08.788,29168.0
2021-06-25 14:43:08.793,27964.0
2021-06-25 14:43:08.798,28554.0
2021-06-25 14:43:08.803,27946.0
2021-06-25 14:43:08.808,28912.0
2021-06-25 14:43:08.813,28610.0
2021-06-25 14:43:08.818,28332.0
2021-06-25 14:43:08.823,32978.0
2021-06-25 14:43:08.828,31970.0
2021-06-25 14:43:08.833,33794.0
2021-06-25 14:43:08.839,30674.0
2021-06-25 14:43:08.843,31444.0
2021-06-25 14:43:08.848,32536.0
2021-06-25 14:43:08.853,30878.0
2021-06-25 14:43:08.858,34216.0
2021-06-25 14:43:08.863,30812.0
2021-06-25 14:43:08.868,30564.0
2021-06-25 14:43:08.873,30446.0
2021-06-25 14:43:08.878,30960.0
2021-06-25 14:43:08.883,30474.0
2021-06-25 14:43:08.888,31606.0
2021-06-25 14:43:08.893,32922.0
2021-06-25 14:43:08.898,32258.0
2021-06-25 14:43:08.903,24746.0
2021-06-25 14:43:08.908,27800.0
2021-06-25 14:43:08.913,28870.0
2021-06-25 14:43:08.918,27008.0
2021-06-25 14:43:08.924,26576.0
2021-06-25 14:43:08.928,31054.0
2021-06-25 14:43:08.933,27572.0
2021-06-25 14:43:08.938,27546.0
2021-06-25 14:43:08.943,27640.0
2021-06-25 14:43:08.948,25644.0
2021-06-25 14:43:08.953,27870.0
2021-06-25 14:43:08.958,33944.0
2021-06-25 14:43:08.963,33850.0
2021-06-25 14:43:08.968,33178.0
2021-06-25 14:43:08.973,32930.0
2021-06-25 14:43:08.978,31936.0
2021-06-25 14:43:08.983,32690.0
2021-06-25 14:43:08.988,30402.0
2021-06-25 14:43:08.993,30192.0
2021-06-25 14:43:08.998,32994.0
2021-06-25 14:43:09.003,33214.0
2021-06-25 14:43:09.009,33280.0
2021-06-25 14:43:09.013,30894.0
2021-06-25 14:43:09.018,26372.0
2021-06-25 14:43:09.023,27198.0
2021-06-25 14:43:09.028,29246.0
2021-06-25 14:43:09.033,26260.0
2021-06-25 14:43:09.038,26280.0
2021-06-25 14:43:09.043,29016.0
2021-06-25 14:43:09.048,27578.0
2021-06-25 14:43:09.053,27234.0
2021-06-25 14:43:09.058,25720.0
2021-06-25 14:43:09.063,27686.0
2021-06-25 14:43:09.068,27014.0
2021-06-25 14:43:09.073,32858.0
2021-06-25 14:43:09.078,32048.0
2021-06-25 14:43:09.083,32350.0
2021-06-25 14:43:09.088,31760.0
2021-06-25 14:43:09.093,32142.0
2021-06-25 14:43:09.098,32310.0
2021-06-25 14:43:09.103,33518.0
2021-06-25 14:43:09.108,31736.0
2021-06-25 14:43:09.113,31426.0
2021-06-25 14:43:09.118,32504.0
2021-06-25 14:43:09.123,31550.0
2021-06-25 14:43:09.128,32084.0
2021-06-25 14:43:09.133,27374.0
2021-06-25 14:43:09.138,24602.0
2021-06-25 14:43:09.143,26748.0
2021-06-25 14:43:09.148,30164.0
2021-06-25 14:43:09.153,24858.0
2021-06-25 14:43:09.158,28254.0
2021-06-25 14:43:09.163,27536.0
2021-06-25 14:43:09.168,26078.0
2021-06-25 14:43:09.173,27768.0
2021-06-25 14:43:09.178,28774.0
2021-06-25 14:43:09.183,28452.0
2021-06-25 14:43:09.188,29190.0
2021-06-25 14:43:09.193,34116.0
2021-06-25 14:43:09.198,34914.0
2021-06-25 14:43:09.203,35312.0
2021-06-25 14:43:09.208,36078.0
2021-06-25 14:43:09.213,36684.0
2021-06-25 14:43:09.218,36586.0
2021-06-25 14:43:09.223,34252.0
2021-06-25 14:43:09.228,35838.0
2021-06-25 14:43:09.233,36836.0
2021-06-25 14:43:09.238,36808.0
2021-06-25 14:43:09.243,34938.0
2021-06-25 14:43:09.248,33474.0
2021-06-25 14:43:09.253,29472.0
2021-06-25 14:43:09.258,29744.0
2021-06-25 14:43:09.263,30438.0
2021-06-25 14:43:09.268,30428.0
2021-06-25 14:43:09.273,32510.0
2021-06-25 14:43:09.278,29950.0
2021-06-25 14:43:09.283,30658.0
2021-06-25 14:43:09.288,29068.0
2021-06-25 14:43:09.293,30130.0
2021-06-25 14:43:09.298,30282.0
2021-06-25 14:43:09.303,29340.0
2021-06-25 14:43:09.308,35780.0
2021-06-25 14:43:09.313,36632.0
2021-06-25 14:43:09.318,35858.0
2021-06-25 14:43:09.323,36340.0
2021-06-25 14:43:09.328,35630.0
2021-06-25 14:43:09.333,36698.0
2021-06-25 14:43:09.338,32588.0
2021-06-25 14:43:09.343,32322.0
2021-06-25 14:43:09.348,35400.0
2021-06-25 14:43:09.353,36084.0
2021-06-25 14:43:09.358,34326.0
2021-06-25 14:43:09.363,32910.0
2021-06-25 14:43:09.368,29102.0
2021-06-25 14:43:09.373,30980.0
2021-06-25 14:43:09.378,32132.0
2021-06-25 14:43:09.383,30058.0
2021-06-25 14:43:09.388,30792.0
2021-06-25 14:43:09.393,32490.0
2021-06-25 14:43:09.398,30238.0
2021-06-25 14:43:09.403,30114.0
2021-06-25 14:43:09.408,29748.0
2021-06-25 14:43:09.413,30068.0
2021-06-25 14:43:09.418,31016.0
2021-06-25 14:43:09.423,37740.0
2021-06-25 14:43:09.428,35266.0
2021-06-25 14:43:09.433,36684.0
2021-06-25 14:43:09.438,34944.0
2021-06-25 14:43:09.443,32522.0
2021-06-25 14:43:09.448,34136.0
2021-06-25 14:43:09.453,34598.0
2021-06-25 14:43:09.458,35688.0
2021-06-25 14:43:09.463,34682.0
2021-06-25 14:43:09.468,35918.0
2021-06-25 14:43:09.473,35966.0
2021-06-25 14:43:09.479,35410.0
2021-06-25 14:43:09.483,34244.0
2021-06-25 14:43:09.488,34082.0
2021-06-25 14:43:09.493,28670.0
2021-06-25 14:43:09.498,27788.0
2021-06-25 14:43:09.503,30740.0
2021-06-25 14:43:09.508,27654.0
2021-06-25 14:43:09.513,29750.0
2021-06-25 14:43:09.518,28450.0
2021-06-25 14:43:09.523,31684.0
2021-06-25 14:43:09.528,29704.0
2021-06-25 14:43:09.533,31806.0
2021-06-25 14:43:09.538,30754.0
2021-06-25 14:43:09.543,33014.0
2021-06-25 14:43:09.548,38074.0
2021-06-25 14:43:09.553,40102.0
2021-06-25 14:43:09.558,38838.0
2021-06-25 14:43:09.564,38664.0
2021-06-25 14:43:09.568,39542.0
2021-06-25 14:43:09.573,40724.0
2021-06-25 14:43:09.578,40102.0
2021-06-25 14:43:09.583,40724.0
2021-06-25 14:43:09.588,38428.0
2021-06-25 14:43:09.593,41076.0
2021-06-25 14:43:09.598,39972.0
2021-06-25 14:43:09.603,40706.0
2021-06-25 14:43:09.608,39742.0
2021-06-25 14:43:09.613,40722.0
2021-06-25 14:43:09.618,35848.0
2021-06-25 14:43:09.623,37380.0
2021-06-25 14:43:09.628,36780.0
2021-06-25 14:43:09.633,34460.0
2021-06-25 14:43:09.638,35416.0
2021-06-25 14:43:09.643,38014.0
2021-06-25 14:43:09.649,33446.0
2021-06-25 14:43:09.653,33460.0
2021-06-25 14:43:09.658,35718.0
2021-06-25 14:43:09.663,33368.0
2021-06-25 14:43:09.668,36102.0
2021-06-25 14:43:09.673,36908.0
2021-06-25 14:43:09.678,39480.0
2021-06-25 14:43:09.683,43304.0
2021-06-25 14:43:09.688,39834.0
2021-06-25 14:43:09.693,40974.0
2021-06-25 14:43:09.698,38340.0
2021-06-25 14:43:09.703,40508.0
2021-06-25 14:43:09.708,40856.0
2021-06-25 14:43:09.713,39074.0
2021-06-25 14:43:09.718,40152.0
2021-06-25 14:43:09.723,39650.0
2021-06-25 14:43:09.728,40410.0
2021-06-25 14:43:09.733,41780.0
2021-06-25 14:43:09.738,39670.0
2021-06-25 14:43:09.743,36164.0
2021-06-25 14:43:09.748,37706.0
2021-06-25 14:43:09.753,36684.0
2021-06-25 14:43:09.758,39798.0
2021-06-25 14:43:09.763,35534.0
2021-06-25 14:43:09.768,34568.0
2021-06-25 14:43:09.773,33286.0
2021-06-25 14:43:09.778,33962.0
2021-06-25 14:43:09.783,33856.0
2021-06-25 14:43:09.788,36654.0
2021-06-25 14:43:09.793,33630.0
2021-06-25 14:43:09.798,30436.0
2021-06-25 14:43:09.803,30366.0
2021-06-25 14:43:09.808,34528.0
2021-06-25 14:43:09.813,34152.0
2021-06-25 14:43:09.818,33918.0
2021-06-25 14:43:09.823,38874.0
2021-06-25 14:43:09.828,39876.0
2021-06-25 14:43:09.833,39798.0
2021-06-25 14:43:09.838,38104.0
2021-06-25 14:43:09.843,36718.0
2021-06-25 14:43:09.848,39418.0
2021-06-25 14:43:09.853,37742.0
2021-06-25 14:43:09.858,39964.0
2021-06-25 14:43:09.863,39686.0
2021-06-25 14:43:09.868,37552.0
2021-06-25 14:43:09.873,40086.0
2021-06-25 14:43:09.878,37706.0
2021-06-25 14:43:09.883,36570.0
2021-06-25 14:43:09.888,36202.0
2021-06-25 14:43:09.893,35714.0
2021-06-25 14:43:09.898,36616.0
2021-06-25 14:43:09.903,31960.0
2021-06-25 14:43:09.908,31824.0
2021-06-25 14:43:09.913,31632.0
2021-06-25 14:43:09.918,33558.0
2021-06-25 14:43:09.923,30236.0
2021-06-25 14:43:09.928,35754.0
2021-06-25 14:43:09.933,31146.0
2021-06-25 14:43:09.938,30800.0
2021-06-25 14:43:09.943,31170.0
2021-06-25 14:43:09.948,29400.0
2021-06-25 14:43:09.953,31668.0
2021-06-25 14:43:09.958,31926.0
2021-06-25 14:43:09.963,30184.0
2021-06-25 14:43:09.968,37126.0
2021-06-25 14:43:09.973,37752.0
2021-06-25 14:43:09.978,36884.0
2021-06-25 14:43:09.983,39092.0
2021-06-25 14:43:09.988,37038.0
2021-06-25 14:43:09.993,33424.0
2021-06-25 14:43:09.998,35376.0
2021-06-25 14:43:10.003,37842.0
2021-06-25 14:43:10.008,35730.0
2021-06-25 14:43:10.013,36582.0
2021-06-25 14:43:10.018,37428.0
2021-06-25 14:43:10.023,37336.0
2021-06-25 14:43:10.028,37470.0
2021-06-25 14:43:10.033,35684.0
2021-06-25 14:43:10.038,31192.0
2021-06-25 14:43:10.043,32604.0
2021-06-25 14:43:10.048,30864.0
2021-06-25 14:43:10.053,32640.0
2021-06-25 14:43:10.058,30112.0
2021-06-25 14:43:10.063,30354.0
2021-06-25 14:43:10.068,34912.0
2021-06-25 14:43:10.073,31736.0
2021-06-25 14:43:10.078,32398.0
2021-06-25 14:43:10.083,30538.0
2021-06-25 14:43:10.088,30576.0
2021-06-25 14:43:10.093,30744.0
2021-06-25 14:43:10.098,31032.0
2021-06-25 14:43:10.103,31684.0
2021-06-25 14:43:10.108,36970.0
2021-06-25 14:43:10.113,37664.0
2021-06-25 14:43:10.119,36998.0
2021-06-25 14:43:10.123,37372.0
2021-06-25 14:43:10.128,34364.0
2021-06-25 14:43:10.133,34984.0
2021-06-25 14:43:10.138,34488.0
2021-06-25 14:43:10.143,37570.0
2021-06-25 14:43:10.148,35730.0
2021-06-25 14:43:10.153,36508.0
2021-06-25 14:43:10.158,36550.0
2021-06-25 14:43:10.163,35604.0
2021-06-25 14:43:10.168,37520.0
2021-06-25 14:43:10.173,36186.0
2021-06-25 14:43:10.178,37306.0
2021-06-25 14:43:10.183,36022.0
2021-06-25 14:43:10.188,31860.0
2021-06-25 14:43:10.193,31376.0
2021-06-25 14:43:10.198,32350.0
2021-06-25 14:43:10.204,30410.0
2021-06-25 14:43:10.208,31914.0
2021-06-25 14:43:10.213,31124.0
2021-06-25 14:43:10.218,31998.0
2021-06-25 14:43:10.223,31752.0
2021-06-25 14:43:10.228,32244.0
2021-06-25 14:43:10.233,31756.0
2021-06-25 14:43:10.238,29648.0
2021-06-25 14:43:10.243,30812.0
2021-06-25 14:43:10.248,31402.0
2021-06-25 14:43:10.253,38240.0
2021-06-25 14:43:10.258,37834.0
2021-06-25 14:43:10.263,37920.0
2021-06-25 14:43:10.268,37904.0
2021-06-25 14:43:10.273,37140.0
2021-06-25 14:43:10.278,35128.0
2021-06-25 14:43:10.283,37222.0
2021-06-25 14:43:10.289,37462.0
2021-06-25 14:43:10.293,31480.0
2021-06-25 14:43:10.298,35060.0
2021-06-25 14:43:10.303,37700.0
2021-06-25 14:43:10.308,37624.0
2021-06-25 14:43:10.313,37022.0
2021-06-25 14:43:10.318,38542.0
2021-06-25 14:43:10.323,38070.0
2021-06-25 14:43:10.328,31182.0
2021-06-25 14:43:10.333,32214.0
2021-06-25 14:43:10.338,30724.0
2021-06-25 14:43:10.343,30436.0
2021-06-25 14:43:10.348,31622.0
2021-06-25 14:43:10.353,33092.0
2021-06-25 14:43:10.358,31180.0
2021-06-25 14:43:10.363,29138.0
2021-06-25 14:43:10.368,31842.0
2021-06-25 14:43:10.373,31956.0
2021-06-25 14:43:10.378,33284.0
2021-06-25 14:43:10.383,30170.0
2021-06-25 14:43:10.388,32946.0
2021-06-25 14:43:10.393,30836.0
2021-06-25 14:43:10.398,35806.0
2021-06-25 14:43:10.403,37054.0
2021-06-25 14:43:10.408,36806.0
2021-06-25 14:43:10.413,37392.0
2021-06-25 14:43:10.418,36020.0
2021-06-25 14:43:10.423,38742.0
2021-06-25 14:43:10.428,37206.0
2021-06-25 14:43:10.433,37924.0
2021-06-25 14:43:10.438,36036.0
2021-06-25 14:43:10.443,36462.0
2021-06-25 14:43:10.448,34410.0
2021-06-25 14:43:10.453,36754.0
2021-06-25 14:43:10.458,37808.0
2021-06-25 14:43:10.463,37484.0
2021-06-25 14:43:10.468,38280.0
2021-06-25 14:43:10.473,32506.0
2021-06-25 14:43:10.478,32228.0
2021-06-25 14:43:10.483,32274.0
2021-06-25 14:43:10.488,30934.0
2021-06-25 14:43:10.493,31192.0
2021-06-25 14:43:10.498,34492.0
2021-06-25 14:43:10.503,31104.0
2021-06-25 14:43:10.508,29380.0
2021-06-25 14:43:10.521,32060.0
2021-06-25 14:43:10.522,30192.0
2021-06-25 14:43:10.524,29492.0
2021-06-25 14:43:10.528,32284.0
2021-06-25 14:43:10.533,29872.0
2021-06-25 14:43:10.538,35584.0
2021-06-25 14:43:10.543,33588.0
2021-06-25 14:43:10.548,35868.0
2021-06-25 14:43:10.553,35232.0
2021-06-25 14:43:10.558,36946.0
2021-06-25 14:43:10.563,34686.0
2021-06-25 14:43:10.568,35540.0
2021-06-25 14:43:10.573,35032.0
2021-06-25 14:43:10.578,36274.0
2021-06-25 14:43:10.583,35712.0
2021-06-25 14:43:10.588,38090.0
2021-06-25 14:43:10.593,35708.0
2021-06-25 14:43:10.598,35676.0
2021-06-25 14:43:10.603,34970.0
2021-06-25 14:43:10.608,36898.0
2021-06-25 14:43:10.613,35888.0
2021-06-25 14:43:10.618,32198.0
2021-06-25 14:43:10.623,31740.0
2021-06-25 14:43:10.628,32300.0
2021-06-25 14:43:10.633,32060.0
2021-06-25 14:43:10.638,31674.0
2021-06-25 14:43:10.643,34056.0
2021-06-25 14:43:10.648,30498.0
2021-06-25 14:43:10.653,29286.0
2021-06-25 14:43:10.658,29806.0
2021-06-25 14:43:10.663,29194.0
2021-06-25 14:43:10.668,30864.0
2021-06-25 14:43:10.673,29252.0
2021-06-25 14:43:10.678,32694.0
2021-06-25 14:43:10.683,37464.0
2021-06-25 14:43:10.688,36252.0
2021-06-25 14:43:10.693,36210.0
2021-06-25 14:43:10.698,35340.0
2021-06-25 14:43:10.703,37124.0
2021-06-25 14:43:10.708,36006.0
2021-06-25 14:43:10.713,35266.0
2021-06-25 14:43:10.718,35888.0
2021-06-25 14:43:10.723,36334.0
2021-06-25 14:43:10.728,38376.0
2021-06-25 14:43:10.733,36766.0
2021-06-25 14:43:10.738,37388.0
2021-06-25 14:43:10.743,36308.0
2021-06-25 14:43:10.748,36924.0
2021-06-25 14:43:10.753,38068.0
2021-06-25 14:43:10.759,36764.0
2021-06-25 14:43:10.763,29540.0
2021-06-25 14:43:10.768,32228.0
2021-06-25 14:43:10.773,33008.0
2021-06-25 14:43:10.778,32140.0
2021-06-25 14:43:10.783,35088.0
2021-06-25 14:43:10.788,32896.0
2021-06-25 14:43:10.793,31668.0
2021-06-25 14:43:10.798,32274.0
2021-06-25 14:43:10.803,31334.0
2021-06-25 14:43:10.808,30704.0
2021-06-25 14:43:10.813,28790.0
2021-06-25 14:43:10.818,31756.0
2021-06-25 14:43:10.823,33568.0
2021-06-25 14:43:10.828,37438.0
2021-06-25 14:43:10.833,37540.0
2021-06-25 14:43:10.838,38166.0
2021-06-25 14:43:10.844,37126.0
2021-06-25 14:43:10.848,36950.0
2021-06-25 14:43:10.853,37828.0
2021-06-25 14:43:10.858,38034.0
2021-06-25 14:43:10.863,37750.0
2021-06-25 14:43:10.868,36436.0
2021-06-25 14:43:10.873,36736.0
2021-06-25 14:43:10.878,36818.0
2021-06-25 14:43:10.883,39542.0
2021-06-25 14:43:10.888,38782.0
2021-06-25 14:43:10.893,35268.0
2021-06-25 14:43:10.898,32922.0
2021-06-25 14:43:10.903,33090.0
2021-06-25 14:43:10.908,29622.0
2021-06-25 14:43:10.913,29262.0
2021-06-25 14:43:10.918,31694.0
2021-06-25 14:43:10.923,31690.0
2021-06-25 14:43:10.929,36156.0
2021-06-25 14:43:10.933,30232.0
2021-06-25 14:43:10.938,33174.0
2021-06-25 14:43:10.943,31098.0
2021-06-25 14:43:10.948,32520.0
2021-06-25 14:43:10.953,30016.0
2021-06-25 14:43:10.958,31198.0
2021-06-25 14:43:10.963,29170.0
2021-06-25 14:43:10.968,36600.0
2021-06-25 14:43:10.973,36970.0
2021-06-25 14:43:10.978,37398.0
2021-06-25 14:43:10.983,35852.0
2021-06-25 14:43:10.988,37946.0
2021-06-25 14:43:10.993,36564.0
2021-06-25 14:43:10.998,36612.0
2021-06-25 14:43:11.003,35332.0
2021-06-25 14:43:11.008,37772.0
2021-06-25 14:43:11.013,36954.0
2021-06-25 14:43:11.018,37166.0
2021-06-25 14:43:11.023,36268.0
2021-06-25 14:43:11.028,38408.0
2021-06-25 14:43:11.033,36616.0
2021-06-25 14:43:11.038,38546.0
2021-06-25 14:43:11.043,32286.0
2021-06-25 14:43:11.048,32552.0
2021-06-25 14:43:11.053,30478.0
2021-06-25 14:43:11.058,30282.0
2021-06-25 14:43:11.063,29702.0
2021-06-25 14:43:11.068,30894.0
2021-06-25 14:43:11.073,33086.0
2021-06-25 14:43:11.078,29360.0
2021-06-25 14:43:11.083,30616.0
2021-06-25 14:43:11.088,32028.0
2021-06-25 14:43:11.093,34224.0
2021-06-25 14:43:11.098,30190.0
2021-06-25 14:43:11.103,31044.0
2021-06-25 14:43:11.108,29610.0
2021-06-25 14:43:11.113,37284.0
2021-06-25 14:43:11.118,36406.0
2021-06-25 14:43:11.123,35692.0
2021-06-25 14:43:11.128,34450.0
2021-06-25 14:43:11.133,34924.0
2021-06-25 14:43:11.138,32018.0
2021-06-25 14:43:11.143,31320.0
2021-06-25 14:43:11.148,32394.0
2021-06-25 14:43:11.153,32366.0
2021-06-25 14:43:11.158,34198.0
2021-06-25 14:43:11.163,32932.0
2021-06-25 14:43:11.168,32894.0
2021-06-25 14:43:11.173,35024.0
2021-06-25 14:43:11.178,33558.0
2021-06-25 14:43:11.183,28816.0
2021-06-25 14:43:11.188,29122.0
2021-06-25 14:43:11.193,29076.0
2021-06-25 14:43:11.198,29222.0
2021-06-25 14:43:11.203,29478.0
2021-06-25 14:43:11.208,30976.0
2021-06-25 14:43:11.213,26916.0
2021-06-25 14:43:11.218,29170.0
2021-06-25 14:43:11.223,27126.0
2021-06-25 14:43:11.228,26752.0
2021-06-25 14:43:11.233,29708.0
2021-06-25 14:43:11.238,26776.0
2021-06-25 14:43:11.243,32310.0
2021-06-25 14:43:11.248,28978.0
2021-06-25 14:43:11.253,32434.0
2021-06-25 14:43:11.258,34980.0
2021-06-25 14:43:11.263,35006.0
2021-06-25 14:43:11.268,33490.0
2021-06-25 14:43:11.273,33346.0
2021-06-25 14:43:11.278,35928.0
2021-06-25 14:43:11.283,36422.0
2021-06-25 14:43:11.288,34830.0
2021-06-25 14:43:11.293,32058.0
2021-06-25 14:43:11.298,33912.0
2021-06-25 14:43:11.303,35694.0
2021-06-25 14:43:11.308,35714.0
2021-06-25 14:43:11.313,34548.0
2021-06-25 14:43:11.318,34652.0
2021-06-25 14:43:11.323,29456.0
2021-06-25 14:43:11.328,30074.0
2021-06-25 14:43:11.333,31576.0
2021-06-25 14:43:11.338,27840.0
2021-06-25 14:43:11.343,28830.0
2021-06-25 14:43:11.348,28270.0
2021-06-25 14:43:11.353,29432.0
2021-06-25 14:43:11.358,30528.0
2021-06-25 14:43:11.363,29960.0
2021-06-25 14:43:11.368,28862.0
2021-06-25 14:43:11.373,32202.0
2021-06-25 14:43:11.378,30166.0
2021-06-25 14:43:11.383,33702.0
2021-06-25 14:43:11.388,38902.0
2021-06-25 14:43:11.393,37326.0
2021-06-25 14:43:11.399,36648.0
2021-06-25 14:43:11.403,36930.0
2021-06-25 14:43:11.408,38238.0
2021-06-25 14:43:11.413,38182.0
2021-06-25 14:43:11.418,38096.0
2021-06-25 14:43:11.423,37802.0
2021-06-25 14:43:11.428,40076.0
2021-06-25 14:43:11.433,38608.0
2021-06-25 14:43:11.438,38840.0
2021-06-25 14:43:11.443,37192.0
2021-06-25 14:43:11.448,38382.0
2021-06-25 14:43:11.453,34978.0
2021-06-25 14:43:11.458,38994.0
2021-06-25 14:43:11.463,33250.0
2021-06-25 14:43:11.468,32434.0
2021-06-25 14:43:11.473,31294.0
2021-06-25 14:43:11.478,33588.0
2021-06-25 14:43:11.484,31896.0
2021-06-25 14:43:11.488,34538.0
2021-06-25 14:43:11.493,31426.0
2021-06-25 14:43:11.498,33814.0
2021-06-25 14:43:11.503,33774.0
2021-06-25 14:43:11.508,28942.0
2021-06-25 14:43:11.513,26994.0
2021-06-25 14:43:11.518,29158.0
2021-06-25 14:43:11.523,28390.0
2021-06-25 14:43:11.528,32694.0
2021-06-25 14:43:11.533,35852.0
2021-06-25 14:43:11.538,33074.0
2021-06-25 14:43:11.543,34054.0
2021-06-25 14:43:11.548,29026.0
2021-06-25 14:43:11.553,33582.0
2021-06-25 14:43:11.558,34410.0
2021-06-25 14:43:11.563,33546.0
2021-06-25 14:43:11.569,33834.0
2021-06-25 14:43:11.573,35374.0
2021-06-25 14:43:11.578,35268.0
2021-06-25 14:43:11.583,36134.0
2021-06-25 14:43:11.588,34180.0
2021-06-25 14:43:11.593,34098.0
2021-06-25 14:43:11.598,28800.0
2021-06-25 14:43:11.603,31752.0
2021-06-25 14:43:11.608,27266.0
2021-06-25 14:43:11.613,27640.0
