timestamp,power_mW
2021-06-25 14:43:11.618,30432.0
2021-06-25 14:43:11.623,28276.0
2021-06-25 14:43:11.628,33300.0
2021-06-25 14:43:11.633,31566.0
2021-06-25 14:43:11.638,30124.0
2021-06-25 14:43:11.643,28780.0
2021-06-25 14:43:11.648,29748.0
2021-06-25 14:43:11.653,29272.0
2021-06-25 14:43:11.658,29704.0
2021-06-25 14:43:11.663,28646.0
2021-06-25 14:43:11.668,35548.0
2021-06-25 14:43:11.673,36036.0
2021-06-25 14:43:11.678,36134.0
2021-06-25 14:43:11.683,35518.0
2021-06-25 14:43:11.688,35902.0
2021-06-25 14:43:11.693,35096.0
2021-06-25 14:43:11.698,35482.0
2021-06-25 14:43:11.703,32794.0
2021-06-25 14:43:11.708,34662.0
2021-06-25 14:43:11.713,35056.0
2021-06-25 14:43:11.718,35006.0
2021-06-25 14:43:11.723,35292.0
2021-06-25 14:43:11.728,35286.0
2021-06-25 14:43:11.733,36642.0
2021-06-25 14:43:11.738,34934.0
2021-06-25 14:43:11.743,30612.0
2021-06-25 14:43:11.748,28416.0
2021-06-25 14:43:11.753,29308.0
2021-06-25 14:43:11.758,31170.0
2021-06-25 14:43:11.763,27778.0
2021-06-25 14:43:11.768,33244.0
2021-06-25 14:43:11.773,31408.0
2021-06-25 14:43:11.778,31072.0
2021-06-25 14:43:11.783,31828.0
2021-06-25 14:43:11.788,31582.0
2021-06-25 14:43:11.793,29866.0
2021-06-25 14:43:11.798,31490.0
2021-06-25 14:43:11.803,32352.0
2021-06-25 14:43:11.808,35566.0
2021-06-25 14:43:11.813,34676.0
2021-06-25 14:43:11.818,34036.0
2021-06-25 14:43:11.823,35276.0
2021-06-25 14:43:11.828,33230.0
2021-06-25 14:43:11.833,35508.0
2021-06-25 14:43:11.838,35698.0
2021-06-25 14:43:11.843,36128.0
2021-06-25 14:43:11.848,35832.0
2021-06-25 14:43:11.853,35252.0
2021-06-25 14:43:11.858,36544.0
2021-06-25 14:43:11.863,35558.0
2021-06-25 14:43:11.868,35396.0
2021-06-25 14:43:11.873,34132.0
2021-06-25 14:43:11.878,34902.0
2021-06-25 14:43:11.883,35662.0
2021-06-25 14:43:11.888,29446.0
2021-06-25 14:43:11.893,30848.0
2021-06-25 14:43:11.898,30082.0
2021-06-25 14:43:11.903,29550.0
2021-06-25 14:43:11.908,29404.0
2021-06-25 14:43:11.913,29848.0
2021-06-25 14:43:11.918,32202.0
2021-06-25 14:43:11.923,30786.0
2021-06-25 14:43:11.928,30668.0
2021-06-25 14:43:11.933,32756.0
2021-06-25 14:43:11.938,31534.0
2021-06-25 14:43:11.943,34564.0
2021-06-25 14:43:11.948,32704.0
2021-06-25 14:43:11.953,39860.0
2021-06-25 14:43:11.958,38988.0
2021-06-25 14:43:11.963,38450.0
2021-06-25 14:43:11.968,38222.0
2021-06-25 14:43:11.973,38368.0
2021-06-25 14:43:11.978,38250.0
2021-06-25 14:43:11.983,39506.0
2021-06-25 14:43:11.988,37700.0
2021-06-25 14:43:11.993,40378.0
2021-06-25 14:43:11.998,39120.0
2021-06-25 14:43:12.003,33384.0
2021-06-25 14:43:12.008,37156.0
2021-06-25 14:43:12.013,38812.0
2021-06-25 14:43:12.018,36084.0
2021-06-25 14:43:12.023,38376.0
2021-06-25 14:43:12.028,32592.0
2021-06-25 14:43:12.033,32484.0
2021-06-25 14:43:12.039,33492.0
2021-06-25 14:43:12.043,34810.0
2021-06-25 14:43:12.048,32848.0
2021-06-25 14:43:12.053,36954.0
2021-06-25 14:43:12.058,32248.0
2021-06-25 14:43:12.063,30474.0
2021-06-25 14:43:12.068,32362.0
2021-06-25 14:43:12.073,30926.0
2021-06-25 14:43:12.078,32704.0
2021-06-25 14:43:12.083,30546.0
2021-06-25 14:43:12.088,31914.0
2021-06-25 14:43:12.093,36940.0
2021-06-25 14:43:12.098,36904.0
2021-06-25 14:43:12.103,35456.0
2021-06-25 14:43:12.108,37108.0
2021-06-25 14:43:12.113,37806.0
2021-06-25 14:43:12.118,36448.0
2021-06-25 14:43:12.124,37090.0
2021-06-25 14:43:12.128,37670.0
2021-06-25 14:43:12.133,36524.0
2021-06-25 14:43:12.138,32706.0
2021-06-25 14:43:12.143,36494.0
2021-06-25 14:43:12.148,38218.0
2021-06-25 14:43:12.153,34752.0
2021-06-25 14:43:12.158,37406.0
2021-06-25 14:43:12.163,36210.0
2021-06-25 14:43:12.168,33936.0
2021-06-25 14:43:12.173,31438.0
2021-06-25 14:43:12.178,31616.0
2021-06-25 14:43:12.183,33618.0
2021-06-25 14:43:12.188,30530.0
2021-06-25 14:43:12.193,35272.0
2021-06-25 14:43:12.198,32136.0
2021-06-25 14:43:12.203,31156.0
2021-06-25 14:43:12.209,31444.0
2021-06-25 14:43:12.213,29622.0
2021-06-25 14:43:12.218,30402.0
2021-06-25 14:43:12.223,30174.0
2021-06-25 14:43:12.228,36072.0
2021-06-25 14:43:12.233,37052.0
2021-06-25 14:43:12.238,35784.0
2021-06-25 14:43:12.243,36094.0
2021-06-25 14:43:12.248,35606.0
2021-06-25 14:43:12.253,37336.0
2021-06-25 14:43:12.258,35024.0
2021-06-25 14:43:12.263,37428.0
2021-06-25 14:43:12.268,36720.0
2021-06-25 14:43:12.273,38196.0
2021-06-25 14:43:12.278,37806.0
2021-06-25 14:43:12.283,36764.0
2021-06-25 14:43:12.288,35934.0
2021-06-25 14:43:12.293,37960.0
2021-06-25 14:43:12.298,37058.0
2021-06-25 14:43:12.303,32880.0
2021-06-25 14:43:12.308,30964.0
2021-06-25 14:43:12.313,30360.0
2021-06-25 14:43:12.318,29358.0
2021-06-25 14:43:12.323,30746.0
2021-06-25 14:43:12.328,30400.0
2021-06-25 14:43:12.333,33762.0
2021-06-25 14:43:12.338,30186.0
2021-06-25 14:43:12.343,31064.0
2021-06-25 14:43:12.348,30120.0
2021-06-25 14:43:12.353,30150.0
2021-06-25 14:43:12.358,30792.0
2021-06-25 14:43:12.363,30692.0
2021-06-25 14:43:12.368,31406.0
2021-06-25 14:43:12.373,34980.0
2021-06-25 14:43:12.378,37268.0
2021-06-25 14:43:12.383,36868.0
2021-06-25 14:43:12.388,37648.0
2021-06-25 14:43:12.393,38494.0
2021-06-25 14:43:12.398,35268.0
2021-06-25 14:43:12.403,31100.0
2021-06-25 14:43:12.408,34506.0
2021-06-25 14:43:12.413,36262.0
2021-06-25 14:43:12.418,36438.0
2021-06-25 14:43:12.423,36392.0
2021-06-25 14:43:12.428,37962.0
2021-06-25 14:43:12.433,37452.0
2021-06-25 14:43:12.438,38274.0
2021-06-25 14:43:12.443,37172.0
2021-06-25 14:43:12.448,34686.0
2021-06-25 14:43:12.453,29564.0
2021-06-25 14:43:12.458,29804.0
2021-06-25 14:43:12.463,31344.0
2021-06-25 14:43:12.468,32834.0
2021-06-25 14:43:12.473,29620.0
2021-06-25 14:43:12.478,30258.0
2021-06-25 14:43:12.483,32474.0
2021-06-25 14:43:12.488,32828.0
2021-06-25 14:43:12.493,30708.0
2021-06-25 14:43:12.498,32202.0
2021-06-25 14:43:12.503,31098.0
2021-06-25 14:43:12.508,32566.0
2021-06-25 14:43:12.513,29086.0
2021-06-25 14:43:12.518,30582.0
2021-06-25 14:43:12.523,34990.0
2021-06-25 14:43:12.528,36690.0
2021-06-25 14:43:12.533,35758.0
2021-06-25 14:43:12.538,36554.0
2021-06-25 14:43:12.543,36478.0
2021-06-25 14:43:12.548,34614.0
2021-06-25 14:43:12.553,36764.0
2021-06-25 14:43:12.558,34214.0
2021-06-25 14:43:12.563,35282.0
2021-06-25 14:43:12.568,36822.0
2021-06-25 14:43:12.573,35278.0
2021-06-25 14:43:12.578,36320.0
2021-06-25 14:43:12.583,37314.0
2021-06-25 14:43:12.588,38458.0
2021-06-25 14:43:12.593,35656.0
2021-06-25 14:43:12.598,32378.0
2021-06-25 14:43:12.603,29122.0
2021-06-25 14:43:12.608,31526.0
2021-06-25 14:43:12.613,30084.0
2021-06-25 14:43:12.618,34452.0
2021-06-25 14:43:12.623,34030.0
2021-06-25 14:43:12.628,31136.0
2021-06-25 14:43:12.633,31154.0
2021-06-25 14:43:12.638,32412.0
2021-06-25 14:43:12.643,29750.0
2021-06-25 14:43:12.648,30884.0
2021-06-25 14:43:12.653,31032.0
2021-06-25 14:43:12.658,34950.0
2021-06-25 14:43:12.663,35980.0
2021-06-25 14:43:12.668,36170.0
2021-06-25 14:43:12.673,36544.0
2021-06-25 14:43:12.679,35780.0
2021-06-25 14:43:12.683,37750.0
2021-06-25 14:43:12.688,36924.0
2021-06-25 14:43:12.693,35016.0
2021-06-25 14:43:12.698,36478.0
2021-06-25 14:43:12.703,37716.0
2021-06-25 14:43:12.708,33896.0
2021-06-25 14:43:12.713,35456.0
2021-06-25 14:43:12.718,35882.0
2021-06-25 14:43:12.723,36520.0
2021-06-25 14:43:12.728,34984.0
2021-06-25 14:43:12.733,37026.0
2021-06-25 14:43:12.738,30104.0
2021-06-25 14:43:12.743,29132.0
2021-06-25 14:43:12.748,30744.0
2021-06-25 14:43:12.753,32900.0
2021-06-25 14:43:12.758,32068.0
2021-06-25 14:43:12.764,28934.0
2021-06-25 14:43:12.768,28594.0
2021-06-25 14:43:12.773,30432.0
2021-06-25 14:43:12.778,31036.0
2021-06-25 14:43:12.783,31442.0
2021-06-25 14:43:12.788,31012.0
2021-06-25 14:43:12.793,31596.0
2021-06-25 14:43:12.798,31490.0
2021-06-25 14:43:12.803,29052.0
2021-06-25 14:43:12.808,34770.0
2021-06-25 14:43:12.813,34230.0
2021-06-25 14:43:12.818,35492.0
2021-06-25 14:43:12.823,36210.0
2021-06-25 14:43:12.828,35796.0
2021-06-25 14:43:12.833,36334.0
2021-06-25 14:43:12.838,35594.0
2021-06-25 14:43:12.843,35394.0
2021-06-25 14:43:12.849,36560.0
2021-06-25 14:43:12.853,36946.0
2021-06-25 14:43:12.858,36154.0
2021-06-25 14:43:12.863,36648.0
2021-06-25 14:43:12.868,37962.0
2021-06-25 14:43:12.873,37742.0
2021-06-25 14:43:12.878,38346.0
2021-06-25 14:43:12.883,37652.0
2021-06-25 14:43:12.888,33040.0
2021-06-25 14:43:12.893,32086.0
2021-06-25 14:43:12.898,32812.0
2021-06-25 14:43:12.903,34584.0
2021-06-25 14:43:12.908,29358.0
2021-06-25 14:43:12.913,32412.0
2021-06-25 14:43:12.918,30766.0
2021-06-25 14:43:12.923,29386.0
2021-06-25 14:43:12.928,31314.0
2021-06-25 14:43:12.933,29548.0
2021-06-25 14:43:12.938,29338.0
2021-06-25 14:43:12.943,31376.0
2021-06-25 14:43:12.948,31664.0
2021-06-25 14:43:12.953,35124.0
2021-06-25 14:43:12.958,34316.0
2021-06-25 14:43:12.963,33546.0
2021-06-25 14:43:12.968,34364.0
2021-06-25 14:43:12.973,32920.0
2021-06-25 14:43:12.978,34578.0
2021-06-25 14:43:12.983,34460.0
2021-06-25 14:43:12.988,34226.0
2021-06-25 14:43:12.993,34984.0
2021-06-25 14:43:12.998,34518.0
2021-06-25 14:43:13.003,35332.0
2021-06-25 14:43:13.008,28692.0
2021-06-25 14:43:13.013,32424.0
2021-06-25 14:43:13.018,33122.0
2021-06-25 14:43:13.023,34554.0
2021-06-25 14:43:13.028,33768.0
2021-06-25 14:43:13.033,29150.0
2021-06-25 14:43:13.038,30756.0
2021-06-25 14:43:13.043,31136.0
2021-06-25 14:43:13.048,29560.0
2021-06-25 14:43:13.053,28716.0
2021-06-25 14:43:13.058,30320.0
2021-06-25 14:43:13.063,29918.0
2021-06-25 14:43:13.068,27356.0
2021-06-25 14:43:13.081,30668.0
2021-06-25 14:43:13.082,28234.0
2021-06-25 14:43:13.084,29400.0
2021-06-25 14:43:13.088,29594.0
2021-06-25 14:43:13.093,27654.0
2021-06-25 14:43:13.098,34158.0
2021-06-25 14:43:13.103,32114.0
2021-06-25 14:43:13.108,32306.0
2021-06-25 14:43:13.113,33182.0
2021-06-25 14:43:13.118,34860.0
2021-06-25 14:43:13.123,34112.0
2021-06-25 14:43:13.128,35178.0
2021-06-25 14:43:13.133,37002.0
2021-06-25 14:43:13.138,36488.0
2021-06-25 14:43:13.143,37510.0
2021-06-25 14:43:13.148,37576.0
2021-06-25 14:43:13.153,40000.0
2021-06-25 14:43:13.158,38758.0
2021-06-25 14:43:13.163,38250.0
2021-06-25 14:43:13.168,39264.0
2021-06-25 14:43:13.173,38562.0
2021-06-25 14:43:13.178,38712.0
2021-06-25 14:43:13.183,32284.0
2021-06-25 14:43:13.188,34136.0
2021-06-25 14:43:13.193,33618.0
2021-06-25 14:43:13.198,33408.0
2021-06-25 14:43:13.203,35020.0
2021-06-25 14:43:13.208,35104.0
2021-06-25 14:43:13.213,31494.0
2021-06-25 14:43:13.218,32630.0
2021-06-25 14:43:13.223,32366.0
2021-06-25 14:43:13.228,31362.0
2021-06-25 14:43:13.233,32648.0
2021-06-25 14:43:13.238,31924.0
2021-06-25 14:43:13.243,31560.0
2021-06-25 14:43:13.248,38650.0
2021-06-25 14:43:13.253,39120.0
2021-06-25 14:43:13.258,38622.0
2021-06-25 14:43:13.263,35148.0
2021-06-25 14:43:13.268,38342.0
2021-06-25 14:43:13.273,37618.0
2021-06-25 14:43:13.278,38376.0
2021-06-25 14:43:13.283,36904.0
2021-06-25 14:43:13.288,38766.0
2021-06-25 14:43:13.293,35322.0
2021-06-25 14:43:13.298,38418.0
2021-06-25 14:43:13.303,35086.0
2021-06-25 14:43:13.308,35996.0
2021-06-25 14:43:13.313,38002.0
2021-06-25 14:43:13.319,37828.0
2021-06-25 14:43:13.323,29830.0
2021-06-25 14:43:13.328,31298.0
2021-06-25 14:43:13.333,31940.0
2021-06-25 14:43:13.338,32890.0
2021-06-25 14:43:13.343,33172.0
2021-06-25 14:43:13.348,32588.0
2021-06-25 14:43:13.353,31536.0
2021-06-25 14:43:13.358,31136.0
2021-06-25 14:43:13.363,31026.0
2021-06-25 14:43:13.368,30226.0
2021-06-25 14:43:13.373,29862.0
2021-06-25 14:43:13.378,30130.0
2021-06-25 14:43:13.383,36236.0
2021-06-25 14:43:13.388,37218.0
2021-06-25 14:43:13.393,37254.0
2021-06-25 14:43:13.398,38150.0
2021-06-25 14:43:13.404,34050.0
2021-06-25 14:43:13.408,34892.0
2021-06-25 14:43:13.413,33980.0
2021-06-25 14:43:13.418,37534.0
2021-06-25 14:43:13.423,36730.0
2021-06-25 14:43:13.428,36950.0
2021-06-25 14:43:13.433,37796.0
2021-06-25 14:43:13.438,37638.0
2021-06-25 14:43:13.443,36582.0
2021-06-25 14:43:13.448,35876.0
2021-06-25 14:43:13.453,37150.0
2021-06-25 14:43:13.458,31962.0
2021-06-25 14:43:13.463,31530.0
2021-06-25 14:43:13.468,29348.0
2021-06-25 14:43:13.473,31598.0
2021-06-25 14:43:13.478,29016.0
2021-06-25 14:43:13.483,34882.0
2021-06-25 14:43:13.489,31398.0
2021-06-25 14:43:13.493,31484.0
2021-06-25 14:43:13.498,30606.0
2021-06-25 14:43:13.503,30114.0
2021-06-25 14:43:13.508,31432.0
2021-06-25 14:43:13.513,30668.0
2021-06-25 14:43:13.518,28752.0
2021-06-25 14:43:13.523,31398.0
2021-06-25 14:43:13.528,36062.0
2021-06-25 14:43:13.533,36432.0
2021-06-25 14:43:13.538,36726.0
2021-06-25 14:43:13.543,38116.0
2021-06-25 14:43:13.548,36092.0
2021-06-25 14:43:13.553,36310.0
2021-06-25 14:43:13.558,32458.0
2021-06-25 14:43:13.563,33944.0
2021-06-25 14:43:13.568,36868.0
2021-06-25 14:43:13.573,37510.0
2021-06-25 14:43:13.578,36262.0
2021-06-25 14:43:13.583,36684.0
2021-06-25 14:43:13.588,37058.0
2021-06-25 14:43:13.593,38670.0
2021-06-25 14:43:13.598,38132.0
2021-06-25 14:43:13.603,30268.0
2021-06-25 14:43:13.608,30970.0
2021-06-25 14:43:13.613,30272.0
2021-06-25 14:43:13.618,33064.0
2021-06-25 14:43:13.623,31380.0
2021-06-25 14:43:13.628,36274.0
2021-06-25 14:43:13.633,31300.0
2021-06-25 14:43:13.638,33024.0
2021-06-25 14:43:13.643,31406.0
2021-06-25 14:43:13.648,30622.0
2021-06-25 14:43:13.653,32444.0
2021-06-25 14:43:13.658,30390.0
2021-06-25 14:43:13.663,31776.0
2021-06-25 14:43:13.668,37542.0
2021-06-25 14:43:13.673,37388.0
2021-06-25 14:43:13.678,36990.0
2021-06-25 14:43:13.683,36826.0
2021-06-25 14:43:13.688,38404.0
2021-06-25 14:43:13.693,36946.0
2021-06-25 14:43:13.698,38240.0
2021-06-25 14:43:13.703,38674.0
2021-06-25 14:43:13.708,34734.0
2021-06-25 14:43:13.713,34862.0
2021-06-25 14:43:13.718,36128.0
2021-06-25 14:43:13.723,37464.0
2021-06-25 14:43:13.728,37632.0
2021-06-25 14:43:13.733,37890.0
2021-06-25 14:43:13.738,37546.0
2021-06-25 14:43:13.743,31690.0
2021-06-25 14:43:13.748,30084.0
2021-06-25 14:43:13.753,30736.0
2021-06-25 14:43:13.758,32468.0
2021-06-25 14:43:13.763,30592.0
2021-06-25 14:43:13.768,34826.0
2021-06-25 14:43:13.773,34764.0
2021-06-25 14:43:13.778,30728.0
2021-06-25 14:43:13.783,29472.0
2021-06-25 14:43:13.788,30534.0
2021-06-25 14:43:13.793,32494.0
2021-06-25 14:43:13.798,30648.0
2021-06-25 14:43:13.803,33640.0
2021-06-25 14:43:13.808,33454.0
2021-06-25 14:43:13.813,36130.0
2021-06-25 14:43:13.818,37644.0
2021-06-25 14:43:13.823,36926.0
2021-06-25 14:43:13.828,38536.0
2021-06-25 14:43:13.833,38404.0
2021-06-25 14:43:13.838,38028.0
2021-06-25 14:43:13.843,38392.0
2021-06-25 14:43:13.848,36966.0
2021-06-25 14:43:13.853,36908.0
2021-06-25 14:43:13.858,37366.0
2021-06-25 14:43:13.863,34850.0
2021-06-25 14:43:13.868,36166.0
2021-06-25 14:43:13.873,35368.0
2021-06-25 14:43:13.878,37370.0
2021-06-25 14:43:13.883,37850.0
2021-06-25 14:43:13.888,31734.0
2021-06-25 14:43:13.893,30792.0
2021-06-25 14:43:13.898,33240.0
2021-06-25 14:43:13.903,32624.0
2021-06-25 14:43:13.908,30274.0
2021-06-25 14:43:13.913,34486.0
2021-06-25 14:43:13.918,29538.0
2021-06-25 14:43:13.923,31336.0
2021-06-25 14:43:13.928,32042.0
2021-06-25 14:43:13.933,28190.0
2021-06-25 14:43:13.938,29200.0
2021-06-25 14:43:13.943,32120.0
2021-06-25 14:43:13.948,29442.0
2021-06-25 14:43:13.953,32824.0
2021-06-25 14:43:13.959,33028.0
2021-06-25 14:43:13.963,32238.0
2021-06-25 14:43:13.968,33306.0
2021-06-25 14:43:13.973,32536.0
2021-06-25 14:43:13.978,31588.0
2021-06-25 14:43:13.983,32322.0
2021-06-25 14:43:13.988,33372.0
2021-06-25 14:43:13.993,34918.0
2021-06-25 14:43:13.998,35158.0
2021-06-25 14:43:14.003,34842.0
2021-06-25 14:43:14.008,34912.0
2021-06-25 14:43:14.013,29744.0
2021-06-25 14:43:14.018,33680.0
2021-06-25 14:43:14.023,35630.0
2021-06-25 14:43:14.028,35682.0
2021-06-25 14:43:14.033,36376.0
2021-06-25 14:43:14.038,30228.0
2021-06-25 14:43:14.044,28528.0
2021-06-25 14:43:14.048,28752.0
2021-06-25 14:43:14.053,29840.0
2021-06-25 14:43:14.058,30284.0
2021-06-25 14:43:14.063,29620.0
2021-06-25 14:43:14.068,29114.0
2021-06-25 14:43:14.073,27362.0
2021-06-25 14:43:14.078,26586.0
2021-06-25 14:43:14.083,27866.0
2021-06-25 14:43:14.088,27444.0
2021-06-25 14:43:14.093,29786.0
2021-06-25 14:43:14.098,28600.0
2021-06-25 14:43:14.103,35930.0
2021-06-25 14:43:14.108,36600.0
2021-06-25 14:43:14.113,34030.0
2021-06-25 14:43:14.118,35406.0
2021-06-25 14:43:14.123,34942.0
2021-06-25 14:43:14.129,35596.0
2021-06-25 14:43:14.133,37244.0
2021-06-25 14:43:14.138,36924.0
2021-06-25 14:43:14.143,38264.0
2021-06-25 14:43:14.148,37434.0
2021-06-25 14:43:14.153,38886.0
2021-06-25 14:43:14.158,39356.0
2021-06-25 14:43:14.163,38132.0
2021-06-25 14:43:14.168,39168.0
2021-06-25 14:43:14.173,39906.0
2021-06-25 14:43:14.178,38494.0
2021-06-25 14:43:14.183,32910.0
2021-06-25 14:43:14.188,32860.0
2021-06-25 14:43:14.193,34410.0
2021-06-25 14:43:14.198,34888.0
2021-06-25 14:43:14.203,33628.0
2021-06-25 14:43:14.208,32988.0
2021-06-25 14:43:14.213,31660.0
2021-06-25 14:43:14.218,31766.0
2021-06-25 14:43:14.223,33414.0
2021-06-25 14:43:14.228,32178.0
2021-06-25 14:43:14.233,33492.0
2021-06-25 14:43:14.238,33722.0
2021-06-25 14:43:14.243,38234.0
2021-06-25 14:43:14.248,35374.0
2021-06-25 14:43:14.253,37160.0
2021-06-25 14:43:14.258,38228.0
2021-06-25 14:43:14.263,37320.0
2021-06-25 14:43:14.268,35692.0
2021-06-25 14:43:14.273,37052.0
2021-06-25 14:43:14.278,38414.0
2021-06-25 14:43:14.283,39034.0
2021-06-25 14:43:14.288,39050.0
2021-06-25 14:43:14.293,37940.0
2021-06-25 14:43:14.298,35872.0
2021-06-25 14:43:14.303,38168.0
2021-06-25 14:43:14.308,38234.0
2021-06-25 14:43:14.313,35160.0
2021-06-25 14:43:14.318,36222.0
2021-06-25 14:43:14.323,37946.0
2021-06-25 14:43:14.328,31652.0
2021-06-25 14:43:14.333,30084.0
2021-06-25 14:43:14.338,33246.0
2021-06-25 14:43:14.343,32268.0
2021-06-25 14:43:14.348,32788.0
2021-06-25 14:43:14.353,32014.0
2021-06-25 14:43:14.358,29840.0
2021-06-25 14:43:14.363,29108.0
2021-06-25 14:43:14.368,30374.0
2021-06-25 14:43:14.373,28908.0
2021-06-25 14:43:14.378,30638.0
2021-06-25 14:43:14.383,30482.0
2021-06-25 14:43:14.388,36330.0
2021-06-25 14:43:14.393,33944.0
2021-06-25 14:43:14.398,36098.0
2021-06-25 14:43:14.403,36124.0
2021-06-25 14:43:14.408,36294.0
2021-06-25 14:43:14.413,36580.0
2021-06-25 14:43:14.418,34908.0
2021-06-25 14:43:14.423,36582.0
2021-06-25 14:43:14.428,36658.0
2021-06-25 14:43:14.433,36084.0
2021-06-25 14:43:14.438,36684.0
2021-06-25 14:43:14.443,35694.0
2021-06-25 14:43:14.448,37006.0
2021-06-25 14:43:14.453,36346.0
2021-06-25 14:43:14.458,36020.0
2021-06-25 14:43:14.463,35200.0
2021-06-25 14:43:14.468,35584.0
2021-06-25 14:43:14.473,30688.0
2021-06-25 14:43:14.478,31860.0
2021-06-25 14:43:14.483,29816.0
2021-06-25 14:43:14.488,30564.0
2021-06-25 14:43:14.493,29790.0
2021-06-25 14:43:14.498,36518.0
2021-06-25 14:43:14.503,30488.0
2021-06-25 14:43:14.508,30402.0
2021-06-25 14:43:14.513,30258.0
2021-06-25 14:43:14.518,32864.0
2021-06-25 14:43:14.523,30972.0
2021-06-25 14:43:14.528,29006.0
2021-06-25 14:43:14.533,30488.0
2021-06-25 14:43:14.538,37336.0
2021-06-25 14:43:14.543,36324.0
2021-06-25 14:43:14.548,35364.0
2021-06-25 14:43:14.553,37540.0
2021-06-25 14:43:14.558,36642.0
2021-06-25 14:43:14.563,36310.0
2021-06-25 14:43:14.568,34752.0
2021-06-25 14:43:14.573,37382.0
2021-06-25 14:43:14.578,36110.0
2021-06-25 14:43:14.583,36982.0
2021-06-25 14:43:14.588,37324.0
2021-06-25 14:43:14.593,35538.0
2021-06-25 14:43:14.599,38746.0
2021-06-25 14:43:14.603,38054.0
2021-06-25 14:43:14.608,36858.0
2021-06-25 14:43:14.613,29776.0
2021-06-25 14:43:14.618,29912.0
2021-06-25 14:43:14.623,31288.0
2021-06-25 14:43:14.628,32260.0
2021-06-25 14:43:14.633,31684.0
2021-06-25 14:43:14.638,30236.0
2021-06-25 14:43:14.643,29508.0
2021-06-25 14:43:14.648,30262.0
2021-06-25 14:43:14.653,30606.0
2021-06-25 14:43:14.658,34676.0
2021-06-25 14:43:14.663,30020.0
2021-06-25 14:43:14.668,32614.0
2021-06-25 14:43:14.673,37146.0
2021-06-25 14:43:14.678,38122.0
2021-06-25 14:43:14.684,38132.0
2021-06-25 14:43:14.688,38022.0
2021-06-25 14:43:14.693,38576.0
2021-06-25 14:43:14.698,38268.0
2021-06-25 14:43:14.703,38172.0
2021-06-25 14:43:14.708,37104.0
2021-06-25 14:43:14.713,36744.0
2021-06-25 14:43:14.718,36628.0
2021-06-25 14:43:14.723,35442.0
2021-06-25 14:43:14.728,36930.0
2021-06-25 14:43:14.733,36982.0
2021-06-25 14:43:14.738,37550.0
2021-06-25 14:43:14.743,37442.0
2021-06-25 14:43:14.748,31272.0
2021-06-25 14:43:14.753,31560.0
2021-06-25 14:43:14.758,31808.0
2021-06-25 14:43:14.763,32666.0
2021-06-25 14:43:14.769,31628.0
2021-06-25 14:43:14.773,32008.0
2021-06-25 14:43:14.778,34066.0
2021-06-25 14:43:14.783,30292.0
2021-06-25 14:43:14.788,32182.0
2021-06-25 14:43:14.793,30320.0
2021-06-25 14:43:14.798,34090.0
2021-06-25 14:43:14.803,32490.0
2021-06-25 14:43:14.808,32228.0
2021-06-25 14:43:14.813,36242.0
2021-06-25 14:43:14.818,38208.0
2021-06-25 14:43:14.823,37120.0
2021-06-25 14:43:14.828,37582.0
2021-06-25 14:43:14.833,36380.0
2021-06-25 14:43:14.838,37612.0
2021-06-25 14:43:14.843,37262.0
2021-06-25 14:43:14.848,38720.0
2021-06-25 14:43:14.853,35446.0
2021-06-25 14:43:14.858,37310.0
2021-06-25 14:43:14.863,36520.0
2021-06-25 14:43:14.868,35764.0
2021-06-25 14:43:14.873,35262.0
2021-06-25 14:43:14.878,36236.0
2021-06-25 14:43:14.883,37330.0
2021-06-25 14:43:14.888,31380.0
2021-06-25 14:43:14.893,32264.0
2021-06-25 14:43:14.898,30576.0
2021-06-25 14:43:14.903,32146.0
2021-06-25 14:43:14.908,32100.0
2021-06-25 14:43:14.913,31382.0
2021-06-25 14:43:14.918,35774.0
