timestamp,power_mW
2021-06-25 14:43:14.923,30704.0
2021-06-25 14:43:14.928,28548.0
2021-06-25 14:43:14.933,31054.0
2021-06-25 14:43:14.938,29190.0
2021-06-25 14:43:14.943,30202.0
2021-06-25 14:43:14.948,34018.0
2021-06-25 14:43:14.953,38178.0
2021-06-25 14:43:14.958,38008.0
2021-06-25 14:43:14.963,38536.0
2021-06-25 14:43:14.968,36534.0
2021-06-25 14:43:14.973,38106.0
2021-06-25 14:43:14.978,36130.0
2021-06-25 14:43:14.983,38778.0
2021-06-25 14:43:14.988,35230.0
2021-06-25 14:43:14.993,38114.0
2021-06-25 14:43:14.998,36918.0
2021-06-25 14:43:15.003,36904.0
2021-06-25 14:43:15.008,36772.0
2021-06-25 14:43:15.013,35394.0
2021-06-25 14:43:15.018,33790.0
2021-06-25 14:43:15.023,35918.0
2021-06-25 14:43:15.028,36066.0
2021-06-25 14:43:15.033,30986.0
2021-06-25 14:43:15.038,29872.0
2021-06-25 14:43:15.043,31906.0
2021-06-25 14:43:15.048,32100.0
2021-06-25 14:43:15.053,31212.0
2021-06-25 14:43:15.058,32172.0
2021-06-25 14:43:15.063,30438.0
2021-06-25 14:43:15.068,32504.0
2021-06-25 14:43:15.073,30954.0
2021-06-25 14:43:15.078,31642.0
2021-06-25 14:43:15.083,32028.0
2021-06-25 14:43:15.088,30124.0
2021-06-25 14:43:15.093,31154.0
2021-06-25 14:43:15.098,37160.0
2021-06-25 14:43:15.103,36918.0
2021-06-25 14:43:15.108,37546.0
2021-06-25 14:43:15.113,33926.0
2021-06-25 14:43:15.118,34416.0
2021-06-25 14:43:15.123,36242.0
2021-06-25 14:43:15.128,35304.0
2021-06-25 14:43:15.133,36364.0
2021-06-25 14:43:15.138,36946.0
2021-06-25 14:43:15.143,35538.0
2021-06-25 14:43:15.148,36222.0
2021-06-25 14:43:15.153,37736.0
2021-06-25 14:43:15.158,38116.0
2021-06-25 14:43:15.163,33532.0
2021-06-25 14:43:15.168,37628.0
2021-06-25 14:43:15.173,36918.0
2021-06-25 14:43:15.178,31136.0
2021-06-25 14:43:15.183,29954.0
2021-06-25 14:43:15.188,30960.0
2021-06-25 14:43:15.193,29826.0
2021-06-25 14:43:15.198,30138.0
2021-06-25 14:43:15.203,29836.0
2021-06-25 14:43:15.208,31534.0
2021-06-25 14:43:15.213,30926.0
2021-06-25 14:43:15.218,30718.0
2021-06-25 14:43:15.223,31366.0
2021-06-25 14:43:15.228,29888.0
2021-06-25 14:43:15.233,32074.0
2021-06-25 14:43:15.239,30674.0
2021-06-25 14:43:15.243,36418.0
2021-06-25 14:43:15.248,39128.0
2021-06-25 14:43:15.253,39164.0
2021-06-25 14:43:15.258,38100.0
2021-06-25 14:43:15.263,36668.0
2021-06-25 14:43:15.268,37180.0
2021-06-25 14:43:15.273,35098.0
2021-06-25 14:43:15.278,38070.0
2021-06-25 14:43:15.283,37732.0
2021-06-25 14:43:15.288,37094.0
2021-06-25 14:43:15.293,36612.0
2021-06-25 14:43:15.298,36858.0
2021-06-25 14:43:15.303,37824.0
2021-06-25 14:43:15.308,37960.0
2021-06-25 14:43:15.313,35612.0
2021-06-25 14:43:15.318,31736.0
2021-06-25 14:43:15.324,29702.0
2021-06-25 14:43:15.328,29892.0
2021-06-25 14:43:15.333,32762.0
2021-06-25 14:43:15.338,30790.0
2021-06-25 14:43:15.343,35802.0
2021-06-25 14:43:15.348,31824.0
2021-06-25 14:43:15.353,31742.0
2021-06-25 14:43:15.358,31494.0
2021-06-25 14:43:15.363,31766.0
2021-06-25 14:43:15.368,32140.0
2021-06-25 14:43:15.373,30120.0
2021-06-25 14:43:15.378,30134.0
2021-06-25 14:43:15.383,37108.0
2021-06-25 14:43:15.388,37048.0
2021-06-25 14:43:15.393,37248.0
2021-06-25 14:43:15.398,35426.0
2021-06-25 14:43:15.403,35354.0
2021-06-25 14:43:15.409,37822.0
2021-06-25 14:43:15.413,34594.0
2021-06-25 14:43:15.418,31588.0
2021-06-25 14:43:15.423,33962.0
2021-06-25 14:43:15.428,34974.0
2021-06-25 14:43:15.433,36674.0
2021-06-25 14:43:15.438,35616.0
2021-06-25 14:43:15.443,37838.0
2021-06-25 14:43:15.448,37372.0
2021-06-25 14:43:15.453,31838.0
2021-06-25 14:43:15.458,32876.0
2021-06-25 14:43:15.463,30970.0
2021-06-25 14:43:15.468,31262.0
2021-06-25 14:43:15.473,31788.0
2021-06-25 14:43:15.478,31756.0
2021-06-25 14:43:15.483,30890.0
2021-06-25 14:43:15.488,29606.0
2021-06-25 14:43:15.493,31080.0
2021-06-25 14:43:15.498,30648.0
2021-06-25 14:43:15.503,30554.0
2021-06-25 14:43:15.508,31834.0
2021-06-25 14:43:15.513,29154.0
2021-06-25 14:43:15.518,37648.0
2021-06-25 14:43:15.523,34732.0
2021-06-25 14:43:15.528,36960.0
2021-06-25 14:43:15.533,37100.0
2021-06-25 14:43:15.538,37262.0
2021-06-25 14:43:15.543,35148.0
2021-06-25 14:43:15.548,35286.0
2021-06-25 14:43:15.553,37152.0
2021-06-25 14:43:15.558,38050.0
2021-06-25 14:43:15.563,36220.0
2021-06-25 14:43:15.568,32640.0
2021-06-25 14:43:15.573,35876.0
2021-06-25 14:43:15.578,36878.0
2021-06-25 14:43:15.583,35272.0
2021-06-25 14:43:15.588,36760.0
2021-06-25 14:43:15.593,35062.0
2021-06-25 14:43:15.598,31792.0
2021-06-25 14:43:15.603,31088.0
2021-06-25 14:43:15.608,32038.0
2021-06-25 14:43:15.613,31196.0
2021-06-25 14:43:15.618,30888.0
2021-06-25 14:43:15.623,34630.0
2021-06-25 14:43:15.628,30190.0
2021-06-25 14:43:15.641,33092.0
2021-06-25 14:43:15.642,32952.0
2021-06-25 14:43:15.644,30720.0
2021-06-25 14:43:15.648,30500.0
2021-06-25 14:43:15.653,33742.0
2021-06-25 14:43:15.658,37936.0
2021-06-25 14:43:15.663,36654.0
2021-06-25 14:43:15.668,33234.0
2021-06-25 14:43:15.673,35492.0
2021-06-25 14:43:15.678,38044.0
2021-06-25 14:43:15.683,37044.0
2021-06-25 14:43:15.688,35712.0
2021-06-25 14:43:15.693,36146.0
2021-06-25 14:43:15.698,36796.0
2021-06-25 14:43:15.703,38674.0
2021-06-25 14:43:15.708,36010.0
2021-06-25 14:43:15.713,36998.0
2021-06-25 14:43:15.718,34158.0
2021-06-25 14:43:15.723,36318.0
2021-06-25 14:43:15.728,36808.0
2021-06-25 14:43:15.733,37890.0
2021-06-25 14:43:15.738,31248.0
2021-06-25 14:43:15.743,31506.0
2021-06-25 14:43:15.748,31920.0
2021-06-25 14:43:15.753,30402.0
2021-06-25 14:43:15.758,30058.0
2021-06-25 14:43:15.763,35642.0
2021-06-25 14:43:15.768,32758.0
2021-06-25 14:43:15.773,30900.0
2021-06-25 14:43:15.778,31454.0
2021-06-25 14:43:15.783,29250.0
2021-06-25 14:43:15.788,30586.0
2021-06-25 14:43:15.793,32326.0
2021-06-25 14:43:15.798,36510.0
2021-06-25 14:43:15.803,37392.0
2021-06-25 14:43:15.808,36360.0
2021-06-25 14:43:15.813,39424.0
2021-06-25 14:43:15.818,36052.0
2021-06-25 14:43:15.823,37888.0
2021-06-25 14:43:15.828,37542.0
2021-06-25 14:43:15.833,38070.0
2021-06-25 14:43:15.838,38408.0
2021-06-25 14:43:15.843,38578.0
2021-06-25 14:43:15.848,38172.0
2021-06-25 14:43:15.853,37576.0
2021-06-25 14:43:15.858,35534.0
2021-06-25 14:43:15.863,36402.0
2021-06-25 14:43:15.868,36138.0
2021-06-25 14:43:15.873,37598.0
2021-06-25 14:43:15.879,31658.0
2021-06-25 14:43:15.883,29190.0
2021-06-25 14:43:15.888,30664.0
2021-06-25 14:43:15.893,32022.0
2021-06-25 14:43:15.898,31418.0
2021-06-25 14:43:15.903,36248.0
2021-06-25 14:43:15.908,32742.0
2021-06-25 14:43:15.913,31386.0
2021-06-25 14:43:15.918,31278.0
2021-06-25 14:43:15.923,33034.0
2021-06-25 14:43:15.928,32540.0
2021-06-25 14:43:15.933,31376.0
2021-06-25 14:43:15.938,29504.0
2021-06-25 14:43:15.943,36078.0
2021-06-25 14:43:15.948,37498.0
2021-06-25 14:43:15.953,35216.0
2021-06-25 14:43:15.958,37370.0
2021-06-25 14:43:15.964,36592.0
2021-06-25 14:43:15.968,35580.0
2021-06-25 14:43:15.973,34614.0
2021-06-25 14:43:15.978,34670.0
2021-06-25 14:43:15.983,36818.0
2021-06-25 14:43:15.988,35606.0
2021-06-25 14:43:15.993,35338.0
2021-06-25 14:43:15.998,34816.0
2021-06-25 14:43:16.003,36628.0
2021-06-25 14:43:16.008,38378.0
2021-06-25 14:43:16.013,37392.0
2021-06-25 14:43:16.018,35128.0
2021-06-25 14:43:16.023,32890.0
2021-06-25 14:43:16.028,31506.0
2021-06-25 14:43:16.033,30262.0
2021-06-25 14:43:16.038,31664.0
2021-06-25 14:43:16.043,30048.0
2021-06-25 14:43:16.049,30164.0
2021-06-25 14:43:16.053,33808.0
2021-06-25 14:43:16.058,29640.0
2021-06-25 14:43:16.063,31196.0
2021-06-25 14:43:16.068,29360.0
2021-06-25 14:43:16.073,31500.0
2021-06-25 14:43:16.078,31288.0
2021-06-25 14:43:16.083,28970.0
2021-06-25 14:43:16.088,36154.0
2021-06-25 14:43:16.093,36494.0
2021-06-25 14:43:16.098,36626.0
2021-06-25 14:43:16.103,36890.0
2021-06-25 14:43:16.108,36944.0
2021-06-25 14:43:16.113,39246.0
2021-06-25 14:43:16.118,36186.0
2021-06-25 14:43:16.123,33782.0
2021-06-25 14:43:16.128,35712.0
2021-06-25 14:43:16.133,36110.0
2021-06-25 14:43:16.138,34542.0
2021-06-25 14:43:16.143,37560.0
2021-06-25 14:43:16.148,36030.0
2021-06-25 14:43:16.153,35386.0
2021-06-25 14:43:16.158,36356.0
2021-06-25 14:43:16.163,38404.0
2021-06-25 14:43:16.168,36282.0
2021-06-25 14:43:16.173,30226.0
2021-06-25 14:43:16.178,30864.0
2021-06-25 14:43:16.183,31234.0
2021-06-25 14:43:16.188,29740.0
2021-06-25 14:43:16.193,27650.0
2021-06-25 14:43:16.198,28886.0
2021-06-25 14:43:16.203,29774.0
2021-06-25 14:43:16.208,28588.0
2021-06-25 14:43:16.213,27610.0
2021-06-25 14:43:16.218,27110.0
2021-06-25 14:43:16.223,27886.0
2021-06-25 14:43:16.228,27532.0
2021-06-25 14:43:16.233,27820.0
2021-06-25 14:43:16.238,34558.0
2021-06-25 14:43:16.243,33656.0
2021-06-25 14:43:16.248,34774.0
2021-06-25 14:43:16.253,34512.0
2021-06-25 14:43:16.258,33246.0
2021-06-25 14:43:16.263,34106.0
2021-06-25 14:43:16.268,32116.0
2021-06-25 14:43:16.273,29724.0
2021-06-25 14:43:16.278,33998.0
2021-06-25 14:43:16.283,34180.0
2021-06-25 14:43:16.288,33506.0
2021-06-25 14:43:16.293,34778.0
2021-06-25 14:43:16.298,35020.0
2021-06-25 14:43:16.303,34986.0
2021-06-25 14:43:16.308,35436.0
2021-06-25 14:43:16.313,30026.0
2021-06-25 14:43:16.318,29298.0
2021-06-25 14:43:16.323,29816.0
2021-06-25 14:43:16.328,30514.0
2021-06-25 14:43:16.333,27900.0
2021-06-25 14:43:16.338,30216.0
2021-06-25 14:43:16.343,32274.0
2021-06-25 14:43:16.348,28332.0
2021-06-25 14:43:16.353,29404.0
2021-06-25 14:43:16.358,28024.0
2021-06-25 14:43:16.363,30452.0
2021-06-25 14:43:16.368,29420.0
2021-06-25 14:43:16.373,27398.0
2021-06-25 14:43:16.378,30334.0
2021-06-25 14:43:16.383,36150.0
2021-06-25 14:43:16.388,34734.0
2021-06-25 14:43:16.393,35688.0
2021-06-25 14:43:16.398,36180.0
2021-06-25 14:43:16.403,35888.0
2021-06-25 14:43:16.408,34508.0
2021-06-25 14:43:16.413,34106.0
2021-06-25 14:43:16.418,34354.0
2021-06-25 14:43:16.423,33382.0
2021-06-25 14:43:16.428,36382.0
2021-06-25 14:43:16.433,36792.0
2021-06-25 14:43:16.438,36356.0
2021-06-25 14:43:16.443,36030.0
2021-06-25 14:43:16.448,35278.0
2021-06-25 14:43:16.453,35508.0
2021-06-25 14:43:16.458,30002.0
2021-06-25 14:43:16.463,29132.0
2021-06-25 14:43:16.468,29986.0
2021-06-25 14:43:16.473,30926.0
2021-06-25 14:43:16.478,29468.0
2021-06-25 14:43:16.483,28872.0
2021-06-25 14:43:16.488,30412.0
2021-06-25 14:43:16.493,30402.0
2021-06-25 14:43:16.498,30636.0
2021-06-25 14:43:16.503,31212.0
2021-06-25 14:43:16.508,29514.0
2021-06-25 14:43:16.513,30488.0
2021-06-25 14:43:16.519,35380.0
2021-06-25 14:43:16.523,36356.0
2021-06-25 14:43:16.528,34144.0
2021-06-25 14:43:16.533,36780.0
2021-06-25 14:43:16.538,35422.0
2021-06-25 14:43:16.543,36228.0
2021-06-25 14:43:16.548,35902.0
2021-06-25 14:43:16.553,36654.0
2021-06-25 14:43:16.558,37618.0
2021-06-25 14:43:16.563,35964.0
2021-06-25 14:43:16.568,34564.0
2021-06-25 14:43:16.573,30328.0
2021-06-25 14:43:16.578,32902.0
2021-06-25 14:43:16.583,35036.0
2021-06-25 14:43:16.588,35980.0
2021-06-25 14:43:16.593,37100.0
2021-06-25 14:43:16.598,31212.0
2021-06-25 14:43:16.604,28814.0
2021-06-25 14:43:16.608,30918.0
2021-06-25 14:43:16.613,29714.0
2021-06-25 14:43:16.618,28970.0
2021-06-25 14:43:16.623,32458.0
2021-06-25 14:43:16.628,32920.0
2021-06-25 14:43:16.633,30754.0
2021-06-25 14:43:16.638,28092.0
2021-06-25 14:43:16.643,28518.0
2021-06-25 14:43:16.648,29662.0
2021-06-25 14:43:16.653,30772.0
2021-06-25 14:43:16.658,29686.0
2021-06-25 14:43:16.663,31668.0
2021-06-25 14:43:16.668,36186.0
2021-06-25 14:43:16.673,30736.0
2021-06-25 14:43:16.678,32278.0
2021-06-25 14:43:16.683,36996.0
2021-06-25 14:43:16.689,35358.0
2021-06-25 14:43:16.693,36212.0
2021-06-25 14:43:16.698,35876.0
2021-06-25 14:43:16.703,37074.0
2021-06-25 14:43:16.708,35468.0
2021-06-25 14:43:16.713,34810.0
2021-06-25 14:43:16.718,35934.0
2021-06-25 14:43:16.723,33564.0
2021-06-25 14:43:16.728,31704.0
2021-06-25 14:43:16.733,34666.0
2021-06-25 14:43:16.738,34578.0
2021-06-25 14:43:16.743,28198.0
2021-06-25 14:43:16.748,28580.0
2021-06-25 14:43:16.753,29622.0
2021-06-25 14:43:16.758,32532.0
2021-06-25 14:43:16.763,30012.0
2021-06-25 14:43:16.768,30724.0
2021-06-25 14:43:16.773,32008.0
2021-06-25 14:43:16.778,28116.0
2021-06-25 14:43:16.783,28208.0
2021-06-25 14:43:16.788,26326.0
2021-06-25 14:43:16.793,28836.0
2021-06-25 14:43:16.798,28656.0
2021-06-25 14:43:16.803,26756.0
2021-06-25 14:43:16.808,30010.0
2021-06-25 14:43:16.813,33336.0
2021-06-25 14:43:16.818,33244.0
2021-06-25 14:43:16.823,34948.0
2021-06-25 14:43:16.828,31588.0
2021-06-25 14:43:16.833,34302.0
2021-06-25 14:43:16.838,33562.0
2021-06-25 14:43:16.843,33706.0
2021-06-25 14:43:16.848,34152.0
2021-06-25 14:43:16.853,34924.0
2021-06-25 14:43:16.858,35810.0
2021-06-25 14:43:16.863,34560.0
2021-06-25 14:43:16.868,36226.0
2021-06-25 14:43:16.873,33592.0
2021-06-25 14:43:16.878,33054.0
2021-06-25 14:43:16.883,35876.0
2021-06-25 14:43:16.888,35276.0
2021-06-25 14:43:16.893,28164.0
2021-06-25 14:43:16.898,27804.0
2021-06-25 14:43:16.903,28516.0
2021-06-25 14:43:16.908,29648.0
2021-06-25 14:43:16.913,27482.0
2021-06-25 14:43:16.918,33664.0
2021-06-25 14:43:16.923,29060.0
2021-06-25 14:43:16.928,31268.0
2021-06-25 14:43:16.933,27502.0
2021-06-25 14:43:16.938,29324.0
2021-06-25 14:43:16.943,29468.0
2021-06-25 14:43:16.948,30520.0
2021-06-25 14:43:16.953,36314.0
2021-06-25 14:43:16.958,36966.0
2021-06-25 14:43:16.963,33896.0
2021-06-25 14:43:16.968,37494.0
2021-06-25 14:43:16.973,34974.0
2021-06-25 14:43:16.978,34280.0
2021-06-25 14:43:16.983,37606.0
2021-06-25 14:43:16.988,37244.0
2021-06-25 14:43:16.993,35488.0
2021-06-25 14:43:16.998,36288.0
2021-06-25 14:43:17.003,36392.0
2021-06-25 14:43:17.008,36982.0
2021-06-25 14:43:17.013,37966.0
2021-06-25 14:43:17.018,38268.0
2021-06-25 14:43:17.023,36334.0
2021-06-25 14:43:17.028,35360.0
2021-06-25 14:43:17.033,28600.0
2021-06-25 14:43:17.038,31146.0
2021-06-25 14:43:17.043,31038.0
2021-06-25 14:43:17.048,30652.0
2021-06-25 14:43:17.053,30616.0
2021-06-25 14:43:17.058,29970.0
2021-06-25 14:43:17.063,29576.0
2021-06-25 14:43:17.068,30878.0
2021-06-25 14:43:17.073,30570.0
2021-06-25 14:43:17.078,30288.0
2021-06-25 14:43:17.083,31088.0
2021-06-25 14:43:17.088,28918.0
2021-06-25 14:43:17.093,31202.0
2021-06-25 14:43:17.098,36926.0
2021-06-25 14:43:17.103,37110.0
2021-06-25 14:43:17.108,37274.0
2021-06-25 14:43:17.113,36360.0
2021-06-25 14:43:17.118,36976.0
2021-06-25 14:43:17.123,35494.0
2021-06-25 14:43:17.128,33568.0
2021-06-25 14:43:17.133,34866.0
2021-06-25 14:43:17.138,36602.0
2021-06-25 14:43:17.143,34912.0
2021-06-25 14:43:17.148,35812.0
2021-06-25 14:43:17.153,35616.0
2021-06-25 14:43:17.159,34696.0
2021-06-25 14:43:17.163,32696.0
2021-06-25 14:43:17.168,36236.0
2021-06-25 14:43:17.173,35278.0
2021-06-25 14:43:17.178,29386.0
2021-06-25 14:43:17.183,29086.0
2021-06-25 14:43:17.188,31038.0
2021-06-25 14:43:17.193,29422.0
2021-06-25 14:43:17.198,34298.0
2021-06-25 14:43:17.203,33280.0
2021-06-25 14:43:17.208,26526.0
2021-06-25 14:43:17.213,27502.0
2021-06-25 14:43:17.218,27414.0
2021-06-25 14:43:17.223,25962.0
2021-06-25 14:43:17.228,26668.0
2021-06-25 14:43:17.233,28004.0
2021-06-25 14:43:17.238,33086.0
2021-06-25 14:43:17.244,32234.0
2021-06-25 14:43:17.248,32566.0
2021-06-25 14:43:17.253,34462.0
2021-06-25 14:43:17.258,33864.0
2021-06-25 14:43:17.263,30816.0
2021-06-25 14:43:17.268,33882.0
2021-06-25 14:43:17.273,33980.0
2021-06-25 14:43:17.278,29194.0
2021-06-25 14:43:17.283,32006.0
2021-06-25 14:43:17.288,33624.0
2021-06-25 14:43:17.293,34362.0
2021-06-25 14:43:17.298,33202.0
2021-06-25 14:43:17.303,34362.0
2021-06-25 14:43:17.308,33486.0
2021-06-25 14:43:17.313,32604.0
2021-06-25 14:43:17.318,26722.0
2021-06-25 14:43:17.323,28702.0
2021-06-25 14:43:17.329,30364.0
2021-06-25 14:43:17.333,26152.0
2021-06-25 14:43:17.338,30164.0
2021-06-25 14:43:17.343,26330.0
2021-06-25 14:43:17.348,30710.0
2021-06-25 14:43:17.353,26812.0
2021-06-25 14:43:17.358,28580.0
2021-06-25 14:43:17.363,28636.0
2021-06-25 14:43:17.368,26690.0
2021-06-25 14:43:17.373,27820.0
2021-06-25 14:43:17.378,28034.0
2021-06-25 14:43:17.383,26242.0
2021-06-25 14:43:17.388,27568.0
2021-06-25 14:43:17.393,32500.0
2021-06-25 14:43:17.398,31854.0
2021-06-25 14:43:17.403,33328.0
2021-06-25 14:43:17.408,33900.0
2021-06-25 14:43:17.413,32994.0
2021-06-25 14:43:17.418,33882.0
2021-06-25 14:43:17.423,30992.0
2021-06-25 14:43:17.428,30756.0
2021-06-25 14:43:17.433,32772.0
2021-06-25 14:43:17.438,33880.0
2021-06-25 14:43:17.443,33752.0
2021-06-25 14:43:17.448,33676.0
2021-06-25 14:43:17.453,34842.0
2021-06-25 14:43:17.458,33040.0
2021-06-25 14:43:17.463,34260.0
2021-06-25 14:43:17.468,34626.0
2021-06-25 14:43:17.473,31680.0
2021-06-25 14:43:17.478,29164.0
2021-06-25 14:43:17.483,28010.0
2021-06-25 14:43:17.488,27726.0
2021-06-25 14:43:17.493,30160.0
2021-06-25 14:43:17.498,27572.0
2021-06-25 14:43:17.503,30068.0
2021-06-25 14:43:17.508,29164.0
2021-06-25 14:43:17.513,29360.0
2021-06-25 14:43:17.518,26740.0
2021-06-25 14:43:17.523,26848.0
2021-06-25 14:43:17.528,28342.0
2021-06-25 14:43:17.533,28606.0
2021-06-25 14:43:17.538,26414.0
2021-06-25 14:43:17.543,30384.0
2021-06-25 14:43:17.548,34086.0
2021-06-25 14:43:17.553,34554.0
2021-06-25 14:43:17.558,32372.0
2021-06-25 14:43:17.563,36114.0
2021-06-25 14:43:17.568,33826.0
2021-06-25 14:43:17.573,32376.0
2021-06-25 14:43:17.578,27512.0
2021-06-25 14:43:17.583,31234.0
2021-06-25 14:43:17.588,35266.0
2021-06-25 14:43:17.593,35194.0
2021-06-25 14:43:17.598,34024.0
2021-06-25 14:43:17.603,34400.0
2021-06-25 14:43:17.608,34480.0
2021-06-25 14:43:17.613,35154.0
2021-06-25 14:43:17.618,34164.0
2021-06-25 14:43:17.623,27310.0
2021-06-25 14:43:17.628,27542.0
2021-06-25 14:43:17.633,28188.0
2021-06-25 14:43:17.638,29256.0
2021-06-25 14:43:17.643,29842.0
2021-06-25 14:43:17.648,29268.0
2021-06-25 14:43:17.653,33434.0
2021-06-25 14:43:17.658,30206.0
2021-06-25 14:43:17.663,29062.0
2021-06-25 14:43:17.668,29364.0
2021-06-25 14:43:17.673,31372.0
2021-06-25 14:43:17.678,29452.0
2021-06-25 14:43:17.683,30736.0
2021-06-25 14:43:17.688,30674.0
2021-06-25 14:43:17.693,34436.0
2021-06-25 14:43:17.698,34568.0
2021-06-25 14:43:17.703,33700.0
2021-06-25 14:43:17.708,35400.0
2021-06-25 14:43:17.713,37068.0
2021-06-25 14:43:17.718,36180.0
2021-06-25 14:43:17.723,34388.0
2021-06-25 14:43:17.728,35594.0
2021-06-25 14:43:17.733,33932.0
2021-06-25 14:43:17.738,35026.0
2021-06-25 14:43:17.743,36246.0
2021-06-25 14:43:17.748,34180.0
2021-06-25 14:43:17.753,35308.0
2021-06-25 14:43:17.758,35698.0
2021-06-25 14:43:17.763,34482.0
2021-06-25 14:43:17.768,32434.0
2021-06-25 14:43:17.773,28872.0
2021-06-25 14:43:17.778,27008.0
2021-06-25 14:43:17.783,29004.0
2021-06-25 14:43:17.788,27974.0
2021-06-25 14:43:17.793,28272.0
2021-06-25 14:43:17.799,29106.0
2021-06-25 14:43:17.803,32830.0
2021-06-25 14:43:17.808,28888.0
2021-06-25 14:43:17.813,29132.0
2021-06-25 14:43:17.818,28174.0
2021-06-25 14:43:17.823,29738.0
2021-06-25 14:43:17.828,28630.0
2021-06-25 14:43:17.833,29026.0
2021-06-25 14:43:17.838,28378.0
2021-06-25 14:43:17.843,34040.0
2021-06-25 14:43:17.848,32974.0
2021-06-25 14:43:17.853,34532.0
2021-06-25 14:43:17.858,35846.0
2021-06-25 14:43:17.863,34580.0
2021-06-25 14:43:17.868,34230.0
2021-06-25 14:43:17.873,35150.0
2021-06-25 14:43:17.878,29698.0
2021-06-25 14:43:17.884,32260.0
2021-06-25 14:43:17.888,34010.0
2021-06-25 14:43:17.893,35538.0
2021-06-25 14:43:17.898,34486.0
2021-06-25 14:43:17.903,35966.0
2021-06-25 14:43:17.908,35730.0
2021-06-25 14:43:17.913,35278.0
2021-06-25 14:43:17.918,34516.0
2021-06-25 14:43:17.923,30176.0
2021-06-25 14:43:17.928,29876.0
2021-06-25 14:43:17.933,28922.0
2021-06-25 14:43:17.938,29272.0
2021-06-25 14:43:17.943,28416.0
2021-06-25 14:43:17.948,31176.0
2021-06-25 14:43:17.953,27562.0
2021-06-25 14:43:17.958,26706.0
2021-06-25 14:43:17.963,30232.0
2021-06-25 14:43:17.969,28676.0
2021-06-25 14:43:17.973,29984.0
2021-06-25 14:43:17.978,29866.0
2021-06-25 14:43:17.983,31294.0
2021-06-25 14:43:17.988,27420.0
2021-06-25 14:43:17.993,35338.0
2021-06-25 14:43:17.998,35672.0
2021-06-25 14:43:18.003,35512.0
2021-06-25 14:43:18.008,35006.0
2021-06-25 14:43:18.013,34866.0
2021-06-25 14:43:18.018,35934.0
2021-06-25 14:43:18.023,37424.0
2021-06-25 14:43:18.028,35812.0
2021-06-25 14:43:18.033,34552.0
2021-06-25 14:43:18.038,33754.0
2021-06-25 14:43:18.043,34558.0
2021-06-25 14:43:18.048,34388.0
2021-06-25 14:43:18.053,35974.0
2021-06-25 14:43:18.058,35838.0
2021-06-25 14:43:18.063,30098.0
2021-06-25 14:43:18.068,28662.0
2021-06-25 14:43:18.073,30150.0
2021-06-25 14:43:18.078,31406.0
2021-06-25 14:43:18.083,28616.0
2021-06-25 14:43:18.088,32434.0
2021-06-25 14:43:18.093,29196.0
2021-06-25 14:43:18.098,29168.0
2021-06-25 14:43:18.103,27166.0
2021-06-25 14:43:18.108,30540.0
2021-06-25 14:43:18.113,27844.0
2021-06-25 14:43:18.118,30390.0
2021-06-25 14:43:18.123,29712.0
2021-06-25 14:43:18.128,35062.0
2021-06-25 14:43:18.133,33142.0
2021-06-25 14:43:18.138,35102.0
2021-06-25 14:43:18.143,33664.0
2021-06-25 14:43:18.148,35794.0
2021-06-25 14:43:18.153,33692.0
2021-06-25 14:43:18.158,33142.0
2021-06-25 14:43:18.163,34886.0
2021-06-25 14:43:18.168,34872.0
2021-06-25 14:43:18.173,33356.0
2021-06-25 14:43:18.178,32952.0
2021-06-25 14:43:18.183,33610.0
2021-06-25 14:43:18.188,33040.0
2021-06-25 14:43:18.201,33804.0
2021-06-25 14:43:18.202,36078.0
2021-06-25 14:43:18.204,35558.0
2021-06-25 14:43:18.208,35024.0
2021-06-25 14:43:18.213,28944.0
2021-06-25 14:43:18.218,28624.0
2021-06-25 14:43:18.223,28482.0
