timestamp,power_mW
2021-06-25 14:43:18.228,31700.0
2021-06-25 14:43:18.233,29576.0
2021-06-25 14:43:18.238,31524.0
2021-06-25 14:43:18.243,27788.0
2021-06-25 14:43:18.248,28656.0
2021-06-25 14:43:18.253,27346.0
2021-06-25 14:43:18.258,28842.0
2021-06-25 14:43:18.263,27794.0
2021-06-25 14:43:18.268,27564.0
2021-06-25 14:43:18.273,29966.0
2021-06-25 14:43:18.278,33722.0
2021-06-25 14:43:18.283,28852.0
2021-06-25 14:43:18.288,32968.0
2021-06-25 14:43:18.293,33656.0
2021-06-25 14:43:18.298,35452.0
2021-06-25 14:43:18.303,33846.0
2021-06-25 14:43:18.308,35420.0
2021-06-25 14:43:18.313,34630.0
2021-06-25 14:43:18.318,30520.0
2021-06-25 14:43:18.323,35118.0
2021-06-25 14:43:18.328,35986.0
2021-06-25 14:43:18.333,31760.0
2021-06-25 14:43:18.338,31962.0
2021-06-25 14:43:18.343,34158.0
2021-06-25 14:43:18.348,37232.0
2021-06-25 14:43:18.353,35426.0
2021-06-25 14:43:18.358,29304.0
2021-06-25 14:43:18.363,26890.0
2021-06-25 14:43:18.368,28082.0
2021-06-25 14:43:18.373,31100.0
2021-06-25 14:43:18.378,28860.0
2021-06-25 14:43:18.383,32474.0
2021-06-25 14:43:18.388,28076.0
2021-06-25 14:43:18.393,28262.0
2021-06-25 14:43:18.398,27562.0
2021-06-25 14:43:18.403,27492.0
2021-06-25 14:43:18.408,29194.0
2021-06-25 14:43:18.413,28430.0
2021-06-25 14:43:18.418,29396.0
2021-06-25 14:43:18.423,35134.0
2021-06-25 14:43:18.428,35476.0
2021-06-25 14:43:18.433,35014.0
2021-06-25 14:43:18.439,32120.0
2021-06-25 14:43:18.443,34892.0
2021-06-25 14:43:18.448,35016.0
2021-06-25 14:43:18.453,34108.0
2021-06-25 14:43:18.458,34624.0
2021-06-25 14:43:18.463,33706.0
2021-06-25 14:43:18.468,32394.0
2021-06-25 14:43:18.473,33300.0
2021-06-25 14:43:18.478,32142.0
2021-06-25 14:43:18.483,30212.0
2021-06-25 14:43:18.488,33296.0
2021-06-25 14:43:18.493,35278.0
2021-06-25 14:43:18.498,32540.0
2021-06-25 14:43:18.503,28424.0
2021-06-25 14:43:18.508,27928.0
2021-06-25 14:43:18.513,29754.0
2021-06-25 14:43:18.518,30350.0
2021-06-25 14:43:18.524,27804.0
2021-06-25 14:43:18.528,26776.0
2021-06-25 14:43:18.533,29148.0
2021-06-25 14:43:18.538,26926.0
2021-06-25 14:43:18.543,27372.0
2021-06-25 14:43:18.548,31592.0
2021-06-25 14:43:18.553,26740.0
2021-06-25 14:43:18.558,27048.0
2021-06-25 14:43:18.563,28394.0
2021-06-25 14:43:18.568,33510.0
2021-06-25 14:43:18.573,34476.0
2021-06-25 14:43:18.578,31002.0
2021-06-25 14:43:18.583,27526.0
2021-06-25 14:43:18.588,31580.0
2021-06-25 14:43:18.593,33742.0
2021-06-25 14:43:18.598,32394.0
2021-06-25 14:43:18.603,34292.0
2021-06-25 14:43:18.609,32972.0
2021-06-25 14:43:18.613,33922.0
2021-06-25 14:43:18.618,36726.0
2021-06-25 14:43:18.623,33646.0
2021-06-25 14:43:18.628,33850.0
2021-06-25 14:43:18.633,29832.0
2021-06-25 14:43:18.638,31432.0
2021-06-25 14:43:18.643,34614.0
2021-06-25 14:43:18.648,34522.0
2021-06-25 14:43:18.653,26794.0
2021-06-25 14:43:18.658,27738.0
2021-06-25 14:43:18.663,27728.0
2021-06-25 14:43:18.668,30570.0
2021-06-25 14:43:18.673,29004.0
2021-06-25 14:43:18.678,28722.0
2021-06-25 14:43:18.683,27002.0
2021-06-25 14:43:18.688,28754.0
2021-06-25 14:43:18.693,28682.0
2021-06-25 14:43:18.698,28626.0
2021-06-25 14:43:18.703,26676.0
2021-06-25 14:43:18.708,29692.0
2021-06-25 14:43:18.713,28896.0
2021-06-25 14:43:18.718,30728.0
2021-06-25 14:43:18.723,33660.0
2021-06-25 14:43:18.728,34172.0
2021-06-25 14:43:18.733,30914.0
2021-06-25 14:43:18.738,30770.0
2021-06-25 14:43:18.743,34502.0
2021-06-25 14:43:18.748,32730.0
2021-06-25 14:43:18.753,34734.0
2021-06-25 14:43:18.758,34044.0
2021-06-25 14:43:18.763,33168.0
2021-06-25 14:43:18.768,36274.0
2021-06-25 14:43:18.773,33908.0
2021-06-25 14:43:18.778,30828.0
2021-06-25 14:43:18.783,33300.0
2021-06-25 14:43:18.788,32956.0
2021-06-25 14:43:18.793,34116.0
2021-06-25 14:43:18.798,33954.0
2021-06-25 14:43:18.803,28676.0
2021-06-25 14:43:18.808,28764.0
2021-06-25 14:43:18.813,31006.0
2021-06-25 14:43:18.818,27404.0
2021-06-25 14:43:18.823,30072.0
2021-06-25 14:43:18.828,33510.0
2021-06-25 14:43:18.833,29230.0
2021-06-25 14:43:18.838,27130.0
2021-06-25 14:43:18.843,28804.0
2021-06-25 14:43:18.848,26458.0
2021-06-25 14:43:18.853,28456.0
2021-06-25 14:43:18.858,27604.0
2021-06-25 14:43:18.863,32388.0
2021-06-25 14:43:18.868,34656.0
2021-06-25 14:43:18.873,34354.0
2021-06-25 14:43:18.878,35656.0
2021-06-25 14:43:18.883,35068.0
2021-06-25 14:43:18.888,31458.0
2021-06-25 14:43:18.893,33964.0
2021-06-25 14:43:18.898,34184.0
2021-06-25 14:43:18.903,33754.0
2021-06-25 14:43:18.908,34368.0
2021-06-25 14:43:18.913,35548.0
2021-06-25 14:43:18.918,35940.0
2021-06-25 14:43:18.923,35052.0
2021-06-25 14:43:18.928,35096.0
2021-06-25 14:43:18.933,33854.0
2021-06-25 14:43:18.938,32332.0
2021-06-25 14:43:18.943,32160.0
2021-06-25 14:43:18.948,26206.0
2021-06-25 14:43:18.953,28394.0
2021-06-25 14:43:18.958,27366.0
2021-06-25 14:43:18.963,28198.0
2021-06-25 14:43:18.968,27188.0
2021-06-25 14:43:18.973,30416.0
2021-06-25 14:43:18.978,33814.0
2021-06-25 14:43:18.983,28246.0
2021-06-25 14:43:18.988,30120.0
2021-06-25 14:43:18.993,30066.0
2021-06-25 14:43:18.998,28600.0
2021-06-25 14:43:19.003,26998.0
2021-06-25 14:43:19.008,26822.0
2021-06-25 14:43:19.013,30648.0
2021-06-25 14:43:19.018,34770.0
2021-06-25 14:43:19.023,35062.0
2021-06-25 14:43:19.028,34102.0
2021-06-25 14:43:19.033,32330.0
2021-06-25 14:43:19.038,35292.0
2021-06-25 14:43:19.043,32558.0
2021-06-25 14:43:19.048,34144.0
2021-06-25 14:43:19.053,34036.0
2021-06-25 14:43:19.058,32748.0
2021-06-25 14:43:19.063,35174.0
2021-06-25 14:43:19.068,35940.0
2021-06-25 14:43:19.073,34426.0
2021-06-25 14:43:19.079,35252.0
2021-06-25 14:43:19.083,33820.0
2021-06-25 14:43:19.088,33040.0
2021-06-25 14:43:19.093,33614.0
2021-06-25 14:43:19.098,26232.0
2021-06-25 14:43:19.103,27686.0
2021-06-25 14:43:19.108,28846.0
2021-06-25 14:43:19.113,29304.0
2021-06-25 14:43:19.118,29102.0
2021-06-25 14:43:19.123,30576.0
2021-06-25 14:43:19.128,28380.0
2021-06-25 14:43:19.133,29322.0
2021-06-25 14:43:19.138,29154.0
2021-06-25 14:43:19.143,27348.0
2021-06-25 14:43:19.148,27764.0
2021-06-25 14:43:19.153,31924.0
2021-06-25 14:43:19.158,34230.0
2021-06-25 14:43:19.164,35082.0
2021-06-25 14:43:19.168,34518.0
2021-06-25 14:43:19.173,34180.0
2021-06-25 14:43:19.178,34666.0
2021-06-25 14:43:19.183,34522.0
2021-06-25 14:43:19.188,33316.0
2021-06-25 14:43:19.193,35412.0
2021-06-25 14:43:19.198,34924.0
2021-06-25 14:43:19.203,33572.0
2021-06-25 14:43:19.208,35118.0
2021-06-25 14:43:19.213,33290.0
2021-06-25 14:43:19.218,34430.0
2021-06-25 14:43:19.223,34352.0
2021-06-25 14:43:19.228,34174.0
2021-06-25 14:43:19.233,33562.0
2021-06-25 14:43:19.238,29668.0
2021-06-25 14:43:19.243,26034.0
2021-06-25 14:43:19.249,26550.0
2021-06-25 14:43:19.253,28164.0
2021-06-25 14:43:19.258,26736.0
2021-06-25 14:43:19.263,33312.0
2021-06-25 14:43:19.268,29278.0
2021-06-25 14:43:19.273,27372.0
2021-06-25 14:43:19.278,27716.0
2021-06-25 14:43:19.283,31506.0
2021-06-25 14:43:19.288,28888.0
2021-06-25 14:43:19.293,26742.0
2021-06-25 14:43:19.298,28290.0
2021-06-25 14:43:19.303,34928.0
2021-06-25 14:43:19.308,34174.0
2021-06-25 14:43:19.313,35088.0
2021-06-25 14:43:19.318,33418.0
2021-06-25 14:43:19.323,33994.0
2021-06-25 14:43:19.328,32716.0
2021-06-25 14:43:19.333,35272.0
2021-06-25 14:43:19.338,35118.0
2021-06-25 14:43:19.343,33254.0
2021-06-25 14:43:19.348,33628.0
2021-06-25 14:43:19.353,33254.0
2021-06-25 14:43:19.358,33656.0
2021-06-25 14:43:19.363,34480.0
2021-06-25 14:43:19.368,33722.0
2021-06-25 14:43:19.373,28136.0
2021-06-25 14:43:19.378,26916.0
2021-06-25 14:43:19.383,28292.0
2021-06-25 14:43:19.388,28246.0
2021-06-25 14:43:19.393,30210.0
2021-06-25 14:43:19.398,27850.0
2021-06-25 14:43:19.403,31362.0
2021-06-25 14:43:19.408,26788.0
2021-06-25 14:43:19.413,27824.0
2021-06-25 14:43:19.418,28390.0
2021-06-25 14:43:19.423,28050.0
2021-06-25 14:43:19.428,29600.0
2021-06-25 14:43:19.433,28482.0
2021-06-25 14:43:19.438,28980.0
2021-06-25 14:43:19.443,34354.0
2021-06-25 14:43:19.448,34126.0
2021-06-25 14:43:19.453,34872.0
2021-06-25 14:43:19.458,33048.0
2021-06-25 14:43:19.463,33882.0
2021-06-25 14:43:19.468,33846.0
2021-06-25 14:43:19.473,30338.0
2021-06-25 14:43:19.478,34446.0
2021-06-25 14:43:19.483,33682.0
2021-06-25 14:43:19.488,28354.0
2021-06-25 14:43:19.493,30462.0
2021-06-25 14:43:19.498,34312.0
2021-06-25 14:43:19.503,34702.0
2021-06-25 14:43:19.508,33234.0
2021-06-25 14:43:19.513,34090.0
2021-06-25 14:43:19.518,27306.0
2021-06-25 14:43:19.523,28144.0
2021-06-25 14:43:19.528,30534.0
2021-06-25 14:43:19.533,30710.0
2021-06-25 14:43:19.538,27592.0
2021-06-25 14:43:19.543,31996.0
2021-06-25 14:43:19.548,28138.0
2021-06-25 14:43:19.553,26418.0
2021-06-25 14:43:19.558,26802.0
2021-06-25 14:43:19.563,27736.0
2021-06-25 14:43:19.568,27130.0
2021-06-25 14:43:19.573,28872.0
2021-06-25 14:43:19.578,28086.0
2021-06-25 14:43:19.583,32566.0
2021-06-25 14:43:19.588,30114.0
2021-06-25 14:43:19.593,33500.0
2021-06-25 14:43:19.598,33254.0
2021-06-25 14:43:19.603,34122.0
2021-06-25 14:43:19.608,33110.0
2021-06-25 14:43:19.613,33700.0
2021-06-25 14:43:19.618,34030.0
2021-06-25 14:43:19.623,31016.0
2021-06-25 14:43:19.628,35278.0
2021-06-25 14:43:19.633,33296.0
2021-06-25 14:43:19.638,31362.0
2021-06-25 14:43:19.643,31868.0
2021-06-25 14:43:19.648,32168.0
2021-06-25 14:43:19.653,33634.0
2021-06-25 14:43:19.658,26332.0
2021-06-25 14:43:19.663,29108.0
2021-06-25 14:43:19.668,28306.0
2021-06-25 14:43:19.673,29488.0
2021-06-25 14:43:19.678,27254.0
2021-06-25 14:43:19.683,29662.0
2021-06-25 14:43:19.688,28492.0
2021-06-25 14:43:19.693,27382.0
2021-06-25 14:43:19.698,28728.0
2021-06-25 14:43:19.703,28800.0
2021-06-25 14:43:19.708,27146.0
2021-06-25 14:43:19.713,29348.0
2021-06-25 14:43:19.719,28348.0
2021-06-25 14:43:19.723,35036.0
2021-06-25 14:43:19.728,34480.0
2021-06-25 14:43:19.733,33916.0
2021-06-25 14:43:19.738,33284.0
2021-06-25 14:43:19.743,31514.0
2021-06-25 14:43:19.748,33574.0
2021-06-25 14:43:19.753,33362.0
2021-06-25 14:43:19.758,33132.0
2021-06-25 14:43:19.763,34030.0
2021-06-25 14:43:19.768,32854.0
2021-06-25 14:43:19.773,34200.0
2021-06-25 14:43:19.778,33972.0
2021-06-25 14:43:19.783,33428.0
2021-06-25 14:43:19.788,34570.0
2021-06-25 14:43:19.793,33762.0
2021-06-25 14:43:19.798,33152.0
2021-06-25 14:43:19.804,27892.0
2021-06-25 14:43:19.808,27250.0
2021-06-25 14:43:19.813,27552.0
2021-06-25 14:43:19.818,29292.0
2021-06-25 14:43:19.823,29770.0
2021-06-25 14:43:19.828,29678.0
2021-06-25 14:43:19.833,28354.0
2021-06-25 14:43:19.838,26972.0
2021-06-25 14:43:19.843,29728.0
2021-06-25 14:43:19.848,27948.0
2021-06-25 14:43:19.853,26786.0
2021-06-25 14:43:19.858,28646.0
2021-06-25 14:43:19.863,26884.0
2021-06-25 14:43:19.868,34020.0
2021-06-25 14:43:19.873,35766.0
2021-06-25 14:43:19.878,35328.0
2021-06-25 14:43:19.883,31422.0
2021-06-25 14:43:19.889,28072.0
2021-06-25 14:43:19.893,30964.0
2021-06-25 14:43:19.898,34446.0
2021-06-25 14:43:19.903,35282.0
2021-06-25 14:43:19.908,33296.0
2021-06-25 14:43:19.913,35774.0
2021-06-25 14:43:19.918,34706.0
2021-06-25 14:43:19.923,36382.0
2021-06-25 14:43:19.928,34244.0
2021-06-25 14:43:19.933,34046.0
2021-06-25 14:43:19.938,34424.0
2021-06-25 14:43:19.943,29344.0
2021-06-25 14:43:19.948,28502.0
2021-06-25 14:43:19.953,27722.0
2021-06-25 14:43:19.958,28018.0
2021-06-25 14:43:19.963,28436.0
2021-06-25 14:43:19.968,29098.0
2021-06-25 14:43:19.973,31052.0
2021-06-25 14:43:19.978,30920.0
2021-06-25 14:43:19.983,31140.0
2021-06-25 14:43:19.988,27990.0
2021-06-25 14:43:19.993,30890.0
2021-06-25 14:43:19.998,28416.0
2021-06-25 14:43:20.003,26804.0
2021-06-25 14:43:20.008,28420.0
2021-06-25 14:43:20.013,33872.0
2021-06-25 14:43:20.018,33906.0
2021-06-25 14:43:20.023,35190.0
2021-06-25 14:43:20.028,34686.0
2021-06-25 14:43:20.033,33358.0
2021-06-25 14:43:20.038,32920.0
2021-06-25 14:43:20.043,34046.0
2021-06-25 14:43:20.048,33210.0
2021-06-25 14:43:20.053,33476.0
2021-06-25 14:43:20.058,33276.0
2021-06-25 14:43:20.063,33178.0
2021-06-25 14:43:20.068,35078.0
2021-06-25 14:43:20.073,34630.0
2021-06-25 14:43:20.078,36120.0
2021-06-25 14:43:20.083,33782.0
2021-06-25 14:43:20.088,27234.0
2021-06-25 14:43:20.093,29046.0
2021-06-25 14:43:20.098,27346.0
2021-06-25 14:43:20.103,30610.0
2021-06-25 14:43:20.108,26694.0
2021-06-25 14:43:20.113,32820.0
2021-06-25 14:43:20.118,28630.0
2021-06-25 14:43:20.123,29692.0
2021-06-25 14:43:20.128,27398.0
2021-06-25 14:43:20.133,28254.0
2021-06-25 14:43:20.138,28190.0
2021-06-25 14:43:20.143,29098.0
2021-06-25 14:43:20.148,29128.0
2021-06-25 14:43:20.153,34532.0
2021-06-25 14:43:20.158,33482.0
2021-06-25 14:43:20.163,33056.0
2021-06-25 14:43:20.168,33024.0
2021-06-25 14:43:20.173,34938.0
2021-06-25 14:43:20.178,33906.0
2021-06-25 14:43:20.183,34312.0
2021-06-25 14:43:20.188,34630.0
2021-06-25 14:43:20.193,32686.0
2021-06-25 14:43:20.198,31392.0
2021-06-25 14:43:20.203,33060.0
2021-06-25 14:43:20.208,34496.0
2021-06-25 14:43:20.213,32140.0
2021-06-25 14:43:20.218,35030.0
2021-06-25 14:43:20.223,35364.0
2021-06-25 14:43:20.228,34752.0
2021-06-25 14:43:20.233,35692.0
2021-06-25 14:43:20.238,28922.0
2021-06-25 14:43:20.243,28178.0
2021-06-25 14:43:20.248,27300.0
2021-06-25 14:43:20.253,30020.0
2021-06-25 14:43:20.258,26378.0
2021-06-25 14:43:20.263,31320.0
2021-06-25 14:43:20.268,30682.0
2021-06-25 14:43:20.273,32902.0
2021-06-25 14:43:20.278,32958.0
2021-06-25 14:43:20.283,32484.0
2021-06-25 14:43:20.288,34620.0
2021-06-25 14:43:20.293,34960.0
2021-06-25 14:43:20.298,35186.0
2021-06-25 14:43:20.303,40414.0
2021-06-25 14:43:20.308,39074.0
2021-06-25 14:43:20.313,41796.0
2021-06-25 14:43:20.318,42064.0
2021-06-25 14:43:20.323,40708.0
2021-06-25 14:43:20.328,40272.0
2021-06-25 14:43:20.333,41030.0
2021-06-25 14:43:20.338,41714.0
2021-06-25 14:43:20.343,39736.0
2021-06-25 14:43:20.348,39962.0
2021-06-25 14:43:20.353,40904.0
2021-06-25 14:43:20.359,38362.0
2021-06-25 14:43:20.363,39404.0
2021-06-25 14:43:20.368,40614.0
2021-06-25 14:43:20.373,40832.0
2021-06-25 14:43:20.378,35020.0
2021-06-25 14:43:20.383,33510.0
2021-06-25 14:43:20.388,33204.0
2021-06-25 14:43:20.393,35944.0
2021-06-25 14:43:20.398,33846.0
2021-06-25 14:43:20.403,38470.0
2021-06-25 14:43:20.408,37002.0
2021-06-25 14:43:20.413,33438.0
2021-06-25 14:43:20.418,32910.0
2021-06-25 14:43:20.423,35150.0
2021-06-25 14:43:20.428,31570.0
2021-06-25 14:43:20.433,33220.0
2021-06-25 14:43:20.438,33764.0
2021-06-25 14:43:20.444,38660.0
2021-06-25 14:43:20.448,38762.0
2021-06-25 14:43:20.453,39020.0
2021-06-25 14:43:20.458,38378.0
2021-06-25 14:43:20.463,38474.0
2021-06-25 14:43:20.468,39774.0
2021-06-25 14:43:20.473,38186.0
2021-06-25 14:43:20.478,37552.0
2021-06-25 14:43:20.483,39436.0
2021-06-25 14:43:20.488,36344.0
2021-06-25 14:43:20.493,32168.0
2021-06-25 14:43:20.498,35548.0
2021-06-25 14:43:20.503,35730.0
2021-06-25 14:43:20.508,36812.0
2021-06-25 14:43:20.513,37094.0
2021-06-25 14:43:20.518,31736.0
2021-06-25 14:43:20.523,32664.0
2021-06-25 14:43:20.529,32186.0
2021-06-25 14:43:20.533,32248.0
2021-06-25 14:43:20.538,31792.0
2021-06-25 14:43:20.543,35036.0
2021-06-25 14:43:20.548,33450.0
2021-06-25 14:43:20.553,30376.0
2021-06-25 14:43:20.558,31832.0
2021-06-25 14:43:20.563,31534.0
2021-06-25 14:43:20.568,32222.0
2021-06-25 14:43:20.573,31550.0
2021-06-25 14:43:20.578,32320.0
2021-06-25 14:43:20.583,38038.0
2021-06-25 14:43:20.588,35530.0
2021-06-25 14:43:20.593,37812.0
2021-06-25 14:43:20.598,35820.0
2021-06-25 14:43:20.603,36068.0
2021-06-25 14:43:20.608,35740.0
2021-06-25 14:43:20.613,37264.0
2021-06-25 14:43:20.618,37274.0
2021-06-25 14:43:20.623,36908.0
2021-06-25 14:43:20.628,38398.0
2021-06-25 14:43:20.633,38086.0
2021-06-25 14:43:20.638,39102.0
2021-06-25 14:43:20.643,38196.0
2021-06-25 14:43:20.648,38778.0
2021-06-25 14:43:20.653,38720.0
2021-06-25 14:43:20.658,37402.0
2021-06-25 14:43:20.663,31360.0
2021-06-25 14:43:20.668,32306.0
2021-06-25 14:43:20.673,35456.0
2021-06-25 14:43:20.678,34796.0
2021-06-25 14:43:20.683,35478.0
2021-06-25 14:43:20.688,34306.0
2021-06-25 14:43:20.693,32686.0
2021-06-25 14:43:20.698,30990.0
2021-06-25 14:43:20.703,31080.0
2021-06-25 14:43:20.708,33430.0
2021-06-25 14:43:20.713,34132.0
2021-06-25 14:43:20.718,34564.0
2021-06-25 14:43:20.723,38530.0
2021-06-25 14:43:20.728,38654.0
2021-06-25 14:43:20.733,38752.0
2021-06-25 14:43:20.738,37044.0
2021-06-25 14:43:20.743,33876.0
2021-06-25 14:43:20.748,34210.0
2021-06-25 14:43:20.761,36704.0
2021-06-25 14:43:20.762,36874.0
2021-06-25 14:43:20.764,36462.0
2021-06-25 14:43:20.768,35740.0
2021-06-25 14:43:20.773,36540.0
2021-06-25 14:43:20.778,38356.0
2021-06-25 14:43:20.783,38516.0
2021-06-25 14:43:20.788,38458.0
2021-06-25 14:43:20.793,36734.0
2021-06-25 14:43:20.798,37180.0
2021-06-25 14:43:20.803,37998.0
2021-06-25 14:43:20.808,37380.0
2021-06-25 14:43:20.813,33352.0
2021-06-25 14:43:20.818,31340.0
2021-06-25 14:43:20.823,30652.0
2021-06-25 14:43:20.828,34488.0
2021-06-25 14:43:20.833,32650.0
2021-06-25 14:43:20.838,34918.0
2021-06-25 14:43:20.843,34020.0
2021-06-25 14:43:20.848,32116.0
2021-06-25 14:43:20.853,31740.0
2021-06-25 14:43:20.858,29098.0
2021-06-25 14:43:20.863,29158.0
2021-06-25 14:43:20.868,28928.0
2021-06-25 14:43:20.873,28378.0
2021-06-25 14:43:20.878,35714.0
2021-06-25 14:43:20.883,34092.0
2021-06-25 14:43:20.888,36092.0
2021-06-25 14:43:20.893,31144.0
2021-06-25 14:43:20.898,32614.0
2021-06-25 14:43:20.903,32866.0
2021-06-25 14:43:20.908,35544.0
2021-06-25 14:43:20.913,37344.0
2021-06-25 14:43:20.918,37906.0
2021-06-25 14:43:20.923,36036.0
2021-06-25 14:43:20.928,36498.0
2021-06-25 14:43:20.933,35032.0
2021-06-25 14:43:20.938,37488.0
2021-06-25 14:43:20.943,33600.0
2021-06-25 14:43:20.948,33310.0
2021-06-25 14:43:20.953,29522.0
2021-06-25 14:43:20.958,29898.0
2021-06-25 14:43:20.963,30056.0
2021-06-25 14:43:20.968,30134.0
2021-06-25 14:43:20.973,29708.0
2021-06-25 14:43:20.978,33536.0
2021-06-25 14:43:20.983,30780.0
2021-06-25 14:43:20.988,32890.0
2021-06-25 14:43:20.993,30180.0
2021-06-25 14:43:20.999,30192.0
2021-06-25 14:43:21.003,28430.0
2021-06-25 14:43:21.008,28552.0
2021-06-25 14:43:21.013,35236.0
2021-06-25 14:43:21.018,35928.0
2021-06-25 14:43:21.023,35436.0
2021-06-25 14:43:21.028,36248.0
2021-06-25 14:43:21.033,36006.0
2021-06-25 14:43:21.038,37776.0
2021-06-25 14:43:21.043,35580.0
2021-06-25 14:43:21.048,36098.0
2021-06-25 14:43:21.053,38198.0
2021-06-25 14:43:21.058,38812.0
2021-06-25 14:43:21.063,37962.0
2021-06-25 14:43:21.068,40220.0
2021-06-25 14:43:21.073,40482.0
2021-06-25 14:43:21.078,40204.0
2021-06-25 14:43:21.084,33142.0
2021-06-25 14:43:21.088,33018.0
2021-06-25 14:43:21.093,32700.0
2021-06-25 14:43:21.098,34604.0
2021-06-25 14:43:21.103,32126.0
2021-06-25 14:43:21.108,37244.0
2021-06-25 14:43:21.113,33502.0
2021-06-25 14:43:21.118,31108.0
2021-06-25 14:43:21.123,33070.0
2021-06-25 14:43:21.128,33844.0
2021-06-25 14:43:21.133,31998.0
2021-06-25 14:43:21.138,33584.0
2021-06-25 14:43:21.143,35036.0
2021-06-25 14:43:21.148,36292.0
2021-06-25 14:43:21.153,36888.0
2021-06-25 14:43:21.158,36592.0
2021-06-25 14:43:21.163,36858.0
2021-06-25 14:43:21.169,36684.0
2021-06-25 14:43:21.173,37084.0
2021-06-25 14:43:21.178,36438.0
2021-06-25 14:43:21.183,37468.0
2021-06-25 14:43:21.188,36302.0
2021-06-25 14:43:21.193,36222.0
2021-06-25 14:43:21.198,35740.0
2021-06-25 14:43:21.203,37182.0
2021-06-25 14:43:21.208,37588.0
2021-06-25 14:43:21.213,39010.0
2021-06-25 14:43:21.218,39274.0
2021-06-25 14:43:21.223,31448.0
2021-06-25 14:43:21.228,34430.0
2021-06-25 14:43:21.233,32296.0
2021-06-25 14:43:21.238,33158.0
2021-06-25 14:43:21.243,30812.0
2021-06-25 14:43:21.248,35242.0
2021-06-25 14:43:21.253,28724.0
2021-06-25 14:43:21.258,28636.0
2021-06-25 14:43:21.263,30854.0
2021-06-25 14:43:21.268,30704.0
2021-06-25 14:43:21.273,33254.0
2021-06-25 14:43:21.278,29308.0
2021-06-25 14:43:21.283,34416.0
2021-06-25 14:43:21.288,36524.0
2021-06-25 14:43:21.293,35566.0
2021-06-25 14:43:21.298,32644.0
2021-06-25 14:43:21.303,33736.0
2021-06-25 14:43:21.308,35216.0
2021-06-25 14:43:21.313,35252.0
2021-06-25 14:43:21.318,34472.0
2021-06-25 14:43:21.323,34938.0
2021-06-25 14:43:21.328,33968.0
2021-06-25 14:43:21.333,35312.0
2021-06-25 14:43:21.338,36622.0
2021-06-25 14:43:21.343,34250.0
2021-06-25 14:43:21.348,33818.0
2021-06-25 14:43:21.353,33428.0
2021-06-25 14:43:21.358,28236.0
2021-06-25 14:43:21.363,28840.0
2021-06-25 14:43:21.368,30484.0
2021-06-25 14:43:21.373,30884.0
2021-06-25 14:43:21.378,30658.0
2021-06-25 14:43:21.383,30030.0
2021-06-25 14:43:21.388,30272.0
2021-06-25 14:43:21.393,31900.0
2021-06-25 14:43:21.398,30954.0
2021-06-25 14:43:21.403,29994.0
2021-06-25 14:43:21.408,28136.0
2021-06-25 14:43:21.413,34154.0
2021-06-25 14:43:21.418,34634.0
2021-06-25 14:43:21.423,35086.0
2021-06-25 14:43:21.428,35566.0
2021-06-25 14:43:21.433,35148.0
2021-06-25 14:43:21.438,35862.0
2021-06-25 14:43:21.443,35016.0
2021-06-25 14:43:21.448,35544.0
2021-06-25 14:43:21.453,34436.0
2021-06-25 14:43:21.458,35298.0
2021-06-25 14:43:21.463,34728.0
2021-06-25 14:43:21.468,34230.0
2021-06-25 14:43:21.473,35642.0
2021-06-25 14:43:21.478,35050.0
2021-06-25 14:43:21.483,30836.0
2021-06-25 14:43:21.488,31048.0
2021-06-25 14:43:21.493,32208.0
2021-06-25 14:43:21.498,33018.0
2021-06-25 14:43:21.503,31586.0
2021-06-25 14:43:21.508,35518.0
2021-06-25 14:43:21.513,31150.0
2021-06-25 14:43:21.518,32002.0
2021-06-25 14:43:21.523,31258.0
2021-06-25 14:43:21.528,30654.0
