timestamp,power_mW
2021-06-25 14:43:21.533,31044.0
2021-06-25 14:43:21.538,35124.0
2021-06-25 14:43:21.543,36534.0
2021-06-25 14:43:21.548,30112.0
2021-06-25 14:43:21.554,34712.0
2021-06-25 14:43:21.558,35348.0
2021-06-25 14:43:21.563,34444.0
2021-06-25 14:43:21.568,36318.0
2021-06-25 14:43:21.573,37100.0
2021-06-25 14:43:21.578,36920.0
2021-06-25 14:43:21.583,37068.0
2021-06-25 14:43:21.588,38104.0
2021-06-25 14:43:21.593,35672.0
2021-06-25 14:43:21.598,30302.0
2021-06-25 14:43:21.603,34266.0
2021-06-25 14:43:21.608,35888.0
2021-06-25 14:43:21.613,29734.0
2021-06-25 14:43:21.618,30818.0
2021-06-25 14:43:21.623,33712.0
2021-06-25 14:43:21.628,32286.0
2021-06-25 14:43:21.633,29586.0
2021-06-25 14:43:21.639,29918.0
2021-06-25 14:43:21.643,30344.0
2021-06-25 14:43:21.648,30058.0
2021-06-25 14:43:21.653,29030.0
2021-06-25 14:43:21.658,27260.0
2021-06-25 14:43:21.663,29240.0
2021-06-25 14:43:21.668,34476.0
2021-06-25 14:43:21.673,36062.0
2021-06-25 14:43:21.678,35322.0
2021-06-25 14:43:21.683,35304.0
2021-06-25 14:43:21.688,34568.0
2021-06-25 14:43:21.693,33572.0
2021-06-25 14:43:21.698,31462.0
2021-06-25 14:43:21.703,34210.0
2021-06-25 14:43:21.708,34342.0
2021-06-25 14:43:21.713,35954.0
2021-06-25 14:43:21.718,35118.0
2021-06-25 14:43:21.724,38260.0
2021-06-25 14:43:21.728,35822.0
2021-06-25 14:43:21.733,36934.0
2021-06-25 14:43:21.738,37408.0
2021-06-25 14:43:21.743,35600.0
2021-06-25 14:43:21.748,30258.0
2021-06-25 14:43:21.753,30498.0
2021-06-25 14:43:21.758,29810.0
2021-06-25 14:43:21.763,31606.0
2021-06-25 14:43:21.768,30908.0
2021-06-25 14:43:21.773,29944.0
2021-06-25 14:43:21.778,30648.0
2021-06-25 14:43:21.783,32120.0
2021-06-25 14:43:21.788,31352.0
2021-06-25 14:43:21.793,30842.0
2021-06-25 14:43:21.798,31180.0
2021-06-25 14:43:21.803,31536.0
2021-06-25 14:43:21.809,36930.0
2021-06-25 14:43:21.813,37520.0
2021-06-25 14:43:21.818,36966.0
2021-06-25 14:43:21.823,36488.0
2021-06-25 14:43:21.828,36092.0
2021-06-25 14:43:21.833,35170.0
2021-06-25 14:43:21.838,37078.0
2021-06-25 14:43:21.843,36560.0
2021-06-25 14:43:21.848,36828.0
2021-06-25 14:43:21.853,33382.0
2021-06-25 14:43:21.858,37304.0
2021-06-25 14:43:21.863,37270.0
2021-06-25 14:43:21.868,36492.0
2021-06-25 14:43:21.873,36694.0
2021-06-25 14:43:21.878,35956.0
2021-06-25 14:43:21.883,33656.0
2021-06-25 14:43:21.888,30186.0
2021-06-25 14:43:21.893,30868.0
2021-06-25 14:43:21.898,29966.0
2021-06-25 14:43:21.903,32238.0
2021-06-25 14:43:21.908,34516.0
2021-06-25 14:43:21.913,31192.0
2021-06-25 14:43:21.918,31356.0
2021-06-25 14:43:21.923,32356.0
2021-06-25 14:43:21.928,31422.0
2021-06-25 14:43:21.933,33364.0
2021-06-25 14:43:21.938,31786.0
2021-06-25 14:43:21.943,30436.0
2021-06-25 14:43:21.948,33538.0
2021-06-25 14:43:21.953,35368.0
2021-06-25 14:43:21.958,36760.0
2021-06-25 14:43:21.963,36184.0
2021-06-25 14:43:21.968,35904.0
2021-06-25 14:43:21.973,36360.0
2021-06-25 14:43:21.978,34876.0
2021-06-25 14:43:21.983,37208.0
2021-06-25 14:43:21.988,37206.0
2021-06-25 14:43:21.993,36298.0
2021-06-25 14:43:21.998,35812.0
2021-06-25 14:43:22.003,36618.0
2021-06-25 14:43:22.008,35396.0
2021-06-25 14:43:22.013,36734.0
2021-06-25 14:43:22.018,35866.0
2021-06-25 14:43:22.023,35790.0
2021-06-25 14:43:22.028,30560.0
2021-06-25 14:43:22.033,32130.0
2021-06-25 14:43:22.038,30148.0
2021-06-25 14:43:22.043,32886.0
2021-06-25 14:43:22.048,31144.0
2021-06-25 14:43:22.053,34230.0
2021-06-25 14:43:22.058,30694.0
2021-06-25 14:43:22.063,28116.0
2021-06-25 14:43:22.068,28656.0
2021-06-25 14:43:22.073,28794.0
2021-06-25 14:43:22.078,30514.0
2021-06-25 14:43:22.083,31028.0
2021-06-25 14:43:22.088,36772.0
2021-06-25 14:43:22.093,37920.0
2021-06-25 14:43:22.098,32758.0
2021-06-25 14:43:22.103,35754.0
2021-06-25 14:43:22.108,35502.0
2021-06-25 14:43:22.113,35866.0
2021-06-25 14:43:22.118,35620.0
2021-06-25 14:43:22.123,36746.0
2021-06-25 14:43:22.128,37576.0
2021-06-25 14:43:22.133,35498.0
2021-06-25 14:43:22.138,36504.0
2021-06-25 14:43:22.143,38552.0
2021-06-25 14:43:22.148,33718.0
2021-06-25 14:43:22.153,34896.0
2021-06-25 14:43:22.158,36340.0
2021-06-25 14:43:22.163,37008.0
2021-06-25 14:43:22.168,29278.0
2021-06-25 14:43:22.173,31052.0
2021-06-25 14:43:22.178,33536.0
2021-06-25 14:43:22.183,31330.0
2021-06-25 14:43:22.188,31136.0
2021-06-25 14:43:22.193,32188.0
2021-06-25 14:43:22.198,31356.0
2021-06-25 14:43:22.203,31208.0
2021-06-25 14:43:22.208,30062.0
2021-06-25 14:43:22.213,30376.0
2021-06-25 14:43:22.218,30386.0
2021-06-25 14:43:22.223,30498.0
2021-06-25 14:43:22.228,34816.0
2021-06-25 14:43:22.233,34400.0
2021-06-25 14:43:22.238,35574.0
2021-06-25 14:43:22.243,38032.0
2021-06-25 14:43:22.248,35662.0
2021-06-25 14:43:22.253,36110.0
2021-06-25 14:43:22.258,34850.0
2021-06-25 14:43:22.263,35226.0
2021-06-25 14:43:22.268,36982.0
2021-06-25 14:43:22.273,36704.0
2021-06-25 14:43:22.279,35974.0
2021-06-25 14:43:22.283,36458.0
2021-06-25 14:43:22.288,36590.0
2021-06-25 14:43:22.293,38104.0
2021-06-25 14:43:22.298,36364.0
2021-06-25 14:43:22.303,36990.0
2021-06-25 14:43:22.308,29636.0
2021-06-25 14:43:22.313,31344.0
2021-06-25 14:43:22.318,32552.0
2021-06-25 14:43:22.323,29872.0
2021-06-25 14:43:22.328,29810.0
2021-06-25 14:43:22.333,31462.0
2021-06-25 14:43:22.338,32438.0
2021-06-25 14:43:22.343,31582.0
2021-06-25 14:43:22.348,29378.0
2021-06-25 14:43:22.353,31740.0
2021-06-25 14:43:22.358,30150.0
2021-06-25 14:43:22.364,31618.0
2021-06-25 14:43:22.368,37248.0
2021-06-25 14:43:22.373,37346.0
2021-06-25 14:43:22.378,35754.0
2021-06-25 14:43:22.383,35332.0
2021-06-25 14:43:22.388,35970.0
2021-06-25 14:43:22.393,35984.0
2021-06-25 14:43:22.398,35302.0
2021-06-25 14:43:22.403,36546.0
2021-06-25 14:43:22.408,34744.0
2021-06-25 14:43:22.413,34634.0
2021-06-25 14:43:22.418,35456.0
2021-06-25 14:43:22.423,35812.0
2021-06-25 14:43:22.428,37120.0
2021-06-25 14:43:22.433,36956.0
2021-06-25 14:43:22.438,36202.0
2021-06-25 14:43:22.443,36528.0
2021-06-25 14:43:22.449,31140.0
2021-06-25 14:43:22.453,30672.0
2021-06-25 14:43:22.458,29760.0
2021-06-25 14:43:22.463,31356.0
2021-06-25 14:43:22.468,31606.0
2021-06-25 14:43:22.473,31044.0
2021-06-25 14:43:22.478,30930.0
2021-06-25 14:43:22.483,29812.0
2021-06-25 14:43:22.488,31442.0
2021-06-25 14:43:22.493,31258.0
2021-06-25 14:43:22.498,32228.0
2021-06-25 14:43:22.503,29622.0
2021-06-25 14:43:22.508,31044.0
2021-06-25 14:43:22.513,29888.0
2021-06-25 14:43:22.518,34174.0
2021-06-25 14:43:22.523,36914.0
2021-06-25 14:43:22.528,35060.0
2021-06-25 14:43:22.533,35148.0
2021-06-25 14:43:22.538,34616.0
2021-06-25 14:43:22.543,34832.0
2021-06-25 14:43:22.548,35082.0
2021-06-25 14:43:22.553,31114.0
2021-06-25 14:43:22.558,34164.0
2021-06-25 14:43:22.563,35676.0
2021-06-25 14:43:22.568,33994.0
2021-06-25 14:43:22.573,34692.0
2021-06-25 14:43:22.578,35938.0
2021-06-25 14:43:22.583,34606.0
2021-06-25 14:43:22.588,36084.0
2021-06-25 14:43:22.593,36602.0
2021-06-25 14:43:22.598,31634.0
2021-06-25 14:43:22.603,33672.0
2021-06-25 14:43:22.608,32486.0
2021-06-25 14:43:22.613,29060.0
2021-06-25 14:43:22.618,30848.0
2021-06-25 14:43:22.623,28744.0
2021-06-25 14:43:22.628,33818.0
2021-06-25 14:43:22.633,30026.0
2021-06-25 14:43:22.638,30442.0
2021-06-25 14:43:22.643,30088.0
2021-06-25 14:43:22.648,30918.0
2021-06-25 14:43:22.653,31032.0
2021-06-25 14:43:22.658,31864.0
2021-06-25 14:43:22.663,31052.0
2021-06-25 14:43:22.668,37524.0
2021-06-25 14:43:22.673,36844.0
2021-06-25 14:43:22.678,38788.0
2021-06-25 14:43:22.683,37064.0
2021-06-25 14:43:22.688,38890.0
2021-06-25 14:43:22.693,38702.0
2021-06-25 14:43:22.698,35950.0
2021-06-25 14:43:22.703,37540.0
2021-06-25 14:43:22.708,36432.0
2021-06-25 14:43:22.713,37140.0
2021-06-25 14:43:22.718,38012.0
2021-06-25 14:43:22.723,36622.0
2021-06-25 14:43:22.728,37388.0
2021-06-25 14:43:22.733,35210.0
2021-06-25 14:43:22.738,37078.0
2021-06-25 14:43:22.743,30154.0
2021-06-25 14:43:22.748,31806.0
2021-06-25 14:43:22.753,31634.0
2021-06-25 14:43:22.758,33942.0
2021-06-25 14:43:22.763,33328.0
2021-06-25 14:43:22.768,35586.0
2021-06-25 14:43:22.773,30416.0
2021-06-25 14:43:22.778,31428.0
2021-06-25 14:43:22.783,30652.0
2021-06-25 14:43:22.788,33726.0
2021-06-25 14:43:22.793,30674.0
2021-06-25 14:43:22.798,32070.0
2021-06-25 14:43:22.803,36590.0
2021-06-25 14:43:22.808,35980.0
2021-06-25 14:43:22.813,35204.0
2021-06-25 14:43:22.818,37042.0
2021-06-25 14:43:22.823,35642.0
2021-06-25 14:43:22.828,36386.0
2021-06-25 14:43:22.833,37606.0
2021-06-25 14:43:22.838,36284.0
2021-06-25 14:43:22.843,37156.0
2021-06-25 14:43:22.848,35394.0
2021-06-25 14:43:22.853,30456.0
2021-06-25 14:43:22.858,33886.0
2021-06-25 14:43:22.863,36390.0
2021-06-25 14:43:22.868,36528.0
2021-06-25 14:43:22.873,35630.0
2021-06-25 14:43:22.878,37108.0
2021-06-25 14:43:22.883,29970.0
2021-06-25 14:43:22.888,32572.0
2021-06-25 14:43:22.893,32710.0
2021-06-25 14:43:22.898,32628.0
2021-06-25 14:43:22.903,29364.0
2021-06-25 14:43:22.908,34144.0
2021-06-25 14:43:22.913,32198.0
2021-06-25 14:43:22.919,30266.0
2021-06-25 14:43:22.923,29282.0
2021-06-25 14:43:22.928,31678.0
2021-06-25 14:43:22.933,29980.0
2021-06-25 14:43:22.938,30678.0
2021-06-25 14:43:22.943,38166.0
2021-06-25 14:43:22.948,38022.0
2021-06-25 14:43:22.953,38106.0
2021-06-25 14:43:22.958,34768.0
2021-06-25 14:43:22.963,37834.0
2021-06-25 14:43:22.968,35928.0
2021-06-25 14:43:22.973,36472.0
2021-06-25 14:43:22.978,38084.0
2021-06-25 14:43:22.983,37206.0
2021-06-25 14:43:22.988,38948.0
2021-06-25 14:43:22.993,37510.0
2021-06-25 14:43:22.998,36052.0
2021-06-25 14:43:23.004,32048.0
2021-06-25 14:43:23.008,34892.0
2021-06-25 14:43:23.013,35800.0
2021-06-25 14:43:23.018,35386.0
2021-06-25 14:43:23.023,29488.0
2021-06-25 14:43:23.028,31858.0
2021-06-25 14:43:23.033,33328.0
2021-06-25 14:43:23.038,32840.0
2021-06-25 14:43:23.043,35278.0
2021-06-25 14:43:23.048,31736.0
2021-06-25 14:43:23.053,32788.0
2021-06-25 14:43:23.058,34014.0
2021-06-25 14:43:23.063,31838.0
2021-06-25 14:43:23.068,32640.0
2021-06-25 14:43:23.073,32804.0
2021-06-25 14:43:23.078,31680.0
2021-06-25 14:43:23.083,39336.0
2021-06-25 14:43:23.089,39286.0
2021-06-25 14:43:23.093,39988.0
2021-06-25 14:43:23.098,40306.0
2021-06-25 14:43:23.103,34108.0
2021-06-25 14:43:23.108,35740.0
2021-06-25 14:43:23.113,38948.0
2021-06-25 14:43:23.118,36530.0
2021-06-25 14:43:23.123,40636.0
2021-06-25 14:43:23.128,39116.0
2021-06-25 14:43:23.133,40462.0
2021-06-25 14:43:23.138,39066.0
2021-06-25 14:43:23.143,40460.0
2021-06-25 14:43:23.148,39446.0
2021-06-25 14:43:23.153,32464.0
2021-06-25 14:43:23.158,32014.0
2021-06-25 14:43:23.163,31038.0
2021-06-25 14:43:23.168,31078.0
2021-06-25 14:43:23.173,33578.0
2021-06-25 14:43:23.178,31392.0
2021-06-25 14:43:23.183,32386.0
2021-06-25 14:43:23.188,33944.0
2021-06-25 14:43:23.193,33290.0
2021-06-25 14:43:23.198,33640.0
2021-06-25 14:43:23.203,32540.0
2021-06-25 14:43:23.208,29422.0
2021-06-25 14:43:23.213,31904.0
2021-06-25 14:43:23.218,36700.0
2021-06-25 14:43:23.223,37182.0
2021-06-25 14:43:23.228,38584.0
2021-06-25 14:43:23.233,37346.0
2021-06-25 14:43:23.238,37462.0
2021-06-25 14:43:23.243,38376.0
2021-06-25 14:43:23.248,39264.0
2021-06-25 14:43:23.253,34122.0
2021-06-25 14:43:23.258,34606.0
2021-06-25 14:43:23.263,35642.0
2021-06-25 14:43:23.268,31016.0
2021-06-25 14:43:23.273,31930.0
2021-06-25 14:43:23.278,32218.0
2021-06-25 14:43:23.283,29190.0
2021-06-25 14:43:23.288,31382.0
2021-06-25 14:43:23.293,26162.0
2021-06-25 14:43:23.298,26054.0
2021-06-25 14:43:23.303,24964.0
2021-06-25 14:43:23.308,26594.0
2021-06-25 14:43:23.321,28722.0
2021-06-25 14:43:23.322,30956.0
2021-06-25 14:43:23.324,26886.0
2021-06-25 14:43:23.328,26578.0
2021-06-25 14:43:23.333,28062.0
2021-06-25 14:43:23.338,28788.0
2021-06-25 14:43:23.343,28952.0
2021-06-25 14:43:23.348,28954.0
2021-06-25 14:43:23.353,28056.0
2021-06-25 14:43:23.358,32848.0
2021-06-25 14:43:23.363,35322.0
2021-06-25 14:43:23.368,34548.0
2021-06-25 14:43:23.373,34178.0
2021-06-25 14:43:23.378,34560.0
2021-06-25 14:43:23.383,36228.0
2021-06-25 14:43:23.388,34446.0
2021-06-25 14:43:23.393,34138.0
2021-06-25 14:43:23.398,36246.0
2021-06-25 14:43:23.403,33158.0
2021-06-25 14:43:23.408,33928.0
2021-06-25 14:43:23.413,34554.0
2021-06-25 14:43:23.418,35190.0
2021-06-25 14:43:23.423,35014.0
2021-06-25 14:43:23.428,35518.0
2021-06-25 14:43:23.433,34224.0
2021-06-25 14:43:23.438,30310.0
2021-06-25 14:43:23.443,28508.0
2021-06-25 14:43:23.448,31406.0
2021-06-25 14:43:23.453,29580.0
2021-06-25 14:43:23.458,33476.0
2021-06-25 14:43:23.463,32480.0
2021-06-25 14:43:23.468,28506.0
2021-06-25 14:43:23.473,27716.0
2021-06-25 14:43:23.478,28302.0
2021-06-25 14:43:23.483,29596.0
2021-06-25 14:43:23.488,30484.0
2021-06-25 14:43:23.493,29348.0
2021-06-25 14:43:23.498,39398.0
2021-06-25 14:43:23.503,37026.0
2021-06-25 14:43:23.508,38306.0
2021-06-25 14:43:23.513,39066.0
2021-06-25 14:43:23.518,37612.0
2021-06-25 14:43:23.523,39332.0
2021-06-25 14:43:23.528,39660.0
2021-06-25 14:43:23.533,40436.0
2021-06-25 14:43:23.538,41330.0
2021-06-25 14:43:23.543,41822.0
2021-06-25 14:43:23.548,41518.0
2021-06-25 14:43:23.553,42478.0
2021-06-25 14:43:23.559,40580.0
2021-06-25 14:43:23.563,38484.0
2021-06-25 14:43:23.568,43198.0
2021-06-25 14:43:23.573,40964.0
2021-06-25 14:43:23.578,36864.0
2021-06-25 14:43:23.583,36736.0
2021-06-25 14:43:23.588,36242.0
2021-06-25 14:43:23.593,34256.0
2021-06-25 14:43:23.598,37350.0
2021-06-25 14:43:23.603,36956.0
2021-06-25 14:43:23.608,36596.0
2021-06-25 14:43:23.613,36402.0
2021-06-25 14:43:23.618,34990.0
2021-06-25 14:43:23.623,35684.0
2021-06-25 14:43:23.628,34640.0
2021-06-25 14:43:23.633,35014.0
2021-06-25 14:43:23.638,36524.0
2021-06-25 14:43:23.644,40800.0
2021-06-25 14:43:23.648,40462.0
2021-06-25 14:43:23.653,41442.0
2021-06-25 14:43:23.658,38916.0
2021-06-25 14:43:23.663,39998.0
2021-06-25 14:43:23.668,38116.0
2021-06-25 14:43:23.673,39418.0
2021-06-25 14:43:23.678,39430.0
2021-06-25 14:43:23.683,39844.0
2021-06-25 14:43:23.688,38884.0
2021-06-25 14:43:23.693,35266.0
2021-06-25 14:43:23.698,39040.0
2021-06-25 14:43:23.703,36914.0
2021-06-25 14:43:23.708,36000.0
2021-06-25 14:43:23.713,37166.0
2021-06-25 14:43:23.718,31288.0
2021-06-25 14:43:23.723,32186.0
2021-06-25 14:43:23.729,34234.0
2021-06-25 14:43:23.733,32250.0
2021-06-25 14:43:23.738,31760.0
2021-06-25 14:43:23.743,37454.0
2021-06-25 14:43:23.748,33056.0
2021-06-25 14:43:23.753,33728.0
2021-06-25 14:43:23.758,31462.0
2021-06-25 14:43:23.763,31926.0
2021-06-25 14:43:23.768,30350.0
2021-06-25 14:43:23.773,30082.0
2021-06-25 14:43:23.778,31930.0
2021-06-25 14:43:23.783,37632.0
2021-06-25 14:43:23.788,36772.0
2021-06-25 14:43:23.793,35318.0
2021-06-25 14:43:23.798,36396.0
2021-06-25 14:43:23.803,33558.0
2021-06-25 14:43:23.808,32422.0
2021-06-25 14:43:23.813,35750.0
2021-06-25 14:43:23.818,37914.0
2021-06-25 14:43:23.823,37242.0
2021-06-25 14:43:23.828,37382.0
2021-06-25 14:43:23.833,36740.0
2021-06-25 14:43:23.838,38992.0
2021-06-25 14:43:23.843,37788.0
2021-06-25 14:43:23.848,38188.0
2021-06-25 14:43:23.853,36832.0
2021-06-25 14:43:23.858,32214.0
2021-06-25 14:43:23.863,34518.0
2021-06-25 14:43:23.868,31022.0
2021-06-25 14:43:23.873,31026.0
2021-06-25 14:43:23.878,32664.0
2021-06-25 14:43:23.883,31570.0
2021-06-25 14:43:23.888,33778.0
2021-06-25 14:43:23.893,33444.0
2021-06-25 14:43:23.898,30504.0
2021-06-25 14:43:23.903,32648.0
2021-06-25 14:43:23.908,32264.0
2021-06-25 14:43:23.913,33034.0
2021-06-25 14:43:23.918,32300.0
2021-06-25 14:43:23.923,32014.0
2021-06-25 14:43:23.928,37864.0
2021-06-25 14:43:23.933,37926.0
2021-06-25 14:43:23.938,38286.0
2021-06-25 14:43:23.943,38408.0
2021-06-25 14:43:23.948,36648.0
2021-06-25 14:43:23.953,37848.0
2021-06-25 14:43:23.958,34614.0
2021-06-25 14:43:23.963,35612.0
2021-06-25 14:43:23.968,38114.0
2021-06-25 14:43:23.973,37680.0
2021-06-25 14:43:23.978,36658.0
2021-06-25 14:43:23.983,37736.0
2021-06-25 14:43:23.988,37700.0
2021-06-25 14:43:23.993,38032.0
2021-06-25 14:43:23.998,37596.0
2021-06-25 14:43:24.003,34764.0
2021-06-25 14:43:24.008,31190.0
2021-06-25 14:43:24.013,32110.0
2021-06-25 14:43:24.018,32706.0
2021-06-25 14:43:24.023,29332.0
2021-06-25 14:43:24.028,30698.0
2021-06-25 14:43:24.033,30786.0
2021-06-25 14:43:24.038,29848.0
2021-06-25 14:43:24.043,31418.0
2021-06-25 14:43:24.048,31752.0
2021-06-25 14:43:24.053,32356.0
2021-06-25 14:43:24.058,30498.0
2021-06-25 14:43:24.063,31792.0
2021-06-25 14:43:24.068,33710.0
2021-06-25 14:43:24.073,38156.0
2021-06-25 14:43:24.078,37228.0
2021-06-25 14:43:24.083,35872.0
2021-06-25 14:43:24.088,36156.0
2021-06-25 14:43:24.093,36330.0
2021-06-25 14:43:24.098,37524.0
2021-06-25 14:43:24.103,34728.0
2021-06-25 14:43:24.108,31156.0
2021-06-25 14:43:24.113,34244.0
2021-06-25 14:43:24.118,36972.0
2021-06-25 14:43:24.123,35894.0
2021-06-25 14:43:24.128,37484.0
2021-06-25 14:43:24.133,36038.0
2021-06-25 14:43:24.138,36256.0
2021-06-25 14:43:24.143,30478.0
2021-06-25 14:43:24.148,31226.0
2021-06-25 14:43:24.153,30646.0
2021-06-25 14:43:24.158,32640.0
2021-06-25 14:43:24.163,31628.0
2021-06-25 14:43:24.168,34820.0
2021-06-25 14:43:24.173,30318.0
2021-06-25 14:43:24.178,28952.0
2021-06-25 14:43:24.183,31402.0
2021-06-25 14:43:24.188,29066.0
2021-06-25 14:43:24.193,31658.0
2021-06-25 14:43:24.199,32150.0
2021-06-25 14:43:24.203,32824.0
2021-06-25 14:43:24.208,35338.0
2021-06-25 14:43:24.213,34532.0
2021-06-25 14:43:24.218,36482.0
2021-06-25 14:43:24.223,36638.0
2021-06-25 14:43:24.228,35996.0
2021-06-25 14:43:24.233,37422.0
2021-06-25 14:43:24.238,37216.0
2021-06-25 14:43:24.243,36884.0
2021-06-25 14:43:24.248,36536.0
2021-06-25 14:43:24.253,37494.0
2021-06-25 14:43:24.258,36170.0
2021-06-25 14:43:24.263,33908.0
2021-06-25 14:43:24.268,36216.0
2021-06-25 14:43:24.273,35062.0
2021-06-25 14:43:24.278,35888.0
2021-06-25 14:43:24.284,29476.0
2021-06-25 14:43:24.288,31432.0
2021-06-25 14:43:24.293,30930.0
2021-06-25 14:43:24.298,32470.0
2021-06-25 14:43:24.303,31930.0
2021-06-25 14:43:24.308,33510.0
2021-06-25 14:43:24.313,32198.0
2021-06-25 14:43:24.318,30144.0
2021-06-25 14:43:24.323,31324.0
2021-06-25 14:43:24.328,30940.0
2021-06-25 14:43:24.333,29912.0
2021-06-25 14:43:24.338,32902.0
2021-06-25 14:43:24.343,31588.0
2021-06-25 14:43:24.348,31870.0
2021-06-25 14:43:24.353,39074.0
2021-06-25 14:43:24.358,34522.0
2021-06-25 14:43:24.363,36138.0
2021-06-25 14:43:24.369,37704.0
2021-06-25 14:43:24.373,36684.0
2021-06-25 14:43:24.378,36160.0
2021-06-25 14:43:24.383,37510.0
2021-06-25 14:43:24.388,37182.0
2021-06-25 14:43:24.393,37226.0
2021-06-25 14:43:24.398,36088.0
2021-06-25 14:43:24.403,37642.0
2021-06-25 14:43:24.408,35088.0
2021-06-25 14:43:24.413,35524.0
2021-06-25 14:43:24.418,37444.0
2021-06-25 14:43:24.423,37896.0
2021-06-25 14:43:24.428,36022.0
2021-06-25 14:43:24.433,33220.0
2021-06-25 14:43:24.438,31634.0
2021-06-25 14:43:24.443,33900.0
2021-06-25 14:43:24.448,30474.0
2021-06-25 14:43:24.453,35920.0
2021-06-25 14:43:24.458,30862.0
2021-06-25 14:43:24.463,33120.0
2021-06-25 14:43:24.468,30586.0
2021-06-25 14:43:24.473,29276.0
2021-06-25 14:43:24.478,29738.0
2021-06-25 14:43:24.483,30154.0
2021-06-25 14:43:24.488,31340.0
2021-06-25 14:43:24.493,30700.0
2021-06-25 14:43:24.498,37732.0
2021-06-25 14:43:24.503,39318.0
2021-06-25 14:43:24.508,35222.0
2021-06-25 14:43:24.513,37838.0
2021-06-25 14:43:24.518,38222.0
2021-06-25 14:43:24.523,36848.0
2021-06-25 14:43:24.528,35462.0
2021-06-25 14:43:24.533,36038.0
2021-06-25 14:43:24.538,37660.0
2021-06-25 14:43:24.543,38336.0
2021-06-25 14:43:24.548,37726.0
2021-06-25 14:43:24.553,37134.0
2021-06-25 14:43:24.558,35252.0
2021-06-25 14:43:24.563,36114.0
2021-06-25 14:43:24.568,34774.0
2021-06-25 14:43:24.573,37254.0
2021-06-25 14:43:24.578,30432.0
2021-06-25 14:43:24.583,30376.0
2021-06-25 14:43:24.588,32034.0
2021-06-25 14:43:24.593,32336.0
2021-06-25 14:43:24.598,35902.0
2021-06-25 14:43:24.603,36002.0
2021-06-25 14:43:24.608,33394.0
2021-06-25 14:43:24.613,30410.0
2021-06-25 14:43:24.618,30888.0
2021-06-25 14:43:24.623,30816.0
2021-06-25 14:43:24.628,31326.0
2021-06-25 14:43:24.633,29288.0
2021-06-25 14:43:24.638,30196.0
2021-06-25 14:43:24.643,30092.0
2021-06-25 14:43:24.648,35676.0
2021-06-25 14:43:24.653,34882.0
2021-06-25 14:43:24.658,36954.0
2021-06-25 14:43:24.663,37252.0
2021-06-25 14:43:24.668,36088.0
2021-06-25 14:43:24.673,35360.0
2021-06-25 14:43:24.678,37026.0
2021-06-25 14:43:24.683,36638.0
2021-06-25 14:43:24.688,36842.0
2021-06-25 14:43:24.693,35540.0
2021-06-25 14:43:24.698,37432.0
2021-06-25 14:43:24.703,37012.0
2021-06-25 14:43:24.708,35206.0
2021-06-25 14:43:24.713,34876.0
2021-06-25 14:43:24.718,36154.0
2021-06-25 14:43:24.723,34410.0
2021-06-25 14:43:24.728,30416.0
2021-06-25 14:43:24.733,30320.0
2021-06-25 14:43:24.738,32594.0
2021-06-25 14:43:24.743,32300.0
2021-06-25 14:43:24.748,31294.0
2021-06-25 14:43:24.753,34384.0
2021-06-25 14:43:24.758,32152.0
2021-06-25 14:43:24.763,31854.0
2021-06-25 14:43:24.768,32818.0
2021-06-25 14:43:24.773,31408.0
2021-06-25 14:43:24.778,30672.0
2021-06-25 14:43:24.783,30832.0
2021-06-25 14:43:24.788,30114.0
2021-06-25 14:43:24.793,37114.0
2021-06-25 14:43:24.798,35350.0
2021-06-25 14:43:24.803,37258.0
2021-06-25 14:43:24.808,35558.0
2021-06-25 14:43:24.813,32218.0
2021-06-25 14:43:24.818,33512.0
2021-06-25 14:43:24.823,36776.0
2021-06-25 14:43:24.828,36386.0
2021-06-25 14:43:24.833,37632.0
