timestamp,power_mW
2021-06-25 14:43:24.839,36862.0
2021-06-25 14:43:24.843,34744.0
2021-06-25 14:43:24.848,34604.0
2021-06-25 14:43:24.853,35734.0
2021-06-25 14:43:24.858,36764.0
2021-06-25 14:43:24.863,36174.0
2021-06-25 14:43:24.868,31274.0
2021-06-25 14:43:24.873,31326.0
2021-06-25 14:43:24.878,29888.0
2021-06-25 14:43:24.883,32650.0
2021-06-25 14:43:24.888,32024.0
2021-06-25 14:43:24.893,35472.0
2021-06-25 14:43:24.898,31510.0
2021-06-25 14:43:24.903,31642.0
2021-06-25 14:43:24.908,31458.0
2021-06-25 14:43:24.913,31484.0
2021-06-25 14:43:24.918,31896.0
2021-06-25 14:43:24.924,30258.0
2021-06-25 14:43:24.928,30736.0
2021-06-25 14:43:24.933,35646.0
2021-06-25 14:43:24.938,36646.0
2021-06-25 14:43:24.943,35980.0
2021-06-25 14:43:24.948,36294.0
2021-06-25 14:43:24.953,36802.0
2021-06-25 14:43:24.958,35648.0
2021-06-25 14:43:24.963,37254.0
2021-06-25 14:43:24.968,35332.0
2021-06-25 14:43:24.973,35390.0
2021-06-25 14:43:24.978,34754.0
2021-06-25 14:43:24.983,35636.0
2021-06-25 14:43:24.988,37792.0
2021-06-25 14:43:24.993,37654.0
2021-06-25 14:43:24.998,36508.0
2021-06-25 14:43:25.003,35862.0
2021-06-25 14:43:25.009,33836.0
2021-06-25 14:43:25.013,32812.0
2021-06-25 14:43:25.018,35410.0
2021-06-25 14:43:25.023,31084.0
2021-06-25 14:43:25.028,30416.0
2021-06-25 14:43:25.033,30724.0
2021-06-25 14:43:25.038,32588.0
2021-06-25 14:43:25.043,32032.0
2021-06-25 14:43:25.048,36328.0
2021-06-25 14:43:25.053,30030.0
2021-06-25 14:43:25.058,31018.0
2021-06-25 14:43:25.063,29068.0
2021-06-25 14:43:25.068,30658.0
2021-06-25 14:43:25.073,31294.0
2021-06-25 14:43:25.078,29236.0
2021-06-25 14:43:25.083,30334.0
2021-06-25 14:43:25.088,36488.0
2021-06-25 14:43:25.093,38084.0
2021-06-25 14:43:25.098,39048.0
2021-06-25 14:43:25.103,36492.0
2021-06-25 14:43:25.108,35708.0
2021-06-25 14:43:25.113,30864.0
2021-06-25 14:43:25.118,34634.0
2021-06-25 14:43:25.123,36324.0
2021-06-25 14:43:25.128,37720.0
2021-06-25 14:43:25.133,35154.0
2021-06-25 14:43:25.138,37520.0
2021-06-25 14:43:25.143,37770.0
2021-06-25 14:43:25.148,37760.0
2021-06-25 14:43:25.153,37052.0
2021-06-25 14:43:25.158,34344.0
2021-06-25 14:43:25.163,34640.0
2021-06-25 14:43:25.168,30220.0
2021-06-25 14:43:25.173,30420.0
2021-06-25 14:43:25.178,32398.0
2021-06-25 14:43:25.183,32994.0
2021-06-25 14:43:25.188,30930.0
2021-06-25 14:43:25.193,35970.0
2021-06-25 14:43:25.198,31054.0
2021-06-25 14:43:25.203,32648.0
2021-06-25 14:43:25.208,32742.0
2021-06-25 14:43:25.213,31576.0
2021-06-25 14:43:25.218,31068.0
2021-06-25 14:43:25.223,30828.0
2021-06-25 14:43:25.228,31832.0
2021-06-25 14:43:25.233,37448.0
2021-06-25 14:43:25.238,37576.0
2021-06-25 14:43:25.243,36682.0
2021-06-25 14:43:25.248,36160.0
2021-06-25 14:43:25.253,38270.0
2021-06-25 14:43:25.258,34790.0
2021-06-25 14:43:25.263,37444.0
2021-06-25 14:43:25.268,36468.0
2021-06-25 14:43:25.273,37680.0
2021-06-25 14:43:25.278,37988.0
2021-06-25 14:43:25.283,36294.0
2021-06-25 14:43:25.288,37684.0
2021-06-25 14:43:25.293,37720.0
2021-06-25 14:43:25.298,37072.0
2021-06-25 14:43:25.303,36638.0
2021-06-25 14:43:25.308,32850.0
2021-06-25 14:43:25.313,29482.0
2021-06-25 14:43:25.318,30618.0
2021-06-25 14:43:25.323,31470.0
2021-06-25 14:43:25.328,30344.0
2021-06-25 14:43:25.333,30754.0
2021-06-25 14:43:25.338,35196.0
2021-06-25 14:43:25.343,30366.0
2021-06-25 14:43:25.348,34236.0
2021-06-25 14:43:25.353,31978.0
2021-06-25 14:43:25.358,31084.0
2021-06-25 14:43:25.363,31878.0
2021-06-25 14:43:25.368,33080.0
2021-06-25 14:43:25.373,29656.0
2021-06-25 14:43:25.378,36654.0
2021-06-25 14:43:25.383,37064.0
2021-06-25 14:43:25.388,36862.0
2021-06-25 14:43:25.393,35216.0
2021-06-25 14:43:25.398,35810.0
2021-06-25 14:43:25.403,36818.0
2021-06-25 14:43:25.408,38312.0
2021-06-25 14:43:25.413,33974.0
2021-06-25 14:43:25.418,33818.0
2021-06-25 14:43:25.423,36904.0
2021-06-25 14:43:25.428,36478.0
2021-06-25 14:43:25.433,36324.0
2021-06-25 14:43:25.438,37310.0
2021-06-25 14:43:25.443,36772.0
2021-06-25 14:43:25.448,37596.0
2021-06-25 14:43:25.453,31792.0
2021-06-25 14:43:25.458,30872.0
2021-06-25 14:43:25.463,30384.0
2021-06-25 14:43:25.468,31396.0
2021-06-25 14:43:25.473,30302.0
2021-06-25 14:43:25.479,34244.0
2021-06-25 14:43:25.483,28642.0
2021-06-25 14:43:25.488,29832.0
2021-06-25 14:43:25.493,31412.0
2021-06-25 14:43:25.498,31566.0
2021-06-25 14:43:25.503,33290.0
2021-06-25 14:43:25.508,30658.0
2021-06-25 14:43:25.513,31326.0
2021-06-25 14:43:25.518,37166.0
2021-06-25 14:43:25.523,34430.0
2021-06-25 14:43:25.528,37380.0
2021-06-25 14:43:25.533,35740.0
2021-06-25 14:43:25.538,36882.0
2021-06-25 14:43:25.543,37884.0
2021-06-25 14:43:25.548,38402.0
2021-06-25 14:43:25.553,37868.0
2021-06-25 14:43:25.558,36792.0
2021-06-25 14:43:25.564,36124.0
2021-06-25 14:43:25.568,34908.0
2021-06-25 14:43:25.573,33456.0
2021-06-25 14:43:25.578,37044.0
2021-06-25 14:43:25.583,35426.0
2021-06-25 14:43:25.588,36802.0
2021-06-25 14:43:25.593,31078.0
2021-06-25 14:43:25.598,30448.0
2021-06-25 14:43:25.603,31576.0
2021-06-25 14:43:25.608,34270.0
2021-06-25 14:43:25.613,34328.0
2021-06-25 14:43:25.618,32730.0
2021-06-25 14:43:25.623,33726.0
2021-06-25 14:43:25.628,29482.0
2021-06-25 14:43:25.633,30806.0
2021-06-25 14:43:25.638,30494.0
2021-06-25 14:43:25.643,30032.0
2021-06-25 14:43:25.649,32356.0
2021-06-25 14:43:25.653,29478.0
2021-06-25 14:43:25.658,30514.0
2021-06-25 14:43:25.663,36740.0
2021-06-25 14:43:25.668,33880.0
2021-06-25 14:43:25.673,35632.0
2021-06-25 14:43:25.678,34588.0
2021-06-25 14:43:25.683,37408.0
2021-06-25 14:43:25.688,37264.0
2021-06-25 14:43:25.693,37700.0
2021-06-25 14:43:25.698,38116.0
2021-06-25 14:43:25.703,37936.0
2021-06-25 14:43:25.708,36566.0
2021-06-25 14:43:25.713,36782.0
2021-06-25 14:43:25.718,36524.0
2021-06-25 14:43:25.723,36812.0
2021-06-25 14:43:25.728,37966.0
2021-06-25 14:43:25.733,37732.0
2021-06-25 14:43:25.738,36464.0
2021-06-25 14:43:25.743,30294.0
2021-06-25 14:43:25.748,30330.0
2021-06-25 14:43:25.753,33664.0
2021-06-25 14:43:25.758,31196.0
2021-06-25 14:43:25.763,31088.0
2021-06-25 14:43:25.768,33886.0
2021-06-25 14:43:25.773,29046.0
2021-06-25 14:43:25.778,31412.0
2021-06-25 14:43:25.783,31064.0
2021-06-25 14:43:25.788,30510.0
2021-06-25 14:43:25.793,31946.0
2021-06-25 14:43:25.798,30360.0
2021-06-25 14:43:25.803,33490.0
2021-06-25 14:43:25.808,37940.0
2021-06-25 14:43:25.813,37078.0
2021-06-25 14:43:25.818,32556.0
2021-06-25 14:43:25.823,35744.0
2021-06-25 14:43:25.828,36000.0
2021-06-25 14:43:25.833,37244.0
2021-06-25 14:43:25.838,36406.0
2021-06-25 14:43:25.843,36782.0
2021-06-25 14:43:25.848,34866.0
2021-06-25 14:43:25.853,35974.0
2021-06-25 14:43:25.858,37234.0
2021-06-25 14:43:25.863,35140.0
2021-06-25 14:43:25.868,35476.0
2021-06-25 14:43:25.881,38086.0
2021-06-25 14:43:25.882,36632.0
2021-06-25 14:43:25.884,36990.0
2021-06-25 14:43:25.888,30868.0
2021-06-25 14:43:25.893,29760.0
2021-06-25 14:43:25.898,30606.0
2021-06-25 14:43:25.903,32090.0
2021-06-25 14:43:25.908,33464.0
2021-06-25 14:43:25.913,30002.0
2021-06-25 14:43:25.918,30324.0
2021-06-25 14:43:25.923,32552.0
2021-06-25 14:43:25.928,31006.0
2021-06-25 14:43:25.933,31222.0
2021-06-25 14:43:25.938,29260.0
2021-06-25 14:43:25.943,31022.0
2021-06-25 14:43:25.948,31254.0
2021-06-25 14:43:25.953,29276.0
2021-06-25 14:43:25.958,37126.0
2021-06-25 14:43:25.963,37506.0
2021-06-25 14:43:25.968,35604.0
2021-06-25 14:43:25.973,37258.0
2021-06-25 14:43:25.978,36292.0
2021-06-25 14:43:25.983,38424.0
2021-06-25 14:43:25.988,38158.0
2021-06-25 14:43:25.993,37586.0
2021-06-25 14:43:25.998,38398.0
2021-06-25 14:43:26.003,33630.0
2021-06-25 14:43:26.008,35476.0
2021-06-25 14:43:26.013,36664.0
2021-06-25 14:43:26.018,31386.0
2021-06-25 14:43:26.023,33762.0
2021-06-25 14:43:26.028,37144.0
2021-06-25 14:43:26.033,36836.0
2021-06-25 14:43:26.038,30766.0
2021-06-25 14:43:26.043,28882.0
2021-06-25 14:43:26.048,30672.0
2021-06-25 14:43:26.053,31000.0
2021-06-25 14:43:26.058,30908.0
2021-06-25 14:43:26.063,31674.0
2021-06-25 14:43:26.068,30992.0
2021-06-25 14:43:26.073,31422.0
2021-06-25 14:43:26.078,30898.0
2021-06-25 14:43:26.083,31888.0
2021-06-25 14:43:26.088,29540.0
2021-06-25 14:43:26.093,31956.0
2021-06-25 14:43:26.098,30828.0
2021-06-25 14:43:26.103,36002.0
2021-06-25 14:43:26.108,37186.0
2021-06-25 14:43:26.113,35278.0
2021-06-25 14:43:26.119,34960.0
2021-06-25 14:43:26.123,33746.0
2021-06-25 14:43:26.128,36950.0
2021-06-25 14:43:26.133,36682.0
2021-06-25 14:43:26.138,35872.0
2021-06-25 14:43:26.143,37166.0
2021-06-25 14:43:26.148,37546.0
2021-06-25 14:43:26.153,36032.0
2021-06-25 14:43:26.158,36498.0
2021-06-25 14:43:26.163,38078.0
2021-06-25 14:43:26.168,34148.0
2021-06-25 14:43:26.173,34080.0
2021-06-25 14:43:26.178,37078.0
2021-06-25 14:43:26.183,29082.0
2021-06-25 14:43:26.188,30926.0
2021-06-25 14:43:26.193,34338.0
2021-06-25 14:43:26.198,31288.0
2021-06-25 14:43:26.204,35612.0
2021-06-25 14:43:26.208,33988.0
2021-06-25 14:43:26.213,30730.0
2021-06-25 14:43:26.218,30056.0
2021-06-25 14:43:26.223,31852.0
2021-06-25 14:43:26.228,28394.0
2021-06-25 14:43:26.233,31094.0
2021-06-25 14:43:26.238,27056.0
2021-06-25 14:43:26.243,30560.0
2021-06-25 14:43:26.248,33716.0
2021-06-25 14:43:26.253,35692.0
2021-06-25 14:43:26.258,32284.0
2021-06-25 14:43:26.263,31868.0
2021-06-25 14:43:26.268,31976.0
2021-06-25 14:43:26.273,32486.0
2021-06-25 14:43:26.278,33070.0
2021-06-25 14:43:26.283,32356.0
2021-06-25 14:43:26.289,33384.0
2021-06-25 14:43:26.293,33718.0
2021-06-25 14:43:26.298,35160.0
2021-06-25 14:43:26.303,35242.0
2021-06-25 14:43:26.308,33718.0
2021-06-25 14:43:26.313,30128.0
2021-06-25 14:43:26.318,26100.0
2021-06-25 14:43:26.323,28662.0
2021-06-25 14:43:26.328,29102.0
2021-06-25 14:43:26.333,28650.0
2021-06-25 14:43:26.338,28974.0
2021-06-25 14:43:26.343,30314.0
2021-06-25 14:43:26.348,29812.0
2021-06-25 14:43:26.353,32070.0
2021-06-25 14:43:26.358,29164.0
2021-06-25 14:43:26.363,30038.0
2021-06-25 14:43:26.368,30808.0
2021-06-25 14:43:26.373,30488.0
2021-06-25 14:43:26.378,30944.0
2021-06-25 14:43:26.383,30836.0
2021-06-25 14:43:26.388,36504.0
2021-06-25 14:43:26.393,36842.0
2021-06-25 14:43:26.398,36288.0
2021-06-25 14:43:26.403,36698.0
2021-06-25 14:43:26.408,36554.0
2021-06-25 14:43:26.413,31932.0
2021-06-25 14:43:26.418,32658.0
2021-06-25 14:43:26.423,33712.0
2021-06-25 14:43:26.428,34358.0
2021-06-25 14:43:26.433,35304.0
2021-06-25 14:43:26.438,34026.0
2021-06-25 14:43:26.443,34852.0
2021-06-25 14:43:26.448,36498.0
2021-06-25 14:43:26.453,36792.0
2021-06-25 14:43:26.458,35640.0
2021-06-25 14:43:26.463,30724.0
2021-06-25 14:43:26.468,27974.0
2021-06-25 14:43:26.473,29522.0
2021-06-25 14:43:26.478,29466.0
2021-06-25 14:43:26.483,29242.0
2021-06-25 14:43:26.488,29648.0
2021-06-25 14:43:26.493,30772.0
2021-06-25 14:43:26.498,29138.0
2021-06-25 14:43:26.503,29406.0
2021-06-25 14:43:26.508,31320.0
2021-06-25 14:43:26.513,32314.0
2021-06-25 14:43:26.518,31356.0
2021-06-25 14:43:26.523,33400.0
2021-06-25 14:43:26.528,39172.0
2021-06-25 14:43:26.533,39480.0
2021-06-25 14:43:26.538,38820.0
2021-06-25 14:43:26.543,39290.0
2021-06-25 14:43:26.548,39008.0
2021-06-25 14:43:26.553,39300.0
2021-06-25 14:43:26.558,39336.0
2021-06-25 14:43:26.563,39600.0
2021-06-25 14:43:26.568,39474.0
2021-06-25 14:43:26.573,38602.0
2021-06-25 14:43:26.578,38752.0
2021-06-25 14:43:26.583,39630.0
2021-06-25 14:43:26.588,39782.0
2021-06-25 14:43:26.593,40096.0
2021-06-25 14:43:26.598,38316.0
2021-06-25 14:43:26.603,32638.0
2021-06-25 14:43:26.608,32196.0
2021-06-25 14:43:26.613,35462.0
2021-06-25 14:43:26.618,35468.0
2021-06-25 14:43:26.623,36678.0
2021-06-25 14:43:26.628,31022.0
2021-06-25 14:43:26.633,31016.0
2021-06-25 14:43:26.638,31000.0
2021-06-25 14:43:26.643,33388.0
2021-06-25 14:43:26.648,30842.0
2021-06-25 14:43:26.653,32946.0
2021-06-25 14:43:26.658,31300.0
2021-06-25 14:43:26.663,39744.0
2021-06-25 14:43:26.668,38208.0
2021-06-25 14:43:26.673,39004.0
2021-06-25 14:43:26.678,38664.0
2021-06-25 14:43:26.683,37110.0
2021-06-25 14:43:26.688,37228.0
2021-06-25 14:43:26.693,38204.0
2021-06-25 14:43:26.698,38274.0
2021-06-25 14:43:26.703,38666.0
2021-06-25 14:43:26.708,37366.0
2021-06-25 14:43:26.713,38332.0
2021-06-25 14:43:26.718,35964.0
2021-06-25 14:43:26.723,36206.0
2021-06-25 14:43:26.728,37016.0
2021-06-25 14:43:26.733,37116.0
2021-06-25 14:43:26.738,36956.0
2021-06-25 14:43:26.743,30812.0
2021-06-25 14:43:26.748,32234.0
2021-06-25 14:43:26.753,33474.0
2021-06-25 14:43:26.759,30048.0
2021-06-25 14:43:26.763,36760.0
2021-06-25 14:43:26.768,32434.0
2021-06-25 14:43:26.773,32408.0
2021-06-25 14:43:26.778,30914.0
2021-06-25 14:43:26.783,31028.0
2021-06-25 14:43:26.788,31644.0
2021-06-25 14:43:26.793,30946.0
2021-06-25 14:43:26.798,32628.0
2021-06-25 14:43:26.803,37812.0
2021-06-25 14:43:26.808,38500.0
2021-06-25 14:43:26.813,37002.0
2021-06-25 14:43:26.818,35876.0
2021-06-25 14:43:26.823,33834.0
2021-06-25 14:43:26.828,33912.0
2021-06-25 14:43:26.833,37084.0
2021-06-25 14:43:26.838,35466.0
2021-06-25 14:43:26.844,34388.0
2021-06-25 14:43:26.848,35668.0
2021-06-25 14:43:26.853,37052.0
2021-06-25 14:43:26.858,37100.0
2021-06-25 14:43:26.863,36648.0
2021-06-25 14:43:26.868,36124.0
2021-06-25 14:43:26.873,34358.0
2021-06-25 14:43:26.878,37504.0
2021-06-25 14:43:26.883,29960.0
2021-06-25 14:43:26.888,29708.0
2021-06-25 14:43:26.893,31560.0
2021-06-25 14:43:26.898,30138.0
2021-06-25 14:43:26.903,32922.0
2021-06-25 14:43:26.908,32768.0
2021-06-25 14:43:26.913,29976.0
2021-06-25 14:43:26.918,31880.0
2021-06-25 14:43:26.923,30586.0
2021-06-25 14:43:26.929,31140.0
2021-06-25 14:43:26.933,30852.0
2021-06-25 14:43:26.938,29784.0
2021-06-25 14:43:26.943,36536.0
2021-06-25 14:43:26.948,36400.0
2021-06-25 14:43:26.953,34898.0
2021-06-25 14:43:26.958,36104.0
2021-06-25 14:43:26.963,36616.0
2021-06-25 14:43:26.968,36174.0
2021-06-25 14:43:26.973,35662.0
2021-06-25 14:43:26.978,34598.0
2021-06-25 14:43:26.983,37776.0
2021-06-25 14:43:26.988,36498.0
2021-06-25 14:43:26.993,37582.0
2021-06-25 14:43:26.998,36274.0
2021-06-25 14:43:27.003,37288.0
2021-06-25 14:43:27.008,37674.0
2021-06-25 14:43:27.013,34552.0
2021-06-25 14:43:27.018,30672.0
2021-06-25 14:43:27.023,32516.0
2021-06-25 14:43:27.028,30882.0
2021-06-25 14:43:27.033,31746.0
2021-06-25 14:43:27.038,29642.0
2021-06-25 14:43:27.043,30108.0
2021-06-25 14:43:27.048,29498.0
2021-06-25 14:43:27.053,30554.0
2021-06-25 14:43:27.058,30592.0
2021-06-25 14:43:27.063,29112.0
2021-06-25 14:43:27.068,30452.0
2021-06-25 14:43:27.073,29350.0
2021-06-25 14:43:27.078,32552.0
2021-06-25 14:43:27.083,35584.0
2021-06-25 14:43:27.088,35770.0
2021-06-25 14:43:27.093,36042.0
2021-06-25 14:43:27.098,35272.0
2021-06-25 14:43:27.103,34980.0
2021-06-25 14:43:27.108,38572.0
2021-06-25 14:43:27.113,35364.0
2021-06-25 14:43:27.118,36970.0
2021-06-25 14:43:27.123,35124.0
2021-06-25 14:43:27.128,35954.0
2021-06-25 14:43:27.133,36156.0
2021-06-25 14:43:27.138,36356.0
2021-06-25 14:43:27.143,36402.0
2021-06-25 14:43:27.148,36356.0
2021-06-25 14:43:27.153,37858.0
2021-06-25 14:43:27.158,39008.0
2021-06-25 14:43:27.163,30186.0
2021-06-25 14:43:27.168,31894.0
2021-06-25 14:43:27.173,30478.0
2021-06-25 14:43:27.178,30492.0
2021-06-25 14:43:27.183,31080.0
2021-06-25 14:43:27.188,35794.0
2021-06-25 14:43:27.193,30088.0
2021-06-25 14:43:27.198,32314.0
2021-06-25 14:43:27.203,31982.0
2021-06-25 14:43:27.208,30546.0
2021-06-25 14:43:27.213,31248.0
2021-06-25 14:43:27.218,31438.0
2021-06-25 14:43:27.223,33814.0
2021-06-25 14:43:27.228,35262.0
2021-06-25 14:43:27.233,34482.0
2021-06-25 14:43:27.238,35138.0
2021-06-25 14:43:27.243,37470.0
2021-06-25 14:43:27.248,38238.0
2021-06-25 14:43:27.253,36104.0
2021-06-25 14:43:27.258,37316.0
2021-06-25 14:43:27.263,36304.0
2021-06-25 14:43:27.268,38404.0
2021-06-25 14:43:27.273,32540.0
2021-06-25 14:43:27.278,36596.0
2021-06-25 14:43:27.283,37252.0
2021-06-25 14:43:27.288,36796.0
2021-06-25 14:43:27.293,36324.0
2021-06-25 14:43:27.298,38146.0
2021-06-25 14:43:27.303,35610.0
2021-06-25 14:43:27.308,32628.0
2021-06-25 14:43:27.313,32160.0
2021-06-25 14:43:27.318,32322.0
2021-06-25 14:43:27.323,29508.0
2021-06-25 14:43:27.328,30140.0
2021-06-25 14:43:27.333,34472.0
2021-06-25 14:43:27.338,30364.0
2021-06-25 14:43:27.343,32028.0
2021-06-25 14:43:27.348,30058.0
2021-06-25 14:43:27.353,30386.0
2021-06-25 14:43:27.358,31232.0
2021-06-25 14:43:27.363,32136.0
2021-06-25 14:43:27.368,34810.0
2021-06-25 14:43:27.373,33012.0
2021-06-25 14:43:27.378,36688.0
2021-06-25 14:43:27.383,36478.0
2021-06-25 14:43:27.388,36868.0
2021-06-25 14:43:27.393,37290.0
2021-06-25 14:43:27.399,35652.0
2021-06-25 14:43:27.403,37720.0
2021-06-25 14:43:27.408,38028.0
2021-06-25 14:43:27.413,37336.0
2021-06-25 14:43:27.418,37114.0
2021-06-25 14:43:27.423,33240.0
2021-06-25 14:43:27.428,33788.0
2021-06-25 14:43:27.433,37152.0
2021-06-25 14:43:27.438,37110.0
2021-06-25 14:43:27.443,36380.0
2021-06-25 14:43:27.448,36776.0
2021-06-25 14:43:27.453,33014.0
2021-06-25 14:43:27.458,31914.0
2021-06-25 14:43:27.463,31226.0
2021-06-25 14:43:27.468,33958.0
2021-06-25 14:43:27.473,30914.0
2021-06-25 14:43:27.478,32444.0
2021-06-25 14:43:27.484,29866.0
2021-06-25 14:43:27.488,29194.0
2021-06-25 14:43:27.493,31406.0
2021-06-25 14:43:27.498,30134.0
2021-06-25 14:43:27.503,31766.0
2021-06-25 14:43:27.508,32352.0
2021-06-25 14:43:27.513,30462.0
2021-06-25 14:43:27.518,36998.0
2021-06-25 14:43:27.523,35456.0
2021-06-25 14:43:27.528,33782.0
2021-06-25 14:43:27.533,36700.0
2021-06-25 14:43:27.538,37340.0
2021-06-25 14:43:27.543,36298.0
2021-06-25 14:43:27.548,37294.0
2021-06-25 14:43:27.553,36904.0
2021-06-25 14:43:27.558,38342.0
2021-06-25 14:43:27.563,35892.0
2021-06-25 14:43:27.569,39312.0
2021-06-25 14:43:27.573,36310.0
2021-06-25 14:43:27.578,38182.0
2021-06-25 14:43:27.583,36278.0
2021-06-25 14:43:27.588,36200.0
2021-06-25 14:43:27.593,36998.0
2021-06-25 14:43:27.598,29304.0
2021-06-25 14:43:27.603,30458.0
2021-06-25 14:43:27.608,29256.0
2021-06-25 14:43:27.613,31252.0
2021-06-25 14:43:27.618,30304.0
2021-06-25 14:43:27.623,34754.0
2021-06-25 14:43:27.628,33764.0
2021-06-25 14:43:27.633,29748.0
2021-06-25 14:43:27.638,30884.0
2021-06-25 14:43:27.643,29338.0
2021-06-25 14:43:27.648,31976.0
2021-06-25 14:43:27.653,29216.0
2021-06-25 14:43:27.658,30020.0
2021-06-25 14:43:27.663,29826.0
2021-06-25 14:43:27.668,38568.0
2021-06-25 14:43:27.673,37690.0
2021-06-25 14:43:27.678,36202.0
2021-06-25 14:43:27.683,37152.0
2021-06-25 14:43:27.688,36068.0
2021-06-25 14:43:27.693,34914.0
2021-06-25 14:43:27.698,36032.0
2021-06-25 14:43:27.703,36806.0
2021-06-25 14:43:27.708,34588.0
2021-06-25 14:43:27.713,36412.0
2021-06-25 14:43:27.718,36350.0
2021-06-25 14:43:27.723,34532.0
2021-06-25 14:43:27.728,37380.0
2021-06-25 14:43:27.733,38172.0
2021-06-25 14:43:27.738,36888.0
2021-06-25 14:43:27.743,29868.0
2021-06-25 14:43:27.748,30170.0
2021-06-25 14:43:27.753,31786.0
2021-06-25 14:43:27.758,32014.0
2021-06-25 14:43:27.763,30114.0
2021-06-25 14:43:27.768,31832.0
2021-06-25 14:43:27.773,32956.0
2021-06-25 14:43:27.778,31280.0
2021-06-25 14:43:27.783,30180.0
2021-06-25 14:43:27.788,31986.0
2021-06-25 14:43:27.793,29810.0
2021-06-25 14:43:27.798,32044.0
2021-06-25 14:43:27.803,30658.0
2021-06-25 14:43:27.808,36782.0
2021-06-25 14:43:27.813,35426.0
2021-06-25 14:43:27.818,36432.0
2021-06-25 14:43:27.823,34796.0
2021-06-25 14:43:27.828,32920.0
2021-06-25 14:43:27.833,36222.0
2021-06-25 14:43:27.838,36818.0
2021-06-25 14:43:27.843,37762.0
2021-06-25 14:43:27.848,36806.0
2021-06-25 14:43:27.853,36998.0
2021-06-25 14:43:27.858,37776.0
2021-06-25 14:43:27.863,38122.0
2021-06-25 14:43:27.868,36718.0
2021-06-25 14:43:27.873,36258.0
2021-06-25 14:43:27.878,36104.0
2021-06-25 14:43:27.883,37324.0
2021-06-25 14:43:27.888,29930.0
2021-06-25 14:43:27.893,29370.0
2021-06-25 14:43:27.898,30170.0
2021-06-25 14:43:27.903,32510.0
2021-06-25 14:43:27.908,31160.0
2021-06-25 14:43:27.913,29656.0
2021-06-25 14:43:27.918,29370.0
2021-06-25 14:43:27.923,31310.0
2021-06-25 14:43:27.928,31016.0
2021-06-25 14:43:27.933,30808.0
2021-06-25 14:43:27.938,29574.0
2021-06-25 14:43:27.943,31442.0
2021-06-25 14:43:27.948,32458.0
2021-06-25 14:43:27.953,34656.0
2021-06-25 14:43:27.958,38032.0
2021-06-25 14:43:27.963,38238.0
2021-06-25 14:43:27.968,37146.0
2021-06-25 14:43:27.973,36848.0
2021-06-25 14:43:27.978,35980.0
2021-06-25 14:43:27.983,36586.0
2021-06-25 14:43:27.988,36888.0
2021-06-25 14:43:27.993,36048.0
2021-06-25 14:43:27.998,36478.0
2021-06-25 14:43:28.003,35934.0
2021-06-25 14:43:28.008,37982.0
2021-06-25 14:43:28.013,37290.0
2021-06-25 14:43:28.018,35564.0
2021-06-25 14:43:28.023,34516.0
2021-06-25 14:43:28.028,32802.0
2021-06-25 14:43:28.033,30972.0
2021-06-25 14:43:28.039,31144.0
2021-06-25 14:43:28.043,31778.0
2021-06-25 14:43:28.048,30520.0
2021-06-25 14:43:28.053,30864.0
2021-06-25 14:43:28.058,30448.0
2021-06-25 14:43:28.063,31552.0
2021-06-25 14:43:28.068,29964.0
2021-06-25 14:43:28.073,29004.0
2021-06-25 14:43:28.078,29884.0
2021-06-25 14:43:28.083,31552.0
2021-06-25 14:43:28.088,29024.0
2021-06-25 14:43:28.093,34234.0
2021-06-25 14:43:28.098,35714.0
2021-06-25 14:43:28.103,36046.0
2021-06-25 14:43:28.108,36344.0
2021-06-25 14:43:28.113,36976.0
2021-06-25 14:43:28.118,36520.0
2021-06-25 14:43:28.124,33954.0
2021-06-25 14:43:28.128,30600.0
2021-06-25 14:43:28.133,34676.0
2021-06-25 14:43:28.138,35406.0
