timestamp,power_mW
2021-06-25 14:43:28.143,36340.0
2021-06-25 14:43:28.148,36328.0
2021-06-25 14:43:28.153,35800.0
2021-06-25 14:43:28.158,37280.0
2021-06-25 14:43:28.163,36308.0
2021-06-25 14:43:28.168,36118.0
2021-06-25 14:43:28.173,34800.0
2021-06-25 14:43:28.178,30360.0
2021-06-25 14:43:28.183,29032.0
2021-06-25 14:43:28.188,29350.0
2021-06-25 14:43:28.193,29286.0
2021-06-25 14:43:28.198,29494.0
2021-06-25 14:43:28.203,31618.0
2021-06-25 14:43:28.209,35370.0
2021-06-25 14:43:28.213,32368.0
2021-06-25 14:43:28.218,29692.0
2021-06-25 14:43:28.223,30500.0
2021-06-25 14:43:28.228,30940.0
2021-06-25 14:43:28.233,31208.0
2021-06-25 14:43:28.238,30184.0
2021-06-25 14:43:28.243,31490.0
2021-06-25 14:43:28.248,37100.0
2021-06-25 14:43:28.253,37752.0
2021-06-25 14:43:28.258,36468.0
2021-06-25 14:43:28.263,37084.0
2021-06-25 14:43:28.268,37366.0
2021-06-25 14:43:28.273,36854.0
2021-06-25 14:43:28.278,31208.0
2021-06-25 14:43:28.283,33434.0
2021-06-25 14:43:28.288,35996.0
2021-06-25 14:43:28.293,36836.0
2021-06-25 14:43:28.298,37982.0
2021-06-25 14:43:28.303,37052.0
2021-06-25 14:43:28.308,38558.0
2021-06-25 14:43:28.313,38510.0
2021-06-25 14:43:28.318,36128.0
2021-06-25 14:43:28.323,33152.0
2021-06-25 14:43:28.328,31190.0
2021-06-25 14:43:28.333,29442.0
2021-06-25 14:43:28.338,31464.0
2021-06-25 14:43:28.343,30524.0
2021-06-25 14:43:28.348,34072.0
2021-06-25 14:43:28.353,30780.0
2021-06-25 14:43:28.358,31654.0
2021-06-25 14:43:28.363,31808.0
2021-06-25 14:43:28.368,32086.0
2021-06-25 14:43:28.373,31884.0
2021-06-25 14:43:28.378,30580.0
2021-06-25 14:43:28.383,32650.0
2021-06-25 14:43:28.388,37546.0
2021-06-25 14:43:28.393,36084.0
2021-06-25 14:43:28.398,38584.0
2021-06-25 14:43:28.403,37874.0
2021-06-25 14:43:28.408,37952.0
2021-06-25 14:43:28.413,38172.0
2021-06-25 14:43:28.418,37454.0
2021-06-25 14:43:28.423,36602.0
2021-06-25 14:43:28.428,32562.0
2021-06-25 14:43:28.441,37100.0
2021-06-25 14:43:28.442,36586.0
2021-06-25 14:43:28.444,35970.0
2021-06-25 14:43:28.448,36134.0
2021-06-25 14:43:28.453,35498.0
2021-06-25 14:43:28.458,28496.0
2021-06-25 14:43:28.463,31844.0
2021-06-25 14:43:28.468,32480.0
2021-06-25 14:43:28.473,32638.0
2021-06-25 14:43:28.478,30618.0
2021-06-25 14:43:28.483,34096.0
2021-06-25 14:43:28.488,31218.0
2021-06-25 14:43:28.493,30954.0
2021-06-25 14:43:28.498,31346.0
2021-06-25 14:43:28.503,31930.0
2021-06-25 14:43:28.508,31072.0
2021-06-25 14:43:28.513,30664.0
2021-06-25 14:43:28.518,31612.0
2021-06-25 14:43:28.523,37684.0
2021-06-25 14:43:28.528,35970.0
2021-06-25 14:43:28.533,35704.0
2021-06-25 14:43:28.538,36456.0
2021-06-25 14:43:28.543,36036.0
2021-06-25 14:43:28.548,35822.0
2021-06-25 14:43:28.553,36740.0
2021-06-25 14:43:28.558,36530.0
2021-06-25 14:43:28.563,36822.0
2021-06-25 14:43:28.568,34522.0
2021-06-25 14:43:28.573,37298.0
2021-06-25 14:43:28.578,36320.0
2021-06-25 14:43:28.583,37628.0
2021-06-25 14:43:28.588,37464.0
2021-06-25 14:43:28.593,36918.0
2021-06-25 14:43:28.598,36946.0
2021-06-25 14:43:28.603,30592.0
2021-06-25 14:43:28.608,32086.0
2021-06-25 14:43:28.613,32880.0
2021-06-25 14:43:28.618,31274.0
2021-06-25 14:43:28.623,30700.0
2021-06-25 14:43:28.628,30236.0
2021-06-25 14:43:28.633,32782.0
2021-06-25 14:43:28.638,31216.0
2021-06-25 14:43:28.643,29060.0
2021-06-25 14:43:28.648,27050.0
2021-06-25 14:43:28.653,28420.0
2021-06-25 14:43:28.658,29912.0
2021-06-25 14:43:28.663,35098.0
2021-06-25 14:43:28.668,34210.0
2021-06-25 14:43:28.673,33182.0
2021-06-25 14:43:28.679,33234.0
2021-06-25 14:43:28.683,32100.0
2021-06-25 14:43:28.688,33132.0
2021-06-25 14:43:28.693,32676.0
2021-06-25 14:43:28.698,34050.0
2021-06-25 14:43:28.703,35144.0
2021-06-25 14:43:28.708,35258.0
2021-06-25 14:43:28.713,36010.0
2021-06-25 14:43:28.718,33112.0
2021-06-25 14:43:28.723,34544.0
2021-06-25 14:43:28.728,32624.0
2021-06-25 14:43:28.733,32340.0
2021-06-25 14:43:28.738,34906.0
2021-06-25 14:43:28.743,27892.0
2021-06-25 14:43:28.748,27722.0
2021-06-25 14:43:28.753,32460.0
2021-06-25 14:43:28.758,27584.0
2021-06-25 14:43:28.764,34840.0
2021-06-25 14:43:28.768,29278.0
2021-06-25 14:43:28.773,29216.0
2021-06-25 14:43:28.778,28526.0
2021-06-25 14:43:28.783,28424.0
2021-06-25 14:43:28.788,28964.0
2021-06-25 14:43:28.793,28506.0
2021-06-25 14:43:28.798,29976.0
2021-06-25 14:43:28.803,34338.0
2021-06-25 14:43:28.808,35072.0
2021-06-25 14:43:28.813,34096.0
2021-06-25 14:43:28.818,34866.0
2021-06-25 14:43:28.823,36652.0
2021-06-25 14:43:28.828,34774.0
2021-06-25 14:43:28.833,30534.0
2021-06-25 14:43:28.838,33820.0
2021-06-25 14:43:28.843,34558.0
2021-06-25 14:43:28.849,34804.0
2021-06-25 14:43:28.853,34524.0
2021-06-25 14:43:28.858,35662.0
2021-06-25 14:43:28.863,33974.0
2021-06-25 14:43:28.868,35262.0
2021-06-25 14:43:28.873,35656.0
2021-06-25 14:43:28.878,33158.0
2021-06-25 14:43:28.883,33440.0
2021-06-25 14:43:28.888,27988.0
2021-06-25 14:43:28.893,27116.0
2021-06-25 14:43:28.898,28434.0
2021-06-25 14:43:28.903,29450.0
2021-06-25 14:43:28.908,27024.0
2021-06-25 14:43:28.913,27948.0
2021-06-25 14:43:28.918,28398.0
2021-06-25 14:43:28.923,28480.0
2021-06-25 14:43:28.928,26116.0
2021-06-25 14:43:28.933,29512.0
2021-06-25 14:43:28.938,25858.0
2021-06-25 14:43:28.943,28322.0
2021-06-25 14:43:28.948,26660.0
2021-06-25 14:43:28.953,35174.0
2021-06-25 14:43:28.958,35446.0
2021-06-25 14:43:28.963,34050.0
2021-06-25 14:43:28.968,34036.0
2021-06-25 14:43:28.973,35006.0
2021-06-25 14:43:28.978,34780.0
2021-06-25 14:43:28.983,33532.0
2021-06-25 14:43:28.988,35052.0
2021-06-25 14:43:28.993,34788.0
2021-06-25 14:43:28.998,35138.0
2021-06-25 14:43:29.003,35646.0
2021-06-25 14:43:29.008,35104.0
2021-06-25 14:43:29.013,34978.0
2021-06-25 14:43:29.018,34220.0
2021-06-25 14:43:29.023,35718.0
2021-06-25 14:43:29.028,31792.0
2021-06-25 14:43:29.033,28888.0
2021-06-25 14:43:29.038,30580.0
2021-06-25 14:43:29.043,29468.0
2021-06-25 14:43:29.048,26758.0
2021-06-25 14:43:29.053,28344.0
2021-06-25 14:43:29.058,33116.0
2021-06-25 14:43:29.063,29440.0
2021-06-25 14:43:29.068,27676.0
2021-06-25 14:43:29.073,29000.0
2021-06-25 14:43:29.078,29894.0
2021-06-25 14:43:29.083,28698.0
2021-06-25 14:43:29.088,28606.0
2021-06-25 14:43:29.093,34836.0
2021-06-25 14:43:29.098,34518.0
2021-06-25 14:43:29.103,35272.0
2021-06-25 14:43:29.108,35432.0
2021-06-25 14:43:29.113,33944.0
2021-06-25 14:43:29.118,34384.0
2021-06-25 14:43:29.123,36174.0
2021-06-25 14:43:29.128,32454.0
2021-06-25 14:43:29.133,32244.0
2021-06-25 14:43:29.138,33676.0
2021-06-25 14:43:29.143,32794.0
2021-06-25 14:43:29.148,32278.0
2021-06-25 14:43:29.153,35052.0
2021-06-25 14:43:29.158,34010.0
2021-06-25 14:43:29.163,34014.0
2021-06-25 14:43:29.168,34282.0
2021-06-25 14:43:29.173,35754.0
2021-06-25 14:43:29.178,29068.0
2021-06-25 14:43:29.183,27892.0
2021-06-25 14:43:29.188,29000.0
2021-06-25 14:43:29.193,30078.0
2021-06-25 14:43:29.198,30980.0
2021-06-25 14:43:29.203,29970.0
2021-06-25 14:43:29.208,27326.0
2021-06-25 14:43:29.213,27692.0
2021-06-25 14:43:29.218,27900.0
2021-06-25 14:43:29.223,28778.0
2021-06-25 14:43:29.228,29790.0
2021-06-25 14:43:29.233,27536.0
2021-06-25 14:43:29.238,34086.0
2021-06-25 14:43:29.243,34696.0
2021-06-25 14:43:29.248,33672.0
2021-06-25 14:43:29.253,32942.0
2021-06-25 14:43:29.258,34814.0
2021-06-25 14:43:29.263,34384.0
2021-06-25 14:43:29.268,33512.0
2021-06-25 14:43:29.273,33854.0
2021-06-25 14:43:29.278,33256.0
2021-06-25 14:43:29.283,31670.0
2021-06-25 14:43:29.288,31634.0
2021-06-25 14:43:29.293,33516.0
2021-06-25 14:43:29.298,34842.0
2021-06-25 14:43:29.303,33410.0
2021-06-25 14:43:29.308,35088.0
2021-06-25 14:43:29.313,33664.0
2021-06-25 14:43:29.319,29806.0
2021-06-25 14:43:29.323,27998.0
2021-06-25 14:43:29.328,29186.0
2021-06-25 14:43:29.333,28748.0
2021-06-25 14:43:29.338,32624.0
2021-06-25 14:43:29.343,31654.0
2021-06-25 14:43:29.348,26346.0
2021-06-25 14:43:29.353,28662.0
2021-06-25 14:43:29.358,27414.0
2021-06-25 14:43:29.363,28306.0
2021-06-25 14:43:29.368,28308.0
2021-06-25 14:43:29.373,29524.0
2021-06-25 14:43:29.378,27102.0
2021-06-25 14:43:29.383,30154.0
2021-06-25 14:43:29.388,31402.0
2021-06-25 14:43:29.393,35518.0
2021-06-25 14:43:29.398,35210.0
2021-06-25 14:43:29.404,34842.0
2021-06-25 14:43:29.408,33502.0
2021-06-25 14:43:29.413,35050.0
2021-06-25 14:43:29.418,35868.0
2021-06-25 14:43:29.423,35030.0
2021-06-25 14:43:29.428,33754.0
2021-06-25 14:43:29.433,28480.0
2021-06-25 14:43:29.438,33328.0
2021-06-25 14:43:29.443,34774.0
2021-06-25 14:43:29.448,34630.0
2021-06-25 14:43:29.453,34152.0
2021-06-25 14:43:29.458,28296.0
2021-06-25 14:43:29.463,30402.0
2021-06-25 14:43:29.468,32240.0
2021-06-25 14:43:29.473,31842.0
2021-06-25 14:43:29.478,29918.0
2021-06-25 14:43:29.483,32270.0
2021-06-25 14:43:29.489,29118.0
2021-06-25 14:43:29.493,31162.0
2021-06-25 14:43:29.498,29032.0
2021-06-25 14:43:29.503,30360.0
2021-06-25 14:43:29.508,29682.0
2021-06-25 14:43:29.513,28712.0
2021-06-25 14:43:29.518,37706.0
2021-06-25 14:43:29.523,36766.0
2021-06-25 14:43:29.528,35658.0
2021-06-25 14:43:29.533,34244.0
2021-06-25 14:43:29.538,34902.0
2021-06-25 14:43:29.543,36492.0
2021-06-25 14:43:29.548,35940.0
2021-06-25 14:43:29.553,36954.0
2021-06-25 14:43:29.558,35010.0
2021-06-25 14:43:29.563,35934.0
2021-06-25 14:43:29.568,36572.0
2021-06-25 14:43:29.573,36586.0
2021-06-25 14:43:29.578,37290.0
2021-06-25 14:43:29.583,36432.0
2021-06-25 14:43:29.588,34768.0
2021-06-25 14:43:29.593,36406.0
2021-06-25 14:43:29.598,29200.0
2021-06-25 14:43:29.603,30026.0
2021-06-25 14:43:29.608,31290.0
2021-06-25 14:43:29.613,31962.0
2021-06-25 14:43:29.618,29266.0
2021-06-25 14:43:29.623,33040.0
2021-06-25 14:43:29.628,31304.0
2021-06-25 14:43:29.633,30016.0
2021-06-25 14:43:29.638,30236.0
2021-06-25 14:43:29.643,29312.0
2021-06-25 14:43:29.648,30016.0
2021-06-25 14:43:29.653,31478.0
2021-06-25 14:43:29.658,34388.0
2021-06-25 14:43:29.663,36764.0
2021-06-25 14:43:29.668,37802.0
2021-06-25 14:43:29.673,35820.0
2021-06-25 14:43:29.678,37920.0
2021-06-25 14:43:29.683,34804.0
2021-06-25 14:43:29.688,35514.0
2021-06-25 14:43:29.693,34958.0
2021-06-25 14:43:29.698,36576.0
2021-06-25 14:43:29.703,34742.0
2021-06-25 14:43:29.708,35132.0
2021-06-25 14:43:29.713,37406.0
2021-06-25 14:43:29.718,38140.0
2021-06-25 14:43:29.723,35630.0
2021-06-25 14:43:29.728,37022.0
2021-06-25 14:43:29.733,31228.0
2021-06-25 14:43:29.738,31036.0
2021-06-25 14:43:29.743,31428.0
2021-06-25 14:43:29.748,32536.0
2021-06-25 14:43:29.753,29996.0
2021-06-25 14:43:29.758,28990.0
2021-06-25 14:43:29.763,30792.0
2021-06-25 14:43:29.768,33148.0
2021-06-25 14:43:29.773,28434.0
2021-06-25 14:43:29.778,32028.0
2021-06-25 14:43:29.783,29776.0
2021-06-25 14:43:29.788,30002.0
2021-06-25 14:43:29.793,29990.0
2021-06-25 14:43:29.798,36262.0
2021-06-25 14:43:29.803,35564.0
2021-06-25 14:43:29.808,36672.0
2021-06-25 14:43:29.813,36878.0
2021-06-25 14:43:29.818,36780.0
2021-06-25 14:43:29.823,37540.0
2021-06-25 14:43:29.828,36020.0
2021-06-25 14:43:29.833,36406.0
2021-06-25 14:43:29.838,33254.0
2021-06-25 14:43:29.843,35170.0
2021-06-25 14:43:29.848,36600.0
2021-06-25 14:43:29.853,36200.0
2021-06-25 14:43:29.858,37192.0
2021-06-25 14:43:29.863,35604.0
2021-06-25 14:43:29.868,38162.0
2021-06-25 14:43:29.873,31488.0
2021-06-25 14:43:29.878,32598.0
2021-06-25 14:43:29.883,30654.0
2021-06-25 14:43:29.888,34044.0
2021-06-25 14:43:29.893,30646.0
2021-06-25 14:43:29.898,34560.0
2021-06-25 14:43:29.903,31376.0
2021-06-25 14:43:29.908,31380.0
2021-06-25 14:43:29.913,31786.0
2021-06-25 14:43:29.918,31652.0
2021-06-25 14:43:29.923,29816.0
2021-06-25 14:43:29.928,33240.0
2021-06-25 14:43:29.933,29332.0
2021-06-25 14:43:29.938,35158.0
2021-06-25 14:43:29.943,35206.0
2021-06-25 14:43:29.948,36068.0
2021-06-25 14:43:29.953,35868.0
2021-06-25 14:43:29.959,36436.0
2021-06-25 14:43:29.963,37638.0
2021-06-25 14:43:29.968,36818.0
2021-06-25 14:43:29.973,37300.0
2021-06-25 14:43:29.978,36894.0
2021-06-25 14:43:29.983,36478.0
2021-06-25 14:43:29.988,35250.0
2021-06-25 14:43:29.993,36098.0
2021-06-25 14:43:29.998,37190.0
2021-06-25 14:43:30.003,35848.0
2021-06-25 14:43:30.008,37988.0
2021-06-25 14:43:30.013,36156.0
2021-06-25 14:43:30.018,30334.0
2021-06-25 14:43:30.023,29072.0
2021-06-25 14:43:30.028,34558.0
2021-06-25 14:43:30.033,32212.0
2021-06-25 14:43:30.038,29088.0
2021-06-25 14:43:30.044,33404.0
2021-06-25 14:43:30.048,32556.0
2021-06-25 14:43:30.053,28968.0
2021-06-25 14:43:30.058,29514.0
2021-06-25 14:43:30.063,30740.0
2021-06-25 14:43:30.068,31268.0
2021-06-25 14:43:30.073,29164.0
2021-06-25 14:43:30.078,30494.0
2021-06-25 14:43:30.083,36310.0
2021-06-25 14:43:30.088,34054.0
2021-06-25 14:43:30.093,34752.0
2021-06-25 14:43:30.098,35200.0
2021-06-25 14:43:30.103,36334.0
2021-06-25 14:43:30.108,36618.0
2021-06-25 14:43:30.113,36478.0
2021-06-25 14:43:30.118,36118.0
2021-06-25 14:43:30.123,37016.0
2021-06-25 14:43:30.129,37674.0
2021-06-25 14:43:30.133,35390.0
2021-06-25 14:43:30.138,35174.0
2021-06-25 14:43:30.143,34770.0
2021-06-25 14:43:30.148,34908.0
2021-06-25 14:43:30.153,34856.0
2021-06-25 14:43:30.158,29004.0
2021-06-25 14:43:30.163,28794.0
2021-06-25 14:43:30.168,29134.0
2021-06-25 14:43:30.173,30540.0
2021-06-25 14:43:30.178,28748.0
2021-06-25 14:43:30.183,29872.0
2021-06-25 14:43:30.188,30042.0
2021-06-25 14:43:30.193,31216.0
2021-06-25 14:43:30.198,29206.0
2021-06-25 14:43:30.203,30006.0
2021-06-25 14:43:30.208,31412.0
2021-06-25 14:43:30.213,29328.0
2021-06-25 14:43:30.218,29226.0
2021-06-25 14:43:30.223,30540.0
2021-06-25 14:43:30.228,34642.0
2021-06-25 14:43:30.233,36048.0
2021-06-25 14:43:30.238,33764.0
2021-06-25 14:43:30.243,33810.0
2021-06-25 14:43:30.248,36002.0
2021-06-25 14:43:30.253,34178.0
2021-06-25 14:43:30.258,33574.0
2021-06-25 14:43:30.263,33414.0
2021-06-25 14:43:30.268,34528.0
2021-06-25 14:43:30.273,32188.0
2021-06-25 14:43:30.278,34482.0
2021-06-25 14:43:30.283,33860.0
2021-06-25 14:43:30.288,33008.0
2021-06-25 14:43:30.293,34578.0
2021-06-25 14:43:30.298,33372.0
2021-06-25 14:43:30.303,34030.0
2021-06-25 14:43:30.308,33210.0
2021-06-25 14:43:30.313,34932.0
2021-06-25 14:43:30.318,34876.0
2021-06-25 14:43:30.323,28250.0
2021-06-25 14:43:30.328,30030.0
2021-06-25 14:43:30.333,32886.0
2021-06-25 14:43:30.338,28218.0
2021-06-25 14:43:30.343,28246.0
2021-06-25 14:43:30.348,32402.0
2021-06-25 14:43:30.353,30808.0
2021-06-25 14:43:30.358,28590.0
2021-06-25 14:43:30.363,28420.0
2021-06-25 14:43:30.368,30112.0
2021-06-25 14:43:30.373,30432.0
2021-06-25 14:43:30.378,29026.0
2021-06-25 14:43:30.383,36844.0
2021-06-25 14:43:30.388,34024.0
2021-06-25 14:43:30.393,34640.0
2021-06-25 14:43:30.398,36130.0
2021-06-25 14:43:30.403,35060.0
2021-06-25 14:43:30.408,35272.0
2021-06-25 14:43:30.413,37432.0
2021-06-25 14:43:30.418,36442.0
2021-06-25 14:43:30.423,35086.0
2021-06-25 14:43:30.428,35980.0
2021-06-25 14:43:30.433,34358.0
2021-06-25 14:43:30.438,30736.0
2021-06-25 14:43:30.443,35678.0
2021-06-25 14:43:30.448,37812.0
2021-06-25 14:43:30.453,35498.0
2021-06-25 14:43:30.458,35324.0
2021-06-25 14:43:30.463,27978.0
2021-06-25 14:43:30.468,30340.0
2021-06-25 14:43:30.473,31146.0
2021-06-25 14:43:30.478,29780.0
2021-06-25 14:43:30.483,27728.0
2021-06-25 14:43:30.488,27876.0
2021-06-25 14:43:30.493,29724.0
2021-06-25 14:43:30.498,27464.0
2021-06-25 14:43:30.503,28564.0
2021-06-25 14:43:30.508,31724.0
2021-06-25 14:43:30.514,28594.0
2021-06-25 14:43:30.518,27892.0
2021-06-25 14:43:30.523,30708.0
2021-06-25 14:43:30.528,34896.0
2021-06-25 14:43:30.533,32748.0
2021-06-25 14:43:30.538,31334.0
2021-06-25 14:43:30.543,34252.0
2021-06-25 14:43:30.548,35006.0
2021-06-25 14:43:30.553,34774.0
2021-06-25 14:43:30.558,35530.0
2021-06-25 14:43:30.563,35386.0
2021-06-25 14:43:30.568,35046.0
2021-06-25 14:43:30.573,35960.0
2021-06-25 14:43:30.578,34878.0
2021-06-25 14:43:30.583,32880.0
2021-06-25 14:43:30.588,34804.0
2021-06-25 14:43:30.593,34276.0
2021-06-25 14:43:30.599,33938.0
2021-06-25 14:43:30.603,35518.0
2021-06-25 14:43:30.608,30174.0
2021-06-25 14:43:30.613,28968.0
2021-06-25 14:43:30.618,32254.0
2021-06-25 14:43:30.623,29046.0
2021-06-25 14:43:30.628,29694.0
2021-06-25 14:43:30.633,28470.0
2021-06-25 14:43:30.638,29730.0
2021-06-25 14:43:30.643,30058.0
2021-06-25 14:43:30.648,28754.0
2021-06-25 14:43:30.653,29068.0
2021-06-25 14:43:30.658,29046.0
2021-06-25 14:43:30.663,29026.0
2021-06-25 14:43:30.668,34018.0
2021-06-25 14:43:30.673,35904.0
2021-06-25 14:43:30.678,34672.0
2021-06-25 14:43:30.684,31870.0
2021-06-25 14:43:30.688,33328.0
2021-06-25 14:43:30.693,30986.0
2021-06-25 14:43:30.698,34882.0
2021-06-25 14:43:30.703,34716.0
2021-06-25 14:43:30.708,34362.0
2021-06-25 14:43:30.713,34734.0
2021-06-25 14:43:30.718,34594.0
2021-06-25 14:43:30.723,34836.0
2021-06-25 14:43:30.728,35770.0
2021-06-25 14:43:30.733,36920.0
2021-06-25 14:43:30.738,34188.0
2021-06-25 14:43:30.743,30006.0
2021-06-25 14:43:30.748,28270.0
2021-06-25 14:43:30.753,29148.0
2021-06-25 14:43:30.758,27474.0
2021-06-25 14:43:30.763,27654.0
2021-06-25 14:43:30.769,28434.0
2021-06-25 14:43:30.773,28912.0
2021-06-25 14:43:30.778,28964.0
2021-06-25 14:43:30.783,30010.0
2021-06-25 14:43:30.788,29930.0
2021-06-25 14:43:30.793,30452.0
2021-06-25 14:43:30.798,30442.0
2021-06-25 14:43:30.803,35780.0
2021-06-25 14:43:30.808,35292.0
2021-06-25 14:43:30.813,34098.0
2021-06-25 14:43:30.818,33738.0
2021-06-25 14:43:30.823,34010.0
2021-06-25 14:43:30.828,35298.0
2021-06-25 14:43:30.833,36134.0
2021-06-25 14:43:30.838,34358.0
2021-06-25 14:43:30.843,34344.0
2021-06-25 14:43:30.848,32946.0
2021-06-25 14:43:30.853,33224.0
2021-06-25 14:43:30.858,35024.0
2021-06-25 14:43:30.863,35050.0
2021-06-25 14:43:30.868,34250.0
2021-06-25 14:43:30.873,33800.0
2021-06-25 14:43:30.878,34532.0
2021-06-25 14:43:30.883,30632.0
2021-06-25 14:43:30.888,28810.0
2021-06-25 14:43:30.893,29194.0
2021-06-25 14:43:30.898,29006.0
2021-06-25 14:43:30.903,27906.0
2021-06-25 14:43:30.908,33106.0
2021-06-25 14:43:30.913,29390.0
2021-06-25 14:43:30.918,27876.0
2021-06-25 14:43:30.923,29730.0
2021-06-25 14:43:30.928,30272.0
2021-06-25 14:43:30.933,31110.0
2021-06-25 14:43:30.938,31036.0
2021-06-25 14:43:30.943,33942.0
2021-06-25 14:43:30.948,34246.0
2021-06-25 14:43:30.953,34096.0
2021-06-25 14:43:30.958,36736.0
2021-06-25 14:43:30.963,37150.0
2021-06-25 14:43:30.968,36946.0
2021-06-25 14:43:30.973,37170.0
2021-06-25 14:43:30.978,36550.0
2021-06-25 14:43:30.983,37696.0
2021-06-25 14:43:30.988,36616.0
2021-06-25 14:43:31.001,36766.0
2021-06-25 14:43:31.002,37562.0
2021-06-25 14:43:31.004,37018.0
2021-06-25 14:43:31.008,37842.0
2021-06-25 14:43:31.013,37644.0
2021-06-25 14:43:31.018,29538.0
2021-06-25 14:43:31.023,31454.0
2021-06-25 14:43:31.028,31386.0
2021-06-25 14:43:31.033,31956.0
2021-06-25 14:43:31.038,33634.0
2021-06-25 14:43:31.043,31566.0
2021-06-25 14:43:31.048,30736.0
2021-06-25 14:43:31.053,32804.0
2021-06-25 14:43:31.058,29640.0
2021-06-25 14:43:31.063,28680.0
2021-06-25 14:43:31.068,27136.0
2021-06-25 14:43:31.073,28732.0
2021-06-25 14:43:31.078,29076.0
2021-06-25 14:43:31.083,34682.0
2021-06-25 14:43:31.088,34070.0
2021-06-25 14:43:31.093,33742.0
2021-06-25 14:43:31.098,33510.0
2021-06-25 14:43:31.103,33722.0
2021-06-25 14:43:31.108,34128.0
2021-06-25 14:43:31.113,33234.0
2021-06-25 14:43:31.118,33054.0
2021-06-25 14:43:31.123,34614.0
2021-06-25 14:43:31.128,35322.0
2021-06-25 14:43:31.133,35524.0
2021-06-25 14:43:31.138,33610.0
2021-06-25 14:43:31.143,31698.0
2021-06-25 14:43:31.148,34866.0
2021-06-25 14:43:31.153,34046.0
2021-06-25 14:43:31.158,27774.0
2021-06-25 14:43:31.163,28760.0
2021-06-25 14:43:31.168,31090.0
2021-06-25 14:43:31.173,28358.0
2021-06-25 14:43:31.178,27312.0
2021-06-25 14:43:31.183,30022.0
2021-06-25 14:43:31.188,29938.0
2021-06-25 14:43:31.193,29914.0
2021-06-25 14:43:31.198,26992.0
2021-06-25 14:43:31.203,28172.0
2021-06-25 14:43:31.208,27152.0
2021-06-25 14:43:31.213,28960.0
2021-06-25 14:43:31.218,33634.0
2021-06-25 14:43:31.223,35846.0
2021-06-25 14:43:31.228,34534.0
2021-06-25 14:43:31.233,35692.0
2021-06-25 14:43:31.239,34886.0
2021-06-25 14:43:31.243,33592.0
2021-06-25 14:43:31.248,33418.0
2021-06-25 14:43:31.253,33634.0
2021-06-25 14:43:31.258,33420.0
2021-06-25 14:43:31.263,35214.0
2021-06-25 14:43:31.268,35364.0
2021-06-25 14:43:31.273,35406.0
2021-06-25 14:43:31.278,34498.0
2021-06-25 14:43:31.283,33410.0
2021-06-25 14:43:31.288,33564.0
2021-06-25 14:43:31.293,33454.0
2021-06-25 14:43:31.298,27880.0
2021-06-25 14:43:31.303,28882.0
2021-06-25 14:43:31.308,30268.0
2021-06-25 14:43:31.313,29458.0
2021-06-25 14:43:31.318,32890.0
2021-06-25 14:43:31.324,28036.0
2021-06-25 14:43:31.328,32050.0
2021-06-25 14:43:31.333,29184.0
2021-06-25 14:43:31.338,27630.0
2021-06-25 14:43:31.343,27528.0
2021-06-25 14:43:31.348,28770.0
2021-06-25 14:43:31.353,29672.0
2021-06-25 14:43:31.358,34008.0
2021-06-25 14:43:31.363,35050.0
2021-06-25 14:43:31.368,31900.0
2021-06-25 14:43:31.373,32690.0
2021-06-25 14:43:31.378,30838.0
2021-06-25 14:43:31.383,31930.0
2021-06-25 14:43:31.388,33202.0
2021-06-25 14:43:31.393,33034.0
2021-06-25 14:43:31.398,30010.0
2021-06-25 14:43:31.403,31778.0
2021-06-25 14:43:31.409,34046.0
2021-06-25 14:43:31.413,33254.0
2021-06-25 14:43:31.418,32660.0
2021-06-25 14:43:31.423,34696.0
2021-06-25 14:43:31.428,31182.0
2021-06-25 14:43:31.433,34384.0
2021-06-25 14:43:31.438,35122.0
2021-06-25 14:43:31.443,33028.0
