timestamp,power_mW
2021-06-25 14:43:31.448,28722.0
2021-06-25 14:43:31.453,27420.0
2021-06-25 14:43:31.458,30206.0
2021-06-25 14:43:31.463,27958.0
2021-06-25 14:43:31.468,28754.0
2021-06-25 14:43:31.473,32704.0
2021-06-25 14:43:31.478,29014.0
2021-06-25 14:43:31.483,28984.0
2021-06-25 14:43:31.488,26474.0
2021-06-25 14:43:31.493,27156.0
2021-06-25 14:43:31.498,26766.0
2021-06-25 14:43:31.503,29278.0
2021-06-25 14:43:31.508,33090.0
2021-06-25 14:43:31.513,35216.0
2021-06-25 14:43:31.518,34528.0
2021-06-25 14:43:31.523,33624.0
2021-06-25 14:43:31.528,33800.0
2021-06-25 14:43:31.533,35086.0
2021-06-25 14:43:31.538,35206.0
2021-06-25 14:43:31.543,32438.0
2021-06-25 14:43:31.548,32506.0
2021-06-25 14:43:31.553,33512.0
2021-06-25 14:43:31.558,33818.0
2021-06-25 14:43:31.563,32268.0
2021-06-25 14:43:31.568,35174.0
2021-06-25 14:43:31.573,35462.0
2021-06-25 14:43:31.578,33746.0
2021-06-25 14:43:31.583,30032.0
2021-06-25 14:43:31.588,30098.0
2021-06-25 14:43:31.593,26812.0
2021-06-25 14:43:31.598,30786.0
2021-06-25 14:43:31.603,28666.0
2021-06-25 14:43:31.608,27322.0
2021-06-25 14:43:31.613,27876.0
2021-06-25 14:43:31.618,28374.0
2021-06-25 14:43:31.623,27948.0
2021-06-25 14:43:31.628,29760.0
2021-06-25 14:43:31.633,29606.0
2021-06-25 14:43:31.638,31588.0
2021-06-25 14:43:31.643,28112.0
2021-06-25 14:43:31.648,33516.0
2021-06-25 14:43:31.653,35014.0
2021-06-25 14:43:31.658,34990.0
2021-06-25 14:43:31.663,35128.0
2021-06-25 14:43:31.668,34216.0
2021-06-25 14:43:31.673,32838.0
2021-06-25 14:43:31.678,35508.0
2021-06-25 14:43:31.683,35036.0
2021-06-25 14:43:31.688,34414.0
2021-06-25 14:43:31.693,31278.0
2021-06-25 14:43:31.698,33700.0
2021-06-25 14:43:31.703,34298.0
2021-06-25 14:43:31.708,34712.0
2021-06-25 14:43:31.713,33594.0
2021-06-25 14:43:31.718,34512.0
2021-06-25 14:43:31.723,30438.0
2021-06-25 14:43:31.728,30628.0
2021-06-25 14:43:31.733,29600.0
2021-06-25 14:43:31.738,28642.0
2021-06-25 14:43:31.743,28144.0
2021-06-25 14:43:31.748,32032.0
2021-06-25 14:43:31.753,29914.0
2021-06-25 14:43:31.758,27122.0
2021-06-25 14:43:31.763,29082.0
2021-06-25 14:43:31.768,27828.0
2021-06-25 14:43:31.773,29498.0
2021-06-25 14:43:31.778,30682.0
2021-06-25 14:43:31.783,28234.0
2021-06-25 14:43:31.788,32814.0
2021-06-25 14:43:31.793,34934.0
2021-06-25 14:43:31.798,32948.0
2021-06-25 14:43:31.803,35394.0
2021-06-25 14:43:31.808,35348.0
2021-06-25 14:43:31.813,34542.0
2021-06-25 14:43:31.818,33746.0
2021-06-25 14:43:31.823,35688.0
2021-06-25 14:43:31.828,34774.0
2021-06-25 14:43:31.833,34598.0
2021-06-25 14:43:31.838,34040.0
2021-06-25 14:43:31.843,34198.0
2021-06-25 14:43:31.848,35450.0
2021-06-25 14:43:31.853,33752.0
2021-06-25 14:43:31.858,33752.0
2021-06-25 14:43:31.863,33630.0
2021-06-25 14:43:31.868,27470.0
2021-06-25 14:43:31.873,28056.0
2021-06-25 14:43:31.879,28980.0
2021-06-25 14:43:31.883,28436.0
2021-06-25 14:43:31.888,29780.0
2021-06-25 14:43:31.893,31616.0
2021-06-25 14:43:31.898,28532.0
2021-06-25 14:43:31.903,28552.0
2021-06-25 14:43:31.908,27326.0
2021-06-25 14:43:31.913,29822.0
2021-06-25 14:43:31.918,30118.0
2021-06-25 14:43:31.923,27902.0
2021-06-25 14:43:31.928,35776.0
2021-06-25 14:43:31.933,35992.0
2021-06-25 14:43:31.938,35838.0
2021-06-25 14:43:31.943,34742.0
2021-06-25 14:43:31.948,35794.0
2021-06-25 14:43:31.953,33850.0
2021-06-25 14:43:31.958,34018.0
2021-06-25 14:43:31.964,34136.0
2021-06-25 14:43:31.968,35370.0
2021-06-25 14:43:31.973,34614.0
2021-06-25 14:43:31.978,35974.0
2021-06-25 14:43:31.983,35068.0
2021-06-25 14:43:31.988,34316.0
2021-06-25 14:43:31.993,34752.0
2021-06-25 14:43:31.998,32208.0
2021-06-25 14:43:32.003,34290.0
2021-06-25 14:43:32.008,28968.0
2021-06-25 14:43:32.013,27680.0
2021-06-25 14:43:32.018,29600.0
2021-06-25 14:43:32.023,29098.0
2021-06-25 14:43:32.028,28420.0
2021-06-25 14:43:32.033,29994.0
2021-06-25 14:43:32.038,32730.0
2021-06-25 14:43:32.043,31386.0
2021-06-25 14:43:32.049,29832.0
2021-06-25 14:43:32.053,27044.0
2021-06-25 14:43:32.058,28944.0
2021-06-25 14:43:32.063,27870.0
2021-06-25 14:43:32.068,34908.0
2021-06-25 14:43:32.073,35262.0
2021-06-25 14:43:32.078,34060.0
2021-06-25 14:43:32.083,35324.0
2021-06-25 14:43:32.088,35642.0
2021-06-25 14:43:32.093,34568.0
2021-06-25 14:43:32.098,34770.0
2021-06-25 14:43:32.103,32362.0
2021-06-25 14:43:32.108,32306.0
2021-06-25 14:43:32.113,34322.0
2021-06-25 14:43:32.118,36104.0
2021-06-25 14:43:32.123,35996.0
2021-06-25 14:43:32.128,34908.0
2021-06-25 14:43:32.133,33286.0
2021-06-25 14:43:32.138,35790.0
2021-06-25 14:43:32.143,29416.0
2021-06-25 14:43:32.148,27918.0
2021-06-25 14:43:32.153,27322.0
2021-06-25 14:43:32.158,30448.0
2021-06-25 14:43:32.163,27214.0
2021-06-25 14:43:32.168,29396.0
2021-06-25 14:43:32.173,28132.0
2021-06-25 14:43:32.178,28872.0
2021-06-25 14:43:32.183,29450.0
2021-06-25 14:43:32.188,28014.0
2021-06-25 14:43:32.193,29894.0
2021-06-25 14:43:32.198,29668.0
2021-06-25 14:43:32.203,33454.0
2021-06-25 14:43:32.208,32238.0
2021-06-25 14:43:32.213,33882.0
2021-06-25 14:43:32.218,34256.0
2021-06-25 14:43:32.223,34594.0
2021-06-25 14:43:32.228,33158.0
2021-06-25 14:43:32.233,34516.0
2021-06-25 14:43:32.238,35312.0
2021-06-25 14:43:32.243,34406.0
2021-06-25 14:43:32.248,32260.0
2021-06-25 14:43:32.253,33886.0
2021-06-25 14:43:32.258,32484.0
2021-06-25 14:43:32.263,32680.0
2021-06-25 14:43:32.268,35250.0
2021-06-25 14:43:32.273,35668.0
2021-06-25 14:43:32.278,34598.0
2021-06-25 14:43:32.283,34634.0
2021-06-25 14:43:32.288,27480.0
2021-06-25 14:43:32.293,28824.0
2021-06-25 14:43:32.298,27900.0
2021-06-25 14:43:32.303,29662.0
2021-06-25 14:43:32.308,26912.0
2021-06-25 14:43:32.313,31448.0
2021-06-25 14:43:32.318,29282.0
2021-06-25 14:43:32.323,28908.0
2021-06-25 14:43:32.328,28172.0
2021-06-25 14:43:32.333,27614.0
2021-06-25 14:43:32.338,28266.0
2021-06-25 14:43:32.343,29278.0
2021-06-25 14:43:32.348,27336.0
2021-06-25 14:43:32.353,31552.0
2021-06-25 14:43:32.358,33980.0
2021-06-25 14:43:32.363,32602.0
2021-06-25 14:43:32.368,32476.0
2021-06-25 14:43:32.373,33624.0
2021-06-25 14:43:32.378,33202.0
2021-06-25 14:43:32.383,34670.0
2021-06-25 14:43:32.388,35350.0
2021-06-25 14:43:32.393,31442.0
2021-06-25 14:43:32.398,35196.0
2021-06-25 14:43:32.403,32704.0
2021-06-25 14:43:32.408,33882.0
2021-06-25 14:43:32.413,33430.0
2021-06-25 14:43:32.418,33772.0
2021-06-25 14:43:32.423,33800.0
2021-06-25 14:43:32.428,35338.0
2021-06-25 14:43:32.433,30248.0
2021-06-25 14:43:32.438,27654.0
2021-06-25 14:43:32.443,29150.0
2021-06-25 14:43:32.448,30396.0
2021-06-25 14:43:32.453,29954.0
2021-06-25 14:43:32.458,29678.0
2021-06-25 14:43:32.463,28148.0
2021-06-25 14:43:32.468,26258.0
2021-06-25 14:43:32.473,28460.0
2021-06-25 14:43:32.478,28470.0
2021-06-25 14:43:32.483,27496.0
2021-06-25 14:43:32.488,28938.0
2021-06-25 14:43:32.493,33246.0
2021-06-25 14:43:32.498,33732.0
2021-06-25 14:43:32.503,30638.0
2021-06-25 14:43:32.508,33968.0
2021-06-25 14:43:32.513,34342.0
2021-06-25 14:43:32.519,33464.0
2021-06-25 14:43:32.523,34832.0
2021-06-25 14:43:32.528,34106.0
2021-06-25 14:43:32.533,35492.0
2021-06-25 14:43:32.538,35970.0
2021-06-25 14:43:32.543,33578.0
2021-06-25 14:43:32.548,28640.0
2021-06-25 14:43:32.553,32782.0
2021-06-25 14:43:32.558,34090.0
2021-06-25 14:43:32.563,33804.0
2021-06-25 14:43:32.568,33234.0
2021-06-25 14:43:32.573,27122.0
2021-06-25 14:43:32.578,28906.0
2021-06-25 14:43:32.583,32362.0
2021-06-25 14:43:32.588,27126.0
2021-06-25 14:43:32.593,28328.0
2021-06-25 14:43:32.598,30884.0
2021-06-25 14:43:32.604,27584.0
2021-06-25 14:43:32.608,30406.0
2021-06-25 14:43:32.613,29030.0
2021-06-25 14:43:32.618,28744.0
2021-06-25 14:43:32.623,29442.0
2021-06-25 14:43:32.628,27480.0
2021-06-25 14:43:32.633,36006.0
2021-06-25 14:43:32.638,35292.0
2021-06-25 14:43:32.643,34774.0
2021-06-25 14:43:32.648,27936.0
2021-06-25 14:43:32.653,32346.0
2021-06-25 14:43:32.658,33470.0
2021-06-25 14:43:32.663,34702.0
2021-06-25 14:43:32.668,34718.0
2021-06-25 14:43:32.673,31730.0
2021-06-25 14:43:32.678,34626.0
2021-06-25 14:43:32.683,34984.0
2021-06-25 14:43:32.689,32758.0
2021-06-25 14:43:32.693,35406.0
2021-06-25 14:43:32.698,27402.0
2021-06-25 14:43:32.703,31402.0
2021-06-25 14:43:32.708,32676.0
2021-06-25 14:43:32.713,34970.0
2021-06-25 14:43:32.718,27120.0
2021-06-25 14:43:32.723,28452.0
2021-06-25 14:43:32.728,30462.0
2021-06-25 14:43:32.733,28446.0
2021-06-25 14:43:32.738,27352.0
2021-06-25 14:43:32.743,29766.0
2021-06-25 14:43:32.748,27954.0
2021-06-25 14:43:32.753,29222.0
2021-06-25 14:43:32.758,28208.0
2021-06-25 14:43:32.763,28456.0
2021-06-25 14:43:32.768,26222.0
2021-06-25 14:43:32.773,35348.0
2021-06-25 14:43:32.778,35168.0
2021-06-25 14:43:32.783,34066.0
2021-06-25 14:43:32.788,35612.0
2021-06-25 14:43:32.793,35832.0
2021-06-25 14:43:32.798,30602.0
2021-06-25 14:43:32.803,31464.0
2021-06-25 14:43:32.808,34306.0
2021-06-25 14:43:32.813,34860.0
2021-06-25 14:43:32.818,34670.0
2021-06-25 14:43:32.823,34152.0
2021-06-25 14:43:32.828,34506.0
2021-06-25 14:43:32.833,35210.0
2021-06-25 14:43:32.838,35738.0
2021-06-25 14:43:32.843,34154.0
2021-06-25 14:43:32.848,26712.0
2021-06-25 14:43:32.853,28898.0
2021-06-25 14:43:32.858,27326.0
2021-06-25 14:43:32.863,30310.0
2021-06-25 14:43:32.868,29246.0
2021-06-25 14:43:32.873,27102.0
2021-06-25 14:43:32.878,30646.0
2021-06-25 14:43:32.883,30520.0
2021-06-25 14:43:32.888,28534.0
2021-06-25 14:43:32.893,27692.0
2021-06-25 14:43:32.898,28180.0
2021-06-25 14:43:32.903,30066.0
2021-06-25 14:43:32.908,27470.0
2021-06-25 14:43:32.913,32258.0
2021-06-25 14:43:32.918,33892.0
2021-06-25 14:43:32.923,34098.0
2021-06-25 14:43:32.928,32814.0
2021-06-25 14:43:32.933,34452.0
2021-06-25 14:43:32.938,33184.0
2021-06-25 14:43:32.943,36272.0
2021-06-25 14:43:32.948,34400.0
2021-06-25 14:43:32.953,33430.0
2021-06-25 14:43:32.958,33558.0
2021-06-25 14:43:32.963,34092.0
2021-06-25 14:43:32.968,34098.0
2021-06-25 14:43:32.973,35286.0
2021-06-25 14:43:32.978,34578.0
2021-06-25 14:43:32.983,34542.0
2021-06-25 14:43:32.988,33598.0
2021-06-25 14:43:32.993,30038.0
2021-06-25 14:43:32.998,27880.0
2021-06-25 14:43:33.003,29250.0
2021-06-25 14:43:33.008,29504.0
2021-06-25 14:43:33.013,29584.0
2021-06-25 14:43:33.018,28888.0
2021-06-25 14:43:33.023,29302.0
2021-06-25 14:43:33.028,28276.0
2021-06-25 14:43:33.033,29734.0
2021-06-25 14:43:33.038,28224.0
2021-06-25 14:43:33.043,30232.0
2021-06-25 14:43:33.048,29200.0
2021-06-25 14:43:33.053,32936.0
2021-06-25 14:43:33.058,32766.0
2021-06-25 14:43:33.063,33916.0
2021-06-25 14:43:33.068,32124.0
2021-06-25 14:43:33.073,34882.0
2021-06-25 14:43:33.078,35476.0
2021-06-25 14:43:33.083,33906.0
2021-06-25 14:43:33.088,34620.0
2021-06-25 14:43:33.093,35196.0
2021-06-25 14:43:33.098,34142.0
2021-06-25 14:43:33.103,33840.0
2021-06-25 14:43:33.108,33880.0
2021-06-25 14:43:33.113,34486.0
2021-06-25 14:43:33.118,35030.0
2021-06-25 14:43:33.123,33830.0
2021-06-25 14:43:33.128,33456.0
2021-06-25 14:43:33.133,27428.0
2021-06-25 14:43:33.138,27958.0
2021-06-25 14:43:33.143,30042.0
2021-06-25 14:43:33.148,27270.0
2021-06-25 14:43:33.153,32680.0
2021-06-25 14:43:33.159,26782.0
2021-06-25 14:43:33.163,29820.0
2021-06-25 14:43:33.168,27276.0
2021-06-25 14:43:33.173,27774.0
2021-06-25 14:43:33.178,28498.0
2021-06-25 14:43:33.183,28600.0
2021-06-25 14:43:33.188,29442.0
2021-06-25 14:43:33.193,36156.0
2021-06-25 14:43:33.198,35296.0
2021-06-25 14:43:33.203,32660.0
2021-06-25 14:43:33.208,35242.0
2021-06-25 14:43:33.213,33866.0
2021-06-25 14:43:33.218,33866.0
2021-06-25 14:43:33.223,35250.0
2021-06-25 14:43:33.228,35394.0
2021-06-25 14:43:33.233,34030.0
2021-06-25 14:43:33.238,34682.0
2021-06-25 14:43:33.244,36302.0
2021-06-25 14:43:33.248,34768.0
2021-06-25 14:43:33.253,31498.0
2021-06-25 14:43:33.258,34800.0
2021-06-25 14:43:33.263,33460.0
2021-06-25 14:43:33.268,28400.0
2021-06-25 14:43:33.273,30800.0
2021-06-25 14:43:33.278,28404.0
2021-06-25 14:43:33.283,30734.0
2021-06-25 14:43:33.288,29042.0
2021-06-25 14:43:33.293,27454.0
2021-06-25 14:43:33.298,29272.0
2021-06-25 14:43:33.303,28328.0
2021-06-25 14:43:33.308,26178.0
2021-06-25 14:43:33.313,27840.0
2021-06-25 14:43:33.318,26866.0
2021-06-25 14:43:33.323,29492.0
2021-06-25 14:43:33.329,35128.0
2021-06-25 14:43:33.333,35298.0
2021-06-25 14:43:33.338,31878.0
2021-06-25 14:43:33.343,32228.0
2021-06-25 14:43:33.348,36118.0
2021-06-25 14:43:33.353,28374.0
2021-06-25 14:43:33.358,32042.0
2021-06-25 14:43:33.363,32850.0
2021-06-25 14:43:33.368,34626.0
2021-06-25 14:43:33.373,34758.0
2021-06-25 14:43:33.378,34846.0
2021-06-25 14:43:33.383,32866.0
2021-06-25 14:43:33.388,31556.0
2021-06-25 14:43:33.393,32484.0
2021-06-25 14:43:33.398,33300.0
2021-06-25 14:43:33.403,35450.0
2021-06-25 14:43:33.408,33886.0
2021-06-25 14:43:33.413,28970.0
2021-06-25 14:43:33.418,28738.0
2021-06-25 14:43:33.423,30292.0
2021-06-25 14:43:33.428,27594.0
2021-06-25 14:43:33.433,27604.0
2021-06-25 14:43:33.438,31632.0
2021-06-25 14:43:33.443,31150.0
2021-06-25 14:43:33.448,30936.0
2021-06-25 14:43:33.453,28656.0
2021-06-25 14:43:33.458,28354.0
2021-06-25 14:43:33.463,26432.0
2021-06-25 14:43:33.468,28800.0
2021-06-25 14:43:33.473,34938.0
2021-06-25 14:43:33.478,32504.0
2021-06-25 14:43:33.483,32752.0
2021-06-25 14:43:33.488,33092.0
2021-06-25 14:43:33.493,35140.0
2021-06-25 14:43:33.498,33338.0
2021-06-25 14:43:33.503,33044.0
2021-06-25 14:43:33.508,31660.0
2021-06-25 14:43:33.513,33618.0
2021-06-25 14:43:33.518,33490.0
2021-06-25 14:43:33.523,34214.0
2021-06-25 14:43:33.528,34282.0
2021-06-25 14:43:33.533,35360.0
2021-06-25 14:43:33.538,34138.0
2021-06-25 14:43:33.543,33810.0
2021-06-25 14:43:33.548,33374.0
2021-06-25 14:43:33.561,29040.0
2021-06-25 14:43:33.562,29800.0
2021-06-25 14:43:33.564,28862.0
2021-06-25 14:43:33.568,27844.0
2021-06-25 14:43:33.573,31730.0
2021-06-25 14:43:33.578,27618.0
2021-06-25 14:43:33.583,29006.0
2021-06-25 14:43:33.588,28128.0
2021-06-25 14:43:33.593,29648.0
2021-06-25 14:43:33.598,27912.0
2021-06-25 14:43:33.603,29062.0
2021-06-25 14:43:33.608,30058.0
2021-06-25 14:43:33.613,33628.0
2021-06-25 14:43:33.618,33856.0
2021-06-25 14:43:33.623,35056.0
2021-06-25 14:43:33.628,35340.0
2021-06-25 14:43:33.633,35944.0
2021-06-25 14:43:33.638,36500.0
2021-06-25 14:43:33.643,34754.0
2021-06-25 14:43:33.648,32060.0
2021-06-25 14:43:33.653,28004.0
2021-06-25 14:43:33.658,33660.0
2021-06-25 14:43:33.663,33926.0
2021-06-25 14:43:33.668,35052.0
2021-06-25 14:43:33.673,33916.0
2021-06-25 14:43:33.678,33338.0
2021-06-25 14:43:33.683,33004.0
2021-06-25 14:43:33.688,33126.0
2021-06-25 14:43:33.693,32458.0
2021-06-25 14:43:33.698,29686.0
2021-06-25 14:43:33.703,28698.0
2021-06-25 14:43:33.708,28044.0
2021-06-25 14:43:33.713,30550.0
2021-06-25 14:43:33.718,28164.0
2021-06-25 14:43:33.723,31262.0
2021-06-25 14:43:33.728,27148.0
2021-06-25 14:43:33.733,28410.0
2021-06-25 14:43:33.738,28460.0
2021-06-25 14:43:33.743,27536.0
2021-06-25 14:43:33.748,27844.0
2021-06-25 14:43:33.753,28244.0
2021-06-25 14:43:33.758,27388.0
2021-06-25 14:43:33.763,32752.0
2021-06-25 14:43:33.768,33174.0
2021-06-25 14:43:33.773,33502.0
2021-06-25 14:43:33.778,35154.0
2021-06-25 14:43:33.783,34292.0
2021-06-25 14:43:33.788,35740.0
2021-06-25 14:43:33.793,35076.0
2021-06-25 14:43:33.799,34142.0
2021-06-25 14:43:33.803,34152.0
2021-06-25 14:43:33.808,30888.0
2021-06-25 14:43:33.813,35714.0
2021-06-25 14:43:33.818,35072.0
2021-06-25 14:43:33.823,33810.0
2021-06-25 14:43:33.828,35412.0
2021-06-25 14:43:33.833,34764.0
2021-06-25 14:43:33.838,30504.0
2021-06-25 14:43:33.843,29312.0
2021-06-25 14:43:33.848,31252.0
2021-06-25 14:43:33.853,27660.0
2021-06-25 14:43:33.858,28482.0
2021-06-25 14:43:33.863,33378.0
2021-06-25 14:43:33.868,29450.0
2021-06-25 14:43:33.873,28496.0
2021-06-25 14:43:33.878,30294.0
2021-06-25 14:43:33.884,28912.0
2021-06-25 14:43:33.888,30914.0
2021-06-25 14:43:33.893,29092.0
2021-06-25 14:43:33.898,32674.0
2021-06-25 14:43:33.903,32784.0
2021-06-25 14:43:33.908,32250.0
2021-06-25 14:43:33.913,32540.0
2021-06-25 14:43:33.918,32722.0
2021-06-25 14:43:33.923,33650.0
2021-06-25 14:43:33.928,34086.0
2021-06-25 14:43:33.933,34118.0
2021-06-25 14:43:33.938,33564.0
2021-06-25 14:43:33.943,33546.0
2021-06-25 14:43:33.948,37192.0
2021-06-25 14:43:33.953,36628.0
2021-06-25 14:43:33.958,36684.0
2021-06-25 14:43:33.963,38758.0
2021-06-25 14:43:33.969,38248.0
2021-06-25 14:43:33.973,38034.0
2021-06-25 14:43:33.978,40152.0
2021-06-25 14:43:33.983,34174.0
2021-06-25 14:43:33.988,34634.0
2021-06-25 14:43:33.993,34888.0
2021-06-25 14:43:33.998,38106.0
2021-06-25 14:43:34.003,33306.0
2021-06-25 14:43:34.008,34620.0
2021-06-25 14:43:34.013,38568.0
2021-06-25 14:43:34.018,35052.0
2021-06-25 14:43:34.023,33664.0
2021-06-25 14:43:34.028,35042.0
2021-06-25 14:43:34.033,33880.0
2021-06-25 14:43:34.038,36084.0
2021-06-25 14:43:34.043,34210.0
2021-06-25 14:43:34.048,40682.0
2021-06-25 14:43:34.053,39228.0
2021-06-25 14:43:34.058,38856.0
2021-06-25 14:43:34.063,38388.0
2021-06-25 14:43:34.068,39700.0
2021-06-25 14:43:34.073,38464.0
2021-06-25 14:43:34.078,38290.0
2021-06-25 14:43:34.083,40072.0
2021-06-25 14:43:34.088,40276.0
2021-06-25 14:43:34.093,39090.0
2021-06-25 14:43:34.098,38690.0
2021-06-25 14:43:34.103,40342.0
2021-06-25 14:43:34.108,35884.0
2021-06-25 14:43:34.113,37278.0
2021-06-25 14:43:34.118,38336.0
2021-06-25 14:43:34.123,38392.0
2021-06-25 14:43:34.128,36918.0
2021-06-25 14:43:34.133,33664.0
2021-06-25 14:43:34.138,33312.0
2021-06-25 14:43:34.143,33372.0
2021-06-25 14:43:34.148,33634.0
2021-06-25 14:43:34.153,38680.0
2021-06-25 14:43:34.158,34862.0
2021-06-25 14:43:34.163,31860.0
2021-06-25 14:43:34.168,32428.0
2021-06-25 14:43:34.173,31088.0
2021-06-25 14:43:34.178,32658.0
2021-06-25 14:43:34.183,32484.0
2021-06-25 14:43:34.188,33136.0
2021-06-25 14:43:34.193,38212.0
2021-06-25 14:43:34.198,37996.0
2021-06-25 14:43:34.203,37952.0
2021-06-25 14:43:34.208,35298.0
2021-06-25 14:43:34.213,37996.0
2021-06-25 14:43:34.218,35816.0
2021-06-25 14:43:34.223,38150.0
2021-06-25 14:43:34.228,36468.0
2021-06-25 14:43:34.233,38276.0
2021-06-25 14:43:34.238,38326.0
2021-06-25 14:43:34.243,37300.0
2021-06-25 14:43:34.248,38716.0
2021-06-25 14:43:34.253,39954.0
2021-06-25 14:43:34.258,34984.0
2021-06-25 14:43:34.263,37910.0
2021-06-25 14:43:34.268,37412.0
2021-06-25 14:43:34.273,30222.0
2021-06-25 14:43:34.278,31480.0
2021-06-25 14:43:34.283,33440.0
2021-06-25 14:43:34.288,34316.0
2021-06-25 14:43:34.293,40108.0
2021-06-25 14:43:34.298,30560.0
2021-06-25 14:43:34.303,30438.0
2021-06-25 14:43:34.308,29590.0
2021-06-25 14:43:34.313,30698.0
2021-06-25 14:43:34.318,30986.0
2021-06-25 14:43:34.323,29236.0
2021-06-25 14:43:34.328,36092.0
2021-06-25 14:43:34.333,36498.0
2021-06-25 14:43:34.338,37068.0
2021-06-25 14:43:34.343,37986.0
2021-06-25 14:43:34.348,38952.0
2021-06-25 14:43:34.353,36972.0
2021-06-25 14:43:34.358,35158.0
2021-06-25 14:43:34.363,35744.0
2021-06-25 14:43:34.368,37880.0
2021-06-25 14:43:34.373,36632.0
2021-06-25 14:43:34.378,39182.0
2021-06-25 14:43:34.383,36956.0
2021-06-25 14:43:34.388,37936.0
2021-06-25 14:43:34.393,38434.0
2021-06-25 14:43:34.398,38276.0
2021-06-25 14:43:34.403,36582.0
2021-06-25 14:43:34.408,30038.0
2021-06-25 14:43:34.413,30052.0
2021-06-25 14:43:34.418,32804.0
2021-06-25 14:43:34.423,30678.0
2021-06-25 14:43:34.428,30772.0
2021-06-25 14:43:34.433,30150.0
2021-06-25 14:43:34.439,32376.0
2021-06-25 14:43:34.443,32050.0
2021-06-25 14:43:34.448,29450.0
2021-06-25 14:43:34.453,32768.0
2021-06-25 14:43:34.458,31962.0
2021-06-25 14:43:34.463,29902.0
2021-06-25 14:43:34.468,36508.0
2021-06-25 14:43:34.473,35632.0
2021-06-25 14:43:34.478,35360.0
2021-06-25 14:43:34.483,39214.0
2021-06-25 14:43:34.488,36628.0
2021-06-25 14:43:34.493,34482.0
2021-06-25 14:43:34.498,36242.0
2021-06-25 14:43:34.503,36458.0
2021-06-25 14:43:34.508,35226.0
2021-06-25 14:43:34.513,36046.0
2021-06-25 14:43:34.518,35522.0
2021-06-25 14:43:34.524,36346.0
2021-06-25 14:43:34.528,36746.0
2021-06-25 14:43:34.533,36166.0
2021-06-25 14:43:34.538,36664.0
2021-06-25 14:43:34.543,29948.0
2021-06-25 14:43:34.548,31624.0
2021-06-25 14:43:34.553,34480.0
2021-06-25 14:43:34.558,31618.0
2021-06-25 14:43:34.563,30812.0
2021-06-25 14:43:34.568,34816.0
2021-06-25 14:43:34.573,31058.0
2021-06-25 14:43:34.578,29308.0
2021-06-25 14:43:34.583,31890.0
2021-06-25 14:43:34.588,29770.0
2021-06-25 14:43:34.593,31432.0
2021-06-25 14:43:34.598,30842.0
2021-06-25 14:43:34.603,37494.0
2021-06-25 14:43:34.609,37874.0
2021-06-25 14:43:34.613,37678.0
2021-06-25 14:43:34.618,36376.0
2021-06-25 14:43:34.623,37254.0
2021-06-25 14:43:34.628,34886.0
2021-06-25 14:43:34.633,36564.0
2021-06-25 14:43:34.638,36436.0
2021-06-25 14:43:34.643,37494.0
2021-06-25 14:43:34.648,36946.0
2021-06-25 14:43:34.653,35350.0
2021-06-25 14:43:34.658,33064.0
2021-06-25 14:43:34.663,34584.0
2021-06-25 14:43:34.668,37068.0
2021-06-25 14:43:34.673,37884.0
2021-06-25 14:43:34.678,36694.0
2021-06-25 14:43:34.683,33024.0
2021-06-25 14:43:34.688,31706.0
2021-06-25 14:43:34.693,32152.0
2021-06-25 14:43:34.698,31490.0
2021-06-25 14:43:34.703,30832.0
2021-06-25 14:43:34.708,31134.0
2021-06-25 14:43:34.713,30582.0
2021-06-25 14:43:34.718,30422.0
2021-06-25 14:43:34.723,32972.0
2021-06-25 14:43:34.728,30226.0
2021-06-25 14:43:34.733,30484.0
2021-06-25 14:43:34.738,30664.0
2021-06-25 14:43:34.743,35790.0
2021-06-25 14:43:34.748,36710.0
