timestamp,power_mW
2021-06-25 14:43:34.753,35286.0
2021-06-25 14:43:34.758,33346.0
2021-06-25 14:43:34.763,33954.0
2021-06-25 14:43:34.768,38074.0
2021-06-25 14:43:34.773,35996.0
2021-06-25 14:43:34.778,37386.0
2021-06-25 14:43:34.783,36228.0
2021-06-25 14:43:34.788,38038.0
2021-06-25 14:43:34.793,36314.0
2021-06-25 14:43:34.798,36818.0
2021-06-25 14:43:34.803,34918.0
2021-06-25 14:43:34.808,32178.0
2021-06-25 14:43:34.813,35712.0
2021-06-25 14:43:34.818,37850.0
2021-06-25 14:43:34.823,38120.0
2021-06-25 14:43:34.828,30852.0
2021-06-25 14:43:34.833,32424.0
2021-06-25 14:43:34.838,32894.0
2021-06-25 14:43:34.843,30334.0
2021-06-25 14:43:34.848,35458.0
2021-06-25 14:43:34.853,31330.0
2021-06-25 14:43:34.858,29446.0
2021-06-25 14:43:34.863,32974.0
2021-06-25 14:43:34.868,30000.0
2021-06-25 14:43:34.873,31432.0
2021-06-25 14:43:34.878,29862.0
2021-06-25 14:43:34.883,31608.0
2021-06-25 14:43:34.888,34136.0
2021-06-25 14:43:34.893,36472.0
2021-06-25 14:43:34.898,38214.0
2021-06-25 14:43:34.903,34942.0
2021-06-25 14:43:34.908,34662.0
2021-06-25 14:43:34.913,35216.0
2021-06-25 14:43:34.918,36222.0
2021-06-25 14:43:34.923,37782.0
2021-06-25 14:43:34.928,34878.0
2021-06-25 14:43:34.933,37776.0
2021-06-25 14:43:34.938,36212.0
2021-06-25 14:43:34.943,37388.0
2021-06-25 14:43:34.948,37534.0
2021-06-25 14:43:34.953,38520.0
2021-06-25 14:43:34.958,33270.0
2021-06-25 14:43:34.963,32730.0
2021-06-25 14:43:34.968,31812.0
2021-06-25 14:43:34.973,31238.0
2021-06-25 14:43:34.978,32080.0
2021-06-25 14:43:34.983,31498.0
2021-06-25 14:43:34.988,30800.0
2021-06-25 14:43:34.993,34978.0
2021-06-25 14:43:34.998,31058.0
2021-06-25 14:43:35.003,33572.0
2021-06-25 14:43:35.008,30564.0
2021-06-25 14:43:35.013,31894.0
2021-06-25 14:43:35.018,32094.0
2021-06-25 14:43:35.023,31976.0
2021-06-25 14:43:35.028,35796.0
2021-06-25 14:43:35.033,37694.0
2021-06-25 14:43:35.038,36936.0
2021-06-25 14:43:35.043,36074.0
2021-06-25 14:43:35.048,35668.0
2021-06-25 14:43:35.053,36730.0
2021-06-25 14:43:35.058,35246.0
2021-06-25 14:43:35.063,36120.0
2021-06-25 14:43:35.068,36422.0
2021-06-25 14:43:35.073,36110.0
2021-06-25 14:43:35.079,34914.0
2021-06-25 14:43:35.083,35780.0
2021-06-25 14:43:35.088,38886.0
2021-06-25 14:43:35.093,37654.0
2021-06-25 14:43:35.098,36960.0
2021-06-25 14:43:35.103,36842.0
2021-06-25 14:43:35.108,31884.0
2021-06-25 14:43:35.113,30882.0
2021-06-25 14:43:35.118,30596.0
2021-06-25 14:43:35.123,31828.0
2021-06-25 14:43:35.128,31248.0
2021-06-25 14:43:35.133,30918.0
2021-06-25 14:43:35.138,36124.0
2021-06-25 14:43:35.143,30026.0
2021-06-25 14:43:35.148,31786.0
2021-06-25 14:43:35.153,31218.0
2021-06-25 14:43:35.158,30918.0
2021-06-25 14:43:35.164,32480.0
2021-06-25 14:43:35.168,31388.0
2021-06-25 14:43:35.173,36654.0
2021-06-25 14:43:35.178,35846.0
2021-06-25 14:43:35.183,36746.0
2021-06-25 14:43:35.188,37894.0
2021-06-25 14:43:35.193,36488.0
2021-06-25 14:43:35.198,38100.0
2021-06-25 14:43:35.203,38362.0
2021-06-25 14:43:35.208,37540.0
2021-06-25 14:43:35.213,35738.0
2021-06-25 14:43:35.218,38412.0
2021-06-25 14:43:35.223,35892.0
2021-06-25 14:43:35.228,36698.0
2021-06-25 14:43:35.233,37746.0
2021-06-25 14:43:35.238,38106.0
2021-06-25 14:43:35.243,37806.0
2021-06-25 14:43:35.249,37942.0
2021-06-25 14:43:35.253,30908.0
2021-06-25 14:43:35.258,30292.0
2021-06-25 14:43:35.263,31724.0
2021-06-25 14:43:35.268,32480.0
2021-06-25 14:43:35.273,30790.0
2021-06-25 14:43:35.278,33902.0
2021-06-25 14:43:35.283,31340.0
2021-06-25 14:43:35.288,35086.0
2021-06-25 14:43:35.293,31992.0
2021-06-25 14:43:35.298,31172.0
2021-06-25 14:43:35.303,30390.0
2021-06-25 14:43:35.308,32208.0
2021-06-25 14:43:35.313,35678.0
2021-06-25 14:43:35.318,37546.0
2021-06-25 14:43:35.323,37464.0
2021-06-25 14:43:35.328,37258.0
2021-06-25 14:43:35.333,37026.0
2021-06-25 14:43:35.338,36544.0
2021-06-25 14:43:35.343,37510.0
2021-06-25 14:43:35.348,37704.0
2021-06-25 14:43:35.353,37576.0
2021-06-25 14:43:35.358,36530.0
2021-06-25 14:43:35.363,30410.0
2021-06-25 14:43:35.368,34460.0
2021-06-25 14:43:35.373,37376.0
2021-06-25 14:43:35.378,37700.0
2021-06-25 14:43:35.383,37788.0
2021-06-25 14:43:35.388,35820.0
2021-06-25 14:43:35.393,32342.0
2021-06-25 14:43:35.398,31634.0
2021-06-25 14:43:35.403,33712.0
2021-06-25 14:43:35.408,30704.0
2021-06-25 14:43:35.413,31206.0
2021-06-25 14:43:35.418,29442.0
2021-06-25 14:43:35.423,30836.0
2021-06-25 14:43:35.428,32848.0
2021-06-25 14:43:35.433,29934.0
2021-06-25 14:43:35.438,32736.0
2021-06-25 14:43:35.443,32748.0
2021-06-25 14:43:35.448,31896.0
2021-06-25 14:43:35.453,38346.0
2021-06-25 14:43:35.458,38162.0
2021-06-25 14:43:35.463,36114.0
2021-06-25 14:43:35.468,38130.0
2021-06-25 14:43:35.473,37634.0
2021-06-25 14:43:35.478,36144.0
2021-06-25 14:43:35.483,36144.0
2021-06-25 14:43:35.488,37752.0
2021-06-25 14:43:35.493,37782.0
2021-06-25 14:43:35.498,37028.0
2021-06-25 14:43:35.503,35558.0
2021-06-25 14:43:35.508,33510.0
2021-06-25 14:43:35.513,34860.0
2021-06-25 14:43:35.518,32468.0
2021-06-25 14:43:35.523,33916.0
2021-06-25 14:43:35.528,33492.0
2021-06-25 14:43:35.533,35360.0
2021-06-25 14:43:35.538,30268.0
2021-06-25 14:43:35.543,32258.0
2021-06-25 14:43:35.548,32172.0
2021-06-25 14:43:35.553,32828.0
2021-06-25 14:43:35.558,29590.0
2021-06-25 14:43:35.563,31426.0
2021-06-25 14:43:35.568,31670.0
2021-06-25 14:43:35.573,30438.0
2021-06-25 14:43:35.578,30442.0
2021-06-25 14:43:35.583,30864.0
2021-06-25 14:43:35.588,30730.0
2021-06-25 14:43:35.593,30586.0
2021-06-25 14:43:35.598,32238.0
2021-06-25 14:43:35.603,36770.0
2021-06-25 14:43:35.608,36904.0
2021-06-25 14:43:35.613,35816.0
2021-06-25 14:43:35.618,36314.0
2021-06-25 14:43:35.623,35584.0
2021-06-25 14:43:35.628,35996.0
2021-06-25 14:43:35.633,36304.0
2021-06-25 14:43:35.638,35584.0
2021-06-25 14:43:35.643,37848.0
2021-06-25 14:43:35.648,38120.0
2021-06-25 14:43:35.653,37670.0
2021-06-25 14:43:35.658,36510.0
2021-06-25 14:43:35.663,33284.0
2021-06-25 14:43:35.668,35722.0
2021-06-25 14:43:35.673,36390.0
2021-06-25 14:43:35.678,37198.0
2021-06-25 14:43:35.683,31120.0
2021-06-25 14:43:35.688,31408.0
2021-06-25 14:43:35.693,33980.0
2021-06-25 14:43:35.698,30200.0
2021-06-25 14:43:35.703,32376.0
2021-06-25 14:43:35.708,29524.0
2021-06-25 14:43:35.713,30422.0
2021-06-25 14:43:35.719,28588.0
2021-06-25 14:43:35.723,29292.0
2021-06-25 14:43:35.728,30874.0
2021-06-25 14:43:35.733,30544.0
2021-06-25 14:43:35.738,30760.0
2021-06-25 14:43:35.743,34670.0
2021-06-25 14:43:35.748,37100.0
2021-06-25 14:43:35.753,36180.0
2021-06-25 14:43:35.758,35938.0
2021-06-25 14:43:35.763,32280.0
2021-06-25 14:43:35.768,35148.0
2021-06-25 14:43:35.773,36600.0
2021-06-25 14:43:35.778,36406.0
2021-06-25 14:43:35.783,37156.0
2021-06-25 14:43:35.788,36642.0
2021-06-25 14:43:35.793,37288.0
2021-06-25 14:43:35.798,39112.0
2021-06-25 14:43:35.804,37326.0
2021-06-25 14:43:35.808,36514.0
2021-06-25 14:43:35.813,31806.0
2021-06-25 14:43:35.818,36026.0
2021-06-25 14:43:35.823,30370.0
2021-06-25 14:43:35.828,30812.0
2021-06-25 14:43:35.833,31720.0
2021-06-25 14:43:35.838,32332.0
2021-06-25 14:43:35.843,32124.0
2021-06-25 14:43:35.848,33880.0
2021-06-25 14:43:35.853,32730.0
2021-06-25 14:43:35.858,33712.0
2021-06-25 14:43:35.863,31910.0
2021-06-25 14:43:35.868,33338.0
2021-06-25 14:43:35.873,30380.0
2021-06-25 14:43:35.878,32884.0
2021-06-25 14:43:35.883,36884.0
2021-06-25 14:43:35.889,34944.0
2021-06-25 14:43:35.893,36374.0
2021-06-25 14:43:35.898,36118.0
2021-06-25 14:43:35.903,36432.0
2021-06-25 14:43:35.908,35276.0
2021-06-25 14:43:35.913,32454.0
2021-06-25 14:43:35.918,33418.0
2021-06-25 14:43:35.923,34760.0
2021-06-25 14:43:35.928,36760.0
2021-06-25 14:43:35.933,36448.0
2021-06-25 14:43:35.938,37306.0
2021-06-25 14:43:35.943,37526.0
2021-06-25 14:43:35.948,38014.0
2021-06-25 14:43:35.953,39044.0
2021-06-25 14:43:35.958,38784.0
2021-06-25 14:43:35.963,32958.0
2021-06-25 14:43:35.968,33392.0
2021-06-25 14:43:35.973,32168.0
2021-06-25 14:43:35.978,30842.0
2021-06-25 14:43:35.983,33214.0
2021-06-25 14:43:35.988,32480.0
2021-06-25 14:43:35.993,34476.0
2021-06-25 14:43:35.998,33210.0
2021-06-25 14:43:36.003,30118.0
2021-06-25 14:43:36.008,32752.0
2021-06-25 14:43:36.013,31362.0
2021-06-25 14:43:36.018,32614.0
2021-06-25 14:43:36.023,29800.0
2021-06-25 14:43:36.028,32916.0
2021-06-25 14:43:36.033,34918.0
2021-06-25 14:43:36.038,36318.0
2021-06-25 14:43:36.043,35078.0
2021-06-25 14:43:36.048,38264.0
2021-06-25 14:43:36.053,35646.0
2021-06-25 14:43:36.058,37470.0
2021-06-25 14:43:36.063,35530.0
2021-06-25 14:43:36.068,34732.0
2021-06-25 14:43:36.073,34634.0
2021-06-25 14:43:36.078,36954.0
2021-06-25 14:43:36.083,37192.0
2021-06-25 14:43:36.088,36616.0
2021-06-25 14:43:36.093,36386.0
2021-06-25 14:43:36.098,37398.0
2021-06-25 14:43:36.103,37536.0
2021-06-25 14:43:36.108,38306.0
2021-06-25 14:43:36.121,30166.0
2021-06-25 14:43:36.122,29790.0
2021-06-25 14:43:36.124,30228.0
2021-06-25 14:43:36.128,32398.0
2021-06-25 14:43:36.133,28640.0
2021-06-25 14:43:36.138,34932.0
2021-06-25 14:43:36.143,30284.0
2021-06-25 14:43:36.148,31506.0
2021-06-25 14:43:36.153,29812.0
2021-06-25 14:43:36.158,30410.0
2021-06-25 14:43:36.163,30098.0
2021-06-25 14:43:36.168,31258.0
2021-06-25 14:43:36.173,30582.0
2021-06-25 14:43:36.178,37182.0
2021-06-25 14:43:36.183,36056.0
2021-06-25 14:43:36.188,37150.0
2021-06-25 14:43:36.193,36144.0
2021-06-25 14:43:36.198,37172.0
2021-06-25 14:43:36.203,37478.0
2021-06-25 14:43:36.208,37678.0
2021-06-25 14:43:36.213,36478.0
2021-06-25 14:43:36.218,35974.0
2021-06-25 14:43:36.223,37146.0
2021-06-25 14:43:36.228,36934.0
2021-06-25 14:43:36.233,37868.0
2021-06-25 14:43:36.238,37288.0
2021-06-25 14:43:36.243,37798.0
2021-06-25 14:43:36.248,33864.0
2021-06-25 14:43:36.253,30016.0
2021-06-25 14:43:36.258,33172.0
2021-06-25 14:43:36.263,32018.0
2021-06-25 14:43:36.268,32310.0
2021-06-25 14:43:36.273,34470.0
2021-06-25 14:43:36.278,31186.0
2021-06-25 14:43:36.283,29466.0
2021-06-25 14:43:36.288,29250.0
2021-06-25 14:43:36.293,30786.0
2021-06-25 14:43:36.298,28932.0
2021-06-25 14:43:36.303,28532.0
2021-06-25 14:43:36.308,31618.0
2021-06-25 14:43:36.313,34318.0
2021-06-25 14:43:36.318,34748.0
2021-06-25 14:43:36.323,35104.0
2021-06-25 14:43:36.328,35764.0
2021-06-25 14:43:36.333,35832.0
2021-06-25 14:43:36.338,36356.0
2021-06-25 14:43:36.343,36248.0
2021-06-25 14:43:36.348,37648.0
2021-06-25 14:43:36.353,38022.0
2021-06-25 14:43:36.359,36862.0
2021-06-25 14:43:36.363,35894.0
2021-06-25 14:43:36.368,31264.0
2021-06-25 14:43:36.373,35712.0
2021-06-25 14:43:36.378,37372.0
2021-06-25 14:43:36.383,36124.0
2021-06-25 14:43:36.388,36262.0
2021-06-25 14:43:36.393,34334.0
2021-06-25 14:43:36.398,30796.0
2021-06-25 14:43:36.403,29560.0
2021-06-25 14:43:36.408,30088.0
2021-06-25 14:43:36.413,29754.0
2021-06-25 14:43:36.418,29994.0
2021-06-25 14:43:36.423,33500.0
2021-06-25 14:43:36.428,29000.0
2021-06-25 14:43:36.433,32418.0
2021-06-25 14:43:36.438,30226.0
2021-06-25 14:43:36.444,32900.0
2021-06-25 14:43:36.448,32938.0
2021-06-25 14:43:36.453,30746.0
2021-06-25 14:43:36.458,37658.0
2021-06-25 14:43:36.463,37808.0
2021-06-25 14:43:36.468,37226.0
2021-06-25 14:43:36.473,37172.0
2021-06-25 14:43:36.478,36226.0
2021-06-25 14:43:36.483,35190.0
2021-06-25 14:43:36.488,36898.0
2021-06-25 14:43:36.493,36764.0
2021-06-25 14:43:36.498,36284.0
2021-06-25 14:43:36.503,36654.0
2021-06-25 14:43:36.508,37036.0
2021-06-25 14:43:36.513,35086.0
2021-06-25 14:43:36.518,34378.0
2021-06-25 14:43:36.523,37248.0
2021-06-25 14:43:36.529,35524.0
2021-06-25 14:43:36.533,37380.0
2021-06-25 14:43:36.538,32120.0
2021-06-25 14:43:36.543,30582.0
2021-06-25 14:43:36.548,32658.0
2021-06-25 14:43:36.553,32116.0
2021-06-25 14:43:36.558,30950.0
2021-06-25 14:43:36.563,32280.0
2021-06-25 14:43:36.568,32332.0
2021-06-25 14:43:36.573,31920.0
2021-06-25 14:43:36.578,31156.0
2021-06-25 14:43:36.583,29904.0
2021-06-25 14:43:36.588,31468.0
2021-06-25 14:43:36.593,31870.0
2021-06-25 14:43:36.598,36592.0
2021-06-25 14:43:36.603,37388.0
2021-06-25 14:43:36.608,37746.0
2021-06-25 14:43:36.613,37352.0
2021-06-25 14:43:36.618,38104.0
2021-06-25 14:43:36.623,34590.0
2021-06-25 14:43:36.628,37038.0
2021-06-25 14:43:36.633,37694.0
2021-06-25 14:43:36.638,38048.0
2021-06-25 14:43:36.643,38758.0
2021-06-25 14:43:36.648,37724.0
2021-06-25 14:43:36.653,37940.0
2021-06-25 14:43:36.658,38254.0
2021-06-25 14:43:36.663,34096.0
2021-06-25 14:43:36.668,31324.0
2021-06-25 14:43:36.673,35194.0
2021-06-25 14:43:36.678,29164.0
2021-06-25 14:43:36.683,31026.0
2021-06-25 14:43:36.688,31008.0
2021-06-25 14:43:36.693,32064.0
2021-06-25 14:43:36.698,31268.0
2021-06-25 14:43:36.703,33352.0
2021-06-25 14:43:36.708,31608.0
2021-06-25 14:43:36.713,30914.0
2021-06-25 14:43:36.718,31134.0
2021-06-25 14:43:36.723,30946.0
2021-06-25 14:43:36.728,31382.0
2021-06-25 14:43:36.733,34662.0
2021-06-25 14:43:36.738,34400.0
2021-06-25 14:43:36.743,35760.0
2021-06-25 14:43:36.748,37474.0
2021-06-25 14:43:36.753,36354.0
2021-06-25 14:43:36.758,36800.0
2021-06-25 14:43:36.763,34820.0
2021-06-25 14:43:36.768,32900.0
2021-06-25 14:43:36.773,34334.0
2021-06-25 14:43:36.778,35990.0
2021-06-25 14:43:36.783,35344.0
2021-06-25 14:43:36.788,35640.0
2021-06-25 14:43:36.793,35790.0
2021-06-25 14:43:36.798,37916.0
2021-06-25 14:43:36.803,38060.0
2021-06-25 14:43:36.808,36864.0
2021-06-25 14:43:36.813,31642.0
2021-06-25 14:43:36.818,31782.0
2021-06-25 14:43:36.823,32078.0
2021-06-25 14:43:36.828,33312.0
2021-06-25 14:43:36.833,31222.0
2021-06-25 14:43:36.838,33146.0
2021-06-25 14:43:36.843,31848.0
2021-06-25 14:43:36.848,31192.0
2021-06-25 14:43:36.853,32050.0
2021-06-25 14:43:36.858,31572.0
2021-06-25 14:43:36.863,29606.0
2021-06-25 14:43:36.868,29722.0
2021-06-25 14:43:36.873,36734.0
2021-06-25 14:43:36.878,36808.0
2021-06-25 14:43:36.883,35612.0
2021-06-25 14:43:36.888,35154.0
2021-06-25 14:43:36.893,36770.0
2021-06-25 14:43:36.898,35104.0
2021-06-25 14:43:36.903,36572.0
2021-06-25 14:43:36.908,36166.0
2021-06-25 14:43:36.913,35538.0
2021-06-25 14:43:36.918,37264.0
2021-06-25 14:43:36.923,34708.0
2021-06-25 14:43:36.928,36808.0
2021-06-25 14:43:36.933,36410.0
2021-06-25 14:43:36.938,36390.0
2021-06-25 14:43:36.943,37818.0
2021-06-25 14:43:36.948,35400.0
2021-06-25 14:43:36.953,32794.0
2021-06-25 14:43:36.958,32100.0
2021-06-25 14:43:36.963,32776.0
2021-06-25 14:43:36.968,28624.0
2021-06-25 14:43:36.973,30164.0
2021-06-25 14:43:36.978,34482.0
2021-06-25 14:43:36.983,31426.0
2021-06-25 14:43:36.988,30890.0
2021-06-25 14:43:36.993,30972.0
2021-06-25 14:43:36.999,31372.0
2021-06-25 14:43:37.003,31986.0
2021-06-25 14:43:37.008,31652.0
2021-06-25 14:43:37.013,37108.0
2021-06-25 14:43:37.018,31844.0
2021-06-25 14:43:37.023,34430.0
2021-06-25 14:43:37.028,36524.0
2021-06-25 14:43:37.033,35980.0
2021-06-25 14:43:37.038,37234.0
2021-06-25 14:43:37.043,37566.0
2021-06-25 14:43:37.048,37090.0
2021-06-25 14:43:37.053,39620.0
2021-06-25 14:43:37.058,38594.0
2021-06-25 14:43:37.063,39490.0
2021-06-25 14:43:37.068,35620.0
2021-06-25 14:43:37.073,37334.0
2021-06-25 14:43:37.078,37860.0
2021-06-25 14:43:37.084,36904.0
2021-06-25 14:43:37.088,31324.0
2021-06-25 14:43:37.093,31618.0
2021-06-25 14:43:37.098,32506.0
2021-06-25 14:43:37.103,32902.0
2021-06-25 14:43:37.108,31084.0
2021-06-25 14:43:37.113,30858.0
2021-06-25 14:43:37.118,33270.0
2021-06-25 14:43:37.123,31272.0
2021-06-25 14:43:37.128,32294.0
2021-06-25 14:43:37.133,29970.0
2021-06-25 14:43:37.138,31970.0
2021-06-25 14:43:37.143,30338.0
2021-06-25 14:43:37.148,38392.0
2021-06-25 14:43:37.153,36438.0
2021-06-25 14:43:37.158,38034.0
2021-06-25 14:43:37.163,38788.0
2021-06-25 14:43:37.169,31628.0
2021-06-25 14:43:37.173,34722.0
2021-06-25 14:43:37.178,35522.0
2021-06-25 14:43:37.183,36400.0
2021-06-25 14:43:37.188,37884.0
2021-06-25 14:43:37.193,36646.0
2021-06-25 14:43:37.198,37388.0
2021-06-25 14:43:37.203,38140.0
2021-06-25 14:43:37.208,37416.0
2021-06-25 14:43:37.213,36700.0
2021-06-25 14:43:37.218,36154.0
2021-06-25 14:43:37.223,30304.0
2021-06-25 14:43:37.228,30010.0
2021-06-25 14:43:37.233,31452.0
2021-06-25 14:43:37.238,30678.0
2021-06-25 14:43:37.243,33896.0
2021-06-25 14:43:37.248,33692.0
2021-06-25 14:43:37.253,31860.0
2021-06-25 14:43:37.258,31510.0
2021-06-25 14:43:37.263,32978.0
2021-06-25 14:43:37.268,30032.0
2021-06-25 14:43:37.273,33404.0
2021-06-25 14:43:37.278,31776.0
2021-06-25 14:43:37.283,34902.0
2021-06-25 14:43:37.288,37376.0
2021-06-25 14:43:37.293,36894.0
2021-06-25 14:43:37.298,36402.0
2021-06-25 14:43:37.303,36782.0
2021-06-25 14:43:37.308,35806.0
2021-06-25 14:43:37.313,37428.0
2021-06-25 14:43:37.318,35964.0
2021-06-25 14:43:37.323,35436.0
2021-06-25 14:43:37.328,35718.0
2021-06-25 14:43:37.333,36734.0
2021-06-25 14:43:37.338,36580.0
2021-06-25 14:43:37.343,38418.0
2021-06-25 14:43:37.348,37514.0
2021-06-25 14:43:37.353,38168.0
2021-06-25 14:43:37.358,31642.0
2021-06-25 14:43:37.363,30518.0
2021-06-25 14:43:37.368,30412.0
2021-06-25 14:43:37.373,31042.0
2021-06-25 14:43:37.378,33166.0
2021-06-25 14:43:37.383,30590.0
2021-06-25 14:43:37.388,29862.0
2021-06-25 14:43:37.393,30700.0
2021-06-25 14:43:37.398,32558.0
2021-06-25 14:43:37.403,29292.0
2021-06-25 14:43:37.408,31166.0
2021-06-25 14:43:37.413,30098.0
2021-06-25 14:43:37.418,31196.0
2021-06-25 14:43:37.423,32270.0
2021-06-25 14:43:37.428,37216.0
2021-06-25 14:43:37.433,36622.0
2021-06-25 14:43:37.438,37588.0
2021-06-25 14:43:37.443,36510.0
2021-06-25 14:43:37.448,38002.0
2021-06-25 14:43:37.453,37238.0
2021-06-25 14:43:37.458,36592.0
2021-06-25 14:43:37.463,36636.0
2021-06-25 14:43:37.468,37904.0
2021-06-25 14:43:37.473,35928.0
2021-06-25 14:43:37.478,35430.0
2021-06-25 14:43:37.483,36016.0
2021-06-25 14:43:37.488,38014.0
2021-06-25 14:43:37.493,37258.0
2021-06-25 14:43:37.498,32316.0
2021-06-25 14:43:37.503,32854.0
2021-06-25 14:43:37.508,30482.0
2021-06-25 14:43:37.513,33446.0
2021-06-25 14:43:37.518,32114.0
2021-06-25 14:43:37.523,32286.0
2021-06-25 14:43:37.528,33864.0
2021-06-25 14:43:37.533,31992.0
2021-06-25 14:43:37.538,32486.0
2021-06-25 14:43:37.543,31506.0
2021-06-25 14:43:37.548,33948.0
2021-06-25 14:43:37.553,33034.0
2021-06-25 14:43:37.558,32552.0
2021-06-25 14:43:37.563,36572.0
2021-06-25 14:43:37.568,37344.0
2021-06-25 14:43:37.573,35722.0
2021-06-25 14:43:37.578,36334.0
2021-06-25 14:43:37.583,36036.0
2021-06-25 14:43:37.588,36884.0
2021-06-25 14:43:37.593,37634.0
2021-06-25 14:43:37.598,36330.0
2021-06-25 14:43:37.603,37842.0
2021-06-25 14:43:37.608,34174.0
2021-06-25 14:43:37.613,37566.0
2021-06-25 14:43:37.618,39162.0
2021-06-25 14:43:37.623,32398.0
2021-06-25 14:43:37.628,36020.0
2021-06-25 14:43:37.633,37434.0
2021-06-25 14:43:37.639,37278.0
2021-06-25 14:43:37.643,37854.0
2021-06-25 14:43:37.648,32802.0
2021-06-25 14:43:37.653,32782.0
2021-06-25 14:43:37.658,30874.0
2021-06-25 14:43:37.663,30148.0
2021-06-25 14:43:37.668,31452.0
2021-06-25 14:43:37.673,34558.0
2021-06-25 14:43:37.678,31248.0
2021-06-25 14:43:37.683,30236.0
2021-06-25 14:43:37.688,29092.0
2021-06-25 14:43:37.693,30130.0
2021-06-25 14:43:37.698,31740.0
2021-06-25 14:43:37.703,30806.0
2021-06-25 14:43:37.708,30632.0
2021-06-25 14:43:37.713,37628.0
2021-06-25 14:43:37.718,36130.0
2021-06-25 14:43:37.724,33800.0
2021-06-25 14:43:37.728,36048.0
2021-06-25 14:43:37.733,35740.0
2021-06-25 14:43:37.738,36114.0
2021-06-25 14:43:37.743,36452.0
2021-06-25 14:43:37.748,36294.0
2021-06-25 14:43:37.753,37120.0
2021-06-25 14:43:37.758,36236.0
2021-06-25 14:43:37.763,38140.0
2021-06-25 14:43:37.768,37570.0
2021-06-25 14:43:37.773,36154.0
2021-06-25 14:43:37.778,35786.0
2021-06-25 14:43:37.783,36638.0
2021-06-25 14:43:37.788,34860.0
2021-06-25 14:43:37.793,31272.0
2021-06-25 14:43:37.798,30898.0
2021-06-25 14:43:37.803,32624.0
2021-06-25 14:43:37.809,30082.0
2021-06-25 14:43:37.813,31506.0
2021-06-25 14:43:37.818,32748.0
2021-06-25 14:43:37.823,31552.0
2021-06-25 14:43:37.828,29836.0
2021-06-25 14:43:37.833,31428.0
2021-06-25 14:43:37.838,30482.0
2021-06-25 14:43:37.843,31832.0
2021-06-25 14:43:37.848,31932.0
2021-06-25 14:43:37.853,33420.0
2021-06-25 14:43:37.858,38260.0
2021-06-25 14:43:37.863,38342.0
2021-06-25 14:43:37.868,36662.0
2021-06-25 14:43:37.873,36380.0
2021-06-25 14:43:37.878,35450.0
2021-06-25 14:43:37.883,36190.0
2021-06-25 14:43:37.888,37360.0
2021-06-25 14:43:37.893,35144.0
2021-06-25 14:43:37.898,35416.0
2021-06-25 14:43:37.903,36354.0
2021-06-25 14:43:37.908,37524.0
2021-06-25 14:43:37.913,39080.0
2021-06-25 14:43:37.918,35368.0
2021-06-25 14:43:37.923,31998.0
2021-06-25 14:43:37.928,35196.0
2021-06-25 14:43:37.933,36472.0
2021-06-25 14:43:37.938,29196.0
2021-06-25 14:43:37.943,29812.0
2021-06-25 14:43:37.948,30882.0
2021-06-25 14:43:37.953,33388.0
2021-06-25 14:43:37.958,31314.0
2021-06-25 14:43:37.963,31058.0
2021-06-25 14:43:37.968,31316.0
2021-06-25 14:43:37.973,28820.0
2021-06-25 14:43:37.978,30914.0
2021-06-25 14:43:37.983,30474.0
2021-06-25 14:43:37.988,29378.0
2021-06-25 14:43:37.993,28850.0
2021-06-25 14:43:37.998,31180.0
2021-06-25 14:43:38.003,32766.0
2021-06-25 14:43:38.008,37986.0
2021-06-25 14:43:38.013,37202.0
2021-06-25 14:43:38.018,35928.0
2021-06-25 14:43:38.023,37716.0
2021-06-25 14:43:38.028,34394.0
2021-06-25 14:43:38.033,37562.0
2021-06-25 14:43:38.038,36682.0
2021-06-25 14:43:38.043,37850.0
2021-06-25 14:43:38.048,37602.0
2021-06-25 14:43:38.053,37442.0
