timestamp,power_mW
2021-06-25 14:43:38.058,37346.0
2021-06-25 14:43:38.063,37670.0
2021-06-25 14:43:38.068,37894.0
2021-06-25 14:43:38.073,38270.0
2021-06-25 14:43:38.078,34886.0
2021-06-25 14:43:38.083,28960.0
2021-06-25 14:43:38.088,30764.0
2021-06-25 14:43:38.093,31924.0
2021-06-25 14:43:38.098,32070.0
2021-06-25 14:43:38.103,31742.0
2021-06-25 14:43:38.108,31308.0
2021-06-25 14:43:38.113,33624.0
2021-06-25 14:43:38.118,30386.0
2021-06-25 14:43:38.123,30890.0
2021-06-25 14:43:38.128,32362.0
2021-06-25 14:43:38.133,30972.0
2021-06-25 14:43:38.138,28974.0
2021-06-25 14:43:38.143,35140.0
2021-06-25 14:43:38.148,35410.0
2021-06-25 14:43:38.153,37716.0
2021-06-25 14:43:38.158,36128.0
2021-06-25 14:43:38.163,36360.0
2021-06-25 14:43:38.168,38424.0
2021-06-25 14:43:38.173,37156.0
2021-06-25 14:43:38.178,35128.0
2021-06-25 14:43:38.183,35340.0
2021-06-25 14:43:38.188,35944.0
2021-06-25 14:43:38.193,36908.0
2021-06-25 14:43:38.198,37644.0
2021-06-25 14:43:38.203,35174.0
2021-06-25 14:43:38.208,36700.0
2021-06-25 14:43:38.213,36294.0
2021-06-25 14:43:38.218,37546.0
2021-06-25 14:43:38.223,37578.0
2021-06-25 14:43:38.228,31562.0
2021-06-25 14:43:38.233,29796.0
2021-06-25 14:43:38.238,32296.0
2021-06-25 14:43:38.243,32058.0
2021-06-25 14:43:38.248,31746.0
2021-06-25 14:43:38.253,32042.0
2021-06-25 14:43:38.258,32812.0
2021-06-25 14:43:38.263,31114.0
2021-06-25 14:43:38.268,33240.0
2021-06-25 14:43:38.273,30256.0
2021-06-25 14:43:38.279,31160.0
2021-06-25 14:43:38.283,29534.0
2021-06-25 14:43:38.288,31036.0
2021-06-25 14:43:38.293,36120.0
2021-06-25 14:43:38.298,36740.0
2021-06-25 14:43:38.303,37192.0
2021-06-25 14:43:38.308,37464.0
2021-06-25 14:43:38.313,36216.0
2021-06-25 14:43:38.318,38332.0
2021-06-25 14:43:38.323,36960.0
2021-06-25 14:43:38.328,33682.0
2021-06-25 14:43:38.333,35712.0
2021-06-25 14:43:38.338,35200.0
2021-06-25 14:43:38.343,37416.0
2021-06-25 14:43:38.348,37398.0
2021-06-25 14:43:38.353,36610.0
2021-06-25 14:43:38.358,37264.0
2021-06-25 14:43:38.364,37144.0
2021-06-25 14:43:38.368,34942.0
2021-06-25 14:43:38.373,28856.0
2021-06-25 14:43:38.378,26772.0
2021-06-25 14:43:38.383,28280.0
2021-06-25 14:43:38.388,29124.0
2021-06-25 14:43:38.393,28764.0
2021-06-25 14:43:38.398,28542.0
2021-06-25 14:43:38.403,27974.0
2021-06-25 14:43:38.408,27076.0
2021-06-25 14:43:38.413,28778.0
2021-06-25 14:43:38.418,27758.0
2021-06-25 14:43:38.423,28676.0
2021-06-25 14:43:38.428,27126.0
2021-06-25 14:43:38.433,26794.0
2021-06-25 14:43:38.438,34144.0
2021-06-25 14:43:38.443,35108.0
2021-06-25 14:43:38.449,34826.0
2021-06-25 14:43:38.453,35222.0
2021-06-25 14:43:38.458,33680.0
2021-06-25 14:43:38.463,33158.0
2021-06-25 14:43:38.468,34548.0
2021-06-25 14:43:38.473,36412.0
2021-06-25 14:43:38.478,31078.0
2021-06-25 14:43:38.483,34554.0
2021-06-25 14:43:38.488,33220.0
2021-06-25 14:43:38.493,34298.0
2021-06-25 14:43:38.498,34852.0
2021-06-25 14:43:38.503,34734.0
2021-06-25 14:43:38.508,34856.0
2021-06-25 14:43:38.513,27854.0
2021-06-25 14:43:38.518,28954.0
2021-06-25 14:43:38.523,29378.0
2021-06-25 14:43:38.528,31894.0
2021-06-25 14:43:38.533,26812.0
2021-06-25 14:43:38.538,33542.0
2021-06-25 14:43:38.543,28888.0
2021-06-25 14:43:38.548,28554.0
2021-06-25 14:43:38.553,28108.0
2021-06-25 14:43:38.558,32316.0
2021-06-25 14:43:38.563,31258.0
2021-06-25 14:43:38.568,31316.0
2021-06-25 14:43:38.573,31988.0
2021-06-25 14:43:38.578,39400.0
2021-06-25 14:43:38.583,37814.0
2021-06-25 14:43:38.588,38814.0
2021-06-25 14:43:38.593,38694.0
2021-06-25 14:43:38.598,39584.0
2021-06-25 14:43:38.603,39762.0
2021-06-25 14:43:38.608,39854.0
2021-06-25 14:43:38.613,39808.0
2021-06-25 14:43:38.618,39398.0
2021-06-25 14:43:38.623,37534.0
2021-06-25 14:43:38.628,37416.0
2021-06-25 14:43:38.633,36920.0
2021-06-25 14:43:38.638,39548.0
2021-06-25 14:43:38.643,39374.0
2021-06-25 14:43:38.648,39876.0
2021-06-25 14:43:38.653,35014.0
2021-06-25 14:43:38.658,33362.0
2021-06-25 14:43:38.663,35016.0
2021-06-25 14:43:38.668,33706.0
2021-06-25 14:43:38.681,33106.0
2021-06-25 14:43:38.682,34496.0
2021-06-25 14:43:38.684,31834.0
2021-06-25 14:43:38.688,33012.0
2021-06-25 14:43:38.693,31036.0
2021-06-25 14:43:38.698,33284.0
2021-06-25 14:43:38.703,33574.0
2021-06-25 14:43:38.708,33388.0
2021-06-25 14:43:38.713,33240.0
2021-06-25 14:43:38.718,39192.0
2021-06-25 14:43:38.723,38578.0
2021-06-25 14:43:38.728,38054.0
2021-06-25 14:43:38.733,35822.0
2021-06-25 14:43:38.738,37080.0
2021-06-25 14:43:38.743,36406.0
2021-06-25 14:43:38.748,36894.0
2021-06-25 14:43:38.753,36972.0
2021-06-25 14:43:38.758,37120.0
2021-06-25 14:43:38.763,39784.0
2021-06-25 14:43:38.768,38756.0
2021-06-25 14:43:38.773,36744.0
2021-06-25 14:43:38.778,37684.0
2021-06-25 14:43:38.783,35370.0
2021-06-25 14:43:38.788,37678.0
2021-06-25 14:43:38.793,34224.0
2021-06-25 14:43:38.798,30292.0
2021-06-25 14:43:38.803,31822.0
2021-06-25 14:43:38.808,33604.0
2021-06-25 14:43:38.813,32994.0
2021-06-25 14:43:38.818,32458.0
2021-06-25 14:43:38.823,32014.0
2021-06-25 14:43:38.828,30836.0
2021-06-25 14:43:38.833,33166.0
2021-06-25 14:43:38.838,32756.0
2021-06-25 14:43:38.843,30944.0
2021-06-25 14:43:38.848,30478.0
2021-06-25 14:43:38.853,32336.0
2021-06-25 14:43:38.858,36418.0
2021-06-25 14:43:38.863,39512.0
2021-06-25 14:43:38.868,36672.0
2021-06-25 14:43:38.873,35712.0
2021-06-25 14:43:38.878,37388.0
2021-06-25 14:43:38.883,35240.0
2021-06-25 14:43:38.888,36642.0
2021-06-25 14:43:38.893,37586.0
2021-06-25 14:43:38.898,37736.0
2021-06-25 14:43:38.903,36764.0
2021-06-25 14:43:38.908,37222.0
2021-06-25 14:43:38.913,38254.0
2021-06-25 14:43:38.919,38260.0
2021-06-25 14:43:38.923,35528.0
2021-06-25 14:43:38.928,36302.0
2021-06-25 14:43:38.933,35406.0
2021-06-25 14:43:38.938,30222.0
2021-06-25 14:43:38.943,30310.0
2021-06-25 14:43:38.948,30692.0
2021-06-25 14:43:38.953,31212.0
2021-06-25 14:43:38.958,33050.0
2021-06-25 14:43:38.963,32496.0
2021-06-25 14:43:38.968,35984.0
2021-06-25 14:43:38.973,30504.0
2021-06-25 14:43:38.978,31078.0
2021-06-25 14:43:38.983,30606.0
2021-06-25 14:43:38.988,30452.0
2021-06-25 14:43:38.993,31352.0
2021-06-25 14:43:38.998,31526.0
2021-06-25 14:43:39.004,35478.0
2021-06-25 14:43:39.008,35714.0
2021-06-25 14:43:39.013,38326.0
2021-06-25 14:43:39.018,37700.0
2021-06-25 14:43:39.023,36894.0
2021-06-25 14:43:39.028,35920.0
2021-06-25 14:43:39.033,37278.0
2021-06-25 14:43:39.038,36294.0
2021-06-25 14:43:39.043,37136.0
2021-06-25 14:43:39.048,37078.0
2021-06-25 14:43:39.053,36602.0
2021-06-25 14:43:39.058,38828.0
2021-06-25 14:43:39.063,37704.0
2021-06-25 14:43:39.068,37290.0
2021-06-25 14:43:39.073,37730.0
2021-06-25 14:43:39.078,36636.0
2021-06-25 14:43:39.083,31814.0
2021-06-25 14:43:39.089,29194.0
2021-06-25 14:43:39.093,30508.0
2021-06-25 14:43:39.098,32506.0
2021-06-25 14:43:39.103,29512.0
2021-06-25 14:43:39.108,34984.0
2021-06-25 14:43:39.113,32382.0
2021-06-25 14:43:39.118,28866.0
2021-06-25 14:43:39.123,30792.0
2021-06-25 14:43:39.128,32178.0
2021-06-25 14:43:39.133,32948.0
2021-06-25 14:43:39.138,29596.0
2021-06-25 14:43:39.143,31084.0
2021-06-25 14:43:39.148,37454.0
2021-06-25 14:43:39.153,38090.0
2021-06-25 14:43:39.158,37062.0
2021-06-25 14:43:39.163,36936.0
2021-06-25 14:43:39.168,36190.0
2021-06-25 14:43:39.173,37700.0
2021-06-25 14:43:39.178,37362.0
2021-06-25 14:43:39.183,35422.0
2021-06-25 14:43:39.188,36346.0
2021-06-25 14:43:39.193,35586.0
2021-06-25 14:43:39.198,38224.0
2021-06-25 14:43:39.203,36908.0
2021-06-25 14:43:39.208,36446.0
2021-06-25 14:43:39.213,37232.0
2021-06-25 14:43:39.218,34696.0
2021-06-25 14:43:39.223,31192.0
2021-06-25 14:43:39.228,30744.0
2021-06-25 14:43:39.233,32012.0
2021-06-25 14:43:39.238,33194.0
2021-06-25 14:43:39.243,30002.0
2021-06-25 14:43:39.248,34334.0
2021-06-25 14:43:39.253,32884.0
2021-06-25 14:43:39.258,31802.0
2021-06-25 14:43:39.263,31760.0
2021-06-25 14:43:39.268,30674.0
2021-06-25 14:43:39.273,32516.0
2021-06-25 14:43:39.278,30818.0
2021-06-25 14:43:39.283,33352.0
2021-06-25 14:43:39.288,36500.0
2021-06-25 14:43:39.293,36176.0
2021-06-25 14:43:39.298,35590.0
2021-06-25 14:43:39.303,36530.0
2021-06-25 14:43:39.308,36790.0
2021-06-25 14:43:39.313,35776.0
2021-06-25 14:43:39.318,36292.0
2021-06-25 14:43:39.323,35642.0
2021-06-25 14:43:39.328,35658.0
2021-06-25 14:43:39.333,34246.0
2021-06-25 14:43:39.338,35956.0
2021-06-25 14:43:39.343,37100.0
2021-06-25 14:43:39.348,37032.0
2021-06-25 14:43:39.353,38172.0
2021-06-25 14:43:39.358,37986.0
2021-06-25 14:43:39.363,37432.0
2021-06-25 14:43:39.368,38404.0
2021-06-25 14:43:39.373,33342.0
2021-06-25 14:43:39.378,31494.0
2021-06-25 14:43:39.383,28830.0
2021-06-25 14:43:39.388,31252.0
2021-06-25 14:43:39.393,31648.0
2021-06-25 14:43:39.398,30546.0
2021-06-25 14:43:39.403,34164.0
2021-06-25 14:43:39.408,30338.0
2021-06-25 14:43:39.413,29282.0
2021-06-25 14:43:39.418,29308.0
2021-06-25 14:43:39.423,30862.0
2021-06-25 14:43:39.428,30540.0
2021-06-25 14:43:39.433,30566.0
2021-06-25 14:43:39.438,30970.0
2021-06-25 14:43:39.443,34970.0
2021-06-25 14:43:39.448,36310.0
2021-06-25 14:43:39.453,36216.0
2021-06-25 14:43:39.458,37952.0
2021-06-25 14:43:39.463,36572.0
2021-06-25 14:43:39.468,37776.0
2021-06-25 14:43:39.473,39364.0
2021-06-25 14:43:39.478,38630.0
2021-06-25 14:43:39.483,37320.0
2021-06-25 14:43:39.488,37854.0
2021-06-25 14:43:39.493,36764.0
2021-06-25 14:43:39.498,37190.0
2021-06-25 14:43:39.503,36878.0
2021-06-25 14:43:39.508,38070.0
2021-06-25 14:43:39.513,35440.0
2021-06-25 14:43:39.518,31588.0
2021-06-25 14:43:39.523,29780.0
2021-06-25 14:43:39.528,30766.0
2021-06-25 14:43:39.533,31530.0
2021-06-25 14:43:39.538,32198.0
2021-06-25 14:43:39.543,29230.0
2021-06-25 14:43:39.548,29252.0
2021-06-25 14:43:39.553,31680.0
2021-06-25 14:43:39.559,30934.0
2021-06-25 14:43:39.563,30596.0
2021-06-25 14:43:39.568,31868.0
2021-06-25 14:43:39.573,31602.0
2021-06-25 14:43:39.578,30622.0
2021-06-25 14:43:39.583,30674.0
2021-06-25 14:43:39.588,37208.0
2021-06-25 14:43:39.593,37262.0
2021-06-25 14:43:39.598,36374.0
2021-06-25 14:43:39.603,37706.0
2021-06-25 14:43:39.608,37264.0
2021-06-25 14:43:39.613,38104.0
2021-06-25 14:43:39.618,36560.0
2021-06-25 14:43:39.623,36428.0
2021-06-25 14:43:39.628,34226.0
2021-06-25 14:43:39.633,34752.0
2021-06-25 14:43:39.638,34552.0
2021-06-25 14:43:39.644,37878.0
2021-06-25 14:43:39.648,38422.0
2021-06-25 14:43:39.653,38142.0
2021-06-25 14:43:39.658,31772.0
2021-06-25 14:43:39.663,30782.0
2021-06-25 14:43:39.668,31288.0
2021-06-25 14:43:39.673,31396.0
2021-06-25 14:43:39.678,30874.0
2021-06-25 14:43:39.683,30282.0
2021-06-25 14:43:39.688,30890.0
2021-06-25 14:43:39.693,29584.0
2021-06-25 14:43:39.698,30806.0
2021-06-25 14:43:39.703,29800.0
2021-06-25 14:43:39.708,31742.0
2021-06-25 14:43:39.713,29754.0
2021-06-25 14:43:39.718,32280.0
2021-06-25 14:43:39.723,32942.0
2021-06-25 14:43:39.729,34158.0
2021-06-25 14:43:39.733,33378.0
2021-06-25 14:43:39.738,34532.0
2021-06-25 14:43:39.743,37520.0
2021-06-25 14:43:39.748,35722.0
2021-06-25 14:43:39.753,36690.0
2021-06-25 14:43:39.758,37442.0
2021-06-25 14:43:39.763,37306.0
2021-06-25 14:43:39.768,37968.0
2021-06-25 14:43:39.773,37278.0
2021-06-25 14:43:39.778,36442.0
2021-06-25 14:43:39.783,32618.0
2021-06-25 14:43:39.788,34676.0
2021-06-25 14:43:39.793,38306.0
2021-06-25 14:43:39.798,34642.0
2021-06-25 14:43:39.803,36272.0
2021-06-25 14:43:39.808,37114.0
2021-06-25 14:43:39.813,30926.0
2021-06-25 14:43:39.818,31160.0
2021-06-25 14:43:39.823,30802.0
2021-06-25 14:43:39.828,32224.0
2021-06-25 14:43:39.833,30038.0
2021-06-25 14:43:39.838,35668.0
2021-06-25 14:43:39.843,31824.0
2021-06-25 14:43:39.848,32366.0
2021-06-25 14:43:39.853,30736.0
2021-06-25 14:43:39.858,31736.0
2021-06-25 14:43:39.863,34054.0
2021-06-25 14:43:39.868,32566.0
2021-06-25 14:43:39.873,30926.0
2021-06-25 14:43:39.878,36992.0
2021-06-25 14:43:39.883,38594.0
2021-06-25 14:43:39.888,36990.0
2021-06-25 14:43:39.893,38162.0
2021-06-25 14:43:39.898,38268.0
2021-06-25 14:43:39.903,36652.0
2021-06-25 14:43:39.908,37270.0
2021-06-25 14:43:39.913,36344.0
2021-06-25 14:43:39.918,38766.0
2021-06-25 14:43:39.923,38048.0
2021-06-25 14:43:39.928,36730.0
2021-06-25 14:43:39.933,31976.0
2021-06-25 14:43:39.938,34580.0
2021-06-25 14:43:39.943,36690.0
2021-06-25 14:43:39.948,37674.0
2021-06-25 14:43:39.953,37746.0
2021-06-25 14:43:39.958,33028.0
2021-06-25 14:43:39.963,33906.0
2021-06-25 14:43:39.968,34154.0
2021-06-25 14:43:39.973,32070.0
2021-06-25 14:43:39.978,30320.0
2021-06-25 14:43:39.983,33944.0
2021-06-25 14:43:39.988,30386.0
2021-06-25 14:43:39.993,30498.0
2021-06-25 14:43:39.998,29540.0
2021-06-25 14:43:40.003,30936.0
2021-06-25 14:43:40.008,30088.0
2021-06-25 14:43:40.013,31162.0
2021-06-25 14:43:40.018,36072.0
2021-06-25 14:43:40.023,37602.0
2021-06-25 14:43:40.028,37470.0
2021-06-25 14:43:40.033,35894.0
2021-06-25 14:43:40.038,35328.0
2021-06-25 14:43:40.043,37808.0
2021-06-25 14:43:40.048,36030.0
2021-06-25 14:43:40.053,36392.0
2021-06-25 14:43:40.058,35596.0
2021-06-25 14:43:40.063,38286.0
2021-06-25 14:43:40.068,36970.0
2021-06-25 14:43:40.073,36452.0
2021-06-25 14:43:40.078,39476.0
2021-06-25 14:43:40.083,36146.0
2021-06-25 14:43:40.088,36252.0
2021-06-25 14:43:40.093,36324.0
2021-06-25 14:43:40.098,37006.0
2021-06-25 14:43:40.103,29652.0
2021-06-25 14:43:40.108,31444.0
2021-06-25 14:43:40.113,32566.0
2021-06-25 14:43:40.118,32592.0
2021-06-25 14:43:40.123,31616.0
2021-06-25 14:43:40.128,33912.0
2021-06-25 14:43:40.133,31428.0
2021-06-25 14:43:40.138,31926.0
2021-06-25 14:43:40.143,31634.0
2021-06-25 14:43:40.148,30344.0
2021-06-25 14:43:40.153,30956.0
2021-06-25 14:43:40.158,29252.0
2021-06-25 14:43:40.163,37078.0
2021-06-25 14:43:40.168,37556.0
2021-06-25 14:43:40.173,36612.0
2021-06-25 14:43:40.178,38424.0
2021-06-25 14:43:40.183,35014.0
2021-06-25 14:43:40.188,35838.0
2021-06-25 14:43:40.193,36328.0
2021-06-25 14:43:40.199,36210.0
2021-06-25 14:43:40.203,36972.0
2021-06-25 14:43:40.208,38068.0
2021-06-25 14:43:40.213,37202.0
2021-06-25 14:43:40.218,39224.0
2021-06-25 14:43:40.223,36370.0
2021-06-25 14:43:40.228,39562.0
2021-06-25 14:43:40.233,36282.0
2021-06-25 14:43:40.238,36228.0
2021-06-25 14:43:40.243,30144.0
2021-06-25 14:43:40.248,31506.0
2021-06-25 14:43:40.253,32176.0
2021-06-25 14:43:40.258,33372.0
2021-06-25 14:43:40.263,30174.0
2021-06-25 14:43:40.268,32286.0
2021-06-25 14:43:40.273,32484.0
2021-06-25 14:43:40.278,32896.0
2021-06-25 14:43:40.284,30256.0
2021-06-25 14:43:40.288,32280.0
2021-06-25 14:43:40.293,30328.0
2021-06-25 14:43:40.298,34594.0
2021-06-25 14:43:40.303,30740.0
2021-06-25 14:43:40.308,38042.0
2021-06-25 14:43:40.313,37422.0
2021-06-25 14:43:40.318,38670.0
2021-06-25 14:43:40.323,37914.0
2021-06-25 14:43:40.328,39620.0
2021-06-25 14:43:40.333,36678.0
2021-06-25 14:43:40.338,35846.0
2021-06-25 14:43:40.343,36940.0
2021-06-25 14:43:40.348,37596.0
2021-06-25 14:43:40.353,37542.0
2021-06-25 14:43:40.358,35180.0
2021-06-25 14:43:40.363,37526.0
2021-06-25 14:43:40.369,38276.0
2021-06-25 14:43:40.373,36046.0
2021-06-25 14:43:40.378,37022.0
2021-06-25 14:43:40.383,38078.0
2021-06-25 14:43:40.388,33502.0
2021-06-25 14:43:40.393,28970.0
2021-06-25 14:43:40.398,29430.0
2021-06-25 14:43:40.403,28958.0
2021-06-25 14:43:40.408,32900.0
2021-06-25 14:43:40.413,31498.0
2021-06-25 14:43:40.418,31978.0
2021-06-25 14:43:40.423,32304.0
2021-06-25 14:43:40.428,31316.0
2021-06-25 14:43:40.433,31160.0
2021-06-25 14:43:40.438,31088.0
2021-06-25 14:43:40.443,31814.0
2021-06-25 14:43:40.448,31130.0
2021-06-25 14:43:40.453,30242.0
2021-06-25 14:43:40.458,36790.0
2021-06-25 14:43:40.463,37356.0
2021-06-25 14:43:40.468,36996.0
2021-06-25 14:43:40.473,36698.0
2021-06-25 14:43:40.478,37038.0
2021-06-25 14:43:40.483,36140.0
2021-06-25 14:43:40.488,36500.0
2021-06-25 14:43:40.493,35986.0
2021-06-25 14:43:40.498,35462.0
2021-06-25 14:43:40.503,36046.0
2021-06-25 14:43:40.508,37072.0
2021-06-25 14:43:40.513,36672.0
2021-06-25 14:43:40.518,35494.0
2021-06-25 14:43:40.523,36492.0
2021-06-25 14:43:40.528,37654.0
2021-06-25 14:43:40.533,38074.0
2021-06-25 14:43:40.538,35620.0
2021-06-25 14:43:40.543,30524.0
2021-06-25 14:43:40.548,29822.0
2021-06-25 14:43:40.553,31098.0
2021-06-25 14:43:40.558,32848.0
2021-06-25 14:43:40.563,29314.0
2021-06-25 14:43:40.568,31274.0
2021-06-25 14:43:40.573,30534.0
2021-06-25 14:43:40.578,32150.0
2021-06-25 14:43:40.583,29272.0
2021-06-25 14:43:40.588,31474.0
2021-06-25 14:43:40.593,32746.0
2021-06-25 14:43:40.598,29242.0
2021-06-25 14:43:40.603,31844.0
2021-06-25 14:43:40.608,37654.0
2021-06-25 14:43:40.613,38126.0
2021-06-25 14:43:40.618,38136.0
2021-06-25 14:43:40.623,36110.0
2021-06-25 14:43:40.628,36338.0
2021-06-25 14:43:40.633,35980.0
2021-06-25 14:43:40.638,35882.0
2021-06-25 14:43:40.643,35334.0
2021-06-25 14:43:40.648,36456.0
2021-06-25 14:43:40.653,34728.0
2021-06-25 14:43:40.658,36894.0
2021-06-25 14:43:40.663,38358.0
2021-06-25 14:43:40.668,37582.0
2021-06-25 14:43:40.673,34098.0
2021-06-25 14:43:40.678,37120.0
2021-06-25 14:43:40.683,31802.0
2021-06-25 14:43:40.688,33174.0
2021-06-25 14:43:40.693,31234.0
2021-06-25 14:43:40.698,32894.0
2021-06-25 14:43:40.703,29902.0
2021-06-25 14:43:40.708,36786.0
2021-06-25 14:43:40.713,32586.0
2021-06-25 14:43:40.718,30908.0
2021-06-25 14:43:40.723,31462.0
2021-06-25 14:43:40.728,29332.0
2021-06-25 14:43:40.733,30966.0
2021-06-25 14:43:40.738,30760.0
2021-06-25 14:43:40.743,28852.0
2021-06-25 14:43:40.748,34606.0
2021-06-25 14:43:40.753,36042.0
2021-06-25 14:43:40.758,34416.0
2021-06-25 14:43:40.763,33928.0
2021-06-25 14:43:40.768,34214.0
2021-06-25 14:43:40.773,31798.0
2021-06-25 14:43:40.778,34046.0
2021-06-25 14:43:40.783,31396.0
2021-06-25 14:43:40.788,31516.0
2021-06-25 14:43:40.793,30996.0
2021-06-25 14:43:40.798,33984.0
2021-06-25 14:43:40.803,34312.0
2021-06-25 14:43:40.808,33686.0
2021-06-25 14:43:40.813,35386.0
2021-06-25 14:43:40.818,33932.0
2021-06-25 14:43:40.823,32568.0
2021-06-25 14:43:40.828,28716.0
2021-06-25 14:43:40.833,27850.0
2021-06-25 14:43:40.839,29132.0
2021-06-25 14:43:40.843,30406.0
2021-06-25 14:43:40.848,29776.0
2021-06-25 14:43:40.853,28014.0
2021-06-25 14:43:40.858,31352.0
2021-06-25 14:43:40.863,29596.0
2021-06-25 14:43:40.868,28118.0
2021-06-25 14:43:40.873,30154.0
2021-06-25 14:43:40.878,30816.0
2021-06-25 14:43:40.883,30554.0
2021-06-25 14:43:40.888,29590.0
2021-06-25 14:43:40.893,30400.0
2021-06-25 14:43:40.898,35754.0
2021-06-25 14:43:40.903,35604.0
2021-06-25 14:43:40.908,36228.0
2021-06-25 14:43:40.913,34820.0
2021-06-25 14:43:40.918,34934.0
2021-06-25 14:43:40.924,35836.0
2021-06-25 14:43:40.928,35354.0
2021-06-25 14:43:40.933,32778.0
2021-06-25 14:43:40.938,30884.0
2021-06-25 14:43:40.943,34642.0
2021-06-25 14:43:40.948,31778.0
2021-06-25 14:43:40.953,33672.0
2021-06-25 14:43:40.958,32820.0
2021-06-25 14:43:40.963,31488.0
2021-06-25 14:43:40.968,33788.0
2021-06-25 14:43:40.973,26772.0
2021-06-25 14:43:40.978,25874.0
2021-06-25 14:43:40.983,28224.0
2021-06-25 14:43:40.988,26540.0
2021-06-25 14:43:40.993,28958.0
2021-06-25 14:43:40.998,27050.0
2021-06-25 14:43:41.003,31352.0
2021-06-25 14:43:41.009,25916.0
2021-06-25 14:43:41.013,26578.0
2021-06-25 14:43:41.018,27640.0
2021-06-25 14:43:41.023,29724.0
2021-06-25 14:43:41.028,29888.0
2021-06-25 14:43:41.033,26618.0
2021-06-25 14:43:41.038,27664.0
2021-06-25 14:43:41.043,32700.0
2021-06-25 14:43:41.048,33864.0
2021-06-25 14:43:41.053,32408.0
2021-06-25 14:43:41.058,34266.0
2021-06-25 14:43:41.063,34508.0
2021-06-25 14:43:41.068,35086.0
2021-06-25 14:43:41.073,35806.0
2021-06-25 14:43:41.078,35580.0
2021-06-25 14:43:41.083,33470.0
2021-06-25 14:43:41.088,34656.0
2021-06-25 14:43:41.093,33964.0
2021-06-25 14:43:41.098,33192.0
2021-06-25 14:43:41.103,34860.0
2021-06-25 14:43:41.108,33558.0
2021-06-25 14:43:41.113,34642.0
2021-06-25 14:43:41.118,35006.0
2021-06-25 14:43:41.123,28460.0
2021-06-25 14:43:41.128,27450.0
2021-06-25 14:43:41.133,27978.0
2021-06-25 14:43:41.138,28236.0
2021-06-25 14:43:41.143,30232.0
2021-06-25 14:43:41.148,26648.0
2021-06-25 14:43:41.153,30330.0
2021-06-25 14:43:41.158,27846.0
2021-06-25 14:43:41.163,28508.0
2021-06-25 14:43:41.168,27270.0
2021-06-25 14:43:41.173,29458.0
2021-06-25 14:43:41.178,30868.0
2021-06-25 14:43:41.183,29468.0
2021-06-25 14:43:41.188,26870.0
2021-06-25 14:43:41.193,34076.0
2021-06-25 14:43:41.198,34630.0
2021-06-25 14:43:41.203,34824.0
2021-06-25 14:43:41.208,33342.0
2021-06-25 14:43:41.213,35170.0
2021-06-25 14:43:41.218,33536.0
2021-06-25 14:43:41.223,33594.0
2021-06-25 14:43:41.228,33618.0
2021-06-25 14:43:41.241,34996.0
2021-06-25 14:43:41.242,34116.0
2021-06-25 14:43:41.244,32150.0
2021-06-25 14:43:41.248,33728.0
2021-06-25 14:43:41.253,33572.0
2021-06-25 14:43:41.258,34184.0
2021-06-25 14:43:41.263,34338.0
2021-06-25 14:43:41.268,27296.0
2021-06-25 14:43:41.273,29170.0
2021-06-25 14:43:41.278,28152.0
2021-06-25 14:43:41.283,31258.0
2021-06-25 14:43:41.288,28408.0
2021-06-25 14:43:41.293,31982.0
2021-06-25 14:43:41.298,27650.0
2021-06-25 14:43:41.303,29068.0
2021-06-25 14:43:41.308,28174.0
2021-06-25 14:43:41.313,28928.0
2021-06-25 14:43:41.318,30200.0
2021-06-25 14:43:41.323,27882.0
2021-06-25 14:43:41.328,29032.0
2021-06-25 14:43:41.333,35712.0
2021-06-25 14:43:41.338,34190.0
2021-06-25 14:43:41.343,35194.0
2021-06-25 14:43:41.348,33008.0
2021-06-25 14:43:41.353,32552.0
2021-06-25 14:43:41.358,34518.0
