timestamp,power_mW
2021-06-25 14:43:41.363,33808.0
2021-06-25 14:43:41.368,32280.0
2021-06-25 14:43:41.373,33790.0
2021-06-25 14:43:41.378,33860.0
2021-06-25 14:43:41.383,36386.0
2021-06-25 14:43:41.388,34866.0
2021-06-25 14:43:41.393,35832.0
2021-06-25 14:43:41.398,32660.0
2021-06-25 14:43:41.403,33788.0
2021-06-25 14:43:41.408,32942.0
2021-06-25 14:43:41.413,30410.0
2021-06-25 14:43:41.418,29466.0
2021-06-25 14:43:41.423,29378.0
2021-06-25 14:43:41.428,29672.0
2021-06-25 14:43:41.433,28076.0
2021-06-25 14:43:41.438,30564.0
2021-06-25 14:43:41.443,31376.0
2021-06-25 14:43:41.448,28688.0
2021-06-25 14:43:41.453,26650.0
2021-06-25 14:43:41.458,28944.0
2021-06-25 14:43:41.463,27034.0
2021-06-25 14:43:41.468,30518.0
2021-06-25 14:43:41.473,30156.0
2021-06-25 14:43:41.479,32930.0
2021-06-25 14:43:41.483,33864.0
2021-06-25 14:43:41.488,35672.0
2021-06-25 14:43:41.493,34348.0
2021-06-25 14:43:41.498,34932.0
2021-06-25 14:43:41.503,34296.0
2021-06-25 14:43:41.508,31972.0
2021-06-25 14:43:41.513,34384.0
2021-06-25 14:43:41.518,33636.0
2021-06-25 14:43:41.523,33972.0
2021-06-25 14:43:41.528,34624.0
2021-06-25 14:43:41.533,33834.0
2021-06-25 14:43:41.538,34660.0
2021-06-25 14:43:41.543,34168.0
2021-06-25 14:43:41.548,33820.0
2021-06-25 14:43:41.553,35302.0
2021-06-25 14:43:41.558,33636.0
2021-06-25 14:43:41.564,27358.0
2021-06-25 14:43:41.568,26658.0
2021-06-25 14:43:41.573,29096.0
2021-06-25 14:43:41.578,28774.0
2021-06-25 14:43:41.583,31598.0
2021-06-25 14:43:41.588,30610.0
2021-06-25 14:43:41.593,28240.0
2021-06-25 14:43:41.598,28594.0
2021-06-25 14:43:41.603,26992.0
2021-06-25 14:43:41.608,28698.0
2021-06-25 14:43:41.613,28860.0
2021-06-25 14:43:41.618,26906.0
2021-06-25 14:43:41.623,29190.0
2021-06-25 14:43:41.628,34614.0
2021-06-25 14:43:41.633,35344.0
2021-06-25 14:43:41.638,35882.0
2021-06-25 14:43:41.643,32608.0
2021-06-25 14:43:41.649,33654.0
2021-06-25 14:43:41.653,33516.0
2021-06-25 14:43:41.658,35164.0
2021-06-25 14:43:41.663,33846.0
2021-06-25 14:43:41.668,34780.0
2021-06-25 14:43:41.673,34996.0
2021-06-25 14:43:41.678,32880.0
2021-06-25 14:43:41.683,34138.0
2021-06-25 14:43:41.688,34852.0
2021-06-25 14:43:41.693,34322.0
2021-06-25 14:43:41.698,34856.0
2021-06-25 14:43:41.703,28870.0
2021-06-25 14:43:41.708,27224.0
2021-06-25 14:43:41.713,29386.0
2021-06-25 14:43:41.718,31852.0
2021-06-25 14:43:41.723,27002.0
2021-06-25 14:43:41.728,31052.0
2021-06-25 14:43:41.733,26972.0
2021-06-25 14:43:41.738,29286.0
2021-06-25 14:43:41.743,26976.0
2021-06-25 14:43:41.748,28066.0
2021-06-25 14:43:41.753,29132.0
2021-06-25 14:43:41.758,27840.0
2021-06-25 14:43:41.763,27954.0
2021-06-25 14:43:41.768,33588.0
2021-06-25 14:43:41.773,34020.0
2021-06-25 14:43:41.778,35308.0
2021-06-25 14:43:41.783,33928.0
2021-06-25 14:43:41.788,33536.0
2021-06-25 14:43:41.793,33148.0
2021-06-25 14:43:41.798,31622.0
2021-06-25 14:43:41.803,34144.0
2021-06-25 14:43:41.808,33846.0
2021-06-25 14:43:41.813,33230.0
2021-06-25 14:43:41.818,34682.0
2021-06-25 14:43:41.823,34072.0
2021-06-25 14:43:41.828,34748.0
2021-06-25 14:43:41.833,34270.0
2021-06-25 14:43:41.838,31470.0
2021-06-25 14:43:41.843,34066.0
2021-06-25 14:43:41.848,28994.0
2021-06-25 14:43:41.853,27020.0
2021-06-25 14:43:41.858,29072.0
2021-06-25 14:43:41.863,29128.0
2021-06-25 14:43:41.868,27264.0
2021-06-25 14:43:41.873,31002.0
2021-06-25 14:43:41.878,28790.0
2021-06-25 14:43:41.883,28136.0
2021-06-25 14:43:41.888,28322.0
2021-06-25 14:43:41.893,27958.0
2021-06-25 14:43:41.898,30812.0
2021-06-25 14:43:41.903,28780.0
2021-06-25 14:43:41.908,26550.0
2021-06-25 14:43:41.913,28752.0
2021-06-25 14:43:41.918,35304.0
2021-06-25 14:43:41.923,35538.0
2021-06-25 14:43:41.928,35430.0
2021-06-25 14:43:41.933,34108.0
2021-06-25 14:43:41.938,34344.0
2021-06-25 14:43:41.943,35266.0
2021-06-25 14:43:41.948,32858.0
2021-06-25 14:43:41.953,34008.0
2021-06-25 14:43:41.958,33322.0
2021-06-25 14:43:41.963,34852.0
2021-06-25 14:43:41.968,33634.0
2021-06-25 14:43:41.973,33528.0
2021-06-25 14:43:41.978,35226.0
2021-06-25 14:43:41.983,33834.0
2021-06-25 14:43:41.988,29538.0
2021-06-25 14:43:41.993,26362.0
2021-06-25 14:43:41.998,28348.0
2021-06-25 14:43:42.003,26206.0
2021-06-25 14:43:42.008,29672.0
2021-06-25 14:43:42.013,27312.0
2021-06-25 14:43:42.018,28450.0
2021-06-25 14:43:42.023,27264.0
2021-06-25 14:43:42.028,29730.0
2021-06-25 14:43:42.033,27080.0
2021-06-25 14:43:42.038,28224.0
2021-06-25 14:43:42.043,28036.0
2021-06-25 14:43:42.048,28426.0
2021-06-25 14:43:42.053,27446.0
2021-06-25 14:43:42.058,32536.0
2021-06-25 14:43:42.063,33218.0
2021-06-25 14:43:42.068,33418.0
2021-06-25 14:43:42.073,34764.0
2021-06-25 14:43:42.078,36458.0
2021-06-25 14:43:42.083,34906.0
2021-06-25 14:43:42.088,35640.0
2021-06-25 14:43:42.093,34716.0
2021-06-25 14:43:42.098,32794.0
2021-06-25 14:43:42.103,34046.0
2021-06-25 14:43:42.108,32684.0
2021-06-25 14:43:42.113,33552.0
2021-06-25 14:43:42.119,34214.0
2021-06-25 14:43:42.123,34528.0
2021-06-25 14:43:42.128,34768.0
2021-06-25 14:43:42.133,33310.0
2021-06-25 14:43:42.138,34122.0
2021-06-25 14:43:42.143,26958.0
2021-06-25 14:43:42.148,27604.0
2021-06-25 14:43:42.153,27158.0
2021-06-25 14:43:42.158,29240.0
2021-06-25 14:43:42.163,28230.0
2021-06-25 14:43:42.168,28508.0
2021-06-25 14:43:42.173,31234.0
2021-06-25 14:43:42.178,29332.0
2021-06-25 14:43:42.183,28076.0
2021-06-25 14:43:42.188,27546.0
2021-06-25 14:43:42.193,28230.0
2021-06-25 14:43:42.198,30806.0
2021-06-25 14:43:42.204,30428.0
2021-06-25 14:43:42.208,26922.0
2021-06-25 14:43:42.213,34558.0
2021-06-25 14:43:42.218,34850.0
2021-06-25 14:43:42.223,33978.0
2021-06-25 14:43:42.228,35518.0
2021-06-25 14:43:42.233,35150.0
2021-06-25 14:43:42.238,35456.0
2021-06-25 14:43:42.243,30926.0
2021-06-25 14:43:42.248,32618.0
2021-06-25 14:43:42.253,34852.0
2021-06-25 14:43:42.258,35020.0
2021-06-25 14:43:42.263,32900.0
2021-06-25 14:43:42.268,33346.0
2021-06-25 14:43:42.273,33944.0
2021-06-25 14:43:42.278,35694.0
2021-06-25 14:43:42.283,34200.0
2021-06-25 14:43:42.289,27982.0
2021-06-25 14:43:42.293,29606.0
2021-06-25 14:43:42.298,28810.0
2021-06-25 14:43:42.303,30564.0
2021-06-25 14:43:42.308,26834.0
2021-06-25 14:43:42.313,31228.0
2021-06-25 14:43:42.318,32516.0
2021-06-25 14:43:42.323,26762.0
2021-06-25 14:43:42.328,29840.0
2021-06-25 14:43:42.333,26768.0
2021-06-25 14:43:42.338,28934.0
2021-06-25 14:43:42.343,28728.0
2021-06-25 14:43:42.348,28680.0
2021-06-25 14:43:42.353,28538.0
2021-06-25 14:43:42.358,33886.0
2021-06-25 14:43:42.363,34512.0
2021-06-25 14:43:42.368,34616.0
2021-06-25 14:43:42.373,31752.0
2021-06-25 14:43:42.378,34142.0
2021-06-25 14:43:42.383,34814.0
2021-06-25 14:43:42.388,34050.0
2021-06-25 14:43:42.393,34588.0
2021-06-25 14:43:42.398,35262.0
2021-06-25 14:43:42.403,32802.0
2021-06-25 14:43:42.408,32700.0
2021-06-25 14:43:42.413,33132.0
2021-06-25 14:43:42.418,35298.0
2021-06-25 14:43:42.423,34722.0
2021-06-25 14:43:42.428,34090.0
2021-06-25 14:43:42.433,29030.0
2021-06-25 14:43:42.438,28472.0
2021-06-25 14:43:42.443,28974.0
2021-06-25 14:43:42.448,29708.0
2021-06-25 14:43:42.453,26214.0
2021-06-25 14:43:42.458,28164.0
2021-06-25 14:43:42.463,26858.0
2021-06-25 14:43:42.468,29554.0
2021-06-25 14:43:42.473,29426.0
2021-06-25 14:43:42.478,26546.0
2021-06-25 14:43:42.483,29550.0
2021-06-25 14:43:42.488,29594.0
2021-06-25 14:43:42.493,28388.0
2021-06-25 14:43:42.498,29414.0
2021-06-25 14:43:42.503,34250.0
2021-06-25 14:43:42.508,34568.0
2021-06-25 14:43:42.513,36918.0
2021-06-25 14:43:42.518,38178.0
2021-06-25 14:43:42.523,37098.0
2021-06-25 14:43:42.528,39168.0
2021-06-25 14:43:42.533,38060.0
2021-06-25 14:43:42.538,39358.0
2021-06-25 14:43:42.543,40498.0
2021-06-25 14:43:42.548,39120.0
2021-06-25 14:43:42.553,40318.0
2021-06-25 14:43:42.558,39876.0
2021-06-25 14:43:42.563,39318.0
2021-06-25 14:43:42.568,39748.0
2021-06-25 14:43:42.573,39018.0
2021-06-25 14:43:42.578,33284.0
2021-06-25 14:43:42.583,33972.0
2021-06-25 14:43:42.588,33424.0
2021-06-25 14:43:42.593,35594.0
2021-06-25 14:43:42.598,32512.0
2021-06-25 14:43:42.603,38716.0
2021-06-25 14:43:42.608,34888.0
2021-06-25 14:43:42.613,33762.0
2021-06-25 14:43:42.618,33800.0
2021-06-25 14:43:42.623,34436.0
2021-06-25 14:43:42.628,34706.0
2021-06-25 14:43:42.633,33774.0
2021-06-25 14:43:42.638,35462.0
2021-06-25 14:43:42.643,33474.0
2021-06-25 14:43:42.648,34024.0
2021-06-25 14:43:42.653,37140.0
2021-06-25 14:43:42.658,38598.0
2021-06-25 14:43:42.663,37110.0
2021-06-25 14:43:42.668,40528.0
2021-06-25 14:43:42.673,41304.0
2021-06-25 14:43:42.678,40152.0
2021-06-25 14:43:42.683,37094.0
2021-06-25 14:43:42.688,37542.0
2021-06-25 14:43:42.693,38802.0
2021-06-25 14:43:42.698,37978.0
2021-06-25 14:43:42.703,36418.0
2021-06-25 14:43:42.708,39656.0
2021-06-25 14:43:42.713,38686.0
2021-06-25 14:43:42.718,37996.0
2021-06-25 14:43:42.723,38758.0
2021-06-25 14:43:42.728,33188.0
2021-06-25 14:43:42.733,33172.0
2021-06-25 14:43:42.738,33754.0
2021-06-25 14:43:42.743,34460.0
2021-06-25 14:43:42.748,31134.0
2021-06-25 14:43:42.753,35610.0
2021-06-25 14:43:42.759,32506.0
2021-06-25 14:43:42.763,31824.0
2021-06-25 14:43:42.768,30396.0
2021-06-25 14:43:42.773,30882.0
2021-06-25 14:43:42.778,32838.0
2021-06-25 14:43:42.783,32654.0
2021-06-25 14:43:42.788,31036.0
2021-06-25 14:43:42.793,31596.0
2021-06-25 14:43:42.798,37028.0
2021-06-25 14:43:42.803,34112.0
2021-06-25 14:43:42.808,35836.0
2021-06-25 14:43:42.813,37688.0
2021-06-25 14:43:42.818,37396.0
2021-06-25 14:43:42.823,36094.0
2021-06-25 14:43:42.828,38332.0
2021-06-25 14:43:42.833,37192.0
2021-06-25 14:43:42.838,38050.0
2021-06-25 14:43:42.844,36586.0
2021-06-25 14:43:42.848,35364.0
2021-06-25 14:43:42.853,34236.0
2021-06-25 14:43:42.858,36900.0
2021-06-25 14:43:42.863,36610.0
2021-06-25 14:43:42.868,37442.0
2021-06-25 14:43:42.873,30154.0
2021-06-25 14:43:42.878,31462.0
2021-06-25 14:43:42.883,31772.0
2021-06-25 14:43:42.888,33400.0
2021-06-25 14:43:42.893,31438.0
2021-06-25 14:43:42.898,34954.0
2021-06-25 14:43:42.903,31838.0
2021-06-25 14:43:42.908,30766.0
2021-06-25 14:43:42.913,30036.0
2021-06-25 14:43:42.918,31064.0
2021-06-25 14:43:42.923,30180.0
2021-06-25 14:43:42.929,30002.0
2021-06-25 14:43:42.933,30114.0
2021-06-25 14:43:42.938,30068.0
2021-06-25 14:43:42.943,36456.0
2021-06-25 14:43:42.948,33064.0
2021-06-25 14:43:42.953,36832.0
2021-06-25 14:43:42.958,35888.0
2021-06-25 14:43:42.963,34026.0
2021-06-25 14:43:42.968,36626.0
2021-06-25 14:43:42.973,37458.0
2021-06-25 14:43:42.978,35842.0
2021-06-25 14:43:42.983,37306.0
2021-06-25 14:43:42.988,37484.0
2021-06-25 14:43:42.993,34986.0
2021-06-25 14:43:42.998,31828.0
2021-06-25 14:43:43.003,33362.0
2021-06-25 14:43:43.008,36074.0
2021-06-25 14:43:43.013,37048.0
2021-06-25 14:43:43.018,36910.0
2021-06-25 14:43:43.023,31298.0
2021-06-25 14:43:43.028,31770.0
2021-06-25 14:43:43.033,34620.0
2021-06-25 14:43:43.038,35350.0
2021-06-25 14:43:43.043,30606.0
2021-06-25 14:43:43.048,33300.0
2021-06-25 14:43:43.053,32876.0
2021-06-25 14:43:43.058,30442.0
2021-06-25 14:43:43.063,31340.0
2021-06-25 14:43:43.068,31802.0
2021-06-25 14:43:43.073,30662.0
2021-06-25 14:43:43.078,34722.0
2021-06-25 14:43:43.083,32340.0
2021-06-25 14:43:43.088,35750.0
2021-06-25 14:43:43.093,37714.0
2021-06-25 14:43:43.098,36832.0
2021-06-25 14:43:43.103,36908.0
2021-06-25 14:43:43.108,37424.0
2021-06-25 14:43:43.113,37288.0
2021-06-25 14:43:43.118,35458.0
2021-06-25 14:43:43.123,36802.0
2021-06-25 14:43:43.128,38100.0
2021-06-25 14:43:43.133,37592.0
2021-06-25 14:43:43.138,37156.0
2021-06-25 14:43:43.143,38732.0
2021-06-25 14:43:43.148,37152.0
2021-06-25 14:43:43.153,37952.0
2021-06-25 14:43:43.158,36206.0
2021-06-25 14:43:43.163,37084.0
2021-06-25 14:43:43.168,30252.0
2021-06-25 14:43:43.173,30180.0
2021-06-25 14:43:43.178,31724.0
2021-06-25 14:43:43.183,34076.0
2021-06-25 14:43:43.188,32860.0
2021-06-25 14:43:43.193,36718.0
2021-06-25 14:43:43.198,32014.0
2021-06-25 14:43:43.203,31936.0
2021-06-25 14:43:43.208,31438.0
2021-06-25 14:43:43.213,32782.0
2021-06-25 14:43:43.218,31346.0
2021-06-25 14:43:43.223,30390.0
2021-06-25 14:43:43.228,30318.0
2021-06-25 14:43:43.233,38648.0
2021-06-25 14:43:43.238,37186.0
2021-06-25 14:43:43.243,38326.0
2021-06-25 14:43:43.248,37598.0
2021-06-25 14:43:43.253,33532.0
2021-06-25 14:43:43.258,36746.0
2021-06-25 14:43:43.263,36156.0
2021-06-25 14:43:43.268,37534.0
2021-06-25 14:43:43.273,37910.0
2021-06-25 14:43:43.278,38208.0
2021-06-25 14:43:43.283,39178.0
2021-06-25 14:43:43.288,36998.0
2021-06-25 14:43:43.293,37432.0
2021-06-25 14:43:43.298,36914.0
2021-06-25 14:43:43.303,35802.0
2021-06-25 14:43:43.308,37674.0
2021-06-25 14:43:43.313,31798.0
2021-06-25 14:43:43.318,31858.0
2021-06-25 14:43:43.323,32202.0
2021-06-25 14:43:43.328,32248.0
2021-06-25 14:43:43.333,31894.0
2021-06-25 14:43:43.338,34666.0
2021-06-25 14:43:43.343,30550.0
2021-06-25 14:43:43.348,29686.0
2021-06-25 14:43:43.353,33148.0
2021-06-25 14:43:43.358,33352.0
2021-06-25 14:43:43.363,31058.0
2021-06-25 14:43:43.368,30246.0
2021-06-25 14:43:43.373,30294.0
2021-06-25 14:43:43.378,37946.0
2021-06-25 14:43:43.383,37438.0
2021-06-25 14:43:43.388,36986.0
2021-06-25 14:43:43.393,36950.0
2021-06-25 14:43:43.399,36836.0
2021-06-25 14:43:43.403,35096.0
2021-06-25 14:43:43.408,36318.0
2021-06-25 14:43:43.413,36764.0
2021-06-25 14:43:43.418,37258.0
2021-06-25 14:43:43.423,38290.0
2021-06-25 14:43:43.428,36400.0
2021-06-25 14:43:43.433,38214.0
2021-06-25 14:43:43.438,36098.0
2021-06-25 14:43:43.443,38572.0
2021-06-25 14:43:43.448,35884.0
2021-06-25 14:43:43.453,35076.0
2021-06-25 14:43:43.458,31370.0
2021-06-25 14:43:43.463,30498.0
2021-06-25 14:43:43.468,30854.0
2021-06-25 14:43:43.473,31442.0
2021-06-25 14:43:43.478,32392.0
2021-06-25 14:43:43.484,32168.0
2021-06-25 14:43:43.488,31080.0
2021-06-25 14:43:43.493,32008.0
2021-06-25 14:43:43.498,31300.0
2021-06-25 14:43:43.503,31154.0
2021-06-25 14:43:43.508,29682.0
2021-06-25 14:43:43.513,29432.0
2021-06-25 14:43:43.518,31406.0
2021-06-25 14:43:43.523,38114.0
2021-06-25 14:43:43.528,36334.0
2021-06-25 14:43:43.533,37874.0
2021-06-25 14:43:43.538,37028.0
2021-06-25 14:43:43.543,37806.0
2021-06-25 14:43:43.548,35996.0
2021-06-25 14:43:43.553,35056.0
2021-06-25 14:43:43.558,35150.0
2021-06-25 14:43:43.563,37314.0
2021-06-25 14:43:43.569,35288.0
2021-06-25 14:43:43.573,36000.0
2021-06-25 14:43:43.578,36724.0
2021-06-25 14:43:43.583,36760.0
2021-06-25 14:43:43.588,36972.0
2021-06-25 14:43:43.593,38142.0
2021-06-25 14:43:43.598,31490.0
2021-06-25 14:43:43.603,32120.0
2021-06-25 14:43:43.608,30772.0
2021-06-25 14:43:43.613,34996.0
2021-06-25 14:43:43.618,31494.0
2021-06-25 14:43:43.623,30000.0
2021-06-25 14:43:43.628,30576.0
2021-06-25 14:43:43.633,32106.0
2021-06-25 14:43:43.638,30206.0
2021-06-25 14:43:43.643,31798.0
2021-06-25 14:43:43.648,30764.0
2021-06-25 14:43:43.653,31470.0
2021-06-25 14:43:43.658,31480.0
2021-06-25 14:43:43.663,29476.0
2021-06-25 14:43:43.668,37280.0
2021-06-25 14:43:43.673,36002.0
2021-06-25 14:43:43.678,36754.0
2021-06-25 14:43:43.683,37140.0
2021-06-25 14:43:43.688,35060.0
2021-06-25 14:43:43.693,36524.0
2021-06-25 14:43:43.698,37058.0
2021-06-25 14:43:43.703,36478.0
2021-06-25 14:43:43.708,38604.0
2021-06-25 14:43:43.713,37098.0
2021-06-25 14:43:43.718,37776.0
2021-06-25 14:43:43.723,37274.0
2021-06-25 14:43:43.728,38392.0
2021-06-25 14:43:43.733,38650.0
2021-06-25 14:43:43.738,38358.0
2021-06-25 14:43:43.743,37612.0
2021-06-25 14:43:43.748,31530.0
2021-06-25 14:43:43.753,31160.0
2021-06-25 14:43:43.758,31842.0
2021-06-25 14:43:43.763,33284.0
2021-06-25 14:43:43.768,30616.0
2021-06-25 14:43:43.773,31340.0
2021-06-25 14:43:43.778,30200.0
2021-06-25 14:43:43.783,30396.0
2021-06-25 14:43:43.788,31996.0
2021-06-25 14:43:43.801,30520.0
2021-06-25 14:43:43.802,30488.0
2021-06-25 14:43:43.804,33584.0
2021-06-25 14:43:43.808,32510.0
2021-06-25 14:43:43.813,36236.0
2021-06-25 14:43:43.818,37298.0
2021-06-25 14:43:43.823,35902.0
2021-06-25 14:43:43.828,34800.0
2021-06-25 14:43:43.833,38378.0
2021-06-25 14:43:43.838,35144.0
2021-06-25 14:43:43.843,35802.0
2021-06-25 14:43:43.848,37982.0
2021-06-25 14:43:43.853,38576.0
2021-06-25 14:43:43.858,38414.0
2021-06-25 14:43:43.863,37054.0
2021-06-25 14:43:43.868,36400.0
2021-06-25 14:43:43.873,38330.0
2021-06-25 14:43:43.878,36954.0
2021-06-25 14:43:43.883,37920.0
2021-06-25 14:43:43.888,34902.0
2021-06-25 14:43:43.893,38388.0
2021-06-25 14:43:43.898,34092.0
2021-06-25 14:43:43.903,31088.0
2021-06-25 14:43:43.908,32454.0
2021-06-25 14:43:43.913,33132.0
2021-06-25 14:43:43.918,31504.0
2021-06-25 14:43:43.923,31798.0
2021-06-25 14:43:43.928,34558.0
2021-06-25 14:43:43.933,32248.0
2021-06-25 14:43:43.938,34118.0
2021-06-25 14:43:43.943,32890.0
2021-06-25 14:43:43.948,34024.0
2021-06-25 14:43:43.953,31622.0
2021-06-25 14:43:43.958,31242.0
2021-06-25 14:43:43.963,30838.0
2021-06-25 14:43:43.968,38100.0
2021-06-25 14:43:43.973,36540.0
2021-06-25 14:43:43.978,37772.0
2021-06-25 14:43:43.983,36750.0
2021-06-25 14:43:43.988,36258.0
2021-06-25 14:43:43.993,37750.0
2021-06-25 14:43:43.998,38576.0
2021-06-25 14:43:44.003,37470.0
2021-06-25 14:43:44.008,34718.0
2021-06-25 14:43:44.013,37490.0
2021-06-25 14:43:44.018,36998.0
2021-06-25 14:43:44.023,37130.0
2021-06-25 14:43:44.028,38086.0
2021-06-25 14:43:44.033,37130.0
2021-06-25 14:43:44.039,35524.0
2021-06-25 14:43:44.043,33028.0
2021-06-25 14:43:44.048,32730.0
2021-06-25 14:43:44.053,32156.0
2021-06-25 14:43:44.058,32536.0
2021-06-25 14:43:44.063,29400.0
2021-06-25 14:43:44.068,32366.0
2021-06-25 14:43:44.073,30176.0
2021-06-25 14:43:44.078,32296.0
2021-06-25 14:43:44.083,31684.0
2021-06-25 14:43:44.088,33374.0
2021-06-25 14:43:44.093,29938.0
2021-06-25 14:43:44.098,31976.0
2021-06-25 14:43:44.103,29928.0
2021-06-25 14:43:44.108,35312.0
2021-06-25 14:43:44.113,38418.0
2021-06-25 14:43:44.118,37116.0
2021-06-25 14:43:44.124,36098.0
2021-06-25 14:43:44.128,36844.0
2021-06-25 14:43:44.133,36828.0
2021-06-25 14:43:44.138,37756.0
2021-06-25 14:43:44.143,37162.0
2021-06-25 14:43:44.148,36586.0
2021-06-25 14:43:44.153,36498.0
2021-06-25 14:43:44.158,36688.0
2021-06-25 14:43:44.163,34158.0
2021-06-25 14:43:44.168,36220.0
2021-06-25 14:43:44.173,35954.0
2021-06-25 14:43:44.178,36058.0
2021-06-25 14:43:44.183,30740.0
2021-06-25 14:43:44.188,31372.0
2021-06-25 14:43:44.193,31118.0
2021-06-25 14:43:44.198,32028.0
2021-06-25 14:43:44.203,29504.0
2021-06-25 14:43:44.209,32490.0
2021-06-25 14:43:44.213,31534.0
2021-06-25 14:43:44.218,30944.0
2021-06-25 14:43:44.223,31464.0
2021-06-25 14:43:44.228,31058.0
2021-06-25 14:43:44.233,31638.0
2021-06-25 14:43:44.238,31782.0
2021-06-25 14:43:44.243,30432.0
2021-06-25 14:43:44.248,29898.0
2021-06-25 14:43:44.253,34470.0
2021-06-25 14:43:44.258,34466.0
2021-06-25 14:43:44.263,36836.0
2021-06-25 14:43:44.268,37858.0
2021-06-25 14:43:44.273,36718.0
2021-06-25 14:43:44.278,36192.0
2021-06-25 14:43:44.283,36410.0
2021-06-25 14:43:44.288,37596.0
2021-06-25 14:43:44.293,37742.0
2021-06-25 14:43:44.298,37976.0
2021-06-25 14:43:44.303,37468.0
2021-06-25 14:43:44.308,33106.0
2021-06-25 14:43:44.313,36222.0
2021-06-25 14:43:44.318,36652.0
2021-06-25 14:43:44.323,38074.0
2021-06-25 14:43:44.328,36556.0
2021-06-25 14:43:44.333,30982.0
2021-06-25 14:43:44.338,30652.0
2021-06-25 14:43:44.343,31950.0
2021-06-25 14:43:44.348,32930.0
2021-06-25 14:43:44.353,35564.0
2021-06-25 14:43:44.358,34896.0
2021-06-25 14:43:44.363,31226.0
2021-06-25 14:43:44.368,32464.0
2021-06-25 14:43:44.373,31402.0
2021-06-25 14:43:44.378,30256.0
2021-06-25 14:43:44.383,31864.0
2021-06-25 14:43:44.388,30554.0
2021-06-25 14:43:44.393,31078.0
2021-06-25 14:43:44.398,39056.0
2021-06-25 14:43:44.403,36038.0
2021-06-25 14:43:44.408,35894.0
2021-06-25 14:43:44.413,37314.0
2021-06-25 14:43:44.418,35830.0
2021-06-25 14:43:44.423,37654.0
2021-06-25 14:43:44.428,36908.0
2021-06-25 14:43:44.433,36338.0
2021-06-25 14:43:44.438,37012.0
2021-06-25 14:43:44.443,36258.0
2021-06-25 14:43:44.448,37828.0
2021-06-25 14:43:44.453,37930.0
2021-06-25 14:43:44.458,33804.0
2021-06-25 14:43:44.463,36318.0
2021-06-25 14:43:44.468,36386.0
2021-06-25 14:43:44.473,28430.0
2021-06-25 14:43:44.478,30498.0
2021-06-25 14:43:44.483,30668.0
2021-06-25 14:43:44.488,33048.0
2021-06-25 14:43:44.493,31642.0
2021-06-25 14:43:44.498,33146.0
2021-06-25 14:43:44.503,34616.0
2021-06-25 14:43:44.508,33538.0
2021-06-25 14:43:44.513,31428.0
2021-06-25 14:43:44.518,30206.0
2021-06-25 14:43:44.523,31680.0
2021-06-25 14:43:44.528,30128.0
2021-06-25 14:43:44.533,30754.0
2021-06-25 14:43:44.538,38296.0
2021-06-25 14:43:44.543,37104.0
2021-06-25 14:43:44.548,37956.0
2021-06-25 14:43:44.553,38362.0
2021-06-25 14:43:44.558,35904.0
2021-06-25 14:43:44.563,37606.0
2021-06-25 14:43:44.568,37798.0
2021-06-25 14:43:44.573,37560.0
2021-06-25 14:43:44.578,39536.0
2021-06-25 14:43:44.583,38968.0
2021-06-25 14:43:44.588,38870.0
2021-06-25 14:43:44.593,39810.0
2021-06-25 14:43:44.598,38824.0
2021-06-25 14:43:44.603,39158.0
2021-06-25 14:43:44.608,37884.0
2021-06-25 14:43:44.613,31156.0
2021-06-25 14:43:44.618,32690.0
2021-06-25 14:43:44.623,32358.0
2021-06-25 14:43:44.628,33342.0
2021-06-25 14:43:44.633,32014.0
2021-06-25 14:43:44.638,32124.0
2021-06-25 14:43:44.643,32902.0
2021-06-25 14:43:44.648,32886.0
2021-06-25 14:43:44.653,33510.0
2021-06-25 14:43:44.658,31376.0
2021-06-25 14:43:44.663,29570.0
