timestamp,power_mW
2021-06-25 14:43:44.668,31160.0
2021-06-25 14:43:44.673,30104.0
2021-06-25 14:43:44.679,37986.0
2021-06-25 14:43:44.683,37808.0
2021-06-25 14:43:44.688,36730.0
2021-06-25 14:43:44.693,37190.0
2021-06-25 14:43:44.698,37274.0
2021-06-25 14:43:44.703,38666.0
2021-06-25 14:43:44.708,36482.0
2021-06-25 14:43:44.713,37634.0
2021-06-25 14:43:44.718,37932.0
2021-06-25 14:43:44.723,37972.0
2021-06-25 14:43:44.728,35940.0
2021-06-25 14:43:44.733,36992.0
2021-06-25 14:43:44.738,36908.0
2021-06-25 14:43:44.743,37274.0
2021-06-25 14:43:44.748,37720.0
2021-06-25 14:43:44.753,31300.0
2021-06-25 14:43:44.758,31120.0
2021-06-25 14:43:44.764,30646.0
2021-06-25 14:43:44.768,31920.0
2021-06-25 14:43:44.773,29862.0
2021-06-25 14:43:44.778,34774.0
2021-06-25 14:43:44.783,32366.0
2021-06-25 14:43:44.788,31316.0
2021-06-25 14:43:44.793,32068.0
2021-06-25 14:43:44.798,30330.0
2021-06-25 14:43:44.803,32550.0
2021-06-25 14:43:44.808,29730.0
2021-06-25 14:43:44.813,30832.0
2021-06-25 14:43:44.818,38332.0
2021-06-25 14:43:44.823,37654.0
2021-06-25 14:43:44.828,37750.0
2021-06-25 14:43:44.833,36664.0
2021-06-25 14:43:44.838,37494.0
2021-06-25 14:43:44.843,33850.0
2021-06-25 14:43:44.849,38582.0
2021-06-25 14:43:44.853,34974.0
2021-06-25 14:43:44.858,37588.0
2021-06-25 14:43:44.863,35980.0
2021-06-25 14:43:44.868,37032.0
2021-06-25 14:43:44.873,36664.0
2021-06-25 14:43:44.878,38434.0
2021-06-25 14:43:44.883,38802.0
2021-06-25 14:43:44.888,34692.0
2021-06-25 14:43:44.893,32070.0
2021-06-25 14:43:44.898,31498.0
2021-06-25 14:43:44.903,32520.0
2021-06-25 14:43:44.908,32096.0
2021-06-25 14:43:44.913,31756.0
2021-06-25 14:43:44.918,31814.0
2021-06-25 14:43:44.923,31822.0
2021-06-25 14:43:44.928,31978.0
2021-06-25 14:43:44.933,30734.0
2021-06-25 14:43:44.938,30894.0
2021-06-25 14:43:44.943,32358.0
2021-06-25 14:43:44.948,32120.0
2021-06-25 14:43:44.953,37750.0
2021-06-25 14:43:44.958,37380.0
2021-06-25 14:43:44.963,37294.0
2021-06-25 14:43:44.968,37680.0
2021-06-25 14:43:44.973,37750.0
2021-06-25 14:43:44.978,36646.0
2021-06-25 14:43:44.983,37428.0
2021-06-25 14:43:44.988,36314.0
2021-06-25 14:43:44.993,37740.0
2021-06-25 14:43:44.998,36292.0
2021-06-25 14:43:45.003,36848.0
2021-06-25 14:43:45.008,36344.0
2021-06-25 14:43:45.013,35000.0
2021-06-25 14:43:45.018,37478.0
2021-06-25 14:43:45.023,36858.0
2021-06-25 14:43:45.028,35800.0
2021-06-25 14:43:45.033,31044.0
2021-06-25 14:43:45.038,31998.0
2021-06-25 14:43:45.043,32044.0
2021-06-25 14:43:45.048,29648.0
2021-06-25 14:43:45.053,30668.0
2021-06-25 14:43:45.058,33286.0
2021-06-25 14:43:45.063,31170.0
2021-06-25 14:43:45.068,31330.0
2021-06-25 14:43:45.073,29204.0
2021-06-25 14:43:45.078,31166.0
2021-06-25 14:43:45.083,30006.0
2021-06-25 14:43:45.088,29918.0
2021-06-25 14:43:45.093,31930.0
2021-06-25 14:43:45.098,37182.0
2021-06-25 14:43:45.103,37812.0
2021-06-25 14:43:45.108,37080.0
2021-06-25 14:43:45.113,33198.0
2021-06-25 14:43:45.118,36464.0
2021-06-25 14:43:45.123,37032.0
2021-06-25 14:43:45.128,36436.0
2021-06-25 14:43:45.133,37144.0
2021-06-25 14:43:45.138,38244.0
2021-06-25 14:43:45.143,38130.0
2021-06-25 14:43:45.148,36934.0
2021-06-25 14:43:45.153,36678.0
2021-06-25 14:43:45.158,36592.0
2021-06-25 14:43:45.163,35894.0
2021-06-25 14:43:45.168,36488.0
2021-06-25 14:43:45.173,36508.0
2021-06-25 14:43:45.178,30576.0
2021-06-25 14:43:45.183,31016.0
2021-06-25 14:43:45.188,31734.0
2021-06-25 14:43:45.193,33438.0
2021-06-25 14:43:45.198,30052.0
2021-06-25 14:43:45.203,31352.0
2021-06-25 14:43:45.208,30792.0
2021-06-25 14:43:45.213,32346.0
2021-06-25 14:43:45.218,29580.0
2021-06-25 14:43:45.223,31428.0
2021-06-25 14:43:45.228,29220.0
2021-06-25 14:43:45.233,31946.0
2021-06-25 14:43:45.238,30320.0
2021-06-25 14:43:45.243,38204.0
2021-06-25 14:43:45.248,38234.0
2021-06-25 14:43:45.253,36382.0
2021-06-25 14:43:45.258,35174.0
2021-06-25 14:43:45.263,33388.0
2021-06-25 14:43:45.268,36780.0
2021-06-25 14:43:45.273,37664.0
2021-06-25 14:43:45.278,37386.0
2021-06-25 14:43:45.283,35888.0
2021-06-25 14:43:45.288,36468.0
2021-06-25 14:43:45.293,36750.0
2021-06-25 14:43:45.298,38542.0
2021-06-25 14:43:45.303,37506.0
2021-06-25 14:43:45.308,34584.0
2021-06-25 14:43:45.313,34652.0
2021-06-25 14:43:45.319,36032.0
2021-06-25 14:43:45.323,30818.0
2021-06-25 14:43:45.328,30256.0
2021-06-25 14:43:45.333,34296.0
2021-06-25 14:43:45.338,32706.0
2021-06-25 14:43:45.343,31670.0
2021-06-25 14:43:45.348,34406.0
2021-06-25 14:43:45.353,32618.0
2021-06-25 14:43:45.358,30908.0
2021-06-25 14:43:45.363,33090.0
2021-06-25 14:43:45.368,31520.0
2021-06-25 14:43:45.373,31416.0
2021-06-25 14:43:45.378,33024.0
2021-06-25 14:43:45.383,30292.0
2021-06-25 14:43:45.388,35766.0
2021-06-25 14:43:45.393,39588.0
2021-06-25 14:43:45.398,38254.0
2021-06-25 14:43:45.404,39048.0
2021-06-25 14:43:45.408,36962.0
2021-06-25 14:43:45.413,36950.0
2021-06-25 14:43:45.418,37042.0
2021-06-25 14:43:45.423,36838.0
2021-06-25 14:43:45.428,36720.0
2021-06-25 14:43:45.433,36956.0
2021-06-25 14:43:45.438,36382.0
2021-06-25 14:43:45.443,38438.0
2021-06-25 14:43:45.448,37182.0
2021-06-25 14:43:45.453,38766.0
2021-06-25 14:43:45.458,37920.0
2021-06-25 14:43:45.463,34106.0
2021-06-25 14:43:45.468,31468.0
2021-06-25 14:43:45.473,32090.0
2021-06-25 14:43:45.478,32910.0
2021-06-25 14:43:45.483,30698.0
2021-06-25 14:43:45.489,31966.0
2021-06-25 14:43:45.493,31182.0
2021-06-25 14:43:45.498,31936.0
2021-06-25 14:43:45.503,32234.0
2021-06-25 14:43:45.508,34018.0
2021-06-25 14:43:45.513,32586.0
2021-06-25 14:43:45.518,32140.0
2021-06-25 14:43:45.523,33408.0
2021-06-25 14:43:45.528,35790.0
2021-06-25 14:43:45.533,37796.0
2021-06-25 14:43:45.538,36190.0
2021-06-25 14:43:45.543,37140.0
2021-06-25 14:43:45.548,36918.0
2021-06-25 14:43:45.553,38844.0
2021-06-25 14:43:45.558,38280.0
2021-06-25 14:43:45.563,37854.0
2021-06-25 14:43:45.568,35278.0
2021-06-25 14:43:45.573,36216.0
2021-06-25 14:43:45.578,37642.0
2021-06-25 14:43:45.583,37616.0
2021-06-25 14:43:45.588,38670.0
2021-06-25 14:43:45.593,37084.0
2021-06-25 14:43:45.598,38074.0
2021-06-25 14:43:45.603,35744.0
2021-06-25 14:43:45.608,30338.0
2021-06-25 14:43:45.613,32002.0
2021-06-25 14:43:45.618,30202.0
2021-06-25 14:43:45.623,34116.0
2021-06-25 14:43:45.628,31724.0
2021-06-25 14:43:45.633,35508.0
2021-06-25 14:43:45.638,29996.0
2021-06-25 14:43:45.643,32044.0
2021-06-25 14:43:45.648,30030.0
2021-06-25 14:43:45.653,33706.0
2021-06-25 14:43:45.658,30160.0
2021-06-25 14:43:45.663,31018.0
2021-06-25 14:43:45.668,31868.0
2021-06-25 14:43:45.673,36646.0
2021-06-25 14:43:45.678,35728.0
2021-06-25 14:43:45.683,35114.0
2021-06-25 14:43:45.688,36806.0
2021-06-25 14:43:45.693,36344.0
2021-06-25 14:43:45.698,37254.0
2021-06-25 14:43:45.703,37786.0
2021-06-25 14:43:45.708,35210.0
2021-06-25 14:43:45.713,38752.0
2021-06-25 14:43:45.718,36530.0
2021-06-25 14:43:45.723,38166.0
2021-06-25 14:43:45.728,37458.0
2021-06-25 14:43:45.733,36308.0
2021-06-25 14:43:45.738,36710.0
2021-06-25 14:43:45.743,38228.0
2021-06-25 14:43:45.748,31952.0
2021-06-25 14:43:45.753,30308.0
2021-06-25 14:43:45.758,31734.0
2021-06-25 14:43:45.763,29944.0
2021-06-25 14:43:45.768,35416.0
2021-06-25 14:43:45.773,28990.0
2021-06-25 14:43:45.778,32234.0
2021-06-25 14:43:45.783,29502.0
2021-06-25 14:43:45.788,29766.0
2021-06-25 14:43:45.793,33110.0
2021-06-25 14:43:45.798,29830.0
2021-06-25 14:43:45.803,30862.0
2021-06-25 14:43:45.808,35580.0
2021-06-25 14:43:45.813,37668.0
2021-06-25 14:43:45.818,38032.0
2021-06-25 14:43:45.823,38732.0
2021-06-25 14:43:45.828,36782.0
2021-06-25 14:43:45.833,37202.0
2021-06-25 14:43:45.838,38004.0
2021-06-25 14:43:45.843,37434.0
2021-06-25 14:43:45.848,36124.0
2021-06-25 14:43:45.853,39582.0
2021-06-25 14:43:45.858,36242.0
2021-06-25 14:43:45.863,33012.0
2021-06-25 14:43:45.868,34830.0
2021-06-25 14:43:45.873,37870.0
2021-06-25 14:43:45.878,38860.0
2021-06-25 14:43:45.883,36700.0
2021-06-25 14:43:45.888,38224.0
2021-06-25 14:43:45.893,39162.0
2021-06-25 14:43:45.898,32074.0
2021-06-25 14:43:45.903,31824.0
2021-06-25 14:43:45.908,32382.0
2021-06-25 14:43:45.913,32438.0
2021-06-25 14:43:45.918,33166.0
2021-06-25 14:43:45.923,34708.0
2021-06-25 14:43:45.928,31996.0
2021-06-25 14:43:45.933,29994.0
2021-06-25 14:43:45.938,32530.0
2021-06-25 14:43:45.943,33132.0
2021-06-25 14:43:45.948,31914.0
2021-06-25 14:43:45.953,31516.0
2021-06-25 14:43:45.959,35086.0
2021-06-25 14:43:45.963,35622.0
2021-06-25 14:43:45.968,34594.0
2021-06-25 14:43:45.973,36790.0
2021-06-25 14:43:45.978,36592.0
2021-06-25 14:43:45.983,36858.0
2021-06-25 14:43:45.988,36944.0
2021-06-25 14:43:45.993,36078.0
2021-06-25 14:43:45.998,35646.0
2021-06-25 14:43:46.003,36138.0
2021-06-25 14:43:46.008,35934.0
2021-06-25 14:43:46.013,33830.0
2021-06-25 14:43:46.018,34672.0
2021-06-25 14:43:46.023,37242.0
2021-06-25 14:43:46.028,36852.0
2021-06-25 14:43:46.033,37398.0
2021-06-25 14:43:46.038,38166.0
2021-06-25 14:43:46.044,37586.0
2021-06-25 14:43:46.048,30324.0
2021-06-25 14:43:46.053,30566.0
2021-06-25 14:43:46.058,33582.0
2021-06-25 14:43:46.063,31386.0
2021-06-25 14:43:46.068,29990.0
2021-06-25 14:43:46.073,30838.0
2021-06-25 14:43:46.078,29806.0
2021-06-25 14:43:46.083,31802.0
2021-06-25 14:43:46.088,31834.0
2021-06-25 14:43:46.093,29714.0
2021-06-25 14:43:46.098,33326.0
2021-06-25 14:43:46.103,33994.0
2021-06-25 14:43:46.108,34256.0
2021-06-25 14:43:46.113,33706.0
2021-06-25 14:43:46.118,34286.0
2021-06-25 14:43:46.123,36226.0
2021-06-25 14:43:46.129,37838.0
2021-06-25 14:43:46.133,37136.0
2021-06-25 14:43:46.138,38568.0
2021-06-25 14:43:46.143,36766.0
2021-06-25 14:43:46.148,36546.0
2021-06-25 14:43:46.153,37144.0
2021-06-25 14:43:46.158,33162.0
2021-06-25 14:43:46.163,36682.0
2021-06-25 14:43:46.168,37706.0
2021-06-25 14:43:46.173,37480.0
2021-06-25 14:43:46.178,34686.0
2021-06-25 14:43:46.183,35702.0
2021-06-25 14:43:46.188,31524.0
2021-06-25 14:43:46.193,31660.0
2021-06-25 14:43:46.198,34106.0
2021-06-25 14:43:46.203,30890.0
2021-06-25 14:43:46.208,30108.0
2021-06-25 14:43:46.213,30534.0
2021-06-25 14:43:46.218,31698.0
2021-06-25 14:43:46.223,29466.0
2021-06-25 14:43:46.228,31624.0
2021-06-25 14:43:46.233,30966.0
2021-06-25 14:43:46.238,30754.0
2021-06-25 14:43:46.243,30636.0
2021-06-25 14:43:46.248,32966.0
2021-06-25 14:43:46.253,35462.0
2021-06-25 14:43:46.258,36350.0
2021-06-25 14:43:46.263,35576.0
2021-06-25 14:43:46.268,36550.0
2021-06-25 14:43:46.273,37494.0
2021-06-25 14:43:46.278,35560.0
2021-06-25 14:43:46.283,36278.0
2021-06-25 14:43:46.288,35894.0
2021-06-25 14:43:46.293,36492.0
2021-06-25 14:43:46.298,38856.0
2021-06-25 14:43:46.303,37242.0
2021-06-25 14:43:46.308,38824.0
2021-06-25 14:43:46.313,36390.0
2021-06-25 14:43:46.318,35738.0
2021-06-25 14:43:46.323,36990.0
2021-06-25 14:43:46.328,36354.0
2021-06-25 14:43:46.333,31078.0
2021-06-25 14:43:46.338,33174.0
2021-06-25 14:43:46.343,31346.0
2021-06-25 14:43:46.348,34292.0
2021-06-25 14:43:46.361,30184.0
2021-06-25 14:43:46.362,31660.0
2021-06-25 14:43:46.364,30616.0
2021-06-25 14:43:46.368,32248.0
2021-06-25 14:43:46.373,29898.0
2021-06-25 14:43:46.378,30038.0
2021-06-25 14:43:46.383,31906.0
2021-06-25 14:43:46.388,31664.0
2021-06-25 14:43:46.393,36992.0
2021-06-25 14:43:46.398,38260.0
2021-06-25 14:43:46.403,36944.0
2021-06-25 14:43:46.408,38778.0
2021-06-25 14:43:46.413,36274.0
2021-06-25 14:43:46.418,36164.0
2021-06-25 14:43:46.423,34158.0
2021-06-25 14:43:46.428,35296.0
2021-06-25 14:43:46.433,37406.0
2021-06-25 14:43:46.438,38208.0
2021-06-25 14:43:46.443,38150.0
2021-06-25 14:43:46.448,38212.0
2021-06-25 14:43:46.453,35712.0
2021-06-25 14:43:46.458,37864.0
2021-06-25 14:43:46.463,37588.0
2021-06-25 14:43:46.468,33466.0
2021-06-25 14:43:46.473,29390.0
2021-06-25 14:43:46.478,30812.0
2021-06-25 14:43:46.483,31144.0
2021-06-25 14:43:46.488,30488.0
2021-06-25 14:43:46.493,35810.0
2021-06-25 14:43:46.498,33092.0
2021-06-25 14:43:46.503,32060.0
2021-06-25 14:43:46.508,31860.0
2021-06-25 14:43:46.513,33378.0
2021-06-25 14:43:46.518,32640.0
2021-06-25 14:43:46.523,29704.0
2021-06-25 14:43:46.528,31504.0
2021-06-25 14:43:46.533,35030.0
2021-06-25 14:43:46.538,37262.0
2021-06-25 14:43:46.543,37090.0
2021-06-25 14:43:46.548,38608.0
2021-06-25 14:43:46.553,38188.0
2021-06-25 14:43:46.558,39574.0
2021-06-25 14:43:46.563,37252.0
2021-06-25 14:43:46.568,37536.0
2021-06-25 14:43:46.573,38096.0
2021-06-25 14:43:46.578,34564.0
2021-06-25 14:43:46.583,36228.0
2021-06-25 14:43:46.588,37926.0
2021-06-25 14:43:46.593,38526.0
2021-06-25 14:43:46.599,37988.0
2021-06-25 14:43:46.603,35606.0
2021-06-25 14:43:46.608,36694.0
2021-06-25 14:43:46.613,30918.0
2021-06-25 14:43:46.618,30294.0
2021-06-25 14:43:46.623,30560.0
2021-06-25 14:43:46.628,32510.0
2021-06-25 14:43:46.633,29560.0
2021-06-25 14:43:46.638,32018.0
2021-06-25 14:43:46.643,36078.0
2021-06-25 14:43:46.648,30042.0
2021-06-25 14:43:46.653,31962.0
2021-06-25 14:43:46.658,32720.0
2021-06-25 14:43:46.663,30410.0
2021-06-25 14:43:46.668,29532.0
2021-06-25 14:43:46.673,29884.0
2021-06-25 14:43:46.678,36494.0
2021-06-25 14:43:46.684,36904.0
2021-06-25 14:43:46.688,36724.0
2021-06-25 14:43:46.693,37634.0
2021-06-25 14:43:46.698,36884.0
2021-06-25 14:43:46.703,37268.0
2021-06-25 14:43:46.708,37982.0
2021-06-25 14:43:46.713,35606.0
2021-06-25 14:43:46.718,35296.0
2021-06-25 14:43:46.723,36818.0
2021-06-25 14:43:46.728,37802.0
2021-06-25 14:43:46.733,35754.0
2021-06-25 14:43:46.738,37018.0
2021-06-25 14:43:46.743,36708.0
2021-06-25 14:43:46.748,37190.0
2021-06-25 14:43:46.753,35068.0
2021-06-25 14:43:46.758,33166.0
2021-06-25 14:43:46.763,32454.0
2021-06-25 14:43:46.769,32520.0
2021-06-25 14:43:46.773,28896.0
2021-06-25 14:43:46.778,34968.0
2021-06-25 14:43:46.783,31226.0
2021-06-25 14:43:46.788,30766.0
2021-06-25 14:43:46.793,32268.0
2021-06-25 14:43:46.798,29308.0
2021-06-25 14:43:46.803,31218.0
2021-06-25 14:43:46.808,31008.0
2021-06-25 14:43:46.813,30216.0
2021-06-25 14:43:46.818,34578.0
2021-06-25 14:43:46.823,36546.0
2021-06-25 14:43:46.828,36468.0
2021-06-25 14:43:46.833,37694.0
2021-06-25 14:43:46.838,36418.0
2021-06-25 14:43:46.843,36920.0
2021-06-25 14:43:46.848,35806.0
2021-06-25 14:43:46.853,34070.0
2021-06-25 14:43:46.858,36010.0
2021-06-25 14:43:46.863,37762.0
2021-06-25 14:43:46.868,36494.0
2021-06-25 14:43:46.873,36210.0
2021-06-25 14:43:46.878,35970.0
2021-06-25 14:43:46.883,36836.0
2021-06-25 14:43:46.888,34624.0
2021-06-25 14:43:46.893,37114.0
2021-06-25 14:43:46.898,30084.0
2021-06-25 14:43:46.903,31888.0
2021-06-25 14:43:46.908,33066.0
2021-06-25 14:43:46.913,32458.0
2021-06-25 14:43:46.918,31664.0
2021-06-25 14:43:46.923,34738.0
2021-06-25 14:43:46.928,29754.0
2021-06-25 14:43:46.933,30812.0
2021-06-25 14:43:46.938,31196.0
2021-06-25 14:43:46.943,31566.0
2021-06-25 14:43:46.948,30848.0
2021-06-25 14:43:46.953,30308.0
2021-06-25 14:43:46.958,31822.0
2021-06-25 14:43:46.963,38304.0
2021-06-25 14:43:46.968,36410.0
2021-06-25 14:43:46.973,36288.0
2021-06-25 14:43:46.978,37540.0
2021-06-25 14:43:46.983,35846.0
2021-06-25 14:43:46.988,35354.0
2021-06-25 14:43:46.993,36560.0
2021-06-25 14:43:46.998,36908.0
2021-06-25 14:43:47.003,32746.0
2021-06-25 14:43:47.008,36642.0
2021-06-25 14:43:47.013,36764.0
2021-06-25 14:43:47.018,37360.0
2021-06-25 14:43:47.023,35934.0
2021-06-25 14:43:47.028,35866.0
2021-06-25 14:43:47.033,34852.0
2021-06-25 14:43:47.038,35992.0
2021-06-25 14:43:47.043,31956.0
2021-06-25 14:43:47.048,30416.0
2021-06-25 14:43:47.053,30384.0
2021-06-25 14:43:47.058,29594.0
2021-06-25 14:43:47.063,32054.0
2021-06-25 14:43:47.068,31828.0
2021-06-25 14:43:47.073,32932.0
2021-06-25 14:43:47.078,31090.0
2021-06-25 14:43:47.083,31042.0
2021-06-25 14:43:47.088,29348.0
2021-06-25 14:43:47.093,32096.0
2021-06-25 14:43:47.098,29958.0
2021-06-25 14:43:47.103,34244.0
2021-06-25 14:43:47.108,36724.0
2021-06-25 14:43:47.113,35186.0
2021-06-25 14:43:47.118,31412.0
2021-06-25 14:43:47.123,33798.0
2021-06-25 14:43:47.128,37104.0
2021-06-25 14:43:47.133,37130.0
2021-06-25 14:43:47.138,35144.0
2021-06-25 14:43:47.143,37018.0
2021-06-25 14:43:47.148,38542.0
2021-06-25 14:43:47.153,38382.0
2021-06-25 14:43:47.158,37314.0
2021-06-25 14:43:47.163,37968.0
2021-06-25 14:43:47.168,37290.0
2021-06-25 14:43:47.173,35684.0
2021-06-25 14:43:47.178,37858.0
2021-06-25 14:43:47.183,36048.0
2021-06-25 14:43:47.188,31110.0
2021-06-25 14:43:47.193,31680.0
2021-06-25 14:43:47.198,30816.0
2021-06-25 14:43:47.203,32676.0
2021-06-25 14:43:47.208,30904.0
2021-06-25 14:43:47.213,34004.0
2021-06-25 14:43:47.218,31664.0
2021-06-25 14:43:47.223,31144.0
2021-06-25 14:43:47.228,29560.0
2021-06-25 14:43:47.233,31002.0
2021-06-25 14:43:47.239,32264.0
2021-06-25 14:43:47.243,29852.0
2021-06-25 14:43:47.248,31868.0
2021-06-25 14:43:47.253,39148.0
2021-06-25 14:43:47.258,38270.0
2021-06-25 14:43:47.263,36528.0
2021-06-25 14:43:47.268,37372.0
2021-06-25 14:43:47.273,35370.0
2021-06-25 14:43:47.278,36628.0
2021-06-25 14:43:47.283,36674.0
2021-06-25 14:43:47.288,36792.0
2021-06-25 14:43:47.293,38408.0
2021-06-25 14:43:47.298,38696.0
2021-06-25 14:43:47.303,37996.0
2021-06-25 14:43:47.308,38860.0
2021-06-25 14:43:47.313,36510.0
2021-06-25 14:43:47.318,33952.0
2021-06-25 14:43:47.324,35426.0
2021-06-25 14:43:47.328,37462.0
2021-06-25 14:43:47.333,32486.0
2021-06-25 14:43:47.338,30822.0
2021-06-25 14:43:47.343,32412.0
2021-06-25 14:43:47.348,33182.0
2021-06-25 14:43:47.353,36380.0
2021-06-25 14:43:47.358,32650.0
2021-06-25 14:43:47.363,30302.0
2021-06-25 14:43:47.368,32064.0
2021-06-25 14:43:47.373,31950.0
2021-06-25 14:43:47.378,29692.0
2021-06-25 14:43:47.383,29882.0
2021-06-25 14:43:47.388,31870.0
2021-06-25 14:43:47.393,38804.0
2021-06-25 14:43:47.398,36816.0
2021-06-25 14:43:47.403,36500.0
2021-06-25 14:43:47.409,37196.0
2021-06-25 14:43:47.413,38132.0
2021-06-25 14:43:47.418,37668.0
2021-06-25 14:43:47.423,36180.0
2021-06-25 14:43:47.428,35544.0
2021-06-25 14:43:47.433,36396.0
2021-06-25 14:43:47.438,37406.0
2021-06-25 14:43:47.443,38422.0
2021-06-25 14:43:47.448,38428.0
2021-06-25 14:43:47.453,37946.0
2021-06-25 14:43:47.458,36674.0
2021-06-25 14:43:47.463,37520.0
2021-06-25 14:43:47.468,30808.0
2021-06-25 14:43:47.473,29560.0
2021-06-25 14:43:47.478,30900.0
2021-06-25 14:43:47.483,31176.0
2021-06-25 14:43:47.488,30622.0
2021-06-25 14:43:47.493,31226.0
2021-06-25 14:43:47.498,32188.0
2021-06-25 14:43:47.503,32182.0
2021-06-25 14:43:47.508,30386.0
2021-06-25 14:43:47.513,32598.0
2021-06-25 14:43:47.518,32388.0
2021-06-25 14:43:47.523,29250.0
2021-06-25 14:43:47.528,32120.0
2021-06-25 14:43:47.533,34036.0
2021-06-25 14:43:47.538,37306.0
2021-06-25 14:43:47.543,37314.0
2021-06-25 14:43:47.548,37874.0
2021-06-25 14:43:47.553,37740.0
2021-06-25 14:43:47.558,36530.0
2021-06-25 14:43:47.563,38726.0
2021-06-25 14:43:47.568,37162.0
2021-06-25 14:43:47.573,35534.0
2021-06-25 14:43:47.578,37612.0
2021-06-25 14:43:47.583,35800.0
2021-06-25 14:43:47.588,37850.0
2021-06-25 14:43:47.593,36292.0
2021-06-25 14:43:47.598,36164.0
2021-06-25 14:43:47.603,35430.0
2021-06-25 14:43:47.608,35704.0
2021-06-25 14:43:47.613,32146.0
2021-06-25 14:43:47.618,29158.0
2021-06-25 14:43:47.623,31478.0
2021-06-25 14:43:47.628,33286.0
2021-06-25 14:43:47.633,31350.0
2021-06-25 14:43:47.638,29394.0
2021-06-25 14:43:47.643,35384.0
2021-06-25 14:43:47.648,30068.0
2021-06-25 14:43:47.653,31592.0
2021-06-25 14:43:47.658,31670.0
2021-06-25 14:43:47.663,32546.0
2021-06-25 14:43:47.668,31468.0
2021-06-25 14:43:47.673,31726.0
2021-06-25 14:43:47.678,35370.0
2021-06-25 14:43:47.683,31452.0
2021-06-25 14:43:47.688,31674.0
2021-06-25 14:43:47.693,32448.0
2021-06-25 14:43:47.698,32946.0
2021-06-25 14:43:47.703,33526.0
2021-06-25 14:43:47.708,33178.0
2021-06-25 14:43:47.713,35478.0
2021-06-25 14:43:47.718,34528.0
2021-06-25 14:43:47.723,34616.0
2021-06-25 14:43:47.728,35482.0
2021-06-25 14:43:47.733,35838.0
2021-06-25 14:43:47.738,35072.0
2021-06-25 14:43:47.743,38120.0
2021-06-25 14:43:47.748,37838.0
2021-06-25 14:43:47.753,36452.0
2021-06-25 14:43:47.758,38070.0
2021-06-25 14:43:47.763,35376.0
2021-06-25 14:43:47.768,33562.0
2021-06-25 14:43:47.773,35406.0
2021-06-25 14:43:47.778,32404.0
2021-06-25 14:43:47.783,36246.0
2021-06-25 14:43:47.788,32952.0
2021-06-25 14:43:47.793,31680.0
2021-06-25 14:43:47.798,32346.0
2021-06-25 14:43:47.803,31248.0
2021-06-25 14:43:47.808,31028.0
2021-06-25 14:43:47.813,33276.0
2021-06-25 14:43:47.818,31052.0
2021-06-25 14:43:47.823,38250.0
2021-06-25 14:43:47.828,37012.0
2021-06-25 14:43:47.833,35140.0
2021-06-25 14:43:47.838,38386.0
2021-06-25 14:43:47.843,38684.0
2021-06-25 14:43:47.848,37838.0
2021-06-25 14:43:47.853,38290.0
2021-06-25 14:43:47.858,37336.0
2021-06-25 14:43:47.863,38212.0
2021-06-25 14:43:47.868,35512.0
2021-06-25 14:43:47.873,34482.0
2021-06-25 14:43:47.879,36618.0
2021-06-25 14:43:47.883,35984.0
2021-06-25 14:43:47.888,35812.0
2021-06-25 14:43:47.893,37330.0
2021-06-25 14:43:47.898,38480.0
2021-06-25 14:43:47.903,31864.0
2021-06-25 14:43:47.908,33184.0
2021-06-25 14:43:47.913,34236.0
2021-06-25 14:43:47.918,32604.0
2021-06-25 14:43:47.923,34152.0
2021-06-25 14:43:47.928,36862.0
2021-06-25 14:43:47.933,31910.0
2021-06-25 14:43:47.938,33568.0
2021-06-25 14:43:47.943,33372.0
2021-06-25 14:43:47.948,31612.0
2021-06-25 14:43:47.953,34518.0
2021-06-25 14:43:47.958,32132.0
2021-06-25 14:43:47.964,39374.0
2021-06-25 14:43:47.968,38938.0
