timestamp,power_mW
2021-06-25 14:43:47.973,39184.0
2021-06-25 14:43:47.978,39450.0
2021-06-25 14:43:47.983,38090.0
2021-06-25 14:43:47.988,38638.0
2021-06-25 14:43:47.993,39296.0
2021-06-25 14:43:47.998,38212.0
2021-06-25 14:43:48.003,39174.0
2021-06-25 14:43:48.008,39460.0
2021-06-25 14:43:48.013,38152.0
2021-06-25 14:43:48.018,35168.0
2021-06-25 14:43:48.023,38722.0
2021-06-25 14:43:48.028,35702.0
2021-06-25 14:43:48.033,35884.0
2021-06-25 14:43:48.038,36642.0
2021-06-25 14:43:48.043,35964.0
2021-06-25 14:43:48.049,32484.0
2021-06-25 14:43:48.053,30882.0
2021-06-25 14:43:48.058,32664.0
2021-06-25 14:43:48.063,33270.0
2021-06-25 14:43:48.068,31544.0
2021-06-25 14:43:48.073,29730.0
2021-06-25 14:43:48.078,30186.0
2021-06-25 14:43:48.083,30564.0
2021-06-25 14:43:48.088,30600.0
2021-06-25 14:43:48.093,30888.0
2021-06-25 14:43:48.098,31366.0
2021-06-25 14:43:48.103,32218.0
2021-06-25 14:43:48.108,33738.0
2021-06-25 14:43:48.113,38018.0
2021-06-25 14:43:48.118,38176.0
2021-06-25 14:43:48.123,32176.0
2021-06-25 14:43:48.128,33764.0
2021-06-25 14:43:48.133,37376.0
2021-06-25 14:43:48.138,37324.0
2021-06-25 14:43:48.143,36956.0
2021-06-25 14:43:48.148,35766.0
2021-06-25 14:43:48.153,38394.0
2021-06-25 14:43:48.158,35684.0
2021-06-25 14:43:48.163,37382.0
2021-06-25 14:43:48.168,35626.0
2021-06-25 14:43:48.173,37270.0
2021-06-25 14:43:48.178,36622.0
2021-06-25 14:43:48.183,35970.0
2021-06-25 14:43:48.188,29452.0
2021-06-25 14:43:48.193,30360.0
2021-06-25 14:43:48.198,32090.0
2021-06-25 14:43:48.203,32932.0
2021-06-25 14:43:48.208,31264.0
2021-06-25 14:43:48.213,34152.0
2021-06-25 14:43:48.218,30956.0
2021-06-25 14:43:48.223,30406.0
2021-06-25 14:43:48.228,30698.0
2021-06-25 14:43:48.233,30832.0
2021-06-25 14:43:48.238,30236.0
2021-06-25 14:43:48.243,29852.0
2021-06-25 14:43:48.248,31172.0
2021-06-25 14:43:48.253,38018.0
2021-06-25 14:43:48.258,38048.0
2021-06-25 14:43:48.263,36946.0
2021-06-25 14:43:48.268,36066.0
2021-06-25 14:43:48.273,32258.0
2021-06-25 14:43:48.278,35620.0
2021-06-25 14:43:48.283,37478.0
2021-06-25 14:43:48.288,36304.0
2021-06-25 14:43:48.293,35518.0
2021-06-25 14:43:48.298,37724.0
2021-06-25 14:43:48.303,37336.0
2021-06-25 14:43:48.308,37828.0
2021-06-25 14:43:48.313,36530.0
2021-06-25 14:43:48.318,35774.0
2021-06-25 14:43:48.323,30392.0
2021-06-25 14:43:48.328,30772.0
2021-06-25 14:43:48.333,31498.0
2021-06-25 14:43:48.338,30882.0
2021-06-25 14:43:48.343,31234.0
2021-06-25 14:43:48.348,31848.0
2021-06-25 14:43:48.353,35884.0
2021-06-25 14:43:48.358,31262.0
2021-06-25 14:43:48.363,32936.0
2021-06-25 14:43:48.368,32304.0
2021-06-25 14:43:48.373,31706.0
2021-06-25 14:43:48.378,33168.0
2021-06-25 14:43:48.383,31144.0
2021-06-25 14:43:48.388,37940.0
2021-06-25 14:43:48.393,37156.0
2021-06-25 14:43:48.398,36016.0
2021-06-25 14:43:48.403,38268.0
2021-06-25 14:43:48.408,38110.0
2021-06-25 14:43:48.413,35812.0
2021-06-25 14:43:48.418,37288.0
2021-06-25 14:43:48.423,37578.0
2021-06-25 14:43:48.428,36474.0
2021-06-25 14:43:48.433,35210.0
2021-06-25 14:43:48.438,35846.0
2021-06-25 14:43:48.443,36094.0
2021-06-25 14:43:48.448,38142.0
2021-06-25 14:43:48.453,36740.0
2021-06-25 14:43:48.458,38512.0
2021-06-25 14:43:48.463,37190.0
2021-06-25 14:43:48.468,31438.0
2021-06-25 14:43:48.473,29938.0
2021-06-25 14:43:48.478,33562.0
2021-06-25 14:43:48.483,31268.0
2021-06-25 14:43:48.488,30484.0
2021-06-25 14:43:48.493,31244.0
2021-06-25 14:43:48.498,32434.0
2021-06-25 14:43:48.503,29868.0
2021-06-25 14:43:48.508,27008.0
2021-06-25 14:43:48.513,26694.0
2021-06-25 14:43:48.519,26614.0
2021-06-25 14:43:48.523,27418.0
2021-06-25 14:43:48.528,29458.0
2021-06-25 14:43:48.533,32828.0
2021-06-25 14:43:48.538,31326.0
2021-06-25 14:43:48.543,32830.0
2021-06-25 14:43:48.548,33482.0
2021-06-25 14:43:48.553,34116.0
2021-06-25 14:43:48.558,34978.0
2021-06-25 14:43:48.563,35616.0
2021-06-25 14:43:48.568,35684.0
2021-06-25 14:43:48.573,35272.0
2021-06-25 14:43:48.578,34286.0
2021-06-25 14:43:48.583,34364.0
2021-06-25 14:43:48.588,34672.0
2021-06-25 14:43:48.593,35056.0
2021-06-25 14:43:48.598,35630.0
2021-06-25 14:43:48.604,37540.0
2021-06-25 14:43:48.608,29458.0
2021-06-25 14:43:48.613,30248.0
2021-06-25 14:43:48.618,33936.0
2021-06-25 14:43:48.623,30248.0
2021-06-25 14:43:48.628,33728.0
2021-06-25 14:43:48.633,32114.0
2021-06-25 14:43:48.638,29032.0
2021-06-25 14:43:48.643,29820.0
2021-06-25 14:43:48.648,31336.0
2021-06-25 14:43:48.653,30002.0
2021-06-25 14:43:48.658,32848.0
2021-06-25 14:43:48.663,31494.0
2021-06-25 14:43:48.668,31386.0
2021-06-25 14:43:48.673,35468.0
2021-06-25 14:43:48.678,36546.0
2021-06-25 14:43:48.683,36236.0
2021-06-25 14:43:48.689,35626.0
2021-06-25 14:43:48.693,35884.0
2021-06-25 14:43:48.698,35544.0
2021-06-25 14:43:48.703,35186.0
2021-06-25 14:43:48.708,36356.0
2021-06-25 14:43:48.713,36736.0
2021-06-25 14:43:48.718,36366.0
2021-06-25 14:43:48.723,35576.0
2021-06-25 14:43:48.728,36036.0
2021-06-25 14:43:48.733,36708.0
2021-06-25 14:43:48.738,35220.0
2021-06-25 14:43:48.743,35766.0
2021-06-25 14:43:48.748,36406.0
2021-06-25 14:43:48.753,31684.0
2021-06-25 14:43:48.758,30220.0
2021-06-25 14:43:48.763,32480.0
2021-06-25 14:43:48.768,33736.0
2021-06-25 14:43:48.773,29118.0
2021-06-25 14:43:48.778,32706.0
2021-06-25 14:43:48.783,28384.0
2021-06-25 14:43:48.788,30278.0
2021-06-25 14:43:48.793,28436.0
2021-06-25 14:43:48.798,30646.0
2021-06-25 14:43:48.803,28856.0
2021-06-25 14:43:48.808,31238.0
2021-06-25 14:43:48.813,32368.0
2021-06-25 14:43:48.818,35288.0
2021-06-25 14:43:48.823,36268.0
2021-06-25 14:43:48.828,34070.0
2021-06-25 14:43:48.833,33598.0
2021-06-25 14:43:48.838,35296.0
2021-06-25 14:43:48.843,35128.0
2021-06-25 14:43:48.848,35672.0
2021-06-25 14:43:48.853,36030.0
2021-06-25 14:43:48.858,35676.0
2021-06-25 14:43:48.863,35786.0
2021-06-25 14:43:48.868,34996.0
2021-06-25 14:43:48.873,37072.0
2021-06-25 14:43:48.878,34014.0
2021-06-25 14:43:48.883,36710.0
2021-06-25 14:43:48.888,34878.0
2021-06-25 14:43:48.893,35586.0
2021-06-25 14:43:48.898,30402.0
2021-06-25 14:43:48.903,30954.0
2021-06-25 14:43:48.908,30518.0
2021-06-25 14:43:48.921,35046.0
2021-06-25 14:43:48.922,29694.0
2021-06-25 14:43:48.924,34440.0
2021-06-25 14:43:48.928,28742.0
2021-06-25 14:43:48.933,31670.0
2021-06-25 14:43:48.938,31108.0
2021-06-25 14:43:48.943,30626.0
2021-06-25 14:43:48.948,30164.0
2021-06-25 14:43:48.953,31660.0
2021-06-25 14:43:48.958,31992.0
2021-06-25 14:43:48.963,37280.0
2021-06-25 14:43:48.968,38004.0
2021-06-25 14:43:48.973,39224.0
2021-06-25 14:43:48.978,36600.0
2021-06-25 14:43:48.983,37920.0
2021-06-25 14:43:48.988,37058.0
2021-06-25 14:43:48.993,36146.0
2021-06-25 14:43:48.998,36390.0
2021-06-25 14:43:49.003,36864.0
2021-06-25 14:43:49.008,38402.0
2021-06-25 14:43:49.013,36816.0
2021-06-25 14:43:49.018,37438.0
2021-06-25 14:43:49.023,36894.0
2021-06-25 14:43:49.028,37072.0
2021-06-25 14:43:49.033,35066.0
2021-06-25 14:43:49.038,37642.0
2021-06-25 14:43:49.043,31470.0
2021-06-25 14:43:49.048,30508.0
2021-06-25 14:43:49.053,33748.0
2021-06-25 14:43:49.058,31670.0
2021-06-25 14:43:49.063,31130.0
2021-06-25 14:43:49.068,32802.0
2021-06-25 14:43:49.073,32368.0
2021-06-25 14:43:49.078,31022.0
2021-06-25 14:43:49.083,31552.0
2021-06-25 14:43:49.088,29186.0
2021-06-25 14:43:49.093,30842.0
2021-06-25 14:43:49.098,31398.0
2021-06-25 14:43:49.103,35590.0
2021-06-25 14:43:49.108,35964.0
2021-06-25 14:43:49.113,32706.0
2021-06-25 14:43:49.118,34922.0
2021-06-25 14:43:49.123,31710.0
2021-06-25 14:43:49.128,32966.0
2021-06-25 14:43:49.133,33440.0
2021-06-25 14:43:49.138,35740.0
2021-06-25 14:43:49.143,35564.0
2021-06-25 14:43:49.148,37906.0
2021-06-25 14:43:49.153,36052.0
2021-06-25 14:43:49.159,37042.0
2021-06-25 14:43:49.163,34450.0
2021-06-25 14:43:49.168,37018.0
2021-06-25 14:43:49.173,35866.0
2021-06-25 14:43:49.178,36150.0
2021-06-25 14:43:49.183,35420.0
2021-06-25 14:43:49.188,34626.0
2021-06-25 14:43:49.193,31094.0
2021-06-25 14:43:49.198,29240.0
2021-06-25 14:43:49.203,32720.0
2021-06-25 14:43:49.208,29560.0
2021-06-25 14:43:49.213,34538.0
2021-06-25 14:43:49.218,30734.0
2021-06-25 14:43:49.223,31858.0
2021-06-25 14:43:49.228,30596.0
2021-06-25 14:43:49.233,29400.0
2021-06-25 14:43:49.238,29350.0
2021-06-25 14:43:49.244,29748.0
2021-06-25 14:43:49.248,29260.0
2021-06-25 14:43:49.253,36544.0
2021-06-25 14:43:49.258,37434.0
2021-06-25 14:43:49.263,36864.0
2021-06-25 14:43:49.268,37254.0
2021-06-25 14:43:49.273,33480.0
2021-06-25 14:43:49.278,31146.0
2021-06-25 14:43:49.283,33654.0
2021-06-25 14:43:49.288,36202.0
2021-06-25 14:43:49.293,36012.0
2021-06-25 14:43:49.298,36980.0
2021-06-25 14:43:49.303,35226.0
2021-06-25 14:43:49.308,35780.0
2021-06-25 14:43:49.313,35216.0
2021-06-25 14:43:49.318,35604.0
2021-06-25 14:43:49.323,33916.0
2021-06-25 14:43:49.329,29770.0
2021-06-25 14:43:49.333,31288.0
2021-06-25 14:43:49.338,30564.0
2021-06-25 14:43:49.343,31602.0
2021-06-25 14:43:49.348,30048.0
2021-06-25 14:43:49.353,30564.0
2021-06-25 14:43:49.358,30826.0
2021-06-25 14:43:49.363,30672.0
2021-06-25 14:43:49.368,31396.0
2021-06-25 14:43:49.373,31426.0
2021-06-25 14:43:49.378,30616.0
2021-06-25 14:43:49.383,28816.0
2021-06-25 14:43:49.388,30940.0
2021-06-25 14:43:49.393,36986.0
2021-06-25 14:43:49.398,36754.0
2021-06-25 14:43:49.403,37278.0
2021-06-25 14:43:49.408,37284.0
2021-06-25 14:43:49.413,36910.0
2021-06-25 14:43:49.418,35882.0
2021-06-25 14:43:49.423,33202.0
2021-06-25 14:43:49.428,36806.0
2021-06-25 14:43:49.433,35442.0
2021-06-25 14:43:49.438,33364.0
2021-06-25 14:43:49.443,35432.0
2021-06-25 14:43:49.448,35432.0
2021-06-25 14:43:49.453,36484.0
2021-06-25 14:43:49.458,36492.0
2021-06-25 14:43:49.463,36756.0
2021-06-25 14:43:49.468,34096.0
2021-06-25 14:43:49.473,30120.0
2021-06-25 14:43:49.478,29584.0
2021-06-25 14:43:49.483,32178.0
2021-06-25 14:43:49.488,28400.0
2021-06-25 14:43:49.493,32854.0
2021-06-25 14:43:49.498,31048.0
2021-06-25 14:43:49.503,31272.0
2021-06-25 14:43:49.508,30062.0
2021-06-25 14:43:49.513,33162.0
2021-06-25 14:43:49.518,29652.0
2021-06-25 14:43:49.523,31288.0
2021-06-25 14:43:49.528,30852.0
2021-06-25 14:43:49.533,35534.0
2021-06-25 14:43:49.538,36492.0
2021-06-25 14:43:49.543,36310.0
2021-06-25 14:43:49.548,35000.0
2021-06-25 14:43:49.553,36484.0
2021-06-25 14:43:49.558,37654.0
2021-06-25 14:43:49.563,37998.0
2021-06-25 14:43:49.568,36288.0
2021-06-25 14:43:49.573,34102.0
2021-06-25 14:43:49.578,32232.0
2021-06-25 14:43:49.583,35770.0
2021-06-25 14:43:49.588,36682.0
2021-06-25 14:43:49.593,34978.0
2021-06-25 14:43:49.598,35954.0
2021-06-25 14:43:49.603,37720.0
2021-06-25 14:43:49.608,36616.0
2021-06-25 14:43:49.613,37808.0
2021-06-25 14:43:49.618,31130.0
2021-06-25 14:43:49.623,30842.0
2021-06-25 14:43:49.628,31018.0
2021-06-25 14:43:49.633,31936.0
2021-06-25 14:43:49.638,30590.0
2021-06-25 14:43:49.643,34738.0
2021-06-25 14:43:49.648,32356.0
2021-06-25 14:43:49.653,29606.0
2021-06-25 14:43:49.658,32428.0
2021-06-25 14:43:49.663,33392.0
2021-06-25 14:43:49.668,30030.0
2021-06-25 14:43:49.673,31434.0
2021-06-25 14:43:49.678,31742.0
2021-06-25 14:43:49.683,36396.0
2021-06-25 14:43:49.688,37192.0
2021-06-25 14:43:49.693,37546.0
2021-06-25 14:43:49.698,35800.0
2021-06-25 14:43:49.703,35186.0
2021-06-25 14:43:49.708,36790.0
2021-06-25 14:43:49.713,37516.0
2021-06-25 14:43:49.718,36022.0
2021-06-25 14:43:49.723,39100.0
2021-06-25 14:43:49.728,38592.0
2021-06-25 14:43:49.733,36472.0
2021-06-25 14:43:49.738,37834.0
2021-06-25 14:43:49.743,37566.0
2021-06-25 14:43:49.748,37524.0
2021-06-25 14:43:49.753,39496.0
2021-06-25 14:43:49.758,30940.0
2021-06-25 14:43:49.763,31320.0
2021-06-25 14:43:49.768,31688.0
2021-06-25 14:43:49.773,34118.0
2021-06-25 14:43:49.778,30206.0
2021-06-25 14:43:49.783,36324.0
2021-06-25 14:43:49.788,32212.0
2021-06-25 14:43:49.793,32110.0
2021-06-25 14:43:49.799,29776.0
2021-06-25 14:43:49.803,30596.0
2021-06-25 14:43:49.808,32500.0
2021-06-25 14:43:49.813,30736.0
2021-06-25 14:43:49.818,31606.0
2021-06-25 14:43:49.823,32686.0
2021-06-25 14:43:49.828,37126.0
2021-06-25 14:43:49.833,36248.0
2021-06-25 14:43:49.838,36370.0
2021-06-25 14:43:49.843,36736.0
2021-06-25 14:43:49.848,36294.0
2021-06-25 14:43:49.853,36950.0
2021-06-25 14:43:49.858,36256.0
2021-06-25 14:43:49.863,37380.0
2021-06-25 14:43:49.868,36508.0
2021-06-25 14:43:49.873,37258.0
2021-06-25 14:43:49.878,35420.0
2021-06-25 14:43:49.884,36052.0
2021-06-25 14:43:49.888,37524.0
2021-06-25 14:43:49.893,36966.0
2021-06-25 14:43:49.898,35960.0
2021-06-25 14:43:49.903,36874.0
2021-06-25 14:43:49.908,37386.0
2021-06-25 14:43:49.913,30874.0
2021-06-25 14:43:49.918,30232.0
2021-06-25 14:43:49.923,32160.0
2021-06-25 14:43:49.928,31848.0
2021-06-25 14:43:49.933,29750.0
2021-06-25 14:43:49.938,34716.0
2021-06-25 14:43:49.943,32386.0
2021-06-25 14:43:49.948,32078.0
2021-06-25 14:43:49.953,29250.0
2021-06-25 14:43:49.958,31326.0
2021-06-25 14:43:49.963,29564.0
2021-06-25 14:43:49.969,29276.0
2021-06-25 14:43:49.973,35358.0
2021-06-25 14:43:49.978,36374.0
2021-06-25 14:43:49.983,34908.0
2021-06-25 14:43:49.988,35912.0
2021-06-25 14:43:49.993,35822.0
2021-06-25 14:43:49.998,35050.0
2021-06-25 14:43:50.003,36626.0
2021-06-25 14:43:50.008,36274.0
2021-06-25 14:43:50.013,37346.0
2021-06-25 14:43:50.018,38050.0
2021-06-25 14:43:50.023,35702.0
2021-06-25 14:43:50.028,36494.0
2021-06-25 14:43:50.033,36724.0
2021-06-25 14:43:50.038,34748.0
2021-06-25 14:43:50.043,36356.0
2021-06-25 14:43:50.048,35492.0
2021-06-25 14:43:50.053,34872.0
2021-06-25 14:43:50.058,30776.0
2021-06-25 14:43:50.063,31588.0
2021-06-25 14:43:50.068,32812.0
2021-06-25 14:43:50.073,29914.0
2021-06-25 14:43:50.078,31298.0
2021-06-25 14:43:50.083,32018.0
2021-06-25 14:43:50.088,32746.0
2021-06-25 14:43:50.093,30776.0
2021-06-25 14:43:50.098,28994.0
2021-06-25 14:43:50.103,29190.0
2021-06-25 14:43:50.108,31100.0
2021-06-25 14:43:50.113,28604.0
2021-06-25 14:43:50.118,35676.0
2021-06-25 14:43:50.123,36406.0
2021-06-25 14:43:50.128,36094.0
2021-06-25 14:43:50.133,36446.0
2021-06-25 14:43:50.138,34578.0
2021-06-25 14:43:50.143,36724.0
2021-06-25 14:43:50.148,35928.0
2021-06-25 14:43:50.153,36566.0
2021-06-25 14:43:50.158,36498.0
2021-06-25 14:43:50.163,37612.0
2021-06-25 14:43:50.168,34968.0
2021-06-25 14:43:50.173,37094.0
2021-06-25 14:43:50.178,37290.0
2021-06-25 14:43:50.183,35240.0
2021-06-25 14:43:50.188,34092.0
2021-06-25 14:43:50.193,35252.0
2021-06-25 14:43:50.198,27296.0
2021-06-25 14:43:50.203,28106.0
2021-06-25 14:43:50.208,29042.0
2021-06-25 14:43:50.213,30524.0
2021-06-25 14:43:50.218,31730.0
2021-06-25 14:43:50.223,33130.0
2021-06-25 14:43:50.228,29888.0
2021-06-25 14:43:50.233,30488.0
2021-06-25 14:43:50.238,29096.0
2021-06-25 14:43:50.243,30520.0
2021-06-25 14:43:50.248,29200.0
2021-06-25 14:43:50.253,28240.0
2021-06-25 14:43:50.258,36166.0
2021-06-25 14:43:50.263,36898.0
2021-06-25 14:43:50.268,36792.0
2021-06-25 14:43:50.273,35082.0
2021-06-25 14:43:50.278,37144.0
2021-06-25 14:43:50.283,34852.0
2021-06-25 14:43:50.288,36396.0
2021-06-25 14:43:50.293,35178.0
2021-06-25 14:43:50.298,34846.0
2021-06-25 14:43:50.303,34534.0
2021-06-25 14:43:50.308,35676.0
2021-06-25 14:43:50.313,36694.0
2021-06-25 14:43:50.318,36998.0
2021-06-25 14:43:50.323,36166.0
2021-06-25 14:43:50.328,35240.0
2021-06-25 14:43:50.333,33882.0
2021-06-25 14:43:50.338,29810.0
2021-06-25 14:43:50.343,31402.0
2021-06-25 14:43:50.348,33528.0
2021-06-25 14:43:50.353,31090.0
2021-06-25 14:43:50.358,31490.0
2021-06-25 14:43:50.363,31012.0
2021-06-25 14:43:50.368,32264.0
2021-06-25 14:43:50.373,33342.0
2021-06-25 14:43:50.378,29540.0
2021-06-25 14:43:50.383,29406.0
2021-06-25 14:43:50.388,31442.0
2021-06-25 14:43:50.393,37470.0
2021-06-25 14:43:50.398,37850.0
2021-06-25 14:43:50.403,37778.0
2021-06-25 14:43:50.408,36980.0
2021-06-25 14:43:50.413,36564.0
2021-06-25 14:43:50.418,36392.0
2021-06-25 14:43:50.423,35220.0
2021-06-25 14:43:50.428,35920.0
2021-06-25 14:43:50.433,37190.0
2021-06-25 14:43:50.439,36098.0
2021-06-25 14:43:50.443,36678.0
2021-06-25 14:43:50.448,35354.0
2021-06-25 14:43:50.453,34544.0
2021-06-25 14:43:50.458,35970.0
2021-06-25 14:43:50.463,37064.0
2021-06-25 14:43:50.468,34960.0
2021-06-25 14:43:50.473,30574.0
2021-06-25 14:43:50.478,32428.0
2021-06-25 14:43:50.483,31118.0
2021-06-25 14:43:50.488,31254.0
2021-06-25 14:43:50.493,29508.0
2021-06-25 14:43:50.498,31262.0
2021-06-25 14:43:50.503,31900.0
2021-06-25 14:43:50.508,30628.0
2021-06-25 14:43:50.513,30456.0
2021-06-25 14:43:50.518,33496.0
2021-06-25 14:43:50.524,30822.0
2021-06-25 14:43:50.528,34994.0
2021-06-25 14:43:50.533,33102.0
2021-06-25 14:43:50.538,33280.0
2021-06-25 14:43:50.543,35298.0
2021-06-25 14:43:50.548,34010.0
2021-06-25 14:43:50.553,34348.0
2021-06-25 14:43:50.558,35794.0
2021-06-25 14:43:50.563,34970.0
2021-06-25 14:43:50.568,37042.0
2021-06-25 14:43:50.573,35676.0
2021-06-25 14:43:50.578,37104.0
2021-06-25 14:43:50.583,32166.0
2021-06-25 14:43:50.588,31822.0
2021-06-25 14:43:50.593,35376.0
2021-06-25 14:43:50.598,34856.0
2021-06-25 14:43:50.603,29118.0
2021-06-25 14:43:50.609,30114.0
2021-06-25 14:43:50.613,27824.0
2021-06-25 14:43:50.618,32152.0
2021-06-25 14:43:50.623,28588.0
2021-06-25 14:43:50.628,34318.0
2021-06-25 14:43:50.633,27860.0
2021-06-25 14:43:50.638,28230.0
2021-06-25 14:43:50.643,27850.0
2021-06-25 14:43:50.648,27456.0
2021-06-25 14:43:50.653,28932.0
2021-06-25 14:43:50.658,29564.0
2021-06-25 14:43:50.663,35770.0
2021-06-25 14:43:50.668,36684.0
2021-06-25 14:43:50.673,36662.0
2021-06-25 14:43:50.678,37428.0
2021-06-25 14:43:50.683,34240.0
2021-06-25 14:43:50.688,33598.0
2021-06-25 14:43:50.693,35544.0
2021-06-25 14:43:50.698,34842.0
2021-06-25 14:43:50.703,34092.0
2021-06-25 14:43:50.708,35082.0
2021-06-25 14:43:50.713,34548.0
2021-06-25 14:43:50.718,36990.0
2021-06-25 14:43:50.723,35426.0
2021-06-25 14:43:50.728,35334.0
2021-06-25 14:43:50.733,34194.0
2021-06-25 14:43:50.738,33092.0
2021-06-25 14:43:50.743,30232.0
2021-06-25 14:43:50.748,29138.0
2021-06-25 14:43:50.753,29532.0
2021-06-25 14:43:50.758,29848.0
2021-06-25 14:43:50.763,29630.0
2021-06-25 14:43:50.768,32094.0
2021-06-25 14:43:50.773,29006.0
2021-06-25 14:43:50.778,31044.0
2021-06-25 14:43:50.783,30564.0
2021-06-25 14:43:50.788,32070.0
2021-06-25 14:43:50.793,30324.0
2021-06-25 14:43:50.798,36020.0
2021-06-25 14:43:50.803,35098.0
2021-06-25 14:43:50.808,35528.0
2021-06-25 14:43:50.813,36546.0
2021-06-25 14:43:50.818,37216.0
2021-06-25 14:43:50.823,34482.0
2021-06-25 14:43:50.828,37314.0
2021-06-25 14:43:50.833,36482.0
2021-06-25 14:43:50.838,34480.0
2021-06-25 14:43:50.843,34512.0
2021-06-25 14:43:50.848,35404.0
2021-06-25 14:43:50.853,35992.0
2021-06-25 14:43:50.858,35178.0
2021-06-25 14:43:50.863,35430.0
2021-06-25 14:43:50.868,30294.0
2021-06-25 14:43:50.873,30478.0
2021-06-25 14:43:50.878,29964.0
2021-06-25 14:43:50.883,31608.0
2021-06-25 14:43:50.888,28990.0
2021-06-25 14:43:50.893,28662.0
2021-06-25 14:43:50.898,30658.0
2021-06-25 14:43:50.903,28244.0
2021-06-25 14:43:50.908,31022.0
2021-06-25 14:43:50.913,29594.0
2021-06-25 14:43:50.918,30068.0
2021-06-25 14:43:50.923,30658.0
2021-06-25 14:43:50.928,36874.0
2021-06-25 14:43:50.933,35662.0
2021-06-25 14:43:50.938,36754.0
2021-06-25 14:43:50.943,35390.0
2021-06-25 14:43:50.948,35928.0
2021-06-25 14:43:50.953,35566.0
2021-06-25 14:43:50.958,35718.0
2021-06-25 14:43:50.963,35740.0
2021-06-25 14:43:50.968,35144.0
2021-06-25 14:43:50.973,37462.0
2021-06-25 14:43:50.978,38358.0
2021-06-25 14:43:50.983,37278.0
2021-06-25 14:43:50.988,33546.0
2021-06-25 14:43:50.993,31484.0
2021-06-25 14:43:50.998,29160.0
2021-06-25 14:43:51.003,31434.0
2021-06-25 14:43:51.008,29466.0
2021-06-25 14:43:51.013,32512.0
2021-06-25 14:43:51.018,30140.0
2021-06-25 14:43:51.023,29780.0
2021-06-25 14:43:51.028,29754.0
2021-06-25 14:43:51.033,30140.0
2021-06-25 14:43:51.038,29714.0
2021-06-25 14:43:51.043,29958.0
2021-06-25 14:43:51.048,34262.0
2021-06-25 14:43:51.053,35786.0
2021-06-25 14:43:51.058,35236.0
2021-06-25 14:43:51.063,34836.0
2021-06-25 14:43:51.068,36908.0
2021-06-25 14:43:51.073,36340.0
2021-06-25 14:43:51.079,36874.0
2021-06-25 14:43:51.083,34826.0
2021-06-25 14:43:51.088,34296.0
2021-06-25 14:43:51.093,35312.0
2021-06-25 14:43:51.098,34780.0
2021-06-25 14:43:51.103,29144.0
2021-06-25 14:43:51.108,28574.0
2021-06-25 14:43:51.113,30518.0
2021-06-25 14:43:51.118,29616.0
2021-06-25 14:43:51.123,28978.0
2021-06-25 14:43:51.128,29842.0
2021-06-25 14:43:51.133,29068.0
2021-06-25 14:43:51.138,32114.0
2021-06-25 14:43:51.143,28280.0
2021-06-25 14:43:51.148,29748.0
2021-06-25 14:43:51.153,28958.0
2021-06-25 14:43:51.158,36366.0
2021-06-25 14:43:51.164,36006.0
2021-06-25 14:43:51.168,36110.0
2021-06-25 14:43:51.173,33948.0
2021-06-25 14:43:51.178,35128.0
2021-06-25 14:43:51.183,36114.0
2021-06-25 14:43:51.188,31154.0
2021-06-25 14:43:51.193,32720.0
2021-06-25 14:43:51.198,34826.0
2021-06-25 14:43:51.203,33718.0
2021-06-25 14:43:51.208,36246.0
2021-06-25 14:43:51.213,34984.0
2021-06-25 14:43:51.218,30514.0
2021-06-25 14:43:51.223,29180.0
2021-06-25 14:43:51.228,30488.0
2021-06-25 14:43:51.233,30610.0
2021-06-25 14:43:51.238,28616.0
2021-06-25 14:43:51.243,31064.0
2021-06-25 14:43:51.249,28522.0
2021-06-25 14:43:51.253,28978.0
2021-06-25 14:43:51.258,29770.0
2021-06-25 14:43:51.263,28426.0
2021-06-25 14:43:51.268,29866.0
2021-06-25 14:43:51.273,35088.0
