timestamp,power_mW
2021-06-25 14:43:51.278,35682.0
2021-06-25 14:43:51.283,32142.0
2021-06-25 14:43:51.288,34044.0
2021-06-25 14:43:51.293,32874.0
2021-06-25 14:43:51.298,33598.0
2021-06-25 14:43:51.303,33880.0
2021-06-25 14:43:51.308,33506.0
2021-06-25 14:43:51.313,32968.0
2021-06-25 14:43:51.318,33618.0
2021-06-25 14:43:51.323,28534.0
2021-06-25 14:43:51.328,29286.0
2021-06-25 14:43:51.333,29748.0
2021-06-25 14:43:51.338,30058.0
2021-06-25 14:43:51.343,30376.0
2021-06-25 14:43:51.348,28218.0
2021-06-25 14:43:51.353,27604.0
2021-06-25 14:43:51.358,28250.0
2021-06-25 14:43:51.363,29580.0
2021-06-25 14:43:51.368,29550.0
2021-06-25 14:43:51.373,28434.0
2021-06-25 14:43:51.378,34824.0
2021-06-25 14:43:51.383,33876.0
2021-06-25 14:43:51.388,30872.0
2021-06-25 14:43:51.393,32982.0
2021-06-25 14:43:51.398,34086.0
2021-06-25 14:43:51.403,35540.0
2021-06-25 14:43:51.408,35580.0
2021-06-25 14:43:51.413,35134.0
2021-06-25 14:43:51.418,36246.0
2021-06-25 14:43:51.423,34158.0
2021-06-25 14:43:51.428,29404.0
2021-06-25 14:43:51.433,29328.0
2021-06-25 14:43:51.438,30796.0
2021-06-25 14:43:51.443,29862.0
2021-06-25 14:43:51.448,28272.0
2021-06-25 14:43:51.453,29286.0
2021-06-25 14:43:51.458,28598.0
2021-06-25 14:43:51.463,29948.0
2021-06-25 14:43:51.468,28620.0
2021-06-25 14:43:51.481,36990.0
2021-06-25 14:43:51.482,32330.0
2021-06-25 14:43:51.484,35920.0
2021-06-25 14:43:51.488,32024.0
2021-06-25 14:43:51.493,33122.0
2021-06-25 14:43:51.498,34950.0
2021-06-25 14:43:51.503,34516.0
2021-06-25 14:43:51.508,33944.0
2021-06-25 14:43:51.513,31806.0
2021-06-25 14:43:51.518,28316.0
2021-06-25 14:43:51.523,31346.0
2021-06-25 14:43:51.528,28606.0
2021-06-25 14:43:51.533,26516.0
2021-06-25 14:43:51.538,26968.0
2021-06-25 14:43:51.543,29822.0
2021-06-25 14:43:51.548,28794.0
2021-06-25 14:43:51.553,27526.0
2021-06-25 14:43:51.558,28542.0
2021-06-25 14:43:51.563,27982.0
2021-06-25 14:43:51.568,35848.0
2021-06-25 14:43:51.573,35970.0
2021-06-25 14:43:51.578,35504.0
2021-06-25 14:43:51.583,33564.0
2021-06-25 14:43:51.588,29406.0
2021-06-25 14:43:51.593,33952.0
2021-06-25 14:43:51.598,34148.0
2021-06-25 14:43:51.603,29112.0
2021-06-25 14:43:51.608,28444.0
2021-06-25 14:43:51.613,29024.0
2021-06-25 14:43:51.618,27266.0
2021-06-25 14:43:51.623,31932.0
2021-06-25 14:43:51.628,30728.0
2021-06-25 14:43:51.633,30166.0
2021-06-25 14:43:51.638,28744.0
2021-06-25 14:43:51.643,27552.0
2021-06-25 14:43:51.648,28906.0
2021-06-25 14:43:51.653,30036.0
2021-06-25 14:43:51.658,34928.0
2021-06-25 14:43:51.663,34784.0
2021-06-25 14:43:51.668,35764.0
2021-06-25 14:43:51.673,36492.0
2021-06-25 14:43:51.678,34208.0
2021-06-25 14:43:51.683,35286.0
2021-06-25 14:43:51.688,34752.0
2021-06-25 14:43:51.693,28462.0
2021-06-25 14:43:51.698,27240.0
2021-06-25 14:43:51.703,26310.0
2021-06-25 14:43:51.708,30654.0
2021-06-25 14:43:51.713,28928.0
2021-06-25 14:43:51.719,33916.0
2021-06-25 14:43:51.723,28522.0
2021-06-25 14:43:51.728,28964.0
2021-06-25 14:43:51.733,30406.0
2021-06-25 14:43:51.738,29164.0
2021-06-25 14:43:51.743,31624.0
2021-06-25 14:43:51.748,34098.0
2021-06-25 14:43:51.753,36030.0
2021-06-25 14:43:51.758,36386.0
2021-06-25 14:43:51.763,35482.0
2021-06-25 14:43:51.768,36176.0
2021-06-25 14:43:51.773,37080.0
2021-06-25 14:43:51.778,36068.0
2021-06-25 14:43:51.783,29892.0
2021-06-25 14:43:51.788,28662.0
2021-06-25 14:43:51.793,29132.0
2021-06-25 14:43:51.798,28598.0
2021-06-25 14:43:51.804,30002.0
2021-06-25 14:43:51.808,31580.0
2021-06-25 14:43:51.813,28912.0
2021-06-25 14:43:51.818,30884.0
2021-06-25 14:43:51.823,32660.0
2021-06-25 14:43:51.828,28888.0
2021-06-25 14:43:51.833,31362.0
2021-06-25 14:43:51.838,31280.0
2021-06-25 14:43:51.843,35322.0
2021-06-25 14:43:51.848,35348.0
2021-06-25 14:43:51.853,35528.0
2021-06-25 14:43:51.858,35102.0
2021-06-25 14:43:51.863,35626.0
2021-06-25 14:43:51.868,36690.0
2021-06-25 14:43:51.873,37914.0
2021-06-25 14:43:51.878,30192.0
2021-06-25 14:43:51.883,30736.0
2021-06-25 14:43:51.889,28636.0
2021-06-25 14:43:51.893,29358.0
2021-06-25 14:43:51.898,28896.0
2021-06-25 14:43:51.903,31206.0
2021-06-25 14:43:51.908,28990.0
2021-06-25 14:43:51.913,30048.0
2021-06-25 14:43:51.918,29996.0
2021-06-25 14:43:51.923,31986.0
2021-06-25 14:43:51.928,28542.0
2021-06-25 14:43:51.933,29728.0
2021-06-25 14:43:51.938,36582.0
2021-06-25 14:43:51.943,34918.0
2021-06-25 14:43:51.948,34610.0
2021-06-25 14:43:51.953,36508.0
2021-06-25 14:43:51.958,36890.0
2021-06-25 14:43:51.963,37248.0
2021-06-25 14:43:51.968,36144.0
2021-06-25 14:43:51.973,36996.0
2021-06-25 14:43:51.978,35974.0
2021-06-25 14:43:51.983,31870.0
2021-06-25 14:43:51.988,29656.0
2021-06-25 14:43:51.993,29030.0
2021-06-25 14:43:51.998,29974.0
2021-06-25 14:43:52.003,30482.0
2021-06-25 14:43:52.008,28416.0
2021-06-25 14:43:52.013,30314.0
2021-06-25 14:43:52.018,28670.0
2021-06-25 14:43:52.023,29964.0
2021-06-25 14:43:52.028,30272.0
2021-06-25 14:43:52.033,29600.0
2021-06-25 14:43:52.038,30094.0
2021-06-25 14:43:52.043,34506.0
2021-06-25 14:43:52.048,35154.0
2021-06-25 14:43:52.053,35020.0
2021-06-25 14:43:52.058,34498.0
2021-06-25 14:43:52.063,35450.0
2021-06-25 14:43:52.068,34230.0
2021-06-25 14:43:52.073,34270.0
2021-06-25 14:43:52.078,35728.0
2021-06-25 14:43:52.083,35344.0
2021-06-25 14:43:52.088,35456.0
2021-06-25 14:43:52.093,33994.0
2021-06-25 14:43:52.098,33872.0
2021-06-25 14:43:52.103,34642.0
2021-06-25 14:43:52.108,31422.0
2021-06-25 14:43:52.113,29178.0
2021-06-25 14:43:52.118,29648.0
2021-06-25 14:43:52.123,29612.0
2021-06-25 14:43:52.128,29154.0
2021-06-25 14:43:52.133,33850.0
2021-06-25 14:43:52.138,30616.0
2021-06-25 14:43:52.143,30458.0
2021-06-25 14:43:52.148,30944.0
2021-06-25 14:43:52.153,29504.0
2021-06-25 14:43:52.158,29954.0
2021-06-25 14:43:52.163,35276.0
2021-06-25 14:43:52.168,37642.0
2021-06-25 14:43:52.173,37026.0
2021-06-25 14:43:52.178,36338.0
2021-06-25 14:43:52.183,38126.0
2021-06-25 14:43:52.188,36108.0
2021-06-25 14:43:52.193,31806.0
2021-06-25 14:43:52.198,34820.0
2021-06-25 14:43:52.203,36174.0
2021-06-25 14:43:52.208,34646.0
2021-06-25 14:43:52.213,35096.0
2021-06-25 14:43:52.218,34984.0
2021-06-25 14:43:52.223,29548.0
2021-06-25 14:43:52.228,30482.0
2021-06-25 14:43:52.233,33394.0
2021-06-25 14:43:52.238,29050.0
2021-06-25 14:43:52.243,29800.0
2021-06-25 14:43:52.248,32060.0
2021-06-25 14:43:52.253,30180.0
2021-06-25 14:43:52.258,29354.0
2021-06-25 14:43:52.263,30818.0
2021-06-25 14:43:52.268,30416.0
2021-06-25 14:43:52.273,28806.0
2021-06-25 14:43:52.278,30966.0
2021-06-25 14:43:52.283,36174.0
2021-06-25 14:43:52.288,36600.0
2021-06-25 14:43:52.293,34416.0
2021-06-25 14:43:52.298,34564.0
2021-06-25 14:43:52.303,33284.0
2021-06-25 14:43:52.308,34462.0
2021-06-25 14:43:52.313,35104.0
2021-06-25 14:43:52.318,34826.0
2021-06-25 14:43:52.323,34590.0
2021-06-25 14:43:52.328,32756.0
2021-06-25 14:43:52.333,36338.0
2021-06-25 14:43:52.338,35714.0
2021-06-25 14:43:52.343,34244.0
2021-06-25 14:43:52.348,28830.0
2021-06-25 14:43:52.353,30066.0
2021-06-25 14:43:52.359,33634.0
2021-06-25 14:43:52.363,30232.0
2021-06-25 14:43:52.368,29712.0
2021-06-25 14:43:52.373,30872.0
2021-06-25 14:43:52.378,29790.0
2021-06-25 14:43:52.383,30098.0
2021-06-25 14:43:52.388,32094.0
2021-06-25 14:43:52.393,30022.0
2021-06-25 14:43:52.398,28034.0
2021-06-25 14:43:52.403,33722.0
2021-06-25 14:43:52.408,35830.0
2021-06-25 14:43:52.413,36292.0
2021-06-25 14:43:52.418,35186.0
2021-06-25 14:43:52.423,34958.0
2021-06-25 14:43:52.428,33188.0
2021-06-25 14:43:52.433,37786.0
2021-06-25 14:43:52.438,32566.0
2021-06-25 14:43:52.444,30354.0
2021-06-25 14:43:52.448,33040.0
2021-06-25 14:43:52.453,35148.0
2021-06-25 14:43:52.458,34164.0
2021-06-25 14:43:52.463,34306.0
2021-06-25 14:43:52.468,29240.0
2021-06-25 14:43:52.473,29892.0
2021-06-25 14:43:52.478,31946.0
2021-06-25 14:43:52.483,30092.0
2021-06-25 14:43:52.488,26968.0
2021-06-25 14:43:52.493,29846.0
2021-06-25 14:43:52.498,29794.0
2021-06-25 14:43:52.503,28764.0
2021-06-25 14:43:52.508,29370.0
2021-06-25 14:43:52.513,27876.0
2021-06-25 14:43:52.518,30190.0
2021-06-25 14:43:52.523,35904.0
2021-06-25 14:43:52.529,36370.0
2021-06-25 14:43:52.533,35308.0
2021-06-25 14:43:52.538,33728.0
2021-06-25 14:43:52.543,31572.0
2021-06-25 14:43:52.548,34430.0
2021-06-25 14:43:52.553,35576.0
2021-06-25 14:43:52.558,35190.0
2021-06-25 14:43:52.563,35236.0
2021-06-25 14:43:52.568,35468.0
2021-06-25 14:43:52.573,34342.0
2021-06-25 14:43:52.578,37160.0
2021-06-25 14:43:52.583,35296.0
2021-06-25 14:43:52.588,28836.0
2021-06-25 14:43:52.593,29606.0
2021-06-25 14:43:52.598,30068.0
2021-06-25 14:43:52.603,31238.0
2021-06-25 14:43:52.608,29138.0
2021-06-25 14:43:52.613,32510.0
2021-06-25 14:43:52.618,28210.0
2021-06-25 14:43:52.623,29648.0
2021-06-25 14:43:52.628,30420.0
2021-06-25 14:43:52.633,29610.0
2021-06-25 14:43:52.638,29042.0
2021-06-25 14:43:52.643,27908.0
2021-06-25 14:43:52.648,32290.0
2021-06-25 14:43:52.653,34342.0
2021-06-25 14:43:52.658,33438.0
2021-06-25 14:43:52.663,35504.0
2021-06-25 14:43:52.668,36030.0
2021-06-25 14:43:52.673,34198.0
2021-06-25 14:43:52.678,35540.0
2021-06-25 14:43:52.683,35348.0
2021-06-25 14:43:52.688,34230.0
2021-06-25 14:43:52.693,35160.0
2021-06-25 14:43:52.698,33424.0
2021-06-25 14:43:52.703,36118.0
2021-06-25 14:43:52.708,35622.0
2021-06-25 14:43:52.713,34820.0
2021-06-25 14:43:52.718,30710.0
2021-06-25 14:43:52.723,28716.0
2021-06-25 14:43:52.728,29446.0
2021-06-25 14:43:52.733,31500.0
2021-06-25 14:43:52.738,29430.0
2021-06-25 14:43:52.743,28696.0
2021-06-25 14:43:52.748,32690.0
2021-06-25 14:43:52.753,27988.0
2021-06-25 14:43:52.758,29666.0
2021-06-25 14:43:52.763,30156.0
2021-06-25 14:43:52.768,29498.0
2021-06-25 14:43:52.773,28492.0
2021-06-25 14:43:52.778,29986.0
2021-06-25 14:43:52.783,34388.0
2021-06-25 14:43:52.788,36186.0
2021-06-25 14:43:52.793,35196.0
2021-06-25 14:43:52.798,34136.0
2021-06-25 14:43:52.803,34522.0
2021-06-25 14:43:52.808,33254.0
2021-06-25 14:43:52.813,35912.0
2021-06-25 14:43:52.818,34044.0
2021-06-25 14:43:52.823,34476.0
2021-06-25 14:43:52.828,34814.0
2021-06-25 14:43:52.833,35206.0
2021-06-25 14:43:52.838,33338.0
2021-06-25 14:43:52.843,34872.0
2021-06-25 14:43:52.848,32890.0
2021-06-25 14:43:52.853,35014.0
2021-06-25 14:43:52.858,30684.0
2021-06-25 14:43:52.863,27090.0
2021-06-25 14:43:52.868,29904.0
2021-06-25 14:43:52.873,30308.0
2021-06-25 14:43:52.878,29066.0
2021-06-25 14:43:52.883,28748.0
2021-06-25 14:43:52.888,34380.0
2021-06-25 14:43:52.893,30292.0
2021-06-25 14:43:52.898,29806.0
2021-06-25 14:43:52.903,28912.0
2021-06-25 14:43:52.908,29056.0
2021-06-25 14:43:52.913,29640.0
2021-06-25 14:43:52.918,35014.0
2021-06-25 14:43:52.923,35692.0
2021-06-25 14:43:52.928,34062.0
2021-06-25 14:43:52.933,35422.0
2021-06-25 14:43:52.938,34378.0
2021-06-25 14:43:52.943,33916.0
2021-06-25 14:43:52.948,33746.0
2021-06-25 14:43:52.953,34044.0
2021-06-25 14:43:52.958,34846.0
2021-06-25 14:43:52.963,35528.0
2021-06-25 14:43:52.968,35132.0
2021-06-25 14:43:52.973,35714.0
2021-06-25 14:43:52.978,34954.0
2021-06-25 14:43:52.983,34322.0
2021-06-25 14:43:52.988,36930.0
2021-06-25 14:43:52.993,29934.0
2021-06-25 14:43:52.999,29288.0
2021-06-25 14:43:53.003,29944.0
2021-06-25 14:43:53.008,31360.0
2021-06-25 14:43:53.013,29098.0
2021-06-25 14:43:53.018,29586.0
2021-06-25 14:43:53.023,30048.0
2021-06-25 14:43:53.028,29990.0
2021-06-25 14:43:53.033,27428.0
2021-06-25 14:43:53.038,29908.0
2021-06-25 14:43:53.043,29168.0
2021-06-25 14:43:53.048,32286.0
2021-06-25 14:43:53.053,33506.0
2021-06-25 14:43:53.058,35108.0
2021-06-25 14:43:53.063,35524.0
2021-06-25 14:43:53.068,35722.0
2021-06-25 14:43:53.073,35030.0
2021-06-25 14:43:53.078,34630.0
2021-06-25 14:43:53.084,34262.0
2021-06-25 14:43:53.088,34970.0
2021-06-25 14:43:53.093,34826.0
2021-06-25 14:43:53.098,34584.0
2021-06-25 14:43:53.103,35052.0
2021-06-25 14:43:53.108,35158.0
2021-06-25 14:43:53.113,34188.0
2021-06-25 14:43:53.118,34588.0
2021-06-25 14:43:53.123,34174.0
2021-06-25 14:43:53.128,29380.0
2021-06-25 14:43:53.133,29032.0
2021-06-25 14:43:53.138,29954.0
2021-06-25 14:43:53.143,29446.0
2021-06-25 14:43:53.148,28256.0
2021-06-25 14:43:53.153,28522.0
2021-06-25 14:43:53.158,28408.0
2021-06-25 14:43:53.163,29266.0
2021-06-25 14:43:53.169,29066.0
2021-06-25 14:43:53.173,29888.0
2021-06-25 14:43:53.178,28476.0
2021-06-25 14:43:53.183,29596.0
2021-06-25 14:43:53.188,34542.0
2021-06-25 14:43:53.193,35604.0
2021-06-25 14:43:53.198,33120.0
2021-06-25 14:43:53.203,32696.0
2021-06-25 14:43:53.208,34362.0
2021-06-25 14:43:53.213,33790.0
2021-06-25 14:43:53.218,33066.0
2021-06-25 14:43:53.223,33188.0
2021-06-25 14:43:53.228,34018.0
2021-06-25 14:43:53.233,36452.0
2021-06-25 14:43:53.238,33772.0
2021-06-25 14:43:53.243,35876.0
2021-06-25 14:43:53.248,34062.0
2021-06-25 14:43:53.253,34256.0
2021-06-25 14:43:53.258,34678.0
2021-06-25 14:43:53.263,34292.0
2021-06-25 14:43:53.268,34846.0
2021-06-25 14:43:53.273,27402.0
2021-06-25 14:43:53.278,27270.0
2021-06-25 14:43:53.283,30294.0
2021-06-25 14:43:53.288,29712.0
2021-06-25 14:43:53.293,28184.0
2021-06-25 14:43:53.298,28590.0
2021-06-25 14:43:53.303,29692.0
2021-06-25 14:43:53.308,29468.0
2021-06-25 14:43:53.313,27486.0
2021-06-25 14:43:53.318,29862.0
2021-06-25 14:43:53.323,27792.0
2021-06-25 14:43:53.328,29518.0
2021-06-25 14:43:53.333,34570.0
2021-06-25 14:43:53.338,34434.0
2021-06-25 14:43:53.343,33864.0
2021-06-25 14:43:53.348,33450.0
2021-06-25 14:43:53.353,35078.0
2021-06-25 14:43:53.358,34788.0
2021-06-25 14:43:53.363,34252.0
2021-06-25 14:43:53.368,34816.0
2021-06-25 14:43:53.373,34316.0
2021-06-25 14:43:53.378,34626.0
2021-06-25 14:43:53.383,36190.0
2021-06-25 14:43:53.388,34640.0
2021-06-25 14:43:53.393,34050.0
2021-06-25 14:43:53.398,34652.0
2021-06-25 14:43:53.403,33774.0
2021-06-25 14:43:53.408,34724.0
2021-06-25 14:43:53.413,26474.0
2021-06-25 14:43:53.418,27378.0
2021-06-25 14:43:53.423,28080.0
2021-06-25 14:43:53.428,28630.0
2021-06-25 14:43:53.433,28342.0
2021-06-25 14:43:53.438,27798.0
2021-06-25 14:43:53.443,26546.0
2021-06-25 14:43:53.448,27572.0
2021-06-25 14:43:53.453,28142.0
2021-06-25 14:43:53.458,28010.0
2021-06-25 14:43:53.463,26520.0
2021-06-25 14:43:53.468,26504.0
2021-06-25 14:43:53.473,35170.0
2021-06-25 14:43:53.478,34378.0
2021-06-25 14:43:53.483,31782.0
2021-06-25 14:43:53.488,32890.0
2021-06-25 14:43:53.493,34558.0
2021-06-25 14:43:53.498,34154.0
2021-06-25 14:43:53.503,33028.0
2021-06-25 14:43:53.508,35004.0
2021-06-25 14:43:53.513,34678.0
2021-06-25 14:43:53.518,34162.0
2021-06-25 14:43:53.523,34506.0
2021-06-25 14:43:53.528,35422.0
2021-06-25 14:43:53.533,30272.0
2021-06-25 14:43:53.538,34180.0
2021-06-25 14:43:53.543,33798.0
2021-06-25 14:43:53.548,29292.0
2021-06-25 14:43:53.553,29298.0
2021-06-25 14:43:53.558,27932.0
2021-06-25 14:43:53.563,29528.0
2021-06-25 14:43:53.568,28688.0
2021-06-25 14:43:53.573,32500.0
2021-06-25 14:43:53.578,27132.0
2021-06-25 14:43:53.583,29986.0
2021-06-25 14:43:53.588,28744.0
2021-06-25 14:43:53.593,29184.0
2021-06-25 14:43:53.598,27430.0
2021-06-25 14:43:53.603,27158.0
2021-06-25 14:43:53.608,33788.0
2021-06-25 14:43:53.613,34172.0
2021-06-25 14:43:53.618,33778.0
2021-06-25 14:43:53.623,32972.0
2021-06-25 14:43:53.628,34220.0
2021-06-25 14:43:53.633,31970.0
2021-06-25 14:43:53.639,34138.0
2021-06-25 14:43:53.643,34652.0
2021-06-25 14:43:53.648,35478.0
2021-06-25 14:43:53.653,31628.0
2021-06-25 14:43:53.658,33610.0
2021-06-25 14:43:53.663,34656.0
2021-06-25 14:43:53.668,33646.0
2021-06-25 14:43:53.673,34190.0
2021-06-25 14:43:53.678,34162.0
2021-06-25 14:43:53.683,33672.0
2021-06-25 14:43:53.688,30950.0
2021-06-25 14:43:53.693,34112.0
2021-06-25 14:43:53.698,26536.0
2021-06-25 14:43:53.703,28488.0
2021-06-25 14:43:53.708,28912.0
2021-06-25 14:43:53.713,29616.0
2021-06-25 14:43:53.718,26912.0
2021-06-25 14:43:53.724,28152.0
2021-06-25 14:43:53.728,27254.0
2021-06-25 14:43:53.733,30134.0
2021-06-25 14:43:53.738,30328.0
2021-06-25 14:43:53.743,29564.0
2021-06-25 14:43:53.748,27420.0
2021-06-25 14:43:53.753,29010.0
2021-06-25 14:43:53.758,33974.0
2021-06-25 14:43:53.763,33980.0
2021-06-25 14:43:53.768,35088.0
2021-06-25 14:43:53.773,35892.0
2021-06-25 14:43:53.778,33356.0
2021-06-25 14:43:53.783,35420.0
2021-06-25 14:43:53.788,34784.0
2021-06-25 14:43:53.793,36212.0
2021-06-25 14:43:53.798,30338.0
2021-06-25 14:43:53.803,31642.0
2021-06-25 14:43:53.809,35092.0
2021-06-25 14:43:53.813,35376.0
2021-06-25 14:43:53.818,33528.0
2021-06-25 14:43:53.823,34446.0
2021-06-25 14:43:53.828,34898.0
2021-06-25 14:43:53.833,29096.0
2021-06-25 14:43:53.838,27712.0
2021-06-25 14:43:53.843,28172.0
2021-06-25 14:43:53.848,30160.0
2021-06-25 14:43:53.853,29000.0
2021-06-25 14:43:53.858,30836.0
2021-06-25 14:43:53.863,27192.0
2021-06-25 14:43:53.868,28254.0
2021-06-25 14:43:53.873,27414.0
2021-06-25 14:43:53.878,27938.0
2021-06-25 14:43:53.883,30072.0
2021-06-25 14:43:53.888,28054.0
2021-06-25 14:43:53.893,34462.0
2021-06-25 14:43:53.898,35062.0
2021-06-25 14:43:53.903,34208.0
2021-06-25 14:43:53.908,34970.0
2021-06-25 14:43:53.913,33264.0
2021-06-25 14:43:53.918,34216.0
2021-06-25 14:43:53.923,34754.0
2021-06-25 14:43:53.928,35442.0
2021-06-25 14:43:53.933,34316.0
2021-06-25 14:43:53.938,34496.0
2021-06-25 14:43:53.943,35694.0
2021-06-25 14:43:53.948,34492.0
2021-06-25 14:43:53.953,32858.0
2021-06-25 14:43:53.958,31684.0
2021-06-25 14:43:53.963,34558.0
2021-06-25 14:43:53.968,33844.0
2021-06-25 14:43:53.973,28208.0
2021-06-25 14:43:53.978,27634.0
2021-06-25 14:43:53.983,29344.0
2021-06-25 14:43:53.988,30314.0
2021-06-25 14:43:53.993,28886.0
2021-06-25 14:43:53.998,28434.0
2021-06-25 14:43:54.003,28922.0
2021-06-25 14:43:54.008,29032.0
2021-06-25 14:43:54.013,26858.0
2021-06-25 14:43:54.018,28410.0
2021-06-25 14:43:54.023,28302.0
2021-06-25 14:43:54.028,29774.0
2021-06-25 14:43:54.041,34620.0
2021-06-25 14:43:54.042,33870.0
2021-06-25 14:43:54.044,32658.0
2021-06-25 14:43:54.048,32838.0
2021-06-25 14:43:54.053,33670.0
2021-06-25 14:43:54.058,31566.0
2021-06-25 14:43:54.063,33532.0
2021-06-25 14:43:54.068,33988.0
2021-06-25 14:43:54.073,34062.0
2021-06-25 14:43:54.078,32500.0
2021-06-25 14:43:54.083,34036.0
2021-06-25 14:43:54.088,35072.0
2021-06-25 14:43:54.093,36252.0
2021-06-25 14:43:54.098,33820.0
2021-06-25 14:43:54.103,34142.0
2021-06-25 14:43:54.108,33774.0
2021-06-25 14:43:54.113,30944.0
2021-06-25 14:43:54.118,26850.0
2021-06-25 14:43:54.123,27320.0
2021-06-25 14:43:54.128,28452.0
2021-06-25 14:43:54.133,30730.0
2021-06-25 14:43:54.138,28872.0
2021-06-25 14:43:54.143,32238.0
2021-06-25 14:43:54.148,27392.0
2021-06-25 14:43:54.153,31022.0
2021-06-25 14:43:54.158,28502.0
2021-06-25 14:43:54.163,26520.0
2021-06-25 14:43:54.168,29318.0
2021-06-25 14:43:54.173,29122.0
2021-06-25 14:43:54.178,36058.0
2021-06-25 14:43:54.183,35904.0
2021-06-25 14:43:54.188,34788.0
2021-06-25 14:43:54.193,37680.0
2021-06-25 14:43:54.198,35918.0
2021-06-25 14:43:54.203,29020.0
2021-06-25 14:43:54.208,33506.0
2021-06-25 14:43:54.213,35456.0
2021-06-25 14:43:54.218,35878.0
2021-06-25 14:43:54.223,35544.0
2021-06-25 14:43:54.228,33600.0
2021-06-25 14:43:54.233,35296.0
2021-06-25 14:43:54.238,35738.0
2021-06-25 14:43:54.243,37022.0
2021-06-25 14:43:54.248,29986.0
2021-06-25 14:43:54.253,30468.0
2021-06-25 14:43:54.258,27084.0
2021-06-25 14:43:54.263,29180.0
2021-06-25 14:43:54.268,27798.0
2021-06-25 14:43:54.273,27440.0
2021-06-25 14:43:54.279,32124.0
2021-06-25 14:43:54.283,27840.0
2021-06-25 14:43:54.288,28682.0
2021-06-25 14:43:54.293,29790.0
2021-06-25 14:43:54.298,28826.0
2021-06-25 14:43:54.303,27520.0
2021-06-25 14:43:54.308,27800.0
2021-06-25 14:43:54.313,32798.0
2021-06-25 14:43:54.318,33820.0
2021-06-25 14:43:54.323,32422.0
2021-06-25 14:43:54.328,33516.0
2021-06-25 14:43:54.333,33768.0
2021-06-25 14:43:54.338,34020.0
2021-06-25 14:43:54.343,36344.0
2021-06-25 14:43:54.348,35722.0
2021-06-25 14:43:54.353,35482.0
2021-06-25 14:43:54.358,35268.0
2021-06-25 14:43:54.364,34882.0
2021-06-25 14:43:54.368,33392.0
2021-06-25 14:43:54.373,34292.0
2021-06-25 14:43:54.378,34670.0
2021-06-25 14:43:54.383,35488.0
2021-06-25 14:43:54.388,34696.0
2021-06-25 14:43:54.393,29118.0
2021-06-25 14:43:54.398,28308.0
2021-06-25 14:43:54.403,29308.0
2021-06-25 14:43:54.408,29016.0
2021-06-25 14:43:54.413,27358.0
2021-06-25 14:43:54.418,27896.0
2021-06-25 14:43:54.423,27886.0
2021-06-25 14:43:54.428,29414.0
2021-06-25 14:43:54.433,29446.0
2021-06-25 14:43:54.438,29414.0
2021-06-25 14:43:54.443,27896.0
2021-06-25 14:43:54.449,28734.0
2021-06-25 14:43:54.453,28144.0
2021-06-25 14:43:54.458,33748.0
2021-06-25 14:43:54.463,33736.0
2021-06-25 14:43:54.468,32218.0
2021-06-25 14:43:54.473,34102.0
2021-06-25 14:43:54.478,34706.0
2021-06-25 14:43:54.483,35150.0
2021-06-25 14:43:54.488,33998.0
2021-06-25 14:43:54.493,34486.0
2021-06-25 14:43:54.498,30022.0
2021-06-25 14:43:54.503,34210.0
2021-06-25 14:43:54.508,31734.0
2021-06-25 14:43:54.513,35640.0
2021-06-25 14:43:54.518,33952.0
2021-06-25 14:43:54.523,34262.0
2021-06-25 14:43:54.528,33624.0
2021-06-25 14:43:54.533,26382.0
2021-06-25 14:43:54.538,29108.0
2021-06-25 14:43:54.543,27398.0
2021-06-25 14:43:54.548,28244.0
2021-06-25 14:43:54.553,27716.0
2021-06-25 14:43:54.558,29718.0
2021-06-25 14:43:54.563,27906.0
2021-06-25 14:43:54.568,29050.0
2021-06-25 14:43:54.573,28018.0
2021-06-25 14:43:54.578,27958.0
