timestamp,power_mW
2021-06-25 14:43:54.583,30540.0
2021-06-25 14:43:54.588,27696.0
2021-06-25 14:43:54.593,34626.0
2021-06-25 14:43:54.598,31854.0
2021-06-25 14:43:54.603,34816.0
2021-06-25 14:43:54.608,33962.0
2021-06-25 14:43:54.613,35026.0
2021-06-25 14:43:54.618,34554.0
2021-06-25 14:43:54.623,33572.0
2021-06-25 14:43:54.628,33582.0
2021-06-25 14:43:54.633,33014.0
2021-06-25 14:43:54.638,34882.0
2021-06-25 14:43:54.643,35422.0
2021-06-25 14:43:54.648,32120.0
2021-06-25 14:43:54.653,30400.0
2021-06-25 14:43:54.658,31360.0
2021-06-25 14:43:54.663,32758.0
2021-06-25 14:43:54.668,33220.0
2021-06-25 14:43:54.673,28614.0
2021-06-25 14:43:54.678,27758.0
2021-06-25 14:43:54.683,27604.0
2021-06-25 14:43:54.688,28436.0
2021-06-25 14:43:54.693,28526.0
2021-06-25 14:43:54.698,29970.0
2021-06-25 14:43:54.703,29114.0
2021-06-25 14:43:54.708,30940.0
2021-06-25 14:43:54.713,27328.0
2021-06-25 14:43:54.718,28590.0
2021-06-25 14:43:54.723,26936.0
2021-06-25 14:43:54.728,29544.0
2021-06-25 14:43:54.733,35062.0
2021-06-25 14:43:54.738,36282.0
2021-06-25 14:43:54.743,35062.0
2021-06-25 14:43:54.748,32034.0
2021-06-25 14:43:54.753,28544.0
2021-06-25 14:43:54.758,31288.0
2021-06-25 14:43:54.763,34034.0
2021-06-25 14:43:54.768,35206.0
2021-06-25 14:43:54.773,33810.0
2021-06-25 14:43:54.778,35478.0
2021-06-25 14:43:54.783,33660.0
2021-06-25 14:43:54.788,36364.0
2021-06-25 14:43:54.793,35676.0
2021-06-25 14:43:54.798,33218.0
2021-06-25 14:43:54.803,29522.0
2021-06-25 14:43:54.808,30068.0
2021-06-25 14:43:54.813,28408.0
2021-06-25 14:43:54.818,27880.0
2021-06-25 14:43:54.823,27060.0
2021-06-25 14:43:54.828,28584.0
2021-06-25 14:43:54.833,32674.0
2021-06-25 14:43:54.838,30170.0
2021-06-25 14:43:54.843,28410.0
2021-06-25 14:43:54.848,27640.0
2021-06-25 14:43:54.853,28558.0
2021-06-25 14:43:54.858,29032.0
2021-06-25 14:43:54.863,33564.0
2021-06-25 14:43:54.868,33716.0
2021-06-25 14:43:54.873,32690.0
2021-06-25 14:43:54.878,35052.0
2021-06-25 14:43:54.883,34524.0
2021-06-25 14:43:54.888,34532.0
2021-06-25 14:43:54.893,34276.0
2021-06-25 14:43:54.898,32592.0
2021-06-25 14:43:54.903,31308.0
2021-06-25 14:43:54.908,30508.0
2021-06-25 14:43:54.913,33790.0
2021-06-25 14:43:54.919,34318.0
2021-06-25 14:43:54.923,35020.0
2021-06-25 14:43:54.928,35730.0
2021-06-25 14:43:54.933,34292.0
2021-06-25 14:43:54.938,33244.0
2021-06-25 14:43:54.943,26912.0
2021-06-25 14:43:54.948,29672.0
2021-06-25 14:43:54.953,27630.0
2021-06-25 14:43:54.958,27798.0
2021-06-25 14:43:54.963,30216.0
2021-06-25 14:43:54.968,30360.0
2021-06-25 14:43:54.973,31032.0
2021-06-25 14:43:54.978,28532.0
2021-06-25 14:43:54.983,30258.0
2021-06-25 14:43:54.988,30308.0
2021-06-25 14:43:54.993,30606.0
2021-06-25 14:43:54.998,29332.0
2021-06-25 14:43:55.004,28688.0
2021-06-25 14:43:55.008,33012.0
2021-06-25 14:43:55.013,34948.0
2021-06-25 14:43:55.018,34322.0
2021-06-25 14:43:55.023,35856.0
2021-06-25 14:43:55.028,34942.0
2021-06-25 14:43:55.033,34306.0
2021-06-25 14:43:55.038,37064.0
2021-06-25 14:43:55.043,36036.0
2021-06-25 14:43:55.048,35574.0
2021-06-25 14:43:55.053,34164.0
2021-06-25 14:43:55.058,35370.0
2021-06-25 14:43:55.063,33736.0
2021-06-25 14:43:55.068,34298.0
2021-06-25 14:43:55.073,34424.0
2021-06-25 14:43:55.078,35908.0
2021-06-25 14:43:55.083,36262.0
2021-06-25 14:43:55.089,29118.0
2021-06-25 14:43:55.093,28230.0
2021-06-25 14:43:55.098,32788.0
2021-06-25 14:43:55.103,29430.0
2021-06-25 14:43:55.108,29964.0
2021-06-25 14:43:55.113,32794.0
2021-06-25 14:43:55.118,28018.0
2021-06-25 14:43:55.123,27820.0
2021-06-25 14:43:55.128,29698.0
2021-06-25 14:43:55.133,30228.0
2021-06-25 14:43:55.138,27836.0
2021-06-25 14:43:55.143,30570.0
2021-06-25 14:43:55.148,36868.0
2021-06-25 14:43:55.153,34492.0
2021-06-25 14:43:55.158,34436.0
2021-06-25 14:43:55.163,33558.0
2021-06-25 14:43:55.168,35692.0
2021-06-25 14:43:55.173,34942.0
2021-06-25 14:43:55.178,35884.0
2021-06-25 14:43:55.183,34198.0
2021-06-25 14:43:55.188,34826.0
2021-06-25 14:43:55.193,35584.0
2021-06-25 14:43:55.198,35966.0
2021-06-25 14:43:55.203,35450.0
2021-06-25 14:43:55.208,36156.0
2021-06-25 14:43:55.213,34588.0
2021-06-25 14:43:55.218,33850.0
2021-06-25 14:43:55.223,34860.0
2021-06-25 14:43:55.228,28246.0
2021-06-25 14:43:55.233,28178.0
2021-06-25 14:43:55.238,28604.0
2021-06-25 14:43:55.243,29144.0
2021-06-25 14:43:55.248,29884.0
2021-06-25 14:43:55.253,33332.0
2021-06-25 14:43:55.258,29504.0
2021-06-25 14:43:55.263,29666.0
2021-06-25 14:43:55.268,28970.0
2021-06-25 14:43:55.273,26772.0
2021-06-25 14:43:55.278,29852.0
2021-06-25 14:43:55.283,27836.0
2021-06-25 14:43:55.288,34898.0
2021-06-25 14:43:55.293,35538.0
2021-06-25 14:43:55.298,35232.0
2021-06-25 14:43:55.303,36094.0
2021-06-25 14:43:55.308,34670.0
2021-06-25 14:43:55.313,34050.0
2021-06-25 14:43:55.318,33972.0
2021-06-25 14:43:55.323,35430.0
2021-06-25 14:43:55.328,34390.0
2021-06-25 14:43:55.333,35986.0
2021-06-25 14:43:55.338,34344.0
2021-06-25 14:43:55.343,34686.0
2021-06-25 14:43:55.348,35358.0
2021-06-25 14:43:55.353,34190.0
2021-06-25 14:43:55.358,32666.0
2021-06-25 14:43:55.363,33296.0
2021-06-25 14:43:55.368,30682.0
2021-06-25 14:43:55.373,31562.0
2021-06-25 14:43:55.378,34898.0
2021-06-25 14:43:55.383,33664.0
2021-06-25 14:43:55.388,32912.0
2021-06-25 14:43:55.393,33598.0
2021-06-25 14:43:55.398,32594.0
2021-06-25 14:43:55.403,32994.0
2021-06-25 14:43:55.408,32562.0
2021-06-25 14:43:55.413,33532.0
2021-06-25 14:43:55.418,32758.0
2021-06-25 14:43:55.423,34686.0
2021-06-25 14:43:55.428,40214.0
2021-06-25 14:43:55.433,38804.0
2021-06-25 14:43:55.438,40440.0
2021-06-25 14:43:55.443,39030.0
2021-06-25 14:43:55.448,39726.0
2021-06-25 14:43:55.453,41276.0
2021-06-25 14:43:55.458,34996.0
2021-06-25 14:43:55.463,37044.0
2021-06-25 14:43:55.468,38788.0
2021-06-25 14:43:55.473,39318.0
2021-06-25 14:43:55.478,38654.0
2021-06-25 14:43:55.483,40924.0
2021-06-25 14:43:55.488,40450.0
2021-06-25 14:43:55.493,38260.0
2021-06-25 14:43:55.498,38622.0
2021-06-25 14:43:55.503,37562.0
2021-06-25 14:43:55.508,32578.0
2021-06-25 14:43:55.513,34334.0
2021-06-25 14:43:55.518,31530.0
2021-06-25 14:43:55.523,35240.0
2021-06-25 14:43:55.528,33166.0
2021-06-25 14:43:55.533,39138.0
2021-06-25 14:43:55.538,32014.0
2021-06-25 14:43:55.543,32588.0
2021-06-25 14:43:55.548,32942.0
2021-06-25 14:43:55.553,30410.0
2021-06-25 14:43:55.559,32286.0
2021-06-25 14:43:55.563,30328.0
2021-06-25 14:43:55.568,35816.0
2021-06-25 14:43:55.573,36066.0
2021-06-25 14:43:55.578,34742.0
2021-06-25 14:43:55.583,35908.0
2021-06-25 14:43:55.588,35954.0
2021-06-25 14:43:55.593,34934.0
2021-06-25 14:43:55.598,35160.0
2021-06-25 14:43:55.603,35734.0
2021-06-25 14:43:55.608,34420.0
2021-06-25 14:43:55.613,33998.0
2021-06-25 14:43:55.618,35600.0
2021-06-25 14:43:55.623,34302.0
2021-06-25 14:43:55.628,34102.0
2021-06-25 14:43:55.633,36284.0
2021-06-25 14:43:55.638,34574.0
2021-06-25 14:43:55.644,28404.0
2021-06-25 14:43:55.648,28436.0
2021-06-25 14:43:55.653,27680.0
2021-06-25 14:43:55.658,27480.0
2021-06-25 14:43:55.663,31144.0
2021-06-25 14:43:55.668,32500.0
2021-06-25 14:43:55.673,28758.0
2021-06-25 14:43:55.678,31480.0
2021-06-25 14:43:55.683,29928.0
2021-06-25 14:43:55.688,29866.0
2021-06-25 14:43:55.693,29122.0
2021-06-25 14:43:55.698,28482.0
2021-06-25 14:43:55.703,33230.0
2021-06-25 14:43:55.708,32998.0
2021-06-25 14:43:55.713,33090.0
2021-06-25 14:43:55.718,33276.0
2021-06-25 14:43:55.723,34708.0
2021-06-25 14:43:55.729,34066.0
2021-06-25 14:43:55.733,36530.0
2021-06-25 14:43:55.738,36074.0
2021-06-25 14:43:55.743,37370.0
2021-06-25 14:43:55.748,35322.0
2021-06-25 14:43:55.753,34370.0
2021-06-25 14:43:55.758,32160.0
2021-06-25 14:43:55.763,32326.0
2021-06-25 14:43:55.768,36222.0
2021-06-25 14:43:55.773,34696.0
2021-06-25 14:43:55.778,35622.0
2021-06-25 14:43:55.783,35240.0
2021-06-25 14:43:55.788,29816.0
2021-06-25 14:43:55.793,30550.0
2021-06-25 14:43:55.798,30622.0
2021-06-25 14:43:55.803,30982.0
2021-06-25 14:43:55.808,29734.0
2021-06-25 14:43:55.813,31326.0
2021-06-25 14:43:55.818,31080.0
2021-06-25 14:43:55.823,31924.0
2021-06-25 14:43:55.828,31108.0
2021-06-25 14:43:55.833,32634.0
2021-06-25 14:43:55.838,31186.0
2021-06-25 14:43:55.843,34488.0
2021-06-25 14:43:55.848,40008.0
2021-06-25 14:43:55.853,37760.0
2021-06-25 14:43:55.858,37216.0
2021-06-25 14:43:55.863,36264.0
2021-06-25 14:43:55.868,37228.0
2021-06-25 14:43:55.873,37216.0
2021-06-25 14:43:55.878,39112.0
2021-06-25 14:43:55.883,38562.0
2021-06-25 14:43:55.888,38634.0
2021-06-25 14:43:55.893,39084.0
2021-06-25 14:43:55.898,38342.0
2021-06-25 14:43:55.903,38152.0
2021-06-25 14:43:55.908,37520.0
2021-06-25 14:43:55.913,36422.0
2021-06-25 14:43:55.918,38702.0
2021-06-25 14:43:55.923,39038.0
2021-06-25 14:43:55.928,33512.0
2021-06-25 14:43:55.933,33120.0
2021-06-25 14:43:55.938,35784.0
2021-06-25 14:43:55.943,34152.0
2021-06-25 14:43:55.948,32994.0
2021-06-25 14:43:55.953,39862.0
2021-06-25 14:43:55.958,31154.0
2021-06-25 14:43:55.963,29312.0
2021-06-25 14:43:55.968,29540.0
2021-06-25 14:43:55.973,26572.0
2021-06-25 14:43:55.978,27284.0
2021-06-25 14:43:55.983,27362.0
2021-06-25 14:43:55.988,33810.0
2021-06-25 14:43:55.993,34724.0
2021-06-25 14:43:55.998,33040.0
2021-06-25 14:43:56.003,35724.0
2021-06-25 14:43:56.008,33168.0
2021-06-25 14:43:56.013,31888.0
2021-06-25 14:43:56.018,33522.0
2021-06-25 14:43:56.023,33382.0
2021-06-25 14:43:56.028,34380.0
2021-06-25 14:43:56.033,33864.0
2021-06-25 14:43:56.038,32356.0
2021-06-25 14:43:56.043,33092.0
2021-06-25 14:43:56.048,33328.0
2021-06-25 14:43:56.053,36120.0
2021-06-25 14:43:56.058,32992.0
2021-06-25 14:43:56.063,27056.0
2021-06-25 14:43:56.068,30338.0
2021-06-25 14:43:56.073,27486.0
2021-06-25 14:43:56.078,29722.0
2021-06-25 14:43:56.083,27846.0
2021-06-25 14:43:56.088,33784.0
2021-06-25 14:43:56.093,29688.0
2021-06-25 14:43:56.098,28918.0
2021-06-25 14:43:56.103,27362.0
2021-06-25 14:43:56.108,29078.0
2021-06-25 14:43:56.113,29724.0
2021-06-25 14:43:56.118,30314.0
2021-06-25 14:43:56.123,32254.0
2021-06-25 14:43:56.128,33446.0
2021-06-25 14:43:56.133,34532.0
2021-06-25 14:43:56.138,35672.0
2021-06-25 14:43:56.143,34724.0
2021-06-25 14:43:56.148,35688.0
2021-06-25 14:43:56.153,36910.0
2021-06-25 14:43:56.158,35612.0
2021-06-25 14:43:56.163,33564.0
2021-06-25 14:43:56.168,34046.0
2021-06-25 14:43:56.173,34624.0
2021-06-25 14:43:56.178,35036.0
2021-06-25 14:43:56.183,39338.0
2021-06-25 14:43:56.188,37172.0
2021-06-25 14:43:56.193,37330.0
2021-06-25 14:43:56.199,33728.0
2021-06-25 14:43:56.203,33932.0
2021-06-25 14:43:56.208,32834.0
2021-06-25 14:43:56.213,32258.0
2021-06-25 14:43:56.218,33598.0
2021-06-25 14:43:56.223,35010.0
2021-06-25 14:43:56.228,36082.0
2021-06-25 14:43:56.233,36494.0
2021-06-25 14:43:56.238,34970.0
2021-06-25 14:43:56.243,35694.0
2021-06-25 14:43:56.248,34852.0
2021-06-25 14:43:56.253,37668.0
2021-06-25 14:43:56.258,38440.0
2021-06-25 14:43:56.263,41646.0
2021-06-25 14:43:56.268,42068.0
2021-06-25 14:43:56.273,39742.0
2021-06-25 14:43:56.278,40852.0
2021-06-25 14:43:56.284,40244.0
2021-06-25 14:43:56.288,41508.0
2021-06-25 14:43:56.293,41558.0
2021-06-25 14:43:56.298,40272.0
2021-06-25 14:43:56.303,41648.0
2021-06-25 14:43:56.308,40014.0
2021-06-25 14:43:56.313,38782.0
2021-06-25 14:43:56.318,39194.0
2021-06-25 14:43:56.323,38696.0
2021-06-25 14:43:56.328,40214.0
2021-06-25 14:43:56.333,40416.0
2021-06-25 14:43:56.338,34024.0
2021-06-25 14:43:56.343,31716.0
2021-06-25 14:43:56.348,33682.0
2021-06-25 14:43:56.353,35266.0
2021-06-25 14:43:56.358,32212.0
2021-06-25 14:43:56.363,34198.0
2021-06-25 14:43:56.369,36468.0
2021-06-25 14:43:56.373,31196.0
2021-06-25 14:43:56.378,34768.0
2021-06-25 14:43:56.383,31808.0
2021-06-25 14:43:56.388,34394.0
2021-06-25 14:43:56.393,33542.0
2021-06-25 14:43:56.398,33418.0
2021-06-25 14:43:56.403,40476.0
2021-06-25 14:43:56.408,39800.0
2021-06-25 14:43:56.413,37834.0
2021-06-25 14:43:56.418,37956.0
2021-06-25 14:43:56.423,38250.0
2021-06-25 14:43:56.428,38700.0
2021-06-25 14:43:56.433,38296.0
2021-06-25 14:43:56.438,37740.0
2021-06-25 14:43:56.443,37340.0
2021-06-25 14:43:56.448,37336.0
2021-06-25 14:43:56.453,38784.0
2021-06-25 14:43:56.458,37470.0
2021-06-25 14:43:56.463,32948.0
2021-06-25 14:43:56.468,36320.0
2021-06-25 14:43:56.473,37242.0
2021-06-25 14:43:56.478,32192.0
2021-06-25 14:43:56.483,30540.0
2021-06-25 14:43:56.488,32434.0
2021-06-25 14:43:56.493,32418.0
2021-06-25 14:43:56.498,30654.0
2021-06-25 14:43:56.503,37226.0
2021-06-25 14:43:56.508,30806.0
2021-06-25 14:43:56.513,31084.0
2021-06-25 14:43:56.518,31998.0
2021-06-25 14:43:56.523,33962.0
2021-06-25 14:43:56.528,30094.0
2021-06-25 14:43:56.533,31412.0
2021-06-25 14:43:56.538,35220.0
2021-06-25 14:43:56.543,34778.0
2021-06-25 14:43:56.548,37248.0
2021-06-25 14:43:56.553,36180.0
2021-06-25 14:43:56.558,34718.0
2021-06-25 14:43:56.563,31062.0
2021-06-25 14:43:56.568,34610.0
2021-06-25 14:43:56.573,35912.0
2021-06-25 14:43:56.578,37834.0
2021-06-25 14:43:56.583,36606.0
2021-06-25 14:43:56.588,37542.0
2021-06-25 14:43:56.601,39208.0
2021-06-25 14:43:56.602,39172.0
2021-06-25 14:43:56.604,39060.0
2021-06-25 14:43:56.608,36058.0
2021-06-25 14:43:56.613,38640.0
2021-06-25 14:43:56.618,31478.0
2021-06-25 14:43:56.623,31814.0
2021-06-25 14:43:56.628,32022.0
2021-06-25 14:43:56.633,32322.0
2021-06-25 14:43:56.638,29722.0
2021-06-25 14:43:56.643,30658.0
2021-06-25 14:43:56.648,33434.0
2021-06-25 14:43:56.653,29806.0
2021-06-25 14:43:56.658,31392.0
2021-06-25 14:43:56.663,31494.0
2021-06-25 14:43:56.668,32034.0
2021-06-25 14:43:56.673,30760.0
2021-06-25 14:43:56.678,31254.0
2021-06-25 14:43:56.683,36340.0
2021-06-25 14:43:56.688,37422.0
2021-06-25 14:43:56.693,37464.0
2021-06-25 14:43:56.698,38192.0
2021-06-25 14:43:56.703,37678.0
2021-06-25 14:43:56.708,36144.0
2021-06-25 14:43:56.713,36302.0
2021-06-25 14:43:56.718,36980.0
2021-06-25 14:43:56.723,35698.0
2021-06-25 14:43:56.728,36058.0
2021-06-25 14:43:56.733,37520.0
2021-06-25 14:43:56.738,36822.0
2021-06-25 14:43:56.743,36220.0
2021-06-25 14:43:56.748,37716.0
2021-06-25 14:43:56.754,38876.0
2021-06-25 14:43:56.758,34486.0
2021-06-25 14:43:56.763,30956.0
2021-06-25 14:43:56.768,31162.0
2021-06-25 14:43:56.773,30610.0
2021-06-25 14:43:56.778,34004.0
2021-06-25 14:43:56.783,32264.0
2021-06-25 14:43:56.788,36246.0
2021-06-25 14:43:56.793,30524.0
2021-06-25 14:43:56.798,31294.0
2021-06-25 14:43:56.803,29704.0
2021-06-25 14:43:56.808,32264.0
2021-06-25 14:43:56.813,31218.0
2021-06-25 14:43:56.818,29996.0
2021-06-25 14:43:56.823,36514.0
2021-06-25 14:43:56.828,37490.0
2021-06-25 14:43:56.833,37428.0
2021-06-25 14:43:56.839,36744.0
2021-06-25 14:43:56.843,36038.0
2021-06-25 14:43:56.848,37660.0
2021-06-25 14:43:56.853,36646.0
2021-06-25 14:43:56.858,34984.0
2021-06-25 14:43:56.863,33054.0
2021-06-25 14:43:56.868,37094.0
2021-06-25 14:43:56.873,38024.0
2021-06-25 14:43:56.878,37598.0
2021-06-25 14:43:56.883,36376.0
2021-06-25 14:43:56.888,34944.0
2021-06-25 14:43:56.893,36816.0
2021-06-25 14:43:56.898,36654.0
2021-06-25 14:43:56.903,30510.0
2021-06-25 14:43:56.908,31832.0
2021-06-25 14:43:56.913,30042.0
2021-06-25 14:43:56.918,33410.0
2021-06-25 14:43:56.924,33224.0
2021-06-25 14:43:56.928,34722.0
2021-06-25 14:43:56.933,28688.0
2021-06-25 14:43:56.938,31900.0
2021-06-25 14:43:56.943,31778.0
2021-06-25 14:43:56.948,31860.0
2021-06-25 14:43:56.953,30330.0
2021-06-25 14:43:56.958,32444.0
2021-06-25 14:43:56.963,38506.0
2021-06-25 14:43:56.968,36606.0
2021-06-25 14:43:56.973,36760.0
2021-06-25 14:43:56.978,37124.0
2021-06-25 14:43:56.983,37468.0
2021-06-25 14:43:56.988,38494.0
2021-06-25 14:43:56.993,39286.0
2021-06-25 14:43:56.998,38120.0
2021-06-25 14:43:57.003,36894.0
2021-06-25 14:43:57.009,37668.0
2021-06-25 14:43:57.013,36740.0
2021-06-25 14:43:57.018,36628.0
2021-06-25 14:43:57.023,35590.0
2021-06-25 14:43:57.028,37208.0
2021-06-25 14:43:57.033,36518.0
2021-06-25 14:43:57.038,29232.0
2021-06-25 14:43:57.043,30256.0
2021-06-25 14:43:57.048,32788.0
2021-06-25 14:43:57.053,32244.0
2021-06-25 14:43:57.058,30366.0
2021-06-25 14:43:57.063,30114.0
2021-06-25 14:43:57.068,32720.0
2021-06-25 14:43:57.073,31398.0
2021-06-25 14:43:57.078,29138.0
2021-06-25 14:43:57.083,31992.0
2021-06-25 14:43:57.088,29840.0
2021-06-25 14:43:57.093,31418.0
2021-06-25 14:43:57.098,35790.0
2021-06-25 14:43:57.103,35702.0
2021-06-25 14:43:57.108,37068.0
2021-06-25 14:43:57.113,34698.0
2021-06-25 14:43:57.118,35368.0
2021-06-25 14:43:57.123,33922.0
2021-06-25 14:43:57.128,35990.0
2021-06-25 14:43:57.133,35338.0
2021-06-25 14:43:57.138,37376.0
2021-06-25 14:43:57.143,36138.0
2021-06-25 14:43:57.148,38650.0
2021-06-25 14:43:57.153,38280.0
2021-06-25 14:43:57.158,37356.0
2021-06-25 14:43:57.163,36714.0
2021-06-25 14:43:57.168,35974.0
2021-06-25 14:43:57.173,37828.0
2021-06-25 14:43:57.178,37586.0
2021-06-25 14:43:57.183,29060.0
2021-06-25 14:43:57.188,31150.0
2021-06-25 14:43:57.193,33178.0
2021-06-25 14:43:57.198,32064.0
2021-06-25 14:43:57.203,33790.0
2021-06-25 14:43:57.208,35486.0
2021-06-25 14:43:57.213,30954.0
2021-06-25 14:43:57.218,31916.0
2021-06-25 14:43:57.223,30246.0
2021-06-25 14:43:57.228,30038.0
2021-06-25 14:43:57.233,32094.0
2021-06-25 14:43:57.238,36294.0
2021-06-25 14:43:57.243,37848.0
2021-06-25 14:43:57.248,37824.0
2021-06-25 14:43:57.253,37776.0
2021-06-25 14:43:57.258,37870.0
2021-06-25 14:43:57.263,36854.0
2021-06-25 14:43:57.268,35610.0
2021-06-25 14:43:57.273,37078.0
2021-06-25 14:43:57.278,38192.0
2021-06-25 14:43:57.283,36108.0
2021-06-25 14:43:57.288,34796.0
2021-06-25 14:43:57.293,35996.0
2021-06-25 14:43:57.298,36684.0
2021-06-25 14:43:57.303,37412.0
2021-06-25 14:43:57.308,36780.0
2021-06-25 14:43:57.313,36612.0
2021-06-25 14:43:57.318,35394.0
2021-06-25 14:43:57.323,29446.0
2021-06-25 14:43:57.328,31550.0
2021-06-25 14:43:57.333,31878.0
2021-06-25 14:43:57.338,30084.0
2021-06-25 14:43:57.343,31890.0
2021-06-25 14:43:57.348,32804.0
2021-06-25 14:43:57.353,30780.0
2021-06-25 14:43:57.358,31012.0
2021-06-25 14:43:57.363,33260.0
2021-06-25 14:43:57.368,33146.0
2021-06-25 14:43:57.373,30894.0
2021-06-25 14:43:57.378,29318.0
2021-06-25 14:43:57.383,37598.0
2021-06-25 14:43:57.388,37396.0
2021-06-25 14:43:57.393,37242.0
2021-06-25 14:43:57.398,36806.0
2021-06-25 14:43:57.403,34728.0
2021-06-25 14:43:57.408,38238.0
2021-06-25 14:43:57.413,37914.0
2021-06-25 14:43:57.418,34548.0
2021-06-25 14:43:57.423,35764.0
2021-06-25 14:43:57.428,37088.0
2021-06-25 14:43:57.433,36272.0
2021-06-25 14:43:57.438,38294.0
2021-06-25 14:43:57.443,38192.0
2021-06-25 14:43:57.448,38064.0
2021-06-25 14:43:57.453,37868.0
2021-06-25 14:43:57.458,33418.0
2021-06-25 14:43:57.463,33152.0
2021-06-25 14:43:57.468,32926.0
2021-06-25 14:43:57.473,33464.0
2021-06-25 14:43:57.479,33214.0
2021-06-25 14:43:57.483,32058.0
2021-06-25 14:43:57.488,31896.0
2021-06-25 14:43:57.493,30140.0
2021-06-25 14:43:57.498,31352.0
2021-06-25 14:43:57.503,29268.0
2021-06-25 14:43:57.508,32362.0
2021-06-25 14:43:57.513,30474.0
2021-06-25 14:43:57.518,37068.0
2021-06-25 14:43:57.523,37428.0
2021-06-25 14:43:57.528,36310.0
2021-06-25 14:43:57.533,37526.0
2021-06-25 14:43:57.538,35944.0
2021-06-25 14:43:57.543,37306.0
2021-06-25 14:43:57.548,38300.0
2021-06-25 14:43:57.553,37480.0
2021-06-25 14:43:57.558,39394.0
2021-06-25 14:43:57.564,38962.0
2021-06-25 14:43:57.568,36400.0
2021-06-25 14:43:57.573,34820.0
2021-06-25 14:43:57.578,36186.0
2021-06-25 14:43:57.583,36806.0
2021-06-25 14:43:57.588,35494.0
2021-06-25 14:43:57.593,30334.0
2021-06-25 14:43:57.598,31864.0
2021-06-25 14:43:57.603,32130.0
2021-06-25 14:43:57.608,32710.0
2021-06-25 14:43:57.613,31642.0
2021-06-25 14:43:57.618,32316.0
2021-06-25 14:43:57.623,33018.0
2021-06-25 14:43:57.628,30672.0
2021-06-25 14:43:57.633,31644.0
2021-06-25 14:43:57.638,29806.0
2021-06-25 14:43:57.643,31560.0
2021-06-25 14:43:57.649,31284.0
2021-06-25 14:43:57.653,35802.0
2021-06-25 14:43:57.658,37008.0
2021-06-25 14:43:57.663,37770.0
2021-06-25 14:43:57.668,31942.0
2021-06-25 14:43:57.673,34498.0
2021-06-25 14:43:57.678,34584.0
2021-06-25 14:43:57.683,37624.0
2021-06-25 14:43:57.688,36914.0
2021-06-25 14:43:57.693,38114.0
2021-06-25 14:43:57.698,36546.0
2021-06-25 14:43:57.703,34102.0
2021-06-25 14:43:57.708,35692.0
2021-06-25 14:43:57.713,36494.0
2021-06-25 14:43:57.718,37560.0
2021-06-25 14:43:57.723,34230.0
2021-06-25 14:43:57.728,36556.0
2021-06-25 14:43:57.733,31914.0
2021-06-25 14:43:57.738,31094.0
2021-06-25 14:43:57.743,30964.0
2021-06-25 14:43:57.748,33752.0
2021-06-25 14:43:57.753,31778.0
2021-06-25 14:43:57.758,33358.0
2021-06-25 14:43:57.763,30524.0
2021-06-25 14:43:57.768,30436.0
2021-06-25 14:43:57.773,29040.0
2021-06-25 14:43:57.778,31438.0
2021-06-25 14:43:57.783,31480.0
2021-06-25 14:43:57.788,29656.0
2021-06-25 14:43:57.793,37802.0
2021-06-25 14:43:57.798,38008.0
2021-06-25 14:43:57.803,36540.0
2021-06-25 14:43:57.808,38034.0
2021-06-25 14:43:57.813,37116.0
2021-06-25 14:43:57.818,34414.0
2021-06-25 14:43:57.823,33364.0
2021-06-25 14:43:57.828,36144.0
2021-06-25 14:43:57.833,37386.0
2021-06-25 14:43:57.838,37778.0
2021-06-25 14:43:57.843,36674.0
2021-06-25 14:43:57.848,35222.0
2021-06-25 14:43:57.853,37038.0
2021-06-25 14:43:57.858,37920.0
2021-06-25 14:43:57.863,33954.0
2021-06-25 14:43:57.868,32576.0
2021-06-25 14:43:57.873,31586.0
2021-06-25 14:43:57.878,30138.0
2021-06-25 14:43:57.883,30380.0
