timestamp,power_mW
2021-06-25 14:43:57.888,29322.0
2021-06-25 14:43:57.893,30816.0
2021-06-25 14:43:57.898,31140.0
2021-06-25 14:43:57.903,30882.0
2021-06-25 14:43:57.908,29004.0
2021-06-25 14:43:57.913,30406.0
2021-06-25 14:43:57.918,30390.0
2021-06-25 14:43:57.923,30468.0
2021-06-25 14:43:57.928,38136.0
2021-06-25 14:43:57.933,37536.0
2021-06-25 14:43:57.938,37796.0
2021-06-25 14:43:57.943,37982.0
2021-06-25 14:43:57.948,37238.0
2021-06-25 14:43:57.953,37960.0
2021-06-25 14:43:57.958,36468.0
2021-06-25 14:43:57.963,34090.0
2021-06-25 14:43:57.968,38096.0
2021-06-25 14:43:57.973,35502.0
2021-06-25 14:43:57.978,36118.0
2021-06-25 14:43:57.983,36726.0
2021-06-25 14:43:57.988,36726.0
2021-06-25 14:43:57.993,35878.0
2021-06-25 14:43:57.998,38232.0
2021-06-25 14:43:58.003,32520.0
2021-06-25 14:43:58.008,30692.0
2021-06-25 14:43:58.013,30426.0
2021-06-25 14:43:58.018,31054.0
2021-06-25 14:43:58.023,30918.0
2021-06-25 14:43:58.028,37498.0
2021-06-25 14:43:58.033,34758.0
2021-06-25 14:43:58.038,31940.0
2021-06-25 14:43:58.043,32608.0
2021-06-25 14:43:58.048,33388.0
2021-06-25 14:43:58.053,31746.0
2021-06-25 14:43:58.058,33076.0
2021-06-25 14:43:58.063,37126.0
2021-06-25 14:43:58.068,31960.0
2021-06-25 14:43:58.073,36930.0
2021-06-25 14:43:58.078,37284.0
2021-06-25 14:43:58.083,34732.0
2021-06-25 14:43:58.088,37524.0
2021-06-25 14:43:58.093,36648.0
2021-06-25 14:43:58.098,38270.0
2021-06-25 14:43:58.103,38812.0
2021-06-25 14:43:58.108,35612.0
2021-06-25 14:43:58.113,34810.0
2021-06-25 14:43:58.119,31452.0
2021-06-25 14:43:58.123,35750.0
2021-06-25 14:43:58.128,35456.0
2021-06-25 14:43:58.133,36192.0
2021-06-25 14:43:58.138,37068.0
2021-06-25 14:43:58.143,30826.0
2021-06-25 14:43:58.148,28872.0
2021-06-25 14:43:58.153,31654.0
2021-06-25 14:43:58.158,31346.0
2021-06-25 14:43:58.163,30138.0
2021-06-25 14:43:58.168,29594.0
2021-06-25 14:43:58.173,28562.0
2021-06-25 14:43:58.178,28344.0
2021-06-25 14:43:58.183,28024.0
2021-06-25 14:43:58.188,28834.0
2021-06-25 14:43:58.193,27890.0
2021-06-25 14:43:58.198,26920.0
2021-06-25 14:43:58.204,35954.0
2021-06-25 14:43:58.208,35186.0
2021-06-25 14:43:58.213,34994.0
2021-06-25 14:43:58.218,34806.0
2021-06-25 14:43:58.223,35784.0
2021-06-25 14:43:58.228,35016.0
2021-06-25 14:43:58.233,34184.0
2021-06-25 14:43:58.238,34722.0
2021-06-25 14:43:58.243,34014.0
2021-06-25 14:43:58.248,34724.0
2021-06-25 14:43:58.253,34928.0
2021-06-25 14:43:58.258,34136.0
2021-06-25 14:43:58.263,35462.0
2021-06-25 14:43:58.268,33758.0
2021-06-25 14:43:58.273,33224.0
2021-06-25 14:43:58.278,33464.0
2021-06-25 14:43:58.283,27368.0
2021-06-25 14:43:58.289,26936.0
2021-06-25 14:43:58.293,28292.0
2021-06-25 14:43:58.298,29328.0
2021-06-25 14:43:58.303,28724.0
2021-06-25 14:43:58.308,31044.0
2021-06-25 14:43:58.313,30016.0
2021-06-25 14:43:58.318,29426.0
2021-06-25 14:43:58.323,30954.0
2021-06-25 14:43:58.328,31162.0
2021-06-25 14:43:58.333,28072.0
2021-06-25 14:43:58.338,29178.0
2021-06-25 14:43:58.343,37786.0
2021-06-25 14:43:58.348,38476.0
2021-06-25 14:43:58.353,38946.0
2021-06-25 14:43:58.358,37238.0
2021-06-25 14:43:58.363,38722.0
2021-06-25 14:43:58.368,38798.0
2021-06-25 14:43:58.373,36730.0
2021-06-25 14:43:58.378,38788.0
2021-06-25 14:43:58.383,37606.0
2021-06-25 14:43:58.388,38938.0
2021-06-25 14:43:58.393,39486.0
2021-06-25 14:43:58.398,39368.0
2021-06-25 14:43:58.403,38454.0
2021-06-25 14:43:58.408,38080.0
2021-06-25 14:43:58.413,39378.0
2021-06-25 14:43:58.418,32824.0
2021-06-25 14:43:58.423,32900.0
2021-06-25 14:43:58.428,33040.0
2021-06-25 14:43:58.433,34718.0
2021-06-25 14:43:58.438,32890.0
2021-06-25 14:43:58.443,32710.0
2021-06-25 14:43:58.448,35914.0
2021-06-25 14:43:58.453,33112.0
2021-06-25 14:43:58.458,33372.0
2021-06-25 14:43:58.463,33594.0
2021-06-25 14:43:58.468,32142.0
2021-06-25 14:43:58.473,33292.0
2021-06-25 14:43:58.478,33872.0
2021-06-25 14:43:58.483,36074.0
2021-06-25 14:43:58.488,37048.0
2021-06-25 14:43:58.493,38938.0
2021-06-25 14:43:58.498,37652.0
2021-06-25 14:43:58.503,37324.0
2021-06-25 14:43:58.508,38012.0
2021-06-25 14:43:58.513,38520.0
2021-06-25 14:43:58.518,37370.0
2021-06-25 14:43:58.523,36854.0
2021-06-25 14:43:58.528,37100.0
2021-06-25 14:43:58.533,35836.0
2021-06-25 14:43:58.538,35230.0
2021-06-25 14:43:58.543,36828.0
2021-06-25 14:43:58.548,37032.0
2021-06-25 14:43:58.553,36302.0
2021-06-25 14:43:58.558,38422.0
2021-06-25 14:43:58.563,31978.0
2021-06-25 14:43:58.568,30256.0
2021-06-25 14:43:58.573,30812.0
2021-06-25 14:43:58.578,32736.0
2021-06-25 14:43:58.583,30066.0
2021-06-25 14:43:58.588,35132.0
2021-06-25 14:43:58.593,34996.0
2021-06-25 14:43:58.598,32286.0
2021-06-25 14:43:58.603,32648.0
2021-06-25 14:43:58.608,31206.0
2021-06-25 14:43:58.613,32356.0
2021-06-25 14:43:58.618,31698.0
2021-06-25 14:43:58.623,31698.0
2021-06-25 14:43:58.628,36828.0
2021-06-25 14:43:58.633,35802.0
2021-06-25 14:43:58.638,36504.0
2021-06-25 14:43:58.643,37376.0
2021-06-25 14:43:58.648,36248.0
2021-06-25 14:43:58.653,36800.0
2021-06-25 14:43:58.658,35722.0
2021-06-25 14:43:58.663,35882.0
2021-06-25 14:43:58.668,35702.0
2021-06-25 14:43:58.673,32958.0
2021-06-25 14:43:58.678,35452.0
2021-06-25 14:43:58.683,35580.0
2021-06-25 14:43:58.688,38568.0
2021-06-25 14:43:58.693,36638.0
2021-06-25 14:43:58.698,37254.0
2021-06-25 14:43:58.703,35800.0
2021-06-25 14:43:58.708,30628.0
2021-06-25 14:43:58.713,29276.0
2021-06-25 14:43:58.718,30776.0
2021-06-25 14:43:58.723,32006.0
2021-06-25 14:43:58.728,32048.0
2021-06-25 14:43:58.733,32556.0
2021-06-25 14:43:58.738,30954.0
2021-06-25 14:43:58.743,30694.0
2021-06-25 14:43:58.748,29576.0
2021-06-25 14:43:58.753,27420.0
2021-06-25 14:43:58.759,27974.0
2021-06-25 14:43:58.763,27972.0
2021-06-25 14:43:58.768,33230.0
2021-06-25 14:43:58.773,33320.0
2021-06-25 14:43:58.778,34928.0
2021-06-25 14:43:58.783,31806.0
2021-06-25 14:43:58.788,33700.0
2021-06-25 14:43:58.793,35102.0
2021-06-25 14:43:58.798,34460.0
2021-06-25 14:43:58.803,34194.0
2021-06-25 14:43:58.808,35560.0
2021-06-25 14:43:58.813,36196.0
2021-06-25 14:43:58.818,32768.0
2021-06-25 14:43:58.823,35564.0
2021-06-25 14:43:58.828,34870.0
2021-06-25 14:43:58.833,35092.0
2021-06-25 14:43:58.838,34626.0
2021-06-25 14:43:58.844,33490.0
2021-06-25 14:43:58.848,29724.0
2021-06-25 14:43:58.853,28108.0
2021-06-25 14:43:58.858,31734.0
2021-06-25 14:43:58.863,29494.0
2021-06-25 14:43:58.868,29744.0
2021-06-25 14:43:58.873,33290.0
2021-06-25 14:43:58.878,29288.0
2021-06-25 14:43:58.883,27254.0
2021-06-25 14:43:58.888,27936.0
2021-06-25 14:43:58.893,28568.0
2021-06-25 14:43:58.898,27830.0
2021-06-25 14:43:58.903,29722.0
2021-06-25 14:43:58.908,36536.0
2021-06-25 14:43:58.913,34220.0
2021-06-25 14:43:58.918,34552.0
2021-06-25 14:43:58.923,33958.0
2021-06-25 14:43:58.929,33742.0
2021-06-25 14:43:58.933,34020.0
2021-06-25 14:43:58.938,34804.0
2021-06-25 14:43:58.943,34978.0
2021-06-25 14:43:58.948,35288.0
2021-06-25 14:43:58.953,34480.0
2021-06-25 14:43:58.958,36930.0
2021-06-25 14:43:58.963,34014.0
2021-06-25 14:43:58.968,35740.0
2021-06-25 14:43:58.973,34980.0
2021-06-25 14:43:58.978,33572.0
2021-06-25 14:43:58.983,33254.0
2021-06-25 14:43:58.988,36432.0
2021-06-25 14:43:58.993,28846.0
2021-06-25 14:43:58.998,30628.0
2021-06-25 14:43:59.003,31110.0
2021-06-25 14:43:59.008,29858.0
2021-06-25 14:43:59.013,32358.0
2021-06-25 14:43:59.018,37242.0
2021-06-25 14:43:59.023,32060.0
2021-06-25 14:43:59.028,33454.0
2021-06-25 14:43:59.033,32358.0
2021-06-25 14:43:59.038,31346.0
2021-06-25 14:43:59.043,32624.0
2021-06-25 14:43:59.048,35656.0
2021-06-25 14:43:59.053,37818.0
2021-06-25 14:43:59.058,38700.0
2021-06-25 14:43:59.063,38994.0
2021-06-25 14:43:59.068,39876.0
2021-06-25 14:43:59.073,34430.0
2021-06-25 14:43:59.078,35790.0
2021-06-25 14:43:59.083,37418.0
2021-06-25 14:43:59.088,39300.0
2021-06-25 14:43:59.093,38804.0
2021-06-25 14:43:59.098,39772.0
2021-06-25 14:43:59.103,39372.0
2021-06-25 14:43:59.108,38748.0
2021-06-25 14:43:59.113,37064.0
2021-06-25 14:43:59.118,38608.0
2021-06-25 14:43:59.123,36776.0
2021-06-25 14:43:59.128,34754.0
2021-06-25 14:43:59.133,33906.0
2021-06-25 14:43:59.138,33198.0
2021-06-25 14:43:59.143,35272.0
2021-06-25 14:43:59.148,31382.0
2021-06-25 14:43:59.161,33978.0
2021-06-25 14:43:59.162,31906.0
2021-06-25 14:43:59.164,33446.0
2021-06-25 14:43:59.168,33650.0
2021-06-25 14:43:59.173,32694.0
2021-06-25 14:43:59.178,31782.0
2021-06-25 14:43:59.183,30364.0
2021-06-25 14:43:59.188,31596.0
2021-06-25 14:43:59.193,36222.0
2021-06-25 14:43:59.198,37072.0
2021-06-25 14:43:59.203,38090.0
2021-06-25 14:43:59.208,36294.0
2021-06-25 14:43:59.213,36694.0
2021-06-25 14:43:59.218,38188.0
2021-06-25 14:43:59.223,36074.0
2021-06-25 14:43:59.228,37550.0
2021-06-25 14:43:59.233,36954.0
2021-06-25 14:43:59.238,36936.0
2021-06-25 14:43:59.243,37124.0
2021-06-25 14:43:59.248,38100.0
2021-06-25 14:43:59.253,36944.0
2021-06-25 14:43:59.258,38212.0
2021-06-25 14:43:59.263,37950.0
2021-06-25 14:43:59.268,38588.0
2021-06-25 14:43:59.273,36882.0
2021-06-25 14:43:59.278,32330.0
2021-06-25 14:43:59.283,31592.0
2021-06-25 14:43:59.288,31860.0
2021-06-25 14:43:59.293,34106.0
2021-06-25 14:43:59.298,31448.0
2021-06-25 14:43:59.303,33906.0
2021-06-25 14:43:59.308,31110.0
2021-06-25 14:43:59.313,31058.0
2021-06-25 14:43:59.318,31248.0
2021-06-25 14:43:59.323,32576.0
2021-06-25 14:43:59.328,33326.0
2021-06-25 14:43:59.333,34476.0
2021-06-25 14:43:59.338,37416.0
2021-06-25 14:43:59.343,38034.0
2021-06-25 14:43:59.348,37896.0
2021-06-25 14:43:59.353,38104.0
2021-06-25 14:43:59.358,38684.0
2021-06-25 14:43:59.363,37864.0
2021-06-25 14:43:59.368,37258.0
2021-06-25 14:43:59.373,35656.0
2021-06-25 14:43:59.378,37930.0
2021-06-25 14:43:59.383,36900.0
2021-06-25 14:43:59.388,37766.0
2021-06-25 14:43:59.393,37428.0
2021-06-25 14:43:59.399,36838.0
2021-06-25 14:43:59.403,36730.0
2021-06-25 14:43:59.408,36770.0
2021-06-25 14:43:59.413,31160.0
2021-06-25 14:43:59.418,33142.0
2021-06-25 14:43:59.423,31972.0
2021-06-25 14:43:59.428,32556.0
2021-06-25 14:43:59.433,31458.0
2021-06-25 14:43:59.438,35698.0
2021-06-25 14:43:59.443,33008.0
2021-06-25 14:43:59.448,32310.0
2021-06-25 14:43:59.453,30914.0
2021-06-25 14:43:59.458,30456.0
2021-06-25 14:43:59.463,33972.0
2021-06-25 14:43:59.468,31058.0
2021-06-25 14:43:59.473,33194.0
2021-06-25 14:43:59.478,37080.0
2021-06-25 14:43:59.484,35416.0
2021-06-25 14:43:59.488,37536.0
2021-06-25 14:43:59.493,35678.0
2021-06-25 14:43:59.498,37412.0
2021-06-25 14:43:59.503,34944.0
2021-06-25 14:43:59.508,35826.0
2021-06-25 14:43:59.513,36428.0
2021-06-25 14:43:59.518,35750.0
2021-06-25 14:43:59.523,36292.0
2021-06-25 14:43:59.528,36448.0
2021-06-25 14:43:59.533,37586.0
2021-06-25 14:43:59.538,37448.0
2021-06-25 14:43:59.543,35304.0
2021-06-25 14:43:59.548,37190.0
2021-06-25 14:43:59.553,36618.0
2021-06-25 14:43:59.558,31540.0
2021-06-25 14:43:59.563,30344.0
2021-06-25 14:43:59.569,33660.0
2021-06-25 14:43:59.573,32994.0
2021-06-25 14:43:59.578,29042.0
2021-06-25 14:43:59.583,32382.0
2021-06-25 14:43:59.588,31798.0
2021-06-25 14:43:59.593,30134.0
2021-06-25 14:43:59.598,30160.0
2021-06-25 14:43:59.603,30494.0
2021-06-25 14:43:59.608,30654.0
2021-06-25 14:43:59.613,31382.0
2021-06-25 14:43:59.618,35682.0
2021-06-25 14:43:59.623,38604.0
2021-06-25 14:43:59.628,36754.0
2021-06-25 14:43:59.633,38028.0
2021-06-25 14:43:59.638,38008.0
2021-06-25 14:43:59.643,38412.0
2021-06-25 14:43:59.648,37136.0
2021-06-25 14:43:59.653,36524.0
2021-06-25 14:43:59.658,37788.0
2021-06-25 14:43:59.663,37150.0
2021-06-25 14:43:59.668,37760.0
2021-06-25 14:43:59.673,36374.0
2021-06-25 14:43:59.678,35446.0
2021-06-25 14:43:59.683,35678.0
2021-06-25 14:43:59.688,35486.0
2021-06-25 14:43:59.693,36026.0
2021-06-25 14:43:59.698,30964.0
2021-06-25 14:43:59.703,31462.0
2021-06-25 14:43:59.708,31166.0
2021-06-25 14:43:59.713,31136.0
2021-06-25 14:43:59.718,31534.0
2021-06-25 14:43:59.723,32628.0
2021-06-25 14:43:59.728,29288.0
2021-06-25 14:43:59.733,30390.0
2021-06-25 14:43:59.738,32392.0
2021-06-25 14:43:59.743,31852.0
2021-06-25 14:43:59.748,30216.0
2021-06-25 14:43:59.753,32250.0
2021-06-25 14:43:59.758,37756.0
2021-06-25 14:43:59.763,38876.0
2021-06-25 14:43:59.768,38756.0
2021-06-25 14:43:59.773,37198.0
2021-06-25 14:43:59.778,37806.0
2021-06-25 14:43:59.783,34666.0
2021-06-25 14:43:59.788,36746.0
2021-06-25 14:43:59.793,37596.0
2021-06-25 14:43:59.798,38920.0
2021-06-25 14:43:59.803,38972.0
2021-06-25 14:43:59.808,38346.0
2021-06-25 14:43:59.813,36954.0
2021-06-25 14:43:59.818,38162.0
2021-06-25 14:43:59.823,36744.0
2021-06-25 14:43:59.828,36972.0
2021-06-25 14:43:59.833,35676.0
2021-06-25 14:43:59.838,30462.0
2021-06-25 14:43:59.843,31808.0
2021-06-25 14:43:59.848,32018.0
2021-06-25 14:43:59.853,32114.0
2021-06-25 14:43:59.858,31258.0
2021-06-25 14:43:59.863,36658.0
2021-06-25 14:43:59.868,31160.0
2021-06-25 14:43:59.873,32694.0
2021-06-25 14:43:59.878,32080.0
2021-06-25 14:43:59.883,32014.0
2021-06-25 14:43:59.888,33342.0
2021-06-25 14:43:59.893,29872.0
2021-06-25 14:43:59.898,36170.0
2021-06-25 14:43:59.903,36904.0
2021-06-25 14:43:59.908,37878.0
2021-06-25 14:43:59.913,36986.0
2021-06-25 14:43:59.918,35944.0
2021-06-25 14:43:59.923,35730.0
2021-06-25 14:43:59.928,32546.0
2021-06-25 14:43:59.933,36646.0
2021-06-25 14:43:59.938,38778.0
2021-06-25 14:43:59.943,37304.0
2021-06-25 14:43:59.948,38500.0
2021-06-25 14:43:59.953,40512.0
2021-06-25 14:43:59.958,38512.0
2021-06-25 14:43:59.963,37782.0
2021-06-25 14:43:59.968,39250.0
2021-06-25 14:43:59.973,36174.0
2021-06-25 14:43:59.978,31366.0
2021-06-25 14:43:59.983,32146.0
2021-06-25 14:43:59.988,32994.0
2021-06-25 14:43:59.993,33552.0
2021-06-25 14:43:59.998,31616.0
2021-06-25 14:44:00.003,31536.0
2021-06-25 14:44:00.008,36652.0
2021-06-25 14:44:00.013,33148.0
2021-06-25 14:44:00.018,33424.0
2021-06-25 14:44:00.023,32080.0
2021-06-25 14:44:00.028,30898.0
2021-06-25 14:44:00.033,31684.0
2021-06-25 14:44:00.039,32496.0
2021-06-25 14:44:00.043,37598.0
2021-06-25 14:44:00.048,35560.0
2021-06-25 14:44:00.053,38234.0
2021-06-25 14:44:00.058,36200.0
2021-06-25 14:44:00.063,37788.0
2021-06-25 14:44:00.068,38572.0
2021-06-25 14:44:00.073,36220.0
2021-06-25 14:44:00.078,31490.0
2021-06-25 14:44:00.083,34516.0
2021-06-25 14:44:00.088,35600.0
2021-06-25 14:44:00.093,36402.0
2021-06-25 14:44:00.098,36154.0
2021-06-25 14:44:00.103,38746.0
2021-06-25 14:44:00.108,38018.0
2021-06-25 14:44:00.113,37870.0
2021-06-25 14:44:00.118,37542.0
2021-06-25 14:44:00.124,32378.0
2021-06-25 14:44:00.128,30638.0
2021-06-25 14:44:00.133,30196.0
2021-06-25 14:44:00.138,34106.0
2021-06-25 14:44:00.143,30212.0
2021-06-25 14:44:00.148,34892.0
2021-06-25 14:44:00.153,31228.0
2021-06-25 14:44:00.158,31008.0
2021-06-25 14:44:00.163,31530.0
2021-06-25 14:44:00.168,30226.0
2021-06-25 14:44:00.173,29940.0
2021-06-25 14:44:00.178,28616.0
2021-06-25 14:44:00.183,32716.0
2021-06-25 14:44:00.188,35296.0
2021-06-25 14:44:00.193,35102.0
2021-06-25 14:44:00.198,34866.0
2021-06-25 14:44:00.203,37280.0
2021-06-25 14:44:00.209,38650.0
2021-06-25 14:44:00.213,38978.0
2021-06-25 14:44:00.218,37942.0
2021-06-25 14:44:00.223,38274.0
2021-06-25 14:44:00.228,36642.0
2021-06-25 14:44:00.233,34354.0
2021-06-25 14:44:00.238,34590.0
2021-06-25 14:44:00.243,37288.0
2021-06-25 14:44:00.248,36826.0
2021-06-25 14:44:00.253,36944.0
2021-06-25 14:44:00.258,36310.0
2021-06-25 14:44:00.263,36848.0
2021-06-25 14:44:00.268,30468.0
2021-06-25 14:44:00.273,31658.0
2021-06-25 14:44:00.278,32948.0
2021-06-25 14:44:00.283,32110.0
2021-06-25 14:44:00.288,29918.0
2021-06-25 14:44:00.293,34486.0
2021-06-25 14:44:00.298,32054.0
2021-06-25 14:44:00.303,32694.0
2021-06-25 14:44:00.308,31006.0
2021-06-25 14:44:00.313,31706.0
2021-06-25 14:44:00.318,31782.0
2021-06-25 14:44:00.323,30212.0
2021-06-25 14:44:00.328,30626.0
2021-06-25 14:44:00.333,34814.0
2021-06-25 14:44:00.338,36812.0
2021-06-25 14:44:00.343,35974.0
2021-06-25 14:44:00.348,35802.0
2021-06-25 14:44:00.353,36628.0
2021-06-25 14:44:00.358,37284.0
2021-06-25 14:44:00.363,36674.0
2021-06-25 14:44:00.368,37048.0
2021-06-25 14:44:00.373,36884.0
2021-06-25 14:44:00.378,32352.0
2021-06-25 14:44:00.383,37160.0
2021-06-25 14:44:00.388,37094.0
2021-06-25 14:44:00.393,36710.0
2021-06-25 14:44:00.398,35902.0
2021-06-25 14:44:00.403,37740.0
2021-06-25 14:44:00.408,37514.0
2021-06-25 14:44:00.413,38552.0
2021-06-25 14:44:00.418,31592.0
2021-06-25 14:44:00.423,31746.0
2021-06-25 14:44:00.428,31566.0
2021-06-25 14:44:00.433,31026.0
2021-06-25 14:44:00.438,31884.0
2021-06-25 14:44:00.443,30970.0
2021-06-25 14:44:00.448,31570.0
2021-06-25 14:44:00.453,30618.0
2021-06-25 14:44:00.458,32408.0
2021-06-25 14:44:00.463,31360.0
2021-06-25 14:44:00.468,30074.0
2021-06-25 14:44:00.473,32942.0
2021-06-25 14:44:00.478,29912.0
2021-06-25 14:44:00.483,34090.0
2021-06-25 14:44:00.488,37484.0
2021-06-25 14:44:00.493,36376.0
2021-06-25 14:44:00.498,37284.0
2021-06-25 14:44:00.503,39994.0
2021-06-25 14:44:00.508,36800.0
2021-06-25 14:44:00.513,36816.0
2021-06-25 14:44:00.518,38054.0
2021-06-25 14:44:00.523,37044.0
2021-06-25 14:44:00.528,35104.0
2021-06-25 14:44:00.533,37742.0
2021-06-25 14:44:00.538,35884.0
2021-06-25 14:44:00.543,36422.0
2021-06-25 14:44:00.548,36510.0
2021-06-25 14:44:00.553,37340.0
2021-06-25 14:44:00.558,37870.0
2021-06-25 14:44:00.563,32042.0
2021-06-25 14:44:00.568,31556.0
2021-06-25 14:44:00.573,30926.0
2021-06-25 14:44:00.578,30852.0
2021-06-25 14:44:00.583,32854.0
2021-06-25 14:44:00.588,30294.0
2021-06-25 14:44:00.593,32572.0
2021-06-25 14:44:00.598,33264.0
2021-06-25 14:44:00.603,32858.0
2021-06-25 14:44:00.608,30782.0
2021-06-25 14:44:00.613,32838.0
2021-06-25 14:44:00.618,30836.0
2021-06-25 14:44:00.623,32864.0
2021-06-25 14:44:00.628,33106.0
2021-06-25 14:44:00.633,35770.0
2021-06-25 14:44:00.638,37982.0
2021-06-25 14:44:00.643,35848.0
2021-06-25 14:44:00.648,36710.0
2021-06-25 14:44:00.653,36868.0
2021-06-25 14:44:00.658,38926.0
2021-06-25 14:44:00.663,37280.0
2021-06-25 14:44:00.668,36710.0
2021-06-25 14:44:00.673,38078.0
2021-06-25 14:44:00.679,38556.0
2021-06-25 14:44:00.683,35150.0
2021-06-25 14:44:00.688,36780.0
2021-06-25 14:44:00.693,34872.0
2021-06-25 14:44:00.698,34560.0
2021-06-25 14:44:00.703,35950.0
2021-06-25 14:44:00.708,37570.0
2021-06-25 14:44:00.713,31000.0
2021-06-25 14:44:00.718,32028.0
2021-06-25 14:44:00.723,31478.0
2021-06-25 14:44:00.728,33748.0
2021-06-25 14:44:00.733,30864.0
2021-06-25 14:44:00.738,33394.0
2021-06-25 14:44:00.743,31736.0
2021-06-25 14:44:00.748,31668.0
2021-06-25 14:44:00.756,31814.0
2021-06-25 14:44:00.758,31294.0
2021-06-25 14:44:00.764,30698.0
2021-06-25 14:44:00.768,30954.0
2021-06-25 14:44:00.773,31914.0
2021-06-25 14:44:00.778,38676.0
2021-06-25 14:44:00.783,36082.0
2021-06-25 14:44:00.788,37724.0
2021-06-25 14:44:00.793,34394.0
2021-06-25 14:44:00.798,37150.0
2021-06-25 14:44:00.803,38454.0
2021-06-25 14:44:00.808,36256.0
2021-06-25 14:44:00.813,36580.0
2021-06-25 14:44:00.818,34774.0
2021-06-25 14:44:00.823,38448.0
2021-06-25 14:44:00.828,38736.0
2021-06-25 14:44:00.833,37336.0
2021-06-25 14:44:00.838,38114.0
2021-06-25 14:44:00.843,35894.0
2021-06-25 14:44:00.849,37084.0
2021-06-25 14:44:00.853,31442.0
2021-06-25 14:44:00.858,32198.0
2021-06-25 14:44:00.863,32366.0
2021-06-25 14:44:00.868,32008.0
2021-06-25 14:44:00.873,31530.0
2021-06-25 14:44:00.878,31012.0
2021-06-25 14:44:00.883,32032.0
2021-06-25 14:44:00.888,30174.0
2021-06-25 14:44:00.893,31724.0
2021-06-25 14:44:00.898,32156.0
2021-06-25 14:44:00.903,32310.0
2021-06-25 14:44:00.908,31218.0
2021-06-25 14:44:00.913,33394.0
2021-06-25 14:44:00.918,35226.0
2021-06-25 14:44:00.923,37206.0
2021-06-25 14:44:00.928,36914.0
2021-06-25 14:44:00.933,38058.0
2021-06-25 14:44:00.938,36134.0
2021-06-25 14:44:00.943,37350.0
2021-06-25 14:44:00.948,36980.0
2021-06-25 14:44:00.953,37156.0
2021-06-25 14:44:00.958,37788.0
2021-06-25 14:44:00.963,37382.0
2021-06-25 14:44:00.968,35580.0
2021-06-25 14:44:00.973,37100.0
2021-06-25 14:44:00.978,35066.0
2021-06-25 14:44:00.983,37540.0
2021-06-25 14:44:00.988,36530.0
2021-06-25 14:44:00.993,37146.0
2021-06-25 14:44:00.998,36946.0
2021-06-25 14:44:01.003,32182.0
2021-06-25 14:44:01.008,33174.0
2021-06-25 14:44:01.013,34086.0
2021-06-25 14:44:01.018,31572.0
2021-06-25 14:44:01.023,30654.0
2021-06-25 14:44:01.028,35312.0
2021-06-25 14:44:01.033,32104.0
2021-06-25 14:44:01.038,31926.0
2021-06-25 14:44:01.043,29422.0
2021-06-25 14:44:01.048,31288.0
2021-06-25 14:44:01.053,30098.0
2021-06-25 14:44:01.058,31154.0
2021-06-25 14:44:01.063,29914.0
2021-06-25 14:44:01.068,39056.0
2021-06-25 14:44:01.073,37670.0
2021-06-25 14:44:01.078,35296.0
2021-06-25 14:44:01.083,32346.0
2021-06-25 14:44:01.088,35702.0
2021-06-25 14:44:01.093,35056.0
2021-06-25 14:44:01.098,38064.0
2021-06-25 14:44:01.103,36736.0
2021-06-25 14:44:01.108,34958.0
2021-06-25 14:44:01.113,37088.0
2021-06-25 14:44:01.118,38070.0
2021-06-25 14:44:01.123,38310.0
2021-06-25 14:44:01.128,37946.0
2021-06-25 14:44:01.133,34092.0
2021-06-25 14:44:01.138,35740.0
2021-06-25 14:44:01.143,36022.0
2021-06-25 14:44:01.148,30338.0
2021-06-25 14:44:01.153,29858.0
2021-06-25 14:44:01.158,33604.0
2021-06-25 14:44:01.163,30934.0
2021-06-25 14:44:01.168,32178.0
2021-06-25 14:44:01.173,34620.0
2021-06-25 14:44:01.178,30836.0
2021-06-25 14:44:01.183,30760.0
2021-06-25 14:44:01.188,32424.0
