timestamp,power_mW
2021-06-25 14:44:01.193,29760.0
2021-06-25 14:44:01.198,29204.0
2021-06-25 14:44:01.203,31592.0
2021-06-25 14:44:01.208,29986.0
2021-06-25 14:44:01.213,37756.0
2021-06-25 14:44:01.218,38674.0
2021-06-25 14:44:01.223,37018.0
2021-06-25 14:44:01.228,34990.0
2021-06-25 14:44:01.233,36418.0
2021-06-25 14:44:01.238,36528.0
2021-06-25 14:44:01.243,37366.0
2021-06-25 14:44:01.248,36150.0
2021-06-25 14:44:01.253,36688.0
2021-06-25 14:44:01.258,37940.0
2021-06-25 14:44:01.263,36078.0
2021-06-25 14:44:01.268,37480.0
2021-06-25 14:44:01.273,36972.0
2021-06-25 14:44:01.278,39738.0
2021-06-25 14:44:01.283,34420.0
2021-06-25 14:44:01.288,29276.0
2021-06-25 14:44:01.293,30500.0
2021-06-25 14:44:01.298,31428.0
2021-06-25 14:44:01.303,30574.0
2021-06-25 14:44:01.308,31386.0
2021-06-25 14:44:01.313,33628.0
2021-06-25 14:44:01.319,32394.0
2021-06-25 14:44:01.323,29780.0
2021-06-25 14:44:01.328,30972.0
2021-06-25 14:44:01.333,28076.0
2021-06-25 14:44:01.338,28968.0
2021-06-25 14:44:01.343,31316.0
2021-06-25 14:44:01.348,30546.0
2021-06-25 14:44:01.353,36898.0
2021-06-25 14:44:01.358,37424.0
2021-06-25 14:44:01.363,37578.0
2021-06-25 14:44:01.368,40214.0
2021-06-25 14:44:01.373,36918.0
2021-06-25 14:44:01.378,37916.0
2021-06-25 14:44:01.383,37264.0
2021-06-25 14:44:01.388,34226.0
2021-06-25 14:44:01.393,38366.0
2021-06-25 14:44:01.398,36926.0
2021-06-25 14:44:01.404,37098.0
2021-06-25 14:44:01.408,38510.0
2021-06-25 14:44:01.413,38660.0
2021-06-25 14:44:01.418,40482.0
2021-06-25 14:44:01.423,37870.0
2021-06-25 14:44:01.428,33172.0
2021-06-25 14:44:01.433,30826.0
2021-06-25 14:44:01.438,31052.0
2021-06-25 14:44:01.443,31036.0
2021-06-25 14:44:01.448,30108.0
2021-06-25 14:44:01.453,30104.0
2021-06-25 14:44:01.458,35468.0
2021-06-25 14:44:01.463,29820.0
2021-06-25 14:44:01.468,29800.0
2021-06-25 14:44:01.473,31432.0
2021-06-25 14:44:01.478,31750.0
2021-06-25 14:44:01.483,32150.0
2021-06-25 14:44:01.489,32356.0
2021-06-25 14:44:01.493,34928.0
2021-06-25 14:44:01.498,37042.0
2021-06-25 14:44:01.503,38520.0
2021-06-25 14:44:01.508,38048.0
2021-06-25 14:44:01.513,35216.0
2021-06-25 14:44:01.518,37740.0
2021-06-25 14:44:01.523,38542.0
2021-06-25 14:44:01.528,39240.0
2021-06-25 14:44:01.533,36632.0
2021-06-25 14:44:01.538,34188.0
2021-06-25 14:44:01.543,37182.0
2021-06-25 14:44:01.548,37396.0
2021-06-25 14:44:01.553,37048.0
2021-06-25 14:44:01.558,37726.0
2021-06-25 14:44:01.563,38116.0
2021-06-25 14:44:01.568,32802.0
2021-06-25 14:44:01.573,30924.0
2021-06-25 14:44:01.578,31638.0
2021-06-25 14:44:01.583,33980.0
2021-06-25 14:44:01.588,30160.0
2021-06-25 14:44:01.593,31182.0
2021-06-25 14:44:01.598,32124.0
2021-06-25 14:44:01.603,30946.0
2021-06-25 14:44:01.608,32120.0
2021-06-25 14:44:01.613,33136.0
2021-06-25 14:44:01.618,30688.0
2021-06-25 14:44:01.623,30648.0
2021-06-25 14:44:01.628,34332.0
2021-06-25 14:44:01.633,38484.0
2021-06-25 14:44:01.638,37740.0
2021-06-25 14:44:01.643,38342.0
2021-06-25 14:44:01.648,37572.0
2021-06-25 14:44:01.653,37090.0
2021-06-25 14:44:01.658,36956.0
2021-06-25 14:44:01.663,36652.0
2021-06-25 14:44:01.668,37890.0
2021-06-25 14:44:01.673,37960.0
2021-06-25 14:44:01.678,38434.0
2021-06-25 14:44:01.683,35872.0
2021-06-25 14:44:01.688,36036.0
2021-06-25 14:44:01.693,36074.0
2021-06-25 14:44:01.698,37854.0
2021-06-25 14:44:01.703,37350.0
2021-06-25 14:44:01.708,34856.0
2021-06-25 14:44:01.721,34190.0
2021-06-25 14:44:01.722,34188.0
2021-06-25 14:44:01.724,33628.0
2021-06-25 14:44:01.728,31146.0
2021-06-25 14:44:01.733,34578.0
2021-06-25 14:44:01.738,29632.0
2021-06-25 14:44:01.743,32712.0
2021-06-25 14:44:01.748,31710.0
2021-06-25 14:44:01.753,30412.0
2021-06-25 14:44:01.758,30292.0
2021-06-25 14:44:01.763,30340.0
2021-06-25 14:44:01.768,29148.0
2021-06-25 14:44:01.773,31088.0
2021-06-25 14:44:01.778,38240.0
2021-06-25 14:44:01.783,37498.0
2021-06-25 14:44:01.788,36514.0
2021-06-25 14:44:01.793,38116.0
2021-06-25 14:44:01.798,36690.0
2021-06-25 14:44:01.803,36648.0
2021-06-25 14:44:01.808,38938.0
2021-06-25 14:44:01.813,36924.0
2021-06-25 14:44:01.818,37808.0
2021-06-25 14:44:01.823,38732.0
2021-06-25 14:44:01.828,38582.0
2021-06-25 14:44:01.833,35158.0
2021-06-25 14:44:01.838,37924.0
2021-06-25 14:44:01.843,38284.0
2021-06-25 14:44:01.848,38120.0
2021-06-25 14:44:01.853,31166.0
2021-06-25 14:44:01.858,32440.0
2021-06-25 14:44:01.863,31684.0
2021-06-25 14:44:01.868,29630.0
2021-06-25 14:44:01.873,31632.0
2021-06-25 14:44:01.878,31254.0
2021-06-25 14:44:01.883,32912.0
2021-06-25 14:44:01.888,31388.0
2021-06-25 14:44:01.893,30822.0
2021-06-25 14:44:01.898,31734.0
2021-06-25 14:44:01.903,31028.0
2021-06-25 14:44:01.908,32244.0
2021-06-25 14:44:01.913,33076.0
2021-06-25 14:44:01.918,29924.0
2021-06-25 14:44:01.923,37130.0
2021-06-25 14:44:01.928,37926.0
2021-06-25 14:44:01.933,35574.0
2021-06-25 14:44:01.938,34728.0
2021-06-25 14:44:01.943,37356.0
2021-06-25 14:44:01.948,36546.0
2021-06-25 14:44:01.953,36710.0
2021-06-25 14:44:01.959,37114.0
2021-06-25 14:44:01.963,36756.0
2021-06-25 14:44:01.968,36936.0
2021-06-25 14:44:01.973,35646.0
2021-06-25 14:44:01.978,36104.0
2021-06-25 14:44:01.983,34054.0
2021-06-25 14:44:01.988,34090.0
2021-06-25 14:44:01.993,33348.0
2021-06-25 14:44:01.998,34050.0
2021-06-25 14:44:02.003,27938.0
2021-06-25 14:44:02.008,27546.0
2021-06-25 14:44:02.013,28898.0
2021-06-25 14:44:02.018,28856.0
2021-06-25 14:44:02.023,27712.0
2021-06-25 14:44:02.028,32956.0
2021-06-25 14:44:02.033,27618.0
2021-06-25 14:44:02.038,27132.0
2021-06-25 14:44:02.044,26912.0
2021-06-25 14:44:02.048,28486.0
2021-06-25 14:44:02.053,28588.0
2021-06-25 14:44:02.058,29304.0
2021-06-25 14:44:02.063,29964.0
2021-06-25 14:44:02.068,36020.0
2021-06-25 14:44:02.073,35298.0
2021-06-25 14:44:02.078,36364.0
2021-06-25 14:44:02.083,34970.0
2021-06-25 14:44:02.088,30580.0
2021-06-25 14:44:02.093,32090.0
2021-06-25 14:44:02.098,34606.0
2021-06-25 14:44:02.103,35748.0
2021-06-25 14:44:02.108,35042.0
2021-06-25 14:44:02.113,35108.0
2021-06-25 14:44:02.118,34390.0
2021-06-25 14:44:02.123,32802.0
2021-06-25 14:44:02.129,34290.0
2021-06-25 14:44:02.133,35702.0
2021-06-25 14:44:02.138,28870.0
2021-06-25 14:44:02.143,27582.0
2021-06-25 14:44:02.148,27168.0
2021-06-25 14:44:02.153,28158.0
2021-06-25 14:44:02.158,29712.0
2021-06-25 14:44:02.163,28978.0
2021-06-25 14:44:02.168,31904.0
2021-06-25 14:44:02.173,28988.0
2021-06-25 14:44:02.178,26802.0
2021-06-25 14:44:02.183,28344.0
2021-06-25 14:44:02.188,29174.0
2021-06-25 14:44:02.193,27854.0
2021-06-25 14:44:02.198,28918.0
2021-06-25 14:44:02.203,26870.0
2021-06-25 14:44:02.208,33654.0
2021-06-25 14:44:02.213,33476.0
2021-06-25 14:44:02.218,33074.0
2021-06-25 14:44:02.223,35114.0
2021-06-25 14:44:02.228,35312.0
2021-06-25 14:44:02.233,34994.0
2021-06-25 14:44:02.238,34488.0
2021-06-25 14:44:02.243,32268.0
2021-06-25 14:44:02.248,35256.0
2021-06-25 14:44:02.253,34806.0
2021-06-25 14:44:02.258,34516.0
2021-06-25 14:44:02.263,34060.0
2021-06-25 14:44:02.268,34742.0
2021-06-25 14:44:02.273,34718.0
2021-06-25 14:44:02.278,35914.0
2021-06-25 14:44:02.283,28578.0
2021-06-25 14:44:02.288,29522.0
2021-06-25 14:44:02.293,28914.0
2021-06-25 14:44:02.298,26638.0
2021-06-25 14:44:02.303,29586.0
2021-06-25 14:44:02.308,28810.0
2021-06-25 14:44:02.313,28398.0
2021-06-25 14:44:02.318,31832.0
2021-06-25 14:44:02.323,27674.0
2021-06-25 14:44:02.328,27864.0
2021-06-25 14:44:02.333,27674.0
2021-06-25 14:44:02.338,26922.0
2021-06-25 14:44:02.343,30354.0
2021-06-25 14:44:02.348,30898.0
2021-06-25 14:44:02.353,28866.0
2021-06-25 14:44:02.358,34270.0
2021-06-25 14:44:02.363,34370.0
2021-06-25 14:44:02.368,35426.0
2021-06-25 14:44:02.373,33496.0
2021-06-25 14:44:02.378,34722.0
2021-06-25 14:44:02.383,34568.0
2021-06-25 14:44:02.388,29314.0
2021-06-25 14:44:02.393,31660.0
2021-06-25 14:44:02.398,33548.0
2021-06-25 14:44:02.403,34538.0
2021-06-25 14:44:02.408,34302.0
2021-06-25 14:44:02.413,33018.0
2021-06-25 14:44:02.418,34210.0
2021-06-25 14:44:02.423,35930.0
2021-06-25 14:44:02.428,35246.0
2021-06-25 14:44:02.433,33916.0
2021-06-25 14:44:02.438,27846.0
2021-06-25 14:44:02.443,29486.0
2021-06-25 14:44:02.448,29222.0
2021-06-25 14:44:02.453,30186.0
2021-06-25 14:44:02.458,27138.0
2021-06-25 14:44:02.463,32840.0
2021-06-25 14:44:02.468,26992.0
2021-06-25 14:44:02.473,28076.0
2021-06-25 14:44:02.478,29164.0
2021-06-25 14:44:02.483,29160.0
2021-06-25 14:44:02.488,28630.0
2021-06-25 14:44:02.493,29836.0
2021-06-25 14:44:02.498,26346.0
2021-06-25 14:44:02.503,31408.0
2021-06-25 14:44:02.508,33174.0
2021-06-25 14:44:02.513,33804.0
2021-06-25 14:44:02.518,34070.0
2021-06-25 14:44:02.523,35498.0
2021-06-25 14:44:02.528,34568.0
2021-06-25 14:44:02.533,35678.0
2021-06-25 14:44:02.538,30160.0
2021-06-25 14:44:02.543,32168.0
2021-06-25 14:44:02.548,32834.0
2021-06-25 14:44:02.553,34362.0
2021-06-25 14:44:02.558,32686.0
2021-06-25 14:44:02.563,34404.0
2021-06-25 14:44:02.568,35032.0
2021-06-25 14:44:02.573,35970.0
2021-06-25 14:44:02.578,35154.0
2021-06-25 14:44:02.583,36058.0
2021-06-25 14:44:02.588,28086.0
2021-06-25 14:44:02.593,29612.0
2021-06-25 14:44:02.599,28990.0
2021-06-25 14:44:02.603,27084.0
2021-06-25 14:44:02.608,26880.0
2021-06-25 14:44:02.613,28394.0
2021-06-25 14:44:02.618,32958.0
2021-06-25 14:44:02.623,27710.0
2021-06-25 14:44:02.628,29186.0
2021-06-25 14:44:02.633,28876.0
2021-06-25 14:44:02.638,26822.0
2021-06-25 14:44:02.643,29174.0
2021-06-25 14:44:02.648,28388.0
2021-06-25 14:44:02.653,28866.0
2021-06-25 14:44:02.658,31680.0
2021-06-25 14:44:02.663,35334.0
2021-06-25 14:44:02.668,34872.0
2021-06-25 14:44:02.673,36874.0
2021-06-25 14:44:02.678,35708.0
2021-06-25 14:44:02.684,35440.0
2021-06-25 14:44:02.688,35194.0
2021-06-25 14:44:02.693,33768.0
2021-06-25 14:44:02.698,34950.0
2021-06-25 14:44:02.703,33692.0
2021-06-25 14:44:02.708,33748.0
2021-06-25 14:44:02.713,33836.0
2021-06-25 14:44:02.718,35222.0
2021-06-25 14:44:02.723,33136.0
2021-06-25 14:44:02.728,33210.0
2021-06-25 14:44:02.733,28716.0
2021-06-25 14:44:02.738,28636.0
2021-06-25 14:44:02.743,27202.0
2021-06-25 14:44:02.748,26494.0
2021-06-25 14:44:02.753,28606.0
2021-06-25 14:44:02.758,29918.0
2021-06-25 14:44:02.763,28542.0
2021-06-25 14:44:02.769,30006.0
2021-06-25 14:44:02.773,31930.0
2021-06-25 14:44:02.778,28680.0
2021-06-25 14:44:02.783,31114.0
2021-06-25 14:44:02.788,28410.0
2021-06-25 14:44:02.793,30026.0
2021-06-25 14:44:02.798,28804.0
2021-06-25 14:44:02.803,27808.0
2021-06-25 14:44:02.808,27564.0
2021-06-25 14:44:02.813,28994.0
2021-06-25 14:44:02.818,34960.0
2021-06-25 14:44:02.823,35436.0
2021-06-25 14:44:02.828,35394.0
2021-06-25 14:44:02.833,36082.0
2021-06-25 14:44:02.838,33480.0
2021-06-25 14:44:02.843,32870.0
2021-06-25 14:44:02.848,35112.0
2021-06-25 14:44:02.853,34290.0
2021-06-25 14:44:02.858,35046.0
2021-06-25 14:44:02.863,34004.0
2021-06-25 14:44:02.868,35026.0
2021-06-25 14:44:02.873,35802.0
2021-06-25 14:44:02.878,34718.0
2021-06-25 14:44:02.883,34512.0
2021-06-25 14:44:02.888,34430.0
2021-06-25 14:44:02.893,31910.0
2021-06-25 14:44:02.898,27116.0
2021-06-25 14:44:02.903,29286.0
2021-06-25 14:44:02.908,26608.0
2021-06-25 14:44:02.913,30590.0
2021-06-25 14:44:02.918,28344.0
2021-06-25 14:44:02.923,30128.0
2021-06-25 14:44:02.928,28914.0
2021-06-25 14:44:02.933,31110.0
2021-06-25 14:44:02.938,26834.0
2021-06-25 14:44:02.943,29514.0
2021-06-25 14:44:02.948,26906.0
2021-06-25 14:44:02.953,28380.0
2021-06-25 14:44:02.958,26700.0
2021-06-25 14:44:02.963,27296.0
2021-06-25 14:44:02.968,34852.0
2021-06-25 14:44:02.973,35004.0
2021-06-25 14:44:02.978,34180.0
2021-06-25 14:44:02.983,35404.0
2021-06-25 14:44:02.988,36000.0
2021-06-25 14:44:02.993,28344.0
2021-06-25 14:44:02.998,32248.0
2021-06-25 14:44:03.003,32006.0
2021-06-25 14:44:03.008,33438.0
2021-06-25 14:44:03.013,34426.0
2021-06-25 14:44:03.018,35422.0
2021-06-25 14:44:03.023,35086.0
2021-06-25 14:44:03.028,34502.0
2021-06-25 14:44:03.033,34246.0
2021-06-25 14:44:03.038,32110.0
2021-06-25 14:44:03.043,27254.0
2021-06-25 14:44:03.048,27130.0
2021-06-25 14:44:03.053,28886.0
2021-06-25 14:44:03.058,27470.0
2021-06-25 14:44:03.063,28000.0
2021-06-25 14:44:03.068,32782.0
2021-06-25 14:44:03.073,30498.0
2021-06-25 14:44:03.078,28200.0
2021-06-25 14:44:03.083,29718.0
2021-06-25 14:44:03.088,28266.0
2021-06-25 14:44:03.093,28670.0
2021-06-25 14:44:03.098,29112.0
2021-06-25 14:44:03.103,28732.0
2021-06-25 14:44:03.108,31940.0
2021-06-25 14:44:03.113,33958.0
2021-06-25 14:44:03.118,35024.0
2021-06-25 14:44:03.123,33244.0
2021-06-25 14:44:03.128,32264.0
2021-06-25 14:44:03.133,35004.0
2021-06-25 14:44:03.138,34098.0
2021-06-25 14:44:03.143,32838.0
2021-06-25 14:44:03.148,31910.0
2021-06-25 14:44:03.153,33464.0
2021-06-25 14:44:03.158,34986.0
2021-06-25 14:44:03.163,33594.0
2021-06-25 14:44:03.168,35538.0
2021-06-25 14:44:03.173,34788.0
2021-06-25 14:44:03.178,34604.0
2021-06-25 14:44:03.183,33490.0
2021-06-25 14:44:03.188,27476.0
2021-06-25 14:44:03.193,29186.0
2021-06-25 14:44:03.198,29358.0
2021-06-25 14:44:03.203,31540.0
2021-06-25 14:44:03.208,28416.0
2021-06-25 14:44:03.213,28092.0
2021-06-25 14:44:03.218,29642.0
2021-06-25 14:44:03.223,27342.0
2021-06-25 14:44:03.228,28254.0
2021-06-25 14:44:03.233,29132.0
2021-06-25 14:44:03.239,27500.0
2021-06-25 14:44:03.243,29504.0
2021-06-25 14:44:03.248,29780.0
2021-06-25 14:44:03.253,28122.0
2021-06-25 14:44:03.258,35450.0
2021-06-25 14:44:03.263,34840.0
2021-06-25 14:44:03.268,35692.0
2021-06-25 14:44:03.273,33942.0
2021-06-25 14:44:03.278,35570.0
2021-06-25 14:44:03.283,35974.0
2021-06-25 14:44:03.288,36200.0
2021-06-25 14:44:03.293,33204.0
2021-06-25 14:44:03.298,31740.0
2021-06-25 14:44:03.303,33748.0
2021-06-25 14:44:03.308,33962.0
2021-06-25 14:44:03.313,35190.0
2021-06-25 14:44:03.318,33856.0
2021-06-25 14:44:03.324,34552.0
2021-06-25 14:44:03.328,28096.0
2021-06-25 14:44:03.333,27172.0
2021-06-25 14:44:03.338,27746.0
2021-06-25 14:44:03.343,27004.0
2021-06-25 14:44:03.348,30864.0
2021-06-25 14:44:03.353,26946.0
2021-06-25 14:44:03.358,32278.0
2021-06-25 14:44:03.363,26404.0
2021-06-25 14:44:03.368,27520.0
2021-06-25 14:44:03.373,28404.0
2021-06-25 14:44:03.378,29652.0
2021-06-25 14:44:03.383,28614.0
2021-06-25 14:44:03.388,29974.0
2021-06-25 14:44:03.393,28180.0
2021-06-25 14:44:03.398,32414.0
2021-06-25 14:44:03.403,30108.0
2021-06-25 14:44:03.409,32664.0
2021-06-25 14:44:03.413,32150.0
2021-06-25 14:44:03.418,32968.0
2021-06-25 14:44:03.423,33516.0
2021-06-25 14:44:03.428,36066.0
2021-06-25 14:44:03.433,34414.0
2021-06-25 14:44:03.438,33106.0
2021-06-25 14:44:03.443,28532.0
2021-06-25 14:44:03.448,31552.0
2021-06-25 14:44:03.453,34588.0
2021-06-25 14:44:03.458,34878.0
2021-06-25 14:44:03.463,34230.0
2021-06-25 14:44:03.468,33286.0
2021-06-25 14:44:03.473,33628.0
2021-06-25 14:44:03.478,33102.0
2021-06-25 14:44:03.483,29518.0
2021-06-25 14:44:03.488,29260.0
2021-06-25 14:44:03.493,30302.0
2021-06-25 14:44:03.498,27856.0
2021-06-25 14:44:03.503,27100.0
2021-06-25 14:44:03.508,27310.0
2021-06-25 14:44:03.513,27654.0
2021-06-25 14:44:03.518,28948.0
2021-06-25 14:44:03.523,26586.0
2021-06-25 14:44:03.528,29368.0
2021-06-25 14:44:03.533,27892.0
2021-06-25 14:44:03.538,28752.0
2021-06-25 14:44:03.543,27794.0
2021-06-25 14:44:03.548,28472.0
2021-06-25 14:44:03.553,32476.0
2021-06-25 14:44:03.558,34790.0
2021-06-25 14:44:03.563,34334.0
2021-06-25 14:44:03.568,33808.0
2021-06-25 14:44:03.573,35196.0
2021-06-25 14:44:03.578,35220.0
2021-06-25 14:44:03.583,33902.0
2021-06-25 14:44:03.588,33388.0
2021-06-25 14:44:03.593,33562.0
2021-06-25 14:44:03.598,32268.0
2021-06-25 14:44:03.603,34646.0
2021-06-25 14:44:03.608,33664.0
2021-06-25 14:44:03.613,33712.0
2021-06-25 14:44:03.618,32310.0
2021-06-25 14:44:03.623,34800.0
2021-06-25 14:44:03.628,28522.0
2021-06-25 14:44:03.633,29364.0
2021-06-25 14:44:03.638,29442.0
2021-06-25 14:44:03.643,30818.0
2021-06-25 14:44:03.648,28728.0
2021-06-25 14:44:03.653,30124.0
2021-06-25 14:44:03.658,30446.0
2021-06-25 14:44:03.663,28578.0
2021-06-25 14:44:03.668,28968.0
2021-06-25 14:44:03.673,27604.0
2021-06-25 14:44:03.678,28470.0
2021-06-25 14:44:03.683,27726.0
2021-06-25 14:44:03.688,30164.0
2021-06-25 14:44:03.693,29096.0
2021-06-25 14:44:03.698,34558.0
2021-06-25 14:44:03.703,34180.0
2021-06-25 14:44:03.708,33286.0
2021-06-25 14:44:03.713,33276.0
2021-06-25 14:44:03.718,32782.0
2021-06-25 14:44:03.723,34020.0
2021-06-25 14:44:03.728,35148.0
2021-06-25 14:44:03.733,33768.0
2021-06-25 14:44:03.738,33100.0
2021-06-25 14:44:03.743,33512.0
2021-06-25 14:44:03.748,34072.0
2021-06-25 14:44:03.753,31072.0
2021-06-25 14:44:03.758,34200.0
2021-06-25 14:44:03.763,34460.0
2021-06-25 14:44:03.768,33890.0
2021-06-25 14:44:03.773,33188.0
2021-06-25 14:44:03.778,27792.0
2021-06-25 14:44:03.783,27332.0
2021-06-25 14:44:03.788,27866.0
2021-06-25 14:44:03.793,31310.0
2021-06-25 14:44:03.798,30046.0
2021-06-25 14:44:03.803,30904.0
2021-06-25 14:44:03.808,28302.0
2021-06-25 14:44:03.813,29010.0
2021-06-25 14:44:03.818,26506.0
2021-06-25 14:44:03.823,29260.0
2021-06-25 14:44:03.828,28276.0
2021-06-25 14:44:03.833,26848.0
2021-06-25 14:44:03.838,30930.0
2021-06-25 14:44:03.843,26936.0
2021-06-25 14:44:03.848,28060.0
2021-06-25 14:44:03.853,27080.0
2021-06-25 14:44:03.858,34024.0
2021-06-25 14:44:03.863,33414.0
2021-06-25 14:44:03.868,33254.0
2021-06-25 14:44:03.873,34780.0
2021-06-25 14:44:03.879,34208.0
2021-06-25 14:44:03.883,34630.0
2021-06-25 14:44:03.888,34902.0
2021-06-25 14:44:03.893,34174.0
2021-06-25 14:44:03.898,32664.0
2021-06-25 14:44:03.903,32434.0
2021-06-25 14:44:03.908,34050.0
2021-06-25 14:44:03.913,33610.0
2021-06-25 14:44:03.918,34138.0
2021-06-25 14:44:03.923,34318.0
2021-06-25 14:44:03.928,34098.0
2021-06-25 14:44:03.933,33454.0
2021-06-25 14:44:03.938,34044.0
2021-06-25 14:44:03.943,29612.0
2021-06-25 14:44:03.948,29848.0
2021-06-25 14:44:03.953,28984.0
2021-06-25 14:44:03.958,29764.0
2021-06-25 14:44:03.964,27192.0
2021-06-25 14:44:03.968,29072.0
2021-06-25 14:44:03.973,29118.0
2021-06-25 14:44:03.978,28338.0
2021-06-25 14:44:03.983,28204.0
2021-06-25 14:44:03.988,28590.0
2021-06-25 14:44:03.993,26936.0
2021-06-25 14:44:03.998,27446.0
2021-06-25 14:44:04.003,27932.0
2021-06-25 14:44:04.008,28218.0
2021-06-25 14:44:04.013,32454.0
2021-06-25 14:44:04.018,32120.0
2021-06-25 14:44:04.023,34400.0
2021-06-25 14:44:04.028,36818.0
2021-06-25 14:44:04.033,36190.0
2021-06-25 14:44:04.038,38840.0
2021-06-25 14:44:04.043,37588.0
2021-06-25 14:44:04.049,37084.0
2021-06-25 14:44:04.053,37942.0
2021-06-25 14:44:04.058,38732.0
2021-06-25 14:44:04.063,40062.0
2021-06-25 14:44:04.068,39162.0
2021-06-25 14:44:04.073,39762.0
2021-06-25 14:44:04.078,40600.0
2021-06-25 14:44:04.083,40676.0
2021-06-25 14:44:04.088,38274.0
2021-06-25 14:44:04.093,35566.0
2021-06-25 14:44:04.098,32720.0
2021-06-25 14:44:04.103,33710.0
2021-06-25 14:44:04.108,36862.0
2021-06-25 14:44:04.113,33084.0
2021-06-25 14:44:04.118,37392.0
2021-06-25 14:44:04.123,33784.0
2021-06-25 14:44:04.128,34784.0
2021-06-25 14:44:04.133,33636.0
2021-06-25 14:44:04.138,32664.0
2021-06-25 14:44:04.143,34816.0
2021-06-25 14:44:04.148,35338.0
2021-06-25 14:44:04.153,31906.0
2021-06-25 14:44:04.158,34096.0
2021-06-25 14:44:04.163,40800.0
2021-06-25 14:44:04.168,40174.0
2021-06-25 14:44:04.173,40768.0
2021-06-25 14:44:04.178,40272.0
2021-06-25 14:44:04.183,36760.0
2021-06-25 14:44:04.188,38346.0
2021-06-25 14:44:04.193,39388.0
2021-06-25 14:44:04.198,38952.0
2021-06-25 14:44:04.203,38804.0
2021-06-25 14:44:04.208,36944.0
2021-06-25 14:44:04.213,37058.0
2021-06-25 14:44:04.218,37792.0
2021-06-25 14:44:04.223,39574.0
2021-06-25 14:44:04.228,38186.0
2021-06-25 14:44:04.233,37026.0
2021-06-25 14:44:04.238,33142.0
2021-06-25 14:44:04.243,34252.0
2021-06-25 14:44:04.248,31842.0
2021-06-25 14:44:04.253,34158.0
2021-06-25 14:44:04.258,34516.0
2021-06-25 14:44:04.263,33700.0
2021-06-25 14:44:04.268,36346.0
2021-06-25 14:44:04.281,34568.0
2021-06-25 14:44:04.282,31582.0
2021-06-25 14:44:04.284,33260.0
2021-06-25 14:44:04.288,32350.0
2021-06-25 14:44:04.293,32660.0
2021-06-25 14:44:04.298,32402.0
2021-06-25 14:44:04.303,31724.0
2021-06-25 14:44:04.308,35866.0
2021-06-25 14:44:04.313,36556.0
2021-06-25 14:44:04.318,38032.0
2021-06-25 14:44:04.323,38594.0
2021-06-25 14:44:04.328,38050.0
2021-06-25 14:44:04.333,34686.0
2021-06-25 14:44:04.338,39890.0
2021-06-25 14:44:04.343,36572.0
2021-06-25 14:44:04.348,36884.0
2021-06-25 14:44:04.353,37916.0
2021-06-25 14:44:04.358,37504.0
2021-06-25 14:44:04.363,38004.0
2021-06-25 14:44:04.368,38022.0
2021-06-25 14:44:04.373,36170.0
2021-06-25 14:44:04.378,38490.0
2021-06-25 14:44:04.383,36396.0
2021-06-25 14:44:04.388,30580.0
2021-06-25 14:44:04.393,30074.0
2021-06-25 14:44:04.398,31290.0
2021-06-25 14:44:04.403,33798.0
2021-06-25 14:44:04.408,31642.0
2021-06-25 14:44:04.413,34896.0
2021-06-25 14:44:04.418,33238.0
2021-06-25 14:44:04.423,33076.0
2021-06-25 14:44:04.428,30498.0
2021-06-25 14:44:04.433,33224.0
2021-06-25 14:44:04.438,32736.0
2021-06-25 14:44:04.443,31114.0
2021-06-25 14:44:04.448,31664.0
2021-06-25 14:44:04.453,31372.0
2021-06-25 14:44:04.458,37274.0
2021-06-25 14:44:04.463,36836.0
2021-06-25 14:44:04.468,36888.0
2021-06-25 14:44:04.473,37412.0
2021-06-25 14:44:04.478,36926.0
2021-06-25 14:44:04.483,38532.0
2021-06-25 14:44:04.488,36940.0
2021-06-25 14:44:04.493,36386.0
