timestamp,power_mW
2021-06-25 14:44:04.498,36646.0
2021-06-25 14:44:04.503,36334.0
2021-06-25 14:44:04.508,38444.0
2021-06-25 14:44:04.513,36654.0
2021-06-25 14:44:04.519,38008.0
2021-06-25 14:44:04.523,36330.0
2021-06-25 14:44:04.528,36868.0
2021-06-25 14:44:04.533,32748.0
2021-06-25 14:44:04.538,31370.0
2021-06-25 14:44:04.543,31960.0
2021-06-25 14:44:04.548,29810.0
2021-06-25 14:44:04.553,31376.0
2021-06-25 14:44:04.558,33264.0
2021-06-25 14:44:04.563,29240.0
2021-06-25 14:44:04.568,32404.0
2021-06-25 14:44:04.573,33518.0
2021-06-25 14:44:04.578,32450.0
2021-06-25 14:44:04.583,32922.0
2021-06-25 14:44:04.588,30812.0
2021-06-25 14:44:04.593,35630.0
2021-06-25 14:44:04.598,32142.0
2021-06-25 14:44:04.604,37150.0
2021-06-25 14:44:04.608,35200.0
2021-06-25 14:44:04.613,37074.0
2021-06-25 14:44:04.618,35590.0
2021-06-25 14:44:04.623,37592.0
2021-06-25 14:44:04.628,37678.0
2021-06-25 14:44:04.633,37418.0
2021-06-25 14:44:04.638,35672.0
2021-06-25 14:44:04.643,35220.0
2021-06-25 14:44:04.648,35806.0
2021-06-25 14:44:04.653,33844.0
2021-06-25 14:44:04.658,34788.0
2021-06-25 14:44:04.663,36170.0
2021-06-25 14:44:04.668,34368.0
2021-06-25 14:44:04.673,30980.0
2021-06-25 14:44:04.678,29108.0
2021-06-25 14:44:04.683,30514.0
2021-06-25 14:44:04.689,33844.0
2021-06-25 14:44:04.693,31598.0
2021-06-25 14:44:04.698,29000.0
2021-06-25 14:44:04.703,32982.0
2021-06-25 14:44:04.708,30538.0
2021-06-25 14:44:04.713,29980.0
2021-06-25 14:44:04.718,29468.0
2021-06-25 14:44:04.723,31130.0
2021-06-25 14:44:04.728,31412.0
2021-06-25 14:44:04.733,32368.0
2021-06-25 14:44:04.738,35322.0
2021-06-25 14:44:04.743,36646.0
2021-06-25 14:44:04.748,35574.0
2021-06-25 14:44:04.753,34528.0
2021-06-25 14:44:04.758,35652.0
2021-06-25 14:44:04.763,35086.0
2021-06-25 14:44:04.768,33758.0
2021-06-25 14:44:04.773,35096.0
2021-06-25 14:44:04.778,35692.0
2021-06-25 14:44:04.783,34666.0
2021-06-25 14:44:04.788,35934.0
2021-06-25 14:44:04.793,36160.0
2021-06-25 14:44:04.798,35114.0
2021-06-25 14:44:04.803,35600.0
2021-06-25 14:44:04.808,35812.0
2021-06-25 14:44:04.813,35862.0
2021-06-25 14:44:04.818,35722.0
2021-06-25 14:44:04.823,31422.0
2021-06-25 14:44:04.828,29586.0
2021-06-25 14:44:04.833,31890.0
2021-06-25 14:44:04.838,30206.0
2021-06-25 14:44:04.843,31880.0
2021-06-25 14:44:04.848,31756.0
2021-06-25 14:44:04.853,32078.0
2021-06-25 14:44:04.858,31638.0
2021-06-25 14:44:04.863,31234.0
2021-06-25 14:44:04.868,30610.0
2021-06-25 14:44:04.873,31438.0
2021-06-25 14:44:04.878,31782.0
2021-06-25 14:44:04.883,37134.0
2021-06-25 14:44:04.888,36714.0
2021-06-25 14:44:04.893,37900.0
2021-06-25 14:44:04.898,38658.0
2021-06-25 14:44:04.903,39384.0
2021-06-25 14:44:04.908,37176.0
2021-06-25 14:44:04.913,37752.0
2021-06-25 14:44:04.918,38156.0
2021-06-25 14:44:04.923,36642.0
2021-06-25 14:44:04.928,38008.0
2021-06-25 14:44:04.933,37550.0
2021-06-25 14:44:04.938,35086.0
2021-06-25 14:44:04.943,37752.0
2021-06-25 14:44:04.948,38444.0
2021-06-25 14:44:04.953,32876.0
2021-06-25 14:44:04.958,32322.0
2021-06-25 14:44:04.963,32428.0
2021-06-25 14:44:04.968,33710.0
2021-06-25 14:44:04.973,31042.0
2021-06-25 14:44:04.978,35314.0
2021-06-25 14:44:04.983,34280.0
2021-06-25 14:44:04.988,32630.0
2021-06-25 14:44:04.993,34298.0
2021-06-25 14:44:04.998,34358.0
2021-06-25 14:44:05.003,32732.0
2021-06-25 14:44:05.008,32778.0
2021-06-25 14:44:05.013,37432.0
2021-06-25 14:44:05.018,37136.0
2021-06-25 14:44:05.023,37170.0
2021-06-25 14:44:05.028,36436.0
2021-06-25 14:44:05.033,37822.0
2021-06-25 14:44:05.038,36072.0
2021-06-25 14:44:05.043,36962.0
2021-06-25 14:44:05.048,36176.0
2021-06-25 14:44:05.053,36156.0
2021-06-25 14:44:05.058,36688.0
2021-06-25 14:44:05.063,35956.0
2021-06-25 14:44:05.068,36072.0
2021-06-25 14:44:05.073,37372.0
2021-06-25 14:44:05.078,31098.0
2021-06-25 14:44:05.083,30232.0
2021-06-25 14:44:05.088,32064.0
2021-06-25 14:44:05.093,29640.0
2021-06-25 14:44:05.098,31042.0
2021-06-25 14:44:05.103,34516.0
2021-06-25 14:44:05.108,31506.0
2021-06-25 14:44:05.113,32870.0
2021-06-25 14:44:05.118,30874.0
2021-06-25 14:44:05.123,30104.0
2021-06-25 14:44:05.128,30170.0
2021-06-25 14:44:05.133,37192.0
2021-06-25 14:44:05.138,36828.0
2021-06-25 14:44:05.143,37032.0
2021-06-25 14:44:05.148,37988.0
2021-06-25 14:44:05.153,35360.0
2021-06-25 14:44:05.159,35364.0
2021-06-25 14:44:05.163,35930.0
2021-06-25 14:44:05.168,34712.0
2021-06-25 14:44:05.173,36602.0
2021-06-25 14:44:05.178,36806.0
2021-06-25 14:44:05.183,37434.0
2021-06-25 14:44:05.188,37572.0
2021-06-25 14:44:05.193,36986.0
2021-06-25 14:44:05.198,38172.0
2021-06-25 14:44:05.203,37822.0
2021-06-25 14:44:05.208,29478.0
2021-06-25 14:44:05.213,29004.0
2021-06-25 14:44:05.218,33174.0
2021-06-25 14:44:05.223,32054.0
2021-06-25 14:44:05.228,32176.0
2021-06-25 14:44:05.233,30082.0
2021-06-25 14:44:05.238,32330.0
2021-06-25 14:44:05.244,32270.0
2021-06-25 14:44:05.248,30318.0
2021-06-25 14:44:05.253,31726.0
2021-06-25 14:44:05.258,31002.0
2021-06-25 14:44:05.263,39184.0
2021-06-25 14:44:05.268,40398.0
2021-06-25 14:44:05.273,40082.0
2021-06-25 14:44:05.278,39890.0
2021-06-25 14:44:05.283,38290.0
2021-06-25 14:44:05.288,38002.0
2021-06-25 14:44:05.293,39754.0
2021-06-25 14:44:05.298,39086.0
2021-06-25 14:44:05.303,38922.0
2021-06-25 14:44:05.308,40276.0
2021-06-25 14:44:05.313,40570.0
2021-06-25 14:44:05.318,40190.0
2021-06-25 14:44:05.323,39008.0
2021-06-25 14:44:05.329,39882.0
2021-06-25 14:44:05.333,33166.0
2021-06-25 14:44:05.338,33810.0
2021-06-25 14:44:05.343,34234.0
2021-06-25 14:44:05.348,34784.0
2021-06-25 14:44:05.353,32536.0
2021-06-25 14:44:05.358,36694.0
2021-06-25 14:44:05.363,31104.0
2021-06-25 14:44:05.368,32956.0
2021-06-25 14:44:05.373,31798.0
2021-06-25 14:44:05.378,32018.0
2021-06-25 14:44:05.383,33034.0
2021-06-25 14:44:05.388,35754.0
2021-06-25 14:44:05.393,37344.0
2021-06-25 14:44:05.398,37038.0
2021-06-25 14:44:05.403,35298.0
2021-06-25 14:44:05.408,36098.0
2021-06-25 14:44:05.413,36996.0
2021-06-25 14:44:05.418,35590.0
2021-06-25 14:44:05.423,36678.0
2021-06-25 14:44:05.428,37268.0
2021-06-25 14:44:05.433,35842.0
2021-06-25 14:44:05.438,37110.0
2021-06-25 14:44:05.443,38068.0
2021-06-25 14:44:05.448,38676.0
2021-06-25 14:44:05.453,35442.0
2021-06-25 14:44:05.458,35986.0
2021-06-25 14:44:05.463,37798.0
2021-06-25 14:44:05.468,38116.0
2021-06-25 14:44:05.473,35488.0
2021-06-25 14:44:05.478,32182.0
2021-06-25 14:44:05.483,31162.0
2021-06-25 14:44:05.488,32450.0
2021-06-25 14:44:05.493,31078.0
2021-06-25 14:44:05.498,35214.0
2021-06-25 14:44:05.503,32506.0
2021-06-25 14:44:05.508,32768.0
2021-06-25 14:44:05.513,30854.0
2021-06-25 14:44:05.518,31868.0
2021-06-25 14:44:05.523,30314.0
2021-06-25 14:44:05.528,32002.0
2021-06-25 14:44:05.533,38720.0
2021-06-25 14:44:05.538,36364.0
2021-06-25 14:44:05.543,36926.0
2021-06-25 14:44:05.548,37642.0
2021-06-25 14:44:05.553,31632.0
2021-06-25 14:44:05.558,34970.0
2021-06-25 14:44:05.563,36196.0
2021-06-25 14:44:05.568,36236.0
2021-06-25 14:44:05.573,35666.0
2021-06-25 14:44:05.578,37824.0
2021-06-25 14:44:05.583,39168.0
2021-06-25 14:44:05.588,40328.0
2021-06-25 14:44:05.593,38494.0
2021-06-25 14:44:05.598,37542.0
2021-06-25 14:44:05.603,33076.0
2021-06-25 14:44:05.608,31536.0
2021-06-25 14:44:05.613,30518.0
2021-06-25 14:44:05.618,31828.0
2021-06-25 14:44:05.623,30790.0
2021-06-25 14:44:05.628,30828.0
2021-06-25 14:44:05.633,32284.0
2021-06-25 14:44:05.638,28040.0
2021-06-25 14:44:05.643,29538.0
2021-06-25 14:44:05.648,28830.0
2021-06-25 14:44:05.653,28544.0
2021-06-25 14:44:05.658,29930.0
2021-06-25 14:44:05.663,28882.0
2021-06-25 14:44:05.668,34950.0
2021-06-25 14:44:05.673,35096.0
2021-06-25 14:44:05.678,34098.0
2021-06-25 14:44:05.683,35138.0
2021-06-25 14:44:05.688,34488.0
2021-06-25 14:44:05.693,33234.0
2021-06-25 14:44:05.698,33404.0
2021-06-25 14:44:05.703,35626.0
2021-06-25 14:44:05.708,32704.0
2021-06-25 14:44:05.713,35006.0
2021-06-25 14:44:05.718,33470.0
2021-06-25 14:44:05.723,35688.0
2021-06-25 14:44:05.728,36006.0
2021-06-25 14:44:05.733,35350.0
2021-06-25 14:44:05.738,36648.0
2021-06-25 14:44:05.743,28996.0
2021-06-25 14:44:05.748,28292.0
2021-06-25 14:44:05.753,29262.0
2021-06-25 14:44:05.758,31226.0
2021-06-25 14:44:05.763,30192.0
2021-06-25 14:44:05.768,28496.0
2021-06-25 14:44:05.773,28646.0
2021-06-25 14:44:05.778,30036.0
2021-06-25 14:44:05.783,28452.0
2021-06-25 14:44:05.788,31962.0
2021-06-25 14:44:05.793,30206.0
2021-06-25 14:44:05.799,29784.0
2021-06-25 14:44:05.803,34152.0
2021-06-25 14:44:05.808,35682.0
2021-06-25 14:44:05.813,36498.0
2021-06-25 14:44:05.818,35790.0
2021-06-25 14:44:05.823,35180.0
2021-06-25 14:44:05.828,36328.0
2021-06-25 14:44:05.833,35494.0
2021-06-25 14:44:05.838,35580.0
2021-06-25 14:44:05.843,36626.0
2021-06-25 14:44:05.848,37218.0
2021-06-25 14:44:05.853,33548.0
2021-06-25 14:44:05.858,35394.0
2021-06-25 14:44:05.863,35622.0
2021-06-25 14:44:05.868,35876.0
2021-06-25 14:44:05.873,38024.0
2021-06-25 14:44:05.878,37176.0
2021-06-25 14:44:05.884,29134.0
2021-06-25 14:44:05.888,31694.0
2021-06-25 14:44:05.893,31746.0
2021-06-25 14:44:05.898,33538.0
2021-06-25 14:44:05.903,31044.0
2021-06-25 14:44:05.908,32876.0
2021-06-25 14:44:05.913,31006.0
2021-06-25 14:44:05.918,28800.0
2021-06-25 14:44:05.923,29468.0
2021-06-25 14:44:05.928,31904.0
2021-06-25 14:44:05.933,30036.0
2021-06-25 14:44:05.938,32132.0
2021-06-25 14:44:05.943,36918.0
2021-06-25 14:44:05.948,38578.0
2021-06-25 14:44:05.953,32936.0
2021-06-25 14:44:05.958,36566.0
2021-06-25 14:44:05.963,36494.0
2021-06-25 14:44:05.969,35986.0
2021-06-25 14:44:05.973,36936.0
2021-06-25 14:44:05.978,35190.0
2021-06-25 14:44:05.983,36682.0
2021-06-25 14:44:05.988,36986.0
2021-06-25 14:44:05.993,35920.0
2021-06-25 14:44:05.998,37412.0
2021-06-25 14:44:06.003,35838.0
2021-06-25 14:44:06.008,37104.0
2021-06-25 14:44:06.013,34060.0
2021-06-25 14:44:06.018,35440.0
2021-06-25 14:44:06.023,29878.0
2021-06-25 14:44:06.028,29986.0
2021-06-25 14:44:06.033,31586.0
2021-06-25 14:44:06.038,31244.0
2021-06-25 14:44:06.043,31002.0
2021-06-25 14:44:06.048,31942.0
2021-06-25 14:44:06.053,29364.0
2021-06-25 14:44:06.058,30754.0
2021-06-25 14:44:06.063,29568.0
2021-06-25 14:44:06.068,29568.0
2021-06-25 14:44:06.073,31228.0
2021-06-25 14:44:06.078,31526.0
2021-06-25 14:44:06.083,29440.0
2021-06-25 14:44:06.088,38004.0
2021-06-25 14:44:06.093,35724.0
2021-06-25 14:44:06.098,36780.0
2021-06-25 14:44:06.103,36648.0
2021-06-25 14:44:06.108,35980.0
2021-06-25 14:44:06.113,36632.0
2021-06-25 14:44:06.118,37500.0
2021-06-25 14:44:06.123,37602.0
2021-06-25 14:44:06.128,37806.0
2021-06-25 14:44:06.133,36068.0
2021-06-25 14:44:06.138,36694.0
2021-06-25 14:44:06.143,37642.0
2021-06-25 14:44:06.148,35538.0
2021-06-25 14:44:06.153,37108.0
2021-06-25 14:44:06.158,35882.0
2021-06-25 14:44:06.163,36662.0
2021-06-25 14:44:06.168,29056.0
2021-06-25 14:44:06.173,29472.0
2021-06-25 14:44:06.178,32834.0
2021-06-25 14:44:06.183,29640.0
2021-06-25 14:44:06.188,31838.0
2021-06-25 14:44:06.193,32540.0
2021-06-25 14:44:06.198,31534.0
2021-06-25 14:44:06.203,29820.0
2021-06-25 14:44:06.208,31586.0
2021-06-25 14:44:06.213,30632.0
2021-06-25 14:44:06.218,28928.0
2021-06-25 14:44:06.223,30954.0
2021-06-25 14:44:06.228,37972.0
2021-06-25 14:44:06.233,37506.0
2021-06-25 14:44:06.238,37674.0
2021-06-25 14:44:06.243,35594.0
2021-06-25 14:44:06.248,36688.0
2021-06-25 14:44:06.253,37860.0
2021-06-25 14:44:06.258,34814.0
2021-06-25 14:44:06.263,32884.0
2021-06-25 14:44:06.268,35322.0
2021-06-25 14:44:06.273,35692.0
2021-06-25 14:44:06.278,37550.0
2021-06-25 14:44:06.283,37828.0
2021-06-25 14:44:06.288,36564.0
2021-06-25 14:44:06.293,36754.0
2021-06-25 14:44:06.298,37190.0
2021-06-25 14:44:06.303,31166.0
2021-06-25 14:44:06.308,31904.0
2021-06-25 14:44:06.313,29570.0
2021-06-25 14:44:06.318,33556.0
2021-06-25 14:44:06.323,28580.0
2021-06-25 14:44:06.328,31930.0
2021-06-25 14:44:06.333,30930.0
2021-06-25 14:44:06.338,28476.0
2021-06-25 14:44:06.343,30972.0
2021-06-25 14:44:06.348,29872.0
2021-06-25 14:44:06.353,30964.0
2021-06-25 14:44:06.358,31234.0
2021-06-25 14:44:06.363,29308.0
2021-06-25 14:44:06.368,32208.0
2021-06-25 14:44:06.373,36042.0
2021-06-25 14:44:06.378,36586.0
2021-06-25 14:44:06.383,36294.0
2021-06-25 14:44:06.388,35124.0
2021-06-25 14:44:06.393,36638.0
2021-06-25 14:44:06.398,36012.0
2021-06-25 14:44:06.403,33928.0
2021-06-25 14:44:06.408,36310.0
2021-06-25 14:44:06.413,36682.0
2021-06-25 14:44:06.418,36170.0
2021-06-25 14:44:06.423,35574.0
2021-06-25 14:44:06.428,35842.0
2021-06-25 14:44:06.433,34938.0
2021-06-25 14:44:06.439,37008.0
2021-06-25 14:44:06.443,36818.0
2021-06-25 14:44:06.448,30030.0
2021-06-25 14:44:06.453,29930.0
2021-06-25 14:44:06.458,30462.0
2021-06-25 14:44:06.463,32222.0
2021-06-25 14:44:06.468,26484.0
2021-06-25 14:44:06.473,28050.0
2021-06-25 14:44:06.478,27166.0
2021-06-25 14:44:06.483,30544.0
2021-06-25 14:44:06.488,27470.0
2021-06-25 14:44:06.493,29898.0
2021-06-25 14:44:06.498,29878.0
2021-06-25 14:44:06.503,28574.0
2021-06-25 14:44:06.508,28154.0
2021-06-25 14:44:06.513,34008.0
2021-06-25 14:44:06.518,34302.0
2021-06-25 14:44:06.524,35750.0
2021-06-25 14:44:06.528,34266.0
2021-06-25 14:44:06.533,35724.0
2021-06-25 14:44:06.538,34506.0
2021-06-25 14:44:06.543,34528.0
2021-06-25 14:44:06.548,35786.0
2021-06-25 14:44:06.553,31576.0
2021-06-25 14:44:06.558,35760.0
2021-06-25 14:44:06.563,34942.0
2021-06-25 14:44:06.568,33510.0
2021-06-25 14:44:06.573,34908.0
2021-06-25 14:44:06.578,35866.0
2021-06-25 14:44:06.583,35468.0
2021-06-25 14:44:06.588,35118.0
2021-06-25 14:44:06.593,30518.0
2021-06-25 14:44:06.598,30946.0
2021-06-25 14:44:06.603,30960.0
2021-06-25 14:44:06.609,31032.0
2021-06-25 14:44:06.613,27856.0
2021-06-25 14:44:06.618,29908.0
2021-06-25 14:44:06.623,30524.0
2021-06-25 14:44:06.628,28988.0
2021-06-25 14:44:06.633,31330.0
2021-06-25 14:44:06.638,30416.0
2021-06-25 14:44:06.643,30154.0
2021-06-25 14:44:06.648,30120.0
2021-06-25 14:44:06.653,30160.0
2021-06-25 14:44:06.658,33122.0
2021-06-25 14:44:06.663,33398.0
2021-06-25 14:44:06.668,39280.0
2021-06-25 14:44:06.673,41232.0
2021-06-25 14:44:06.678,40154.0
2021-06-25 14:44:06.683,40610.0
2021-06-25 14:44:06.688,40800.0
2021-06-25 14:44:06.693,44090.0
2021-06-25 14:44:06.698,40994.0
2021-06-25 14:44:06.703,39146.0
2021-06-25 14:44:06.708,41058.0
2021-06-25 14:44:06.713,40348.0
2021-06-25 14:44:06.718,42762.0
2021-06-25 14:44:06.723,40478.0
2021-06-25 14:44:06.728,42572.0
2021-06-25 14:44:06.733,36674.0
2021-06-25 14:44:06.738,36606.0
2021-06-25 14:44:06.743,37562.0
2021-06-25 14:44:06.748,34702.0
2021-06-25 14:44:06.753,34744.0
2021-06-25 14:44:06.758,36256.0
2021-06-25 14:44:06.763,35534.0
2021-06-25 14:44:06.768,34744.0
2021-06-25 14:44:06.773,32700.0
2021-06-25 14:44:06.778,32638.0
2021-06-25 14:44:06.783,33328.0
2021-06-25 14:44:06.788,34980.0
2021-06-25 14:44:06.793,34158.0
2021-06-25 14:44:06.798,40240.0
2021-06-25 14:44:06.803,36946.0
2021-06-25 14:44:06.808,34174.0
2021-06-25 14:44:06.813,37428.0
2021-06-25 14:44:06.818,38330.0
2021-06-25 14:44:06.823,37786.0
2021-06-25 14:44:06.828,37566.0
2021-06-25 14:44:06.841,40260.0
2021-06-25 14:44:06.842,40640.0
2021-06-25 14:44:06.844,38530.0
2021-06-25 14:44:06.848,40610.0
2021-06-25 14:44:06.853,37036.0
2021-06-25 14:44:06.858,38834.0
2021-06-25 14:44:06.863,36402.0
2021-06-25 14:44:06.868,36628.0
2021-06-25 14:44:06.873,39224.0
2021-06-25 14:44:06.878,33084.0
2021-06-25 14:44:06.883,33008.0
2021-06-25 14:44:06.888,32670.0
2021-06-25 14:44:06.893,32468.0
2021-06-25 14:44:06.898,33800.0
2021-06-25 14:44:06.903,33528.0
2021-06-25 14:44:06.908,32222.0
2021-06-25 14:44:06.913,31228.0
2021-06-25 14:44:06.918,30852.0
2021-06-25 14:44:06.923,32258.0
2021-06-25 14:44:06.928,32592.0
2021-06-25 14:44:06.933,34564.0
2021-06-25 14:44:06.938,36684.0
2021-06-25 14:44:06.943,38588.0
2021-06-25 14:44:06.948,39158.0
2021-06-25 14:44:06.953,39890.0
2021-06-25 14:44:06.958,36138.0
2021-06-25 14:44:06.963,35866.0
2021-06-25 14:44:06.968,37262.0
2021-06-25 14:44:06.973,37370.0
2021-06-25 14:44:06.978,36554.0
2021-06-25 14:44:06.983,37828.0
2021-06-25 14:44:06.988,38716.0
2021-06-25 14:44:06.993,38690.0
2021-06-25 14:44:06.998,37588.0
2021-06-25 14:44:07.003,38768.0
2021-06-25 14:44:07.008,36714.0
2021-06-25 14:44:07.013,32012.0
2021-06-25 14:44:07.018,29954.0
2021-06-25 14:44:07.023,31952.0
2021-06-25 14:44:07.028,33746.0
2021-06-25 14:44:07.033,31114.0
2021-06-25 14:44:07.038,35104.0
2021-06-25 14:44:07.043,34918.0
2021-06-25 14:44:07.048,32116.0
2021-06-25 14:44:07.053,33804.0
2021-06-25 14:44:07.058,29476.0
2021-06-25 14:44:07.063,32664.0
2021-06-25 14:44:07.068,30956.0
2021-06-25 14:44:07.073,32886.0
2021-06-25 14:44:07.079,37798.0
2021-06-25 14:44:07.083,37832.0
2021-06-25 14:44:07.088,38896.0
2021-06-25 14:44:07.093,38568.0
2021-06-25 14:44:07.098,37972.0
2021-06-25 14:44:07.103,38078.0
2021-06-25 14:44:07.108,38358.0
2021-06-25 14:44:07.113,37638.0
2021-06-25 14:44:07.118,36196.0
2021-06-25 14:44:07.123,37134.0
2021-06-25 14:44:07.128,38674.0
2021-06-25 14:44:07.133,37370.0
2021-06-25 14:44:07.138,38480.0
2021-06-25 14:44:07.143,36844.0
2021-06-25 14:44:07.148,37940.0
2021-06-25 14:44:07.153,33332.0
2021-06-25 14:44:07.158,31782.0
2021-06-25 14:44:07.164,30976.0
2021-06-25 14:44:07.168,32136.0
2021-06-25 14:44:07.173,30150.0
2021-06-25 14:44:07.178,30226.0
2021-06-25 14:44:07.183,33604.0
2021-06-25 14:44:07.188,32952.0
2021-06-25 14:44:07.193,31118.0
2021-06-25 14:44:07.198,33692.0
2021-06-25 14:44:07.203,31628.0
2021-06-25 14:44:07.208,32238.0
2021-06-25 14:44:07.213,31838.0
2021-06-25 14:44:07.218,34584.0
2021-06-25 14:44:07.223,36970.0
2021-06-25 14:44:07.228,37226.0
2021-06-25 14:44:07.233,36910.0
2021-06-25 14:44:07.238,38352.0
2021-06-25 14:44:07.243,37710.0
2021-06-25 14:44:07.249,35678.0
2021-06-25 14:44:07.253,36540.0
2021-06-25 14:44:07.258,34260.0
2021-06-25 14:44:07.263,34050.0
2021-06-25 14:44:07.268,36972.0
2021-06-25 14:44:07.273,35252.0
2021-06-25 14:44:07.278,36888.0
2021-06-25 14:44:07.283,36646.0
2021-06-25 14:44:07.288,36386.0
2021-06-25 14:44:07.293,37078.0
2021-06-25 14:44:07.298,37130.0
2021-06-25 14:44:07.303,37162.0
2021-06-25 14:44:07.308,32522.0
2021-06-25 14:44:07.313,32196.0
2021-06-25 14:44:07.318,31182.0
2021-06-25 14:44:07.323,31176.0
2021-06-25 14:44:07.328,32650.0
2021-06-25 14:44:07.333,31016.0
2021-06-25 14:44:07.338,30518.0
2021-06-25 14:44:07.343,31972.0
2021-06-25 14:44:07.348,29902.0
2021-06-25 14:44:07.353,29304.0
2021-06-25 14:44:07.358,30494.0
2021-06-25 14:44:07.363,30346.0
2021-06-25 14:44:07.368,31694.0
2021-06-25 14:44:07.373,35894.0
2021-06-25 14:44:07.378,36288.0
2021-06-25 14:44:07.383,34534.0
2021-06-25 14:44:07.388,35368.0
2021-06-25 14:44:07.393,37812.0
2021-06-25 14:44:07.398,35436.0
2021-06-25 14:44:07.403,38232.0
2021-06-25 14:44:07.408,37684.0
2021-06-25 14:44:07.413,36428.0
2021-06-25 14:44:07.418,34666.0
2021-06-25 14:44:07.423,36862.0
2021-06-25 14:44:07.428,37710.0
2021-06-25 14:44:07.433,39182.0
2021-06-25 14:44:07.438,36756.0
2021-06-25 14:44:07.443,35872.0
2021-06-25 14:44:07.448,35296.0
2021-06-25 14:44:07.453,30682.0
2021-06-25 14:44:07.458,31402.0
2021-06-25 14:44:07.463,30570.0
2021-06-25 14:44:07.468,32394.0
2021-06-25 14:44:07.473,29514.0
2021-06-25 14:44:07.478,35230.0
2021-06-25 14:44:07.483,32162.0
2021-06-25 14:44:07.488,32622.0
2021-06-25 14:44:07.493,31150.0
2021-06-25 14:44:07.498,32536.0
2021-06-25 14:44:07.503,30192.0
2021-06-25 14:44:07.508,30200.0
2021-06-25 14:44:07.513,31638.0
2021-06-25 14:44:07.518,29068.0
2021-06-25 14:44:07.523,37818.0
2021-06-25 14:44:07.528,37110.0
2021-06-25 14:44:07.533,35954.0
2021-06-25 14:44:07.538,37422.0
2021-06-25 14:44:07.543,35102.0
2021-06-25 14:44:07.548,38260.0
2021-06-25 14:44:07.553,36674.0
2021-06-25 14:44:07.558,36590.0
2021-06-25 14:44:07.563,36898.0
2021-06-25 14:44:07.568,35272.0
2021-06-25 14:44:07.573,37006.0
2021-06-25 14:44:07.578,37684.0
2021-06-25 14:44:07.583,36734.0
2021-06-25 14:44:07.588,37336.0
2021-06-25 14:44:07.593,30082.0
2021-06-25 14:44:07.598,30474.0
2021-06-25 14:44:07.603,31684.0
2021-06-25 14:44:07.608,32932.0
2021-06-25 14:44:07.613,30192.0
2021-06-25 14:44:07.618,31254.0
2021-06-25 14:44:07.623,31470.0
2021-06-25 14:44:07.628,32562.0
2021-06-25 14:44:07.633,31598.0
2021-06-25 14:44:07.638,30436.0
2021-06-25 14:44:07.643,31190.0
2021-06-25 14:44:07.648,33604.0
2021-06-25 14:44:07.653,29974.0
2021-06-25 14:44:07.658,32090.0
2021-06-25 14:44:07.663,37710.0
2021-06-25 14:44:07.668,37616.0
2021-06-25 14:44:07.673,37526.0
2021-06-25 14:44:07.678,37736.0
2021-06-25 14:44:07.683,36436.0
2021-06-25 14:44:07.688,36904.0
2021-06-25 14:44:07.693,36052.0
2021-06-25 14:44:07.698,38356.0
2021-06-25 14:44:07.703,37494.0
2021-06-25 14:44:07.708,35570.0
2021-06-25 14:44:07.713,31776.0
2021-06-25 14:44:07.719,34080.0
2021-06-25 14:44:07.723,37180.0
2021-06-25 14:44:07.728,35632.0
2021-06-25 14:44:07.733,37916.0
2021-06-25 14:44:07.738,30456.0
2021-06-25 14:44:07.743,32278.0
2021-06-25 14:44:07.748,33244.0
2021-06-25 14:44:07.753,32664.0
2021-06-25 14:44:07.758,31094.0
2021-06-25 14:44:07.763,35314.0
2021-06-25 14:44:07.768,29544.0
2021-06-25 14:44:07.773,29420.0
2021-06-25 14:44:07.778,31026.0
2021-06-25 14:44:07.783,30508.0
2021-06-25 14:44:07.788,31560.0
2021-06-25 14:44:07.793,32106.0
2021-06-25 14:44:07.798,31828.0
