timestamp,power_mW
2021-06-25 14:44:07.804,38080.0
2021-06-25 14:44:07.808,38250.0
2021-06-25 14:44:07.813,31602.0
2021-06-25 14:44:07.818,34614.0
2021-06-25 14:44:07.823,37156.0
2021-06-25 14:44:07.828,36622.0
2021-06-25 14:44:07.833,37120.0
2021-06-25 14:44:07.838,36786.0
2021-06-25 14:44:07.843,36674.0
2021-06-25 14:44:07.848,35728.0
2021-06-25 14:44:07.853,35678.0
2021-06-25 14:44:07.858,37022.0
2021-06-25 14:44:07.863,33204.0
2021-06-25 14:44:07.868,34974.0
2021-06-25 14:44:07.873,36536.0
2021-06-25 14:44:07.878,36118.0
2021-06-25 14:44:07.883,31520.0
2021-06-25 14:44:07.889,32188.0
2021-06-25 14:44:07.893,31160.0
2021-06-25 14:44:07.898,32608.0
2021-06-25 14:44:07.903,32794.0
2021-06-25 14:44:07.908,34040.0
2021-06-25 14:44:07.913,30412.0
2021-06-25 14:44:07.918,31500.0
2021-06-25 14:44:07.923,32132.0
2021-06-25 14:44:07.928,29794.0
2021-06-25 14:44:07.933,29878.0
2021-06-25 14:44:07.938,31752.0
2021-06-25 14:44:07.943,30032.0
2021-06-25 14:44:07.948,37796.0
2021-06-25 14:44:07.953,38572.0
2021-06-25 14:44:07.958,38830.0
2021-06-25 14:44:07.963,32684.0
2021-06-25 14:44:07.968,34216.0
2021-06-25 14:44:07.973,35770.0
2021-06-25 14:44:07.978,37588.0
2021-06-25 14:44:07.983,37582.0
2021-06-25 14:44:07.988,35816.0
2021-06-25 14:44:07.993,35672.0
2021-06-25 14:44:07.998,38476.0
2021-06-25 14:44:08.003,37798.0
2021-06-25 14:44:08.008,38788.0
2021-06-25 14:44:08.013,36098.0
2021-06-25 14:44:08.018,36330.0
2021-06-25 14:44:08.023,35692.0
2021-06-25 14:44:08.028,29810.0
2021-06-25 14:44:08.033,30728.0
2021-06-25 14:44:08.038,30636.0
2021-06-25 14:44:08.043,30468.0
2021-06-25 14:44:08.048,31510.0
2021-06-25 14:44:08.053,30282.0
2021-06-25 14:44:08.058,34152.0
2021-06-25 14:44:08.063,31726.0
2021-06-25 14:44:08.068,31694.0
2021-06-25 14:44:08.073,31932.0
2021-06-25 14:44:08.078,32776.0
2021-06-25 14:44:08.083,30500.0
2021-06-25 14:44:08.088,32742.0
2021-06-25 14:44:08.093,37906.0
2021-06-25 14:44:08.098,40210.0
2021-06-25 14:44:08.103,39122.0
2021-06-25 14:44:08.108,38212.0
2021-06-25 14:44:08.113,38680.0
2021-06-25 14:44:08.118,37976.0
2021-06-25 14:44:08.123,35718.0
2021-06-25 14:44:08.128,37126.0
2021-06-25 14:44:08.133,37156.0
2021-06-25 14:44:08.138,37750.0
2021-06-25 14:44:08.143,37782.0
2021-06-25 14:44:08.148,39060.0
2021-06-25 14:44:08.153,39918.0
2021-06-25 14:44:08.158,39218.0
2021-06-25 14:44:08.163,37026.0
2021-06-25 14:44:08.168,32828.0
2021-06-25 14:44:08.173,31226.0
2021-06-25 14:44:08.178,32314.0
2021-06-25 14:44:08.183,33830.0
2021-06-25 14:44:08.188,32516.0
2021-06-25 14:44:08.193,30016.0
2021-06-25 14:44:08.198,30766.0
2021-06-25 14:44:08.203,30780.0
2021-06-25 14:44:08.208,33670.0
2021-06-25 14:44:08.213,31940.0
2021-06-25 14:44:08.218,30262.0
2021-06-25 14:44:08.223,31664.0
2021-06-25 14:44:08.228,32966.0
2021-06-25 14:44:08.233,31976.0
2021-06-25 14:44:08.238,36688.0
2021-06-25 14:44:08.243,36120.0
2021-06-25 14:44:08.248,37198.0
2021-06-25 14:44:08.253,36708.0
2021-06-25 14:44:08.258,38578.0
2021-06-25 14:44:08.263,36098.0
2021-06-25 14:44:08.268,37326.0
2021-06-25 14:44:08.273,35990.0
2021-06-25 14:44:08.278,37252.0
2021-06-25 14:44:08.283,36484.0
2021-06-25 14:44:08.288,38192.0
2021-06-25 14:44:08.293,37234.0
2021-06-25 14:44:08.298,37760.0
2021-06-25 14:44:08.303,36318.0
2021-06-25 14:44:08.308,38568.0
2021-06-25 14:44:08.313,39142.0
2021-06-25 14:44:08.318,38458.0
2021-06-25 14:44:08.323,32130.0
2021-06-25 14:44:08.328,32002.0
2021-06-25 14:44:08.333,33382.0
2021-06-25 14:44:08.338,31510.0
2021-06-25 14:44:08.343,35288.0
2021-06-25 14:44:08.348,30338.0
2021-06-25 14:44:08.353,30082.0
2021-06-25 14:44:08.359,33092.0
2021-06-25 14:44:08.363,32014.0
2021-06-25 14:44:08.368,32938.0
2021-06-25 14:44:08.373,31120.0
2021-06-25 14:44:08.378,30710.0
2021-06-25 14:44:08.383,35750.0
2021-06-25 14:44:08.388,37192.0
2021-06-25 14:44:08.393,36160.0
2021-06-25 14:44:08.398,36646.0
2021-06-25 14:44:08.403,36402.0
2021-06-25 14:44:08.408,34906.0
2021-06-25 14:44:08.413,34092.0
2021-06-25 14:44:08.418,36888.0
2021-06-25 14:44:08.423,36780.0
2021-06-25 14:44:08.428,36110.0
2021-06-25 14:44:08.433,37054.0
2021-06-25 14:44:08.438,38086.0
2021-06-25 14:44:08.444,37474.0
2021-06-25 14:44:08.448,37726.0
2021-06-25 14:44:08.453,37242.0
2021-06-25 14:44:08.458,36062.0
2021-06-25 14:44:08.463,30808.0
2021-06-25 14:44:08.468,30390.0
2021-06-25 14:44:08.473,30848.0
2021-06-25 14:44:08.478,30402.0
2021-06-25 14:44:08.483,33116.0
2021-06-25 14:44:08.488,34262.0
2021-06-25 14:44:08.493,29822.0
2021-06-25 14:44:08.498,31870.0
2021-06-25 14:44:08.503,33112.0
2021-06-25 14:44:08.508,32270.0
2021-06-25 14:44:08.513,31244.0
2021-06-25 14:44:08.518,30318.0
2021-06-25 14:44:08.523,37218.0
2021-06-25 14:44:08.529,37392.0
2021-06-25 14:44:08.533,36232.0
2021-06-25 14:44:08.538,36960.0
2021-06-25 14:44:08.543,37444.0
2021-06-25 14:44:08.548,37612.0
2021-06-25 14:44:08.553,36462.0
2021-06-25 14:44:08.558,36836.0
2021-06-25 14:44:08.563,35308.0
2021-06-25 14:44:08.568,34708.0
2021-06-25 14:44:08.573,33556.0
2021-06-25 14:44:08.578,37288.0
2021-06-25 14:44:08.583,36646.0
2021-06-25 14:44:08.588,36232.0
2021-06-25 14:44:08.593,37562.0
2021-06-25 14:44:08.598,31212.0
2021-06-25 14:44:08.603,29704.0
2021-06-25 14:44:08.608,32104.0
2021-06-25 14:44:08.613,32676.0
2021-06-25 14:44:08.618,31018.0
2021-06-25 14:44:08.623,29468.0
2021-06-25 14:44:08.628,34480.0
2021-06-25 14:44:08.633,31126.0
2021-06-25 14:44:08.638,31860.0
2021-06-25 14:44:08.643,31592.0
2021-06-25 14:44:08.648,32644.0
2021-06-25 14:44:08.653,29096.0
2021-06-25 14:44:08.658,31310.0
2021-06-25 14:44:08.663,30200.0
2021-06-25 14:44:08.668,31648.0
2021-06-25 14:44:08.673,33752.0
2021-06-25 14:44:08.678,35918.0
2021-06-25 14:44:08.683,35258.0
2021-06-25 14:44:08.688,36406.0
2021-06-25 14:44:08.693,37480.0
2021-06-25 14:44:08.698,36626.0
2021-06-25 14:44:08.703,38352.0
2021-06-25 14:44:08.708,37254.0
2021-06-25 14:44:08.713,34308.0
2021-06-25 14:44:08.718,34128.0
2021-06-25 14:44:08.723,34082.0
2021-06-25 14:44:08.728,36340.0
2021-06-25 14:44:08.733,36334.0
2021-06-25 14:44:08.738,37398.0
2021-06-25 14:44:08.743,36790.0
2021-06-25 14:44:08.748,37832.0
2021-06-25 14:44:08.753,30288.0
2021-06-25 14:44:08.758,30364.0
2021-06-25 14:44:08.763,33120.0
2021-06-25 14:44:08.768,30618.0
2021-06-25 14:44:08.773,30092.0
2021-06-25 14:44:08.778,33148.0
2021-06-25 14:44:08.783,30432.0
2021-06-25 14:44:08.788,29682.0
2021-06-25 14:44:08.793,29912.0
2021-06-25 14:44:08.798,30888.0
2021-06-25 14:44:08.803,31344.0
2021-06-25 14:44:08.808,29646.0
2021-06-25 14:44:08.813,33624.0
2021-06-25 14:44:08.818,31952.0
2021-06-25 14:44:08.823,35802.0
2021-06-25 14:44:08.828,37094.0
2021-06-25 14:44:08.833,35580.0
2021-06-25 14:44:08.838,33742.0
2021-06-25 14:44:08.843,37850.0
2021-06-25 14:44:08.848,37376.0
2021-06-25 14:44:08.853,37330.0
2021-06-25 14:44:08.858,37392.0
2021-06-25 14:44:08.863,36344.0
2021-06-25 14:44:08.868,31628.0
2021-06-25 14:44:08.873,36098.0
2021-06-25 14:44:08.878,37402.0
2021-06-25 14:44:08.883,37362.0
2021-06-25 14:44:08.888,37130.0
2021-06-25 14:44:08.893,31788.0
2021-06-25 14:44:08.898,32432.0
2021-06-25 14:44:08.903,34266.0
2021-06-25 14:44:08.908,30134.0
2021-06-25 14:44:08.913,31592.0
2021-06-25 14:44:08.918,31622.0
2021-06-25 14:44:08.923,32686.0
2021-06-25 14:44:08.928,31100.0
2021-06-25 14:44:08.933,33404.0
2021-06-25 14:44:08.938,30402.0
2021-06-25 14:44:08.943,31536.0
2021-06-25 14:44:08.948,31300.0
2021-06-25 14:44:08.953,32864.0
2021-06-25 14:44:08.958,37950.0
2021-06-25 14:44:08.963,38058.0
2021-06-25 14:44:08.968,36066.0
2021-06-25 14:44:08.973,37198.0
2021-06-25 14:44:08.978,37396.0
2021-06-25 14:44:08.983,36406.0
2021-06-25 14:44:08.988,36920.0
2021-06-25 14:44:08.993,37658.0
2021-06-25 14:44:08.999,36572.0
2021-06-25 14:44:09.003,37894.0
2021-06-25 14:44:09.008,37274.0
2021-06-25 14:44:09.013,36992.0
2021-06-25 14:44:09.018,37310.0
2021-06-25 14:44:09.023,36222.0
2021-06-25 14:44:09.028,37586.0
2021-06-25 14:44:09.033,35374.0
2021-06-25 14:44:09.038,30610.0
2021-06-25 14:44:09.043,32296.0
2021-06-25 14:44:09.048,33470.0
2021-06-25 14:44:09.053,30546.0
2021-06-25 14:44:09.058,31028.0
2021-06-25 14:44:09.063,35194.0
2021-06-25 14:44:09.068,31734.0
2021-06-25 14:44:09.073,31308.0
2021-06-25 14:44:09.078,30202.0
2021-06-25 14:44:09.084,31262.0
2021-06-25 14:44:09.088,30848.0
2021-06-25 14:44:09.093,30062.0
2021-06-25 14:44:09.098,36878.0
2021-06-25 14:44:09.103,37742.0
2021-06-25 14:44:09.108,37658.0
2021-06-25 14:44:09.113,36740.0
2021-06-25 14:44:09.118,31970.0
2021-06-25 14:44:09.123,35036.0
2021-06-25 14:44:09.128,38074.0
2021-06-25 14:44:09.133,37618.0
2021-06-25 14:44:09.138,37802.0
2021-06-25 14:44:09.143,37996.0
2021-06-25 14:44:09.148,38412.0
2021-06-25 14:44:09.153,38860.0
2021-06-25 14:44:09.158,39048.0
2021-06-25 14:44:09.163,37618.0
2021-06-25 14:44:09.169,33210.0
2021-06-25 14:44:09.173,35918.0
2021-06-25 14:44:09.178,37036.0
2021-06-25 14:44:09.183,31408.0
2021-06-25 14:44:09.188,29816.0
2021-06-25 14:44:09.193,32532.0
2021-06-25 14:44:09.198,30298.0
2021-06-25 14:44:09.203,31454.0
2021-06-25 14:44:09.208,31146.0
2021-06-25 14:44:09.213,32690.0
2021-06-25 14:44:09.218,31834.0
2021-06-25 14:44:09.223,31556.0
2021-06-25 14:44:09.228,32428.0
2021-06-25 14:44:09.233,32530.0
2021-06-25 14:44:09.238,34308.0
2021-06-25 14:44:09.243,35738.0
2021-06-25 14:44:09.248,37190.0
2021-06-25 14:44:09.253,37524.0
2021-06-25 14:44:09.258,37642.0
2021-06-25 14:44:09.263,37940.0
2021-06-25 14:44:09.268,35676.0
2021-06-25 14:44:09.273,32116.0
2021-06-25 14:44:09.278,35954.0
2021-06-25 14:44:09.283,36756.0
2021-06-25 14:44:09.288,35938.0
2021-06-25 14:44:09.293,36302.0
2021-06-25 14:44:09.298,37294.0
2021-06-25 14:44:09.303,36124.0
2021-06-25 14:44:09.308,34502.0
2021-06-25 14:44:09.313,38604.0
2021-06-25 14:44:09.318,31698.0
2021-06-25 14:44:09.323,30192.0
2021-06-25 14:44:09.328,32086.0
2021-06-25 14:44:09.333,30692.0
2021-06-25 14:44:09.338,31248.0
2021-06-25 14:44:09.343,33364.0
2021-06-25 14:44:09.348,35948.0
2021-06-25 14:44:09.353,32818.0
2021-06-25 14:44:09.358,30098.0
2021-06-25 14:44:09.363,33320.0
2021-06-25 14:44:09.368,29020.0
2021-06-25 14:44:09.373,31526.0
2021-06-25 14:44:09.378,29364.0
2021-06-25 14:44:09.383,29160.0
2021-06-25 14:44:09.388,36084.0
2021-06-25 14:44:09.401,36134.0
2021-06-25 14:44:09.402,35912.0
2021-06-25 14:44:09.404,35704.0
2021-06-25 14:44:09.408,34752.0
2021-06-25 14:44:09.413,33690.0
2021-06-25 14:44:09.418,33450.0
2021-06-25 14:44:09.423,36180.0
2021-06-25 14:44:09.428,36042.0
2021-06-25 14:44:09.433,34236.0
2021-06-25 14:44:09.438,37474.0
2021-06-25 14:44:09.443,36790.0
2021-06-25 14:44:09.448,37920.0
2021-06-25 14:44:09.453,37932.0
2021-06-25 14:44:09.458,38106.0
2021-06-25 14:44:09.463,37782.0
2021-06-25 14:44:09.468,37162.0
2021-06-25 14:44:09.473,32604.0
2021-06-25 14:44:09.478,28924.0
2021-06-25 14:44:09.483,31416.0
2021-06-25 14:44:09.488,30944.0
2021-06-25 14:44:09.493,31474.0
2021-06-25 14:44:09.498,34148.0
2021-06-25 14:44:09.503,31294.0
2021-06-25 14:44:09.508,31488.0
2021-06-25 14:44:09.513,29134.0
2021-06-25 14:44:09.518,31698.0
2021-06-25 14:44:09.523,31012.0
2021-06-25 14:44:09.528,30898.0
2021-06-25 14:44:09.533,32618.0
2021-06-25 14:44:09.538,36898.0
2021-06-25 14:44:09.543,36842.0
2021-06-25 14:44:09.548,37170.0
2021-06-25 14:44:09.554,37694.0
2021-06-25 14:44:09.558,34548.0
2021-06-25 14:44:09.563,37478.0
2021-06-25 14:44:09.568,38588.0
2021-06-25 14:44:09.573,35332.0
2021-06-25 14:44:09.578,36606.0
2021-06-25 14:44:09.583,36082.0
2021-06-25 14:44:09.588,37592.0
2021-06-25 14:44:09.593,37088.0
2021-06-25 14:44:09.598,37500.0
2021-06-25 14:44:09.603,36298.0
2021-06-25 14:44:09.608,35098.0
2021-06-25 14:44:09.613,34190.0
2021-06-25 14:44:09.618,32496.0
2021-06-25 14:44:09.623,31560.0
2021-06-25 14:44:09.628,30756.0
2021-06-25 14:44:09.633,30272.0
2021-06-25 14:44:09.639,31310.0
2021-06-25 14:44:09.643,35096.0
2021-06-25 14:44:09.648,32156.0
2021-06-25 14:44:09.653,30364.0
2021-06-25 14:44:09.658,32034.0
2021-06-25 14:44:09.663,32742.0
2021-06-25 14:44:09.668,30484.0
2021-06-25 14:44:09.673,31218.0
2021-06-25 14:44:09.678,36302.0
2021-06-25 14:44:09.683,36996.0
2021-06-25 14:44:09.688,37998.0
2021-06-25 14:44:09.693,37756.0
2021-06-25 14:44:09.698,36904.0
2021-06-25 14:44:09.703,38476.0
2021-06-25 14:44:09.708,37100.0
2021-06-25 14:44:09.713,38050.0
2021-06-25 14:44:09.718,37484.0
2021-06-25 14:44:09.724,36356.0
2021-06-25 14:44:09.728,35060.0
2021-06-25 14:44:09.733,38204.0
2021-06-25 14:44:09.738,37642.0
2021-06-25 14:44:09.743,37714.0
2021-06-25 14:44:09.748,38820.0
2021-06-25 14:44:09.753,31960.0
2021-06-25 14:44:09.758,33166.0
2021-06-25 14:44:09.763,33574.0
2021-06-25 14:44:09.768,33246.0
2021-06-25 14:44:09.773,30088.0
2021-06-25 14:44:09.778,32054.0
2021-06-25 14:44:09.783,30048.0
2021-06-25 14:44:09.788,30992.0
2021-06-25 14:44:09.793,28806.0
2021-06-25 14:44:09.798,31622.0
2021-06-25 14:44:09.803,29494.0
2021-06-25 14:44:09.809,29912.0
2021-06-25 14:44:09.813,31818.0
2021-06-25 14:44:09.818,36072.0
2021-06-25 14:44:09.823,34214.0
2021-06-25 14:44:09.828,35024.0
2021-06-25 14:44:09.833,37068.0
2021-06-25 14:44:09.838,37494.0
2021-06-25 14:44:09.843,36560.0
2021-06-25 14:44:09.848,37012.0
2021-06-25 14:44:09.853,37416.0
2021-06-25 14:44:09.858,38444.0
2021-06-25 14:44:09.863,37018.0
2021-06-25 14:44:09.868,36582.0
2021-06-25 14:44:09.873,33964.0
2021-06-25 14:44:09.878,35826.0
2021-06-25 14:44:09.883,34760.0
2021-06-25 14:44:09.888,36652.0
2021-06-25 14:44:09.893,35590.0
2021-06-25 14:44:09.898,36190.0
2021-06-25 14:44:09.903,29478.0
2021-06-25 14:44:09.908,31484.0
2021-06-25 14:44:09.913,31652.0
2021-06-25 14:44:09.918,30808.0
2021-06-25 14:44:09.923,30120.0
2021-06-25 14:44:09.928,33928.0
2021-06-25 14:44:09.933,29378.0
2021-06-25 14:44:09.938,30266.0
2021-06-25 14:44:09.943,32304.0
2021-06-25 14:44:09.948,33182.0
2021-06-25 14:44:09.953,32284.0
2021-06-25 14:44:09.958,31458.0
2021-06-25 14:44:09.963,31232.0
2021-06-25 14:44:09.968,33938.0
2021-06-25 14:44:09.973,31500.0
2021-06-25 14:44:09.978,33954.0
2021-06-25 14:44:09.983,34380.0
2021-06-25 14:44:09.988,33798.0
2021-06-25 14:44:09.993,35370.0
2021-06-25 14:44:09.998,36184.0
2021-06-25 14:44:10.003,36720.0
2021-06-25 14:44:10.008,37550.0
2021-06-25 14:44:10.013,37704.0
2021-06-25 14:44:10.018,35842.0
2021-06-25 14:44:10.023,36364.0
2021-06-25 14:44:10.028,36782.0
2021-06-25 14:44:10.033,36356.0
2021-06-25 14:44:10.038,37144.0
2021-06-25 14:44:10.043,35050.0
2021-06-25 14:44:10.048,38054.0
2021-06-25 14:44:10.053,31750.0
2021-06-25 14:44:10.058,32604.0
2021-06-25 14:44:10.063,32870.0
2021-06-25 14:44:10.068,31772.0
2021-06-25 14:44:10.073,30000.0
2021-06-25 14:44:10.078,33116.0
2021-06-25 14:44:10.083,29730.0
2021-06-25 14:44:10.088,28958.0
2021-06-25 14:44:10.093,31000.0
2021-06-25 14:44:10.098,32176.0
2021-06-25 14:44:10.103,30556.0
2021-06-25 14:44:10.108,31120.0
2021-06-25 14:44:10.113,38172.0
2021-06-25 14:44:10.118,39532.0
2021-06-25 14:44:10.123,35148.0
2021-06-25 14:44:10.128,35548.0
2021-06-25 14:44:10.133,36256.0
2021-06-25 14:44:10.138,37700.0
2021-06-25 14:44:10.143,36554.0
2021-06-25 14:44:10.148,37986.0
2021-06-25 14:44:10.153,35728.0
2021-06-25 14:44:10.158,37442.0
2021-06-25 14:44:10.163,36782.0
2021-06-25 14:44:10.168,36456.0
2021-06-25 14:44:10.173,36288.0
2021-06-25 14:44:10.178,33864.0
2021-06-25 14:44:10.183,38074.0
2021-06-25 14:44:10.188,36822.0
2021-06-25 14:44:10.193,31392.0
2021-06-25 14:44:10.198,30828.0
2021-06-25 14:44:10.203,32140.0
2021-06-25 14:44:10.208,32258.0
2021-06-25 14:44:10.213,30698.0
2021-06-25 14:44:10.218,34446.0
2021-06-25 14:44:10.223,30232.0
2021-06-25 14:44:10.228,31054.0
2021-06-25 14:44:10.233,29494.0
2021-06-25 14:44:10.238,29894.0
2021-06-25 14:44:10.243,30990.0
2021-06-25 14:44:10.248,31576.0
2021-06-25 14:44:10.253,29800.0
2021-06-25 14:44:10.258,37110.0
2021-06-25 14:44:10.263,37180.0
2021-06-25 14:44:10.268,38048.0
2021-06-25 14:44:10.273,35626.0
2021-06-25 14:44:10.279,35944.0
2021-06-25 14:44:10.283,36088.0
2021-06-25 14:44:10.288,34918.0
2021-06-25 14:44:10.293,36472.0
2021-06-25 14:44:10.298,36428.0
2021-06-25 14:44:10.303,37860.0
2021-06-25 14:44:10.308,37530.0
2021-06-25 14:44:10.313,38470.0
2021-06-25 14:44:10.318,39174.0
2021-06-25 14:44:10.323,35498.0
2021-06-25 14:44:10.328,37072.0
2021-06-25 14:44:10.333,31376.0
2021-06-25 14:44:10.338,31272.0
2021-06-25 14:44:10.343,29476.0
2021-06-25 14:44:10.348,33020.0
2021-06-25 14:44:10.353,32992.0
2021-06-25 14:44:10.358,34594.0
2021-06-25 14:44:10.364,30772.0
2021-06-25 14:44:10.368,31412.0
2021-06-25 14:44:10.373,31824.0
2021-06-25 14:44:10.378,31016.0
2021-06-25 14:44:10.383,33640.0
2021-06-25 14:44:10.388,29816.0
2021-06-25 14:44:10.393,36690.0
2021-06-25 14:44:10.398,37642.0
2021-06-25 14:44:10.403,37642.0
2021-06-25 14:44:10.408,37602.0
2021-06-25 14:44:10.413,36918.0
2021-06-25 14:44:10.418,37090.0
2021-06-25 14:44:10.423,35524.0
2021-06-25 14:44:10.428,34732.0
2021-06-25 14:44:10.433,35000.0
2021-06-25 14:44:10.438,36222.0
2021-06-25 14:44:10.443,35340.0
2021-06-25 14:44:10.449,34626.0
2021-06-25 14:44:10.453,37442.0
2021-06-25 14:44:10.458,37988.0
2021-06-25 14:44:10.463,37042.0
2021-06-25 14:44:10.468,37088.0
2021-06-25 14:44:10.473,31932.0
2021-06-25 14:44:10.478,31536.0
2021-06-25 14:44:10.483,29334.0
2021-06-25 14:44:10.488,30012.0
2021-06-25 14:44:10.493,31196.0
2021-06-25 14:44:10.498,35124.0
2021-06-25 14:44:10.503,32454.0
2021-06-25 14:44:10.508,29528.0
2021-06-25 14:44:10.513,32012.0
2021-06-25 14:44:10.518,31000.0
2021-06-25 14:44:10.523,31252.0
2021-06-25 14:44:10.528,30618.0
2021-06-25 14:44:10.533,36764.0
2021-06-25 14:44:10.538,36370.0
2021-06-25 14:44:10.543,35400.0
2021-06-25 14:44:10.548,36104.0
2021-06-25 14:44:10.553,36052.0
2021-06-25 14:44:10.558,36874.0
2021-06-25 14:44:10.563,37428.0
2021-06-25 14:44:10.568,36638.0
2021-06-25 14:44:10.573,37026.0
2021-06-25 14:44:10.578,38362.0
2021-06-25 14:44:10.583,35790.0
2021-06-25 14:44:10.588,37088.0
2021-06-25 14:44:10.593,37932.0
2021-06-25 14:44:10.598,37700.0
2021-06-25 14:44:10.603,36772.0
2021-06-25 14:44:10.608,36884.0
2021-06-25 14:44:10.613,37896.0
2021-06-25 14:44:10.618,31448.0
2021-06-25 14:44:10.623,32110.0
2021-06-25 14:44:10.628,29200.0
2021-06-25 14:44:10.633,30724.0
2021-06-25 14:44:10.638,29882.0
2021-06-25 14:44:10.643,35226.0
2021-06-25 14:44:10.648,31478.0
2021-06-25 14:44:10.653,30556.0
2021-06-25 14:44:10.658,32936.0
2021-06-25 14:44:10.663,32664.0
2021-06-25 14:44:10.668,30920.0
2021-06-25 14:44:10.673,33300.0
2021-06-25 14:44:10.678,31350.0
2021-06-25 14:44:10.683,37634.0
2021-06-25 14:44:10.688,37310.0
2021-06-25 14:44:10.693,38588.0
2021-06-25 14:44:10.698,38276.0
2021-06-25 14:44:10.703,37166.0
2021-06-25 14:44:10.708,37114.0
2021-06-25 14:44:10.713,38058.0
2021-06-25 14:44:10.718,36972.0
2021-06-25 14:44:10.723,36226.0
2021-06-25 14:44:10.728,32412.0
2021-06-25 14:44:10.733,35442.0
2021-06-25 14:44:10.738,36284.0
2021-06-25 14:44:10.743,36832.0
2021-06-25 14:44:10.748,38162.0
2021-06-25 14:44:10.753,37226.0
2021-06-25 14:44:10.758,31612.0
2021-06-25 14:44:10.763,32916.0
2021-06-25 14:44:10.768,33096.0
2021-06-25 14:44:10.773,31606.0
2021-06-25 14:44:10.778,36560.0
2021-06-25 14:44:10.783,32274.0
2021-06-25 14:44:10.788,31380.0
2021-06-25 14:44:10.793,31402.0
2021-06-25 14:44:10.798,29586.0
2021-06-25 14:44:10.803,31018.0
2021-06-25 14:44:10.808,32484.0
2021-06-25 14:44:10.813,31264.0
2021-06-25 14:44:10.818,37668.0
2021-06-25 14:44:10.823,37166.0
2021-06-25 14:44:10.828,36278.0
2021-06-25 14:44:10.833,36864.0
2021-06-25 14:44:10.838,38368.0
2021-06-25 14:44:10.843,35276.0
2021-06-25 14:44:10.848,37552.0
2021-06-25 14:44:10.853,38468.0
2021-06-25 14:44:10.858,37560.0
2021-06-25 14:44:10.863,37438.0
2021-06-25 14:44:10.868,37972.0
2021-06-25 14:44:10.873,38650.0
2021-06-25 14:44:10.878,32096.0
2021-06-25 14:44:10.883,34922.0
2021-06-25 14:44:10.888,36566.0
2021-06-25 14:44:10.893,35514.0
2021-06-25 14:44:10.898,30678.0
2021-06-25 14:44:10.903,31356.0
2021-06-25 14:44:10.908,32700.0
2021-06-25 14:44:10.913,30790.0
2021-06-25 14:44:10.919,35846.0
2021-06-25 14:44:10.923,32042.0
2021-06-25 14:44:10.928,30048.0
2021-06-25 14:44:10.933,30124.0
2021-06-25 14:44:10.938,31242.0
2021-06-25 14:44:10.943,32542.0
2021-06-25 14:44:10.948,30990.0
2021-06-25 14:44:10.953,33076.0
2021-06-25 14:44:10.958,38326.0
2021-06-25 14:44:10.963,39116.0
2021-06-25 14:44:10.968,38168.0
2021-06-25 14:44:10.973,35802.0
2021-06-25 14:44:10.978,31068.0
2021-06-25 14:44:10.983,34328.0
2021-06-25 14:44:10.988,34784.0
2021-06-25 14:44:10.993,35712.0
2021-06-25 14:44:10.998,37144.0
2021-06-25 14:44:11.004,37976.0
2021-06-25 14:44:11.008,37710.0
2021-06-25 14:44:11.013,37008.0
2021-06-25 14:44:11.018,37232.0
2021-06-25 14:44:11.023,37880.0
2021-06-25 14:44:11.028,36452.0
2021-06-25 14:44:11.033,31206.0
2021-06-25 14:44:11.038,30926.0
2021-06-25 14:44:11.043,31776.0
2021-06-25 14:44:11.048,33368.0
2021-06-25 14:44:11.053,29256.0
2021-06-25 14:44:11.058,35564.0
2021-06-25 14:44:11.063,32776.0
2021-06-25 14:44:11.068,30914.0
2021-06-25 14:44:11.073,30056.0
2021-06-25 14:44:11.078,30412.0
2021-06-25 14:44:11.083,30868.0
2021-06-25 14:44:11.089,30436.0
2021-06-25 14:44:11.093,36674.0
2021-06-25 14:44:11.098,36760.0
2021-06-25 14:44:11.103,35348.0
