timestamp,power_mW
2021-06-25 14:44:11.108,36438.0
2021-06-25 14:44:11.113,38094.0
2021-06-25 14:44:11.118,37844.0
2021-06-25 14:44:11.123,37468.0
2021-06-25 14:44:11.128,31988.0
2021-06-25 14:44:11.133,34286.0
2021-06-25 14:44:11.138,36890.0
2021-06-25 14:44:11.143,38058.0
2021-06-25 14:44:11.148,37530.0
2021-06-25 14:44:11.153,36936.0
2021-06-25 14:44:11.158,36084.0
2021-06-25 14:44:11.163,38738.0
2021-06-25 14:44:11.168,28878.0
2021-06-25 14:44:11.173,31300.0
2021-06-25 14:44:11.178,31412.0
2021-06-25 14:44:11.183,32576.0
2021-06-25 14:44:11.188,28496.0
2021-06-25 14:44:11.193,32520.0
2021-06-25 14:44:11.198,30504.0
2021-06-25 14:44:11.203,32058.0
2021-06-25 14:44:11.208,31386.0
2021-06-25 14:44:11.213,31822.0
2021-06-25 14:44:11.218,29928.0
2021-06-25 14:44:11.223,32988.0
2021-06-25 14:44:11.228,34950.0
2021-06-25 14:44:11.233,36360.0
2021-06-25 14:44:11.238,34390.0
2021-06-25 14:44:11.243,37248.0
2021-06-25 14:44:11.248,35514.0
2021-06-25 14:44:11.253,37622.0
2021-06-25 14:44:11.258,37808.0
2021-06-25 14:44:11.263,38034.0
2021-06-25 14:44:11.268,37396.0
2021-06-25 14:44:11.273,38422.0
2021-06-25 14:44:11.278,37098.0
2021-06-25 14:44:11.283,36068.0
2021-06-25 14:44:11.288,36390.0
2021-06-25 14:44:11.293,36878.0
2021-06-25 14:44:11.298,36146.0
2021-06-25 14:44:11.303,37670.0
2021-06-25 14:44:11.308,32300.0
2021-06-25 14:44:11.313,32876.0
2021-06-25 14:44:11.318,32710.0
2021-06-25 14:44:11.323,32186.0
2021-06-25 14:44:11.328,31488.0
2021-06-25 14:44:11.333,34954.0
2021-06-25 14:44:11.338,32496.0
2021-06-25 14:44:11.343,30682.0
2021-06-25 14:44:11.348,29820.0
2021-06-25 14:44:11.353,28456.0
2021-06-25 14:44:11.358,28562.0
2021-06-25 14:44:11.363,28836.0
2021-06-25 14:44:11.368,33906.0
2021-06-25 14:44:11.373,35216.0
2021-06-25 14:44:11.378,33818.0
2021-06-25 14:44:11.383,31834.0
2021-06-25 14:44:11.388,33146.0
2021-06-25 14:44:11.393,35088.0
2021-06-25 14:44:11.398,33152.0
2021-06-25 14:44:11.403,34060.0
2021-06-25 14:44:11.408,35640.0
2021-06-25 14:44:11.413,35098.0
2021-06-25 14:44:11.418,35222.0
2021-06-25 14:44:11.423,35538.0
2021-06-25 14:44:11.428,34334.0
2021-06-25 14:44:11.433,33428.0
2021-06-25 14:44:11.438,34686.0
2021-06-25 14:44:11.443,34152.0
2021-06-25 14:44:11.448,33954.0
2021-06-25 14:44:11.453,27902.0
2021-06-25 14:44:11.458,28948.0
2021-06-25 14:44:11.463,29954.0
2021-06-25 14:44:11.468,31734.0
2021-06-25 14:44:11.473,29400.0
2021-06-25 14:44:11.478,28958.0
2021-06-25 14:44:11.483,28154.0
2021-06-25 14:44:11.488,27466.0
2021-06-25 14:44:11.493,28054.0
2021-06-25 14:44:11.498,27954.0
2021-06-25 14:44:11.503,28260.0
2021-06-25 14:44:11.508,30268.0
2021-06-25 14:44:11.513,29240.0
2021-06-25 14:44:11.518,31386.0
2021-06-25 14:44:11.523,33984.0
2021-06-25 14:44:11.528,33404.0
2021-06-25 14:44:11.533,28642.0
2021-06-25 14:44:11.538,32156.0
2021-06-25 14:44:11.543,32214.0
2021-06-25 14:44:11.548,32322.0
2021-06-25 14:44:11.553,35170.0
2021-06-25 14:44:11.559,35026.0
2021-06-25 14:44:11.563,34636.0
2021-06-25 14:44:11.568,33056.0
2021-06-25 14:44:11.573,35610.0
2021-06-25 14:44:11.578,35412.0
2021-06-25 14:44:11.583,34852.0
2021-06-25 14:44:11.588,35426.0
2021-06-25 14:44:11.593,32352.0
2021-06-25 14:44:11.598,27732.0
2021-06-25 14:44:11.603,28148.0
2021-06-25 14:44:11.608,28174.0
2021-06-25 14:44:11.613,30210.0
2021-06-25 14:44:11.618,29016.0
2021-06-25 14:44:11.623,30900.0
2021-06-25 14:44:11.628,29564.0
2021-06-25 14:44:11.633,30094.0
2021-06-25 14:44:11.638,30864.0
2021-06-25 14:44:11.644,29948.0
2021-06-25 14:44:11.648,30390.0
2021-06-25 14:44:11.653,30884.0
2021-06-25 14:44:11.658,31808.0
2021-06-25 14:44:11.663,33636.0
2021-06-25 14:44:11.668,32028.0
2021-06-25 14:44:11.673,33254.0
2021-06-25 14:44:11.678,34436.0
2021-06-25 14:44:11.683,33070.0
2021-06-25 14:44:11.688,34082.0
2021-06-25 14:44:11.693,35436.0
2021-06-25 14:44:11.698,34148.0
2021-06-25 14:44:11.703,34790.0
2021-06-25 14:44:11.708,35678.0
2021-06-25 14:44:11.713,34738.0
2021-06-25 14:44:11.718,34326.0
2021-06-25 14:44:11.723,36120.0
2021-06-25 14:44:11.729,35702.0
2021-06-25 14:44:11.733,28768.0
2021-06-25 14:44:11.738,32536.0
2021-06-25 14:44:11.743,28600.0
2021-06-25 14:44:11.748,29246.0
2021-06-25 14:44:11.753,29826.0
2021-06-25 14:44:11.758,29512.0
2021-06-25 14:44:11.763,32894.0
2021-06-25 14:44:11.768,30114.0
2021-06-25 14:44:11.773,28086.0
2021-06-25 14:44:11.778,29106.0
2021-06-25 14:44:11.783,28332.0
2021-06-25 14:44:11.788,30232.0
2021-06-25 14:44:11.793,30252.0
2021-06-25 14:44:11.798,28634.0
2021-06-25 14:44:11.803,28942.0
2021-06-25 14:44:11.808,35114.0
2021-06-25 14:44:11.813,35774.0
2021-06-25 14:44:11.818,35848.0
2021-06-25 14:44:11.823,33968.0
2021-06-25 14:44:11.828,35580.0
2021-06-25 14:44:11.833,34764.0
2021-06-25 14:44:11.838,33254.0
2021-06-25 14:44:11.843,33650.0
2021-06-25 14:44:11.848,33880.0
2021-06-25 14:44:11.853,34090.0
2021-06-25 14:44:11.858,35204.0
2021-06-25 14:44:11.863,35072.0
2021-06-25 14:44:11.868,34250.0
2021-06-25 14:44:11.873,34934.0
2021-06-25 14:44:11.878,35622.0
2021-06-25 14:44:11.883,29144.0
2021-06-25 14:44:11.888,29030.0
2021-06-25 14:44:11.893,30120.0
2021-06-25 14:44:11.898,28988.0
2021-06-25 14:44:11.903,28476.0
2021-06-25 14:44:11.908,29944.0
2021-06-25 14:44:11.913,30118.0
2021-06-25 14:44:11.918,30210.0
2021-06-25 14:44:11.923,26804.0
2021-06-25 14:44:11.928,28670.0
2021-06-25 14:44:11.933,28948.0
2021-06-25 14:44:11.938,26804.0
2021-06-25 14:44:11.943,34188.0
2021-06-25 14:44:11.948,34620.0
2021-06-25 14:44:11.961,36104.0
2021-06-25 14:44:11.962,35754.0
2021-06-25 14:44:11.964,35920.0
2021-06-25 14:44:11.968,34548.0
2021-06-25 14:44:11.973,34024.0
2021-06-25 14:44:11.978,32362.0
2021-06-25 14:44:11.983,29604.0
2021-06-25 14:44:11.988,32006.0
2021-06-25 14:44:11.993,35040.0
2021-06-25 14:44:11.998,34020.0
2021-06-25 14:44:12.003,33322.0
2021-06-25 14:44:12.008,32930.0
2021-06-25 14:44:12.013,34476.0
2021-06-25 14:44:12.018,35596.0
2021-06-25 14:44:12.023,28030.0
2021-06-25 14:44:12.028,30252.0
2021-06-25 14:44:12.033,29160.0
2021-06-25 14:44:12.038,27316.0
2021-06-25 14:44:12.043,28778.0
2021-06-25 14:44:12.048,28888.0
2021-06-25 14:44:12.053,28788.0
2021-06-25 14:44:12.058,27794.0
2021-06-25 14:44:12.063,27702.0
2021-06-25 14:44:12.068,28554.0
2021-06-25 14:44:12.073,27266.0
2021-06-25 14:44:12.078,29852.0
2021-06-25 14:44:12.083,27264.0
2021-06-25 14:44:12.088,34686.0
2021-06-25 14:44:12.093,32828.0
2021-06-25 14:44:12.098,32054.0
2021-06-25 14:44:12.103,33908.0
2021-06-25 14:44:12.108,33174.0
2021-06-25 14:44:12.113,33536.0
2021-06-25 14:44:12.118,35210.0
2021-06-25 14:44:12.123,33680.0
2021-06-25 14:44:12.128,34898.0
2021-06-25 14:44:12.133,33774.0
2021-06-25 14:44:12.138,32936.0
2021-06-25 14:44:12.143,34280.0
2021-06-25 14:44:12.148,34460.0
2021-06-25 14:44:12.153,33480.0
2021-06-25 14:44:12.158,34706.0
2021-06-25 14:44:12.163,28488.0
2021-06-25 14:44:12.168,28876.0
2021-06-25 14:44:12.173,29042.0
2021-06-25 14:44:12.178,29420.0
2021-06-25 14:44:12.183,27918.0
2021-06-25 14:44:12.188,28240.0
2021-06-25 14:44:12.193,28272.0
2021-06-25 14:44:12.199,28706.0
2021-06-25 14:44:12.203,27782.0
2021-06-25 14:44:12.208,28518.0
2021-06-25 14:44:12.213,26208.0
2021-06-25 14:44:12.218,26558.0
2021-06-25 14:44:12.223,28682.0
2021-06-25 14:44:12.228,34246.0
2021-06-25 14:44:12.233,33762.0
2021-06-25 14:44:12.238,32910.0
2021-06-25 14:44:12.243,33096.0
2021-06-25 14:44:12.248,33090.0
2021-06-25 14:44:12.253,32614.0
2021-06-25 14:44:12.258,33246.0
2021-06-25 14:44:12.263,34898.0
2021-06-25 14:44:12.268,35118.0
2021-06-25 14:44:12.273,34244.0
2021-06-25 14:44:12.278,36822.0
2021-06-25 14:44:12.284,33872.0
2021-06-25 14:44:12.288,34440.0
2021-06-25 14:44:12.293,33814.0
2021-06-25 14:44:12.298,35902.0
2021-06-25 14:44:12.303,35096.0
2021-06-25 14:44:12.308,30946.0
2021-06-25 14:44:12.313,29282.0
2021-06-25 14:44:12.318,31242.0
2021-06-25 14:44:12.323,30232.0
2021-06-25 14:44:12.328,29332.0
2021-06-25 14:44:12.333,36192.0
2021-06-25 14:44:12.338,31470.0
2021-06-25 14:44:12.343,28384.0
2021-06-25 14:44:12.348,30374.0
2021-06-25 14:44:12.353,29128.0
2021-06-25 14:44:12.358,31192.0
2021-06-25 14:44:12.363,31022.0
2021-06-25 14:44:12.369,35920.0
2021-06-25 14:44:12.373,35222.0
2021-06-25 14:44:12.378,38322.0
2021-06-25 14:44:12.383,35312.0
2021-06-25 14:44:12.388,33634.0
2021-06-25 14:44:12.393,36360.0
2021-06-25 14:44:12.398,35168.0
2021-06-25 14:44:12.403,34558.0
2021-06-25 14:44:12.408,34856.0
2021-06-25 14:44:12.413,36718.0
2021-06-25 14:44:12.418,36822.0
2021-06-25 14:44:12.423,35498.0
2021-06-25 14:44:12.428,35810.0
2021-06-25 14:44:12.433,34944.0
2021-06-25 14:44:12.438,35016.0
2021-06-25 14:44:12.443,35098.0
2021-06-25 14:44:12.448,33076.0
2021-06-25 14:44:12.453,31406.0
2021-06-25 14:44:12.458,30570.0
2021-06-25 14:44:12.463,29856.0
2021-06-25 14:44:12.468,29832.0
2021-06-25 14:44:12.473,28764.0
2021-06-25 14:44:12.478,34118.0
2021-06-25 14:44:12.483,30102.0
2021-06-25 14:44:12.488,29580.0
2021-06-25 14:44:12.493,29646.0
2021-06-25 14:44:12.498,29702.0
2021-06-25 14:44:12.503,29242.0
2021-06-25 14:44:12.508,30396.0
2021-06-25 14:44:12.513,35322.0
2021-06-25 14:44:12.518,35450.0
2021-06-25 14:44:12.523,36184.0
2021-06-25 14:44:12.528,36956.0
2021-06-25 14:44:12.533,35960.0
2021-06-25 14:44:12.538,32166.0
2021-06-25 14:44:12.543,34044.0
2021-06-25 14:44:12.548,35630.0
2021-06-25 14:44:12.553,34876.0
2021-06-25 14:44:12.558,34384.0
2021-06-25 14:44:12.563,36078.0
2021-06-25 14:44:12.568,35866.0
2021-06-25 14:44:12.573,36520.0
2021-06-25 14:44:12.578,37444.0
2021-06-25 14:44:12.583,33936.0
2021-06-25 14:44:12.588,37008.0
2021-06-25 14:44:12.593,37324.0
2021-06-25 14:44:12.598,29584.0
2021-06-25 14:44:12.603,30298.0
2021-06-25 14:44:12.608,31740.0
2021-06-25 14:44:12.613,30052.0
2021-06-25 14:44:12.618,30832.0
2021-06-25 14:44:12.623,28646.0
2021-06-25 14:44:12.628,29920.0
2021-06-25 14:44:12.633,31560.0
2021-06-25 14:44:12.638,28672.0
2021-06-25 14:44:12.643,29714.0
2021-06-25 14:44:12.648,30156.0
2021-06-25 14:44:12.653,35924.0
2021-06-25 14:44:12.658,35924.0
2021-06-25 14:44:12.663,36730.0
2021-06-25 14:44:12.668,36154.0
2021-06-25 14:44:12.673,35122.0
2021-06-25 14:44:12.678,34944.0
2021-06-25 14:44:12.683,34994.0
2021-06-25 14:44:12.688,35086.0
2021-06-25 14:44:12.693,37314.0
2021-06-25 14:44:12.698,36828.0
2021-06-25 14:44:12.703,38048.0
2021-06-25 14:44:12.708,37346.0
2021-06-25 14:44:12.713,37746.0
2021-06-25 14:44:12.718,37684.0
2021-06-25 14:44:12.723,37176.0
2021-06-25 14:44:12.728,38798.0
2021-06-25 14:44:12.733,32218.0
2021-06-25 14:44:12.738,32274.0
2021-06-25 14:44:12.743,32196.0
2021-06-25 14:44:12.748,33116.0
2021-06-25 14:44:12.753,32870.0
2021-06-25 14:44:12.758,34342.0
2021-06-25 14:44:12.763,31000.0
2021-06-25 14:44:12.768,32254.0
2021-06-25 14:44:12.773,30772.0
2021-06-25 14:44:12.778,30692.0
2021-06-25 14:44:12.783,31714.0
2021-06-25 14:44:12.788,30258.0
2021-06-25 14:44:12.793,36982.0
2021-06-25 14:44:12.798,36472.0
2021-06-25 14:44:12.803,35866.0
2021-06-25 14:44:12.808,35692.0
2021-06-25 14:44:12.813,36606.0
2021-06-25 14:44:12.818,36854.0
2021-06-25 14:44:12.823,36926.0
2021-06-25 14:44:12.828,37052.0
2021-06-25 14:44:12.833,35250.0
2021-06-25 14:44:12.839,36658.0
2021-06-25 14:44:12.843,35446.0
2021-06-25 14:44:12.848,37162.0
2021-06-25 14:44:12.853,36262.0
2021-06-25 14:44:12.858,36190.0
2021-06-25 14:44:12.863,36664.0
2021-06-25 14:44:12.868,37480.0
2021-06-25 14:44:12.873,29586.0
2021-06-25 14:44:12.878,31304.0
2021-06-25 14:44:12.883,29842.0
2021-06-25 14:44:12.888,30524.0
2021-06-25 14:44:12.893,29964.0
2021-06-25 14:44:12.898,28994.0
2021-06-25 14:44:12.903,33020.0
2021-06-25 14:44:12.908,29348.0
2021-06-25 14:44:12.913,31244.0
2021-06-25 14:44:12.918,29620.0
2021-06-25 14:44:12.924,30498.0
2021-06-25 14:44:12.928,30056.0
2021-06-25 14:44:12.933,30284.0
2021-06-25 14:44:12.938,31572.0
2021-06-25 14:44:12.943,35838.0
2021-06-25 14:44:12.948,36302.0
2021-06-25 14:44:12.953,35348.0
2021-06-25 14:44:12.958,36484.0
2021-06-25 14:44:12.963,36790.0
2021-06-25 14:44:12.968,37762.0
2021-06-25 14:44:12.973,37166.0
2021-06-25 14:44:12.978,37700.0
2021-06-25 14:44:12.983,36258.0
2021-06-25 14:44:12.988,32068.0
2021-06-25 14:44:12.993,35688.0
2021-06-25 14:44:12.998,37032.0
2021-06-25 14:44:13.003,34682.0
2021-06-25 14:44:13.009,35062.0
2021-06-25 14:44:13.013,34984.0
2021-06-25 14:44:13.018,31196.0
2021-06-25 14:44:13.023,30448.0
2021-06-25 14:44:13.028,30740.0
2021-06-25 14:44:13.033,31254.0
2021-06-25 14:44:13.038,31950.0
2021-06-25 14:44:13.043,30448.0
2021-06-25 14:44:13.048,31268.0
2021-06-25 14:44:13.053,30258.0
2021-06-25 14:44:13.058,31906.0
2021-06-25 14:44:13.063,29180.0
2021-06-25 14:44:13.068,31062.0
2021-06-25 14:44:13.073,30108.0
2021-06-25 14:44:13.078,34980.0
2021-06-25 14:44:13.083,35102.0
2021-06-25 14:44:13.088,31648.0
2021-06-25 14:44:13.093,33634.0
2021-06-25 14:44:13.098,34974.0
2021-06-25 14:44:13.103,36238.0
2021-06-25 14:44:13.108,36308.0
2021-06-25 14:44:13.113,37244.0
2021-06-25 14:44:13.118,36370.0
2021-06-25 14:44:13.123,39102.0
2021-06-25 14:44:13.128,36534.0
2021-06-25 14:44:13.133,36412.0
2021-06-25 14:44:13.138,38602.0
2021-06-25 14:44:13.143,35092.0
2021-06-25 14:44:13.148,36638.0
2021-06-25 14:44:13.153,36494.0
2021-06-25 14:44:13.158,35734.0
2021-06-25 14:44:13.163,31706.0
2021-06-25 14:44:13.168,30740.0
2021-06-25 14:44:13.173,32126.0
2021-06-25 14:44:13.178,31002.0
2021-06-25 14:44:13.183,31598.0
2021-06-25 14:44:13.188,33162.0
2021-06-25 14:44:13.193,31422.0
2021-06-25 14:44:13.198,30272.0
2021-06-25 14:44:13.203,30908.0
2021-06-25 14:44:13.208,28882.0
2021-06-25 14:44:13.213,30874.0
2021-06-25 14:44:13.218,28788.0
2021-06-25 14:44:13.223,37372.0
2021-06-25 14:44:13.228,36868.0
2021-06-25 14:44:13.233,37880.0
2021-06-25 14:44:13.238,36344.0
2021-06-25 14:44:13.243,36616.0
2021-06-25 14:44:13.248,34758.0
2021-06-25 14:44:13.253,35794.0
2021-06-25 14:44:13.258,34670.0
2021-06-25 14:44:13.263,36472.0
2021-06-25 14:44:13.268,37586.0
2021-06-25 14:44:13.273,36320.0
2021-06-25 14:44:13.278,36632.0
2021-06-25 14:44:13.283,38484.0
2021-06-25 14:44:13.288,35006.0
2021-06-25 14:44:13.293,35322.0
2021-06-25 14:44:13.298,37202.0
2021-06-25 14:44:13.303,29486.0
2021-06-25 14:44:13.308,29504.0
2021-06-25 14:44:13.313,30344.0
2021-06-25 14:44:13.318,33748.0
2021-06-25 14:44:13.323,31072.0
2021-06-25 14:44:13.328,34620.0
2021-06-25 14:44:13.333,35954.0
2021-06-25 14:44:13.338,29544.0
2021-06-25 14:44:13.343,30386.0
2021-06-25 14:44:13.348,31052.0
2021-06-25 14:44:13.353,31198.0
2021-06-25 14:44:13.358,29118.0
2021-06-25 14:44:13.363,31664.0
2021-06-25 14:44:13.368,38012.0
2021-06-25 14:44:13.373,38294.0
2021-06-25 14:44:13.378,36908.0
2021-06-25 14:44:13.383,38562.0
2021-06-25 14:44:13.388,36190.0
2021-06-25 14:44:13.393,35452.0
2021-06-25 14:44:13.398,36690.0
2021-06-25 14:44:13.403,36518.0
2021-06-25 14:44:13.408,34870.0
2021-06-25 14:44:13.413,35712.0
2021-06-25 14:44:13.418,36062.0
2021-06-25 14:44:13.423,36586.0
2021-06-25 14:44:13.428,37064.0
2021-06-25 14:44:13.433,36674.0
2021-06-25 14:44:13.438,36310.0
2021-06-25 14:44:13.443,32776.0
2021-06-25 14:44:13.448,31124.0
2021-06-25 14:44:13.453,30918.0
2021-06-25 14:44:13.458,30642.0
2021-06-25 14:44:13.463,30392.0
2021-06-25 14:44:13.468,29744.0
2021-06-25 14:44:13.473,28646.0
2021-06-25 14:44:13.479,33374.0
2021-06-25 14:44:13.483,30580.0
2021-06-25 14:44:13.488,29822.0
2021-06-25 14:44:13.493,28958.0
2021-06-25 14:44:13.498,28698.0
2021-06-25 14:44:13.503,26838.0
2021-06-25 14:44:13.508,29466.0
2021-06-25 14:44:13.513,28928.0
2021-06-25 14:44:13.518,35930.0
2021-06-25 14:44:13.523,35508.0
2021-06-25 14:44:13.528,35004.0
2021-06-25 14:44:13.533,35416.0
2021-06-25 14:44:13.538,33228.0
2021-06-25 14:44:13.543,28122.0
2021-06-25 14:44:13.548,32028.0
2021-06-25 14:44:13.553,35600.0
2021-06-25 14:44:13.558,33112.0
2021-06-25 14:44:13.564,33378.0
2021-06-25 14:44:13.568,33990.0
2021-06-25 14:44:13.573,35730.0
2021-06-25 14:44:13.578,34678.0
2021-06-25 14:44:13.583,35360.0
2021-06-25 14:44:13.588,33054.0
2021-06-25 14:44:13.593,30000.0
2021-06-25 14:44:13.598,29312.0
2021-06-25 14:44:13.603,29052.0
2021-06-25 14:44:13.608,30452.0
2021-06-25 14:44:13.613,29734.0
2021-06-25 14:44:13.618,27410.0
2021-06-25 14:44:13.623,30180.0
2021-06-25 14:44:13.628,27260.0
2021-06-25 14:44:13.633,30390.0
2021-06-25 14:44:13.638,26926.0
2021-06-25 14:44:13.643,30294.0
2021-06-25 14:44:13.649,31314.0
2021-06-25 14:44:13.653,29938.0
2021-06-25 14:44:13.658,35396.0
2021-06-25 14:44:13.663,35666.0
2021-06-25 14:44:13.668,35508.0
2021-06-25 14:44:13.673,34728.0
2021-06-25 14:44:13.678,33562.0
2021-06-25 14:44:13.683,37274.0
2021-06-25 14:44:13.688,36462.0
2021-06-25 14:44:13.693,36746.0
2021-06-25 14:44:13.698,34980.0
2021-06-25 14:44:13.703,34990.0
2021-06-25 14:44:13.708,35604.0
2021-06-25 14:44:13.713,37504.0
2021-06-25 14:44:13.718,36114.0
2021-06-25 14:44:13.723,35682.0
2021-06-25 14:44:13.728,36356.0
2021-06-25 14:44:13.733,30514.0
2021-06-25 14:44:13.738,30648.0
2021-06-25 14:44:13.743,30138.0
2021-06-25 14:44:13.748,28600.0
2021-06-25 14:44:13.753,27674.0
2021-06-25 14:44:13.758,29252.0
2021-06-25 14:44:13.763,31792.0
2021-06-25 14:44:13.768,31114.0
2021-06-25 14:44:13.773,28100.0
2021-06-25 14:44:13.778,28352.0
2021-06-25 14:44:13.783,29512.0
2021-06-25 14:44:13.788,27864.0
2021-06-25 14:44:13.793,27598.0
2021-06-25 14:44:13.798,27654.0
2021-06-25 14:44:13.803,34256.0
2021-06-25 14:44:13.808,34394.0
2021-06-25 14:44:13.813,35980.0
2021-06-25 14:44:13.818,34246.0
2021-06-25 14:44:13.823,34804.0
2021-06-25 14:44:13.828,33110.0
2021-06-25 14:44:13.833,35494.0
2021-06-25 14:44:13.838,36026.0
2021-06-25 14:44:13.843,33660.0
2021-06-25 14:44:13.848,34316.0
2021-06-25 14:44:13.853,33856.0
2021-06-25 14:44:13.858,33106.0
2021-06-25 14:44:13.863,33844.0
2021-06-25 14:44:13.868,35534.0
2021-06-25 14:44:13.873,36238.0
2021-06-25 14:44:13.878,28446.0
2021-06-25 14:44:13.883,28354.0
2021-06-25 14:44:13.888,29158.0
2021-06-25 14:44:13.893,26994.0
2021-06-25 14:44:13.898,30236.0
2021-06-25 14:44:13.903,30002.0
2021-06-25 14:44:13.908,30036.0
2021-06-25 14:44:13.913,28246.0
2021-06-25 14:44:13.918,31120.0
2021-06-25 14:44:13.923,28650.0
2021-06-25 14:44:13.928,28498.0
2021-06-25 14:44:13.933,28358.0
2021-06-25 14:44:13.938,30124.0
2021-06-25 14:44:13.943,35360.0
2021-06-25 14:44:13.948,35006.0
2021-06-25 14:44:13.953,34172.0
2021-06-25 14:44:13.958,34050.0
2021-06-25 14:44:13.963,33382.0
2021-06-25 14:44:13.968,35504.0
2021-06-25 14:44:13.973,34866.0
2021-06-25 14:44:13.978,36002.0
2021-06-25 14:44:13.983,32232.0
2021-06-25 14:44:13.988,31098.0
2021-06-25 14:44:13.993,35554.0
2021-06-25 14:44:13.998,33300.0
2021-06-25 14:44:14.003,34796.0
2021-06-25 14:44:14.008,34414.0
2021-06-25 14:44:14.013,33804.0
2021-06-25 14:44:14.018,34686.0
2021-06-25 14:44:14.023,29430.0
2021-06-25 14:44:14.028,28290.0
2021-06-25 14:44:14.033,30760.0
2021-06-25 14:44:14.038,28692.0
2021-06-25 14:44:14.043,26866.0
2021-06-25 14:44:14.048,27312.0
2021-06-25 14:44:14.053,30836.0
2021-06-25 14:44:14.058,26530.0
2021-06-25 14:44:14.063,29728.0
2021-06-25 14:44:14.068,29082.0
2021-06-25 14:44:14.073,27954.0
2021-06-25 14:44:14.078,29194.0
2021-06-25 14:44:14.083,30846.0
2021-06-25 14:44:14.088,32640.0
2021-06-25 14:44:14.093,31162.0
2021-06-25 14:44:14.098,31426.0
2021-06-25 14:44:14.103,33656.0
2021-06-25 14:44:14.108,33440.0
2021-06-25 14:44:14.113,32952.0
2021-06-25 14:44:14.119,34626.0
2021-06-25 14:44:14.123,35806.0
2021-06-25 14:44:14.128,35954.0
2021-06-25 14:44:14.133,33722.0
2021-06-25 14:44:14.138,33260.0
2021-06-25 14:44:14.143,29928.0
2021-06-25 14:44:14.148,32160.0
2021-06-25 14:44:14.153,33198.0
2021-06-25 14:44:14.158,34394.0
2021-06-25 14:44:14.163,31552.0
2021-06-25 14:44:14.168,29410.0
2021-06-25 14:44:14.173,27792.0
2021-06-25 14:44:14.178,29806.0
2021-06-25 14:44:14.183,28968.0
2021-06-25 14:44:14.188,33240.0
2021-06-25 14:44:14.193,28154.0
2021-06-25 14:44:14.198,28840.0
2021-06-25 14:44:14.204,26864.0
2021-06-25 14:44:14.208,29186.0
2021-06-25 14:44:14.213,26920.0
2021-06-25 14:44:14.218,30138.0
2021-06-25 14:44:14.223,28000.0
2021-06-25 14:44:14.228,36504.0
2021-06-25 14:44:14.233,34670.0
2021-06-25 14:44:14.238,32916.0
2021-06-25 14:44:14.243,32644.0
2021-06-25 14:44:14.248,33948.0
2021-06-25 14:44:14.253,33464.0
2021-06-25 14:44:14.258,34106.0
2021-06-25 14:44:14.263,34098.0
2021-06-25 14:44:14.268,34118.0
2021-06-25 14:44:14.273,34410.0
2021-06-25 14:44:14.278,35056.0
2021-06-25 14:44:14.283,35390.0
2021-06-25 14:44:14.289,33420.0
2021-06-25 14:44:14.293,34682.0
2021-06-25 14:44:14.298,35180.0
2021-06-25 14:44:14.303,33532.0
2021-06-25 14:44:14.308,27746.0
2021-06-25 14:44:14.313,28306.0
2021-06-25 14:44:14.318,30740.0
2021-06-25 14:44:14.323,29502.0
2021-06-25 14:44:14.328,29340.0
2021-06-25 14:44:14.333,33292.0
2021-06-25 14:44:14.338,29380.0
2021-06-25 14:44:14.343,29744.0
2021-06-25 14:44:14.348,31058.0
2021-06-25 14:44:14.353,27946.0
2021-06-25 14:44:14.358,30514.0
2021-06-25 14:44:14.363,29708.0
2021-06-25 14:44:14.368,36320.0
2021-06-25 14:44:14.373,37098.0
2021-06-25 14:44:14.378,36724.0
2021-06-25 14:44:14.383,36228.0
2021-06-25 14:44:14.388,37798.0
2021-06-25 14:44:14.393,35530.0
2021-06-25 14:44:14.398,32848.0
2021-06-25 14:44:14.403,36150.0
2021-06-25 14:44:14.408,33060.0
