timestamp,power_mW
2021-06-25 14:44:14.413,34164.0
2021-06-25 14:44:14.418,36016.0
2021-06-25 14:44:14.423,34496.0
2021-06-25 14:44:14.428,35400.0
2021-06-25 14:44:14.433,34498.0
2021-06-25 14:44:14.438,36364.0
2021-06-25 14:44:14.443,34342.0
2021-06-25 14:44:14.448,30294.0
2021-06-25 14:44:14.453,29302.0
2021-06-25 14:44:14.458,29092.0
2021-06-25 14:44:14.463,30256.0
2021-06-25 14:44:14.468,29930.0
2021-06-25 14:44:14.473,28598.0
2021-06-25 14:44:14.478,30190.0
2021-06-25 14:44:14.483,27870.0
2021-06-25 14:44:14.488,31556.0
2021-06-25 14:44:14.493,27982.0
2021-06-25 14:44:14.498,28642.0
2021-06-25 14:44:14.503,27420.0
2021-06-25 14:44:14.508,29686.0
2021-06-25 14:44:14.521,36900.0
2021-06-25 14:44:14.522,35220.0
2021-06-25 14:44:14.524,36324.0
2021-06-25 14:44:14.528,36246.0
2021-06-25 14:44:14.533,36782.0
2021-06-25 14:44:14.538,37244.0
2021-06-25 14:44:14.543,36844.0
2021-06-25 14:44:14.548,33824.0
2021-06-25 14:44:14.553,36146.0
2021-06-25 14:44:14.558,36918.0
2021-06-25 14:44:14.563,35324.0
2021-06-25 14:44:14.568,35984.0
2021-06-25 14:44:14.573,37452.0
2021-06-25 14:44:14.578,37182.0
2021-06-25 14:44:14.583,37162.0
2021-06-25 14:44:14.588,32844.0
2021-06-25 14:44:14.593,30164.0
2021-06-25 14:44:14.598,28738.0
2021-06-25 14:44:14.603,31828.0
2021-06-25 14:44:14.608,28922.0
2021-06-25 14:44:14.613,33752.0
2021-06-25 14:44:14.618,30770.0
2021-06-25 14:44:14.623,29866.0
2021-06-25 14:44:14.628,30318.0
2021-06-25 14:44:14.633,30174.0
2021-06-25 14:44:14.638,29766.0
2021-06-25 14:44:14.643,29800.0
2021-06-25 14:44:14.648,30776.0
2021-06-25 14:44:14.653,36200.0
2021-06-25 14:44:14.658,35722.0
2021-06-25 14:44:14.663,35712.0
2021-06-25 14:44:14.668,35604.0
2021-06-25 14:44:14.673,36602.0
2021-06-25 14:44:14.678,34532.0
2021-06-25 14:44:14.683,35498.0
2021-06-25 14:44:14.688,37136.0
2021-06-25 14:44:14.693,37058.0
2021-06-25 14:44:14.698,35488.0
2021-06-25 14:44:14.703,34840.0
2021-06-25 14:44:14.708,36170.0
2021-06-25 14:44:14.713,36030.0
2021-06-25 14:44:14.718,36808.0
2021-06-25 14:44:14.723,36022.0
2021-06-25 14:44:14.728,30422.0
2021-06-25 14:44:14.733,30160.0
2021-06-25 14:44:14.738,32992.0
2021-06-25 14:44:14.743,30636.0
2021-06-25 14:44:14.748,29322.0
2021-06-25 14:44:14.753,32920.0
2021-06-25 14:44:14.759,29806.0
2021-06-25 14:44:14.763,30216.0
2021-06-25 14:44:14.768,28872.0
2021-06-25 14:44:14.773,29304.0
2021-06-25 14:44:14.778,30846.0
2021-06-25 14:44:14.783,28778.0
2021-06-25 14:44:14.788,30062.0
2021-06-25 14:44:14.793,37576.0
2021-06-25 14:44:14.798,35416.0
2021-06-25 14:44:14.803,33120.0
2021-06-25 14:44:14.808,36094.0
2021-06-25 14:44:14.813,36386.0
2021-06-25 14:44:14.818,36012.0
2021-06-25 14:44:14.823,36980.0
2021-06-25 14:44:14.828,36392.0
2021-06-25 14:44:14.833,36448.0
2021-06-25 14:44:14.838,35758.0
2021-06-25 14:44:14.844,34826.0
2021-06-25 14:44:14.848,35354.0
2021-06-25 14:44:14.853,35440.0
2021-06-25 14:44:14.858,36156.0
2021-06-25 14:44:14.863,34702.0
2021-06-25 14:44:14.868,32512.0
2021-06-25 14:44:14.873,30304.0
2021-06-25 14:44:14.878,30428.0
2021-06-25 14:44:14.883,30910.0
2021-06-25 14:44:14.888,29494.0
2021-06-25 14:44:14.893,30964.0
2021-06-25 14:44:14.898,30770.0
2021-06-25 14:44:14.903,27768.0
2021-06-25 14:44:14.908,29256.0
2021-06-25 14:44:14.913,29350.0
2021-06-25 14:44:14.918,28214.0
2021-06-25 14:44:14.923,28332.0
2021-06-25 14:44:14.929,30190.0
2021-06-25 14:44:14.933,36382.0
2021-06-25 14:44:14.938,36544.0
2021-06-25 14:44:14.943,36284.0
2021-06-25 14:44:14.948,35394.0
2021-06-25 14:44:14.953,36458.0
2021-06-25 14:44:14.958,35524.0
2021-06-25 14:44:14.963,35118.0
2021-06-25 14:44:14.968,34456.0
2021-06-25 14:44:14.973,36940.0
2021-06-25 14:44:14.978,34554.0
2021-06-25 14:44:14.983,36036.0
2021-06-25 14:44:14.988,35504.0
2021-06-25 14:44:14.993,36000.0
2021-06-25 14:44:14.998,35276.0
2021-06-25 14:44:15.003,35812.0
2021-06-25 14:44:15.008,28614.0
2021-06-25 14:44:15.013,28062.0
2021-06-25 14:44:15.018,29122.0
2021-06-25 14:44:15.023,30808.0
2021-06-25 14:44:15.028,27712.0
2021-06-25 14:44:15.033,29554.0
2021-06-25 14:44:15.038,32634.0
2021-06-25 14:44:15.043,29694.0
2021-06-25 14:44:15.048,30420.0
2021-06-25 14:44:15.053,28420.0
2021-06-25 14:44:15.058,28502.0
2021-06-25 14:44:15.063,27768.0
2021-06-25 14:44:15.068,30836.0
2021-06-25 14:44:15.073,30756.0
2021-06-25 14:44:15.078,34236.0
2021-06-25 14:44:15.083,35774.0
2021-06-25 14:44:15.088,35648.0
2021-06-25 14:44:15.093,34836.0
2021-06-25 14:44:15.098,34486.0
2021-06-25 14:44:15.103,33182.0
2021-06-25 14:44:15.108,34790.0
2021-06-25 14:44:15.113,34476.0
2021-06-25 14:44:15.118,34804.0
2021-06-25 14:44:15.123,35276.0
2021-06-25 14:44:15.128,35226.0
2021-06-25 14:44:15.133,35826.0
2021-06-25 14:44:15.138,35642.0
2021-06-25 14:44:15.143,34044.0
2021-06-25 14:44:15.148,30698.0
2021-06-25 14:44:15.153,32820.0
2021-06-25 14:44:15.158,36006.0
2021-06-25 14:44:15.163,30072.0
2021-06-25 14:44:15.168,30190.0
2021-06-25 14:44:15.173,31982.0
2021-06-25 14:44:15.178,28952.0
2021-06-25 14:44:15.183,34136.0
2021-06-25 14:44:15.188,30818.0
2021-06-25 14:44:15.193,31078.0
2021-06-25 14:44:15.198,28214.0
2021-06-25 14:44:15.203,31700.0
2021-06-25 14:44:15.208,29668.0
2021-06-25 14:44:15.213,28082.0
2021-06-25 14:44:15.218,29410.0
2021-06-25 14:44:15.223,36328.0
2021-06-25 14:44:15.228,35966.0
2021-06-25 14:44:15.233,36910.0
2021-06-25 14:44:15.238,35750.0
2021-06-25 14:44:15.243,34096.0
2021-06-25 14:44:15.248,36498.0
2021-06-25 14:44:15.253,34226.0
2021-06-25 14:44:15.258,34942.0
2021-06-25 14:44:15.263,33676.0
2021-06-25 14:44:15.268,34666.0
2021-06-25 14:44:15.273,34312.0
2021-06-25 14:44:15.278,35692.0
2021-06-25 14:44:15.283,37098.0
2021-06-25 14:44:15.288,35488.0
2021-06-25 14:44:15.293,37310.0
2021-06-25 14:44:15.298,35612.0
2021-06-25 14:44:15.303,29056.0
2021-06-25 14:44:15.308,26976.0
2021-06-25 14:44:15.313,28944.0
2021-06-25 14:44:15.318,31514.0
2021-06-25 14:44:15.323,27912.0
2021-06-25 14:44:15.328,32906.0
2021-06-25 14:44:15.333,31382.0
2021-06-25 14:44:15.338,29458.0
2021-06-25 14:44:15.343,29786.0
2021-06-25 14:44:15.348,29088.0
2021-06-25 14:44:15.353,29158.0
2021-06-25 14:44:15.358,29586.0
2021-06-25 14:44:15.363,27860.0
2021-06-25 14:44:15.368,35838.0
2021-06-25 14:44:15.373,36338.0
2021-06-25 14:44:15.378,35286.0
2021-06-25 14:44:15.383,37438.0
2021-06-25 14:44:15.388,35016.0
2021-06-25 14:44:15.393,35042.0
2021-06-25 14:44:15.399,33358.0
2021-06-25 14:44:15.403,36000.0
2021-06-25 14:44:15.408,33716.0
2021-06-25 14:44:15.413,34426.0
2021-06-25 14:44:15.418,34050.0
2021-06-25 14:44:15.423,35640.0
2021-06-25 14:44:15.428,34194.0
2021-06-25 14:44:15.433,35368.0
2021-06-25 14:44:15.438,36052.0
2021-06-25 14:44:15.443,29626.0
2021-06-25 14:44:15.448,29358.0
2021-06-25 14:44:15.453,30396.0
2021-06-25 14:44:15.458,27824.0
2021-06-25 14:44:15.463,33012.0
2021-06-25 14:44:15.468,28718.0
2021-06-25 14:44:15.473,30344.0
2021-06-25 14:44:15.478,28856.0
2021-06-25 14:44:15.484,30724.0
2021-06-25 14:44:15.488,29450.0
2021-06-25 14:44:15.493,28752.0
2021-06-25 14:44:15.498,29554.0
2021-06-25 14:44:15.503,31140.0
2021-06-25 14:44:15.508,32622.0
2021-06-25 14:44:15.513,34866.0
2021-06-25 14:44:15.518,33692.0
2021-06-25 14:44:15.523,34354.0
2021-06-25 14:44:15.528,35268.0
2021-06-25 14:44:15.533,33368.0
2021-06-25 14:44:15.538,36176.0
2021-06-25 14:44:15.543,35522.0
2021-06-25 14:44:15.548,35476.0
2021-06-25 14:44:15.553,34272.0
2021-06-25 14:44:15.558,34532.0
2021-06-25 14:44:15.563,35432.0
2021-06-25 14:44:15.569,34918.0
2021-06-25 14:44:15.573,35446.0
2021-06-25 14:44:15.578,35256.0
2021-06-25 14:44:15.583,34348.0
2021-06-25 14:44:15.588,30292.0
2021-06-25 14:44:15.593,29296.0
2021-06-25 14:44:15.598,29068.0
2021-06-25 14:44:15.603,29728.0
2021-06-25 14:44:15.608,28820.0
2021-06-25 14:44:15.613,29718.0
2021-06-25 14:44:15.618,28610.0
2021-06-25 14:44:15.623,29780.0
2021-06-25 14:44:15.628,29912.0
2021-06-25 14:44:15.633,30360.0
2021-06-25 14:44:15.638,29106.0
2021-06-25 14:44:15.643,30750.0
2021-06-25 14:44:15.648,35456.0
2021-06-25 14:44:15.653,34708.0
2021-06-25 14:44:15.658,35340.0
2021-06-25 14:44:15.663,35472.0
2021-06-25 14:44:15.668,34532.0
2021-06-25 14:44:15.673,35486.0
2021-06-25 14:44:15.678,34506.0
2021-06-25 14:44:15.683,35944.0
2021-06-25 14:44:15.688,35848.0
2021-06-25 14:44:15.693,35694.0
2021-06-25 14:44:15.698,34574.0
2021-06-25 14:44:15.703,33476.0
2021-06-25 14:44:15.708,35050.0
2021-06-25 14:44:15.713,35098.0
2021-06-25 14:44:15.718,33830.0
2021-06-25 14:44:15.723,34688.0
2021-06-25 14:44:15.728,29000.0
2021-06-25 14:44:15.733,28852.0
2021-06-25 14:44:15.738,29288.0
2021-06-25 14:44:15.743,29876.0
2021-06-25 14:44:15.748,28696.0
2021-06-25 14:44:15.753,33122.0
2021-06-25 14:44:15.758,28362.0
2021-06-25 14:44:15.763,27636.0
2021-06-25 14:44:15.768,29656.0
2021-06-25 14:44:15.773,27758.0
2021-06-25 14:44:15.778,30166.0
2021-06-25 14:44:15.783,27654.0
2021-06-25 14:44:15.788,29370.0
2021-06-25 14:44:15.793,35600.0
2021-06-25 14:44:15.798,35984.0
2021-06-25 14:44:15.803,28636.0
2021-06-25 14:44:15.808,31052.0
2021-06-25 14:44:15.813,34256.0
2021-06-25 14:44:15.818,34332.0
2021-06-25 14:44:15.823,35774.0
2021-06-25 14:44:15.828,35354.0
2021-06-25 14:44:15.833,34876.0
2021-06-25 14:44:15.838,32978.0
2021-06-25 14:44:15.843,35478.0
2021-06-25 14:44:15.848,36294.0
2021-06-25 14:44:15.853,35068.0
2021-06-25 14:44:15.858,33074.0
2021-06-25 14:44:15.863,34554.0
2021-06-25 14:44:15.868,34282.0
2021-06-25 14:44:15.873,28810.0
2021-06-25 14:44:15.878,28922.0
2021-06-25 14:44:15.883,29144.0
2021-06-25 14:44:15.888,27754.0
2021-06-25 14:44:15.893,32696.0
2021-06-25 14:44:15.898,29846.0
2021-06-25 14:44:15.903,28680.0
2021-06-25 14:44:15.908,30360.0
2021-06-25 14:44:15.913,28620.0
2021-06-25 14:44:15.918,28416.0
2021-06-25 14:44:15.923,29648.0
2021-06-25 14:44:15.928,28152.0
2021-06-25 14:44:15.933,36082.0
2021-06-25 14:44:15.938,36402.0
2021-06-25 14:44:15.943,36646.0
2021-06-25 14:44:15.948,33772.0
2021-06-25 14:44:15.953,35266.0
2021-06-25 14:44:15.958,33030.0
2021-06-25 14:44:15.963,36032.0
2021-06-25 14:44:15.968,34862.0
2021-06-25 14:44:15.973,34466.0
2021-06-25 14:44:15.978,36600.0
2021-06-25 14:44:15.983,35442.0
2021-06-25 14:44:15.988,35666.0
2021-06-25 14:44:15.993,35764.0
2021-06-25 14:44:15.998,34764.0
2021-06-25 14:44:16.003,31396.0
2021-06-25 14:44:16.008,32104.0
2021-06-25 14:44:16.013,29380.0
2021-06-25 14:44:16.018,28580.0
2021-06-25 14:44:16.023,30226.0
2021-06-25 14:44:16.028,27846.0
2021-06-25 14:44:16.033,30750.0
2021-06-25 14:44:16.039,29446.0
2021-06-25 14:44:16.043,29030.0
2021-06-25 14:44:16.048,30438.0
2021-06-25 14:44:16.053,30488.0
2021-06-25 14:44:16.058,30636.0
2021-06-25 14:44:16.063,28332.0
2021-06-25 14:44:16.068,30740.0
2021-06-25 14:44:16.073,29820.0
2021-06-25 14:44:16.078,35206.0
2021-06-25 14:44:16.083,35350.0
2021-06-25 14:44:16.088,36000.0
2021-06-25 14:44:16.093,34020.0
2021-06-25 14:44:16.098,33918.0
2021-06-25 14:44:16.103,29666.0
2021-06-25 14:44:16.108,34482.0
2021-06-25 14:44:16.113,33866.0
2021-06-25 14:44:16.118,33784.0
2021-06-25 14:44:16.124,33392.0
2021-06-25 14:44:16.128,34616.0
2021-06-25 14:44:16.133,35560.0
2021-06-25 14:44:16.138,35518.0
2021-06-25 14:44:16.143,35872.0
2021-06-25 14:44:16.148,33064.0
2021-06-25 14:44:16.153,28282.0
2021-06-25 14:44:16.158,28804.0
2021-06-25 14:44:16.163,30554.0
2021-06-25 14:44:16.168,29740.0
2021-06-25 14:44:16.173,28188.0
2021-06-25 14:44:16.178,33636.0
2021-06-25 14:44:16.183,30484.0
2021-06-25 14:44:16.188,29708.0
2021-06-25 14:44:16.193,27764.0
2021-06-25 14:44:16.198,29266.0
2021-06-25 14:44:16.203,28798.0
2021-06-25 14:44:16.209,27048.0
2021-06-25 14:44:16.213,27700.0
2021-06-25 14:44:16.218,34598.0
2021-06-25 14:44:16.223,34616.0
2021-06-25 14:44:16.228,33588.0
2021-06-25 14:44:16.233,35580.0
2021-06-25 14:44:16.238,34640.0
2021-06-25 14:44:16.243,35016.0
2021-06-25 14:44:16.248,30960.0
2021-06-25 14:44:16.253,35420.0
2021-06-25 14:44:16.258,32126.0
2021-06-25 14:44:16.263,35222.0
2021-06-25 14:44:16.268,34492.0
2021-06-25 14:44:16.273,34352.0
2021-06-25 14:44:16.278,34152.0
2021-06-25 14:44:16.283,34488.0
2021-06-25 14:44:16.288,35386.0
2021-06-25 14:44:16.293,29030.0
2021-06-25 14:44:16.298,28660.0
2021-06-25 14:44:16.303,29636.0
2021-06-25 14:44:16.308,28778.0
2021-06-25 14:44:16.313,31494.0
2021-06-25 14:44:16.318,29570.0
2021-06-25 14:44:16.323,27362.0
2021-06-25 14:44:16.328,29682.0
2021-06-25 14:44:16.333,28218.0
2021-06-25 14:44:16.338,28328.0
2021-06-25 14:44:16.343,27872.0
2021-06-25 14:44:16.348,30898.0
2021-06-25 14:44:16.353,34210.0
2021-06-25 14:44:16.358,31950.0
2021-06-25 14:44:16.363,35566.0
2021-06-25 14:44:16.368,33994.0
2021-06-25 14:44:16.373,33718.0
2021-06-25 14:44:16.378,34826.0
2021-06-25 14:44:16.383,35748.0
2021-06-25 14:44:16.388,37028.0
2021-06-25 14:44:16.393,35446.0
2021-06-25 14:44:16.398,35554.0
2021-06-25 14:44:16.403,33552.0
2021-06-25 14:44:16.408,32284.0
2021-06-25 14:44:16.413,35078.0
2021-06-25 14:44:16.418,35010.0
2021-06-25 14:44:16.423,35210.0
2021-06-25 14:44:16.428,35440.0
2021-06-25 14:44:16.433,30056.0
2021-06-25 14:44:16.438,29414.0
2021-06-25 14:44:16.443,29318.0
2021-06-25 14:44:16.448,29738.0
2021-06-25 14:44:16.453,29400.0
2021-06-25 14:44:16.458,30130.0
2021-06-25 14:44:16.463,28686.0
2021-06-25 14:44:16.468,28578.0
2021-06-25 14:44:16.473,27900.0
2021-06-25 14:44:16.478,30020.0
2021-06-25 14:44:16.483,29086.0
2021-06-25 14:44:16.488,29452.0
2021-06-25 14:44:16.493,29426.0
2021-06-25 14:44:16.498,37340.0
2021-06-25 14:44:16.503,33584.0
2021-06-25 14:44:16.508,34994.0
2021-06-25 14:44:16.513,33624.0
2021-06-25 14:44:16.518,35052.0
2021-06-25 14:44:16.523,34062.0
2021-06-25 14:44:16.528,35174.0
2021-06-25 14:44:16.533,34670.0
2021-06-25 14:44:16.538,35354.0
2021-06-25 14:44:16.543,35304.0
2021-06-25 14:44:16.548,37372.0
2021-06-25 14:44:16.553,33954.0
2021-06-25 14:44:16.558,33310.0
2021-06-25 14:44:16.563,33490.0
2021-06-25 14:44:16.568,35830.0
2021-06-25 14:44:16.573,30360.0
2021-06-25 14:44:16.578,29344.0
2021-06-25 14:44:16.583,31278.0
2021-06-25 14:44:16.588,31716.0
2021-06-25 14:44:16.593,30668.0
2021-06-25 14:44:16.598,35702.0
2021-06-25 14:44:16.603,30724.0
2021-06-25 14:44:16.608,30936.0
2021-06-25 14:44:16.613,30828.0
2021-06-25 14:44:16.618,29138.0
2021-06-25 14:44:16.623,31026.0
2021-06-25 14:44:16.628,31052.0
2021-06-25 14:44:16.633,31360.0
2021-06-25 14:44:16.638,35714.0
2021-06-25 14:44:16.643,37418.0
2021-06-25 14:44:16.648,36528.0
2021-06-25 14:44:16.653,37750.0
2021-06-25 14:44:16.658,33876.0
2021-06-25 14:44:16.663,35558.0
2021-06-25 14:44:16.668,37452.0
2021-06-25 14:44:16.673,35296.0
2021-06-25 14:44:16.679,35898.0
2021-06-25 14:44:16.683,37514.0
2021-06-25 14:44:16.688,35436.0
2021-06-25 14:44:16.693,37732.0
2021-06-25 14:44:16.698,36642.0
2021-06-25 14:44:16.703,36386.0
2021-06-25 14:44:16.708,34528.0
2021-06-25 14:44:16.713,35734.0
2021-06-25 14:44:16.718,29822.0
2021-06-25 14:44:16.723,29730.0
2021-06-25 14:44:16.728,31426.0
2021-06-25 14:44:16.733,30540.0
2021-06-25 14:44:16.738,31190.0
2021-06-25 14:44:16.743,30314.0
2021-06-25 14:44:16.748,30432.0
2021-06-25 14:44:16.753,30724.0
2021-06-25 14:44:16.758,31884.0
2021-06-25 14:44:16.764,28960.0
2021-06-25 14:44:16.768,28502.0
2021-06-25 14:44:16.773,31198.0
2021-06-25 14:44:16.778,36576.0
2021-06-25 14:44:16.783,37002.0
2021-06-25 14:44:16.788,36950.0
2021-06-25 14:44:16.793,36308.0
2021-06-25 14:44:16.798,35390.0
2021-06-25 14:44:16.803,36258.0
2021-06-25 14:44:16.808,33440.0
2021-06-25 14:44:16.813,32484.0
2021-06-25 14:44:16.818,36382.0
2021-06-25 14:44:16.823,35138.0
2021-06-25 14:44:16.828,34830.0
2021-06-25 14:44:16.833,36402.0
2021-06-25 14:44:16.838,35466.0
2021-06-25 14:44:16.843,35882.0
2021-06-25 14:44:16.849,37336.0
2021-06-25 14:44:16.853,28928.0
2021-06-25 14:44:16.858,29476.0
2021-06-25 14:44:16.863,28142.0
2021-06-25 14:44:16.868,29426.0
2021-06-25 14:44:16.873,28732.0
2021-06-25 14:44:16.878,34522.0
2021-06-25 14:44:16.883,29974.0
2021-06-25 14:44:16.888,30262.0
2021-06-25 14:44:16.893,32208.0
2021-06-25 14:44:16.898,31494.0
2021-06-25 14:44:16.903,30832.0
2021-06-25 14:44:16.908,30210.0
2021-06-25 14:44:16.913,34010.0
2021-06-25 14:44:16.918,37894.0
2021-06-25 14:44:16.923,37238.0
2021-06-25 14:44:16.928,37888.0
2021-06-25 14:44:16.933,38368.0
2021-06-25 14:44:16.938,38664.0
2021-06-25 14:44:16.943,35632.0
2021-06-25 14:44:16.948,36764.0
2021-06-25 14:44:16.953,36186.0
2021-06-25 14:44:16.958,38428.0
2021-06-25 14:44:16.963,37986.0
2021-06-25 14:44:16.968,37156.0
2021-06-25 14:44:16.973,36170.0
2021-06-25 14:44:16.978,36448.0
2021-06-25 14:44:16.983,36160.0
2021-06-25 14:44:16.988,35078.0
2021-06-25 14:44:16.993,32006.0
2021-06-25 14:44:16.998,31878.0
2021-06-25 14:44:17.003,33002.0
2021-06-25 14:44:17.008,31418.0
2021-06-25 14:44:17.013,34410.0
2021-06-25 14:44:17.018,31438.0
2021-06-25 14:44:17.023,31274.0
2021-06-25 14:44:17.028,29514.0
2021-06-25 14:44:17.033,31586.0
2021-06-25 14:44:17.038,31822.0
2021-06-25 14:44:17.043,29754.0
2021-06-25 14:44:17.048,32130.0
2021-06-25 14:44:17.053,37802.0
2021-06-25 14:44:17.058,37474.0
2021-06-25 14:44:17.063,37352.0
2021-06-25 14:44:17.068,37284.0
2021-06-25 14:44:17.081,38074.0
2021-06-25 14:44:17.082,37942.0
2021-06-25 14:44:17.084,35436.0
2021-06-25 14:44:17.088,36862.0
2021-06-25 14:44:17.093,36058.0
2021-06-25 14:44:17.098,36264.0
2021-06-25 14:44:17.103,37352.0
2021-06-25 14:44:17.108,31134.0
2021-06-25 14:44:17.113,33804.0
2021-06-25 14:44:17.118,35204.0
2021-06-25 14:44:17.123,37144.0
2021-06-25 14:44:17.128,34200.0
2021-06-25 14:44:17.133,30498.0
2021-06-25 14:44:17.138,31026.0
2021-06-25 14:44:17.143,32274.0
2021-06-25 14:44:17.148,30908.0
2021-06-25 14:44:17.153,28754.0
2021-06-25 14:44:17.158,30318.0
2021-06-25 14:44:17.163,30734.0
2021-06-25 14:44:17.168,30918.0
2021-06-25 14:44:17.173,30310.0
2021-06-25 14:44:17.178,29230.0
2021-06-25 14:44:17.183,32300.0
2021-06-25 14:44:17.188,29868.0
2021-06-25 14:44:17.193,38158.0
2021-06-25 14:44:17.198,37306.0
2021-06-25 14:44:17.203,37130.0
2021-06-25 14:44:17.208,33562.0
2021-06-25 14:44:17.213,33582.0
2021-06-25 14:44:17.218,35078.0
2021-06-25 14:44:17.223,37022.0
2021-06-25 14:44:17.228,36104.0
2021-06-25 14:44:17.233,36782.0
2021-06-25 14:44:17.238,35078.0
2021-06-25 14:44:17.243,37546.0
2021-06-25 14:44:17.248,37078.0
2021-06-25 14:44:17.253,36364.0
2021-06-25 14:44:17.258,36278.0
2021-06-25 14:44:17.263,34292.0
2021-06-25 14:44:17.268,29240.0
2021-06-25 14:44:17.273,30740.0
2021-06-25 14:44:17.278,30920.0
2021-06-25 14:44:17.283,31242.0
2021-06-25 14:44:17.288,30596.0
2021-06-25 14:44:17.293,30918.0
2021-06-25 14:44:17.298,33158.0
2021-06-25 14:44:17.303,30868.0
2021-06-25 14:44:17.308,30144.0
2021-06-25 14:44:17.313,29986.0
2021-06-25 14:44:17.319,30356.0
2021-06-25 14:44:17.323,28280.0
2021-06-25 14:44:17.328,30654.0
2021-06-25 14:44:17.333,28752.0
2021-06-25 14:44:17.338,36600.0
2021-06-25 14:44:17.343,37428.0
2021-06-25 14:44:17.348,36718.0
2021-06-25 14:44:17.353,33866.0
2021-06-25 14:44:17.358,30474.0
2021-06-25 14:44:17.363,34840.0
2021-06-25 14:44:17.368,36884.0
2021-06-25 14:44:17.373,35016.0
2021-06-25 14:44:17.378,34584.0
2021-06-25 14:44:17.383,36226.0
2021-06-25 14:44:17.388,35200.0
2021-06-25 14:44:17.393,37940.0
2021-06-25 14:44:17.398,36690.0
2021-06-25 14:44:17.404,34426.0
2021-06-25 14:44:17.408,34198.0
2021-06-25 14:44:17.413,37160.0
2021-06-25 14:44:17.418,29878.0
2021-06-25 14:44:17.423,30438.0
2021-06-25 14:44:17.428,33090.0
2021-06-25 14:44:17.433,30036.0
2021-06-25 14:44:17.438,30038.0
2021-06-25 14:44:17.443,30692.0
2021-06-25 14:44:17.448,28778.0
2021-06-25 14:44:17.453,31032.0
2021-06-25 14:44:17.458,28210.0
2021-06-25 14:44:17.463,30256.0
2021-06-25 14:44:17.468,29604.0
2021-06-25 14:44:17.473,29678.0
2021-06-25 14:44:17.478,35422.0
2021-06-25 14:44:17.483,36786.0
2021-06-25 14:44:17.489,36980.0
2021-06-25 14:44:17.493,37288.0
2021-06-25 14:44:17.498,35114.0
2021-06-25 14:44:17.503,35866.0
2021-06-25 14:44:17.508,33954.0
2021-06-25 14:44:17.513,33464.0
2021-06-25 14:44:17.518,35164.0
2021-06-25 14:44:17.523,33726.0
2021-06-25 14:44:17.528,34024.0
2021-06-25 14:44:17.533,36006.0
2021-06-25 14:44:17.538,34568.0
2021-06-25 14:44:17.543,36736.0
2021-06-25 14:44:17.548,34650.0
2021-06-25 14:44:17.553,35964.0
2021-06-25 14:44:17.558,29170.0
2021-06-25 14:44:17.563,28408.0
2021-06-25 14:44:17.568,30288.0
2021-06-25 14:44:17.573,27604.0
2021-06-25 14:44:17.578,29912.0
2021-06-25 14:44:17.583,30874.0
2021-06-25 14:44:17.588,27738.0
2021-06-25 14:44:17.593,28794.0
2021-06-25 14:44:17.598,30374.0
2021-06-25 14:44:17.603,29686.0
2021-06-25 14:44:17.608,28174.0
2021-06-25 14:44:17.613,29072.0
2021-06-25 14:44:17.618,28322.0
2021-06-25 14:44:17.623,35164.0
2021-06-25 14:44:17.628,35730.0
2021-06-25 14:44:17.633,35980.0
2021-06-25 14:44:17.638,35748.0
2021-06-25 14:44:17.643,32776.0
2021-06-25 14:44:17.648,35004.0
2021-06-25 14:44:17.653,36806.0
2021-06-25 14:44:17.658,34878.0
2021-06-25 14:44:17.663,34696.0
2021-06-25 14:44:17.668,36042.0
2021-06-25 14:44:17.673,35676.0
2021-06-25 14:44:17.678,33112.0
2021-06-25 14:44:17.683,34302.0
2021-06-25 14:44:17.688,35386.0
2021-06-25 14:44:17.693,35482.0
2021-06-25 14:44:17.698,28132.0
2021-06-25 14:44:17.703,31448.0
2021-06-25 14:44:17.708,31146.0
2021-06-25 14:44:17.713,29958.0
