timestamp,power_mW
2021-06-25 14:44:17.718,29278.0
2021-06-25 14:44:17.723,33348.0
2021-06-25 14:44:17.728,29386.0
2021-06-25 14:44:17.733,29032.0
2021-06-25 14:44:17.738,29364.0
2021-06-25 14:44:17.743,28154.0
2021-06-25 14:44:17.748,27880.0
2021-06-25 14:44:17.753,30190.0
2021-06-25 14:44:17.758,28026.0
2021-06-25 14:44:17.763,33834.0
2021-06-25 14:44:17.768,35832.0
2021-06-25 14:44:17.773,36590.0
2021-06-25 14:44:17.778,34430.0
2021-06-25 14:44:17.783,34452.0
2021-06-25 14:44:17.788,34878.0
2021-06-25 14:44:17.793,34722.0
2021-06-25 14:44:17.798,36068.0
2021-06-25 14:44:17.803,35858.0
2021-06-25 14:44:17.808,33562.0
2021-06-25 14:44:17.813,33782.0
2021-06-25 14:44:17.818,34742.0
2021-06-25 14:44:17.823,34010.0
2021-06-25 14:44:17.828,34246.0
2021-06-25 14:44:17.833,36554.0
2021-06-25 14:44:17.838,29722.0
2021-06-25 14:44:17.843,29550.0
2021-06-25 14:44:17.848,29214.0
2021-06-25 14:44:17.853,32644.0
2021-06-25 14:44:17.858,30216.0
2021-06-25 14:44:17.863,33156.0
2021-06-25 14:44:17.868,27276.0
2021-06-25 14:44:17.873,27600.0
2021-06-25 14:44:17.878,27444.0
2021-06-25 14:44:17.883,30310.0
2021-06-25 14:44:17.888,29616.0
2021-06-25 14:44:17.893,28578.0
2021-06-25 14:44:17.898,35462.0
2021-06-25 14:44:17.903,37190.0
2021-06-25 14:44:17.908,34630.0
2021-06-25 14:44:17.913,33188.0
2021-06-25 14:44:17.918,35822.0
2021-06-25 14:44:17.923,35646.0
2021-06-25 14:44:17.928,34214.0
2021-06-25 14:44:17.933,36088.0
2021-06-25 14:44:17.938,33918.0
2021-06-25 14:44:17.943,35604.0
2021-06-25 14:44:17.948,34876.0
2021-06-25 14:44:17.953,35796.0
2021-06-25 14:44:17.959,34662.0
2021-06-25 14:44:17.963,35616.0
2021-06-25 14:44:17.968,34082.0
2021-06-25 14:44:17.973,34410.0
2021-06-25 14:44:17.978,30422.0
2021-06-25 14:44:17.983,28372.0
2021-06-25 14:44:17.988,31798.0
2021-06-25 14:44:17.993,29800.0
2021-06-25 14:44:17.998,28742.0
2021-06-25 14:44:18.003,31992.0
2021-06-25 14:44:18.008,30986.0
2021-06-25 14:44:18.013,30190.0
2021-06-25 14:44:18.018,29662.0
2021-06-25 14:44:18.023,27260.0
2021-06-25 14:44:18.028,28364.0
2021-06-25 14:44:18.033,34650.0
2021-06-25 14:44:18.038,35810.0
2021-06-25 14:44:18.044,36036.0
2021-06-25 14:44:18.048,35950.0
2021-06-25 14:44:18.053,33266.0
2021-06-25 14:44:18.058,32906.0
2021-06-25 14:44:18.063,29920.0
2021-06-25 14:44:18.068,31936.0
2021-06-25 14:44:18.073,34620.0
2021-06-25 14:44:18.078,35514.0
2021-06-25 14:44:18.083,32690.0
2021-06-25 14:44:18.088,35114.0
2021-06-25 14:44:18.093,35308.0
2021-06-25 14:44:18.098,35308.0
2021-06-25 14:44:18.103,36156.0
2021-06-25 14:44:18.108,32106.0
2021-06-25 14:44:18.113,27974.0
2021-06-25 14:44:18.118,29078.0
2021-06-25 14:44:18.123,30658.0
2021-06-25 14:44:18.129,30052.0
2021-06-25 14:44:18.133,28718.0
2021-06-25 14:44:18.138,34208.0
2021-06-25 14:44:18.143,28210.0
2021-06-25 14:44:18.148,31330.0
2021-06-25 14:44:18.153,31300.0
2021-06-25 14:44:18.158,29338.0
2021-06-25 14:44:18.163,29204.0
2021-06-25 14:44:18.168,37084.0
2021-06-25 14:44:18.173,37334.0
2021-06-25 14:44:18.178,36192.0
2021-06-25 14:44:18.183,37578.0
2021-06-25 14:44:18.188,37068.0
2021-06-25 14:44:18.193,38900.0
2021-06-25 14:44:18.198,37048.0
2021-06-25 14:44:18.203,38422.0
2021-06-25 14:44:18.208,36894.0
2021-06-25 14:44:18.213,37100.0
2021-06-25 14:44:18.218,34560.0
2021-06-25 14:44:18.223,37704.0
2021-06-25 14:44:18.228,35918.0
2021-06-25 14:44:18.233,37540.0
2021-06-25 14:44:18.238,38068.0
2021-06-25 14:44:18.243,31510.0
2021-06-25 14:44:18.248,32686.0
2021-06-25 14:44:18.253,30980.0
2021-06-25 14:44:18.258,33210.0
2021-06-25 14:44:18.263,31294.0
2021-06-25 14:44:18.268,33990.0
2021-06-25 14:44:18.273,29740.0
2021-06-25 14:44:18.278,31438.0
2021-06-25 14:44:18.283,32238.0
2021-06-25 14:44:18.288,30990.0
2021-06-25 14:44:18.293,29312.0
2021-06-25 14:44:18.298,32114.0
2021-06-25 14:44:18.303,29160.0
2021-06-25 14:44:18.308,31844.0
2021-06-25 14:44:18.313,34450.0
2021-06-25 14:44:18.318,33168.0
2021-06-25 14:44:18.323,33264.0
2021-06-25 14:44:18.328,33692.0
2021-06-25 14:44:18.333,32296.0
2021-06-25 14:44:18.338,33048.0
2021-06-25 14:44:18.343,33710.0
2021-06-25 14:44:18.348,35272.0
2021-06-25 14:44:18.353,33392.0
2021-06-25 14:44:18.358,33536.0
2021-06-25 14:44:18.363,28502.0
2021-06-25 14:44:18.368,32624.0
2021-06-25 14:44:18.373,34250.0
2021-06-25 14:44:18.378,33818.0
2021-06-25 14:44:18.383,26638.0
2021-06-25 14:44:18.388,28404.0
2021-06-25 14:44:18.393,28948.0
2021-06-25 14:44:18.398,29604.0
2021-06-25 14:44:18.403,28226.0
2021-06-25 14:44:18.408,29820.0
2021-06-25 14:44:18.413,28348.0
2021-06-25 14:44:18.418,29770.0
2021-06-25 14:44:18.423,28262.0
2021-06-25 14:44:18.428,29594.0
2021-06-25 14:44:18.433,28204.0
2021-06-25 14:44:18.438,28404.0
2021-06-25 14:44:18.443,35894.0
2021-06-25 14:44:18.448,36822.0
2021-06-25 14:44:18.453,37126.0
2021-06-25 14:44:18.458,35604.0
2021-06-25 14:44:18.463,29586.0
2021-06-25 14:44:18.468,33948.0
2021-06-25 14:44:18.473,34924.0
2021-06-25 14:44:18.478,34152.0
2021-06-25 14:44:18.483,34090.0
2021-06-25 14:44:18.488,35324.0
2021-06-25 14:44:18.493,34486.0
2021-06-25 14:44:18.498,35856.0
2021-06-25 14:44:18.503,35200.0
2021-06-25 14:44:18.508,36488.0
2021-06-25 14:44:18.513,30888.0
2021-06-25 14:44:18.518,31072.0
2021-06-25 14:44:18.523,28200.0
2021-06-25 14:44:18.528,30934.0
2021-06-25 14:44:18.533,28008.0
2021-06-25 14:44:18.538,30238.0
2021-06-25 14:44:18.543,30560.0
2021-06-25 14:44:18.548,30796.0
2021-06-25 14:44:18.553,29780.0
2021-06-25 14:44:18.558,32956.0
2021-06-25 14:44:18.563,28562.0
2021-06-25 14:44:18.568,30492.0
2021-06-25 14:44:18.573,35082.0
2021-06-25 14:44:18.578,36970.0
2021-06-25 14:44:18.583,36606.0
2021-06-25 14:44:18.588,35384.0
2021-06-25 14:44:18.593,35838.0
2021-06-25 14:44:18.599,37274.0
2021-06-25 14:44:18.603,38512.0
2021-06-25 14:44:18.608,37166.0
2021-06-25 14:44:18.613,37396.0
2021-06-25 14:44:18.618,35708.0
2021-06-25 14:44:18.623,37930.0
2021-06-25 14:44:18.628,36184.0
2021-06-25 14:44:18.633,36750.0
2021-06-25 14:44:18.638,36862.0
2021-06-25 14:44:18.643,29386.0
2021-06-25 14:44:18.648,31950.0
2021-06-25 14:44:18.653,30972.0
2021-06-25 14:44:18.658,31252.0
2021-06-25 14:44:18.663,30436.0
2021-06-25 14:44:18.668,33706.0
2021-06-25 14:44:18.673,29394.0
2021-06-25 14:44:18.678,30914.0
2021-06-25 14:44:18.684,28502.0
2021-06-25 14:44:18.688,29180.0
2021-06-25 14:44:18.693,31140.0
2021-06-25 14:44:18.698,30164.0
2021-06-25 14:44:18.703,36918.0
2021-06-25 14:44:18.708,37920.0
2021-06-25 14:44:18.713,35688.0
2021-06-25 14:44:18.718,35924.0
2021-06-25 14:44:18.723,37208.0
2021-06-25 14:44:18.728,34534.0
2021-06-25 14:44:18.733,34698.0
2021-06-25 14:44:18.738,36844.0
2021-06-25 14:44:18.743,37674.0
2021-06-25 14:44:18.748,37072.0
2021-06-25 14:44:18.753,35986.0
2021-06-25 14:44:18.758,38258.0
2021-06-25 14:44:18.763,36310.0
2021-06-25 14:44:18.769,35684.0
2021-06-25 14:44:18.773,36262.0
2021-06-25 14:44:18.778,31000.0
2021-06-25 14:44:18.783,28840.0
2021-06-25 14:44:18.788,31362.0
2021-06-25 14:44:18.793,31468.0
2021-06-25 14:44:18.798,31510.0
2021-06-25 14:44:18.803,34102.0
2021-06-25 14:44:18.808,31006.0
2021-06-25 14:44:18.813,30724.0
2021-06-25 14:44:18.818,30872.0
2021-06-25 14:44:18.823,29134.0
2021-06-25 14:44:18.828,31022.0
2021-06-25 14:44:18.833,31664.0
2021-06-25 14:44:18.838,36346.0
2021-06-25 14:44:18.843,35620.0
2021-06-25 14:44:18.848,36878.0
2021-06-25 14:44:18.853,34252.0
2021-06-25 14:44:18.858,36288.0
2021-06-25 14:44:18.863,36510.0
2021-06-25 14:44:18.868,34666.0
2021-06-25 14:44:18.873,36374.0
2021-06-25 14:44:18.878,35476.0
2021-06-25 14:44:18.883,33732.0
2021-06-25 14:44:18.888,36314.0
2021-06-25 14:44:18.893,36202.0
2021-06-25 14:44:18.898,35600.0
2021-06-25 14:44:18.903,37478.0
2021-06-25 14:44:18.908,36530.0
2021-06-25 14:44:18.913,37208.0
2021-06-25 14:44:18.918,31464.0
2021-06-25 14:44:18.923,30256.0
2021-06-25 14:44:18.928,30802.0
2021-06-25 14:44:18.933,28374.0
2021-06-25 14:44:18.938,33516.0
2021-06-25 14:44:18.943,32114.0
2021-06-25 14:44:18.948,30472.0
2021-06-25 14:44:18.953,29908.0
2021-06-25 14:44:18.958,32090.0
2021-06-25 14:44:18.963,31742.0
2021-06-25 14:44:18.968,31624.0
2021-06-25 14:44:18.973,30868.0
2021-06-25 14:44:18.978,37072.0
2021-06-25 14:44:18.983,37084.0
2021-06-25 14:44:18.988,35974.0
2021-06-25 14:44:18.993,38322.0
2021-06-25 14:44:18.998,37438.0
2021-06-25 14:44:19.003,36654.0
2021-06-25 14:44:19.008,36996.0
2021-06-25 14:44:19.013,36078.0
2021-06-25 14:44:19.018,35124.0
2021-06-25 14:44:19.023,37304.0
2021-06-25 14:44:19.028,37484.0
2021-06-25 14:44:19.033,36320.0
2021-06-25 14:44:19.038,35956.0
2021-06-25 14:44:19.043,36674.0
2021-06-25 14:44:19.048,37704.0
2021-06-25 14:44:19.053,30616.0
2021-06-25 14:44:19.058,31192.0
2021-06-25 14:44:19.063,30628.0
2021-06-25 14:44:19.068,31336.0
2021-06-25 14:44:19.073,30390.0
2021-06-25 14:44:19.078,30862.0
2021-06-25 14:44:19.083,29826.0
2021-06-25 14:44:19.088,31966.0
2021-06-25 14:44:19.093,30868.0
2021-06-25 14:44:19.098,29230.0
2021-06-25 14:44:19.103,30540.0
2021-06-25 14:44:19.108,30908.0
2021-06-25 14:44:19.113,29800.0
2021-06-25 14:44:19.118,29308.0
2021-06-25 14:44:19.123,36400.0
2021-06-25 14:44:19.128,36540.0
2021-06-25 14:44:19.133,37992.0
2021-06-25 14:44:19.138,36436.0
2021-06-25 14:44:19.143,35888.0
2021-06-25 14:44:19.148,35078.0
2021-06-25 14:44:19.153,32512.0
2021-06-25 14:44:19.158,35920.0
2021-06-25 14:44:19.163,36006.0
2021-06-25 14:44:19.168,37068.0
2021-06-25 14:44:19.173,35278.0
2021-06-25 14:44:19.178,37176.0
2021-06-25 14:44:19.183,35318.0
2021-06-25 14:44:19.188,35452.0
2021-06-25 14:44:19.193,36836.0
2021-06-25 14:44:19.198,29920.0
2021-06-25 14:44:19.203,30436.0
2021-06-25 14:44:19.208,32756.0
2021-06-25 14:44:19.213,32320.0
2021-06-25 14:44:19.218,30848.0
2021-06-25 14:44:19.223,30458.0
2021-06-25 14:44:19.228,29964.0
2021-06-25 14:44:19.233,29164.0
2021-06-25 14:44:19.239,31088.0
2021-06-25 14:44:19.243,31016.0
2021-06-25 14:44:19.248,28960.0
2021-06-25 14:44:19.253,30996.0
2021-06-25 14:44:19.258,33672.0
2021-06-25 14:44:19.263,35456.0
2021-06-25 14:44:19.268,29668.0
2021-06-25 14:44:19.273,33672.0
2021-06-25 14:44:19.278,34112.0
2021-06-25 14:44:19.283,35420.0
2021-06-25 14:44:19.288,35452.0
2021-06-25 14:44:19.293,35240.0
2021-06-25 14:44:19.298,35338.0
2021-06-25 14:44:19.303,32948.0
2021-06-25 14:44:19.308,35780.0
2021-06-25 14:44:19.313,35908.0
2021-06-25 14:44:19.318,32084.0
2021-06-25 14:44:19.324,34678.0
2021-06-25 14:44:19.328,34932.0
2021-06-25 14:44:19.333,34806.0
2021-06-25 14:44:19.338,35242.0
2021-06-25 14:44:19.343,35450.0
2021-06-25 14:44:19.348,31202.0
2021-06-25 14:44:19.353,29332.0
2021-06-25 14:44:19.358,30508.0
2021-06-25 14:44:19.363,29770.0
2021-06-25 14:44:19.368,28708.0
2021-06-25 14:44:19.373,27332.0
2021-06-25 14:44:19.378,25786.0
2021-06-25 14:44:19.383,26012.0
2021-06-25 14:44:19.388,27392.0
2021-06-25 14:44:19.393,27372.0
2021-06-25 14:44:19.398,28548.0
2021-06-25 14:44:19.403,28800.0
2021-06-25 14:44:19.409,28270.0
2021-06-25 14:44:19.413,33444.0
2021-06-25 14:44:19.418,29604.0
2021-06-25 14:44:19.423,31720.0
2021-06-25 14:44:19.428,34194.0
2021-06-25 14:44:19.433,34162.0
2021-06-25 14:44:19.438,35164.0
2021-06-25 14:44:19.443,35992.0
2021-06-25 14:44:19.448,35292.0
2021-06-25 14:44:19.453,35354.0
2021-06-25 14:44:19.458,35494.0
2021-06-25 14:44:19.463,34066.0
2021-06-25 14:44:19.468,32830.0
2021-06-25 14:44:19.473,35062.0
2021-06-25 14:44:19.478,34368.0
2021-06-25 14:44:19.483,35476.0
2021-06-25 14:44:19.488,34862.0
2021-06-25 14:44:19.493,34480.0
2021-06-25 14:44:19.498,28906.0
2021-06-25 14:44:19.503,30800.0
2021-06-25 14:44:19.508,31474.0
2021-06-25 14:44:19.513,31202.0
2021-06-25 14:44:19.518,29456.0
2021-06-25 14:44:19.523,33250.0
2021-06-25 14:44:19.528,29820.0
2021-06-25 14:44:19.533,31022.0
2021-06-25 14:44:19.538,30852.0
2021-06-25 14:44:19.543,29318.0
2021-06-25 14:44:19.548,31406.0
2021-06-25 14:44:19.553,29862.0
2021-06-25 14:44:19.558,31094.0
2021-06-25 14:44:19.563,36246.0
2021-06-25 14:44:19.568,37422.0
2021-06-25 14:44:19.573,35586.0
2021-06-25 14:44:19.578,35086.0
2021-06-25 14:44:19.583,36888.0
2021-06-25 14:44:19.588,36468.0
2021-06-25 14:44:19.593,35878.0
2021-06-25 14:44:19.598,37072.0
2021-06-25 14:44:19.603,37334.0
2021-06-25 14:44:19.608,36910.0
2021-06-25 14:44:19.613,34964.0
2021-06-25 14:44:19.618,30776.0
2021-06-25 14:44:19.623,33194.0
2021-06-25 14:44:19.628,35216.0
2021-06-25 14:44:19.641,31952.0
2021-06-25 14:44:19.642,29938.0
2021-06-25 14:44:19.644,31606.0
2021-06-25 14:44:19.648,33056.0
2021-06-25 14:44:19.653,32238.0
2021-06-25 14:44:19.658,34398.0
2021-06-25 14:44:19.663,31006.0
2021-06-25 14:44:19.668,30156.0
2021-06-25 14:44:19.673,31742.0
2021-06-25 14:44:19.678,28226.0
2021-06-25 14:44:19.683,29776.0
2021-06-25 14:44:19.688,29652.0
2021-06-25 14:44:19.693,30646.0
2021-06-25 14:44:19.698,30428.0
2021-06-25 14:44:19.703,36330.0
2021-06-25 14:44:19.708,35606.0
2021-06-25 14:44:19.713,37146.0
2021-06-25 14:44:19.718,35060.0
2021-06-25 14:44:19.723,33728.0
2021-06-25 14:44:19.728,36586.0
2021-06-25 14:44:19.733,35256.0
2021-06-25 14:44:19.738,36796.0
2021-06-25 14:44:19.743,35574.0
2021-06-25 14:44:19.748,37006.0
2021-06-25 14:44:19.753,37222.0
2021-06-25 14:44:19.758,37170.0
2021-06-25 14:44:19.763,36268.0
2021-06-25 14:44:19.768,35862.0
2021-06-25 14:44:19.773,36744.0
2021-06-25 14:44:19.778,32658.0
2021-06-25 14:44:19.783,28716.0
2021-06-25 14:44:19.788,29430.0
2021-06-25 14:44:19.793,32048.0
2021-06-25 14:44:19.798,29950.0
2021-06-25 14:44:19.803,32776.0
2021-06-25 14:44:19.808,29164.0
2021-06-25 14:44:19.813,31376.0
2021-06-25 14:44:19.818,28850.0
2021-06-25 14:44:19.823,28584.0
2021-06-25 14:44:19.828,30246.0
2021-06-25 14:44:19.833,30632.0
2021-06-25 14:44:19.838,30992.0
2021-06-25 14:44:19.843,29026.0
2021-06-25 14:44:19.848,34906.0
2021-06-25 14:44:19.853,35258.0
2021-06-25 14:44:19.858,35430.0
2021-06-25 14:44:19.863,37638.0
2021-06-25 14:44:19.868,34774.0
2021-06-25 14:44:19.873,34184.0
2021-06-25 14:44:19.879,35102.0
2021-06-25 14:44:19.883,33774.0
2021-06-25 14:44:19.888,35210.0
2021-06-25 14:44:19.893,35328.0
2021-06-25 14:44:19.898,34688.0
2021-06-25 14:44:19.903,36196.0
2021-06-25 14:44:19.908,35796.0
2021-06-25 14:44:19.913,36852.0
2021-06-25 14:44:19.918,36258.0
2021-06-25 14:44:19.923,33512.0
2021-06-25 14:44:19.928,35980.0
2021-06-25 14:44:19.933,30226.0
2021-06-25 14:44:19.938,30022.0
2021-06-25 14:44:19.943,30438.0
2021-06-25 14:44:19.948,30334.0
2021-06-25 14:44:19.953,30468.0
2021-06-25 14:44:19.958,32218.0
2021-06-25 14:44:19.964,31268.0
2021-06-25 14:44:19.968,30238.0
2021-06-25 14:44:19.973,31130.0
2021-06-25 14:44:19.978,28390.0
2021-06-25 14:44:19.983,29754.0
2021-06-25 14:44:19.988,30114.0
2021-06-25 14:44:19.993,29414.0
2021-06-25 14:44:19.998,32084.0
2021-06-25 14:44:20.003,36888.0
2021-06-25 14:44:20.008,36622.0
2021-06-25 14:44:20.013,36104.0
2021-06-25 14:44:20.018,36694.0
2021-06-25 14:44:20.023,33532.0
2021-06-25 14:44:20.028,35570.0
2021-06-25 14:44:20.033,36442.0
2021-06-25 14:44:20.038,36228.0
2021-06-25 14:44:20.043,34296.0
2021-06-25 14:44:20.049,34506.0
2021-06-25 14:44:20.053,36458.0
2021-06-25 14:44:20.058,35836.0
2021-06-25 14:44:20.063,35340.0
2021-06-25 14:44:20.068,36318.0
2021-06-25 14:44:20.073,29118.0
2021-06-25 14:44:20.078,30564.0
2021-06-25 14:44:20.083,30662.0
2021-06-25 14:44:20.088,28836.0
2021-06-25 14:44:20.093,30586.0
2021-06-25 14:44:20.098,32640.0
2021-06-25 14:44:20.103,28518.0
2021-06-25 14:44:20.108,30150.0
2021-06-25 14:44:20.113,32278.0
2021-06-25 14:44:20.118,29200.0
2021-06-25 14:44:20.123,31054.0
2021-06-25 14:44:20.128,28830.0
2021-06-25 14:44:20.133,34092.0
2021-06-25 14:44:20.138,34410.0
2021-06-25 14:44:20.143,36108.0
2021-06-25 14:44:20.148,34670.0
2021-06-25 14:44:20.153,36328.0
2021-06-25 14:44:20.158,33958.0
2021-06-25 14:44:20.163,36186.0
2021-06-25 14:44:20.168,35348.0
2021-06-25 14:44:20.173,33158.0
2021-06-25 14:44:20.178,34610.0
2021-06-25 14:44:20.183,35878.0
2021-06-25 14:44:20.188,35794.0
2021-06-25 14:44:20.193,35066.0
2021-06-25 14:44:20.198,35004.0
2021-06-25 14:44:20.203,35440.0
2021-06-25 14:44:20.208,34440.0
2021-06-25 14:44:20.213,30472.0
2021-06-25 14:44:20.218,29868.0
2021-06-25 14:44:20.223,29430.0
2021-06-25 14:44:20.228,31272.0
2021-06-25 14:44:20.233,35456.0
2021-06-25 14:44:20.238,29354.0
2021-06-25 14:44:20.243,29462.0
2021-06-25 14:44:20.248,29892.0
2021-06-25 14:44:20.253,30228.0
2021-06-25 14:44:20.258,28898.0
2021-06-25 14:44:20.263,29740.0
2021-06-25 14:44:20.268,29450.0
2021-06-25 14:44:20.273,35360.0
2021-06-25 14:44:20.278,35888.0
2021-06-25 14:44:20.283,32506.0
2021-06-25 14:44:20.288,34626.0
2021-06-25 14:44:20.293,34624.0
2021-06-25 14:44:20.298,36124.0
2021-06-25 14:44:20.303,35924.0
2021-06-25 14:44:20.308,35302.0
2021-06-25 14:44:20.313,33512.0
2021-06-25 14:44:20.318,33610.0
2021-06-25 14:44:20.323,35964.0
2021-06-25 14:44:20.328,31608.0
2021-06-25 14:44:20.333,34816.0
2021-06-25 14:44:20.338,36042.0
2021-06-25 14:44:20.343,34056.0
2021-06-25 14:44:20.348,34354.0
2021-06-25 14:44:20.353,30042.0
2021-06-25 14:44:20.358,29282.0
2021-06-25 14:44:20.363,28688.0
2021-06-25 14:44:20.368,31044.0
2021-06-25 14:44:20.373,27994.0
2021-06-25 14:44:20.378,31904.0
2021-06-25 14:44:20.383,29604.0
2021-06-25 14:44:20.388,30574.0
2021-06-25 14:44:20.393,29502.0
2021-06-25 14:44:20.398,30108.0
2021-06-25 14:44:20.403,27676.0
2021-06-25 14:44:20.408,30818.0
2021-06-25 14:44:20.413,35830.0
2021-06-25 14:44:20.418,34682.0
2021-06-25 14:44:20.423,35822.0
2021-06-25 14:44:20.428,34830.0
2021-06-25 14:44:20.433,36144.0
2021-06-25 14:44:20.438,34522.0
2021-06-25 14:44:20.443,33712.0
2021-06-25 14:44:20.448,36472.0
2021-06-25 14:44:20.453,35912.0
2021-06-25 14:44:20.458,35704.0
2021-06-25 14:44:20.463,34738.0
2021-06-25 14:44:20.468,32238.0
2021-06-25 14:44:20.473,35574.0
2021-06-25 14:44:20.478,34054.0
2021-06-25 14:44:20.483,33722.0
2021-06-25 14:44:20.488,34624.0
2021-06-25 14:44:20.493,28414.0
2021-06-25 14:44:20.498,29580.0
2021-06-25 14:44:20.503,28326.0
2021-06-25 14:44:20.508,31352.0
2021-06-25 14:44:20.513,28918.0
2021-06-25 14:44:20.519,28806.0
2021-06-25 14:44:20.523,29148.0
2021-06-25 14:44:20.528,31222.0
2021-06-25 14:44:20.533,29328.0
2021-06-25 14:44:20.538,26958.0
2021-06-25 14:44:20.543,29096.0
2021-06-25 14:44:20.548,27578.0
2021-06-25 14:44:20.553,35128.0
2021-06-25 14:44:20.558,36764.0
2021-06-25 14:44:20.563,33830.0
2021-06-25 14:44:20.568,35790.0
2021-06-25 14:44:20.573,34534.0
2021-06-25 14:44:20.578,33782.0
2021-06-25 14:44:20.583,35636.0
2021-06-25 14:44:20.588,35790.0
2021-06-25 14:44:20.593,34436.0
2021-06-25 14:44:20.598,34164.0
2021-06-25 14:44:20.604,35786.0
2021-06-25 14:44:20.608,37176.0
2021-06-25 14:44:20.613,36012.0
2021-06-25 14:44:20.618,34574.0
2021-06-25 14:44:20.623,30474.0
2021-06-25 14:44:20.628,30012.0
2021-06-25 14:44:20.633,27990.0
2021-06-25 14:44:20.638,28804.0
2021-06-25 14:44:20.643,28590.0
2021-06-25 14:44:20.648,29160.0
2021-06-25 14:44:20.653,31592.0
2021-06-25 14:44:20.658,30772.0
2021-06-25 14:44:20.663,30970.0
2021-06-25 14:44:20.668,29858.0
2021-06-25 14:44:20.673,27876.0
2021-06-25 14:44:20.678,28914.0
2021-06-25 14:44:20.683,30554.0
2021-06-25 14:44:20.689,34384.0
2021-06-25 14:44:20.693,35220.0
2021-06-25 14:44:20.698,33202.0
2021-06-25 14:44:20.703,35298.0
2021-06-25 14:44:20.708,35776.0
2021-06-25 14:44:20.713,33972.0
2021-06-25 14:44:20.718,35830.0
2021-06-25 14:44:20.723,29702.0
2021-06-25 14:44:20.728,32794.0
2021-06-25 14:44:20.733,32100.0
2021-06-25 14:44:20.738,32232.0
2021-06-25 14:44:20.743,34322.0
2021-06-25 14:44:20.748,34358.0
2021-06-25 14:44:20.753,33238.0
2021-06-25 14:44:20.758,33246.0
2021-06-25 14:44:20.763,33764.0
2021-06-25 14:44:20.768,28856.0
2021-06-25 14:44:20.773,27564.0
2021-06-25 14:44:20.778,29924.0
2021-06-25 14:44:20.783,29226.0
2021-06-25 14:44:20.788,27674.0
2021-06-25 14:44:20.793,31006.0
2021-06-25 14:44:20.798,29630.0
2021-06-25 14:44:20.803,29820.0
2021-06-25 14:44:20.808,30808.0
2021-06-25 14:44:20.813,27866.0
2021-06-25 14:44:20.818,29168.0
2021-06-25 14:44:20.823,34184.0
2021-06-25 14:44:20.828,35158.0
2021-06-25 14:44:20.833,34552.0
2021-06-25 14:44:20.838,35190.0
2021-06-25 14:44:20.843,34076.0
2021-06-25 14:44:20.848,35676.0
2021-06-25 14:44:20.853,35810.0
2021-06-25 14:44:20.858,34852.0
2021-06-25 14:44:20.863,34308.0
2021-06-25 14:44:20.868,36720.0
2021-06-25 14:44:20.873,34210.0
2021-06-25 14:44:20.878,33166.0
2021-06-25 14:44:20.883,35350.0
2021-06-25 14:44:20.888,35016.0
2021-06-25 14:44:20.893,33172.0
2021-06-25 14:44:20.898,28984.0
2021-06-25 14:44:20.903,29744.0
2021-06-25 14:44:20.908,31408.0
2021-06-25 14:44:20.913,27634.0
2021-06-25 14:44:20.918,33778.0
2021-06-25 14:44:20.923,27496.0
2021-06-25 14:44:20.928,28444.0
2021-06-25 14:44:20.933,27346.0
2021-06-25 14:44:20.938,27388.0
2021-06-25 14:44:20.943,28770.0
2021-06-25 14:44:20.948,29994.0
2021-06-25 14:44:20.953,35606.0
2021-06-25 14:44:20.958,36678.0
2021-06-25 14:44:20.963,34640.0
2021-06-25 14:44:20.968,36206.0
2021-06-25 14:44:20.973,33224.0
2021-06-25 14:44:20.978,33440.0
2021-06-25 14:44:20.983,34046.0
2021-06-25 14:44:20.988,33850.0
2021-06-25 14:44:20.993,34996.0
2021-06-25 14:44:20.998,34678.0
2021-06-25 14:44:21.003,34358.0
2021-06-25 14:44:21.008,34414.0
2021-06-25 14:44:21.013,34856.0
2021-06-25 14:44:21.018,30436.0
