timestamp,power_mW
2021-06-25 14:44:21.023,28044.0
2021-06-25 14:44:21.028,28384.0
2021-06-25 14:44:21.033,30590.0
2021-06-25 14:44:21.038,28158.0
2021-06-25 14:44:21.043,29364.0
2021-06-25 14:44:21.048,29830.0
2021-06-25 14:44:21.053,30438.0
2021-06-25 14:44:21.058,27808.0
2021-06-25 14:44:21.063,27076.0
2021-06-25 14:44:21.068,29586.0
2021-06-25 14:44:21.073,33808.0
2021-06-25 14:44:21.078,28164.0
2021-06-25 14:44:21.083,32566.0
2021-06-25 14:44:21.088,32480.0
2021-06-25 14:44:21.093,34866.0
2021-06-25 14:44:21.098,32762.0
2021-06-25 14:44:21.103,34378.0
2021-06-25 14:44:21.108,35574.0
2021-06-25 14:44:21.113,34194.0
2021-06-25 14:44:21.118,34246.0
2021-06-25 14:44:21.123,34824.0
2021-06-25 14:44:21.128,32926.0
2021-06-25 14:44:21.133,31654.0
2021-06-25 14:44:21.138,34672.0
2021-06-25 14:44:21.143,27066.0
2021-06-25 14:44:21.148,29568.0
2021-06-25 14:44:21.153,29328.0
2021-06-25 14:44:21.159,29374.0
2021-06-25 14:44:21.163,27218.0
2021-06-25 14:44:21.168,29386.0
2021-06-25 14:44:21.173,31442.0
2021-06-25 14:44:21.178,30000.0
2021-06-25 14:44:21.183,26700.0
2021-06-25 14:44:21.188,28698.0
2021-06-25 14:44:21.193,27490.0
2021-06-25 14:44:21.198,34398.0
2021-06-25 14:44:21.203,34552.0
2021-06-25 14:44:21.208,35446.0
2021-06-25 14:44:21.213,34090.0
2021-06-25 14:44:21.218,34122.0
2021-06-25 14:44:21.223,35688.0
2021-06-25 14:44:21.228,34470.0
2021-06-25 14:44:21.233,34358.0
2021-06-25 14:44:21.238,35092.0
2021-06-25 14:44:21.244,35158.0
2021-06-25 14:44:21.248,34800.0
2021-06-25 14:44:21.253,34378.0
2021-06-25 14:44:21.258,33496.0
2021-06-25 14:44:21.263,27670.0
2021-06-25 14:44:21.268,29046.0
2021-06-25 14:44:21.273,30508.0
2021-06-25 14:44:21.278,28372.0
2021-06-25 14:44:21.283,26808.0
2021-06-25 14:44:21.288,32132.0
2021-06-25 14:44:21.293,28214.0
2021-06-25 14:44:21.298,29632.0
2021-06-25 14:44:21.303,28834.0
2021-06-25 14:44:21.308,27050.0
2021-06-25 14:44:21.313,30160.0
2021-06-25 14:44:21.318,29682.0
2021-06-25 14:44:21.323,33048.0
2021-06-25 14:44:21.329,28744.0
2021-06-25 14:44:21.333,33024.0
2021-06-25 14:44:21.338,34870.0
2021-06-25 14:44:21.343,34516.0
2021-06-25 14:44:21.348,34014.0
2021-06-25 14:44:21.353,33774.0
2021-06-25 14:44:21.358,32696.0
2021-06-25 14:44:21.363,33928.0
2021-06-25 14:44:21.368,36020.0
2021-06-25 14:44:21.373,33736.0
2021-06-25 14:44:21.378,31690.0
2021-06-25 14:44:21.383,34794.0
2021-06-25 14:44:21.388,28380.0
2021-06-25 14:44:21.393,28836.0
2021-06-25 14:44:21.398,28276.0
2021-06-25 14:44:21.403,29096.0
2021-06-25 14:44:21.408,33138.0
2021-06-25 14:44:21.413,31972.0
2021-06-25 14:44:21.418,29894.0
2021-06-25 14:44:21.423,29092.0
2021-06-25 14:44:21.428,29078.0
2021-06-25 14:44:21.433,29630.0
2021-06-25 14:44:21.438,26700.0
2021-06-25 14:44:21.443,32890.0
2021-06-25 14:44:21.448,33050.0
2021-06-25 14:44:21.453,33202.0
2021-06-25 14:44:21.458,34748.0
2021-06-25 14:44:21.463,35006.0
2021-06-25 14:44:21.468,35256.0
2021-06-25 14:44:21.473,33794.0
2021-06-25 14:44:21.478,31490.0
2021-06-25 14:44:21.483,32634.0
2021-06-25 14:44:21.488,34734.0
2021-06-25 14:44:21.493,33598.0
2021-06-25 14:44:21.498,34378.0
2021-06-25 14:44:21.503,34784.0
2021-06-25 14:44:21.508,29214.0
2021-06-25 14:44:21.513,27722.0
2021-06-25 14:44:21.518,29000.0
2021-06-25 14:44:21.523,30406.0
2021-06-25 14:44:21.528,27408.0
2021-06-25 14:44:21.533,30684.0
2021-06-25 14:44:21.538,28944.0
2021-06-25 14:44:21.543,28380.0
2021-06-25 14:44:21.548,27610.0
2021-06-25 14:44:21.553,30210.0
2021-06-25 14:44:21.558,28026.0
2021-06-25 14:44:21.563,28236.0
2021-06-25 14:44:21.568,35350.0
2021-06-25 14:44:21.573,33650.0
2021-06-25 14:44:21.578,34932.0
2021-06-25 14:44:21.583,32894.0
2021-06-25 14:44:21.588,34416.0
2021-06-25 14:44:21.593,34416.0
2021-06-25 14:44:21.598,32350.0
2021-06-25 14:44:21.603,34096.0
2021-06-25 14:44:21.608,35604.0
2021-06-25 14:44:21.613,35786.0
2021-06-25 14:44:21.618,34180.0
2021-06-25 14:44:21.623,27202.0
2021-06-25 14:44:21.628,27290.0
2021-06-25 14:44:21.633,27464.0
2021-06-25 14:44:21.638,29332.0
2021-06-25 14:44:21.643,29328.0
2021-06-25 14:44:21.648,33018.0
2021-06-25 14:44:21.653,28072.0
2021-06-25 14:44:21.658,29148.0
2021-06-25 14:44:21.663,31484.0
2021-06-25 14:44:21.668,28528.0
2021-06-25 14:44:21.673,28420.0
2021-06-25 14:44:21.678,27198.0
2021-06-25 14:44:21.683,33192.0
2021-06-25 14:44:21.688,33356.0
2021-06-25 14:44:21.693,33886.0
2021-06-25 14:44:21.698,31474.0
2021-06-25 14:44:21.703,33492.0
2021-06-25 14:44:21.708,34476.0
2021-06-25 14:44:21.713,35498.0
2021-06-25 14:44:21.718,33706.0
2021-06-25 14:44:21.723,31422.0
2021-06-25 14:44:21.728,33788.0
2021-06-25 14:44:21.733,31330.0
2021-06-25 14:44:21.738,33460.0
2021-06-25 14:44:21.743,34656.0
2021-06-25 14:44:21.748,27336.0
2021-06-25 14:44:21.753,27974.0
2021-06-25 14:44:21.758,29806.0
2021-06-25 14:44:21.763,29456.0
2021-06-25 14:44:21.768,29194.0
2021-06-25 14:44:21.773,28218.0
2021-06-25 14:44:21.778,29132.0
2021-06-25 14:44:21.783,27880.0
2021-06-25 14:44:21.788,29174.0
2021-06-25 14:44:21.793,26602.0
2021-06-25 14:44:21.799,29348.0
2021-06-25 14:44:21.803,35776.0
2021-06-25 14:44:21.808,34626.0
2021-06-25 14:44:21.813,34760.0
2021-06-25 14:44:21.818,33748.0
2021-06-25 14:44:21.823,32182.0
2021-06-25 14:44:21.828,34318.0
2021-06-25 14:44:21.833,34590.0
2021-06-25 14:44:21.838,33810.0
2021-06-25 14:44:21.843,35440.0
2021-06-25 14:44:21.848,35210.0
2021-06-25 14:44:21.853,35512.0
2021-06-25 14:44:21.858,32866.0
2021-06-25 14:44:21.863,32186.0
2021-06-25 14:44:21.868,29642.0
2021-06-25 14:44:21.873,31232.0
2021-06-25 14:44:21.878,31402.0
2021-06-25 14:44:21.884,29174.0
2021-06-25 14:44:21.888,27004.0
2021-06-25 14:44:21.893,30756.0
2021-06-25 14:44:21.898,27194.0
2021-06-25 14:44:21.903,28270.0
2021-06-25 14:44:21.908,29964.0
2021-06-25 14:44:21.913,28450.0
2021-06-25 14:44:21.918,28398.0
2021-06-25 14:44:21.923,33152.0
2021-06-25 14:44:21.928,34090.0
2021-06-25 14:44:21.933,32228.0
2021-06-25 14:44:21.938,32186.0
2021-06-25 14:44:21.943,33292.0
2021-06-25 14:44:21.948,34538.0
2021-06-25 14:44:21.953,35324.0
2021-06-25 14:44:21.958,34354.0
2021-06-25 14:44:21.963,35340.0
2021-06-25 14:44:21.969,34092.0
2021-06-25 14:44:21.973,34178.0
2021-06-25 14:44:21.978,35486.0
2021-06-25 14:44:21.983,31998.0
2021-06-25 14:44:21.988,27284.0
2021-06-25 14:44:21.993,29574.0
2021-06-25 14:44:21.998,30924.0
2021-06-25 14:44:22.003,28194.0
2021-06-25 14:44:22.008,31942.0
2021-06-25 14:44:22.013,28554.0
2021-06-25 14:44:22.018,28306.0
2021-06-25 14:44:22.023,30688.0
2021-06-25 14:44:22.028,29132.0
2021-06-25 14:44:22.033,29442.0
2021-06-25 14:44:22.038,28840.0
2021-06-25 14:44:22.043,33624.0
2021-06-25 14:44:22.048,34706.0
2021-06-25 14:44:22.053,34964.0
2021-06-25 14:44:22.058,34914.0
2021-06-25 14:44:22.063,34200.0
2021-06-25 14:44:22.068,34826.0
2021-06-25 14:44:22.073,34348.0
2021-06-25 14:44:22.078,33020.0
2021-06-25 14:44:22.083,32658.0
2021-06-25 14:44:22.088,31668.0
2021-06-25 14:44:22.093,31848.0
2021-06-25 14:44:22.098,33778.0
2021-06-25 14:44:22.103,32938.0
2021-06-25 14:44:22.108,34528.0
2021-06-25 14:44:22.113,28640.0
2021-06-25 14:44:22.118,29610.0
2021-06-25 14:44:22.123,30530.0
2021-06-25 14:44:22.128,26720.0
2021-06-25 14:44:22.133,33012.0
2021-06-25 14:44:22.138,29314.0
2021-06-25 14:44:22.143,28722.0
2021-06-25 14:44:22.148,26668.0
2021-06-25 14:44:22.153,28912.0
2021-06-25 14:44:22.158,30838.0
2021-06-25 14:44:22.163,29200.0
2021-06-25 14:44:22.168,35026.0
2021-06-25 14:44:22.173,36802.0
2021-06-25 14:44:22.178,35096.0
2021-06-25 14:44:22.183,35508.0
2021-06-25 14:44:22.188,34640.0
2021-06-25 14:44:22.201,33106.0
2021-06-25 14:44:22.202,35180.0
2021-06-25 14:44:22.204,34270.0
2021-06-25 14:44:22.208,34312.0
2021-06-25 14:44:22.213,35082.0
2021-06-25 14:44:22.218,35640.0
2021-06-25 14:44:22.223,27636.0
2021-06-25 14:44:22.228,29508.0
2021-06-25 14:44:22.233,27732.0
2021-06-25 14:44:22.238,29796.0
2021-06-25 14:44:22.243,27818.0
2021-06-25 14:44:22.248,31182.0
2021-06-25 14:44:22.253,29092.0
2021-06-25 14:44:22.258,29194.0
2021-06-25 14:44:22.263,30062.0
2021-06-25 14:44:22.268,28394.0
2021-06-25 14:44:22.273,27064.0
2021-06-25 14:44:22.278,29914.0
2021-06-25 14:44:22.283,28774.0
2021-06-25 14:44:22.288,33748.0
2021-06-25 14:44:22.293,34778.0
2021-06-25 14:44:22.298,34480.0
2021-06-25 14:44:22.303,34044.0
2021-06-25 14:44:22.308,34738.0
2021-06-25 14:44:22.313,35286.0
2021-06-25 14:44:22.318,34806.0
2021-06-25 14:44:22.323,32694.0
2021-06-25 14:44:22.328,35200.0
2021-06-25 14:44:22.333,33582.0
2021-06-25 14:44:22.338,32106.0
2021-06-25 14:44:22.343,33746.0
2021-06-25 14:44:22.348,35184.0
2021-06-25 14:44:22.353,29260.0
2021-06-25 14:44:22.358,28636.0
2021-06-25 14:44:22.363,29508.0
2021-06-25 14:44:22.368,29472.0
2021-06-25 14:44:22.373,27008.0
2021-06-25 14:44:22.378,28086.0
2021-06-25 14:44:22.383,31924.0
2021-06-25 14:44:22.388,28218.0
2021-06-25 14:44:22.393,27414.0
2021-06-25 14:44:22.398,28652.0
2021-06-25 14:44:22.403,27824.0
2021-06-25 14:44:22.408,29450.0
2021-06-25 14:44:22.413,34198.0
2021-06-25 14:44:22.418,33854.0
2021-06-25 14:44:22.423,33100.0
2021-06-25 14:44:22.428,34806.0
2021-06-25 14:44:22.433,33702.0
2021-06-25 14:44:22.439,32784.0
2021-06-25 14:44:22.443,33482.0
2021-06-25 14:44:22.448,34460.0
2021-06-25 14:44:22.453,35494.0
2021-06-25 14:44:22.458,35758.0
2021-06-25 14:44:22.463,34436.0
2021-06-25 14:44:22.468,33516.0
2021-06-25 14:44:22.473,35334.0
2021-06-25 14:44:22.478,29386.0
2021-06-25 14:44:22.483,26932.0
2021-06-25 14:44:22.488,26106.0
2021-06-25 14:44:22.493,27266.0
2021-06-25 14:44:22.498,26094.0
2021-06-25 14:44:22.503,29662.0
2021-06-25 14:44:22.508,29164.0
2021-06-25 14:44:22.513,28014.0
2021-06-25 14:44:22.518,28488.0
2021-06-25 14:44:22.524,29286.0
2021-06-25 14:44:22.528,28652.0
2021-06-25 14:44:22.533,28752.0
2021-06-25 14:44:22.538,33044.0
2021-06-25 14:44:22.543,34416.0
2021-06-25 14:44:22.548,32594.0
2021-06-25 14:44:22.553,33764.0
2021-06-25 14:44:22.558,31716.0
2021-06-25 14:44:22.563,35312.0
2021-06-25 14:44:22.568,34978.0
2021-06-25 14:44:22.573,35594.0
2021-06-25 14:44:22.578,33958.0
2021-06-25 14:44:22.583,34164.0
2021-06-25 14:44:22.588,32320.0
2021-06-25 14:44:22.593,35076.0
2021-06-25 14:44:22.598,33060.0
2021-06-25 14:44:22.603,29282.0
2021-06-25 14:44:22.609,28826.0
2021-06-25 14:44:22.613,30528.0
2021-06-25 14:44:22.618,30590.0
2021-06-25 14:44:22.623,27558.0
2021-06-25 14:44:22.628,28840.0
2021-06-25 14:44:22.633,28348.0
2021-06-25 14:44:22.638,29692.0
2021-06-25 14:44:22.643,29666.0
2021-06-25 14:44:22.648,27736.0
2021-06-25 14:44:22.653,28398.0
2021-06-25 14:44:22.658,36036.0
2021-06-25 14:44:22.663,37120.0
2021-06-25 14:44:22.668,34760.0
2021-06-25 14:44:22.673,36212.0
2021-06-25 14:44:22.678,35708.0
2021-06-25 14:44:22.683,31796.0
2021-06-25 14:44:22.688,32394.0
2021-06-25 14:44:22.693,36010.0
2021-06-25 14:44:22.698,36212.0
2021-06-25 14:44:22.703,34738.0
2021-06-25 14:44:22.708,35534.0
2021-06-25 14:44:22.713,35256.0
2021-06-25 14:44:22.718,31884.0
2021-06-25 14:44:22.723,30606.0
2021-06-25 14:44:22.728,31402.0
2021-06-25 14:44:22.733,31624.0
2021-06-25 14:44:22.738,30058.0
2021-06-25 14:44:22.743,30622.0
2021-06-25 14:44:22.748,28834.0
2021-06-25 14:44:22.753,30228.0
2021-06-25 14:44:22.758,28538.0
2021-06-25 14:44:22.763,28512.0
2021-06-25 14:44:22.768,31706.0
2021-06-25 14:44:22.773,36468.0
2021-06-25 14:44:22.778,35296.0
2021-06-25 14:44:22.783,35456.0
2021-06-25 14:44:22.788,35672.0
2021-06-25 14:44:22.793,35328.0
2021-06-25 14:44:22.798,36600.0
2021-06-25 14:44:22.803,35118.0
2021-06-25 14:44:22.808,36998.0
2021-06-25 14:44:22.813,35204.0
2021-06-25 14:44:22.818,35904.0
2021-06-25 14:44:22.823,36160.0
2021-06-25 14:44:22.828,38080.0
2021-06-25 14:44:22.833,34214.0
2021-06-25 14:44:22.838,29766.0
2021-06-25 14:44:22.843,29666.0
2021-06-25 14:44:22.848,30492.0
2021-06-25 14:44:22.853,30884.0
2021-06-25 14:44:22.858,28298.0
2021-06-25 14:44:22.863,29940.0
2021-06-25 14:44:22.868,29902.0
2021-06-25 14:44:22.873,30756.0
2021-06-25 14:44:22.878,29868.0
2021-06-25 14:44:22.883,30000.0
2021-06-25 14:44:22.888,31976.0
2021-06-25 14:44:22.893,28388.0
2021-06-25 14:44:22.898,35848.0
2021-06-25 14:44:22.903,35810.0
2021-06-25 14:44:22.908,35672.0
2021-06-25 14:44:22.913,35170.0
2021-06-25 14:44:22.918,35374.0
2021-06-25 14:44:22.923,35960.0
2021-06-25 14:44:22.928,37520.0
2021-06-25 14:44:22.933,32332.0
2021-06-25 14:44:22.938,33836.0
2021-06-25 14:44:22.943,33722.0
2021-06-25 14:44:22.948,33284.0
2021-06-25 14:44:22.953,35832.0
2021-06-25 14:44:22.958,35006.0
2021-06-25 14:44:22.963,35214.0
2021-06-25 14:44:22.968,34502.0
2021-06-25 14:44:22.973,35440.0
2021-06-25 14:44:22.978,29030.0
2021-06-25 14:44:22.983,29754.0
2021-06-25 14:44:22.988,30298.0
2021-06-25 14:44:22.993,31828.0
2021-06-25 14:44:22.998,29596.0
2021-06-25 14:44:23.003,34506.0
2021-06-25 14:44:23.008,28850.0
2021-06-25 14:44:23.013,29098.0
2021-06-25 14:44:23.018,32172.0
2021-06-25 14:44:23.023,31418.0
2021-06-25 14:44:23.028,34702.0
2021-06-25 14:44:23.033,36020.0
2021-06-25 14:44:23.038,38250.0
2021-06-25 14:44:23.043,40380.0
2021-06-25 14:44:23.048,41194.0
2021-06-25 14:44:23.053,40830.0
2021-06-25 14:44:23.058,40650.0
2021-06-25 14:44:23.063,41318.0
2021-06-25 14:44:23.068,41348.0
2021-06-25 14:44:23.073,40362.0
2021-06-25 14:44:23.079,42164.0
2021-06-25 14:44:23.083,42638.0
2021-06-25 14:44:23.088,42350.0
2021-06-25 14:44:23.093,38972.0
2021-06-25 14:44:23.098,39480.0
2021-06-25 14:44:23.103,42410.0
2021-06-25 14:44:23.108,42032.0
2021-06-25 14:44:23.113,34378.0
2021-06-25 14:44:23.118,37032.0
2021-06-25 14:44:23.123,36724.0
2021-06-25 14:44:23.128,37140.0
2021-06-25 14:44:23.133,40358.0
2021-06-25 14:44:23.138,35288.0
2021-06-25 14:44:23.143,36618.0
2021-06-25 14:44:23.148,35040.0
2021-06-25 14:44:23.153,36570.0
2021-06-25 14:44:23.158,35062.0
2021-06-25 14:44:23.164,35158.0
2021-06-25 14:44:23.168,34574.0
2021-06-25 14:44:23.173,40180.0
2021-06-25 14:44:23.178,40548.0
2021-06-25 14:44:23.183,38070.0
2021-06-25 14:44:23.188,38182.0
2021-06-25 14:44:23.193,38460.0
2021-06-25 14:44:23.198,40728.0
2021-06-25 14:44:23.203,39800.0
2021-06-25 14:44:23.208,40144.0
2021-06-25 14:44:23.213,40198.0
2021-06-25 14:44:23.218,41420.0
2021-06-25 14:44:23.223,39122.0
2021-06-25 14:44:23.228,40656.0
2021-06-25 14:44:23.233,40522.0
2021-06-25 14:44:23.238,40318.0
2021-06-25 14:44:23.243,38972.0
2021-06-25 14:44:23.249,37926.0
2021-06-25 14:44:23.253,32120.0
2021-06-25 14:44:23.258,33604.0
2021-06-25 14:44:23.263,35934.0
2021-06-25 14:44:23.268,33962.0
2021-06-25 14:44:23.273,31422.0
2021-06-25 14:44:23.278,31828.0
2021-06-25 14:44:23.283,33040.0
2021-06-25 14:44:23.288,32736.0
2021-06-25 14:44:23.293,32622.0
2021-06-25 14:44:23.298,32290.0
2021-06-25 14:44:23.303,28888.0
2021-06-25 14:44:23.308,31366.0
2021-06-25 14:44:23.313,38818.0
2021-06-25 14:44:23.318,38622.0
2021-06-25 14:44:23.323,37120.0
2021-06-25 14:44:23.328,38122.0
2021-06-25 14:44:23.333,36750.0
2021-06-25 14:44:23.338,32572.0
2021-06-25 14:44:23.343,34626.0
2021-06-25 14:44:23.348,36226.0
2021-06-25 14:44:23.353,37700.0
2021-06-25 14:44:23.358,36690.0
2021-06-25 14:44:23.363,36590.0
2021-06-25 14:44:23.368,35468.0
2021-06-25 14:44:23.373,37572.0
2021-06-25 14:44:23.378,37818.0
2021-06-25 14:44:23.383,32418.0
2021-06-25 14:44:23.388,31408.0
2021-06-25 14:44:23.393,29350.0
2021-06-25 14:44:23.398,31580.0
2021-06-25 14:44:23.403,30914.0
2021-06-25 14:44:23.408,35702.0
2021-06-25 14:44:23.413,33526.0
2021-06-25 14:44:23.418,28662.0
2021-06-25 14:44:23.423,28952.0
2021-06-25 14:44:23.428,31674.0
2021-06-25 14:44:23.433,30374.0
2021-06-25 14:44:23.438,30612.0
2021-06-25 14:44:23.443,30206.0
2021-06-25 14:44:23.448,35178.0
2021-06-25 14:44:23.453,36334.0
2021-06-25 14:44:23.458,36930.0
2021-06-25 14:44:23.463,36184.0
2021-06-25 14:44:23.468,36464.0
2021-06-25 14:44:23.473,38050.0
2021-06-25 14:44:23.478,35258.0
2021-06-25 14:44:23.483,34040.0
2021-06-25 14:44:23.488,34984.0
2021-06-25 14:44:23.493,37968.0
2021-06-25 14:44:23.498,36302.0
2021-06-25 14:44:23.503,34604.0
2021-06-25 14:44:23.508,35566.0
2021-06-25 14:44:23.513,36412.0
2021-06-25 14:44:23.518,36022.0
2021-06-25 14:44:23.523,36066.0
2021-06-25 14:44:23.528,37690.0
2021-06-25 14:44:23.533,30376.0
2021-06-25 14:44:23.538,30812.0
2021-06-25 14:44:23.543,30360.0
2021-06-25 14:44:23.548,33430.0
2021-06-25 14:44:23.553,31426.0
2021-06-25 14:44:23.558,32628.0
2021-06-25 14:44:23.563,31280.0
2021-06-25 14:44:23.568,31582.0
2021-06-25 14:44:23.573,31298.0
2021-06-25 14:44:23.578,30346.0
2021-06-25 14:44:23.583,32454.0
2021-06-25 14:44:23.588,29766.0
2021-06-25 14:44:23.593,32696.0
2021-06-25 14:44:23.598,35668.0
2021-06-25 14:44:23.603,37914.0
2021-06-25 14:44:23.608,36918.0
2021-06-25 14:44:23.613,38274.0
2021-06-25 14:44:23.618,37536.0
2021-06-25 14:44:23.623,37352.0
2021-06-25 14:44:23.628,36438.0
2021-06-25 14:44:23.633,35324.0
2021-06-25 14:44:23.638,32294.0
2021-06-25 14:44:23.643,36324.0
2021-06-25 14:44:23.648,36868.0
2021-06-25 14:44:23.653,37238.0
2021-06-25 14:44:23.658,37444.0
2021-06-25 14:44:23.663,38300.0
2021-06-25 14:44:23.668,38130.0
2021-06-25 14:44:23.673,36944.0
2021-06-25 14:44:23.678,34050.0
2021-06-25 14:44:23.683,32228.0
2021-06-25 14:44:23.688,33040.0
2021-06-25 14:44:23.693,32870.0
2021-06-25 14:44:23.698,32388.0
2021-06-25 14:44:23.703,29468.0
2021-06-25 14:44:23.708,33238.0
2021-06-25 14:44:23.713,30498.0
2021-06-25 14:44:23.719,32450.0
2021-06-25 14:44:23.723,33228.0
2021-06-25 14:44:23.728,32788.0
2021-06-25 14:44:23.733,32350.0
2021-06-25 14:44:23.738,32214.0
2021-06-25 14:44:23.743,36518.0
2021-06-25 14:44:23.748,37314.0
2021-06-25 14:44:23.753,38480.0
2021-06-25 14:44:23.758,37556.0
2021-06-25 14:44:23.763,39066.0
2021-06-25 14:44:23.768,37786.0
2021-06-25 14:44:23.773,39590.0
2021-06-25 14:44:23.778,37344.0
2021-06-25 14:44:23.783,34414.0
2021-06-25 14:44:23.788,34000.0
2021-06-25 14:44:23.793,34118.0
2021-06-25 14:44:23.798,36920.0
2021-06-25 14:44:23.804,37742.0
2021-06-25 14:44:23.808,36800.0
2021-06-25 14:44:23.813,38588.0
2021-06-25 14:44:23.818,30310.0
2021-06-25 14:44:23.823,31992.0
2021-06-25 14:44:23.828,32120.0
2021-06-25 14:44:23.833,33296.0
2021-06-25 14:44:23.838,31824.0
2021-06-25 14:44:23.843,32378.0
2021-06-25 14:44:23.848,30966.0
2021-06-25 14:44:23.853,30926.0
2021-06-25 14:44:23.858,31090.0
2021-06-25 14:44:23.863,31952.0
2021-06-25 14:44:23.868,30298.0
2021-06-25 14:44:23.873,31740.0
2021-06-25 14:44:23.878,31380.0
2021-06-25 14:44:23.883,32120.0
2021-06-25 14:44:23.889,30918.0
2021-06-25 14:44:23.893,34626.0
2021-06-25 14:44:23.898,37344.0
2021-06-25 14:44:23.903,38042.0
2021-06-25 14:44:23.908,37432.0
2021-06-25 14:44:23.913,35966.0
2021-06-25 14:44:23.918,37690.0
2021-06-25 14:44:23.923,37130.0
2021-06-25 14:44:23.928,37642.0
2021-06-25 14:44:23.933,36950.0
2021-06-25 14:44:23.938,35190.0
2021-06-25 14:44:23.943,33578.0
2021-06-25 14:44:23.948,36736.0
2021-06-25 14:44:23.953,36020.0
2021-06-25 14:44:23.958,36340.0
2021-06-25 14:44:23.963,36020.0
2021-06-25 14:44:23.968,35802.0
2021-06-25 14:44:23.973,30846.0
2021-06-25 14:44:23.978,32278.0
2021-06-25 14:44:23.983,33856.0
2021-06-25 14:44:23.988,29738.0
2021-06-25 14:44:23.993,32270.0
2021-06-25 14:44:23.998,31044.0
2021-06-25 14:44:24.003,28990.0
2021-06-25 14:44:24.008,30872.0
2021-06-25 14:44:24.013,29632.0
2021-06-25 14:44:24.018,30346.0
2021-06-25 14:44:24.023,31392.0
2021-06-25 14:44:24.028,29744.0
2021-06-25 14:44:24.033,31624.0
2021-06-25 14:44:24.038,38004.0
2021-06-25 14:44:24.043,34964.0
2021-06-25 14:44:24.048,36950.0
2021-06-25 14:44:24.053,37874.0
2021-06-25 14:44:24.058,36890.0
2021-06-25 14:44:24.063,37526.0
2021-06-25 14:44:24.068,36462.0
2021-06-25 14:44:24.073,38074.0
2021-06-25 14:44:24.078,37582.0
2021-06-25 14:44:24.083,38224.0
2021-06-25 14:44:24.088,36786.0
2021-06-25 14:44:24.093,34532.0
2021-06-25 14:44:24.098,36298.0
2021-06-25 14:44:24.103,34934.0
2021-06-25 14:44:24.108,37038.0
2021-06-25 14:44:24.113,35858.0
2021-06-25 14:44:24.118,31474.0
2021-06-25 14:44:24.123,31818.0
2021-06-25 14:44:24.128,33322.0
2021-06-25 14:44:24.133,30246.0
2021-06-25 14:44:24.138,32968.0
2021-06-25 14:44:24.143,32494.0
2021-06-25 14:44:24.148,30056.0
2021-06-25 14:44:24.153,29324.0
2021-06-25 14:44:24.158,30068.0
2021-06-25 14:44:24.163,30176.0
2021-06-25 14:44:24.168,30846.0
2021-06-25 14:44:24.173,30882.0
2021-06-25 14:44:24.178,35852.0
2021-06-25 14:44:24.183,37648.0
2021-06-25 14:44:24.188,37372.0
2021-06-25 14:44:24.193,34414.0
2021-06-25 14:44:24.198,35380.0
2021-06-25 14:44:24.203,36066.0
2021-06-25 14:44:24.208,36202.0
2021-06-25 14:44:24.213,36944.0
2021-06-25 14:44:24.218,38248.0
2021-06-25 14:44:24.223,38468.0
2021-06-25 14:44:24.228,36544.0
2021-06-25 14:44:24.233,37652.0
2021-06-25 14:44:24.238,37870.0
2021-06-25 14:44:24.243,36842.0
2021-06-25 14:44:24.248,36972.0
2021-06-25 14:44:24.253,36228.0
2021-06-25 14:44:24.258,31344.0
2021-06-25 14:44:24.263,31806.0
2021-06-25 14:44:24.268,33844.0
2021-06-25 14:44:24.273,33492.0
2021-06-25 14:44:24.278,31628.0
2021-06-25 14:44:24.283,34974.0
2021-06-25 14:44:24.288,33328.0
2021-06-25 14:44:24.293,31180.0
2021-06-25 14:44:24.298,31822.0
2021-06-25 14:44:24.303,32358.0
2021-06-25 14:44:24.308,32240.0
2021-06-25 14:44:24.313,32546.0
2021-06-25 14:44:24.318,33618.0
2021-06-25 14:44:24.323,37488.0
