timestamp,power_mW
2021-06-25 14:44:24.328,38404.0
2021-06-25 14:44:24.333,37120.0
2021-06-25 14:44:24.338,38310.0
2021-06-25 14:44:24.343,33594.0
2021-06-25 14:44:24.348,34846.0
2021-06-25 14:44:24.353,37036.0
2021-06-25 14:44:24.359,35586.0
2021-06-25 14:44:24.363,36654.0
2021-06-25 14:44:24.368,37782.0
2021-06-25 14:44:24.373,37914.0
2021-06-25 14:44:24.378,37562.0
2021-06-25 14:44:24.383,38238.0
2021-06-25 14:44:24.388,38296.0
2021-06-25 14:44:24.393,37904.0
2021-06-25 14:44:24.398,29446.0
2021-06-25 14:44:24.403,32168.0
2021-06-25 14:44:24.408,31078.0
2021-06-25 14:44:24.413,33922.0
2021-06-25 14:44:24.418,29964.0
2021-06-25 14:44:24.423,32670.0
2021-06-25 14:44:24.428,31720.0
2021-06-25 14:44:24.433,31206.0
2021-06-25 14:44:24.438,31520.0
2021-06-25 14:44:24.444,32594.0
2021-06-25 14:44:24.448,30920.0
2021-06-25 14:44:24.453,31488.0
2021-06-25 14:44:24.458,31012.0
2021-06-25 14:44:24.463,36524.0
2021-06-25 14:44:24.468,37370.0
2021-06-25 14:44:24.473,38300.0
2021-06-25 14:44:24.478,36026.0
2021-06-25 14:44:24.483,36068.0
2021-06-25 14:44:24.488,36554.0
2021-06-25 14:44:24.493,32958.0
2021-06-25 14:44:24.498,33480.0
2021-06-25 14:44:24.503,35838.0
2021-06-25 14:44:24.508,35930.0
2021-06-25 14:44:24.513,36082.0
2021-06-25 14:44:24.518,36262.0
2021-06-25 14:44:24.523,36714.0
2021-06-25 14:44:24.529,35590.0
2021-06-25 14:44:24.533,37350.0
2021-06-25 14:44:24.538,35984.0
2021-06-25 14:44:24.543,30226.0
2021-06-25 14:44:24.548,30790.0
2021-06-25 14:44:24.553,33208.0
2021-06-25 14:44:24.558,29252.0
2021-06-25 14:44:24.563,36236.0
2021-06-25 14:44:24.568,35016.0
2021-06-25 14:44:24.573,32284.0
2021-06-25 14:44:24.578,32556.0
2021-06-25 14:44:24.583,31588.0
2021-06-25 14:44:24.588,31786.0
2021-06-25 14:44:24.593,31228.0
2021-06-25 14:44:24.598,32086.0
2021-06-25 14:44:24.603,36150.0
2021-06-25 14:44:24.608,36638.0
2021-06-25 14:44:24.613,35442.0
2021-06-25 14:44:24.618,35750.0
2021-06-25 14:44:24.623,36544.0
2021-06-25 14:44:24.628,39028.0
2021-06-25 14:44:24.633,36642.0
2021-06-25 14:44:24.638,37226.0
2021-06-25 14:44:24.643,35400.0
2021-06-25 14:44:24.648,37628.0
2021-06-25 14:44:24.653,37002.0
2021-06-25 14:44:24.658,36462.0
2021-06-25 14:44:24.663,38002.0
2021-06-25 14:44:24.668,38048.0
2021-06-25 14:44:24.673,36704.0
2021-06-25 14:44:24.678,38468.0
2021-06-25 14:44:24.683,31930.0
2021-06-25 14:44:24.688,30124.0
2021-06-25 14:44:24.693,29652.0
2021-06-25 14:44:24.698,29848.0
2021-06-25 14:44:24.703,31124.0
2021-06-25 14:44:24.708,34426.0
2021-06-25 14:44:24.713,32362.0
2021-06-25 14:44:24.718,31494.0
2021-06-25 14:44:24.723,29354.0
2021-06-25 14:44:24.728,31366.0
2021-06-25 14:44:24.733,30924.0
2021-06-25 14:44:24.738,31772.0
2021-06-25 14:44:24.743,30746.0
2021-06-25 14:44:24.748,36078.0
2021-06-25 14:44:24.761,38454.0
2021-06-25 14:44:24.762,36114.0
2021-06-25 14:44:24.764,37346.0
2021-06-25 14:44:24.768,38050.0
2021-06-25 14:44:24.773,37298.0
2021-06-25 14:44:24.778,37920.0
2021-06-25 14:44:24.783,37116.0
2021-06-25 14:44:24.788,38566.0
2021-06-25 14:44:24.793,36800.0
2021-06-25 14:44:24.798,36618.0
2021-06-25 14:44:24.803,37916.0
2021-06-25 14:44:24.808,37130.0
2021-06-25 14:44:24.813,36890.0
2021-06-25 14:44:24.818,38766.0
2021-06-25 14:44:24.823,35924.0
2021-06-25 14:44:24.828,33630.0
2021-06-25 14:44:24.833,33028.0
2021-06-25 14:44:24.838,35016.0
2021-06-25 14:44:24.843,30756.0
2021-06-25 14:44:24.848,35524.0
2021-06-25 14:44:24.853,32572.0
2021-06-25 14:44:24.858,30964.0
2021-06-25 14:44:24.863,31782.0
2021-06-25 14:44:24.868,31870.0
2021-06-25 14:44:24.873,31762.0
2021-06-25 14:44:24.878,30924.0
2021-06-25 14:44:24.883,31742.0
2021-06-25 14:44:24.888,38742.0
2021-06-25 14:44:24.893,33312.0
2021-06-25 14:44:24.898,35468.0
2021-06-25 14:44:24.903,35966.0
2021-06-25 14:44:24.908,36560.0
2021-06-25 14:44:24.913,35014.0
2021-06-25 14:44:24.918,36904.0
2021-06-25 14:44:24.923,37480.0
2021-06-25 14:44:24.928,35350.0
2021-06-25 14:44:24.933,35168.0
2021-06-25 14:44:24.938,37428.0
2021-06-25 14:44:24.943,33346.0
2021-06-25 14:44:24.948,36146.0
2021-06-25 14:44:24.953,36556.0
2021-06-25 14:44:24.958,35646.0
2021-06-25 14:44:24.963,31280.0
2021-06-25 14:44:24.968,30282.0
2021-06-25 14:44:24.973,32196.0
2021-06-25 14:44:24.978,34738.0
2021-06-25 14:44:24.983,29548.0
2021-06-25 14:44:24.988,33158.0
2021-06-25 14:44:24.993,30308.0
2021-06-25 14:44:24.999,32394.0
2021-06-25 14:44:25.003,30766.0
2021-06-25 14:44:25.008,31654.0
2021-06-25 14:44:25.013,29600.0
2021-06-25 14:44:25.018,31998.0
2021-06-25 14:44:25.023,31878.0
2021-06-25 14:44:25.028,36160.0
2021-06-25 14:44:25.033,36258.0
2021-06-25 14:44:25.038,37570.0
2021-06-25 14:44:25.043,37238.0
2021-06-25 14:44:25.048,37280.0
2021-06-25 14:44:25.053,37670.0
2021-06-25 14:44:25.058,36586.0
2021-06-25 14:44:25.063,37212.0
2021-06-25 14:44:25.068,37206.0
2021-06-25 14:44:25.073,37632.0
2021-06-25 14:44:25.078,37150.0
2021-06-25 14:44:25.084,38258.0
2021-06-25 14:44:25.088,38772.0
2021-06-25 14:44:25.093,36146.0
2021-06-25 14:44:25.098,37770.0
2021-06-25 14:44:25.103,36088.0
2021-06-25 14:44:25.108,35652.0
2021-06-25 14:44:25.113,29396.0
2021-06-25 14:44:25.118,31012.0
2021-06-25 14:44:25.123,30304.0
2021-06-25 14:44:25.128,32222.0
2021-06-25 14:44:25.133,30376.0
2021-06-25 14:44:25.138,36186.0
2021-06-25 14:44:25.143,32368.0
2021-06-25 14:44:25.148,31860.0
2021-06-25 14:44:25.153,33106.0
2021-06-25 14:44:25.158,32212.0
2021-06-25 14:44:25.163,30910.0
2021-06-25 14:44:25.169,32542.0
2021-06-25 14:44:25.173,32864.0
2021-06-25 14:44:25.178,36052.0
2021-06-25 14:44:25.183,36530.0
2021-06-25 14:44:25.188,37238.0
2021-06-25 14:44:25.193,36282.0
2021-06-25 14:44:25.198,37334.0
2021-06-25 14:44:25.203,36026.0
2021-06-25 14:44:25.208,36124.0
2021-06-25 14:44:25.213,37206.0
2021-06-25 14:44:25.218,38232.0
2021-06-25 14:44:25.223,40214.0
2021-06-25 14:44:25.228,38982.0
2021-06-25 14:44:25.233,37706.0
2021-06-25 14:44:25.238,37388.0
2021-06-25 14:44:25.243,37556.0
2021-06-25 14:44:25.248,37386.0
2021-06-25 14:44:25.253,31868.0
2021-06-25 14:44:25.258,31258.0
2021-06-25 14:44:25.263,30544.0
2021-06-25 14:44:25.268,32188.0
2021-06-25 14:44:25.273,31398.0
2021-06-25 14:44:25.278,29396.0
2021-06-25 14:44:25.283,29794.0
2021-06-25 14:44:25.288,31592.0
2021-06-25 14:44:25.293,31760.0
2021-06-25 14:44:25.298,30216.0
2021-06-25 14:44:25.303,28414.0
2021-06-25 14:44:25.308,32356.0
2021-06-25 14:44:25.313,30920.0
2021-06-25 14:44:25.318,29784.0
2021-06-25 14:44:25.323,35230.0
2021-06-25 14:44:25.328,38050.0
2021-06-25 14:44:25.333,38032.0
2021-06-25 14:44:25.338,38982.0
2021-06-25 14:44:25.343,38126.0
2021-06-25 14:44:25.348,32034.0
2021-06-25 14:44:25.353,33870.0
2021-06-25 14:44:25.358,36772.0
2021-06-25 14:44:25.363,35948.0
2021-06-25 14:44:25.368,37408.0
2021-06-25 14:44:25.373,34734.0
2021-06-25 14:44:25.378,35492.0
2021-06-25 14:44:25.383,33968.0
2021-06-25 14:44:25.388,37062.0
2021-06-25 14:44:25.393,38162.0
2021-06-25 14:44:25.398,36690.0
2021-06-25 14:44:25.403,29250.0
2021-06-25 14:44:25.408,29764.0
2021-06-25 14:44:25.413,29924.0
2021-06-25 14:44:25.418,33070.0
2021-06-25 14:44:25.423,30946.0
2021-06-25 14:44:25.428,33938.0
2021-06-25 14:44:25.433,29856.0
2021-06-25 14:44:25.438,31376.0
2021-06-25 14:44:25.443,33400.0
2021-06-25 14:44:25.448,31002.0
2021-06-25 14:44:25.453,31298.0
2021-06-25 14:44:25.458,29478.0
2021-06-25 14:44:25.463,37300.0
2021-06-25 14:44:25.468,37300.0
2021-06-25 14:44:25.473,37506.0
2021-06-25 14:44:25.478,35976.0
2021-06-25 14:44:25.483,34292.0
2021-06-25 14:44:25.488,36088.0
2021-06-25 14:44:25.493,34744.0
2021-06-25 14:44:25.498,37870.0
2021-06-25 14:44:25.503,37336.0
2021-06-25 14:44:25.508,34908.0
2021-06-25 14:44:25.513,37680.0
2021-06-25 14:44:25.518,35558.0
2021-06-25 14:44:25.523,37452.0
2021-06-25 14:44:25.528,35722.0
2021-06-25 14:44:25.533,35858.0
2021-06-25 14:44:25.538,35538.0
2021-06-25 14:44:25.543,30698.0
2021-06-25 14:44:25.548,31190.0
2021-06-25 14:44:25.553,31544.0
2021-06-25 14:44:25.558,29640.0
2021-06-25 14:44:25.563,33936.0
2021-06-25 14:44:25.568,29728.0
2021-06-25 14:44:25.573,31074.0
2021-06-25 14:44:25.578,32972.0
2021-06-25 14:44:25.583,31808.0
2021-06-25 14:44:25.588,32696.0
2021-06-25 14:44:25.593,30678.0
2021-06-25 14:44:25.598,29648.0
2021-06-25 14:44:25.603,35348.0
2021-06-25 14:44:25.608,37464.0
2021-06-25 14:44:25.613,37730.0
2021-06-25 14:44:25.618,35350.0
2021-06-25 14:44:25.623,37688.0
2021-06-25 14:44:25.628,38480.0
2021-06-25 14:44:25.633,36828.0
2021-06-25 14:44:25.639,37998.0
2021-06-25 14:44:25.643,37598.0
2021-06-25 14:44:25.648,33152.0
2021-06-25 14:44:25.653,36190.0
2021-06-25 14:44:25.658,36504.0
2021-06-25 14:44:25.663,37370.0
2021-06-25 14:44:25.668,37842.0
2021-06-25 14:44:25.673,36772.0
2021-06-25 14:44:25.678,31894.0
2021-06-25 14:44:25.683,34564.0
2021-06-25 14:44:25.688,31366.0
2021-06-25 14:44:25.693,31520.0
2021-06-25 14:44:25.698,30302.0
2021-06-25 14:44:25.703,32628.0
2021-06-25 14:44:25.708,29898.0
2021-06-25 14:44:25.713,31462.0
2021-06-25 14:44:25.718,30682.0
2021-06-25 14:44:25.724,31176.0
2021-06-25 14:44:25.728,31818.0
2021-06-25 14:44:25.733,30986.0
2021-06-25 14:44:25.738,32438.0
2021-06-25 14:44:25.743,37126.0
2021-06-25 14:44:25.748,35412.0
2021-06-25 14:44:25.753,37274.0
2021-06-25 14:44:25.758,37270.0
2021-06-25 14:44:25.763,37678.0
2021-06-25 14:44:25.768,37022.0
2021-06-25 14:44:25.773,37270.0
2021-06-25 14:44:25.778,35442.0
2021-06-25 14:44:25.783,37360.0
2021-06-25 14:44:25.788,36806.0
2021-06-25 14:44:25.793,34406.0
2021-06-25 14:44:25.798,36288.0
2021-06-25 14:44:25.803,34312.0
2021-06-25 14:44:25.809,37868.0
2021-06-25 14:44:25.813,37098.0
2021-06-25 14:44:25.818,30520.0
2021-06-25 14:44:25.823,31852.0
2021-06-25 14:44:25.828,31154.0
2021-06-25 14:44:25.833,33002.0
2021-06-25 14:44:25.838,33690.0
2021-06-25 14:44:25.843,31432.0
2021-06-25 14:44:25.848,30160.0
2021-06-25 14:44:25.853,31634.0
2021-06-25 14:44:25.858,31016.0
2021-06-25 14:44:25.863,29570.0
2021-06-25 14:44:25.868,33240.0
2021-06-25 14:44:25.873,30674.0
2021-06-25 14:44:25.878,38938.0
2021-06-25 14:44:25.883,39912.0
2021-06-25 14:44:25.888,36894.0
2021-06-25 14:44:25.893,33790.0
2021-06-25 14:44:25.898,37714.0
2021-06-25 14:44:25.903,34456.0
2021-06-25 14:44:25.908,34620.0
2021-06-25 14:44:25.913,36438.0
2021-06-25 14:44:25.918,37006.0
2021-06-25 14:44:25.923,35370.0
2021-06-25 14:44:25.928,35606.0
2021-06-25 14:44:25.933,35632.0
2021-06-25 14:44:25.938,36002.0
2021-06-25 14:44:25.943,37052.0
2021-06-25 14:44:25.948,37660.0
2021-06-25 14:44:25.953,30432.0
2021-06-25 14:44:25.958,31734.0
2021-06-25 14:44:25.963,31730.0
2021-06-25 14:44:25.968,33250.0
2021-06-25 14:44:25.973,31616.0
2021-06-25 14:44:25.978,32468.0
2021-06-25 14:44:25.983,30610.0
2021-06-25 14:44:25.988,30534.0
2021-06-25 14:44:25.993,29096.0
2021-06-25 14:44:25.998,29200.0
2021-06-25 14:44:26.003,28364.0
2021-06-25 14:44:26.008,28552.0
2021-06-25 14:44:26.013,26506.0
2021-06-25 14:44:26.018,34532.0
2021-06-25 14:44:26.023,34590.0
2021-06-25 14:44:26.028,34018.0
2021-06-25 14:44:26.033,35482.0
2021-06-25 14:44:26.038,32576.0
2021-06-25 14:44:26.043,34892.0
2021-06-25 14:44:26.048,32550.0
2021-06-25 14:44:26.053,31588.0
2021-06-25 14:44:26.058,35220.0
2021-06-25 14:44:26.063,35236.0
2021-06-25 14:44:26.068,34594.0
2021-06-25 14:44:26.073,34244.0
2021-06-25 14:44:26.078,36026.0
2021-06-25 14:44:26.083,34958.0
2021-06-25 14:44:26.088,36248.0
2021-06-25 14:44:26.093,29004.0
2021-06-25 14:44:26.098,28460.0
2021-06-25 14:44:26.103,28988.0
2021-06-25 14:44:26.108,28732.0
2021-06-25 14:44:26.113,28676.0
2021-06-25 14:44:26.118,32674.0
2021-06-25 14:44:26.123,28646.0
2021-06-25 14:44:26.128,27692.0
2021-06-25 14:44:26.133,27034.0
2021-06-25 14:44:26.138,28200.0
2021-06-25 14:44:26.143,30586.0
2021-06-25 14:44:26.148,27846.0
2021-06-25 14:44:26.153,29206.0
2021-06-25 14:44:26.158,34234.0
2021-06-25 14:44:26.163,35616.0
2021-06-25 14:44:26.168,34620.0
2021-06-25 14:44:26.173,36020.0
2021-06-25 14:44:26.178,36672.0
2021-06-25 14:44:26.183,35158.0
2021-06-25 14:44:26.188,36032.0
2021-06-25 14:44:26.193,36206.0
2021-06-25 14:44:26.198,36898.0
2021-06-25 14:44:26.203,32732.0
2021-06-25 14:44:26.208,34394.0
2021-06-25 14:44:26.213,36366.0
2021-06-25 14:44:26.218,34624.0
2021-06-25 14:44:26.223,35948.0
2021-06-25 14:44:26.228,39076.0
2021-06-25 14:44:26.233,32008.0
2021-06-25 14:44:26.238,33400.0
2021-06-25 14:44:26.243,33670.0
2021-06-25 14:44:26.248,35354.0
2021-06-25 14:44:26.253,33328.0
2021-06-25 14:44:26.258,32952.0
2021-06-25 14:44:26.263,33722.0
2021-06-25 14:44:26.268,33024.0
2021-06-25 14:44:26.273,32834.0
2021-06-25 14:44:26.279,34806.0
2021-06-25 14:44:26.283,33948.0
2021-06-25 14:44:26.288,33628.0
2021-06-25 14:44:26.293,32742.0
2021-06-25 14:44:26.298,40476.0
2021-06-25 14:44:26.303,38948.0
2021-06-25 14:44:26.308,37940.0
2021-06-25 14:44:26.313,39106.0
2021-06-25 14:44:26.318,37238.0
2021-06-25 14:44:26.323,36146.0
2021-06-25 14:44:26.328,37252.0
2021-06-25 14:44:26.333,38394.0
2021-06-25 14:44:26.338,36884.0
2021-06-25 14:44:26.343,39404.0
2021-06-25 14:44:26.348,38702.0
2021-06-25 14:44:26.353,33634.0
2021-06-25 14:44:26.358,37478.0
2021-06-25 14:44:26.364,36418.0
2021-06-25 14:44:26.368,37880.0
2021-06-25 14:44:26.373,37788.0
2021-06-25 14:44:26.378,32598.0
2021-06-25 14:44:26.383,33284.0
2021-06-25 14:44:26.388,33368.0
2021-06-25 14:44:26.393,33256.0
2021-06-25 14:44:26.398,31386.0
2021-06-25 14:44:26.403,33788.0
2021-06-25 14:44:26.408,30140.0
2021-06-25 14:44:26.413,32552.0
2021-06-25 14:44:26.418,29754.0
2021-06-25 14:44:26.423,32424.0
2021-06-25 14:44:26.428,32758.0
2021-06-25 14:44:26.433,32562.0
2021-06-25 14:44:26.438,33086.0
2021-06-25 14:44:26.443,36196.0
2021-06-25 14:44:26.449,37732.0
2021-06-25 14:44:26.453,37634.0
2021-06-25 14:44:26.458,37850.0
2021-06-25 14:44:26.463,35648.0
2021-06-25 14:44:26.468,37530.0
2021-06-25 14:44:26.473,37624.0
2021-06-25 14:44:26.478,36410.0
2021-06-25 14:44:26.483,37172.0
2021-06-25 14:44:26.488,37216.0
2021-06-25 14:44:26.493,37290.0
2021-06-25 14:44:26.498,35702.0
2021-06-25 14:44:26.503,37212.0
2021-06-25 14:44:26.508,35878.0
2021-06-25 14:44:26.513,34774.0
2021-06-25 14:44:26.518,36366.0
2021-06-25 14:44:26.523,36918.0
2021-06-25 14:44:26.528,30226.0
2021-06-25 14:44:26.533,31310.0
2021-06-25 14:44:26.538,34878.0
2021-06-25 14:44:26.543,30448.0
2021-06-25 14:44:26.548,31294.0
2021-06-25 14:44:26.553,35046.0
2021-06-25 14:44:26.558,31894.0
2021-06-25 14:44:26.563,31616.0
2021-06-25 14:44:26.568,31834.0
2021-06-25 14:44:26.573,32440.0
2021-06-25 14:44:26.578,34488.0
2021-06-25 14:44:26.583,31910.0
2021-06-25 14:44:26.588,32132.0
2021-06-25 14:44:26.593,38542.0
2021-06-25 14:44:26.598,37346.0
2021-06-25 14:44:26.603,36730.0
2021-06-25 14:44:26.608,34112.0
2021-06-25 14:44:26.613,37278.0
2021-06-25 14:44:26.618,36740.0
2021-06-25 14:44:26.623,36926.0
2021-06-25 14:44:26.628,36822.0
2021-06-25 14:44:26.633,38346.0
2021-06-25 14:44:26.638,38824.0
2021-06-25 14:44:26.643,37732.0
2021-06-25 14:44:26.648,36484.0
2021-06-25 14:44:26.653,38556.0
2021-06-25 14:44:26.658,35820.0
2021-06-25 14:44:26.663,35586.0
2021-06-25 14:44:26.668,32232.0
2021-06-25 14:44:26.673,31118.0
2021-06-25 14:44:26.678,33582.0
2021-06-25 14:44:26.683,31068.0
2021-06-25 14:44:26.688,32306.0
2021-06-25 14:44:26.693,34542.0
2021-06-25 14:44:26.698,31524.0
2021-06-25 14:44:26.703,31352.0
2021-06-25 14:44:26.708,30972.0
2021-06-25 14:44:26.713,28870.0
2021-06-25 14:44:26.718,31054.0
2021-06-25 14:44:26.723,31580.0
2021-06-25 14:44:26.728,35816.0
2021-06-25 14:44:26.733,35440.0
2021-06-25 14:44:26.738,36118.0
2021-06-25 14:44:26.743,35328.0
2021-06-25 14:44:26.748,36082.0
2021-06-25 14:44:26.753,31612.0
2021-06-25 14:44:26.758,34912.0
2021-06-25 14:44:26.763,35918.0
2021-06-25 14:44:26.768,36520.0
2021-06-25 14:44:26.773,35422.0
2021-06-25 14:44:26.778,35298.0
2021-06-25 14:44:26.783,36530.0
2021-06-25 14:44:26.788,36442.0
2021-06-25 14:44:26.793,34794.0
2021-06-25 14:44:26.798,36114.0
2021-06-25 14:44:26.803,37392.0
2021-06-25 14:44:26.808,36210.0
2021-06-25 14:44:26.813,34744.0
2021-06-25 14:44:26.818,31402.0
2021-06-25 14:44:26.823,30278.0
2021-06-25 14:44:26.828,32024.0
2021-06-25 14:44:26.833,29646.0
2021-06-25 14:44:26.838,34570.0
2021-06-25 14:44:26.843,31942.0
2021-06-25 14:44:26.848,30550.0
2021-06-25 14:44:26.853,31080.0
2021-06-25 14:44:26.858,31288.0
2021-06-25 14:44:26.863,31228.0
2021-06-25 14:44:26.868,29616.0
2021-06-25 14:44:26.873,31294.0
2021-06-25 14:44:26.878,36130.0
2021-06-25 14:44:26.883,37314.0
2021-06-25 14:44:26.888,35986.0
2021-06-25 14:44:26.893,36554.0
2021-06-25 14:44:26.898,35586.0
2021-06-25 14:44:26.903,33972.0
2021-06-25 14:44:26.908,34204.0
2021-06-25 14:44:26.913,35892.0
2021-06-25 14:44:26.919,36364.0
2021-06-25 14:44:26.923,39132.0
2021-06-25 14:44:26.928,35312.0
2021-06-25 14:44:26.933,36936.0
2021-06-25 14:44:26.938,36720.0
2021-06-25 14:44:26.943,37386.0
2021-06-25 14:44:26.948,38042.0
2021-06-25 14:44:26.953,31136.0
2021-06-25 14:44:26.958,31622.0
2021-06-25 14:44:26.963,31110.0
2021-06-25 14:44:26.968,33076.0
2021-06-25 14:44:26.973,31444.0
2021-06-25 14:44:26.978,34188.0
2021-06-25 14:44:26.983,29504.0
2021-06-25 14:44:26.988,31670.0
2021-06-25 14:44:26.993,30904.0
2021-06-25 14:44:26.998,30596.0
2021-06-25 14:44:27.004,30134.0
2021-06-25 14:44:27.008,31684.0
2021-06-25 14:44:27.013,31108.0
2021-06-25 14:44:27.018,37612.0
2021-06-25 14:44:27.023,38342.0
2021-06-25 14:44:27.028,36730.0
2021-06-25 14:44:27.033,38730.0
2021-06-25 14:44:27.038,37388.0
2021-06-25 14:44:27.043,38362.0
2021-06-25 14:44:27.048,39384.0
2021-06-25 14:44:27.053,37134.0
2021-06-25 14:44:27.058,36754.0
2021-06-25 14:44:27.063,35938.0
2021-06-25 14:44:27.068,37786.0
2021-06-25 14:44:27.073,38024.0
2021-06-25 14:44:27.078,38304.0
2021-06-25 14:44:27.083,37418.0
2021-06-25 14:44:27.089,33620.0
2021-06-25 14:44:27.093,32612.0
2021-06-25 14:44:27.098,32204.0
2021-06-25 14:44:27.103,31426.0
2021-06-25 14:44:27.108,31232.0
2021-06-25 14:44:27.113,31988.0
2021-06-25 14:44:27.118,35966.0
2021-06-25 14:44:27.123,32690.0
2021-06-25 14:44:27.128,32254.0
2021-06-25 14:44:27.133,31678.0
2021-06-25 14:44:27.138,31838.0
2021-06-25 14:44:27.143,30468.0
2021-06-25 14:44:27.148,33474.0
2021-06-25 14:44:27.153,30770.0
2021-06-25 14:44:27.158,33270.0
2021-06-25 14:44:27.163,35956.0
2021-06-25 14:44:27.168,37344.0
2021-06-25 14:44:27.173,37078.0
2021-06-25 14:44:27.178,37078.0
2021-06-25 14:44:27.183,36618.0
2021-06-25 14:44:27.188,36534.0
2021-06-25 14:44:27.193,34558.0
2021-06-25 14:44:27.198,35862.0
2021-06-25 14:44:27.203,33374.0
2021-06-25 14:44:27.208,34102.0
2021-06-25 14:44:27.213,32814.0
2021-06-25 14:44:27.218,32648.0
2021-06-25 14:44:27.223,34044.0
2021-06-25 14:44:27.228,34488.0
2021-06-25 14:44:27.233,34752.0
2021-06-25 14:44:27.246,34040.0
2021-06-25 14:44:27.248,28958.0
2021-06-25 14:44:27.249,28934.0
2021-06-25 14:44:27.253,29920.0
2021-06-25 14:44:27.258,29682.0
2021-06-25 14:44:27.263,29918.0
2021-06-25 14:44:27.268,30392.0
2021-06-25 14:44:27.273,27248.0
2021-06-25 14:44:27.278,29328.0
2021-06-25 14:44:27.283,30392.0
2021-06-25 14:44:27.288,27726.0
2021-06-25 14:44:27.293,27440.0
2021-06-25 14:44:27.298,28642.0
2021-06-25 14:44:27.303,31104.0
2021-06-25 14:44:27.308,29206.0
2021-06-25 14:44:27.313,28902.0
2021-06-25 14:44:27.318,35004.0
2021-06-25 14:44:27.323,34876.0
2021-06-25 14:44:27.328,33774.0
2021-06-25 14:44:27.333,35452.0
2021-06-25 14:44:27.338,35728.0
2021-06-25 14:44:27.343,35076.0
2021-06-25 14:44:27.348,33034.0
2021-06-25 14:44:27.353,33568.0
2021-06-25 14:44:27.358,30740.0
2021-06-25 14:44:27.363,32050.0
2021-06-25 14:44:27.368,33558.0
2021-06-25 14:44:27.373,35436.0
2021-06-25 14:44:27.378,35984.0
2021-06-25 14:44:27.383,35078.0
2021-06-25 14:44:27.388,37160.0
2021-06-25 14:44:27.393,34512.0
2021-06-25 14:44:27.398,35514.0
2021-06-25 14:44:27.403,29740.0
2021-06-25 14:44:27.408,28372.0
2021-06-25 14:44:27.413,27962.0
2021-06-25 14:44:27.418,30582.0
2021-06-25 14:44:27.423,31858.0
2021-06-25 14:44:27.428,35802.0
2021-06-25 14:44:27.433,32366.0
2021-06-25 14:44:27.438,31710.0
2021-06-25 14:44:27.443,31198.0
2021-06-25 14:44:27.448,34860.0
2021-06-25 14:44:27.453,32156.0
2021-06-25 14:44:27.458,32958.0
2021-06-25 14:44:27.463,39010.0
2021-06-25 14:44:27.468,40180.0
2021-06-25 14:44:27.473,38566.0
2021-06-25 14:44:27.478,40446.0
2021-06-25 14:44:27.483,40050.0
2021-06-25 14:44:27.488,40200.0
2021-06-25 14:44:27.493,39296.0
2021-06-25 14:44:27.498,40462.0
2021-06-25 14:44:27.503,39436.0
2021-06-25 14:44:27.508,38910.0
2021-06-25 14:44:27.513,39640.0
2021-06-25 14:44:27.518,39506.0
2021-06-25 14:44:27.523,38412.0
2021-06-25 14:44:27.528,38568.0
2021-06-25 14:44:27.533,38778.0
2021-06-25 14:44:27.538,31822.0
2021-06-25 14:44:27.543,32304.0
2021-06-25 14:44:27.548,34198.0
2021-06-25 14:44:27.553,35678.0
2021-06-25 14:44:27.559,33192.0
2021-06-25 14:44:27.563,36566.0
2021-06-25 14:44:27.568,32270.0
2021-06-25 14:44:27.573,33064.0
2021-06-25 14:44:27.578,33352.0
2021-06-25 14:44:27.583,33980.0
2021-06-25 14:44:27.588,33454.0
2021-06-25 14:44:27.593,31360.0
2021-06-25 14:44:27.598,30832.0
2021-06-25 14:44:27.603,34912.0
2021-06-25 14:44:27.608,35940.0
2021-06-25 14:44:27.613,34472.0
2021-06-25 14:44:27.618,33754.0
2021-06-25 14:44:27.623,34672.0
2021-06-25 14:44:27.628,33538.0
