timestamp,power_mW
2021-06-25 14:44:27.633,34728.0
2021-06-25 14:44:27.638,34678.0
2021-06-25 14:44:27.644,35350.0
2021-06-25 14:44:27.648,35538.0
2021-06-25 14:44:27.653,34882.0
2021-06-25 14:44:27.658,32300.0
2021-06-25 14:44:27.663,33782.0
2021-06-25 14:44:27.668,35780.0
2021-06-25 14:44:27.673,34810.0
2021-06-25 14:44:27.678,27700.0
2021-06-25 14:44:27.683,29730.0
2021-06-25 14:44:27.688,30530.0
2021-06-25 14:44:27.693,31658.0
2021-06-25 14:44:27.698,30692.0
2021-06-25 14:44:27.703,28312.0
2021-06-25 14:44:27.708,28630.0
2021-06-25 14:44:27.713,27054.0
2021-06-25 14:44:27.718,28486.0
2021-06-25 14:44:27.723,27056.0
2021-06-25 14:44:27.729,30724.0
2021-06-25 14:44:27.733,27808.0
2021-06-25 14:44:27.738,30242.0
2021-06-25 14:44:27.743,35740.0
2021-06-25 14:44:27.748,35374.0
2021-06-25 14:44:27.753,35026.0
2021-06-25 14:44:27.758,34168.0
2021-06-25 14:44:27.763,33130.0
2021-06-25 14:44:27.768,34824.0
2021-06-25 14:44:27.773,34764.0
2021-06-25 14:44:27.778,35430.0
2021-06-25 14:44:27.783,34790.0
2021-06-25 14:44:27.788,35758.0
2021-06-25 14:44:27.793,35446.0
2021-06-25 14:44:27.798,35596.0
2021-06-25 14:44:27.803,33710.0
2021-06-25 14:44:27.808,32208.0
2021-06-25 14:44:27.813,33592.0
2021-06-25 14:44:27.818,35620.0
2021-06-25 14:44:27.823,28138.0
2021-06-25 14:44:27.828,27774.0
2021-06-25 14:44:27.833,30980.0
2021-06-25 14:44:27.838,33054.0
2021-06-25 14:44:27.843,33634.0
2021-06-25 14:44:27.848,36986.0
2021-06-25 14:44:27.853,33546.0
2021-06-25 14:44:27.858,31166.0
2021-06-25 14:44:27.863,31916.0
2021-06-25 14:44:27.868,33084.0
2021-06-25 14:44:27.873,32592.0
2021-06-25 14:44:27.878,32808.0
2021-06-25 14:44:27.883,32860.0
2021-06-25 14:44:27.888,39908.0
2021-06-25 14:44:27.893,41278.0
2021-06-25 14:44:27.898,38716.0
2021-06-25 14:44:27.903,41292.0
2021-06-25 14:44:27.908,37720.0
2021-06-25 14:44:27.913,36000.0
2021-06-25 14:44:27.918,38470.0
2021-06-25 14:44:27.923,37960.0
2021-06-25 14:44:27.928,36966.0
2021-06-25 14:44:27.933,39302.0
2021-06-25 14:44:27.938,38916.0
2021-06-25 14:44:27.943,39840.0
2021-06-25 14:44:27.948,38716.0
2021-06-25 14:44:27.953,40620.0
2021-06-25 14:44:27.958,39574.0
2021-06-25 14:44:27.963,37498.0
2021-06-25 14:44:27.968,33710.0
2021-06-25 14:44:27.973,32240.0
2021-06-25 14:44:27.978,32870.0
2021-06-25 14:44:27.983,34436.0
2021-06-25 14:44:27.988,33400.0
2021-06-25 14:44:27.993,32838.0
2021-06-25 14:44:27.998,31196.0
2021-06-25 14:44:28.003,32676.0
2021-06-25 14:44:28.008,32270.0
2021-06-25 14:44:28.013,32120.0
2021-06-25 14:44:28.018,29698.0
2021-06-25 14:44:28.023,31736.0
2021-06-25 14:44:28.028,31206.0
2021-06-25 14:44:28.033,36730.0
2021-06-25 14:44:28.038,36166.0
2021-06-25 14:44:28.043,36750.0
2021-06-25 14:44:28.048,36284.0
2021-06-25 14:44:28.053,38650.0
2021-06-25 14:44:28.058,37134.0
2021-06-25 14:44:28.063,38696.0
2021-06-25 14:44:28.068,36962.0
2021-06-25 14:44:28.073,38196.0
2021-06-25 14:44:28.078,36504.0
2021-06-25 14:44:28.083,37844.0
2021-06-25 14:44:28.088,37278.0
2021-06-25 14:44:28.093,38330.0
2021-06-25 14:44:28.098,37880.0
2021-06-25 14:44:28.103,35776.0
2021-06-25 14:44:28.108,36940.0
2021-06-25 14:44:28.113,31786.0
2021-06-25 14:44:28.118,30452.0
2021-06-25 14:44:28.123,29476.0
2021-06-25 14:44:28.128,32234.0
2021-06-25 14:44:28.133,32876.0
2021-06-25 14:44:28.138,33358.0
2021-06-25 14:44:28.143,32424.0
2021-06-25 14:44:28.148,29196.0
2021-06-25 14:44:28.153,31182.0
2021-06-25 14:44:28.158,29908.0
2021-06-25 14:44:28.163,30048.0
2021-06-25 14:44:28.168,31114.0
2021-06-25 14:44:28.173,30184.0
2021-06-25 14:44:28.178,37190.0
2021-06-25 14:44:28.183,37812.0
2021-06-25 14:44:28.188,36102.0
2021-06-25 14:44:28.193,37288.0
2021-06-25 14:44:28.199,38068.0
2021-06-25 14:44:28.203,37680.0
2021-06-25 14:44:28.208,36256.0
2021-06-25 14:44:28.213,34188.0
2021-06-25 14:44:28.218,35652.0
2021-06-25 14:44:28.223,36072.0
2021-06-25 14:44:28.228,37612.0
2021-06-25 14:44:28.233,37022.0
2021-06-25 14:44:28.238,37890.0
2021-06-25 14:44:28.243,36828.0
2021-06-25 14:44:28.248,37264.0
2021-06-25 14:44:28.253,34076.0
2021-06-25 14:44:28.258,31488.0
2021-06-25 14:44:28.263,30986.0
2021-06-25 14:44:28.268,32840.0
2021-06-25 14:44:28.273,30212.0
2021-06-25 14:44:28.278,31162.0
2021-06-25 14:44:28.284,31426.0
2021-06-25 14:44:28.288,31598.0
2021-06-25 14:44:28.293,30924.0
2021-06-25 14:44:28.298,31336.0
2021-06-25 14:44:28.303,32772.0
2021-06-25 14:44:28.308,32440.0
2021-06-25 14:44:28.313,31998.0
2021-06-25 14:44:28.318,37906.0
2021-06-25 14:44:28.323,37884.0
2021-06-25 14:44:28.328,36406.0
2021-06-25 14:44:28.333,37740.0
2021-06-25 14:44:28.338,38228.0
2021-06-25 14:44:28.343,36426.0
2021-06-25 14:44:28.348,37766.0
2021-06-25 14:44:28.353,36894.0
2021-06-25 14:44:28.358,37628.0
2021-06-25 14:44:28.363,35318.0
2021-06-25 14:44:28.369,36908.0
2021-06-25 14:44:28.373,38392.0
2021-06-25 14:44:28.378,36166.0
2021-06-25 14:44:28.383,38064.0
2021-06-25 14:44:28.388,37062.0
2021-06-25 14:44:28.393,35960.0
2021-06-25 14:44:28.398,30196.0
2021-06-25 14:44:28.403,31668.0
2021-06-25 14:44:28.408,33450.0
2021-06-25 14:44:28.413,31370.0
2021-06-25 14:44:28.418,33592.0
2021-06-25 14:44:28.423,30150.0
2021-06-25 14:44:28.428,32132.0
2021-06-25 14:44:28.433,32588.0
2021-06-25 14:44:28.438,33856.0
2021-06-25 14:44:28.443,31396.0
2021-06-25 14:44:28.448,33274.0
2021-06-25 14:44:28.453,32828.0
2021-06-25 14:44:28.458,37360.0
2021-06-25 14:44:28.463,35838.0
2021-06-25 14:44:28.468,36510.0
2021-06-25 14:44:28.473,37170.0
2021-06-25 14:44:28.478,38362.0
2021-06-25 14:44:28.483,37180.0
2021-06-25 14:44:28.488,36518.0
2021-06-25 14:44:28.493,37478.0
2021-06-25 14:44:28.498,38238.0
2021-06-25 14:44:28.503,37110.0
2021-06-25 14:44:28.508,37274.0
2021-06-25 14:44:28.513,36456.0
2021-06-25 14:44:28.518,34836.0
2021-06-25 14:44:28.523,37592.0
2021-06-25 14:44:28.528,37546.0
2021-06-25 14:44:28.533,36890.0
2021-06-25 14:44:28.538,32244.0
2021-06-25 14:44:28.543,31462.0
2021-06-25 14:44:28.548,31510.0
2021-06-25 14:44:28.553,33408.0
2021-06-25 14:44:28.558,30206.0
2021-06-25 14:44:28.563,33604.0
2021-06-25 14:44:28.568,29452.0
2021-06-25 14:44:28.573,31386.0
2021-06-25 14:44:28.578,29098.0
2021-06-25 14:44:28.583,29486.0
2021-06-25 14:44:28.588,33706.0
2021-06-25 14:44:28.593,29744.0
2021-06-25 14:44:28.598,32536.0
2021-06-25 14:44:28.603,38336.0
2021-06-25 14:44:28.608,38874.0
2021-06-25 14:44:28.613,35014.0
2021-06-25 14:44:28.618,33918.0
2021-06-25 14:44:28.623,37298.0
2021-06-25 14:44:28.628,35494.0
2021-06-25 14:44:28.633,36904.0
2021-06-25 14:44:28.638,36884.0
2021-06-25 14:44:28.643,38084.0
2021-06-25 14:44:28.648,35560.0
2021-06-25 14:44:28.653,38100.0
2021-06-25 14:44:28.658,38690.0
2021-06-25 14:44:28.663,35970.0
2021-06-25 14:44:28.668,34328.0
2021-06-25 14:44:28.673,35250.0
2021-06-25 14:44:28.678,35738.0
2021-06-25 14:44:28.683,31606.0
2021-06-25 14:44:28.688,29878.0
2021-06-25 14:44:28.693,33392.0
2021-06-25 14:44:28.698,32306.0
2021-06-25 14:44:28.703,34292.0
2021-06-25 14:44:28.708,36422.0
2021-06-25 14:44:28.713,31970.0
2021-06-25 14:44:28.718,31170.0
2021-06-25 14:44:28.723,33336.0
2021-06-25 14:44:28.728,31616.0
2021-06-25 14:44:28.733,30920.0
2021-06-25 14:44:28.738,32290.0
2021-06-25 14:44:28.743,32032.0
2021-06-25 14:44:28.748,36160.0
2021-06-25 14:44:28.753,38186.0
2021-06-25 14:44:28.758,36056.0
2021-06-25 14:44:28.763,37680.0
2021-06-25 14:44:28.768,33306.0
2021-06-25 14:44:28.773,36186.0
2021-06-25 14:44:28.778,37268.0
2021-06-25 14:44:28.783,37562.0
2021-06-25 14:44:28.788,37874.0
2021-06-25 14:44:28.793,36760.0
2021-06-25 14:44:28.798,38156.0
2021-06-25 14:44:28.803,37706.0
2021-06-25 14:44:28.808,37310.0
2021-06-25 14:44:28.813,32680.0
2021-06-25 14:44:28.818,35920.0
2021-06-25 14:44:28.823,36000.0
2021-06-25 14:44:28.828,31884.0
2021-06-25 14:44:28.833,30636.0
2021-06-25 14:44:28.839,31844.0
2021-06-25 14:44:28.843,33654.0
2021-06-25 14:44:28.848,36718.0
2021-06-25 14:44:28.853,31750.0
2021-06-25 14:44:28.858,32028.0
2021-06-25 14:44:28.863,30692.0
2021-06-25 14:44:28.868,30446.0
2021-06-25 14:44:28.873,29462.0
2021-06-25 14:44:28.878,29996.0
2021-06-25 14:44:28.883,29780.0
2021-06-25 14:44:28.888,35364.0
2021-06-25 14:44:28.893,38356.0
2021-06-25 14:44:28.898,39266.0
2021-06-25 14:44:28.903,38150.0
2021-06-25 14:44:28.908,35718.0
2021-06-25 14:44:28.913,36156.0
2021-06-25 14:44:28.918,34728.0
2021-06-25 14:44:28.924,37796.0
2021-06-25 14:44:28.928,37704.0
2021-06-25 14:44:28.933,35550.0
2021-06-25 14:44:28.938,36314.0
2021-06-25 14:44:28.943,36622.0
2021-06-25 14:44:28.948,36410.0
2021-06-25 14:44:28.953,37798.0
2021-06-25 14:44:28.958,35806.0
2021-06-25 14:44:28.963,34964.0
2021-06-25 14:44:28.968,29394.0
2021-06-25 14:44:28.973,29846.0
2021-06-25 14:44:28.978,30590.0
2021-06-25 14:44:28.983,33316.0
2021-06-25 14:44:28.988,31326.0
2021-06-25 14:44:28.993,30964.0
2021-06-25 14:44:28.998,31962.0
2021-06-25 14:44:29.003,33430.0
2021-06-25 14:44:29.009,32576.0
2021-06-25 14:44:29.013,31458.0
2021-06-25 14:44:29.018,31864.0
2021-06-25 14:44:29.023,31920.0
2021-06-25 14:44:29.028,30288.0
2021-06-25 14:44:29.033,35986.0
2021-06-25 14:44:29.038,37038.0
2021-06-25 14:44:29.043,35704.0
2021-06-25 14:44:29.048,37644.0
2021-06-25 14:44:29.053,35678.0
2021-06-25 14:44:29.058,38104.0
2021-06-25 14:44:29.063,33558.0
2021-06-25 14:44:29.068,34616.0
2021-06-25 14:44:29.073,36084.0
2021-06-25 14:44:29.078,37228.0
2021-06-25 14:44:29.083,38218.0
2021-06-25 14:44:29.088,38674.0
2021-06-25 14:44:29.093,36864.0
2021-06-25 14:44:29.098,38568.0
2021-06-25 14:44:29.103,38028.0
2021-06-25 14:44:29.108,39660.0
2021-06-25 14:44:29.113,30042.0
2021-06-25 14:44:29.118,31376.0
2021-06-25 14:44:29.123,30042.0
2021-06-25 14:44:29.128,32506.0
2021-06-25 14:44:29.133,31054.0
2021-06-25 14:44:29.138,35666.0
2021-06-25 14:44:29.143,31242.0
2021-06-25 14:44:29.148,30278.0
2021-06-25 14:44:29.153,31406.0
2021-06-25 14:44:29.158,30108.0
2021-06-25 14:44:29.163,31134.0
2021-06-25 14:44:29.168,30478.0
2021-06-25 14:44:29.173,35722.0
2021-06-25 14:44:29.178,37622.0
2021-06-25 14:44:29.183,38132.0
2021-06-25 14:44:29.188,38264.0
2021-06-25 14:44:29.193,38012.0
2021-06-25 14:44:29.198,39368.0
2021-06-25 14:44:29.203,37740.0
2021-06-25 14:44:29.208,38794.0
2021-06-25 14:44:29.213,36134.0
2021-06-25 14:44:29.218,35200.0
2021-06-25 14:44:29.223,37084.0
2021-06-25 14:44:29.228,38100.0
2021-06-25 14:44:29.233,38234.0
2021-06-25 14:44:29.238,35550.0
2021-06-25 14:44:29.243,37608.0
2021-06-25 14:44:29.248,37084.0
2021-06-25 14:44:29.253,31940.0
2021-06-25 14:44:29.258,31962.0
2021-06-25 14:44:29.263,30580.0
2021-06-25 14:44:29.268,32414.0
2021-06-25 14:44:29.273,30384.0
2021-06-25 14:44:29.278,35400.0
2021-06-25 14:44:29.283,31932.0
2021-06-25 14:44:29.288,30436.0
2021-06-25 14:44:29.293,32638.0
2021-06-25 14:44:29.298,32172.0
2021-06-25 14:44:29.303,32448.0
2021-06-25 14:44:29.308,34286.0
2021-06-25 14:44:29.313,38126.0
2021-06-25 14:44:29.318,35984.0
2021-06-25 14:44:29.323,38024.0
2021-06-25 14:44:29.328,38376.0
2021-06-25 14:44:29.333,37520.0
2021-06-25 14:44:29.338,37130.0
2021-06-25 14:44:29.343,39696.0
2021-06-25 14:44:29.348,36900.0
2021-06-25 14:44:29.353,38198.0
2021-06-25 14:44:29.358,38712.0
2021-06-25 14:44:29.363,36592.0
2021-06-25 14:44:29.368,37330.0
2021-06-25 14:44:29.373,38028.0
2021-06-25 14:44:29.378,36302.0
2021-06-25 14:44:29.383,36750.0
2021-06-25 14:44:29.388,37556.0
2021-06-25 14:44:29.393,33682.0
2021-06-25 14:44:29.398,32700.0
2021-06-25 14:44:29.403,31314.0
2021-06-25 14:44:29.408,33306.0
2021-06-25 14:44:29.413,30550.0
2021-06-25 14:44:29.418,32476.0
2021-06-25 14:44:29.423,35030.0
2021-06-25 14:44:29.428,31736.0
2021-06-25 14:44:29.433,31396.0
2021-06-25 14:44:29.438,32182.0
2021-06-25 14:44:29.443,29780.0
2021-06-25 14:44:29.448,32064.0
2021-06-25 14:44:29.453,29934.0
2021-06-25 14:44:29.458,33378.0
2021-06-25 14:44:29.463,37268.0
2021-06-25 14:44:29.468,35956.0
2021-06-25 14:44:29.473,38166.0
2021-06-25 14:44:29.479,36536.0
2021-06-25 14:44:29.483,35478.0
2021-06-25 14:44:29.488,36982.0
2021-06-25 14:44:29.493,39100.0
2021-06-25 14:44:29.498,39224.0
2021-06-25 14:44:29.503,36890.0
2021-06-25 14:44:29.508,39594.0
2021-06-25 14:44:29.513,36590.0
2021-06-25 14:44:29.518,34650.0
2021-06-25 14:44:29.523,36534.0
2021-06-25 14:44:29.528,37130.0
2021-06-25 14:44:29.533,36186.0
2021-06-25 14:44:29.538,34850.0
2021-06-25 14:44:29.543,31698.0
2021-06-25 14:44:29.548,31494.0
2021-06-25 14:44:29.553,32972.0
2021-06-25 14:44:29.558,31454.0
2021-06-25 14:44:29.564,34534.0
2021-06-25 14:44:29.568,31596.0
2021-06-25 14:44:29.573,31526.0
2021-06-25 14:44:29.578,32618.0
2021-06-25 14:44:29.583,29518.0
2021-06-25 14:44:29.588,30016.0
2021-06-25 14:44:29.593,35322.0
2021-06-25 14:44:29.598,32028.0
2021-06-25 14:44:29.603,36754.0
2021-06-25 14:44:29.608,37370.0
2021-06-25 14:44:29.613,35970.0
2021-06-25 14:44:29.618,31242.0
2021-06-25 14:44:29.623,33830.0
2021-06-25 14:44:29.628,36094.0
2021-06-25 14:44:29.633,37198.0
2021-06-25 14:44:29.638,36894.0
2021-06-25 14:44:29.643,37344.0
2021-06-25 14:44:29.657,38484.0
2021-06-25 14:44:29.658,39706.0
2021-06-25 14:44:29.660,40066.0
2021-06-25 14:44:29.663,37638.0
2021-06-25 14:44:29.668,37632.0
2021-06-25 14:44:29.673,38412.0
2021-06-25 14:44:29.678,37824.0
2021-06-25 14:44:29.683,31442.0
2021-06-25 14:44:29.688,31226.0
2021-06-25 14:44:29.693,30118.0
2021-06-25 14:44:29.698,31100.0
2021-06-25 14:44:29.703,31192.0
2021-06-25 14:44:29.708,34470.0
2021-06-25 14:44:29.713,32726.0
2021-06-25 14:44:29.718,32198.0
2021-06-25 14:44:29.723,31602.0
2021-06-25 14:44:29.728,30364.0
2021-06-25 14:44:29.733,30632.0
2021-06-25 14:44:29.738,30582.0
2021-06-25 14:44:29.743,31006.0
2021-06-25 14:44:29.748,38474.0
2021-06-25 14:44:29.753,37570.0
2021-06-25 14:44:29.758,36032.0
2021-06-25 14:44:29.763,38120.0
2021-06-25 14:44:29.768,35698.0
2021-06-25 14:44:29.773,37094.0
2021-06-25 14:44:29.778,38526.0
2021-06-25 14:44:29.783,37376.0
2021-06-25 14:44:29.788,36282.0
2021-06-25 14:44:29.793,36000.0
2021-06-25 14:44:29.798,37100.0
2021-06-25 14:44:29.803,37248.0
2021-06-25 14:44:29.808,37842.0
2021-06-25 14:44:29.813,36282.0
2021-06-25 14:44:29.818,35124.0
2021-06-25 14:44:29.823,35544.0
2021-06-25 14:44:29.828,30854.0
2021-06-25 14:44:29.833,32316.0
2021-06-25 14:44:29.838,32782.0
2021-06-25 14:44:29.843,30340.0
2021-06-25 14:44:29.848,35298.0
2021-06-25 14:44:29.853,31792.0
2021-06-25 14:44:29.858,32640.0
2021-06-25 14:44:29.863,30112.0
2021-06-25 14:44:29.868,27470.0
2021-06-25 14:44:29.873,29178.0
2021-06-25 14:44:29.878,29308.0
2021-06-25 14:44:29.883,27528.0
2021-06-25 14:44:29.888,34964.0
2021-06-25 14:44:29.893,35312.0
2021-06-25 14:44:29.898,35416.0
2021-06-25 14:44:29.903,36504.0
2021-06-25 14:44:29.908,35672.0
2021-06-25 14:44:29.913,33974.0
2021-06-25 14:44:29.918,28344.0
2021-06-25 14:44:29.923,32604.0
2021-06-25 14:44:29.928,35550.0
2021-06-25 14:44:29.933,32454.0
2021-06-25 14:44:29.938,33480.0
2021-06-25 14:44:29.943,34928.0
2021-06-25 14:44:29.948,36446.0
2021-06-25 14:44:29.953,35258.0
2021-06-25 14:44:29.958,32988.0
2021-06-25 14:44:29.963,32250.0
2021-06-25 14:44:29.968,28162.0
2021-06-25 14:44:29.973,29062.0
2021-06-25 14:44:29.978,29872.0
2021-06-25 14:44:29.983,26870.0
2021-06-25 14:44:29.988,28616.0
2021-06-25 14:44:29.993,31658.0
2021-06-25 14:44:29.998,31596.0
2021-06-25 14:44:30.003,29340.0
2021-06-25 14:44:30.008,30668.0
2021-06-25 14:44:30.013,29502.0
2021-06-25 14:44:30.018,29354.0
2021-06-25 14:44:30.023,30384.0
2021-06-25 14:44:30.028,33548.0
2021-06-25 14:44:30.033,35632.0
2021-06-25 14:44:30.038,35426.0
2021-06-25 14:44:30.043,35908.0
2021-06-25 14:44:30.048,35296.0
2021-06-25 14:44:30.053,35898.0
2021-06-25 14:44:30.058,35138.0
2021-06-25 14:44:30.063,34122.0
2021-06-25 14:44:30.068,29774.0
2021-06-25 14:44:30.073,33388.0
2021-06-25 14:44:30.078,36458.0
2021-06-25 14:44:30.083,36442.0
2021-06-25 14:44:30.088,35144.0
2021-06-25 14:44:30.093,35456.0
2021-06-25 14:44:30.098,37888.0
2021-06-25 14:44:30.103,38958.0
2021-06-25 14:44:30.108,30910.0
2021-06-25 14:44:30.113,31422.0
2021-06-25 14:44:30.119,31490.0
2021-06-25 14:44:30.123,33024.0
2021-06-25 14:44:30.128,29940.0
2021-06-25 14:44:30.133,31022.0
2021-06-25 14:44:30.138,30392.0
2021-06-25 14:44:30.143,30790.0
2021-06-25 14:44:30.148,28722.0
2021-06-25 14:44:30.153,29966.0
2021-06-25 14:44:30.158,30282.0
2021-06-25 14:44:30.163,31160.0
2021-06-25 14:44:30.168,29476.0
2021-06-25 14:44:30.173,36052.0
2021-06-25 14:44:30.178,35800.0
2021-06-25 14:44:30.183,36110.0
2021-06-25 14:44:30.188,36292.0
2021-06-25 14:44:30.193,36684.0
2021-06-25 14:44:30.198,34250.0
2021-06-25 14:44:30.204,36586.0
2021-06-25 14:44:30.208,35676.0
2021-06-25 14:44:30.213,37212.0
2021-06-25 14:44:30.218,36884.0
2021-06-25 14:44:30.223,33994.0
2021-06-25 14:44:30.228,34036.0
2021-06-25 14:44:30.233,36376.0
2021-06-25 14:44:30.238,36492.0
2021-06-25 14:44:30.243,34246.0
2021-06-25 14:44:30.248,28826.0
2021-06-25 14:44:30.253,28718.0
2021-06-25 14:44:30.258,27636.0
2021-06-25 14:44:30.263,30354.0
2021-06-25 14:44:30.268,26418.0
2021-06-25 14:44:30.273,29872.0
2021-06-25 14:44:30.278,26506.0
2021-06-25 14:44:30.283,28256.0
2021-06-25 14:44:30.289,29348.0
2021-06-25 14:44:30.293,26880.0
2021-06-25 14:44:30.298,28980.0
2021-06-25 14:44:30.303,30042.0
2021-06-25 14:44:30.308,29144.0
2021-06-25 14:44:30.313,27808.0
2021-06-25 14:44:30.318,34516.0
2021-06-25 14:44:30.323,32022.0
2021-06-25 14:44:30.328,34508.0
2021-06-25 14:44:30.333,34588.0
2021-06-25 14:44:30.338,34580.0
2021-06-25 14:44:30.343,33944.0
2021-06-25 14:44:30.348,34532.0
2021-06-25 14:44:30.353,36524.0
2021-06-25 14:44:30.358,34614.0
2021-06-25 14:44:30.363,35102.0
2021-06-25 14:44:30.368,35786.0
2021-06-25 14:44:30.373,33358.0
2021-06-25 14:44:30.378,34398.0
2021-06-25 14:44:30.383,35374.0
2021-06-25 14:44:30.388,35486.0
2021-06-25 14:44:30.393,29380.0
2021-06-25 14:44:30.398,30462.0
2021-06-25 14:44:30.403,29760.0
2021-06-25 14:44:30.408,30380.0
2021-06-25 14:44:30.413,31100.0
2021-06-25 14:44:30.418,33464.0
2021-06-25 14:44:30.423,32912.0
2021-06-25 14:44:30.428,28770.0
2021-06-25 14:44:30.433,29194.0
2021-06-25 14:44:30.438,26758.0
2021-06-25 14:44:30.443,29276.0
2021-06-25 14:44:30.448,27410.0
2021-06-25 14:44:30.453,29088.0
2021-06-25 14:44:30.458,32666.0
2021-06-25 14:44:30.463,36032.0
2021-06-25 14:44:30.468,36186.0
2021-06-25 14:44:30.473,33732.0
2021-06-25 14:44:30.478,33896.0
2021-06-25 14:44:30.483,34942.0
2021-06-25 14:44:30.488,34824.0
2021-06-25 14:44:30.493,33928.0
2021-06-25 14:44:30.498,35024.0
2021-06-25 14:44:30.503,34496.0
2021-06-25 14:44:30.508,34380.0
2021-06-25 14:44:30.513,35652.0
2021-06-25 14:44:30.518,35118.0
2021-06-25 14:44:30.523,33646.0
2021-06-25 14:44:30.528,33726.0
2021-06-25 14:44:30.533,33040.0
2021-06-25 14:44:30.538,26326.0
2021-06-25 14:44:30.543,29862.0
2021-06-25 14:44:30.548,29514.0
2021-06-25 14:44:30.553,28328.0
2021-06-25 14:44:30.558,28092.0
2021-06-25 14:44:30.563,29138.0
2021-06-25 14:44:30.568,27792.0
2021-06-25 14:44:30.573,27556.0
2021-06-25 14:44:30.578,27820.0
2021-06-25 14:44:30.583,28708.0
2021-06-25 14:44:30.588,28574.0
2021-06-25 14:44:30.593,27506.0
2021-06-25 14:44:30.598,33568.0
2021-06-25 14:44:30.603,32752.0
2021-06-25 14:44:30.608,31612.0
2021-06-25 14:44:30.613,33434.0
2021-06-25 14:44:30.618,34896.0
2021-06-25 14:44:30.623,29364.0
2021-06-25 14:44:30.628,32232.0
2021-06-25 14:44:30.633,34678.0
2021-06-25 14:44:30.638,33388.0
2021-06-25 14:44:30.643,34482.0
2021-06-25 14:44:30.648,35304.0
2021-06-25 14:44:30.653,35458.0
2021-06-25 14:44:30.658,35328.0
2021-06-25 14:44:30.663,34424.0
2021-06-25 14:44:30.668,36236.0
2021-06-25 14:44:30.673,32622.0
2021-06-25 14:44:30.678,34472.0
2021-06-25 14:44:30.683,26874.0
2021-06-25 14:44:30.688,28482.0
2021-06-25 14:44:30.693,28008.0
2021-06-25 14:44:30.698,31180.0
2021-06-25 14:44:30.703,28842.0
2021-06-25 14:44:30.708,31896.0
2021-06-25 14:44:30.713,31670.0
2021-06-25 14:44:30.718,28724.0
2021-06-25 14:44:30.723,28026.0
2021-06-25 14:44:30.728,27480.0
2021-06-25 14:44:30.733,27620.0
2021-06-25 14:44:30.738,27752.0
2021-06-25 14:44:30.743,28898.0
2021-06-25 14:44:30.748,27012.0
2021-06-25 14:44:30.753,33418.0
2021-06-25 14:44:30.759,34688.0
2021-06-25 14:44:30.763,35462.0
2021-06-25 14:44:30.768,34102.0
2021-06-25 14:44:30.773,34532.0
2021-06-25 14:44:30.778,34702.0
2021-06-25 14:44:30.783,32952.0
2021-06-25 14:44:30.788,34804.0
2021-06-25 14:44:30.793,35160.0
2021-06-25 14:44:30.798,32526.0
2021-06-25 14:44:30.803,34896.0
2021-06-25 14:44:30.808,31694.0
2021-06-25 14:44:30.813,33702.0
2021-06-25 14:44:30.818,35380.0
2021-06-25 14:44:30.823,28008.0
2021-06-25 14:44:30.828,28640.0
2021-06-25 14:44:30.833,29666.0
2021-06-25 14:44:30.838,29000.0
2021-06-25 14:44:30.844,26906.0
2021-06-25 14:44:30.848,28924.0
2021-06-25 14:44:30.853,29758.0
2021-06-25 14:44:30.858,27794.0
2021-06-25 14:44:30.863,26582.0
2021-06-25 14:44:30.868,28306.0
2021-06-25 14:44:30.873,27718.0
2021-06-25 14:44:30.878,28734.0
2021-06-25 14:44:30.883,28804.0
2021-06-25 14:44:30.888,29288.0
2021-06-25 14:44:30.893,35512.0
2021-06-25 14:44:30.898,36114.0
2021-06-25 14:44:30.903,36114.0
2021-06-25 14:44:30.908,32202.0
2021-06-25 14:44:30.913,34244.0
2021-06-25 14:44:30.918,34398.0
2021-06-25 14:44:30.923,34886.0
2021-06-25 14:44:30.929,35308.0
2021-06-25 14:44:30.933,34518.0
