timestamp,power_mW
2021-06-25 14:44:34.243,34000.0
2021-06-25 14:44:34.248,35878.0
2021-06-25 14:44:34.253,38312.0
2021-06-25 14:44:34.258,37894.0
2021-06-25 14:44:34.263,36648.0
2021-06-25 14:44:34.268,37434.0
2021-06-25 14:44:34.273,39500.0
2021-06-25 14:44:34.278,37284.0
2021-06-25 14:44:34.283,30828.0
2021-06-25 14:44:34.288,28604.0
2021-06-25 14:44:34.293,28552.0
2021-06-25 14:44:34.298,30826.0
2021-06-25 14:44:34.303,27768.0
2021-06-25 14:44:34.308,28476.0
2021-06-25 14:44:34.313,32376.0
2021-06-25 14:44:34.318,28338.0
2021-06-25 14:44:34.323,30546.0
2021-06-25 14:44:34.328,28318.0
2021-06-25 14:44:34.333,28980.0
2021-06-25 14:44:34.338,27166.0
2021-06-25 14:44:34.343,30192.0
2021-06-25 14:44:34.348,32398.0
2021-06-25 14:44:34.353,34918.0
2021-06-25 14:44:34.358,34260.0
2021-06-25 14:44:34.363,33486.0
2021-06-25 14:44:34.368,35114.0
2021-06-25 14:44:34.373,35350.0
2021-06-25 14:44:34.378,34102.0
2021-06-25 14:44:34.383,34558.0
2021-06-25 14:44:34.388,35180.0
2021-06-25 14:44:34.393,32848.0
2021-06-25 14:44:34.398,34450.0
2021-06-25 14:44:34.403,34542.0
2021-06-25 14:44:34.408,33346.0
2021-06-25 14:44:34.413,34086.0
2021-06-25 14:44:34.418,36720.0
2021-06-25 14:44:34.423,37674.0
2021-06-25 14:44:34.428,36646.0
2021-06-25 14:44:34.433,31730.0
2021-06-25 14:44:34.438,30718.0
2021-06-25 14:44:34.443,28914.0
2021-06-25 14:44:34.448,31530.0
2021-06-25 14:44:34.453,30826.0
2021-06-25 14:44:34.458,35354.0
2021-06-25 14:44:34.472,31352.0
2021-06-25 14:44:34.473,30534.0
2021-06-25 14:44:34.475,30174.0
2021-06-25 14:44:34.478,31740.0
2021-06-25 14:44:34.483,32366.0
2021-06-25 14:44:34.488,30780.0
2021-06-25 14:44:34.493,35784.0
2021-06-25 14:44:34.498,36700.0
2021-06-25 14:44:34.503,35800.0
2021-06-25 14:44:34.508,36918.0
2021-06-25 14:44:34.513,36382.0
2021-06-25 14:44:34.518,37048.0
2021-06-25 14:44:34.523,36500.0
2021-06-25 14:44:34.528,37834.0
2021-06-25 14:44:34.533,39024.0
2021-06-25 14:44:34.538,36120.0
2021-06-25 14:44:34.543,35138.0
2021-06-25 14:44:34.548,37206.0
2021-06-25 14:44:34.553,37700.0
2021-06-25 14:44:34.558,36862.0
2021-06-25 14:44:34.563,36236.0
2021-06-25 14:44:34.568,32670.0
2021-06-25 14:44:34.573,32464.0
2021-06-25 14:44:34.578,30698.0
2021-06-25 14:44:34.583,32752.0
2021-06-25 14:44:34.588,30500.0
2021-06-25 14:44:34.593,34584.0
2021-06-25 14:44:34.599,30402.0
2021-06-25 14:44:34.603,30544.0
2021-06-25 14:44:34.608,31064.0
2021-06-25 14:44:34.613,30130.0
2021-06-25 14:44:34.618,31094.0
2021-06-25 14:44:34.623,30746.0
2021-06-25 14:44:34.628,36894.0
2021-06-25 14:44:34.633,38612.0
2021-06-25 14:44:34.638,35738.0
2021-06-25 14:44:34.643,32214.0
2021-06-25 14:44:34.648,35432.0
2021-06-25 14:44:34.653,36622.0
2021-06-25 14:44:34.658,35770.0
2021-06-25 14:44:34.663,36056.0
2021-06-25 14:44:34.668,37136.0
2021-06-25 14:44:34.673,36944.0
2021-06-25 14:44:34.678,37870.0
2021-06-25 14:44:34.684,38002.0
2021-06-25 14:44:34.688,33784.0
2021-06-25 14:44:34.693,34974.0
2021-06-25 14:44:34.698,37262.0
2021-06-25 14:44:34.703,36904.0
2021-06-25 14:44:34.708,30986.0
2021-06-25 14:44:34.713,30596.0
2021-06-25 14:44:34.718,32028.0
2021-06-25 14:44:34.723,32342.0
2021-06-25 14:44:34.728,31648.0
2021-06-25 14:44:34.733,36180.0
2021-06-25 14:44:34.738,33358.0
2021-06-25 14:44:34.743,33558.0
2021-06-25 14:44:34.748,30780.0
2021-06-25 14:44:34.753,30190.0
2021-06-25 14:44:34.758,31596.0
2021-06-25 14:44:34.763,30740.0
2021-06-25 14:44:34.769,35154.0
2021-06-25 14:44:34.773,36700.0
2021-06-25 14:44:34.778,37386.0
2021-06-25 14:44:34.783,37628.0
2021-06-25 14:44:34.788,36170.0
2021-06-25 14:44:34.793,34050.0
2021-06-25 14:44:34.798,36030.0
2021-06-25 14:44:34.803,35876.0
2021-06-25 14:44:34.808,36746.0
2021-06-25 14:44:34.813,36500.0
2021-06-25 14:44:34.818,38342.0
2021-06-25 14:44:34.823,38122.0
2021-06-25 14:44:34.828,36894.0
2021-06-25 14:44:34.833,35868.0
2021-06-25 14:44:34.838,37002.0
2021-06-25 14:44:34.843,37108.0
2021-06-25 14:44:34.848,29754.0
2021-06-25 14:44:34.853,30072.0
2021-06-25 14:44:34.858,30970.0
2021-06-25 14:44:34.863,31324.0
2021-06-25 14:44:34.868,35062.0
2021-06-25 14:44:34.873,30868.0
2021-06-25 14:44:34.878,31180.0
2021-06-25 14:44:34.883,30574.0
2021-06-25 14:44:34.888,30864.0
2021-06-25 14:44:34.893,31422.0
2021-06-25 14:44:34.898,32778.0
2021-06-25 14:44:34.903,29858.0
2021-06-25 14:44:34.908,35878.0
2021-06-25 14:44:34.913,37870.0
2021-06-25 14:44:34.918,37880.0
2021-06-25 14:44:34.923,38218.0
2021-06-25 14:44:34.928,36734.0
2021-06-25 14:44:34.933,37762.0
2021-06-25 14:44:34.938,37526.0
2021-06-25 14:44:34.943,36504.0
2021-06-25 14:44:34.948,37048.0
2021-06-25 14:44:34.953,35802.0
2021-06-25 14:44:34.958,36844.0
2021-06-25 14:44:34.963,37028.0
2021-06-25 14:44:34.968,36544.0
2021-06-25 14:44:34.973,37146.0
2021-06-25 14:44:34.978,37976.0
2021-06-25 14:44:34.983,28994.0
2021-06-25 14:44:34.988,30734.0
2021-06-25 14:44:34.993,29708.0
2021-06-25 14:44:34.998,31924.0
2021-06-25 14:44:35.003,29924.0
2021-06-25 14:44:35.008,31120.0
2021-06-25 14:44:35.013,29214.0
2021-06-25 14:44:35.018,31536.0
2021-06-25 14:44:35.023,29560.0
2021-06-25 14:44:35.028,29678.0
2021-06-25 14:44:35.033,30144.0
2021-06-25 14:44:35.038,29322.0
2021-06-25 14:44:35.043,36882.0
2021-06-25 14:44:35.048,36638.0
2021-06-25 14:44:35.053,36514.0
2021-06-25 14:44:35.058,36890.0
2021-06-25 14:44:35.063,35912.0
2021-06-25 14:44:35.068,36910.0
2021-06-25 14:44:35.073,36580.0
2021-06-25 14:44:35.078,35920.0
2021-06-25 14:44:35.083,35584.0
2021-06-25 14:44:35.088,36488.0
2021-06-25 14:44:35.093,36864.0
2021-06-25 14:44:35.098,36828.0
2021-06-25 14:44:35.103,34744.0
2021-06-25 14:44:35.108,35622.0
2021-06-25 14:44:35.113,35368.0
2021-06-25 14:44:35.118,36726.0
2021-06-25 14:44:35.123,30786.0
2021-06-25 14:44:35.128,29964.0
2021-06-25 14:44:35.133,32106.0
2021-06-25 14:44:35.138,29236.0
2021-06-25 14:44:35.143,29206.0
2021-06-25 14:44:35.148,31376.0
2021-06-25 14:44:35.153,32428.0
2021-06-25 14:44:35.158,31150.0
2021-06-25 14:44:35.163,31064.0
2021-06-25 14:44:35.168,29586.0
2021-06-25 14:44:35.173,31694.0
2021-06-25 14:44:35.178,31058.0
2021-06-25 14:44:35.183,36730.0
2021-06-25 14:44:35.188,36962.0
2021-06-25 14:44:35.193,39650.0
2021-06-25 14:44:35.198,33798.0
2021-06-25 14:44:35.203,36366.0
2021-06-25 14:44:35.208,36786.0
2021-06-25 14:44:35.213,36396.0
2021-06-25 14:44:35.218,37530.0
2021-06-25 14:44:35.223,36868.0
2021-06-25 14:44:35.228,34986.0
2021-06-25 14:44:35.233,37078.0
2021-06-25 14:44:35.239,35576.0
2021-06-25 14:44:35.243,31842.0
2021-06-25 14:44:35.248,34308.0
2021-06-25 14:44:35.253,35862.0
2021-06-25 14:44:35.258,33218.0
2021-06-25 14:44:35.263,30822.0
2021-06-25 14:44:35.268,31670.0
2021-06-25 14:44:35.273,33126.0
2021-06-25 14:44:35.278,27840.0
2021-06-25 14:44:35.283,28912.0
2021-06-25 14:44:35.288,30606.0
2021-06-25 14:44:35.293,28912.0
2021-06-25 14:44:35.298,28548.0
2021-06-25 14:44:35.303,26766.0
2021-06-25 14:44:35.308,30048.0
2021-06-25 14:44:35.313,27152.0
2021-06-25 14:44:35.318,30718.0
2021-06-25 14:44:35.324,34370.0
2021-06-25 14:44:35.328,35030.0
2021-06-25 14:44:35.333,35186.0
2021-06-25 14:44:35.338,35954.0
2021-06-25 14:44:35.343,35422.0
2021-06-25 14:44:35.348,33008.0
2021-06-25 14:44:35.353,36056.0
2021-06-25 14:44:35.358,35112.0
2021-06-25 14:44:35.363,36370.0
2021-06-25 14:44:35.368,34896.0
2021-06-25 14:44:35.373,36180.0
2021-06-25 14:44:35.378,36376.0
2021-06-25 14:44:35.383,35878.0
2021-06-25 14:44:35.388,37596.0
2021-06-25 14:44:35.393,35030.0
2021-06-25 14:44:35.398,33470.0
2021-06-25 14:44:35.403,28862.0
2021-06-25 14:44:35.409,29246.0
2021-06-25 14:44:35.413,31642.0
2021-06-25 14:44:35.418,31298.0
2021-06-25 14:44:35.423,33672.0
2021-06-25 14:44:35.428,29416.0
2021-06-25 14:44:35.433,30694.0
2021-06-25 14:44:35.438,31452.0
2021-06-25 14:44:35.443,29032.0
2021-06-25 14:44:35.448,31130.0
2021-06-25 14:44:35.453,31104.0
2021-06-25 14:44:35.458,30222.0
2021-06-25 14:44:35.463,34676.0
2021-06-25 14:44:35.468,36422.0
2021-06-25 14:44:35.473,36498.0
2021-06-25 14:44:35.478,39854.0
2021-06-25 14:44:35.483,37786.0
2021-06-25 14:44:35.488,41432.0
2021-06-25 14:44:35.493,36284.0
2021-06-25 14:44:35.498,40040.0
2021-06-25 14:44:35.503,41062.0
2021-06-25 14:44:35.508,39738.0
2021-06-25 14:44:35.513,40924.0
2021-06-25 14:44:35.518,40208.0
2021-06-25 14:44:35.523,41404.0
2021-06-25 14:44:35.528,40836.0
2021-06-25 14:44:35.533,41098.0
2021-06-25 14:44:35.538,40634.0
2021-06-25 14:44:35.543,34860.0
2021-06-25 14:44:35.548,34606.0
2021-06-25 14:44:35.553,35504.0
2021-06-25 14:44:35.558,35522.0
2021-06-25 14:44:35.563,39546.0
2021-06-25 14:44:35.568,36868.0
2021-06-25 14:44:35.573,33456.0
2021-06-25 14:44:35.578,36278.0
2021-06-25 14:44:35.583,35302.0
2021-06-25 14:44:35.588,36292.0
2021-06-25 14:44:35.593,32906.0
2021-06-25 14:44:35.598,36042.0
2021-06-25 14:44:35.603,40758.0
2021-06-25 14:44:35.608,39886.0
2021-06-25 14:44:35.613,40086.0
2021-06-25 14:44:35.618,39100.0
2021-06-25 14:44:35.623,38304.0
2021-06-25 14:44:35.628,38450.0
2021-06-25 14:44:35.633,39384.0
2021-06-25 14:44:35.638,39798.0
2021-06-25 14:44:35.643,38002.0
2021-06-25 14:44:35.648,37910.0
2021-06-25 14:44:35.653,37232.0
2021-06-25 14:44:35.658,38512.0
2021-06-25 14:44:35.663,37932.0
2021-06-25 14:44:35.668,40804.0
2021-06-25 14:44:35.673,40388.0
2021-06-25 14:44:35.678,39316.0
2021-06-25 14:44:35.683,31622.0
2021-06-25 14:44:35.688,33728.0
2021-06-25 14:44:35.693,34882.0
2021-06-25 14:44:35.698,33500.0
2021-06-25 14:44:35.703,31370.0
2021-06-25 14:44:35.708,31144.0
2021-06-25 14:44:35.713,31924.0
2021-06-25 14:44:35.718,32556.0
2021-06-25 14:44:35.723,31524.0
2021-06-25 14:44:35.728,33710.0
2021-06-25 14:44:35.733,30894.0
2021-06-25 14:44:35.738,32358.0
2021-06-25 14:44:35.743,39348.0
2021-06-25 14:44:35.748,38938.0
2021-06-25 14:44:35.753,38720.0
2021-06-25 14:44:35.758,38372.0
2021-06-25 14:44:35.763,35784.0
2021-06-25 14:44:35.768,38146.0
2021-06-25 14:44:35.773,37478.0
2021-06-25 14:44:35.778,38080.0
2021-06-25 14:44:35.783,38604.0
2021-06-25 14:44:35.788,39038.0
2021-06-25 14:44:35.793,37566.0
2021-06-25 14:44:35.798,37624.0
2021-06-25 14:44:35.803,35376.0
2021-06-25 14:44:35.808,35766.0
2021-06-25 14:44:35.813,35730.0
2021-06-25 14:44:35.818,29780.0
2021-06-25 14:44:35.823,31412.0
2021-06-25 14:44:35.828,33574.0
2021-06-25 14:44:35.833,32028.0
2021-06-25 14:44:35.838,29786.0
2021-06-25 14:44:35.843,33640.0
2021-06-25 14:44:35.848,30022.0
2021-06-25 14:44:35.853,31432.0
2021-06-25 14:44:35.858,30652.0
2021-06-25 14:44:35.863,31432.0
2021-06-25 14:44:35.868,29548.0
2021-06-25 14:44:35.873,31878.0
2021-06-25 14:44:35.879,37798.0
2021-06-25 14:44:35.883,36872.0
2021-06-25 14:44:35.888,37474.0
2021-06-25 14:44:35.893,35930.0
2021-06-25 14:44:35.898,32320.0
2021-06-25 14:44:35.903,36102.0
2021-06-25 14:44:35.908,36642.0
2021-06-25 14:44:35.913,36736.0
2021-06-25 14:44:35.918,37160.0
2021-06-25 14:44:35.923,36940.0
2021-06-25 14:44:35.928,38430.0
2021-06-25 14:44:35.933,35764.0
2021-06-25 14:44:35.938,36882.0
2021-06-25 14:44:35.943,35492.0
2021-06-25 14:44:35.948,37814.0
2021-06-25 14:44:35.953,36278.0
2021-06-25 14:44:35.958,32070.0
2021-06-25 14:44:35.964,32572.0
2021-06-25 14:44:35.968,33854.0
2021-06-25 14:44:35.973,32254.0
2021-06-25 14:44:35.978,32048.0
2021-06-25 14:44:35.983,31952.0
2021-06-25 14:44:35.988,31766.0
2021-06-25 14:44:35.993,31272.0
2021-06-25 14:44:35.998,31008.0
2021-06-25 14:44:36.003,28138.0
2021-06-25 14:44:36.008,28742.0
2021-06-25 14:44:36.013,30124.0
2021-06-25 14:44:36.018,36256.0
2021-06-25 14:44:36.023,37344.0
2021-06-25 14:44:36.028,36170.0
2021-06-25 14:44:36.033,35554.0
2021-06-25 14:44:36.038,37850.0
2021-06-25 14:44:36.043,35574.0
2021-06-25 14:44:36.049,35758.0
2021-06-25 14:44:36.053,34852.0
2021-06-25 14:44:36.058,35658.0
2021-06-25 14:44:36.063,35956.0
2021-06-25 14:44:36.068,34630.0
2021-06-25 14:44:36.073,33322.0
2021-06-25 14:44:36.078,34738.0
2021-06-25 14:44:36.083,35282.0
2021-06-25 14:44:36.088,35682.0
2021-06-25 14:44:36.093,33620.0
2021-06-25 14:44:36.098,31842.0
2021-06-25 14:44:36.103,30088.0
2021-06-25 14:44:36.108,31216.0
2021-06-25 14:44:36.113,31408.0
2021-06-25 14:44:36.118,33846.0
2021-06-25 14:44:36.123,32670.0
2021-06-25 14:44:36.128,31402.0
2021-06-25 14:44:36.133,32966.0
2021-06-25 14:44:36.138,30708.0
2021-06-25 14:44:36.143,31838.0
2021-06-25 14:44:36.148,29548.0
2021-06-25 14:44:36.153,31720.0
2021-06-25 14:44:36.158,37930.0
2021-06-25 14:44:36.163,37552.0
2021-06-25 14:44:36.168,37868.0
2021-06-25 14:44:36.173,35122.0
2021-06-25 14:44:36.178,37848.0
2021-06-25 14:44:36.183,38660.0
2021-06-25 14:44:36.188,37526.0
2021-06-25 14:44:36.193,34050.0
2021-06-25 14:44:36.198,31222.0
2021-06-25 14:44:36.203,36836.0
2021-06-25 14:44:36.208,37560.0
2021-06-25 14:44:36.213,35760.0
2021-06-25 14:44:36.218,36184.0
2021-06-25 14:44:36.223,37982.0
2021-06-25 14:44:36.228,36924.0
2021-06-25 14:44:36.233,30818.0
2021-06-25 14:44:36.238,30806.0
2021-06-25 14:44:36.243,31196.0
2021-06-25 14:44:36.248,30864.0
2021-06-25 14:44:36.253,31462.0
2021-06-25 14:44:36.258,33456.0
2021-06-25 14:44:36.263,32166.0
2021-06-25 14:44:36.268,30084.0
2021-06-25 14:44:36.273,31858.0
2021-06-25 14:44:36.278,31750.0
2021-06-25 14:44:36.283,32758.0
2021-06-25 14:44:36.288,29196.0
2021-06-25 14:44:36.293,30612.0
2021-06-25 14:44:36.298,32988.0
2021-06-25 14:44:36.303,34236.0
2021-06-25 14:44:36.308,37324.0
2021-06-25 14:44:36.313,37268.0
2021-06-25 14:44:36.318,37556.0
2021-06-25 14:44:36.323,37330.0
2021-06-25 14:44:36.328,37300.0
2021-06-25 14:44:36.333,38232.0
2021-06-25 14:44:36.338,36872.0
2021-06-25 14:44:36.343,36962.0
2021-06-25 14:44:36.348,36792.0
2021-06-25 14:44:36.353,36318.0
2021-06-25 14:44:36.358,36382.0
2021-06-25 14:44:36.363,35892.0
2021-06-25 14:44:36.368,36936.0
2021-06-25 14:44:36.373,31560.0
2021-06-25 14:44:36.378,31926.0
2021-06-25 14:44:36.383,32316.0
2021-06-25 14:44:36.388,31272.0
2021-06-25 14:44:36.393,32060.0
2021-06-25 14:44:36.398,34538.0
2021-06-25 14:44:36.403,34036.0
2021-06-25 14:44:36.408,31972.0
2021-06-25 14:44:36.413,29816.0
2021-06-25 14:44:36.418,30940.0
2021-06-25 14:44:36.423,29754.0
2021-06-25 14:44:36.428,30058.0
2021-06-25 14:44:36.433,30964.0
2021-06-25 14:44:36.438,35024.0
2021-06-25 14:44:36.443,35980.0
2021-06-25 14:44:36.448,36422.0
2021-06-25 14:44:36.453,34624.0
2021-06-25 14:44:36.458,37412.0
2021-06-25 14:44:36.463,36202.0
2021-06-25 14:44:36.468,35898.0
2021-06-25 14:44:36.473,36848.0
2021-06-25 14:44:36.478,38054.0
2021-06-25 14:44:36.483,37950.0
2021-06-25 14:44:36.488,37176.0
2021-06-25 14:44:36.493,38022.0
2021-06-25 14:44:36.498,36520.0
2021-06-25 14:44:36.503,36282.0
2021-06-25 14:44:36.508,37648.0
2021-06-25 14:44:36.513,37386.0
2021-06-25 14:44:36.519,31462.0
2021-06-25 14:44:36.523,31382.0
2021-06-25 14:44:36.528,32782.0
2021-06-25 14:44:36.533,31756.0
2021-06-25 14:44:36.538,31036.0
2021-06-25 14:44:36.543,34534.0
2021-06-25 14:44:36.548,31824.0
2021-06-25 14:44:36.553,31624.0
2021-06-25 14:44:36.558,30868.0
2021-06-25 14:44:36.563,31618.0
2021-06-25 14:44:36.568,31904.0
2021-06-25 14:44:36.573,33454.0
2021-06-25 14:44:36.578,30150.0
2021-06-25 14:44:36.583,35924.0
2021-06-25 14:44:36.588,37452.0
2021-06-25 14:44:36.593,37510.0
2021-06-25 14:44:36.598,36540.0
2021-06-25 14:44:36.604,35246.0
2021-06-25 14:44:36.608,36790.0
2021-06-25 14:44:36.613,34666.0
2021-06-25 14:44:36.618,37160.0
2021-06-25 14:44:36.623,36166.0
2021-06-25 14:44:36.628,37336.0
2021-06-25 14:44:36.633,37884.0
2021-06-25 14:44:36.638,37306.0
2021-06-25 14:44:36.643,36990.0
2021-06-25 14:44:36.648,38926.0
2021-06-25 14:44:36.653,36632.0
2021-06-25 14:44:36.658,33938.0
2021-06-25 14:44:36.663,36094.0
2021-06-25 14:44:36.668,31870.0
2021-06-25 14:44:36.673,31562.0
2021-06-25 14:44:36.678,33336.0
2021-06-25 14:44:36.683,30684.0
2021-06-25 14:44:36.689,30576.0
2021-06-25 14:44:36.693,36760.0
2021-06-25 14:44:36.698,32614.0
2021-06-25 14:44:36.703,31742.0
2021-06-25 14:44:36.708,30108.0
2021-06-25 14:44:36.713,31950.0
2021-06-25 14:44:36.718,29708.0
2021-06-25 14:44:36.723,32458.0
2021-06-25 14:44:36.728,31484.0
2021-06-25 14:44:36.733,36088.0
2021-06-25 14:44:36.738,38422.0
2021-06-25 14:44:36.743,38938.0
2021-06-25 14:44:36.748,38804.0
2021-06-25 14:44:36.753,35862.0
2021-06-25 14:44:36.758,36874.0
2021-06-25 14:44:36.763,36878.0
2021-06-25 14:44:36.768,37644.0
2021-06-25 14:44:36.773,37992.0
2021-06-25 14:44:36.778,37228.0
2021-06-25 14:44:36.783,36898.0
2021-06-25 14:44:36.788,38880.0
2021-06-25 14:44:36.793,37714.0
2021-06-25 14:44:36.798,38122.0
2021-06-25 14:44:36.803,36652.0
2021-06-25 14:44:36.808,37940.0
2021-06-25 14:44:36.813,29514.0
2021-06-25 14:44:36.818,30400.0
2021-06-25 14:44:36.823,33680.0
2021-06-25 14:44:36.828,31822.0
2021-06-25 14:44:36.833,30550.0
2021-06-25 14:44:36.838,31992.0
2021-06-25 14:44:36.843,31694.0
2021-06-25 14:44:36.848,30340.0
2021-06-25 14:44:36.853,30356.0
2021-06-25 14:44:36.858,31680.0
2021-06-25 14:44:36.863,30308.0
2021-06-25 14:44:36.868,31622.0
2021-06-25 14:44:36.881,38798.0
2021-06-25 14:44:36.882,37924.0
2021-06-25 14:44:36.884,39552.0
2021-06-25 14:44:36.888,38258.0
2021-06-25 14:44:36.893,38080.0
2021-06-25 14:44:36.898,37226.0
2021-06-25 14:44:36.903,33230.0
2021-06-25 14:44:36.908,34836.0
2021-06-25 14:44:36.913,36184.0
2021-06-25 14:44:36.918,36030.0
2021-06-25 14:44:36.923,36786.0
2021-06-25 14:44:36.928,37540.0
2021-06-25 14:44:36.933,37398.0
2021-06-25 14:44:36.938,35380.0
2021-06-25 14:44:36.943,37090.0
2021-06-25 14:44:36.948,36828.0
2021-06-25 14:44:36.953,33018.0
2021-06-25 14:44:36.958,31432.0
2021-06-25 14:44:36.963,30456.0
2021-06-25 14:44:36.968,33916.0
2021-06-25 14:44:36.973,31442.0
2021-06-25 14:44:36.978,33244.0
2021-06-25 14:44:36.983,30036.0
2021-06-25 14:44:36.988,32530.0
2021-06-25 14:44:36.993,32382.0
2021-06-25 14:44:36.998,29524.0
2021-06-25 14:44:37.003,29312.0
2021-06-25 14:44:37.008,30560.0
2021-06-25 14:44:37.013,28882.0
2021-06-25 14:44:37.018,30654.0
2021-06-25 14:44:37.023,37408.0
2021-06-25 14:44:37.028,37044.0
2021-06-25 14:44:37.033,35050.0
2021-06-25 14:44:37.038,38634.0
2021-06-25 14:44:37.043,37166.0
2021-06-25 14:44:37.048,36164.0
2021-06-25 14:44:37.053,36882.0
2021-06-25 14:44:37.058,34898.0
2021-06-25 14:44:37.063,34404.0
2021-06-25 14:44:37.068,36662.0
2021-06-25 14:44:37.073,35560.0
2021-06-25 14:44:37.078,35282.0
2021-06-25 14:44:37.083,36580.0
2021-06-25 14:44:37.088,38966.0
2021-06-25 14:44:37.093,35594.0
2021-06-25 14:44:37.098,29794.0
2021-06-25 14:44:37.103,30832.0
2021-06-25 14:44:37.108,32784.0
2021-06-25 14:44:37.113,29702.0
2021-06-25 14:44:37.118,29822.0
2021-06-25 14:44:37.123,34076.0
2021-06-25 14:44:37.128,34036.0
2021-06-25 14:44:37.133,29686.0
2021-06-25 14:44:37.138,31490.0
2021-06-25 14:44:37.143,30078.0
2021-06-25 14:44:37.148,31946.0
2021-06-25 14:44:37.153,30222.0
2021-06-25 14:44:37.159,31596.0
2021-06-25 14:44:37.163,35076.0
2021-06-25 14:44:37.168,36032.0
2021-06-25 14:44:37.173,37362.0
2021-06-25 14:44:37.178,36642.0
2021-06-25 14:44:37.183,36386.0
2021-06-25 14:44:37.188,34272.0
2021-06-25 14:44:37.193,36468.0
2021-06-25 14:44:37.198,36330.0
2021-06-25 14:44:37.203,33536.0
2021-06-25 14:44:37.208,34810.0
2021-06-25 14:44:37.213,36138.0
2021-06-25 14:44:37.218,35596.0
2021-06-25 14:44:37.223,37124.0
2021-06-25 14:44:37.228,36874.0
2021-06-25 14:44:37.233,38126.0
2021-06-25 14:44:37.238,30564.0
2021-06-25 14:44:37.244,32104.0
2021-06-25 14:44:37.248,32922.0
2021-06-25 14:44:37.253,32952.0
2021-06-25 14:44:37.258,31648.0
2021-06-25 14:44:37.263,36360.0
2021-06-25 14:44:37.268,29168.0
2021-06-25 14:44:37.273,31418.0
2021-06-25 14:44:37.278,32982.0
2021-06-25 14:44:37.283,31176.0
2021-06-25 14:44:37.288,30760.0
2021-06-25 14:44:37.293,29836.0
2021-06-25 14:44:37.298,32962.0
2021-06-25 14:44:37.303,34132.0
2021-06-25 14:44:37.308,34600.0
2021-06-25 14:44:37.313,37850.0
2021-06-25 14:44:37.318,37632.0
2021-06-25 14:44:37.323,36554.0
2021-06-25 14:44:37.329,37192.0
2021-06-25 14:44:37.333,39092.0
2021-06-25 14:44:37.338,39744.0
2021-06-25 14:44:37.343,37896.0
2021-06-25 14:44:37.348,37952.0
2021-06-25 14:44:37.353,37798.0
2021-06-25 14:44:37.358,36750.0
2021-06-25 14:44:37.363,36960.0
2021-06-25 14:44:37.368,36364.0
2021-06-25 14:44:37.373,36672.0
2021-06-25 14:44:37.378,37870.0
2021-06-25 14:44:37.383,32314.0
2021-06-25 14:44:37.388,32854.0
2021-06-25 14:44:37.393,32912.0
2021-06-25 14:44:37.398,32248.0
2021-06-25 14:44:37.403,31118.0
2021-06-25 14:44:37.408,34486.0
2021-06-25 14:44:37.413,34158.0
2021-06-25 14:44:37.418,31854.0
2021-06-25 14:44:37.423,30946.0
2021-06-25 14:44:37.428,32050.0
2021-06-25 14:44:37.433,32490.0
2021-06-25 14:44:37.438,33002.0
2021-06-25 14:44:37.443,38234.0
2021-06-25 14:44:37.448,38782.0
2021-06-25 14:44:37.453,35550.0
2021-06-25 14:44:37.458,34856.0
2021-06-25 14:44:37.463,36924.0
2021-06-25 14:44:37.468,36844.0
2021-06-25 14:44:37.473,36616.0
2021-06-25 14:44:37.478,38474.0
2021-06-25 14:44:37.483,36010.0
2021-06-25 14:44:37.488,37802.0
2021-06-25 14:44:37.493,37340.0
2021-06-25 14:44:37.498,38222.0
2021-06-25 14:44:37.503,38224.0
2021-06-25 14:44:37.508,36400.0
2021-06-25 14:44:37.513,37172.0
2021-06-25 14:44:37.518,36596.0
2021-06-25 14:44:37.523,31822.0
2021-06-25 14:44:37.528,31936.0
2021-06-25 14:44:37.533,31108.0
2021-06-25 14:44:37.538,34708.0
2021-06-25 14:44:37.543,31544.0
