timestamp,power_mW
2021-06-25 14:44:37.548,34370.0
2021-06-25 14:44:37.553,30780.0
2021-06-25 14:44:37.558,32512.0
2021-06-25 14:44:37.563,31192.0
2021-06-25 14:44:37.568,31500.0
2021-06-25 14:44:37.573,32330.0
2021-06-25 14:44:37.578,30842.0
2021-06-25 14:44:37.583,32204.0
2021-06-25 14:44:37.588,39502.0
2021-06-25 14:44:37.593,37546.0
2021-06-25 14:44:37.598,37234.0
2021-06-25 14:44:37.603,38222.0
2021-06-25 14:44:37.608,35744.0
2021-06-25 14:44:37.613,38178.0
2021-06-25 14:44:37.618,37942.0
2021-06-25 14:44:37.623,36056.0
2021-06-25 14:44:37.628,36882.0
2021-06-25 14:44:37.633,37690.0
2021-06-25 14:44:37.638,37802.0
2021-06-25 14:44:37.643,37252.0
2021-06-25 14:44:37.648,38480.0
2021-06-25 14:44:37.653,36216.0
2021-06-25 14:44:37.658,36720.0
2021-06-25 14:44:37.663,35876.0
2021-06-25 14:44:37.668,31878.0
2021-06-25 14:44:37.673,32178.0
2021-06-25 14:44:37.678,33624.0
2021-06-25 14:44:37.683,31162.0
2021-06-25 14:44:37.688,36232.0
2021-06-25 14:44:37.693,34764.0
2021-06-25 14:44:37.698,31524.0
2021-06-25 14:44:37.703,31880.0
2021-06-25 14:44:37.708,32032.0
2021-06-25 14:44:37.713,28724.0
2021-06-25 14:44:37.718,30728.0
2021-06-25 14:44:37.723,29416.0
2021-06-25 14:44:37.728,31562.0
2021-06-25 14:44:37.733,37924.0
2021-06-25 14:44:37.738,37714.0
2021-06-25 14:44:37.743,38520.0
2021-06-25 14:44:37.748,38378.0
2021-06-25 14:44:37.753,37190.0
2021-06-25 14:44:37.758,36338.0
2021-06-25 14:44:37.763,38074.0
2021-06-25 14:44:37.768,38176.0
2021-06-25 14:44:37.773,37828.0
2021-06-25 14:44:37.778,37756.0
2021-06-25 14:44:37.783,38196.0
2021-06-25 14:44:37.788,38198.0
2021-06-25 14:44:37.793,36992.0
2021-06-25 14:44:37.799,37044.0
2021-06-25 14:44:37.803,37694.0
2021-06-25 14:44:37.808,32080.0
2021-06-25 14:44:37.813,29804.0
2021-06-25 14:44:37.818,29328.0
2021-06-25 14:44:37.823,30422.0
2021-06-25 14:44:37.828,30944.0
2021-06-25 14:44:37.833,30882.0
2021-06-25 14:44:37.838,31114.0
2021-06-25 14:44:37.843,31094.0
2021-06-25 14:44:37.848,30258.0
2021-06-25 14:44:37.853,32078.0
2021-06-25 14:44:37.858,29604.0
2021-06-25 14:44:37.863,30658.0
2021-06-25 14:44:37.868,33034.0
2021-06-25 14:44:37.873,36708.0
2021-06-25 14:44:37.878,37514.0
2021-06-25 14:44:37.884,35740.0
2021-06-25 14:44:37.888,37730.0
2021-06-25 14:44:37.893,37042.0
2021-06-25 14:44:37.898,38860.0
2021-06-25 14:44:37.903,36410.0
2021-06-25 14:44:37.908,30858.0
2021-06-25 14:44:37.913,34152.0
2021-06-25 14:44:37.918,36682.0
2021-06-25 14:44:37.923,37424.0
2021-06-25 14:44:37.928,39102.0
2021-06-25 14:44:37.933,38116.0
2021-06-25 14:44:37.938,37026.0
2021-06-25 14:44:37.943,36438.0
2021-06-25 14:44:37.948,30606.0
2021-06-25 14:44:37.953,32254.0
2021-06-25 14:44:37.958,32260.0
2021-06-25 14:44:37.963,33800.0
2021-06-25 14:44:37.969,32240.0
2021-06-25 14:44:37.973,33320.0
2021-06-25 14:44:37.978,31284.0
2021-06-25 14:44:37.983,30504.0
2021-06-25 14:44:37.988,31170.0
2021-06-25 14:44:37.993,29868.0
2021-06-25 14:44:37.998,32896.0
2021-06-25 14:44:38.003,30346.0
2021-06-25 14:44:38.008,33666.0
2021-06-25 14:44:38.013,37788.0
2021-06-25 14:44:38.018,37798.0
2021-06-25 14:44:38.023,38074.0
2021-06-25 14:44:38.028,38114.0
2021-06-25 14:44:38.033,38340.0
2021-06-25 14:44:38.038,37916.0
2021-06-25 14:44:38.043,37746.0
2021-06-25 14:44:38.048,38706.0
2021-06-25 14:44:38.053,37216.0
2021-06-25 14:44:38.058,32866.0
2021-06-25 14:44:38.063,36536.0
2021-06-25 14:44:38.068,36084.0
2021-06-25 14:44:38.073,37346.0
2021-06-25 14:44:38.078,38762.0
2021-06-25 14:44:38.083,36016.0
2021-06-25 14:44:38.088,31684.0
2021-06-25 14:44:38.093,31622.0
2021-06-25 14:44:38.098,31770.0
2021-06-25 14:44:38.103,32474.0
2021-06-25 14:44:38.108,31108.0
2021-06-25 14:44:38.113,31036.0
2021-06-25 14:44:38.118,31334.0
2021-06-25 14:44:38.123,30134.0
2021-06-25 14:44:38.128,31458.0
2021-06-25 14:44:38.133,32084.0
2021-06-25 14:44:38.138,28666.0
2021-06-25 14:44:38.143,29344.0
2021-06-25 14:44:38.148,30026.0
2021-06-25 14:44:38.153,32740.0
2021-06-25 14:44:38.158,34082.0
2021-06-25 14:44:38.163,33794.0
2021-06-25 14:44:38.168,34604.0
2021-06-25 14:44:38.173,34914.0
2021-06-25 14:44:38.178,34542.0
2021-06-25 14:44:38.183,33234.0
2021-06-25 14:44:38.188,34236.0
2021-06-25 14:44:38.193,37578.0
2021-06-25 14:44:38.198,34250.0
2021-06-25 14:44:38.203,30628.0
2021-06-25 14:44:38.208,35630.0
2021-06-25 14:44:38.213,32232.0
2021-06-25 14:44:38.218,35514.0
2021-06-25 14:44:38.223,33424.0
2021-06-25 14:44:38.228,34194.0
2021-06-25 14:44:38.233,32740.0
2021-06-25 14:44:38.238,30868.0
2021-06-25 14:44:38.243,28276.0
2021-06-25 14:44:38.248,29662.0
2021-06-25 14:44:38.253,28748.0
2021-06-25 14:44:38.258,29056.0
2021-06-25 14:44:38.263,30888.0
2021-06-25 14:44:38.268,31192.0
2021-06-25 14:44:38.273,28542.0
2021-06-25 14:44:38.278,29642.0
2021-06-25 14:44:38.283,30160.0
2021-06-25 14:44:38.288,33420.0
2021-06-25 14:44:38.293,31288.0
2021-06-25 14:44:38.298,32848.0
2021-06-25 14:44:38.303,31740.0
2021-06-25 14:44:38.308,39092.0
2021-06-25 14:44:38.313,38394.0
2021-06-25 14:44:38.318,38368.0
2021-06-25 14:44:38.323,39460.0
2021-06-25 14:44:38.328,37510.0
2021-06-25 14:44:38.333,39598.0
2021-06-25 14:44:38.338,38784.0
2021-06-25 14:44:38.343,39712.0
2021-06-25 14:44:38.348,39106.0
2021-06-25 14:44:38.353,36790.0
2021-06-25 14:44:38.358,37550.0
2021-06-25 14:44:38.363,40298.0
2021-06-25 14:44:38.368,40698.0
2021-06-25 14:44:38.373,38352.0
2021-06-25 14:44:38.378,38532.0
2021-06-25 14:44:38.383,33352.0
2021-06-25 14:44:38.388,32704.0
2021-06-25 14:44:38.393,34370.0
2021-06-25 14:44:38.398,35204.0
2021-06-25 14:44:38.403,33356.0
2021-06-25 14:44:38.408,31272.0
2021-06-25 14:44:38.413,34400.0
2021-06-25 14:44:38.418,31444.0
2021-06-25 14:44:38.423,32916.0
2021-06-25 14:44:38.428,31772.0
2021-06-25 14:44:38.433,32224.0
2021-06-25 14:44:38.439,33328.0
2021-06-25 14:44:38.443,34172.0
2021-06-25 14:44:38.448,39482.0
2021-06-25 14:44:38.453,36940.0
2021-06-25 14:44:38.458,32906.0
2021-06-25 14:44:38.463,35472.0
2021-06-25 14:44:38.468,38458.0
2021-06-25 14:44:38.473,38512.0
2021-06-25 14:44:38.478,37444.0
2021-06-25 14:44:38.483,37504.0
2021-06-25 14:44:38.488,38430.0
2021-06-25 14:44:38.493,37842.0
2021-06-25 14:44:38.498,35920.0
2021-06-25 14:44:38.503,38896.0
2021-06-25 14:44:38.508,33238.0
2021-06-25 14:44:38.513,35006.0
2021-06-25 14:44:38.518,36098.0
2021-06-25 14:44:38.524,37776.0
2021-06-25 14:44:38.528,32064.0
2021-06-25 14:44:38.533,32912.0
2021-06-25 14:44:38.538,33974.0
2021-06-25 14:44:38.543,33146.0
2021-06-25 14:44:38.548,32260.0
2021-06-25 14:44:38.553,32952.0
2021-06-25 14:44:38.558,32260.0
2021-06-25 14:44:38.563,33246.0
2021-06-25 14:44:38.568,31730.0
2021-06-25 14:44:38.573,30432.0
2021-06-25 14:44:38.578,33404.0
2021-06-25 14:44:38.583,30396.0
2021-06-25 14:44:38.588,38454.0
2021-06-25 14:44:38.593,38368.0
2021-06-25 14:44:38.598,36410.0
2021-06-25 14:44:38.603,38438.0
2021-06-25 14:44:38.609,32776.0
2021-06-25 14:44:38.613,36278.0
2021-06-25 14:44:38.618,35892.0
2021-06-25 14:44:38.623,37818.0
2021-06-25 14:44:38.628,38260.0
2021-06-25 14:44:38.633,37326.0
2021-06-25 14:44:38.638,37488.0
2021-06-25 14:44:38.643,38222.0
2021-06-25 14:44:38.648,37012.0
2021-06-25 14:44:38.653,38712.0
2021-06-25 14:44:38.658,37290.0
2021-06-25 14:44:38.663,36202.0
2021-06-25 14:44:38.668,29666.0
2021-06-25 14:44:38.673,31946.0
2021-06-25 14:44:38.678,31586.0
2021-06-25 14:44:38.683,31280.0
2021-06-25 14:44:38.688,31084.0
2021-06-25 14:44:38.693,34968.0
2021-06-25 14:44:38.698,31272.0
2021-06-25 14:44:38.703,32840.0
2021-06-25 14:44:38.708,30278.0
2021-06-25 14:44:38.713,31854.0
2021-06-25 14:44:38.718,30210.0
2021-06-25 14:44:38.723,32244.0
2021-06-25 14:44:38.728,30032.0
2021-06-25 14:44:38.733,37380.0
2021-06-25 14:44:38.738,37530.0
2021-06-25 14:44:38.743,38992.0
2021-06-25 14:44:38.748,39164.0
2021-06-25 14:44:38.753,39126.0
2021-06-25 14:44:38.758,36612.0
2021-06-25 14:44:38.763,37942.0
2021-06-25 14:44:38.768,37668.0
2021-06-25 14:44:38.773,36144.0
2021-06-25 14:44:38.778,37134.0
2021-06-25 14:44:38.783,36960.0
2021-06-25 14:44:38.788,36222.0
2021-06-25 14:44:38.793,37160.0
2021-06-25 14:44:38.798,37632.0
2021-06-25 14:44:38.803,37136.0
2021-06-25 14:44:38.808,32086.0
2021-06-25 14:44:38.813,31592.0
2021-06-25 14:44:38.818,31458.0
2021-06-25 14:44:38.823,32906.0
2021-06-25 14:44:38.828,30318.0
2021-06-25 14:44:38.833,31970.0
2021-06-25 14:44:38.838,29970.0
2021-06-25 14:44:38.843,30842.0
2021-06-25 14:44:38.848,30428.0
2021-06-25 14:44:38.853,33106.0
2021-06-25 14:44:38.858,29990.0
2021-06-25 14:44:38.863,32586.0
2021-06-25 14:44:38.868,31386.0
2021-06-25 14:44:38.873,36940.0
2021-06-25 14:44:38.878,37038.0
2021-06-25 14:44:38.883,36570.0
2021-06-25 14:44:38.888,36264.0
2021-06-25 14:44:38.893,36274.0
2021-06-25 14:44:38.898,36000.0
2021-06-25 14:44:38.903,38876.0
2021-06-25 14:44:38.908,36448.0
2021-06-25 14:44:38.913,33002.0
2021-06-25 14:44:38.918,36618.0
2021-06-25 14:44:38.923,36690.0
2021-06-25 14:44:38.928,36750.0
2021-06-25 14:44:38.933,36048.0
2021-06-25 14:44:38.938,37130.0
2021-06-25 14:44:38.943,38772.0
2021-06-25 14:44:38.948,30328.0
2021-06-25 14:44:38.953,33002.0
2021-06-25 14:44:38.958,31874.0
2021-06-25 14:44:38.963,33728.0
2021-06-25 14:44:38.968,31114.0
2021-06-25 14:44:38.973,35194.0
2021-06-25 14:44:38.978,31570.0
2021-06-25 14:44:38.983,30238.0
2021-06-25 14:44:38.988,31710.0
2021-06-25 14:44:38.993,32922.0
2021-06-25 14:44:38.998,30026.0
2021-06-25 14:44:39.003,31844.0
2021-06-25 14:44:39.008,29686.0
2021-06-25 14:44:39.013,29836.0
2021-06-25 14:44:39.018,37026.0
2021-06-25 14:44:39.023,37932.0
2021-06-25 14:44:39.028,36164.0
2021-06-25 14:44:39.033,36606.0
2021-06-25 14:44:39.038,37710.0
2021-06-25 14:44:39.043,38746.0
2021-06-25 14:44:39.048,35636.0
2021-06-25 14:44:39.053,38346.0
2021-06-25 14:44:39.058,39450.0
2021-06-25 14:44:39.063,36088.0
2021-06-25 14:44:39.068,37216.0
2021-06-25 14:44:39.073,34480.0
2021-06-25 14:44:39.079,36822.0
2021-06-25 14:44:39.083,37824.0
2021-06-25 14:44:39.088,36972.0
2021-06-25 14:44:39.093,31398.0
2021-06-25 14:44:39.098,31144.0
2021-06-25 14:44:39.103,31608.0
2021-06-25 14:44:39.108,32304.0
2021-06-25 14:44:39.113,31006.0
2021-06-25 14:44:39.118,31038.0
2021-06-25 14:44:39.123,29984.0
2021-06-25 14:44:39.128,30068.0
2021-06-25 14:44:39.133,32602.0
2021-06-25 14:44:39.138,33004.0
2021-06-25 14:44:39.143,30926.0
2021-06-25 14:44:39.148,32484.0
2021-06-25 14:44:39.153,32038.0
2021-06-25 14:44:39.158,38286.0
2021-06-25 14:44:39.164,35380.0
2021-06-25 14:44:39.168,37124.0
2021-06-25 14:44:39.173,36160.0
2021-06-25 14:44:39.178,37854.0
2021-06-25 14:44:39.183,37212.0
2021-06-25 14:44:39.188,35678.0
2021-06-25 14:44:39.193,38706.0
2021-06-25 14:44:39.198,35858.0
2021-06-25 14:44:39.203,37432.0
2021-06-25 14:44:39.208,36412.0
2021-06-25 14:44:39.213,37054.0
2021-06-25 14:44:39.218,38484.0
2021-06-25 14:44:39.223,37130.0
2021-06-25 14:44:39.228,37796.0
2021-06-25 14:44:39.233,37064.0
2021-06-25 14:44:39.238,31894.0
2021-06-25 14:44:39.243,31012.0
2021-06-25 14:44:39.249,32304.0
2021-06-25 14:44:39.253,31494.0
2021-06-25 14:44:39.258,31506.0
2021-06-25 14:44:39.263,35586.0
2021-06-25 14:44:39.268,32630.0
2021-06-25 14:44:39.273,33916.0
2021-06-25 14:44:39.278,32024.0
2021-06-25 14:44:39.292,32124.0
2021-06-25 14:44:39.293,31120.0
2021-06-25 14:44:39.295,31366.0
2021-06-25 14:44:39.298,34024.0
2021-06-25 14:44:39.303,38454.0
2021-06-25 14:44:39.308,38336.0
2021-06-25 14:44:39.313,38136.0
2021-06-25 14:44:39.318,37372.0
2021-06-25 14:44:39.323,38448.0
2021-06-25 14:44:39.328,38854.0
2021-06-25 14:44:39.333,37842.0
2021-06-25 14:44:39.338,38424.0
2021-06-25 14:44:39.343,37036.0
2021-06-25 14:44:39.348,39762.0
2021-06-25 14:44:39.353,38892.0
2021-06-25 14:44:39.358,36582.0
2021-06-25 14:44:39.363,32228.0
2021-06-25 14:44:39.368,35944.0
2021-06-25 14:44:39.373,38048.0
2021-06-25 14:44:39.378,35866.0
2021-06-25 14:44:39.383,33926.0
2021-06-25 14:44:39.388,32824.0
2021-06-25 14:44:39.393,34014.0
2021-06-25 14:44:39.398,31808.0
2021-06-25 14:44:39.403,32664.0
2021-06-25 14:44:39.408,32392.0
2021-06-25 14:44:39.413,30256.0
2021-06-25 14:44:39.418,31016.0
2021-06-25 14:44:39.423,31814.0
2021-06-25 14:44:39.428,32346.0
2021-06-25 14:44:39.433,29748.0
2021-06-25 14:44:39.438,30484.0
2021-06-25 14:44:39.443,37026.0
2021-06-25 14:44:39.448,39436.0
2021-06-25 14:44:39.453,37062.0
2021-06-25 14:44:39.458,37062.0
2021-06-25 14:44:39.463,33286.0
2021-06-25 14:44:39.468,34030.0
2021-06-25 14:44:39.473,37346.0
2021-06-25 14:44:39.478,36760.0
2021-06-25 14:44:39.483,38116.0
2021-06-25 14:44:39.488,37910.0
2021-06-25 14:44:39.493,37926.0
2021-06-25 14:44:39.498,39692.0
2021-06-25 14:44:39.503,37480.0
2021-06-25 14:44:39.508,37960.0
2021-06-25 14:44:39.513,34958.0
2021-06-25 14:44:39.518,36448.0
2021-06-25 14:44:39.523,30192.0
2021-06-25 14:44:39.528,29786.0
2021-06-25 14:44:39.533,32074.0
2021-06-25 14:44:39.538,31278.0
2021-06-25 14:44:39.543,36200.0
2021-06-25 14:44:39.548,34806.0
2021-06-25 14:44:39.553,30728.0
2021-06-25 14:44:39.558,34388.0
2021-06-25 14:44:39.563,29600.0
2021-06-25 14:44:39.568,31670.0
2021-06-25 14:44:39.573,31904.0
2021-06-25 14:44:39.578,31750.0
2021-06-25 14:44:39.583,34574.0
2021-06-25 14:44:39.588,36308.0
2021-06-25 14:44:39.593,38414.0
2021-06-25 14:44:39.598,37942.0
2021-06-25 14:44:39.603,37988.0
2021-06-25 14:44:39.608,36128.0
2021-06-25 14:44:39.613,34640.0
2021-06-25 14:44:39.618,34132.0
2021-06-25 14:44:39.623,37162.0
2021-06-25 14:44:39.628,34262.0
2021-06-25 14:44:39.633,37382.0
2021-06-25 14:44:39.638,36488.0
2021-06-25 14:44:39.643,37936.0
2021-06-25 14:44:39.648,37156.0
2021-06-25 14:44:39.653,38114.0
2021-06-25 14:44:39.658,37124.0
2021-06-25 14:44:39.663,32274.0
2021-06-25 14:44:39.668,31808.0
2021-06-25 14:44:39.673,31016.0
2021-06-25 14:44:39.678,32300.0
2021-06-25 14:44:39.683,29256.0
2021-06-25 14:44:39.688,34290.0
2021-06-25 14:44:39.693,29006.0
2021-06-25 14:44:39.698,31690.0
2021-06-25 14:44:39.703,29872.0
2021-06-25 14:44:39.708,32476.0
2021-06-25 14:44:39.713,28790.0
2021-06-25 14:44:39.719,29822.0
2021-06-25 14:44:39.723,30472.0
2021-06-25 14:44:39.728,36088.0
2021-06-25 14:44:39.733,37114.0
2021-06-25 14:44:39.738,38002.0
2021-06-25 14:44:39.743,38250.0
2021-06-25 14:44:39.748,37372.0
2021-06-25 14:44:39.753,36832.0
2021-06-25 14:44:39.758,37844.0
2021-06-25 14:44:39.763,37064.0
2021-06-25 14:44:39.768,36192.0
2021-06-25 14:44:39.773,36858.0
2021-06-25 14:44:39.778,37406.0
2021-06-25 14:44:39.783,36190.0
2021-06-25 14:44:39.788,37032.0
2021-06-25 14:44:39.793,34932.0
2021-06-25 14:44:39.798,38198.0
2021-06-25 14:44:39.804,33220.0
2021-06-25 14:44:39.808,32408.0
2021-06-25 14:44:39.813,30992.0
2021-06-25 14:44:39.818,31924.0
2021-06-25 14:44:39.823,29950.0
2021-06-25 14:44:39.828,34542.0
2021-06-25 14:44:39.833,29540.0
2021-06-25 14:44:39.838,29482.0
2021-06-25 14:44:39.843,31190.0
2021-06-25 14:44:39.848,30166.0
2021-06-25 14:44:39.853,32300.0
2021-06-25 14:44:39.858,32316.0
2021-06-25 14:44:39.863,31444.0
2021-06-25 14:44:39.868,34580.0
2021-06-25 14:44:39.873,37320.0
2021-06-25 14:44:39.878,36518.0
2021-06-25 14:44:39.883,35524.0
2021-06-25 14:44:39.889,36796.0
2021-06-25 14:44:39.893,36832.0
2021-06-25 14:44:39.898,38028.0
2021-06-25 14:44:39.903,37072.0
2021-06-25 14:44:39.908,35980.0
2021-06-25 14:44:39.913,35802.0
2021-06-25 14:44:39.918,36540.0
2021-06-25 14:44:39.923,36304.0
2021-06-25 14:44:39.928,37968.0
2021-06-25 14:44:39.933,38038.0
2021-06-25 14:44:39.938,37596.0
2021-06-25 14:44:39.943,33564.0
2021-06-25 14:44:39.948,30992.0
2021-06-25 14:44:39.953,32140.0
2021-06-25 14:44:39.958,33456.0
2021-06-25 14:44:39.963,30538.0
2021-06-25 14:44:39.968,33250.0
2021-06-25 14:44:39.973,31176.0
2021-06-25 14:44:39.978,31376.0
2021-06-25 14:44:39.983,31976.0
2021-06-25 14:44:39.988,30590.0
2021-06-25 14:44:39.993,31996.0
2021-06-25 14:44:39.998,32608.0
2021-06-25 14:44:40.003,31894.0
2021-06-25 14:44:40.008,40142.0
2021-06-25 14:44:40.013,37782.0
2021-06-25 14:44:40.018,36288.0
2021-06-25 14:44:40.023,37344.0
2021-06-25 14:44:40.028,38686.0
2021-06-25 14:44:40.033,40544.0
2021-06-25 14:44:40.038,37678.0
2021-06-25 14:44:40.043,37704.0
2021-06-25 14:44:40.048,38058.0
2021-06-25 14:44:40.053,38100.0
2021-06-25 14:44:40.058,38428.0
2021-06-25 14:44:40.063,39400.0
2021-06-25 14:44:40.068,36088.0
2021-06-25 14:44:40.073,37152.0
2021-06-25 14:44:40.078,36592.0
2021-06-25 14:44:40.083,35066.0
2021-06-25 14:44:40.088,30448.0
2021-06-25 14:44:40.093,33800.0
2021-06-25 14:44:40.098,34594.0
2021-06-25 14:44:40.103,33156.0
2021-06-25 14:44:40.108,36838.0
2021-06-25 14:44:40.113,31756.0
2021-06-25 14:44:40.118,31660.0
2021-06-25 14:44:40.123,31612.0
2021-06-25 14:44:40.128,30016.0
2021-06-25 14:44:40.133,32486.0
2021-06-25 14:44:40.138,31186.0
2021-06-25 14:44:40.143,32476.0
2021-06-25 14:44:40.148,33722.0
2021-06-25 14:44:40.153,36508.0
2021-06-25 14:44:40.158,38450.0
2021-06-25 14:44:40.163,36606.0
2021-06-25 14:44:40.168,33984.0
2021-06-25 14:44:40.173,35332.0
2021-06-25 14:44:40.178,37294.0
2021-06-25 14:44:40.183,36488.0
2021-06-25 14:44:40.188,38788.0
2021-06-25 14:44:40.193,38556.0
2021-06-25 14:44:40.198,38394.0
2021-06-25 14:44:40.203,36184.0
2021-06-25 14:44:40.208,36990.0
2021-06-25 14:44:40.213,34788.0
2021-06-25 14:44:40.218,38014.0
2021-06-25 14:44:40.223,36338.0
2021-06-25 14:44:40.228,31422.0
2021-06-25 14:44:40.233,29584.0
2021-06-25 14:44:40.238,30432.0
2021-06-25 14:44:40.243,30364.0
2021-06-25 14:44:40.248,30068.0
2021-06-25 14:44:40.253,33840.0
2021-06-25 14:44:40.258,30128.0
2021-06-25 14:44:40.263,31044.0
2021-06-25 14:44:40.268,29030.0
2021-06-25 14:44:40.273,29394.0
2021-06-25 14:44:40.278,30236.0
2021-06-25 14:44:40.283,34086.0
2021-06-25 14:44:40.288,36844.0
2021-06-25 14:44:40.293,36528.0
2021-06-25 14:44:40.298,38320.0
2021-06-25 14:44:40.303,37326.0
2021-06-25 14:44:40.308,36052.0
2021-06-25 14:44:40.313,32844.0
2021-06-25 14:44:40.318,31028.0
2021-06-25 14:44:40.323,33374.0
2021-06-25 14:44:40.328,37592.0
2021-06-25 14:44:40.333,37048.0
2021-06-25 14:44:40.338,36252.0
2021-06-25 14:44:40.343,35020.0
2021-06-25 14:44:40.348,37382.0
2021-06-25 14:44:40.353,36498.0
2021-06-25 14:44:40.359,38176.0
2021-06-25 14:44:40.363,35016.0
2021-06-25 14:44:40.368,31448.0
2021-06-25 14:44:40.373,30740.0
2021-06-25 14:44:40.378,30314.0
2021-06-25 14:44:40.383,33912.0
2021-06-25 14:44:40.388,32968.0
2021-06-25 14:44:40.393,31704.0
2021-06-25 14:44:40.398,32394.0
2021-06-25 14:44:40.403,32722.0
2021-06-25 14:44:40.408,30228.0
2021-06-25 14:44:40.413,31772.0
2021-06-25 14:44:40.418,29748.0
2021-06-25 14:44:40.423,30808.0
2021-06-25 14:44:40.428,31064.0
2021-06-25 14:44:40.433,35764.0
2021-06-25 14:44:40.438,35876.0
2021-06-25 14:44:40.444,34846.0
2021-06-25 14:44:40.448,35096.0
2021-06-25 14:44:40.453,37226.0
2021-06-25 14:44:40.458,35114.0
2021-06-25 14:44:40.463,34128.0
2021-06-25 14:44:40.468,29576.0
2021-06-25 14:44:40.473,35718.0
2021-06-25 14:44:40.478,36546.0
2021-06-25 14:44:40.483,37152.0
2021-06-25 14:44:40.488,36428.0
2021-06-25 14:44:40.493,37064.0
2021-06-25 14:44:40.498,37498.0
2021-06-25 14:44:40.503,37534.0
2021-06-25 14:44:40.508,36560.0
2021-06-25 14:44:40.513,34126.0
2021-06-25 14:44:40.518,31498.0
2021-06-25 14:44:40.523,30072.0
2021-06-25 14:44:40.529,31570.0
2021-06-25 14:44:40.533,33886.0
2021-06-25 14:44:40.538,31432.0
2021-06-25 14:44:40.543,30982.0
2021-06-25 14:44:40.548,29712.0
2021-06-25 14:44:40.553,32546.0
2021-06-25 14:44:40.558,31316.0
2021-06-25 14:44:40.563,30826.0
2021-06-25 14:44:40.568,30534.0
2021-06-25 14:44:40.573,33090.0
2021-06-25 14:44:40.578,32130.0
2021-06-25 14:44:40.583,38204.0
2021-06-25 14:44:40.588,37038.0
2021-06-25 14:44:40.593,38594.0
2021-06-25 14:44:40.598,38612.0
2021-06-25 14:44:40.603,39686.0
2021-06-25 14:44:40.608,37172.0
2021-06-25 14:44:40.613,37324.0
2021-06-25 14:44:40.618,35528.0
2021-06-25 14:44:40.623,35822.0
2021-06-25 14:44:40.628,36596.0
2021-06-25 14:44:40.633,37942.0
2021-06-25 14:44:40.638,37724.0
2021-06-25 14:44:40.643,35380.0
2021-06-25 14:44:40.648,36036.0
2021-06-25 14:44:40.653,38004.0
2021-06-25 14:44:40.658,31924.0
2021-06-25 14:44:40.663,30982.0
2021-06-25 14:44:40.668,31506.0
2021-06-25 14:44:40.673,33112.0
2021-06-25 14:44:40.678,29876.0
2021-06-25 14:44:40.683,35086.0
2021-06-25 14:44:40.688,29206.0
2021-06-25 14:44:40.693,32294.0
2021-06-25 14:44:40.698,31838.0
2021-06-25 14:44:40.703,32110.0
2021-06-25 14:44:40.708,28364.0
2021-06-25 14:44:40.713,30658.0
2021-06-25 14:44:40.718,29214.0
2021-06-25 14:44:40.723,33374.0
2021-06-25 14:44:40.728,34666.0
2021-06-25 14:44:40.733,33972.0
2021-06-25 14:44:40.738,32740.0
2021-06-25 14:44:40.743,34702.0
2021-06-25 14:44:40.748,35216.0
2021-06-25 14:44:40.753,33800.0
2021-06-25 14:44:40.758,33148.0
2021-06-25 14:44:40.763,34850.0
2021-06-25 14:44:40.768,32614.0
2021-06-25 14:44:40.773,33732.0
2021-06-25 14:44:40.778,34604.0
2021-06-25 14:44:40.783,34656.0
2021-06-25 14:44:40.788,34086.0
2021-06-25 14:44:40.793,36252.0
2021-06-25 14:44:40.798,29512.0
2021-06-25 14:44:40.803,28568.0
2021-06-25 14:44:40.808,29812.0
2021-06-25 14:44:40.813,30740.0
2021-06-25 14:44:40.818,31950.0
2021-06-25 14:44:40.823,32648.0
2021-06-25 14:44:40.828,29332.0
2021-06-25 14:44:40.833,29092.0
2021-06-25 14:44:40.838,27234.0
2021-06-25 14:44:40.843,30380.0
2021-06-25 14:44:40.848,27080.0
