timestamp,power_mW
2021-06-25 14:44:40.853,29958.0
2021-06-25 14:44:40.858,34240.0
2021-06-25 14:44:40.863,36854.0
2021-06-25 14:44:40.868,35766.0
2021-06-25 14:44:40.873,35200.0
2021-06-25 14:44:40.878,35334.0
2021-06-25 14:44:40.883,33990.0
2021-06-25 14:44:40.888,34322.0
2021-06-25 14:44:40.893,35210.0
2021-06-25 14:44:40.898,36648.0
2021-06-25 14:44:40.903,36216.0
2021-06-25 14:44:40.908,35908.0
2021-06-25 14:44:40.913,37274.0
2021-06-25 14:44:40.918,35960.0
2021-06-25 14:44:40.923,32156.0
2021-06-25 14:44:40.928,33574.0
2021-06-25 14:44:40.933,34960.0
2021-06-25 14:44:40.938,29236.0
2021-06-25 14:44:40.943,31078.0
2021-06-25 14:44:40.948,31976.0
2021-06-25 14:44:40.953,29766.0
2021-06-25 14:44:40.958,29954.0
2021-06-25 14:44:40.963,34026.0
2021-06-25 14:44:40.968,29920.0
2021-06-25 14:44:40.973,30534.0
2021-06-25 14:44:40.978,30664.0
2021-06-25 14:44:40.983,28620.0
2021-06-25 14:44:40.988,29856.0
2021-06-25 14:44:40.993,29452.0
2021-06-25 14:44:40.999,37530.0
2021-06-25 14:44:41.003,37238.0
2021-06-25 14:44:41.008,36062.0
2021-06-25 14:44:41.013,37582.0
2021-06-25 14:44:41.018,38146.0
2021-06-25 14:44:41.023,33896.0
2021-06-25 14:44:41.028,35412.0
2021-06-25 14:44:41.033,34214.0
2021-06-25 14:44:41.038,36350.0
2021-06-25 14:44:41.043,36704.0
2021-06-25 14:44:41.048,35450.0
2021-06-25 14:44:41.053,35004.0
2021-06-25 14:44:41.058,35206.0
2021-06-25 14:44:41.063,36898.0
2021-06-25 14:44:41.068,37542.0
2021-06-25 14:44:41.073,34990.0
2021-06-25 14:44:41.078,29010.0
2021-06-25 14:44:41.084,30016.0
2021-06-25 14:44:41.088,31254.0
2021-06-25 14:44:41.093,28810.0
2021-06-25 14:44:41.098,30954.0
2021-06-25 14:44:41.103,31468.0
2021-06-25 14:44:41.108,31570.0
2021-06-25 14:44:41.113,29722.0
2021-06-25 14:44:41.118,32176.0
2021-06-25 14:44:41.123,31500.0
2021-06-25 14:44:41.128,28026.0
2021-06-25 14:44:41.133,29842.0
2021-06-25 14:44:41.138,35332.0
2021-06-25 14:44:41.143,35802.0
2021-06-25 14:44:41.148,35502.0
2021-06-25 14:44:41.153,34866.0
2021-06-25 14:44:41.158,34312.0
2021-06-25 14:44:41.163,36564.0
2021-06-25 14:44:41.169,37416.0
2021-06-25 14:44:41.173,32394.0
2021-06-25 14:44:41.178,33552.0
2021-06-25 14:44:41.183,35322.0
2021-06-25 14:44:41.188,34994.0
2021-06-25 14:44:41.193,36464.0
2021-06-25 14:44:41.198,34270.0
2021-06-25 14:44:41.203,37058.0
2021-06-25 14:44:41.208,35150.0
2021-06-25 14:44:41.213,34290.0
2021-06-25 14:44:41.218,28804.0
2021-06-25 14:44:41.223,28616.0
2021-06-25 14:44:41.228,29918.0
2021-06-25 14:44:41.233,30364.0
2021-06-25 14:44:41.238,30314.0
2021-06-25 14:44:41.243,34724.0
2021-06-25 14:44:41.248,31062.0
2021-06-25 14:44:41.253,29240.0
2021-06-25 14:44:41.258,31336.0
2021-06-25 14:44:41.263,29206.0
2021-06-25 14:44:41.268,30648.0
2021-06-25 14:44:41.273,30524.0
2021-06-25 14:44:41.278,33928.0
2021-06-25 14:44:41.283,33836.0
2021-06-25 14:44:41.288,36072.0
2021-06-25 14:44:41.293,34462.0
2021-06-25 14:44:41.298,34846.0
2021-06-25 14:44:41.303,34912.0
2021-06-25 14:44:41.308,36042.0
2021-06-25 14:44:41.313,33394.0
2021-06-25 14:44:41.318,33510.0
2021-06-25 14:44:41.323,28390.0
2021-06-25 14:44:41.328,32214.0
2021-06-25 14:44:41.333,34126.0
2021-06-25 14:44:41.338,33958.0
2021-06-25 14:44:41.343,32720.0
2021-06-25 14:44:41.348,34706.0
2021-06-25 14:44:41.353,35534.0
2021-06-25 14:44:41.358,28116.0
2021-06-25 14:44:41.363,27500.0
2021-06-25 14:44:41.368,29714.0
2021-06-25 14:44:41.373,28816.0
2021-06-25 14:44:41.378,30320.0
2021-06-25 14:44:41.383,34272.0
2021-06-25 14:44:41.388,26808.0
2021-06-25 14:44:41.393,29758.0
2021-06-25 14:44:41.398,29262.0
2021-06-25 14:44:41.403,27736.0
2021-06-25 14:44:41.408,29692.0
2021-06-25 14:44:41.413,28924.0
2021-06-25 14:44:41.418,31562.0
2021-06-25 14:44:41.423,35112.0
2021-06-25 14:44:41.428,35806.0
2021-06-25 14:44:41.433,34954.0
2021-06-25 14:44:41.438,35082.0
2021-06-25 14:44:41.443,34594.0
2021-06-25 14:44:41.448,34642.0
2021-06-25 14:44:41.453,35898.0
2021-06-25 14:44:41.458,33600.0
2021-06-25 14:44:41.463,36104.0
2021-06-25 14:44:41.468,35892.0
2021-06-25 14:44:41.473,31136.0
2021-06-25 14:44:41.478,32614.0
2021-06-25 14:44:41.483,34404.0
2021-06-25 14:44:41.488,35174.0
2021-06-25 14:44:41.493,36294.0
2021-06-25 14:44:41.498,29332.0
2021-06-25 14:44:41.503,30448.0
2021-06-25 14:44:41.508,31936.0
2021-06-25 14:44:41.513,30242.0
2021-06-25 14:44:41.518,29086.0
2021-06-25 14:44:41.523,33954.0
2021-06-25 14:44:41.528,31258.0
2021-06-25 14:44:41.533,27532.0
2021-06-25 14:44:41.538,29570.0
2021-06-25 14:44:41.543,27850.0
2021-06-25 14:44:41.548,30478.0
2021-06-25 14:44:41.553,28806.0
2021-06-25 14:44:41.558,29332.0
2021-06-25 14:44:41.563,35554.0
2021-06-25 14:44:41.568,36134.0
2021-06-25 14:44:41.573,32658.0
2021-06-25 14:44:41.578,32930.0
2021-06-25 14:44:41.583,34092.0
2021-06-25 14:44:41.588,34240.0
2021-06-25 14:44:41.593,33454.0
2021-06-25 14:44:41.598,34216.0
2021-06-25 14:44:41.603,34882.0
2021-06-25 14:44:41.608,36534.0
2021-06-25 14:44:41.613,35174.0
2021-06-25 14:44:41.618,36246.0
2021-06-25 14:44:41.623,33328.0
2021-06-25 14:44:41.628,32444.0
2021-06-25 14:44:41.633,34842.0
2021-06-25 14:44:41.639,26814.0
2021-06-25 14:44:41.643,26940.0
2021-06-25 14:44:41.648,28158.0
2021-06-25 14:44:41.653,28472.0
2021-06-25 14:44:41.658,31334.0
2021-06-25 14:44:41.663,29964.0
2021-06-25 14:44:41.668,29804.0
2021-06-25 14:44:41.673,28290.0
2021-06-25 14:44:41.678,29986.0
2021-06-25 14:44:41.683,28372.0
2021-06-25 14:44:41.688,28154.0
2021-06-25 14:44:41.701,28798.0
2021-06-25 14:44:41.702,33264.0
2021-06-25 14:44:41.704,35566.0
2021-06-25 14:44:41.708,36400.0
2021-06-25 14:44:41.713,35302.0
2021-06-25 14:44:41.718,36238.0
2021-06-25 14:44:41.724,33342.0
2021-06-25 14:44:41.728,34184.0
2021-06-25 14:44:41.733,35000.0
2021-06-25 14:44:41.738,35020.0
2021-06-25 14:44:41.743,34010.0
2021-06-25 14:44:41.748,35006.0
2021-06-25 14:44:41.753,34342.0
2021-06-25 14:44:41.758,35996.0
2021-06-25 14:44:41.763,35548.0
2021-06-25 14:44:41.768,36688.0
2021-06-25 14:44:41.773,33204.0
2021-06-25 14:44:41.778,31228.0
2021-06-25 14:44:41.783,27998.0
2021-06-25 14:44:41.788,29642.0
2021-06-25 14:44:41.793,29630.0
2021-06-25 14:44:41.798,28270.0
2021-06-25 14:44:41.803,28574.0
2021-06-25 14:44:41.809,30622.0
2021-06-25 14:44:41.813,28826.0
2021-06-25 14:44:41.818,28902.0
2021-06-25 14:44:41.823,27618.0
2021-06-25 14:44:41.828,28420.0
2021-06-25 14:44:41.833,26792.0
2021-06-25 14:44:41.838,26848.0
2021-06-25 14:44:41.843,34754.0
2021-06-25 14:44:41.848,34296.0
2021-06-25 14:44:41.853,35050.0
2021-06-25 14:44:41.858,34788.0
2021-06-25 14:44:41.863,35056.0
2021-06-25 14:44:41.868,35010.0
2021-06-25 14:44:41.873,33846.0
2021-06-25 14:44:41.878,32080.0
2021-06-25 14:44:41.883,32942.0
2021-06-25 14:44:41.888,33892.0
2021-06-25 14:44:41.893,34142.0
2021-06-25 14:44:41.898,33988.0
2021-06-25 14:44:41.903,34000.0
2021-06-25 14:44:41.908,33464.0
2021-06-25 14:44:41.913,35662.0
2021-06-25 14:44:41.918,36396.0
2021-06-25 14:44:41.923,28716.0
2021-06-25 14:44:41.928,28734.0
2021-06-25 14:44:41.933,29458.0
2021-06-25 14:44:41.938,28544.0
2021-06-25 14:44:41.943,27702.0
2021-06-25 14:44:41.948,31386.0
2021-06-25 14:44:41.953,29560.0
2021-06-25 14:44:41.958,30392.0
2021-06-25 14:44:41.963,28672.0
2021-06-25 14:44:41.968,31098.0
2021-06-25 14:44:41.973,31254.0
2021-06-25 14:44:41.978,32602.0
2021-06-25 14:44:41.983,30734.0
2021-06-25 14:44:41.988,35514.0
2021-06-25 14:44:41.993,36944.0
2021-06-25 14:44:41.998,35776.0
2021-06-25 14:44:42.003,36202.0
2021-06-25 14:44:42.008,36854.0
2021-06-25 14:44:42.013,36098.0
2021-06-25 14:44:42.018,37098.0
2021-06-25 14:44:42.023,36456.0
2021-06-25 14:44:42.028,35360.0
2021-06-25 14:44:42.033,35076.0
2021-06-25 14:44:42.038,36582.0
2021-06-25 14:44:42.043,36580.0
2021-06-25 14:44:42.048,35528.0
2021-06-25 14:44:42.053,36534.0
2021-06-25 14:44:42.058,28172.0
2021-06-25 14:44:42.063,29912.0
2021-06-25 14:44:42.068,31308.0
2021-06-25 14:44:42.073,33064.0
2021-06-25 14:44:42.078,29964.0
2021-06-25 14:44:42.083,31212.0
2021-06-25 14:44:42.088,31120.0
2021-06-25 14:44:42.093,30272.0
2021-06-25 14:44:42.098,29266.0
2021-06-25 14:44:42.103,30790.0
2021-06-25 14:44:42.108,31090.0
2021-06-25 14:44:42.113,31176.0
2021-06-25 14:44:42.118,31616.0
2021-06-25 14:44:42.123,37464.0
2021-06-25 14:44:42.128,36872.0
2021-06-25 14:44:42.133,34466.0
2021-06-25 14:44:42.138,37336.0
2021-06-25 14:44:42.143,36166.0
2021-06-25 14:44:42.148,37172.0
2021-06-25 14:44:42.153,35066.0
2021-06-25 14:44:42.158,36518.0
2021-06-25 14:44:42.163,37134.0
2021-06-25 14:44:42.168,37906.0
2021-06-25 14:44:42.173,36764.0
2021-06-25 14:44:42.178,31274.0
2021-06-25 14:44:42.183,32496.0
2021-06-25 14:44:42.188,35630.0
2021-06-25 14:44:42.193,36918.0
2021-06-25 14:44:42.198,34188.0
2021-06-25 14:44:42.203,30760.0
2021-06-25 14:44:42.208,29604.0
2021-06-25 14:44:42.213,33382.0
2021-06-25 14:44:42.218,32090.0
2021-06-25 14:44:42.223,31556.0
2021-06-25 14:44:42.228,29512.0
2021-06-25 14:44:42.233,30284.0
2021-06-25 14:44:42.238,29786.0
2021-06-25 14:44:42.243,30396.0
2021-06-25 14:44:42.248,30212.0
2021-06-25 14:44:42.253,28368.0
2021-06-25 14:44:42.258,31942.0
2021-06-25 14:44:42.263,36052.0
2021-06-25 14:44:42.268,36920.0
2021-06-25 14:44:42.273,36376.0
2021-06-25 14:44:42.279,36036.0
2021-06-25 14:44:42.283,36052.0
2021-06-25 14:44:42.288,34190.0
2021-06-25 14:44:42.293,35626.0
2021-06-25 14:44:42.298,35124.0
2021-06-25 14:44:42.303,35540.0
2021-06-25 14:44:42.308,36472.0
2021-06-25 14:44:42.313,36346.0
2021-06-25 14:44:42.318,35586.0
2021-06-25 14:44:42.323,33788.0
2021-06-25 14:44:42.328,29292.0
2021-06-25 14:44:42.333,32926.0
2021-06-25 14:44:42.338,35524.0
2021-06-25 14:44:42.343,28862.0
2021-06-25 14:44:42.348,29204.0
2021-06-25 14:44:42.353,31910.0
2021-06-25 14:44:42.358,31474.0
2021-06-25 14:44:42.364,30428.0
2021-06-25 14:44:42.368,34594.0
2021-06-25 14:44:42.373,28836.0
2021-06-25 14:44:42.378,29604.0
2021-06-25 14:44:42.383,29482.0
2021-06-25 14:44:42.388,30800.0
2021-06-25 14:44:42.393,28988.0
2021-06-25 14:44:42.398,32536.0
2021-06-25 14:44:42.403,31716.0
2021-06-25 14:44:42.408,37542.0
2021-06-25 14:44:42.413,38034.0
2021-06-25 14:44:42.418,33938.0
2021-06-25 14:44:42.423,33414.0
2021-06-25 14:44:42.428,37324.0
2021-06-25 14:44:42.433,34882.0
2021-06-25 14:44:42.438,34778.0
2021-06-25 14:44:42.443,37350.0
2021-06-25 14:44:42.449,37156.0
2021-06-25 14:44:42.453,35222.0
2021-06-25 14:44:42.458,34280.0
2021-06-25 14:44:42.463,36108.0
2021-06-25 14:44:42.468,37254.0
2021-06-25 14:44:42.473,34600.0
2021-06-25 14:44:42.478,29794.0
2021-06-25 14:44:42.483,30108.0
2021-06-25 14:44:42.488,28758.0
2021-06-25 14:44:42.493,29740.0
2021-06-25 14:44:42.498,31488.0
2021-06-25 14:44:42.503,30038.0
2021-06-25 14:44:42.508,29852.0
2021-06-25 14:44:42.513,31752.0
2021-06-25 14:44:42.518,30970.0
2021-06-25 14:44:42.523,30524.0
2021-06-25 14:44:42.528,29250.0
2021-06-25 14:44:42.533,29558.0
2021-06-25 14:44:42.538,29924.0
2021-06-25 14:44:42.543,28564.0
2021-06-25 14:44:42.548,33392.0
2021-06-25 14:44:42.553,35722.0
2021-06-25 14:44:42.558,36540.0
2021-06-25 14:44:42.563,34416.0
2021-06-25 14:44:42.568,35060.0
2021-06-25 14:44:42.573,37732.0
2021-06-25 14:44:42.578,35780.0
2021-06-25 14:44:42.583,34912.0
2021-06-25 14:44:42.588,35436.0
2021-06-25 14:44:42.593,35334.0
2021-06-25 14:44:42.598,37206.0
2021-06-25 14:44:42.603,33270.0
2021-06-25 14:44:42.608,36782.0
2021-06-25 14:44:42.613,36472.0
2021-06-25 14:44:42.618,35278.0
2021-06-25 14:44:42.623,32494.0
2021-06-25 14:44:42.628,28918.0
2021-06-25 14:44:42.633,29524.0
2021-06-25 14:44:42.638,29642.0
2021-06-25 14:44:42.643,31592.0
2021-06-25 14:44:42.648,28896.0
2021-06-25 14:44:42.653,31156.0
2021-06-25 14:44:42.658,29106.0
2021-06-25 14:44:42.663,28528.0
2021-06-25 14:44:42.668,29796.0
2021-06-25 14:44:42.673,28492.0
2021-06-25 14:44:42.678,29164.0
2021-06-25 14:44:42.683,30374.0
2021-06-25 14:44:42.688,33374.0
2021-06-25 14:44:42.693,35052.0
2021-06-25 14:44:42.698,34914.0
2021-06-25 14:44:42.703,33050.0
2021-06-25 14:44:42.708,34328.0
2021-06-25 14:44:42.713,37176.0
2021-06-25 14:44:42.718,35544.0
2021-06-25 14:44:42.723,32722.0
2021-06-25 14:44:42.728,36616.0
2021-06-25 14:44:42.733,32140.0
2021-06-25 14:44:42.738,34852.0
2021-06-25 14:44:42.743,36364.0
2021-06-25 14:44:42.748,36066.0
2021-06-25 14:44:42.753,35990.0
2021-06-25 14:44:42.758,36124.0
2021-06-25 14:44:42.763,37126.0
2021-06-25 14:44:42.768,34630.0
2021-06-25 14:44:42.773,30652.0
2021-06-25 14:44:42.778,28562.0
2021-06-25 14:44:42.783,29296.0
2021-06-25 14:44:42.788,30472.0
2021-06-25 14:44:42.793,29682.0
2021-06-25 14:44:42.798,32198.0
2021-06-25 14:44:42.803,30956.0
2021-06-25 14:44:42.808,32140.0
2021-06-25 14:44:42.813,28990.0
2021-06-25 14:44:42.818,31044.0
2021-06-25 14:44:42.823,28954.0
2021-06-25 14:44:42.828,28364.0
2021-06-25 14:44:42.833,31170.0
2021-06-25 14:44:42.838,36114.0
2021-06-25 14:44:42.843,36030.0
2021-06-25 14:44:42.848,35914.0
2021-06-25 14:44:42.853,34564.0
2021-06-25 14:44:42.858,36452.0
2021-06-25 14:44:42.863,36288.0
2021-06-25 14:44:42.868,34692.0
2021-06-25 14:44:42.873,34462.0
2021-06-25 14:44:42.878,35868.0
2021-06-25 14:44:42.883,36370.0
2021-06-25 14:44:42.888,35964.0
2021-06-25 14:44:42.893,33404.0
2021-06-25 14:44:42.898,36216.0
2021-06-25 14:44:42.903,34784.0
2021-06-25 14:44:42.908,33592.0
2021-06-25 14:44:42.913,31166.0
2021-06-25 14:44:42.919,29888.0
2021-06-25 14:44:42.923,32352.0
2021-06-25 14:44:42.928,31182.0
2021-06-25 14:44:42.933,28692.0
2021-06-25 14:44:42.938,31110.0
2021-06-25 14:44:42.943,29216.0
2021-06-25 14:44:42.948,29200.0
2021-06-25 14:44:42.953,27902.0
2021-06-25 14:44:42.958,30022.0
2021-06-25 14:44:42.963,30058.0
2021-06-25 14:44:42.968,28210.0
2021-06-25 14:44:42.973,36760.0
2021-06-25 14:44:42.978,36174.0
2021-06-25 14:44:42.983,35976.0
2021-06-25 14:44:42.988,34272.0
2021-06-25 14:44:42.993,35694.0
2021-06-25 14:44:42.998,34948.0
2021-06-25 14:44:43.004,35622.0
2021-06-25 14:44:43.008,33466.0
2021-06-25 14:44:43.013,35612.0
2021-06-25 14:44:43.018,33936.0
2021-06-25 14:44:43.023,36570.0
2021-06-25 14:44:43.028,34606.0
2021-06-25 14:44:43.033,34380.0
2021-06-25 14:44:43.038,34348.0
2021-06-25 14:44:43.043,35780.0
2021-06-25 14:44:43.048,31326.0
2021-06-25 14:44:43.053,30298.0
2021-06-25 14:44:43.058,29970.0
2021-06-25 14:44:43.063,29580.0
2021-06-25 14:44:43.068,29676.0
2021-06-25 14:44:43.073,35000.0
2021-06-25 14:44:43.078,28606.0
2021-06-25 14:44:43.083,29160.0
2021-06-25 14:44:43.089,28780.0
2021-06-25 14:44:43.093,30602.0
2021-06-25 14:44:43.098,31150.0
2021-06-25 14:44:43.103,28374.0
2021-06-25 14:44:43.108,34768.0
2021-06-25 14:44:43.113,33774.0
2021-06-25 14:44:43.118,36150.0
2021-06-25 14:44:43.123,37284.0
2021-06-25 14:44:43.128,35486.0
2021-06-25 14:44:43.133,36134.0
2021-06-25 14:44:43.138,34352.0
2021-06-25 14:44:43.143,35632.0
2021-06-25 14:44:43.148,35442.0
2021-06-25 14:44:43.153,34866.0
2021-06-25 14:44:43.158,35292.0
2021-06-25 14:44:43.163,36038.0
2021-06-25 14:44:43.168,34516.0
2021-06-25 14:44:43.173,35538.0
2021-06-25 14:44:43.178,34282.0
2021-06-25 14:44:43.183,32350.0
2021-06-25 14:44:43.188,28018.0
2021-06-25 14:44:43.193,29524.0
2021-06-25 14:44:43.198,31478.0
2021-06-25 14:44:43.203,27754.0
2021-06-25 14:44:43.208,27228.0
2021-06-25 14:44:43.213,30652.0
2021-06-25 14:44:43.218,28810.0
2021-06-25 14:44:43.223,29050.0
2021-06-25 14:44:43.228,29250.0
2021-06-25 14:44:43.233,30274.0
2021-06-25 14:44:43.238,30914.0
2021-06-25 14:44:43.243,28236.0
2021-06-25 14:44:43.248,34518.0
2021-06-25 14:44:43.253,33926.0
2021-06-25 14:44:43.258,33928.0
2021-06-25 14:44:43.263,34960.0
2021-06-25 14:44:43.268,33002.0
2021-06-25 14:44:43.273,33450.0
2021-06-25 14:44:43.278,34564.0
2021-06-25 14:44:43.283,33080.0
2021-06-25 14:44:43.288,34292.0
2021-06-25 14:44:43.293,34534.0
2021-06-25 14:44:43.298,34426.0
2021-06-25 14:44:43.303,33352.0
2021-06-25 14:44:43.308,34830.0
2021-06-25 14:44:43.313,35062.0
2021-06-25 14:44:43.318,33004.0
2021-06-25 14:44:43.323,34548.0
2021-06-25 14:44:43.328,34472.0
2021-06-25 14:44:43.333,34660.0
2021-06-25 14:44:43.338,27162.0
2021-06-25 14:44:43.343,30256.0
2021-06-25 14:44:43.348,30088.0
2021-06-25 14:44:43.353,29354.0
2021-06-25 14:44:43.358,32864.0
2021-06-25 14:44:43.363,29866.0
2021-06-25 14:44:43.368,28860.0
2021-06-25 14:44:43.373,29468.0
2021-06-25 14:44:43.378,29868.0
2021-06-25 14:44:43.383,29764.0
2021-06-25 14:44:43.388,30042.0
2021-06-25 14:44:43.393,27654.0
2021-06-25 14:44:43.398,35324.0
2021-06-25 14:44:43.403,35134.0
2021-06-25 14:44:43.408,36088.0
2021-06-25 14:44:43.413,36314.0
2021-06-25 14:44:43.418,33592.0
2021-06-25 14:44:43.423,34764.0
2021-06-25 14:44:43.428,34162.0
2021-06-25 14:44:43.433,34986.0
2021-06-25 14:44:43.438,34116.0
2021-06-25 14:44:43.443,35604.0
2021-06-25 14:44:43.448,34348.0
2021-06-25 14:44:43.453,34670.0
2021-06-25 14:44:43.458,35098.0
2021-06-25 14:44:43.463,37016.0
2021-06-25 14:44:43.468,32614.0
2021-06-25 14:44:43.473,30258.0
2021-06-25 14:44:43.478,28334.0
2021-06-25 14:44:43.483,27542.0
2021-06-25 14:44:43.488,30302.0
2021-06-25 14:44:43.493,28732.0
2021-06-25 14:44:43.498,33782.0
2021-06-25 14:44:43.503,30252.0
2021-06-25 14:44:43.508,30488.0
2021-06-25 14:44:43.513,27916.0
2021-06-25 14:44:43.518,28682.0
2021-06-25 14:44:43.523,29436.0
2021-06-25 14:44:43.528,30266.0
2021-06-25 14:44:43.533,27434.0
2021-06-25 14:44:43.538,33772.0
2021-06-25 14:44:43.543,35646.0
2021-06-25 14:44:43.548,34942.0
2021-06-25 14:44:43.553,34210.0
2021-06-25 14:44:43.559,35544.0
2021-06-25 14:44:43.563,34666.0
2021-06-25 14:44:43.568,35144.0
2021-06-25 14:44:43.573,35140.0
2021-06-25 14:44:43.578,35114.0
2021-06-25 14:44:43.583,30030.0
2021-06-25 14:44:43.588,34682.0
2021-06-25 14:44:43.593,34878.0
2021-06-25 14:44:43.598,35180.0
2021-06-25 14:44:43.603,33548.0
2021-06-25 14:44:43.608,34370.0
2021-06-25 14:44:43.613,29216.0
2021-06-25 14:44:43.618,28742.0
2021-06-25 14:44:43.623,27738.0
2021-06-25 14:44:43.628,29250.0
2021-06-25 14:44:43.633,29394.0
2021-06-25 14:44:43.638,29452.0
2021-06-25 14:44:43.644,31484.0
2021-06-25 14:44:43.648,29184.0
2021-06-25 14:44:43.653,28142.0
2021-06-25 14:44:43.658,29676.0
2021-06-25 14:44:43.663,27834.0
2021-06-25 14:44:43.668,30262.0
2021-06-25 14:44:43.673,30808.0
2021-06-25 14:44:43.678,34856.0
2021-06-25 14:44:43.683,33896.0
2021-06-25 14:44:43.688,33718.0
2021-06-25 14:44:43.693,34334.0
2021-06-25 14:44:43.698,34456.0
2021-06-25 14:44:43.703,34420.0
2021-06-25 14:44:43.708,34758.0
2021-06-25 14:44:43.713,35086.0
2021-06-25 14:44:43.718,35560.0
2021-06-25 14:44:43.723,34496.0
2021-06-25 14:44:43.729,35256.0
2021-06-25 14:44:43.733,33428.0
2021-06-25 14:44:43.738,33352.0
2021-06-25 14:44:43.743,32814.0
2021-06-25 14:44:43.748,34280.0
2021-06-25 14:44:43.753,34004.0
2021-06-25 14:44:43.758,34660.0
2021-06-25 14:44:43.763,29580.0
2021-06-25 14:44:43.768,30760.0
2021-06-25 14:44:43.773,30478.0
2021-06-25 14:44:43.778,29950.0
2021-06-25 14:44:43.783,28492.0
2021-06-25 14:44:43.788,28634.0
2021-06-25 14:44:43.793,27428.0
2021-06-25 14:44:43.798,29406.0
2021-06-25 14:44:43.803,28646.0
2021-06-25 14:44:43.808,30228.0
2021-06-25 14:44:43.813,29026.0
2021-06-25 14:44:43.818,31350.0
2021-06-25 14:44:43.823,33138.0
2021-06-25 14:44:43.828,36822.0
2021-06-25 14:44:43.833,35308.0
2021-06-25 14:44:43.838,31308.0
2021-06-25 14:44:43.843,34978.0
2021-06-25 14:44:43.848,35186.0
2021-06-25 14:44:43.853,34214.0
2021-06-25 14:44:43.858,32880.0
2021-06-25 14:44:43.863,34308.0
2021-06-25 14:44:43.868,36248.0
2021-06-25 14:44:43.873,35376.0
2021-06-25 14:44:43.878,34728.0
2021-06-25 14:44:43.883,33640.0
2021-06-25 14:44:43.888,32520.0
2021-06-25 14:44:43.893,34862.0
2021-06-25 14:44:43.898,30718.0
2021-06-25 14:44:43.903,27680.0
2021-06-25 14:44:43.908,27864.0
2021-06-25 14:44:43.913,30724.0
2021-06-25 14:44:43.918,28070.0
2021-06-25 14:44:43.923,32322.0
2021-06-25 14:44:43.928,30724.0
2021-06-25 14:44:43.933,28800.0
2021-06-25 14:44:43.938,28804.0
2021-06-25 14:44:43.943,27486.0
2021-06-25 14:44:43.948,26694.0
2021-06-25 14:44:43.953,28302.0
2021-06-25 14:44:43.958,32840.0
2021-06-25 14:44:43.963,33562.0
2021-06-25 14:44:43.968,35600.0
2021-06-25 14:44:43.973,35114.0
2021-06-25 14:44:43.978,36380.0
2021-06-25 14:44:43.983,33410.0
2021-06-25 14:44:43.988,34898.0
2021-06-25 14:44:43.993,33738.0
2021-06-25 14:44:43.998,34682.0
2021-06-25 14:44:44.003,34444.0
2021-06-25 14:44:44.008,35954.0
2021-06-25 14:44:44.013,33018.0
2021-06-25 14:44:44.018,36380.0
2021-06-25 14:44:44.023,34298.0
2021-06-25 14:44:44.028,36960.0
2021-06-25 14:44:44.033,34194.0
2021-06-25 14:44:44.038,28888.0
2021-06-25 14:44:44.043,28240.0
2021-06-25 14:44:44.048,28708.0
2021-06-25 14:44:44.053,27650.0
2021-06-25 14:44:44.058,28634.0
2021-06-25 14:44:44.063,29190.0
2021-06-25 14:44:44.068,28280.0
2021-06-25 14:44:44.073,27002.0
2021-06-25 14:44:44.078,29868.0
2021-06-25 14:44:44.083,28594.0
2021-06-25 14:44:44.088,28934.0
2021-06-25 14:44:44.093,26304.0
2021-06-25 14:44:44.098,33690.0
2021-06-25 14:44:44.111,32838.0
2021-06-25 14:44:44.114,33592.0
2021-06-25 14:44:44.115,32490.0
2021-06-25 14:44:44.118,32876.0
2021-06-25 14:44:44.123,33728.0
2021-06-25 14:44:44.128,35010.0
2021-06-25 14:44:44.133,34780.0
2021-06-25 14:44:44.138,33280.0
2021-06-25 14:44:44.143,34682.0
2021-06-25 14:44:44.148,34164.0
2021-06-25 14:44:44.153,34764.0
