timestamp,power_mW
2021-06-25 14:44:44.158,35422.0
2021-06-25 14:44:44.163,35600.0
2021-06-25 14:44:44.168,33320.0
2021-06-25 14:44:44.173,32116.0
2021-06-25 14:44:44.178,34898.0
2021-06-25 14:44:44.183,28616.0
2021-06-25 14:44:44.188,28172.0
2021-06-25 14:44:44.193,27834.0
2021-06-25 14:44:44.199,28564.0
2021-06-25 14:44:44.203,26428.0
2021-06-25 14:44:44.208,33064.0
2021-06-25 14:44:44.213,29560.0
2021-06-25 14:44:44.218,27772.0
2021-06-25 14:44:44.223,29568.0
2021-06-25 14:44:44.228,28856.0
2021-06-25 14:44:44.233,28198.0
2021-06-25 14:44:44.238,27936.0
2021-06-25 14:44:44.243,27460.0
2021-06-25 14:44:44.248,33100.0
2021-06-25 14:44:44.253,35334.0
2021-06-25 14:44:44.258,35412.0
2021-06-25 14:44:44.263,33486.0
2021-06-25 14:44:44.268,34198.0
2021-06-25 14:44:44.273,34928.0
2021-06-25 14:44:44.278,34886.0
2021-06-25 14:44:44.284,34126.0
2021-06-25 14:44:44.288,33296.0
2021-06-25 14:44:44.293,35786.0
2021-06-25 14:44:44.298,35482.0
2021-06-25 14:44:44.303,35682.0
2021-06-25 14:44:44.308,34954.0
2021-06-25 14:44:44.313,34528.0
2021-06-25 14:44:44.318,34770.0
2021-06-25 14:44:44.323,35068.0
2021-06-25 14:44:44.328,27918.0
2021-06-25 14:44:44.333,29354.0
2021-06-25 14:44:44.338,29082.0
2021-06-25 14:44:44.343,29328.0
2021-06-25 14:44:44.348,26146.0
2021-06-25 14:44:44.353,32680.0
2021-06-25 14:44:44.358,27316.0
2021-06-25 14:44:44.363,28398.0
2021-06-25 14:44:44.369,27414.0
2021-06-25 14:44:44.373,27564.0
2021-06-25 14:44:44.378,28636.0
2021-06-25 14:44:44.383,29822.0
2021-06-25 14:44:44.388,28430.0
2021-06-25 14:44:44.393,32136.0
2021-06-25 14:44:44.398,35158.0
2021-06-25 14:44:44.403,34164.0
2021-06-25 14:44:44.408,32812.0
2021-06-25 14:44:44.413,33654.0
2021-06-25 14:44:44.418,35554.0
2021-06-25 14:44:44.423,34112.0
2021-06-25 14:44:44.428,34298.0
2021-06-25 14:44:44.433,33600.0
2021-06-25 14:44:44.438,35226.0
2021-06-25 14:44:44.443,32316.0
2021-06-25 14:44:44.448,35390.0
2021-06-25 14:44:44.453,35360.0
2021-06-25 14:44:44.458,33972.0
2021-06-25 14:44:44.463,29482.0
2021-06-25 14:44:44.468,29096.0
2021-06-25 14:44:44.473,30504.0
2021-06-25 14:44:44.478,31982.0
2021-06-25 14:44:44.483,27388.0
2021-06-25 14:44:44.488,26900.0
2021-06-25 14:44:44.493,29400.0
2021-06-25 14:44:44.498,27202.0
2021-06-25 14:44:44.503,27148.0
2021-06-25 14:44:44.508,28056.0
2021-06-25 14:44:44.513,27722.0
2021-06-25 14:44:44.518,28780.0
2021-06-25 14:44:44.523,29714.0
2021-06-25 14:44:44.528,35422.0
2021-06-25 14:44:44.533,34578.0
2021-06-25 14:44:44.538,30920.0
2021-06-25 14:44:44.543,32850.0
2021-06-25 14:44:44.548,33564.0
2021-06-25 14:44:44.553,35938.0
2021-06-25 14:44:44.558,34328.0
2021-06-25 14:44:44.563,34398.0
2021-06-25 14:44:44.568,35744.0
2021-06-25 14:44:44.573,34924.0
2021-06-25 14:44:44.578,34492.0
2021-06-25 14:44:44.583,34960.0
2021-06-25 14:44:44.588,31824.0
2021-06-25 14:44:44.593,31516.0
2021-06-25 14:44:44.598,33880.0
2021-06-25 14:44:44.603,29000.0
2021-06-25 14:44:44.608,28194.0
2021-06-25 14:44:44.613,28862.0
2021-06-25 14:44:44.618,28860.0
2021-06-25 14:44:44.623,29934.0
2021-06-25 14:44:44.628,28810.0
2021-06-25 14:44:44.633,30924.0
2021-06-25 14:44:44.638,26984.0
2021-06-25 14:44:44.643,27686.0
2021-06-25 14:44:44.648,27208.0
2021-06-25 14:44:44.653,27254.0
2021-06-25 14:44:44.658,29380.0
2021-06-25 14:44:44.663,35462.0
2021-06-25 14:44:44.668,35390.0
2021-06-25 14:44:44.673,36006.0
2021-06-25 14:44:44.678,34950.0
2021-06-25 14:44:44.683,35222.0
2021-06-25 14:44:44.688,33660.0
2021-06-25 14:44:44.693,32042.0
2021-06-25 14:44:44.698,33578.0
2021-06-25 14:44:44.703,35230.0
2021-06-25 14:44:44.708,32372.0
2021-06-25 14:44:44.713,34312.0
2021-06-25 14:44:44.718,35554.0
2021-06-25 14:44:44.723,36000.0
2021-06-25 14:44:44.728,34046.0
2021-06-25 14:44:44.733,36826.0
2021-06-25 14:44:44.738,28666.0
2021-06-25 14:44:44.743,29488.0
2021-06-25 14:44:44.748,26976.0
2021-06-25 14:44:44.753,27346.0
2021-06-25 14:44:44.758,30672.0
2021-06-25 14:44:44.763,27902.0
2021-06-25 14:44:44.768,27326.0
2021-06-25 14:44:44.773,27604.0
2021-06-25 14:44:44.778,29302.0
2021-06-25 14:44:44.783,30616.0
2021-06-25 14:44:44.788,28752.0
2021-06-25 14:44:44.793,30216.0
2021-06-25 14:44:44.798,28624.0
2021-06-25 14:44:44.803,34598.0
2021-06-25 14:44:44.808,35178.0
2021-06-25 14:44:44.813,35580.0
2021-06-25 14:44:44.818,33296.0
2021-06-25 14:44:44.823,35504.0
2021-06-25 14:44:44.828,34912.0
2021-06-25 14:44:44.833,35846.0
2021-06-25 14:44:44.839,34688.0
2021-06-25 14:44:44.843,33194.0
2021-06-25 14:44:44.848,35318.0
2021-06-25 14:44:44.853,35368.0
2021-06-25 14:44:44.858,34216.0
2021-06-25 14:44:44.863,33450.0
2021-06-25 14:44:44.868,35322.0
2021-06-25 14:44:44.873,33300.0
2021-06-25 14:44:44.878,26992.0
2021-06-25 14:44:44.883,30354.0
2021-06-25 14:44:44.888,29096.0
2021-06-25 14:44:44.893,28994.0
2021-06-25 14:44:44.898,27972.0
2021-06-25 14:44:44.903,29558.0
2021-06-25 14:44:44.908,27860.0
2021-06-25 14:44:44.913,28188.0
2021-06-25 14:44:44.918,27936.0
2021-06-25 14:44:44.924,30130.0
2021-06-25 14:44:44.928,27044.0
2021-06-25 14:44:44.933,29486.0
2021-06-25 14:44:44.938,33404.0
2021-06-25 14:44:44.943,35404.0
2021-06-25 14:44:44.948,33074.0
2021-06-25 14:44:44.953,34050.0
2021-06-25 14:44:44.958,34716.0
2021-06-25 14:44:44.963,33860.0
2021-06-25 14:44:44.968,34282.0
2021-06-25 14:44:44.973,34230.0
2021-06-25 14:44:44.978,34534.0
2021-06-25 14:44:44.983,34860.0
2021-06-25 14:44:44.988,33748.0
2021-06-25 14:44:44.993,33392.0
2021-06-25 14:44:44.998,34216.0
2021-06-25 14:44:45.003,35078.0
2021-06-25 14:44:45.009,34568.0
2021-06-25 14:44:45.013,27166.0
2021-06-25 14:44:45.018,28994.0
2021-06-25 14:44:45.023,30030.0
2021-06-25 14:44:45.028,30744.0
2021-06-25 14:44:45.033,29760.0
2021-06-25 14:44:45.038,29076.0
2021-06-25 14:44:45.043,29230.0
2021-06-25 14:44:45.048,26720.0
2021-06-25 14:44:45.053,26670.0
2021-06-25 14:44:45.058,28718.0
2021-06-25 14:44:45.063,27120.0
2021-06-25 14:44:45.068,28362.0
2021-06-25 14:44:45.073,27872.0
2021-06-25 14:44:45.078,35024.0
2021-06-25 14:44:45.083,35420.0
2021-06-25 14:44:45.088,34866.0
2021-06-25 14:44:45.093,34944.0
2021-06-25 14:44:45.098,31628.0
2021-06-25 14:44:45.103,34742.0
2021-06-25 14:44:45.108,35114.0
2021-06-25 14:44:45.113,35458.0
2021-06-25 14:44:45.118,32666.0
2021-06-25 14:44:45.123,34480.0
2021-06-25 14:44:45.128,34250.0
2021-06-25 14:44:45.133,33916.0
2021-06-25 14:44:45.138,30166.0
2021-06-25 14:44:45.143,34216.0
2021-06-25 14:44:45.148,34878.0
2021-06-25 14:44:45.153,33666.0
2021-06-25 14:44:45.158,34570.0
2021-06-25 14:44:45.163,27456.0
2021-06-25 14:44:45.168,29718.0
2021-06-25 14:44:45.173,29640.0
2021-06-25 14:44:45.178,30482.0
2021-06-25 14:44:45.183,29456.0
2021-06-25 14:44:45.188,33264.0
2021-06-25 14:44:45.193,27106.0
2021-06-25 14:44:45.198,28276.0
2021-06-25 14:44:45.203,29558.0
2021-06-25 14:44:45.208,30626.0
2021-06-25 14:44:45.213,27558.0
2021-06-25 14:44:45.218,29350.0
2021-06-25 14:44:45.223,34686.0
2021-06-25 14:44:45.228,33130.0
2021-06-25 14:44:45.233,33084.0
2021-06-25 14:44:45.238,33284.0
2021-06-25 14:44:45.243,35426.0
2021-06-25 14:44:45.248,33726.0
2021-06-25 14:44:45.253,33836.0
2021-06-25 14:44:45.258,35216.0
2021-06-25 14:44:45.263,33264.0
2021-06-25 14:44:45.268,35216.0
2021-06-25 14:44:45.273,34234.0
2021-06-25 14:44:45.278,36382.0
2021-06-25 14:44:45.283,35364.0
2021-06-25 14:44:45.288,33692.0
2021-06-25 14:44:45.293,32994.0
2021-06-25 14:44:45.298,31078.0
2021-06-25 14:44:45.303,27988.0
2021-06-25 14:44:45.308,27392.0
2021-06-25 14:44:45.313,28814.0
2021-06-25 14:44:45.318,28588.0
2021-06-25 14:44:45.323,29226.0
2021-06-25 14:44:45.328,32690.0
2021-06-25 14:44:45.333,29378.0
2021-06-25 14:44:45.338,28996.0
2021-06-25 14:44:45.343,27794.0
2021-06-25 14:44:45.348,28850.0
2021-06-25 14:44:45.353,27646.0
2021-06-25 14:44:45.358,28308.0
2021-06-25 14:44:45.363,26926.0
2021-06-25 14:44:45.368,35380.0
2021-06-25 14:44:45.373,35128.0
2021-06-25 14:44:45.378,33866.0
2021-06-25 14:44:45.383,34642.0
2021-06-25 14:44:45.388,35214.0
2021-06-25 14:44:45.393,32912.0
2021-06-25 14:44:45.398,35584.0
2021-06-25 14:44:45.403,34724.0
2021-06-25 14:44:45.408,33702.0
2021-06-25 14:44:45.413,34270.0
2021-06-25 14:44:45.418,35648.0
2021-06-25 14:44:45.423,36610.0
2021-06-25 14:44:45.428,35102.0
2021-06-25 14:44:45.433,37284.0
2021-06-25 14:44:45.438,35150.0
2021-06-25 14:44:45.443,32132.0
2021-06-25 14:44:45.448,31986.0
2021-06-25 14:44:45.453,33204.0
2021-06-25 14:44:45.458,34398.0
2021-06-25 14:44:45.463,34352.0
2021-06-25 14:44:45.468,38676.0
2021-06-25 14:44:45.473,33700.0
2021-06-25 14:44:45.479,38474.0
2021-06-25 14:44:45.483,34450.0
2021-06-25 14:44:45.488,35384.0
2021-06-25 14:44:45.493,33254.0
2021-06-25 14:44:45.498,35566.0
2021-06-25 14:44:45.503,41878.0
2021-06-25 14:44:45.508,40944.0
2021-06-25 14:44:45.513,40810.0
2021-06-25 14:44:45.518,40112.0
2021-06-25 14:44:45.523,40942.0
2021-06-25 14:44:45.528,42128.0
2021-06-25 14:44:45.533,40788.0
2021-06-25 14:44:45.538,40362.0
2021-06-25 14:44:45.543,35494.0
2021-06-25 14:44:45.548,38522.0
2021-06-25 14:44:45.553,39532.0
2021-06-25 14:44:45.558,39198.0
2021-06-25 14:44:45.564,40328.0
2021-06-25 14:44:45.568,40502.0
2021-06-25 14:44:45.573,37962.0
2021-06-25 14:44:45.578,35160.0
2021-06-25 14:44:45.583,35278.0
2021-06-25 14:44:45.588,35060.0
2021-06-25 14:44:45.593,32674.0
2021-06-25 14:44:45.598,33420.0
2021-06-25 14:44:45.603,33732.0
2021-06-25 14:44:45.608,32124.0
2021-06-25 14:44:45.613,31480.0
2021-06-25 14:44:45.618,34210.0
2021-06-25 14:44:45.623,31778.0
2021-06-25 14:44:45.628,34598.0
2021-06-25 14:44:45.633,32124.0
2021-06-25 14:44:45.638,37966.0
2021-06-25 14:44:45.643,32858.0
2021-06-25 14:44:45.649,35072.0
2021-06-25 14:44:45.653,37896.0
2021-06-25 14:44:45.658,38304.0
2021-06-25 14:44:45.663,37572.0
2021-06-25 14:44:45.668,37320.0
2021-06-25 14:44:45.673,38486.0
2021-06-25 14:44:45.678,38140.0
2021-06-25 14:44:45.683,37746.0
2021-06-25 14:44:45.688,36704.0
2021-06-25 14:44:45.693,38136.0
2021-06-25 14:44:45.698,38156.0
2021-06-25 14:44:45.703,37488.0
2021-06-25 14:44:45.708,35914.0
2021-06-25 14:44:45.713,35076.0
2021-06-25 14:44:45.718,30632.0
2021-06-25 14:44:45.723,31018.0
2021-06-25 14:44:45.728,32332.0
2021-06-25 14:44:45.733,31668.0
2021-06-25 14:44:45.738,35190.0
2021-06-25 14:44:45.743,32540.0
2021-06-25 14:44:45.748,33572.0
2021-06-25 14:44:45.753,31510.0
2021-06-25 14:44:45.758,34692.0
2021-06-25 14:44:45.763,32198.0
2021-06-25 14:44:45.768,29876.0
2021-06-25 14:44:45.773,32372.0
2021-06-25 14:44:45.778,37022.0
2021-06-25 14:44:45.783,37526.0
2021-06-25 14:44:45.788,37776.0
2021-06-25 14:44:45.793,36864.0
2021-06-25 14:44:45.798,35416.0
2021-06-25 14:44:45.803,37914.0
2021-06-25 14:44:45.808,37586.0
2021-06-25 14:44:45.813,36256.0
2021-06-25 14:44:45.818,36294.0
2021-06-25 14:44:45.823,37044.0
2021-06-25 14:44:45.828,38330.0
2021-06-25 14:44:45.833,36678.0
2021-06-25 14:44:45.838,38830.0
2021-06-25 14:44:45.843,37660.0
2021-06-25 14:44:45.848,34978.0
2021-06-25 14:44:45.853,36238.0
2021-06-25 14:44:45.858,29774.0
2021-06-25 14:44:45.863,29502.0
2021-06-25 14:44:45.868,31556.0
2021-06-25 14:44:45.873,31406.0
2021-06-25 14:44:45.878,31932.0
2021-06-25 14:44:45.883,31100.0
2021-06-25 14:44:45.888,32388.0
2021-06-25 14:44:45.893,29360.0
2021-06-25 14:44:45.898,31762.0
2021-06-25 14:44:45.903,28472.0
2021-06-25 14:44:45.908,31254.0
2021-06-25 14:44:45.913,30836.0
2021-06-25 14:44:45.918,37382.0
2021-06-25 14:44:45.923,34614.0
2021-06-25 14:44:45.928,35882.0
2021-06-25 14:44:45.933,37324.0
2021-06-25 14:44:45.938,36272.0
2021-06-25 14:44:45.943,35724.0
2021-06-25 14:44:45.948,31366.0
2021-06-25 14:44:45.953,35876.0
2021-06-25 14:44:45.958,35292.0
2021-06-25 14:44:45.963,34970.0
2021-06-25 14:44:45.968,36864.0
2021-06-25 14:44:45.973,36308.0
2021-06-25 14:44:45.978,36452.0
2021-06-25 14:44:45.983,37732.0
2021-06-25 14:44:45.988,36766.0
2021-06-25 14:44:45.993,29436.0
2021-06-25 14:44:45.998,31360.0
2021-06-25 14:44:46.003,30920.0
2021-06-25 14:44:46.008,32042.0
2021-06-25 14:44:46.013,30494.0
2021-06-25 14:44:46.018,35304.0
2021-06-25 14:44:46.023,32450.0
2021-06-25 14:44:46.028,30020.0
2021-06-25 14:44:46.033,29364.0
2021-06-25 14:44:46.038,32612.0
2021-06-25 14:44:46.043,29462.0
2021-06-25 14:44:46.048,32326.0
2021-06-25 14:44:46.053,37946.0
2021-06-25 14:44:46.058,38548.0
2021-06-25 14:44:46.063,37186.0
2021-06-25 14:44:46.068,37726.0
2021-06-25 14:44:46.073,37730.0
2021-06-25 14:44:46.078,36120.0
2021-06-25 14:44:46.083,37786.0
2021-06-25 14:44:46.088,36468.0
2021-06-25 14:44:46.093,34116.0
2021-06-25 14:44:46.098,36364.0
2021-06-25 14:44:46.103,37270.0
2021-06-25 14:44:46.108,36872.0
2021-06-25 14:44:46.113,37068.0
2021-06-25 14:44:46.119,37026.0
2021-06-25 14:44:46.123,37900.0
2021-06-25 14:44:46.128,29632.0
2021-06-25 14:44:46.133,30888.0
2021-06-25 14:44:46.138,32074.0
2021-06-25 14:44:46.143,32732.0
2021-06-25 14:44:46.148,30256.0
2021-06-25 14:44:46.153,36102.0
2021-06-25 14:44:46.158,33310.0
2021-06-25 14:44:46.163,30000.0
2021-06-25 14:44:46.168,31494.0
2021-06-25 14:44:46.173,31462.0
2021-06-25 14:44:46.178,31864.0
2021-06-25 14:44:46.183,30134.0
2021-06-25 14:44:46.188,37976.0
2021-06-25 14:44:46.193,36848.0
2021-06-25 14:44:46.198,36672.0
2021-06-25 14:44:46.204,34676.0
2021-06-25 14:44:46.208,36862.0
2021-06-25 14:44:46.213,38284.0
2021-06-25 14:44:46.218,36482.0
2021-06-25 14:44:46.223,37442.0
2021-06-25 14:44:46.228,39420.0
2021-06-25 14:44:46.233,38264.0
2021-06-25 14:44:46.238,37370.0
2021-06-25 14:44:46.243,36714.0
2021-06-25 14:44:46.248,37208.0
2021-06-25 14:44:46.253,35658.0
2021-06-25 14:44:46.258,37760.0
2021-06-25 14:44:46.263,31104.0
2021-06-25 14:44:46.268,31126.0
2021-06-25 14:44:46.273,30766.0
2021-06-25 14:44:46.278,31580.0
2021-06-25 14:44:46.283,30530.0
2021-06-25 14:44:46.289,37134.0
2021-06-25 14:44:46.293,32500.0
2021-06-25 14:44:46.298,33500.0
2021-06-25 14:44:46.303,30734.0
2021-06-25 14:44:46.308,30684.0
2021-06-25 14:44:46.313,29056.0
2021-06-25 14:44:46.318,32060.0
2021-06-25 14:44:46.323,38140.0
2021-06-25 14:44:46.328,37274.0
2021-06-25 14:44:46.333,36632.0
2021-06-25 14:44:46.338,37750.0
2021-06-25 14:44:46.343,36648.0
2021-06-25 14:44:46.348,38212.0
2021-06-25 14:44:46.353,37900.0
2021-06-25 14:44:46.358,36756.0
2021-06-25 14:44:46.363,37090.0
2021-06-25 14:44:46.368,38342.0
2021-06-25 14:44:46.373,36992.0
2021-06-25 14:44:46.378,36508.0
2021-06-25 14:44:46.383,35806.0
2021-06-25 14:44:46.388,37772.0
2021-06-25 14:44:46.393,38306.0
2021-06-25 14:44:46.398,31622.0
2021-06-25 14:44:46.403,30520.0
2021-06-25 14:44:46.408,31406.0
2021-06-25 14:44:46.413,32784.0
2021-06-25 14:44:46.418,30088.0
2021-06-25 14:44:46.423,35954.0
2021-06-25 14:44:46.428,30852.0
2021-06-25 14:44:46.433,30016.0
2021-06-25 14:44:46.438,31546.0
2021-06-25 14:44:46.443,30808.0
2021-06-25 14:44:46.448,32042.0
2021-06-25 14:44:46.453,32100.0
2021-06-25 14:44:46.458,31114.0
2021-06-25 14:44:46.463,36600.0
2021-06-25 14:44:46.468,36452.0
2021-06-25 14:44:46.473,38322.0
2021-06-25 14:44:46.478,37434.0
2021-06-25 14:44:46.483,36990.0
2021-06-25 14:44:46.488,39356.0
2021-06-25 14:44:46.493,34106.0
2021-06-25 14:44:46.498,36102.0
2021-06-25 14:44:46.503,37950.0
2021-06-25 14:44:46.508,37438.0
2021-06-25 14:44:46.521,37438.0
2021-06-25 14:44:46.522,37264.0
2021-06-25 14:44:46.524,37930.0
2021-06-25 14:44:46.528,36118.0
2021-06-25 14:44:46.533,35954.0
2021-06-25 14:44:46.538,31618.0
2021-06-25 14:44:46.543,32496.0
2021-06-25 14:44:46.548,31490.0
2021-06-25 14:44:46.553,31484.0
2021-06-25 14:44:46.558,29344.0
2021-06-25 14:44:46.563,32818.0
2021-06-25 14:44:46.568,31340.0
2021-06-25 14:44:46.573,30574.0
2021-06-25 14:44:46.578,30540.0
2021-06-25 14:44:46.583,32694.0
2021-06-25 14:44:46.588,30156.0
2021-06-25 14:44:46.593,30574.0
2021-06-25 14:44:46.598,35194.0
2021-06-25 14:44:46.603,35502.0
2021-06-25 14:44:46.608,37018.0
2021-06-25 14:44:46.613,38048.0
2021-06-25 14:44:46.618,37412.0
2021-06-25 14:44:46.623,37750.0
2021-06-25 14:44:46.628,35730.0
2021-06-25 14:44:46.633,38458.0
2021-06-25 14:44:46.638,36816.0
2021-06-25 14:44:46.643,37038.0
2021-06-25 14:44:46.648,35986.0
2021-06-25 14:44:46.653,35986.0
2021-06-25 14:44:46.658,35416.0
2021-06-25 14:44:46.663,37324.0
2021-06-25 14:44:46.668,36626.0
2021-06-25 14:44:46.673,37668.0
2021-06-25 14:44:46.678,32788.0
2021-06-25 14:44:46.683,32762.0
2021-06-25 14:44:46.688,31622.0
2021-06-25 14:44:46.693,29976.0
2021-06-25 14:44:46.698,36392.0
2021-06-25 14:44:46.703,33798.0
2021-06-25 14:44:46.708,30890.0
2021-06-25 14:44:46.713,31192.0
2021-06-25 14:44:46.718,30914.0
2021-06-25 14:44:46.723,29676.0
2021-06-25 14:44:46.728,33752.0
2021-06-25 14:44:46.733,31232.0
2021-06-25 14:44:46.738,35692.0
2021-06-25 14:44:46.743,34928.0
2021-06-25 14:44:46.748,31054.0
2021-06-25 14:44:46.753,34060.0
2021-06-25 14:44:46.759,37956.0
2021-06-25 14:44:46.763,36046.0
2021-06-25 14:44:46.768,35466.0
2021-06-25 14:44:46.773,34652.0
2021-06-25 14:44:46.778,38404.0
2021-06-25 14:44:46.783,38592.0
2021-06-25 14:44:46.788,37326.0
2021-06-25 14:44:46.793,35250.0
2021-06-25 14:44:46.798,31698.0
2021-06-25 14:44:46.803,34986.0
2021-06-25 14:44:46.808,39660.0
2021-06-25 14:44:46.813,37052.0
2021-06-25 14:44:46.818,30258.0
2021-06-25 14:44:46.823,32342.0
2021-06-25 14:44:46.828,29364.0
2021-06-25 14:44:46.833,32552.0
2021-06-25 14:44:46.838,31316.0
2021-06-25 14:44:46.844,35786.0
2021-06-25 14:44:46.848,30148.0
2021-06-25 14:44:46.853,32152.0
2021-06-25 14:44:46.858,31370.0
2021-06-25 14:44:46.863,32314.0
2021-06-25 14:44:46.868,30282.0
2021-06-25 14:44:46.873,31822.0
2021-06-25 14:44:46.878,36682.0
2021-06-25 14:44:46.883,38592.0
2021-06-25 14:44:46.888,36374.0
2021-06-25 14:44:46.893,39290.0
2021-06-25 14:44:46.898,38208.0
2021-06-25 14:44:46.903,36540.0
2021-06-25 14:44:46.908,36092.0
2021-06-25 14:44:46.913,36844.0
2021-06-25 14:44:46.918,36248.0
2021-06-25 14:44:46.923,36910.0
2021-06-25 14:44:46.929,35544.0
2021-06-25 14:44:46.933,36062.0
2021-06-25 14:44:46.938,34986.0
2021-06-25 14:44:46.943,38906.0
2021-06-25 14:44:46.948,37244.0
2021-06-25 14:44:46.953,35432.0
2021-06-25 14:44:46.958,35384.0
2021-06-25 14:44:46.963,32490.0
2021-06-25 14:44:46.968,31016.0
2021-06-25 14:44:46.973,31978.0
2021-06-25 14:44:46.978,32552.0
2021-06-25 14:44:46.983,32224.0
2021-06-25 14:44:46.988,30468.0
2021-06-25 14:44:46.993,31530.0
2021-06-25 14:44:46.998,32238.0
2021-06-25 14:44:47.003,33522.0
2021-06-25 14:44:47.008,30390.0
2021-06-25 14:44:47.013,31770.0
2021-06-25 14:44:47.018,31998.0
2021-06-25 14:44:47.023,37952.0
2021-06-25 14:44:47.028,37134.0
2021-06-25 14:44:47.033,38382.0
2021-06-25 14:44:47.038,38054.0
2021-06-25 14:44:47.043,39640.0
2021-06-25 14:44:47.048,36344.0
2021-06-25 14:44:47.053,35296.0
2021-06-25 14:44:47.058,37162.0
2021-06-25 14:44:47.063,37576.0
2021-06-25 14:44:47.068,38002.0
2021-06-25 14:44:47.073,38212.0
2021-06-25 14:44:47.078,36482.0
2021-06-25 14:44:47.083,38562.0
2021-06-25 14:44:47.088,38910.0
2021-06-25 14:44:47.093,37370.0
2021-06-25 14:44:47.098,31930.0
2021-06-25 14:44:47.103,30754.0
2021-06-25 14:44:47.108,30980.0
2021-06-25 14:44:47.113,35210.0
2021-06-25 14:44:47.118,30026.0
2021-06-25 14:44:47.123,35014.0
2021-06-25 14:44:47.128,34244.0
2021-06-25 14:44:47.133,32034.0
2021-06-25 14:44:47.138,31510.0
2021-06-25 14:44:47.143,31706.0
2021-06-25 14:44:47.148,29754.0
2021-06-25 14:44:47.153,32378.0
2021-06-25 14:44:47.158,28814.0
2021-06-25 14:44:47.163,36688.0
2021-06-25 14:44:47.168,37320.0
2021-06-25 14:44:47.173,36098.0
2021-06-25 14:44:47.178,37642.0
2021-06-25 14:44:47.183,37612.0
2021-06-25 14:44:47.188,37406.0
2021-06-25 14:44:47.193,38838.0
2021-06-25 14:44:47.198,36734.0
2021-06-25 14:44:47.203,37406.0
2021-06-25 14:44:47.208,35920.0
2021-06-25 14:44:47.213,37454.0
2021-06-25 14:44:47.218,37950.0
2021-06-25 14:44:47.223,35662.0
2021-06-25 14:44:47.228,37366.0
2021-06-25 14:44:47.233,37416.0
2021-06-25 14:44:47.238,31852.0
2021-06-25 14:44:47.243,31716.0
2021-06-25 14:44:47.248,31474.0
2021-06-25 14:44:47.253,32704.0
2021-06-25 14:44:47.258,31054.0
2021-06-25 14:44:47.263,34616.0
2021-06-25 14:44:47.268,31376.0
2021-06-25 14:44:47.273,31162.0
2021-06-25 14:44:47.278,30482.0
2021-06-25 14:44:47.283,32594.0
2021-06-25 14:44:47.288,31484.0
2021-06-25 14:44:47.293,31720.0
2021-06-25 14:44:47.298,35784.0
2021-06-25 14:44:47.303,34098.0
2021-06-25 14:44:47.308,37104.0
2021-06-25 14:44:47.313,37464.0
2021-06-25 14:44:47.318,35108.0
2021-06-25 14:44:47.323,37120.0
2021-06-25 14:44:47.328,37242.0
2021-06-25 14:44:47.333,35832.0
2021-06-25 14:44:47.338,36514.0
2021-06-25 14:44:47.343,36088.0
2021-06-25 14:44:47.348,38458.0
2021-06-25 14:44:47.353,36528.0
2021-06-25 14:44:47.358,36698.0
2021-06-25 14:44:47.363,37504.0
2021-06-25 14:44:47.368,38136.0
2021-06-25 14:44:47.373,35594.0
2021-06-25 14:44:47.378,35878.0
2021-06-25 14:44:47.383,30800.0
2021-06-25 14:44:47.388,32930.0
2021-06-25 14:44:47.393,33364.0
2021-06-25 14:44:47.399,30366.0
2021-06-25 14:44:47.403,34724.0
2021-06-25 14:44:47.408,33192.0
2021-06-25 14:44:47.413,31448.0
2021-06-25 14:44:47.418,31700.0
2021-06-25 14:44:47.423,29420.0
2021-06-25 14:44:47.428,31448.0
2021-06-25 14:44:47.433,30002.0
2021-06-25 14:44:47.438,31080.0
2021-06-25 14:44:47.443,36010.0
2021-06-25 14:44:47.448,34316.0
2021-06-25 14:44:47.453,34542.0
2021-06-25 14:44:47.458,34234.0
