timestamp,power_mW
2021-06-25 14:44:47.463,36770.0
2021-06-25 14:44:47.468,36874.0
2021-06-25 14:44:47.473,36926.0
2021-06-25 14:44:47.478,36360.0
2021-06-25 14:44:47.484,38320.0
2021-06-25 14:44:47.488,38612.0
2021-06-25 14:44:47.493,37822.0
2021-06-25 14:44:47.498,36822.0
2021-06-25 14:44:47.503,36386.0
2021-06-25 14:44:47.508,37576.0
2021-06-25 14:44:47.513,35472.0
2021-06-25 14:44:47.518,36258.0
2021-06-25 14:44:47.523,30062.0
2021-06-25 14:44:47.528,31154.0
2021-06-25 14:44:47.533,33070.0
2021-06-25 14:44:47.538,31932.0
2021-06-25 14:44:47.543,30648.0
2021-06-25 14:44:47.548,31340.0
2021-06-25 14:44:47.553,30704.0
2021-06-25 14:44:47.558,29420.0
2021-06-25 14:44:47.563,29240.0
2021-06-25 14:44:47.569,31478.0
2021-06-25 14:44:47.573,31596.0
2021-06-25 14:44:47.578,30022.0
2021-06-25 14:44:47.583,37326.0
2021-06-25 14:44:47.588,38748.0
2021-06-25 14:44:47.593,36668.0
2021-06-25 14:44:47.598,36102.0
2021-06-25 14:44:47.603,35684.0
2021-06-25 14:44:47.608,38004.0
2021-06-25 14:44:47.613,34486.0
2021-06-25 14:44:47.618,36946.0
2021-06-25 14:44:47.623,36248.0
2021-06-25 14:44:47.628,37382.0
2021-06-25 14:44:47.633,36156.0
2021-06-25 14:44:47.638,38956.0
2021-06-25 14:44:47.643,38798.0
2021-06-25 14:44:47.648,37252.0
2021-06-25 14:44:47.653,36616.0
2021-06-25 14:44:47.658,35150.0
2021-06-25 14:44:47.663,30692.0
2021-06-25 14:44:47.668,30030.0
2021-06-25 14:44:47.673,32274.0
2021-06-25 14:44:47.678,30392.0
2021-06-25 14:44:47.683,34748.0
2021-06-25 14:44:47.688,32866.0
2021-06-25 14:44:47.693,32188.0
2021-06-25 14:44:47.698,33620.0
2021-06-25 14:44:47.703,29452.0
2021-06-25 14:44:47.708,29324.0
2021-06-25 14:44:47.713,28830.0
2021-06-25 14:44:47.718,30534.0
2021-06-25 14:44:47.723,37136.0
2021-06-25 14:44:47.728,36744.0
2021-06-25 14:44:47.733,36654.0
2021-06-25 14:44:47.738,37524.0
2021-06-25 14:44:47.743,37258.0
2021-06-25 14:44:47.748,37258.0
2021-06-25 14:44:47.753,34986.0
2021-06-25 14:44:47.758,35488.0
2021-06-25 14:44:47.763,37376.0
2021-06-25 14:44:47.768,34978.0
2021-06-25 14:44:47.773,36386.0
2021-06-25 14:44:47.778,36468.0
2021-06-25 14:44:47.783,38146.0
2021-06-25 14:44:47.788,38460.0
2021-06-25 14:44:47.793,36082.0
2021-06-25 14:44:47.798,30468.0
2021-06-25 14:44:47.803,29784.0
2021-06-25 14:44:47.808,31028.0
2021-06-25 14:44:47.813,33230.0
2021-06-25 14:44:47.818,31290.0
2021-06-25 14:44:47.823,33338.0
2021-06-25 14:44:47.828,34570.0
2021-06-25 14:44:47.833,31222.0
2021-06-25 14:44:47.838,30746.0
2021-06-25 14:44:47.843,31998.0
2021-06-25 14:44:47.848,34426.0
2021-06-25 14:44:47.853,30654.0
2021-06-25 14:44:47.858,33240.0
2021-06-25 14:44:47.863,38566.0
2021-06-25 14:44:47.868,38794.0
2021-06-25 14:44:47.873,38386.0
2021-06-25 14:44:47.878,37126.0
2021-06-25 14:44:47.883,37582.0
2021-06-25 14:44:47.888,38706.0
2021-06-25 14:44:47.893,37678.0
2021-06-25 14:44:47.898,38608.0
2021-06-25 14:44:47.903,35430.0
2021-06-25 14:44:47.908,35216.0
2021-06-25 14:44:47.913,35610.0
2021-06-25 14:44:47.918,37242.0
2021-06-25 14:44:47.923,36986.0
2021-06-25 14:44:47.928,36128.0
2021-06-25 14:44:47.933,37116.0
2021-06-25 14:44:47.938,31660.0
2021-06-25 14:44:47.943,32078.0
2021-06-25 14:44:47.948,31428.0
2021-06-25 14:44:47.953,32776.0
2021-06-25 14:44:47.958,30782.0
2021-06-25 14:44:47.963,31438.0
2021-06-25 14:44:47.968,33182.0
2021-06-25 14:44:47.973,30760.0
2021-06-25 14:44:47.978,32402.0
2021-06-25 14:44:47.983,31166.0
2021-06-25 14:44:47.988,33284.0
2021-06-25 14:44:47.993,30946.0
2021-06-25 14:44:47.998,33284.0
2021-06-25 14:44:48.003,37762.0
2021-06-25 14:44:48.008,35482.0
2021-06-25 14:44:48.013,35738.0
2021-06-25 14:44:48.018,37832.0
2021-06-25 14:44:48.023,37562.0
2021-06-25 14:44:48.028,36262.0
2021-06-25 14:44:48.033,37162.0
2021-06-25 14:44:48.039,37176.0
2021-06-25 14:44:48.043,37806.0
2021-06-25 14:44:48.048,39382.0
2021-06-25 14:44:48.053,37660.0
2021-06-25 14:44:48.058,35856.0
2021-06-25 14:44:48.063,37044.0
2021-06-25 14:44:48.068,37064.0
2021-06-25 14:44:48.073,37172.0
2021-06-25 14:44:48.078,35426.0
2021-06-25 14:44:48.083,31234.0
2021-06-25 14:44:48.088,30740.0
2021-06-25 14:44:48.093,32284.0
2021-06-25 14:44:48.098,30950.0
2021-06-25 14:44:48.103,35458.0
2021-06-25 14:44:48.108,32556.0
2021-06-25 14:44:48.113,31500.0
2021-06-25 14:44:48.118,29540.0
2021-06-25 14:44:48.124,28492.0
2021-06-25 14:44:48.128,29272.0
2021-06-25 14:44:48.133,29020.0
2021-06-25 14:44:48.138,31316.0
2021-06-25 14:44:48.143,37346.0
2021-06-25 14:44:48.148,36504.0
2021-06-25 14:44:48.153,35744.0
2021-06-25 14:44:48.158,37228.0
2021-06-25 14:44:48.163,35658.0
2021-06-25 14:44:48.168,35594.0
2021-06-25 14:44:48.173,36150.0
2021-06-25 14:44:48.178,36996.0
2021-06-25 14:44:48.183,38068.0
2021-06-25 14:44:48.188,38038.0
2021-06-25 14:44:48.193,37550.0
2021-06-25 14:44:48.198,37100.0
2021-06-25 14:44:48.203,36772.0
2021-06-25 14:44:48.209,36094.0
2021-06-25 14:44:48.213,35266.0
2021-06-25 14:44:48.218,37212.0
2021-06-25 14:44:48.223,29196.0
2021-06-25 14:44:48.228,30908.0
2021-06-25 14:44:48.233,33522.0
2021-06-25 14:44:48.238,31084.0
2021-06-25 14:44:48.243,29620.0
2021-06-25 14:44:48.248,33700.0
2021-06-25 14:44:48.253,32310.0
2021-06-25 14:44:48.258,29914.0
2021-06-25 14:44:48.263,31038.0
2021-06-25 14:44:48.268,29262.0
2021-06-25 14:44:48.273,33076.0
2021-06-25 14:44:48.278,32286.0
2021-06-25 14:44:48.283,37806.0
2021-06-25 14:44:48.288,37900.0
2021-06-25 14:44:48.293,36514.0
2021-06-25 14:44:48.298,36982.0
2021-06-25 14:44:48.303,36374.0
2021-06-25 14:44:48.308,36396.0
2021-06-25 14:44:48.313,35620.0
2021-06-25 14:44:48.318,38300.0
2021-06-25 14:44:48.323,37506.0
2021-06-25 14:44:48.328,37244.0
2021-06-25 14:44:48.333,36956.0
2021-06-25 14:44:48.338,35168.0
2021-06-25 14:44:48.343,35920.0
2021-06-25 14:44:48.348,37392.0
2021-06-25 14:44:48.353,32736.0
2021-06-25 14:44:48.358,31100.0
2021-06-25 14:44:48.363,30256.0
2021-06-25 14:44:48.368,30862.0
2021-06-25 14:44:48.373,33230.0
2021-06-25 14:44:48.378,33480.0
2021-06-25 14:44:48.383,30882.0
2021-06-25 14:44:48.388,33040.0
2021-06-25 14:44:48.393,31694.0
2021-06-25 14:44:48.398,30232.0
2021-06-25 14:44:48.403,32762.0
2021-06-25 14:44:48.408,31828.0
2021-06-25 14:44:48.413,30482.0
2021-06-25 14:44:48.418,32222.0
2021-06-25 14:44:48.423,37864.0
2021-06-25 14:44:48.428,37760.0
2021-06-25 14:44:48.433,37146.0
2021-06-25 14:44:48.438,35914.0
2021-06-25 14:44:48.443,34878.0
2021-06-25 14:44:48.448,36872.0
2021-06-25 14:44:48.453,38320.0
2021-06-25 14:44:48.458,31316.0
2021-06-25 14:44:48.463,33774.0
2021-06-25 14:44:48.468,38120.0
2021-06-25 14:44:48.473,37616.0
2021-06-25 14:44:48.478,37924.0
2021-06-25 14:44:48.483,37226.0
2021-06-25 14:44:48.488,37868.0
2021-06-25 14:44:48.493,34796.0
2021-06-25 14:44:48.498,29970.0
2021-06-25 14:44:48.503,31084.0
2021-06-25 14:44:48.508,31988.0
2021-06-25 14:44:48.513,29622.0
2021-06-25 14:44:48.518,32078.0
2021-06-25 14:44:48.523,31054.0
2021-06-25 14:44:48.528,35596.0
2021-06-25 14:44:48.533,32690.0
2021-06-25 14:44:48.538,31888.0
2021-06-25 14:44:48.543,30446.0
2021-06-25 14:44:48.548,31878.0
2021-06-25 14:44:48.553,31648.0
2021-06-25 14:44:48.558,29694.0
2021-06-25 14:44:48.563,36200.0
2021-06-25 14:44:48.568,36366.0
2021-06-25 14:44:48.573,37380.0
2021-06-25 14:44:48.578,37868.0
2021-06-25 14:44:48.583,38464.0
2021-06-25 14:44:48.588,37864.0
2021-06-25 14:44:48.593,37854.0
2021-06-25 14:44:48.598,36426.0
2021-06-25 14:44:48.603,36864.0
2021-06-25 14:44:48.608,35986.0
2021-06-25 14:44:48.613,38078.0
2021-06-25 14:44:48.618,37860.0
2021-06-25 14:44:48.623,37504.0
2021-06-25 14:44:48.628,38346.0
2021-06-25 14:44:48.633,36806.0
2021-06-25 14:44:48.638,35492.0
2021-06-25 14:44:48.643,32296.0
2021-06-25 14:44:48.648,30930.0
2021-06-25 14:44:48.653,32440.0
2021-06-25 14:44:48.658,31474.0
2021-06-25 14:44:48.663,35406.0
2021-06-25 14:44:48.668,30518.0
2021-06-25 14:44:48.673,29276.0
2021-06-25 14:44:48.679,30350.0
2021-06-25 14:44:48.683,31972.0
2021-06-25 14:44:48.688,30252.0
2021-06-25 14:44:48.693,32520.0
2021-06-25 14:44:48.698,29574.0
2021-06-25 14:44:48.703,36346.0
2021-06-25 14:44:48.708,40240.0
2021-06-25 14:44:48.713,36872.0
2021-06-25 14:44:48.718,36180.0
2021-06-25 14:44:48.723,35960.0
2021-06-25 14:44:48.728,35436.0
2021-06-25 14:44:48.733,38158.0
2021-06-25 14:44:48.738,36690.0
2021-06-25 14:44:48.743,37726.0
2021-06-25 14:44:48.748,36150.0
2021-06-25 14:44:48.753,34488.0
2021-06-25 14:44:48.758,34282.0
2021-06-25 14:44:48.764,35514.0
2021-06-25 14:44:48.768,37884.0
2021-06-25 14:44:48.773,37372.0
2021-06-25 14:44:48.778,34806.0
2021-06-25 14:44:48.783,31838.0
2021-06-25 14:44:48.788,30766.0
2021-06-25 14:44:48.793,35138.0
2021-06-25 14:44:48.798,30530.0
2021-06-25 14:44:48.803,32578.0
2021-06-25 14:44:48.808,34092.0
2021-06-25 14:44:48.813,30606.0
2021-06-25 14:44:48.818,31986.0
2021-06-25 14:44:48.823,29466.0
2021-06-25 14:44:48.828,30114.0
2021-06-25 14:44:48.833,32330.0
2021-06-25 14:44:48.838,32356.0
2021-06-25 14:44:48.843,38198.0
2021-06-25 14:44:48.849,35938.0
2021-06-25 14:44:48.853,36882.0
2021-06-25 14:44:48.858,35858.0
2021-06-25 14:44:48.863,36478.0
2021-06-25 14:44:48.868,37628.0
2021-06-25 14:44:48.873,37314.0
2021-06-25 14:44:48.878,37262.0
2021-06-25 14:44:48.883,37602.0
2021-06-25 14:44:48.888,36268.0
2021-06-25 14:44:48.893,38838.0
2021-06-25 14:44:48.898,37894.0
2021-06-25 14:44:48.903,38448.0
2021-06-25 14:44:48.908,37696.0
2021-06-25 14:44:48.913,36500.0
2021-06-25 14:44:48.918,35872.0
2021-06-25 14:44:48.931,32284.0
2021-06-25 14:44:48.932,31438.0
2021-06-25 14:44:48.935,32310.0
2021-06-25 14:44:48.938,32412.0
2021-06-25 14:44:48.943,31760.0
2021-06-25 14:44:48.948,32942.0
2021-06-25 14:44:48.953,33672.0
2021-06-25 14:44:48.958,31506.0
2021-06-25 14:44:48.963,29856.0
2021-06-25 14:44:48.968,30180.0
2021-06-25 14:44:48.973,32460.0
2021-06-25 14:44:48.978,29648.0
2021-06-25 14:44:48.983,32660.0
2021-06-25 14:44:48.988,36982.0
2021-06-25 14:44:48.993,37796.0
2021-06-25 14:44:48.998,36862.0
2021-06-25 14:44:49.003,37756.0
2021-06-25 14:44:49.008,36990.0
2021-06-25 14:44:49.013,35186.0
2021-06-25 14:44:49.018,37242.0
2021-06-25 14:44:49.023,36030.0
2021-06-25 14:44:49.028,34872.0
2021-06-25 14:44:49.033,35406.0
2021-06-25 14:44:49.038,37740.0
2021-06-25 14:44:49.043,38162.0
2021-06-25 14:44:49.048,38286.0
2021-06-25 14:44:49.053,37206.0
2021-06-25 14:44:49.058,36956.0
2021-06-25 14:44:49.063,34646.0
2021-06-25 14:44:49.068,31812.0
2021-06-25 14:44:49.073,29776.0
2021-06-25 14:44:49.078,33628.0
2021-06-25 14:44:49.083,32096.0
2021-06-25 14:44:49.088,30954.0
2021-06-25 14:44:49.093,35452.0
2021-06-25 14:44:49.098,29986.0
2021-06-25 14:44:49.103,33112.0
2021-06-25 14:44:49.108,31698.0
2021-06-25 14:44:49.113,33246.0
2021-06-25 14:44:49.118,30574.0
2021-06-25 14:44:49.123,30556.0
2021-06-25 14:44:49.128,33326.0
2021-06-25 14:44:49.133,35026.0
2021-06-25 14:44:49.138,34010.0
2021-06-25 14:44:49.143,35482.0
2021-06-25 14:44:49.148,37776.0
2021-06-25 14:44:49.153,38346.0
2021-06-25 14:44:49.158,36750.0
2021-06-25 14:44:49.163,34942.0
2021-06-25 14:44:49.168,36920.0
2021-06-25 14:44:49.173,35138.0
2021-06-25 14:44:49.178,37868.0
2021-06-25 14:44:49.183,36062.0
2021-06-25 14:44:49.188,36442.0
2021-06-25 14:44:49.193,35648.0
2021-06-25 14:44:49.198,33916.0
2021-06-25 14:44:49.203,35984.0
2021-06-25 14:44:49.208,33516.0
2021-06-25 14:44:49.213,34070.0
2021-06-25 14:44:49.218,27302.0
2021-06-25 14:44:49.223,27654.0
2021-06-25 14:44:49.228,30094.0
2021-06-25 14:44:49.233,26922.0
2021-06-25 14:44:49.238,28172.0
2021-06-25 14:44:49.243,31488.0
2021-06-25 14:44:49.248,26710.0
2021-06-25 14:44:49.253,29686.0
2021-06-25 14:44:49.258,27378.0
2021-06-25 14:44:49.263,28512.0
2021-06-25 14:44:49.268,28770.0
2021-06-25 14:44:49.273,27836.0
2021-06-25 14:44:49.278,34390.0
2021-06-25 14:44:49.283,34832.0
2021-06-25 14:44:49.288,34234.0
2021-06-25 14:44:49.293,35528.0
2021-06-25 14:44:49.298,34620.0
2021-06-25 14:44:49.303,35318.0
2021-06-25 14:44:49.308,34824.0
2021-06-25 14:44:49.313,34482.0
2021-06-25 14:44:49.319,33158.0
2021-06-25 14:44:49.323,34080.0
2021-06-25 14:44:49.328,35242.0
2021-06-25 14:44:49.333,35178.0
2021-06-25 14:44:49.338,35256.0
2021-06-25 14:44:49.343,34990.0
2021-06-25 14:44:49.348,34816.0
2021-06-25 14:44:49.353,28834.0
2021-06-25 14:44:49.358,29868.0
2021-06-25 14:44:49.363,29066.0
2021-06-25 14:44:49.368,32156.0
2021-06-25 14:44:49.373,30292.0
2021-06-25 14:44:49.378,33882.0
2021-06-25 14:44:49.383,28860.0
2021-06-25 14:44:49.388,30324.0
2021-06-25 14:44:49.393,31000.0
2021-06-25 14:44:49.398,32526.0
2021-06-25 14:44:49.404,32936.0
2021-06-25 14:44:49.408,31352.0
2021-06-25 14:44:49.413,32310.0
2021-06-25 14:44:49.418,35032.0
2021-06-25 14:44:49.423,37418.0
2021-06-25 14:44:49.428,37772.0
2021-06-25 14:44:49.433,39512.0
2021-06-25 14:44:49.438,38438.0
2021-06-25 14:44:49.443,38916.0
2021-06-25 14:44:49.448,38988.0
2021-06-25 14:44:49.453,39772.0
2021-06-25 14:44:49.458,36874.0
2021-06-25 14:44:49.463,36724.0
2021-06-25 14:44:49.468,36184.0
2021-06-25 14:44:49.473,38742.0
2021-06-25 14:44:49.478,39800.0
2021-06-25 14:44:49.483,38876.0
2021-06-25 14:44:49.489,39120.0
2021-06-25 14:44:49.493,39224.0
2021-06-25 14:44:49.498,32182.0
2021-06-25 14:44:49.503,33384.0
2021-06-25 14:44:49.508,32988.0
2021-06-25 14:44:49.513,34852.0
2021-06-25 14:44:49.518,31098.0
2021-06-25 14:44:49.523,36596.0
2021-06-25 14:44:49.528,33264.0
2021-06-25 14:44:49.533,32978.0
2021-06-25 14:44:49.538,33846.0
2021-06-25 14:44:49.543,32876.0
2021-06-25 14:44:49.548,34378.0
2021-06-25 14:44:49.553,31996.0
2021-06-25 14:44:49.558,34662.0
2021-06-25 14:44:49.563,37536.0
2021-06-25 14:44:49.568,36190.0
2021-06-25 14:44:49.573,36956.0
2021-06-25 14:44:49.578,37150.0
2021-06-25 14:44:49.583,37140.0
2021-06-25 14:44:49.588,36294.0
2021-06-25 14:44:49.593,38274.0
2021-06-25 14:44:49.598,37936.0
2021-06-25 14:44:49.603,38120.0
2021-06-25 14:44:49.608,38042.0
2021-06-25 14:44:49.613,37960.0
2021-06-25 14:44:49.618,34888.0
2021-06-25 14:44:49.623,37434.0
2021-06-25 14:44:49.628,36514.0
2021-06-25 14:44:49.633,36606.0
2021-06-25 14:44:49.638,37986.0
2021-06-25 14:44:49.643,32510.0
2021-06-25 14:44:49.648,33302.0
2021-06-25 14:44:49.653,34624.0
2021-06-25 14:44:49.658,30576.0
2021-06-25 14:44:49.663,30688.0
2021-06-25 14:44:49.668,33146.0
2021-06-25 14:44:49.673,30468.0
2021-06-25 14:44:49.678,32268.0
2021-06-25 14:44:49.683,29518.0
2021-06-25 14:44:49.688,31064.0
2021-06-25 14:44:49.693,31592.0
2021-06-25 14:44:49.698,30392.0
2021-06-25 14:44:49.703,31372.0
2021-06-25 14:44:49.708,35702.0
2021-06-25 14:44:49.713,37146.0
2021-06-25 14:44:49.718,35934.0
2021-06-25 14:44:49.723,37624.0
2021-06-25 14:44:49.728,34816.0
2021-06-25 14:44:49.733,36688.0
2021-06-25 14:44:49.738,37828.0
2021-06-25 14:44:49.743,36946.0
2021-06-25 14:44:49.748,39306.0
2021-06-25 14:44:49.753,36734.0
2021-06-25 14:44:49.758,36038.0
2021-06-25 14:44:49.763,31852.0
2021-06-25 14:44:49.768,36518.0
2021-06-25 14:44:49.773,36510.0
2021-06-25 14:44:49.778,36438.0
2021-06-25 14:44:49.783,30678.0
2021-06-25 14:44:49.788,33496.0
2021-06-25 14:44:49.793,31832.0
2021-06-25 14:44:49.798,34138.0
2021-06-25 14:44:49.803,29082.0
2021-06-25 14:44:49.808,35020.0
2021-06-25 14:44:49.813,29610.0
2021-06-25 14:44:49.818,30514.0
2021-06-25 14:44:49.823,31750.0
2021-06-25 14:44:49.828,30764.0
2021-06-25 14:44:49.833,31580.0
2021-06-25 14:44:49.838,35820.0
2021-06-25 14:44:49.843,31146.0
2021-06-25 14:44:49.848,33342.0
2021-06-25 14:44:49.853,37832.0
2021-06-25 14:44:49.858,37962.0
2021-06-25 14:44:49.863,32378.0
2021-06-25 14:44:49.868,37570.0
2021-06-25 14:44:49.873,37798.0
2021-06-25 14:44:49.878,38162.0
2021-06-25 14:44:49.883,35544.0
2021-06-25 14:44:49.888,37770.0
2021-06-25 14:44:49.893,35358.0
2021-06-25 14:44:49.898,37930.0
2021-06-25 14:44:49.903,38232.0
2021-06-25 14:44:49.908,37724.0
2021-06-25 14:44:49.913,36062.0
2021-06-25 14:44:49.918,35060.0
2021-06-25 14:44:49.923,36452.0
2021-06-25 14:44:49.928,29846.0
2021-06-25 14:44:49.933,31136.0
2021-06-25 14:44:49.938,33218.0
2021-06-25 14:44:49.943,31566.0
2021-06-25 14:44:49.948,32696.0
2021-06-25 14:44:49.953,36564.0
2021-06-25 14:44:49.959,30488.0
2021-06-25 14:44:49.963,30084.0
2021-06-25 14:44:49.968,30972.0
2021-06-25 14:44:49.973,31878.0
2021-06-25 14:44:49.978,33230.0
2021-06-25 14:44:49.983,30206.0
2021-06-25 14:44:49.988,37904.0
2021-06-25 14:44:49.993,37960.0
2021-06-25 14:44:49.998,36422.0
2021-06-25 14:44:50.003,38096.0
2021-06-25 14:44:50.008,38558.0
2021-06-25 14:44:50.013,37504.0
2021-06-25 14:44:50.018,36422.0
2021-06-25 14:44:50.023,35838.0
2021-06-25 14:44:50.028,38122.0
2021-06-25 14:44:50.033,38690.0
2021-06-25 14:44:50.038,37216.0
2021-06-25 14:44:50.044,38504.0
2021-06-25 14:44:50.048,37562.0
2021-06-25 14:44:50.053,38860.0
2021-06-25 14:44:50.058,38716.0
2021-06-25 14:44:50.063,38394.0
2021-06-25 14:44:50.068,31824.0
2021-06-25 14:44:50.073,29616.0
2021-06-25 14:44:50.078,32956.0
2021-06-25 14:44:50.083,31412.0
2021-06-25 14:44:50.088,30954.0
2021-06-25 14:44:50.093,33936.0
2021-06-25 14:44:50.098,30636.0
2021-06-25 14:44:50.103,31756.0
2021-06-25 14:44:50.108,31788.0
2021-06-25 14:44:50.113,32116.0
2021-06-25 14:44:50.118,32142.0
2021-06-25 14:44:50.123,31412.0
2021-06-25 14:44:50.129,37442.0
2021-06-25 14:44:50.133,38054.0
2021-06-25 14:44:50.138,38150.0
2021-06-25 14:44:50.143,37052.0
2021-06-25 14:44:50.148,38312.0
2021-06-25 14:44:50.153,38068.0
2021-06-25 14:44:50.158,39482.0
2021-06-25 14:44:50.163,35222.0
2021-06-25 14:44:50.168,35052.0
2021-06-25 14:44:50.173,36622.0
2021-06-25 14:44:50.178,36832.0
2021-06-25 14:44:50.183,37008.0
2021-06-25 14:44:50.188,38086.0
2021-06-25 14:44:50.193,38238.0
2021-06-25 14:44:50.198,38090.0
2021-06-25 14:44:50.203,36524.0
2021-06-25 14:44:50.208,32150.0
2021-06-25 14:44:50.213,31042.0
2021-06-25 14:44:50.218,30846.0
2021-06-25 14:44:50.223,33286.0
2021-06-25 14:44:50.228,30654.0
2021-06-25 14:44:50.233,34970.0
2021-06-25 14:44:50.238,33754.0
2021-06-25 14:44:50.243,30112.0
2021-06-25 14:44:50.248,31910.0
2021-06-25 14:44:50.253,33654.0
2021-06-25 14:44:50.258,30936.0
2021-06-25 14:44:50.263,31766.0
2021-06-25 14:44:50.268,35738.0
2021-06-25 14:44:50.273,37906.0
2021-06-25 14:44:50.278,37802.0
2021-06-25 14:44:50.283,36410.0
2021-06-25 14:44:50.288,36700.0
2021-06-25 14:44:50.293,36690.0
2021-06-25 14:44:50.298,36048.0
2021-06-25 14:44:50.303,38080.0
2021-06-25 14:44:50.308,36924.0
2021-06-25 14:44:50.313,36334.0
2021-06-25 14:44:50.318,36492.0
2021-06-25 14:44:50.323,36302.0
2021-06-25 14:44:50.328,36852.0
2021-06-25 14:44:50.333,36262.0
2021-06-25 14:44:50.338,35456.0
2021-06-25 14:44:50.343,35964.0
2021-06-25 14:44:50.348,30698.0
2021-06-25 14:44:50.353,29472.0
2021-06-25 14:44:50.358,32746.0
2021-06-25 14:44:50.363,30642.0
2021-06-25 14:44:50.368,30520.0
2021-06-25 14:44:50.373,35580.0
2021-06-25 14:44:50.378,31154.0
2021-06-25 14:44:50.383,31452.0
2021-06-25 14:44:50.388,30092.0
2021-06-25 14:44:50.393,31064.0
2021-06-25 14:44:50.398,31770.0
2021-06-25 14:44:50.403,30148.0
2021-06-25 14:44:50.408,36908.0
2021-06-25 14:44:50.413,38520.0
2021-06-25 14:44:50.418,38408.0
2021-06-25 14:44:50.423,37634.0
2021-06-25 14:44:50.428,38386.0
2021-06-25 14:44:50.433,39482.0
2021-06-25 14:44:50.438,38448.0
2021-06-25 14:44:50.443,37162.0
2021-06-25 14:44:50.448,36382.0
2021-06-25 14:44:50.453,34570.0
2021-06-25 14:44:50.458,38218.0
2021-06-25 14:44:50.463,38202.0
2021-06-25 14:44:50.468,30714.0
2021-06-25 14:44:50.473,35148.0
2021-06-25 14:44:50.478,35766.0
2021-06-25 14:44:50.483,36954.0
2021-06-25 14:44:50.488,31576.0
2021-06-25 14:44:50.493,30672.0
2021-06-25 14:44:50.498,32552.0
2021-06-25 14:44:50.503,31330.0
2021-06-25 14:44:50.508,32142.0
2021-06-25 14:44:50.513,36164.0
2021-06-25 14:44:50.518,30878.0
2021-06-25 14:44:50.523,33466.0
2021-06-25 14:44:50.528,31884.0
2021-06-25 14:44:50.533,31706.0
2021-06-25 14:44:50.538,32326.0
2021-06-25 14:44:50.543,31998.0
2021-06-25 14:44:50.548,35812.0
2021-06-25 14:44:50.553,36776.0
2021-06-25 14:44:50.558,37956.0
2021-06-25 14:44:50.563,37706.0
2021-06-25 14:44:50.568,36560.0
2021-06-25 14:44:50.573,37388.0
2021-06-25 14:44:50.578,36544.0
2021-06-25 14:44:50.583,36446.0
2021-06-25 14:44:50.588,36996.0
2021-06-25 14:44:50.593,36318.0
2021-06-25 14:44:50.599,38494.0
2021-06-25 14:44:50.603,37530.0
2021-06-25 14:44:50.608,37196.0
2021-06-25 14:44:50.613,37116.0
2021-06-25 14:44:50.618,37424.0
2021-06-25 14:44:50.623,36658.0
2021-06-25 14:44:50.628,30720.0
2021-06-25 14:44:50.633,31622.0
2021-06-25 14:44:50.638,33834.0
2021-06-25 14:44:50.643,32198.0
2021-06-25 14:44:50.648,36446.0
2021-06-25 14:44:50.653,32530.0
2021-06-25 14:44:50.658,32176.0
2021-06-25 14:44:50.663,33312.0
2021-06-25 14:44:50.668,31274.0
2021-06-25 14:44:50.673,30262.0
2021-06-25 14:44:50.678,30102.0
2021-06-25 14:44:50.684,30898.0
2021-06-25 14:44:50.688,37622.0
2021-06-25 14:44:50.693,37664.0
2021-06-25 14:44:50.698,37402.0
2021-06-25 14:44:50.703,39266.0
2021-06-25 14:44:50.708,38404.0
2021-06-25 14:44:50.713,38254.0
2021-06-25 14:44:50.718,38306.0
2021-06-25 14:44:50.723,35124.0
2021-06-25 14:44:50.728,37792.0
2021-06-25 14:44:50.733,37750.0
2021-06-25 14:44:50.738,35394.0
2021-06-25 14:44:50.743,38042.0
2021-06-25 14:44:50.748,38286.0
2021-06-25 14:44:50.753,38516.0
2021-06-25 14:44:50.758,37868.0
2021-06-25 14:44:50.763,30874.0
