timestamp,power_mW
2021-06-25 14:44:50.769,31526.0
2021-06-25 14:44:50.773,29422.0
2021-06-25 14:44:50.778,32588.0
2021-06-25 14:44:50.783,30882.0
2021-06-25 14:44:50.788,31418.0
2021-06-25 14:44:50.793,29396.0
2021-06-25 14:44:50.798,32594.0
2021-06-25 14:44:50.803,30510.0
2021-06-25 14:44:50.808,31176.0
2021-06-25 14:44:50.813,32284.0
2021-06-25 14:44:50.818,30678.0
2021-06-25 14:44:50.823,31118.0
2021-06-25 14:44:50.828,37860.0
2021-06-25 14:44:50.833,38008.0
2021-06-25 14:44:50.838,37842.0
2021-06-25 14:44:50.843,36782.0
2021-06-25 14:44:50.848,36772.0
2021-06-25 14:44:50.853,38694.0
2021-06-25 14:44:50.858,39102.0
2021-06-25 14:44:50.863,37890.0
2021-06-25 14:44:50.868,33218.0
2021-06-25 14:44:50.873,34836.0
2021-06-25 14:44:50.878,36104.0
2021-06-25 14:44:50.883,36494.0
2021-06-25 14:44:50.888,36232.0
2021-06-25 14:44:50.893,37134.0
2021-06-25 14:44:50.898,36256.0
2021-06-25 14:44:50.903,30924.0
2021-06-25 14:44:50.908,30664.0
2021-06-25 14:44:50.913,33012.0
2021-06-25 14:44:50.918,32356.0
2021-06-25 14:44:50.923,30140.0
2021-06-25 14:44:50.928,34912.0
2021-06-25 14:44:50.933,31438.0
2021-06-25 14:44:50.938,30138.0
2021-06-25 14:44:50.943,30156.0
2021-06-25 14:44:50.948,30534.0
2021-06-25 14:44:50.953,32910.0
2021-06-25 14:44:50.958,30438.0
2021-06-25 14:44:50.963,31120.0
2021-06-25 14:44:50.968,37126.0
2021-06-25 14:44:50.973,36910.0
2021-06-25 14:44:50.978,34568.0
2021-06-25 14:44:50.983,36074.0
2021-06-25 14:44:50.988,36038.0
2021-06-25 14:44:50.993,36118.0
2021-06-25 14:44:50.998,37362.0
2021-06-25 14:44:51.003,37054.0
2021-06-25 14:44:51.008,36954.0
2021-06-25 14:44:51.013,37572.0
2021-06-25 14:44:51.018,35040.0
2021-06-25 14:44:51.023,35760.0
2021-06-25 14:44:51.028,37942.0
2021-06-25 14:44:51.033,36338.0
2021-06-25 14:44:51.038,38158.0
2021-06-25 14:44:51.043,36082.0
2021-06-25 14:44:51.048,30554.0
2021-06-25 14:44:51.053,31008.0
2021-06-25 14:44:51.058,33064.0
2021-06-25 14:44:51.063,31402.0
2021-06-25 14:44:51.068,32060.0
2021-06-25 14:44:51.073,31580.0
2021-06-25 14:44:51.078,30032.0
2021-06-25 14:44:51.083,31706.0
2021-06-25 14:44:51.088,30852.0
2021-06-25 14:44:51.093,32074.0
2021-06-25 14:44:51.098,30364.0
2021-06-25 14:44:51.103,32202.0
2021-06-25 14:44:51.108,33470.0
2021-06-25 14:44:51.113,39234.0
2021-06-25 14:44:51.118,38058.0
2021-06-25 14:44:51.123,35492.0
2021-06-25 14:44:51.128,37570.0
2021-06-25 14:44:51.133,37356.0
2021-06-25 14:44:51.138,37936.0
2021-06-25 14:44:51.143,38086.0
2021-06-25 14:44:51.148,37038.0
2021-06-25 14:44:51.153,36392.0
2021-06-25 14:44:51.158,37078.0
2021-06-25 14:44:51.163,38870.0
2021-06-25 14:44:51.168,36038.0
2021-06-25 14:44:51.173,36772.0
2021-06-25 14:44:51.178,37232.0
2021-06-25 14:44:51.183,39338.0
2021-06-25 14:44:51.188,37074.0
2021-06-25 14:44:51.193,31802.0
2021-06-25 14:44:51.198,32622.0
2021-06-25 14:44:51.203,34236.0
2021-06-25 14:44:51.208,30920.0
2021-06-25 14:44:51.213,35360.0
2021-06-25 14:44:51.218,33086.0
2021-06-25 14:44:51.223,29894.0
2021-06-25 14:44:51.228,32146.0
2021-06-25 14:44:51.233,31900.0
2021-06-25 14:44:51.239,30864.0
2021-06-25 14:44:51.243,32150.0
2021-06-25 14:44:51.248,31852.0
2021-06-25 14:44:51.253,32110.0
2021-06-25 14:44:51.258,32756.0
2021-06-25 14:44:51.263,39460.0
2021-06-25 14:44:51.268,38540.0
2021-06-25 14:44:51.273,38218.0
2021-06-25 14:44:51.278,36736.0
2021-06-25 14:44:51.283,37818.0
2021-06-25 14:44:51.288,36062.0
2021-06-25 14:44:51.293,36022.0
2021-06-25 14:44:51.298,37018.0
2021-06-25 14:44:51.303,38090.0
2021-06-25 14:44:51.308,35882.0
2021-06-25 14:44:51.313,36190.0
2021-06-25 14:44:51.318,34788.0
2021-06-25 14:44:51.324,35318.0
2021-06-25 14:44:51.328,36934.0
2021-06-25 14:44:51.341,29944.0
2021-06-25 14:44:51.342,29256.0
2021-06-25 14:44:51.344,31202.0
2021-06-25 14:44:51.348,32196.0
2021-06-25 14:44:51.353,33220.0
2021-06-25 14:44:51.358,31556.0
2021-06-25 14:44:51.363,36688.0
2021-06-25 14:44:51.368,31232.0
2021-06-25 14:44:51.373,31638.0
2021-06-25 14:44:51.378,30602.0
2021-06-25 14:44:51.383,30084.0
2021-06-25 14:44:51.388,32412.0
2021-06-25 14:44:51.393,32080.0
2021-06-25 14:44:51.398,37244.0
2021-06-25 14:44:51.403,35410.0
2021-06-25 14:44:51.409,37534.0
2021-06-25 14:44:51.413,37534.0
2021-06-25 14:44:51.418,35214.0
2021-06-25 14:44:51.423,34978.0
2021-06-25 14:44:51.428,35298.0
2021-06-25 14:44:51.433,35786.0
2021-06-25 14:44:51.438,37304.0
2021-06-25 14:44:51.443,36744.0
2021-06-25 14:44:51.448,36826.0
2021-06-25 14:44:51.453,36564.0
2021-06-25 14:44:51.458,37114.0
2021-06-25 14:44:51.463,37542.0
2021-06-25 14:44:51.468,35338.0
2021-06-25 14:44:51.473,33234.0
2021-06-25 14:44:51.478,32644.0
2021-06-25 14:44:51.483,30674.0
2021-06-25 14:44:51.488,31870.0
2021-06-25 14:44:51.493,33218.0
2021-06-25 14:44:51.498,31602.0
2021-06-25 14:44:51.503,36156.0
2021-06-25 14:44:51.508,32854.0
2021-06-25 14:44:51.513,31036.0
2021-06-25 14:44:51.518,30972.0
2021-06-25 14:44:51.523,30600.0
2021-06-25 14:44:51.528,31582.0
2021-06-25 14:44:51.533,31924.0
2021-06-25 14:44:51.538,30288.0
2021-06-25 14:44:51.543,36760.0
2021-06-25 14:44:51.548,36918.0
2021-06-25 14:44:51.553,35222.0
2021-06-25 14:44:51.558,36288.0
2021-06-25 14:44:51.563,37022.0
2021-06-25 14:44:51.568,34666.0
2021-06-25 14:44:51.573,35794.0
2021-06-25 14:44:51.578,36346.0
2021-06-25 14:44:51.583,36062.0
2021-06-25 14:44:51.588,36946.0
2021-06-25 14:44:51.593,36328.0
2021-06-25 14:44:51.598,36654.0
2021-06-25 14:44:51.603,36648.0
2021-06-25 14:44:51.608,36780.0
2021-06-25 14:44:51.613,35268.0
2021-06-25 14:44:51.618,32114.0
2021-06-25 14:44:51.623,30384.0
2021-06-25 14:44:51.628,33916.0
2021-06-25 14:44:51.633,28302.0
2021-06-25 14:44:51.638,27736.0
2021-06-25 14:44:51.643,26414.0
2021-06-25 14:44:51.648,31238.0
2021-06-25 14:44:51.653,29676.0
2021-06-25 14:44:51.658,29414.0
2021-06-25 14:44:51.663,29308.0
2021-06-25 14:44:51.668,28492.0
2021-06-25 14:44:51.673,27034.0
2021-06-25 14:44:51.678,27090.0
2021-06-25 14:44:51.683,28824.0
2021-06-25 14:44:51.688,27130.0
2021-06-25 14:44:51.693,28542.0
2021-06-25 14:44:51.698,35374.0
2021-06-25 14:44:51.703,35338.0
2021-06-25 14:44:51.708,34764.0
2021-06-25 14:44:51.713,35558.0
2021-06-25 14:44:51.718,33080.0
2021-06-25 14:44:51.723,33726.0
2021-06-25 14:44:51.728,35574.0
2021-06-25 14:44:51.733,35806.0
2021-06-25 14:44:51.738,34472.0
2021-06-25 14:44:51.743,35996.0
2021-06-25 14:44:51.748,35836.0
2021-06-25 14:44:51.753,35550.0
2021-06-25 14:44:51.758,34662.0
2021-06-25 14:44:51.763,36068.0
2021-06-25 14:44:51.768,33264.0
2021-06-25 14:44:51.773,29458.0
2021-06-25 14:44:51.778,29980.0
2021-06-25 14:44:51.783,29694.0
2021-06-25 14:44:51.788,31172.0
2021-06-25 14:44:51.793,30972.0
2021-06-25 14:44:51.798,30038.0
2021-06-25 14:44:51.803,32886.0
2021-06-25 14:44:51.808,29324.0
2021-06-25 14:44:51.813,30766.0
2021-06-25 14:44:51.818,29672.0
2021-06-25 14:44:51.823,29786.0
2021-06-25 14:44:51.828,29980.0
2021-06-25 14:44:51.833,30400.0
2021-06-25 14:44:51.838,29996.0
2021-06-25 14:44:51.843,35258.0
2021-06-25 14:44:51.848,35216.0
2021-06-25 14:44:51.853,35918.0
2021-06-25 14:44:51.858,37812.0
2021-06-25 14:44:51.863,36066.0
2021-06-25 14:44:51.868,34742.0
2021-06-25 14:44:51.873,30042.0
2021-06-25 14:44:51.879,33978.0
2021-06-25 14:44:51.883,37052.0
2021-06-25 14:44:51.888,36600.0
2021-06-25 14:44:51.893,35236.0
2021-06-25 14:44:51.898,36890.0
2021-06-25 14:44:51.903,37638.0
2021-06-25 14:44:51.908,37616.0
2021-06-25 14:44:51.913,36242.0
2021-06-25 14:44:51.918,31274.0
2021-06-25 14:44:51.923,29298.0
2021-06-25 14:44:51.928,28424.0
2021-06-25 14:44:51.933,31080.0
2021-06-25 14:44:51.938,30420.0
2021-06-25 14:44:51.943,30606.0
2021-06-25 14:44:51.948,33728.0
2021-06-25 14:44:51.953,28702.0
2021-06-25 14:44:51.958,29494.0
2021-06-25 14:44:51.964,30156.0
2021-06-25 14:44:51.968,30934.0
2021-06-25 14:44:51.973,27876.0
2021-06-25 14:44:51.978,29914.0
2021-06-25 14:44:51.983,30340.0
2021-06-25 14:44:51.988,34148.0
2021-06-25 14:44:51.993,36340.0
2021-06-25 14:44:51.998,35730.0
2021-06-25 14:44:52.003,37268.0
2021-06-25 14:44:52.008,36242.0
2021-06-25 14:44:52.013,33782.0
2021-06-25 14:44:52.018,38060.0
2021-06-25 14:44:52.023,36278.0
2021-06-25 14:44:52.028,33404.0
2021-06-25 14:44:52.033,36340.0
2021-06-25 14:44:52.038,36374.0
2021-06-25 14:44:52.043,36416.0
2021-06-25 14:44:52.049,34126.0
2021-06-25 14:44:52.053,36370.0
2021-06-25 14:44:52.058,36586.0
2021-06-25 14:44:52.063,34262.0
2021-06-25 14:44:52.068,31760.0
2021-06-25 14:44:52.073,29848.0
2021-06-25 14:44:52.078,29256.0
2021-06-25 14:44:52.083,30996.0
2021-06-25 14:44:52.088,28434.0
2021-06-25 14:44:52.093,30366.0
2021-06-25 14:44:52.098,30510.0
2021-06-25 14:44:52.103,28050.0
2021-06-25 14:44:52.108,27896.0
2021-06-25 14:44:52.113,28790.0
2021-06-25 14:44:52.118,32622.0
2021-06-25 14:44:52.123,28692.0
2021-06-25 14:44:52.128,29876.0
2021-06-25 14:44:52.133,27800.0
2021-06-25 14:44:52.138,37730.0
2021-06-25 14:44:52.143,35082.0
2021-06-25 14:44:52.148,36544.0
2021-06-25 14:44:52.153,34958.0
2021-06-25 14:44:52.158,37080.0
2021-06-25 14:44:52.163,34524.0
2021-06-25 14:44:52.168,38336.0
2021-06-25 14:44:52.173,36248.0
2021-06-25 14:44:52.178,33538.0
2021-06-25 14:44:52.183,36736.0
2021-06-25 14:44:52.188,36426.0
2021-06-25 14:44:52.193,34440.0
2021-06-25 14:44:52.198,35990.0
2021-06-25 14:44:52.203,35776.0
2021-06-25 14:44:52.208,37002.0
2021-06-25 14:44:52.213,31572.0
2021-06-25 14:44:52.218,30828.0
2021-06-25 14:44:52.223,30602.0
2021-06-25 14:44:52.228,29364.0
2021-06-25 14:44:52.233,32392.0
2021-06-25 14:44:52.238,31182.0
2021-06-25 14:44:52.243,28480.0
2021-06-25 14:44:52.248,31864.0
2021-06-25 14:44:52.253,29796.0
2021-06-25 14:44:52.258,30304.0
2021-06-25 14:44:52.263,30606.0
2021-06-25 14:44:52.268,31304.0
2021-06-25 14:44:52.273,30864.0
2021-06-25 14:44:52.278,36436.0
2021-06-25 14:44:52.283,36934.0
2021-06-25 14:44:52.288,37140.0
2021-06-25 14:44:52.293,36174.0
2021-06-25 14:44:52.298,36118.0
2021-06-25 14:44:52.303,34902.0
2021-06-25 14:44:52.308,36236.0
2021-06-25 14:44:52.313,35626.0
2021-06-25 14:44:52.318,37372.0
2021-06-25 14:44:52.323,37834.0
2021-06-25 14:44:52.328,34420.0
2021-06-25 14:44:52.333,36836.0
2021-06-25 14:44:52.338,34214.0
2021-06-25 14:44:52.343,35802.0
2021-06-25 14:44:52.348,35570.0
2021-06-25 14:44:52.353,31874.0
2021-06-25 14:44:52.358,30796.0
2021-06-25 14:44:52.363,31080.0
2021-06-25 14:44:52.368,33528.0
2021-06-25 14:44:52.373,31426.0
2021-06-25 14:44:52.378,30268.0
2021-06-25 14:44:52.383,35262.0
2021-06-25 14:44:52.388,28708.0
2021-06-25 14:44:52.393,32296.0
2021-06-25 14:44:52.398,29622.0
2021-06-25 14:44:52.403,29538.0
2021-06-25 14:44:52.408,31080.0
2021-06-25 14:44:52.413,31278.0
2021-06-25 14:44:52.418,31874.0
2021-06-25 14:44:52.423,38546.0
2021-06-25 14:44:52.428,36684.0
2021-06-25 14:44:52.433,34226.0
2021-06-25 14:44:52.438,35452.0
2021-06-25 14:44:52.443,35332.0
2021-06-25 14:44:52.448,36658.0
2021-06-25 14:44:52.453,35856.0
2021-06-25 14:44:52.458,36082.0
2021-06-25 14:44:52.463,34984.0
2021-06-25 14:44:52.468,35658.0
2021-06-25 14:44:52.473,33902.0
2021-06-25 14:44:52.478,33112.0
2021-06-25 14:44:52.483,32866.0
2021-06-25 14:44:52.488,33532.0
2021-06-25 14:44:52.493,33038.0
2021-06-25 14:44:52.498,33218.0
2021-06-25 14:44:52.503,29570.0
2021-06-25 14:44:52.508,28846.0
2021-06-25 14:44:52.513,30380.0
2021-06-25 14:44:52.519,27336.0
2021-06-25 14:44:52.523,27146.0
2021-06-25 14:44:52.528,29812.0
2021-06-25 14:44:52.533,27204.0
2021-06-25 14:44:52.538,26034.0
2021-06-25 14:44:52.543,29240.0
2021-06-25 14:44:52.548,26140.0
2021-06-25 14:44:52.553,28426.0
2021-06-25 14:44:52.558,26468.0
2021-06-25 14:44:52.563,29986.0
2021-06-25 14:44:52.568,32946.0
2021-06-25 14:44:52.573,34450.0
2021-06-25 14:44:52.578,33936.0
2021-06-25 14:44:52.583,32314.0
2021-06-25 14:44:52.588,34862.0
2021-06-25 14:44:52.593,32798.0
2021-06-25 14:44:52.598,34748.0
2021-06-25 14:44:52.604,36232.0
2021-06-25 14:44:52.608,34640.0
2021-06-25 14:44:52.613,35540.0
2021-06-25 14:44:52.618,34768.0
2021-06-25 14:44:52.623,35514.0
2021-06-25 14:44:52.628,32844.0
2021-06-25 14:44:52.633,35486.0
2021-06-25 14:44:52.638,33656.0
2021-06-25 14:44:52.643,33410.0
2021-06-25 14:44:52.648,28914.0
2021-06-25 14:44:52.653,28236.0
2021-06-25 14:44:52.658,28590.0
2021-06-25 14:44:52.663,30330.0
2021-06-25 14:44:52.668,27954.0
2021-06-25 14:44:52.673,32828.0
2021-06-25 14:44:52.678,30160.0
2021-06-25 14:44:52.683,28768.0
2021-06-25 14:44:52.689,29452.0
2021-06-25 14:44:52.693,28230.0
2021-06-25 14:44:52.698,26520.0
2021-06-25 14:44:52.703,29694.0
2021-06-25 14:44:52.708,27578.0
2021-06-25 14:44:52.713,29256.0
2021-06-25 14:44:52.718,35724.0
2021-06-25 14:44:52.723,34800.0
2021-06-25 14:44:52.728,35984.0
2021-06-25 14:44:52.733,34198.0
2021-06-25 14:44:52.738,35790.0
2021-06-25 14:44:52.743,36812.0
2021-06-25 14:44:52.748,34856.0
2021-06-25 14:44:52.753,34912.0
2021-06-25 14:44:52.758,34702.0
2021-06-25 14:44:52.763,33722.0
2021-06-25 14:44:52.768,34954.0
2021-06-25 14:44:52.773,33460.0
2021-06-25 14:44:52.778,30160.0
2021-06-25 14:44:52.783,31690.0
2021-06-25 14:44:52.788,32286.0
2021-06-25 14:44:52.793,35420.0
2021-06-25 14:44:52.798,28660.0
2021-06-25 14:44:52.803,29514.0
2021-06-25 14:44:52.808,31044.0
2021-06-25 14:44:52.813,27906.0
2021-06-25 14:44:52.818,28914.0
2021-06-25 14:44:52.823,32320.0
2021-06-25 14:44:52.828,27880.0
2021-06-25 14:44:52.833,29790.0
2021-06-25 14:44:52.838,29688.0
2021-06-25 14:44:52.843,27778.0
2021-06-25 14:44:52.848,27918.0
2021-06-25 14:44:52.853,29436.0
2021-06-25 14:44:52.858,28996.0
2021-06-25 14:44:52.863,36616.0
2021-06-25 14:44:52.868,34820.0
2021-06-25 14:44:52.873,35642.0
2021-06-25 14:44:52.878,30720.0
2021-06-25 14:44:52.883,32522.0
2021-06-25 14:44:52.888,33782.0
2021-06-25 14:44:52.893,34974.0
2021-06-25 14:44:52.898,34598.0
2021-06-25 14:44:52.903,34342.0
2021-06-25 14:44:52.908,34788.0
2021-06-25 14:44:52.913,35190.0
2021-06-25 14:44:52.918,33998.0
2021-06-25 14:44:52.923,36482.0
2021-06-25 14:44:52.928,35204.0
2021-06-25 14:44:52.933,33998.0
2021-06-25 14:44:52.938,30492.0
2021-06-25 14:44:52.943,30764.0
2021-06-25 14:44:52.948,26304.0
2021-06-25 14:44:52.953,30622.0
2021-06-25 14:44:52.958,28650.0
2021-06-25 14:44:52.963,33136.0
2021-06-25 14:44:52.968,28984.0
2021-06-25 14:44:52.973,28934.0
2021-06-25 14:44:52.978,27474.0
2021-06-25 14:44:52.983,28480.0
2021-06-25 14:44:52.988,29056.0
2021-06-25 14:44:52.993,28636.0
2021-06-25 14:44:52.998,26598.0
2021-06-25 14:44:53.003,29888.0
2021-06-25 14:44:53.008,35632.0
2021-06-25 14:44:53.013,35698.0
2021-06-25 14:44:53.018,34358.0
2021-06-25 14:44:53.023,36212.0
2021-06-25 14:44:53.028,33342.0
2021-06-25 14:44:53.033,32942.0
2021-06-25 14:44:53.038,34902.0
2021-06-25 14:44:53.043,34050.0
2021-06-25 14:44:53.048,32552.0
2021-06-25 14:44:53.053,32458.0
2021-06-25 14:44:53.058,34950.0
2021-06-25 14:44:53.063,36648.0
2021-06-25 14:44:53.068,35776.0
2021-06-25 14:44:53.073,35086.0
2021-06-25 14:44:53.078,35354.0
2021-06-25 14:44:53.083,33130.0
2021-06-25 14:44:53.088,29186.0
2021-06-25 14:44:53.093,27130.0
2021-06-25 14:44:53.098,27322.0
2021-06-25 14:44:53.103,29740.0
2021-06-25 14:44:53.108,29030.0
2021-06-25 14:44:53.113,33782.0
2021-06-25 14:44:53.118,27778.0
2021-06-25 14:44:53.123,30374.0
2021-06-25 14:44:53.128,28980.0
2021-06-25 14:44:53.133,29296.0
2021-06-25 14:44:53.138,28718.0
2021-06-25 14:44:53.143,29344.0
2021-06-25 14:44:53.148,27840.0
2021-06-25 14:44:53.153,32756.0
2021-06-25 14:44:53.159,34516.0
2021-06-25 14:44:53.163,34426.0
2021-06-25 14:44:53.168,33280.0
2021-06-25 14:44:53.173,35504.0
2021-06-25 14:44:53.178,34732.0
2021-06-25 14:44:53.183,35286.0
2021-06-25 14:44:53.188,34036.0
2021-06-25 14:44:53.193,34266.0
2021-06-25 14:44:53.198,35030.0
2021-06-25 14:44:53.203,34280.0
2021-06-25 14:44:53.208,35504.0
2021-06-25 14:44:53.213,36022.0
2021-06-25 14:44:53.218,34018.0
2021-06-25 14:44:53.223,36540.0
2021-06-25 14:44:53.228,29000.0
2021-06-25 14:44:53.233,27820.0
2021-06-25 14:44:53.238,26798.0
2021-06-25 14:44:53.244,28686.0
2021-06-25 14:44:53.248,30390.0
2021-06-25 14:44:53.253,27106.0
2021-06-25 14:44:53.258,33718.0
2021-06-25 14:44:53.263,27096.0
2021-06-25 14:44:53.268,29278.0
2021-06-25 14:44:53.273,28764.0
2021-06-25 14:44:53.278,28246.0
2021-06-25 14:44:53.283,30760.0
2021-06-25 14:44:53.288,29574.0
2021-06-25 14:44:53.293,28282.0
2021-06-25 14:44:53.298,27932.0
2021-06-25 14:44:53.303,35052.0
2021-06-25 14:44:53.308,35584.0
2021-06-25 14:44:53.313,35606.0
2021-06-25 14:44:53.318,34788.0
2021-06-25 14:44:53.323,35606.0
2021-06-25 14:44:53.329,34108.0
2021-06-25 14:44:53.333,31952.0
2021-06-25 14:44:53.338,33446.0
2021-06-25 14:44:53.343,33810.0
2021-06-25 14:44:53.348,34960.0
2021-06-25 14:44:53.353,34452.0
2021-06-25 14:44:53.358,35240.0
2021-06-25 14:44:53.363,33106.0
2021-06-25 14:44:53.368,33968.0
2021-06-25 14:44:53.373,29574.0
2021-06-25 14:44:53.378,27954.0
2021-06-25 14:44:53.383,29286.0
2021-06-25 14:44:53.388,28506.0
2021-06-25 14:44:53.393,29236.0
2021-06-25 14:44:53.398,28574.0
2021-06-25 14:44:53.403,33424.0
2021-06-25 14:44:53.408,30838.0
2021-06-25 14:44:53.413,30672.0
2021-06-25 14:44:53.418,31226.0
2021-06-25 14:44:53.423,31642.0
2021-06-25 14:44:53.428,28488.0
2021-06-25 14:44:53.433,26840.0
2021-06-25 14:44:53.438,27020.0
2021-06-25 14:44:53.443,29646.0
2021-06-25 14:44:53.448,33316.0
2021-06-25 14:44:53.453,32690.0
2021-06-25 14:44:53.458,32710.0
2021-06-25 14:44:53.463,33664.0
2021-06-25 14:44:53.468,35938.0
2021-06-25 14:44:53.473,36154.0
2021-06-25 14:44:53.478,34308.0
2021-06-25 14:44:53.483,32746.0
2021-06-25 14:44:53.488,32506.0
2021-06-25 14:44:53.493,35122.0
2021-06-25 14:44:53.498,35036.0
2021-06-25 14:44:53.503,33014.0
2021-06-25 14:44:53.508,34906.0
2021-06-25 14:44:53.513,36792.0
2021-06-25 14:44:53.518,34912.0
2021-06-25 14:44:53.523,36652.0
2021-06-25 14:44:53.528,27752.0
2021-06-25 14:44:53.533,27296.0
2021-06-25 14:44:53.538,27384.0
2021-06-25 14:44:53.543,29086.0
2021-06-25 14:44:53.548,27578.0
2021-06-25 14:44:53.553,28090.0
2021-06-25 14:44:53.558,29476.0
2021-06-25 14:44:53.563,29214.0
2021-06-25 14:44:53.568,28118.0
2021-06-25 14:44:53.573,27404.0
2021-06-25 14:44:53.578,28606.0
2021-06-25 14:44:53.583,28906.0
2021-06-25 14:44:53.588,27552.0
2021-06-25 14:44:53.593,27892.0
2021-06-25 14:44:53.598,34980.0
2021-06-25 14:44:53.603,35056.0
2021-06-25 14:44:53.608,34954.0
2021-06-25 14:44:53.613,34686.0
2021-06-25 14:44:53.618,34752.0
2021-06-25 14:44:53.623,33762.0
2021-06-25 14:44:53.628,33958.0
2021-06-25 14:44:53.633,32978.0
2021-06-25 14:44:53.638,33296.0
2021-06-25 14:44:53.643,31756.0
2021-06-25 14:44:53.648,33446.0
2021-06-25 14:44:53.653,33264.0
2021-06-25 14:44:53.658,34542.0
2021-06-25 14:44:53.663,34846.0
2021-06-25 14:44:53.668,35600.0
2021-06-25 14:44:53.673,29488.0
2021-06-25 14:44:53.678,31320.0
2021-06-25 14:44:53.683,30252.0
2021-06-25 14:44:53.688,33228.0
2021-06-25 14:44:53.693,31500.0
2021-06-25 14:44:53.698,33328.0
2021-06-25 14:44:53.703,31524.0
2021-06-25 14:44:53.708,34354.0
2021-06-25 14:44:53.713,34502.0
2021-06-25 14:44:53.718,34856.0
2021-06-25 14:44:53.723,35056.0
2021-06-25 14:44:53.728,33736.0
2021-06-25 14:44:53.733,33906.0
2021-06-25 14:44:53.746,40578.0
2021-06-25 14:44:53.748,39836.0
2021-06-25 14:44:53.749,40450.0
2021-06-25 14:44:53.753,39244.0
2021-06-25 14:44:53.758,39988.0
2021-06-25 14:44:53.763,40250.0
2021-06-25 14:44:53.768,40282.0
2021-06-25 14:44:53.773,40630.0
2021-06-25 14:44:53.778,37756.0
2021-06-25 14:44:53.783,39338.0
2021-06-25 14:44:53.788,40292.0
2021-06-25 14:44:53.793,41086.0
2021-06-25 14:44:53.799,40868.0
2021-06-25 14:44:53.803,40810.0
2021-06-25 14:44:53.808,39692.0
2021-06-25 14:44:53.813,39660.0
2021-06-25 14:44:53.818,40754.0
2021-06-25 14:44:53.823,32218.0
2021-06-25 14:44:53.828,34086.0
2021-06-25 14:44:53.833,33348.0
2021-06-25 14:44:53.838,34708.0
2021-06-25 14:44:53.843,33700.0
2021-06-25 14:44:53.848,31336.0
2021-06-25 14:44:53.853,37868.0
2021-06-25 14:44:53.858,34810.0
2021-06-25 14:44:53.863,32624.0
2021-06-25 14:44:53.868,34806.0
2021-06-25 14:44:53.873,31448.0
2021-06-25 14:44:53.878,33378.0
2021-06-25 14:44:53.884,31842.0
2021-06-25 14:44:53.888,32008.0
2021-06-25 14:44:53.893,37972.0
2021-06-25 14:44:53.898,38666.0
2021-06-25 14:44:53.903,38936.0
2021-06-25 14:44:53.908,39256.0
2021-06-25 14:44:53.913,37350.0
2021-06-25 14:44:53.918,40108.0
2021-06-25 14:44:53.923,37170.0
2021-06-25 14:44:53.928,36442.0
2021-06-25 14:44:53.933,38268.0
2021-06-25 14:44:53.938,37608.0
2021-06-25 14:44:53.943,36744.0
2021-06-25 14:44:53.948,38798.0
2021-06-25 14:44:53.953,37690.0
2021-06-25 14:44:53.958,37026.0
2021-06-25 14:44:53.963,38428.0
2021-06-25 14:44:53.969,39568.0
2021-06-25 14:44:53.973,29724.0
2021-06-25 14:44:53.978,31556.0
2021-06-25 14:44:53.983,31088.0
2021-06-25 14:44:53.988,33286.0
2021-06-25 14:44:53.993,30304.0
2021-06-25 14:44:53.998,34860.0
2021-06-25 14:44:54.003,31028.0
2021-06-25 14:44:54.008,31906.0
2021-06-25 14:44:54.013,32586.0
2021-06-25 14:44:54.018,30576.0
2021-06-25 14:44:54.023,32068.0
2021-06-25 14:44:54.028,33122.0
2021-06-25 14:44:54.033,30698.0
2021-06-25 14:44:54.038,35714.0
2021-06-25 14:44:54.043,37304.0
2021-06-25 14:44:54.048,35220.0
2021-06-25 14:44:54.053,36354.0
2021-06-25 14:44:54.058,37134.0
2021-06-25 14:44:54.063,38198.0
2021-06-25 14:44:54.068,39162.0
2021-06-25 14:44:54.073,37218.0
