timestamp,power_mW
2021-06-25 14:45:00.698,31648.0
2021-06-25 14:45:00.703,34512.0
2021-06-25 14:45:00.708,32140.0
2021-06-25 14:45:00.713,31556.0
2021-06-25 14:45:00.718,31458.0
2021-06-25 14:45:00.723,29276.0
2021-06-25 14:45:00.728,31288.0
2021-06-25 14:45:00.733,30910.0
2021-06-25 14:45:00.738,32286.0
2021-06-25 14:45:00.743,35622.0
2021-06-25 14:45:00.748,36038.0
2021-06-25 14:45:00.753,36554.0
2021-06-25 14:45:00.758,38106.0
2021-06-25 14:45:00.763,35304.0
2021-06-25 14:45:00.768,35262.0
2021-06-25 14:45:00.773,34552.0
2021-06-25 14:45:00.778,37146.0
2021-06-25 14:45:00.783,37402.0
2021-06-25 14:45:00.788,36838.0
2021-06-25 14:45:00.793,37832.0
2021-06-25 14:45:00.798,37226.0
2021-06-25 14:45:00.803,36800.0
2021-06-25 14:45:00.808,36868.0
2021-06-25 14:45:00.813,35730.0
2021-06-25 14:45:00.818,35400.0
2021-06-25 14:45:00.823,37032.0
2021-06-25 14:45:00.828,29692.0
2021-06-25 14:45:00.833,29410.0
2021-06-25 14:45:00.839,32314.0
2021-06-25 14:45:00.843,29580.0
2021-06-25 14:45:00.848,32232.0
2021-06-25 14:45:00.853,34502.0
2021-06-25 14:45:00.858,30114.0
2021-06-25 14:45:00.863,31314.0
2021-06-25 14:45:00.868,29776.0
2021-06-25 14:45:00.873,29324.0
2021-06-25 14:45:00.878,31272.0
2021-06-25 14:45:00.883,33208.0
2021-06-25 14:45:00.888,29938.0
2021-06-25 14:45:00.893,36920.0
2021-06-25 14:45:00.898,36416.0
2021-06-25 14:45:00.903,35612.0
2021-06-25 14:45:00.908,38060.0
2021-06-25 14:45:00.913,37382.0
2021-06-25 14:45:00.918,36228.0
2021-06-25 14:45:00.924,36812.0
2021-06-25 14:45:00.928,35892.0
2021-06-25 14:45:00.933,36848.0
2021-06-25 14:45:00.938,36540.0
2021-06-25 14:45:00.943,37088.0
2021-06-25 14:45:00.948,37710.0
2021-06-25 14:45:00.953,36920.0
2021-06-25 14:45:00.958,39014.0
2021-06-25 14:45:00.963,37996.0
2021-06-25 14:45:00.977,32222.0
2021-06-25 14:45:00.979,31890.0
2021-06-25 14:45:00.980,31534.0
2021-06-25 14:45:00.983,32736.0
2021-06-25 14:45:00.988,30472.0
2021-06-25 14:45:00.993,31966.0
2021-06-25 14:45:00.998,30828.0
2021-06-25 14:45:01.003,32470.0
2021-06-25 14:45:01.009,30910.0
2021-06-25 14:45:01.013,30124.0
2021-06-25 14:45:01.018,32424.0
2021-06-25 14:45:01.023,29086.0
2021-06-25 14:45:01.028,29026.0
2021-06-25 14:45:01.033,29994.0
2021-06-25 14:45:01.038,35682.0
2021-06-25 14:45:01.043,36314.0
2021-06-25 14:45:01.048,36026.0
2021-06-25 14:45:01.053,36726.0
2021-06-25 14:45:01.058,35956.0
2021-06-25 14:45:01.063,35446.0
2021-06-25 14:45:01.068,35558.0
2021-06-25 14:45:01.073,36872.0
2021-06-25 14:45:01.078,35866.0
2021-06-25 14:45:01.083,36350.0
2021-06-25 14:45:01.088,35242.0
2021-06-25 14:45:01.093,35810.0
2021-06-25 14:45:01.098,36216.0
2021-06-25 14:45:01.103,35196.0
2021-06-25 14:45:01.108,38188.0
2021-06-25 14:45:01.113,37380.0
2021-06-25 14:45:01.118,32798.0
2021-06-25 14:45:01.123,31452.0
2021-06-25 14:45:01.128,30124.0
2021-06-25 14:45:01.133,31756.0
2021-06-25 14:45:01.138,32064.0
2021-06-25 14:45:01.143,34410.0
2021-06-25 14:45:01.148,31894.0
2021-06-25 14:45:01.153,32804.0
2021-06-25 14:45:01.158,33398.0
2021-06-25 14:45:01.163,33438.0
2021-06-25 14:45:01.168,33202.0
2021-06-25 14:45:01.173,31782.0
2021-06-25 14:45:01.178,33844.0
2021-06-25 14:45:01.183,38690.0
2021-06-25 14:45:01.188,39408.0
2021-06-25 14:45:01.193,39470.0
2021-06-25 14:45:01.198,39228.0
2021-06-25 14:45:01.203,36366.0
2021-06-25 14:45:01.208,37262.0
2021-06-25 14:45:01.213,37746.0
2021-06-25 14:45:01.218,37484.0
2021-06-25 14:45:01.223,38828.0
2021-06-25 14:45:01.228,39538.0
2021-06-25 14:45:01.233,37608.0
2021-06-25 14:45:01.238,37688.0
2021-06-25 14:45:01.243,36754.0
2021-06-25 14:45:01.248,37036.0
2021-06-25 14:45:01.253,34636.0
2021-06-25 14:45:01.258,33398.0
2021-06-25 14:45:01.263,34220.0
2021-06-25 14:45:01.268,32628.0
2021-06-25 14:45:01.273,33860.0
2021-06-25 14:45:01.278,34302.0
2021-06-25 14:45:01.283,32676.0
2021-06-25 14:45:01.288,30350.0
2021-06-25 14:45:01.293,33398.0
2021-06-25 14:45:01.298,29898.0
2021-06-25 14:45:01.303,31402.0
2021-06-25 14:45:01.308,31720.0
2021-06-25 14:45:01.313,32778.0
2021-06-25 14:45:01.318,37434.0
2021-06-25 14:45:01.323,35180.0
2021-06-25 14:45:01.328,37262.0
2021-06-25 14:45:01.333,37032.0
2021-06-25 14:45:01.338,36494.0
2021-06-25 14:45:01.343,35580.0
2021-06-25 14:45:01.348,37664.0
2021-06-25 14:45:01.353,37624.0
2021-06-25 14:45:01.358,38060.0
2021-06-25 14:45:01.363,35086.0
2021-06-25 14:45:01.368,35118.0
2021-06-25 14:45:01.373,36288.0
2021-06-25 14:45:01.378,37438.0
2021-06-25 14:45:01.383,36062.0
2021-06-25 14:45:01.388,36626.0
2021-06-25 14:45:01.393,29252.0
2021-06-25 14:45:01.398,31126.0
2021-06-25 14:45:01.403,32802.0
2021-06-25 14:45:01.408,31838.0
2021-06-25 14:45:01.413,28912.0
2021-06-25 14:45:01.418,30524.0
2021-06-25 14:45:01.423,29106.0
2021-06-25 14:45:01.428,30864.0
2021-06-25 14:45:01.433,29236.0
2021-06-25 14:45:01.438,29144.0
2021-06-25 14:45:01.443,29954.0
2021-06-25 14:45:01.448,31334.0
2021-06-25 14:45:01.453,32054.0
2021-06-25 14:45:01.458,37016.0
2021-06-25 14:45:01.463,36084.0
2021-06-25 14:45:01.468,30554.0
2021-06-25 14:45:01.473,34456.0
2021-06-25 14:45:01.479,37160.0
2021-06-25 14:45:01.483,37228.0
2021-06-25 14:45:01.488,37320.0
2021-06-25 14:45:01.493,36464.0
2021-06-25 14:45:01.498,35702.0
2021-06-25 14:45:01.503,36002.0
2021-06-25 14:45:01.508,36862.0
2021-06-25 14:45:01.513,37930.0
2021-06-25 14:45:01.518,35580.0
2021-06-25 14:45:01.523,35970.0
2021-06-25 14:45:01.528,36012.0
2021-06-25 14:45:01.533,35758.0
2021-06-25 14:45:01.538,30514.0
2021-06-25 14:45:01.543,31894.0
2021-06-25 14:45:01.548,31684.0
2021-06-25 14:45:01.553,31144.0
2021-06-25 14:45:01.558,31212.0
2021-06-25 14:45:01.564,31838.0
2021-06-25 14:45:01.568,32018.0
2021-06-25 14:45:01.573,30210.0
2021-06-25 14:45:01.578,30842.0
2021-06-25 14:45:01.583,30036.0
2021-06-25 14:45:01.588,29928.0
2021-06-25 14:45:01.593,29358.0
2021-06-25 14:45:01.598,36904.0
2021-06-25 14:45:01.603,36478.0
2021-06-25 14:45:01.608,34764.0
2021-06-25 14:45:01.613,36374.0
2021-06-25 14:45:01.618,32912.0
2021-06-25 14:45:01.623,31932.0
2021-06-25 14:45:01.628,36540.0
2021-06-25 14:45:01.633,35456.0
2021-06-25 14:45:01.638,35068.0
2021-06-25 14:45:01.643,36020.0
2021-06-25 14:45:01.649,35370.0
2021-06-25 14:45:01.653,34856.0
2021-06-25 14:45:01.658,35368.0
2021-06-25 14:45:01.663,34434.0
2021-06-25 14:45:01.668,34924.0
2021-06-25 14:45:01.673,31900.0
2021-06-25 14:45:01.678,29108.0
2021-06-25 14:45:01.683,30380.0
2021-06-25 14:45:01.688,31052.0
2021-06-25 14:45:01.693,30190.0
2021-06-25 14:45:01.698,34210.0
2021-06-25 14:45:01.703,32690.0
2021-06-25 14:45:01.708,30514.0
2021-06-25 14:45:01.713,29668.0
2021-06-25 14:45:01.718,29636.0
2021-06-25 14:45:01.723,29846.0
2021-06-25 14:45:01.728,28456.0
2021-06-25 14:45:01.733,31094.0
2021-06-25 14:45:01.738,35194.0
2021-06-25 14:45:01.743,33444.0
2021-06-25 14:45:01.748,36288.0
2021-06-25 14:45:01.753,36320.0
2021-06-25 14:45:01.758,33866.0
2021-06-25 14:45:01.763,35806.0
2021-06-25 14:45:01.768,34698.0
2021-06-25 14:45:01.773,31762.0
2021-06-25 14:45:01.778,37484.0
2021-06-25 14:45:01.783,36350.0
2021-06-25 14:45:01.788,34760.0
2021-06-25 14:45:01.793,35950.0
2021-06-25 14:45:01.798,34950.0
2021-06-25 14:45:01.803,35400.0
2021-06-25 14:45:01.808,35902.0
2021-06-25 14:45:01.813,29622.0
2021-06-25 14:45:01.818,31340.0
2021-06-25 14:45:01.823,28676.0
2021-06-25 14:45:01.828,30874.0
2021-06-25 14:45:01.833,29348.0
2021-06-25 14:45:01.838,28426.0
2021-06-25 14:45:01.843,33244.0
2021-06-25 14:45:01.848,30422.0
2021-06-25 14:45:01.853,30682.0
2021-06-25 14:45:01.858,30610.0
2021-06-25 14:45:01.863,29334.0
2021-06-25 14:45:01.868,29318.0
2021-06-25 14:45:01.873,31012.0
2021-06-25 14:45:01.878,35240.0
2021-06-25 14:45:01.883,34518.0
2021-06-25 14:45:01.888,36258.0
2021-06-25 14:45:01.893,36714.0
2021-06-25 14:45:01.898,34332.0
2021-06-25 14:45:01.903,34518.0
2021-06-25 14:45:01.908,36048.0
2021-06-25 14:45:01.913,35240.0
2021-06-25 14:45:01.918,34342.0
2021-06-25 14:45:01.923,34578.0
2021-06-25 14:45:01.928,35862.0
2021-06-25 14:45:01.933,34280.0
2021-06-25 14:45:01.938,34872.0
2021-06-25 14:45:01.943,36664.0
2021-06-25 14:45:01.948,35626.0
2021-06-25 14:45:01.953,30370.0
2021-06-25 14:45:01.958,28948.0
2021-06-25 14:45:01.963,31602.0
2021-06-25 14:45:01.968,29640.0
2021-06-25 14:45:01.973,30836.0
2021-06-25 14:45:01.978,32756.0
2021-06-25 14:45:01.983,28334.0
2021-06-25 14:45:01.988,29794.0
2021-06-25 14:45:01.993,28712.0
2021-06-25 14:45:01.998,30220.0
2021-06-25 14:45:02.003,28896.0
2021-06-25 14:45:02.008,30176.0
2021-06-25 14:45:02.013,35738.0
2021-06-25 14:45:02.018,36130.0
2021-06-25 14:45:02.023,33906.0
2021-06-25 14:45:02.028,36016.0
2021-06-25 14:45:02.033,34306.0
2021-06-25 14:45:02.038,33846.0
2021-06-25 14:45:02.043,35740.0
2021-06-25 14:45:02.048,36350.0
2021-06-25 14:45:02.053,36084.0
2021-06-25 14:45:02.058,34898.0
2021-06-25 14:45:02.063,35630.0
2021-06-25 14:45:02.068,33092.0
2021-06-25 14:45:02.073,35440.0
2021-06-25 14:45:02.078,34768.0
2021-06-25 14:45:02.083,34898.0
2021-06-25 14:45:02.088,36114.0
2021-06-25 14:45:02.093,30508.0
2021-06-25 14:45:02.098,30672.0
2021-06-25 14:45:02.103,29840.0
2021-06-25 14:45:02.108,30400.0
2021-06-25 14:45:02.113,34072.0
2021-06-25 14:45:02.119,29348.0
2021-06-25 14:45:02.123,30494.0
2021-06-25 14:45:02.128,29786.0
2021-06-25 14:45:02.133,29380.0
2021-06-25 14:45:02.138,31788.0
2021-06-25 14:45:02.143,30318.0
2021-06-25 14:45:02.148,34266.0
2021-06-25 14:45:02.153,34420.0
2021-06-25 14:45:02.158,35606.0
2021-06-25 14:45:02.163,35288.0
2021-06-25 14:45:02.168,35380.0
2021-06-25 14:45:02.173,35282.0
2021-06-25 14:45:02.178,34866.0
2021-06-25 14:45:02.183,33620.0
2021-06-25 14:45:02.188,33984.0
2021-06-25 14:45:02.193,34370.0
2021-06-25 14:45:02.198,35354.0
2021-06-25 14:45:02.204,34870.0
2021-06-25 14:45:02.208,33024.0
2021-06-25 14:45:02.213,35594.0
2021-06-25 14:45:02.218,31130.0
2021-06-25 14:45:02.223,34770.0
2021-06-25 14:45:02.228,35062.0
2021-06-25 14:45:02.233,30304.0
2021-06-25 14:45:02.238,27836.0
2021-06-25 14:45:02.243,30074.0
2021-06-25 14:45:02.248,31448.0
2021-06-25 14:45:02.253,30534.0
2021-06-25 14:45:02.258,29430.0
2021-06-25 14:45:02.263,30174.0
2021-06-25 14:45:02.268,29974.0
2021-06-25 14:45:02.273,28528.0
2021-06-25 14:45:02.278,30756.0
2021-06-25 14:45:02.283,30016.0
2021-06-25 14:45:02.289,28250.0
2021-06-25 14:45:02.293,35796.0
2021-06-25 14:45:02.298,36682.0
2021-06-25 14:45:02.303,35626.0
2021-06-25 14:45:02.308,32956.0
2021-06-25 14:45:02.313,35040.0
2021-06-25 14:45:02.318,31824.0
2021-06-25 14:45:02.323,32618.0
2021-06-25 14:45:02.328,32038.0
2021-06-25 14:45:02.333,34498.0
2021-06-25 14:45:02.338,34332.0
2021-06-25 14:45:02.343,36888.0
2021-06-25 14:45:02.348,35658.0
2021-06-25 14:45:02.353,33630.0
2021-06-25 14:45:02.358,35178.0
2021-06-25 14:45:02.363,36602.0
2021-06-25 14:45:02.368,33908.0
2021-06-25 14:45:02.373,35164.0
2021-06-25 14:45:02.378,34236.0
2021-06-25 14:45:02.383,35790.0
2021-06-25 14:45:02.388,29514.0
2021-06-25 14:45:02.393,30156.0
2021-06-25 14:45:02.398,31618.0
2021-06-25 14:45:02.403,29528.0
2021-06-25 14:45:02.408,29456.0
2021-06-25 14:45:02.413,31952.0
2021-06-25 14:45:02.418,28672.0
2021-06-25 14:45:02.423,30042.0
2021-06-25 14:45:02.428,30848.0
2021-06-25 14:45:02.433,28190.0
2021-06-25 14:45:02.438,29236.0
2021-06-25 14:45:02.443,30800.0
2021-06-25 14:45:02.448,33608.0
2021-06-25 14:45:02.453,34716.0
2021-06-25 14:45:02.458,35530.0
2021-06-25 14:45:02.463,34978.0
2021-06-25 14:45:02.468,33978.0
2021-06-25 14:45:02.473,33070.0
2021-06-25 14:45:02.478,32930.0
2021-06-25 14:45:02.483,35876.0
2021-06-25 14:45:02.488,35796.0
2021-06-25 14:45:02.493,36170.0
2021-06-25 14:45:02.498,35138.0
2021-06-25 14:45:02.503,34524.0
2021-06-25 14:45:02.508,36146.0
2021-06-25 14:45:02.513,34430.0
2021-06-25 14:45:02.518,34282.0
2021-06-25 14:45:02.523,36032.0
2021-06-25 14:45:02.528,29846.0
2021-06-25 14:45:02.533,29848.0
2021-06-25 14:45:02.538,32240.0
2021-06-25 14:45:02.543,29472.0
2021-06-25 14:45:02.548,32916.0
2021-06-25 14:45:02.553,33664.0
2021-06-25 14:45:02.558,29586.0
2021-06-25 14:45:02.563,30538.0
2021-06-25 14:45:02.568,28388.0
2021-06-25 14:45:02.573,29908.0
2021-06-25 14:45:02.578,31356.0
2021-06-25 14:45:02.583,35718.0
2021-06-25 14:45:02.588,35586.0
2021-06-25 14:45:02.593,35410.0
2021-06-25 14:45:02.598,34850.0
2021-06-25 14:45:02.603,34888.0
2021-06-25 14:45:02.608,37418.0
2021-06-25 14:45:02.613,34076.0
2021-06-25 14:45:02.618,32942.0
2021-06-25 14:45:02.623,36258.0
2021-06-25 14:45:02.628,33020.0
2021-06-25 14:45:02.633,34470.0
2021-06-25 14:45:02.638,35140.0
2021-06-25 14:45:02.643,34030.0
2021-06-25 14:45:02.648,34752.0
2021-06-25 14:45:02.653,35502.0
2021-06-25 14:45:02.658,29990.0
2021-06-25 14:45:02.663,29550.0
2021-06-25 14:45:02.668,29466.0
2021-06-25 14:45:02.673,29370.0
2021-06-25 14:45:02.678,30072.0
2021-06-25 14:45:02.683,28652.0
2021-06-25 14:45:02.688,31540.0
2021-06-25 14:45:02.693,29580.0
2021-06-25 14:45:02.698,27582.0
2021-06-25 14:45:02.703,27584.0
2021-06-25 14:45:02.708,30772.0
2021-06-25 14:45:02.713,30302.0
2021-06-25 14:45:02.718,36324.0
2021-06-25 14:45:02.723,34374.0
2021-06-25 14:45:02.728,33138.0
2021-06-25 14:45:02.733,34816.0
2021-06-25 14:45:02.738,33900.0
2021-06-25 14:45:02.743,35620.0
2021-06-25 14:45:02.748,35724.0
2021-06-25 14:45:02.753,36228.0
2021-06-25 14:45:02.759,37156.0
2021-06-25 14:45:02.763,34948.0
2021-06-25 14:45:02.768,37526.0
2021-06-25 14:45:02.773,34984.0
2021-06-25 14:45:02.778,34050.0
2021-06-25 14:45:02.783,34578.0
2021-06-25 14:45:02.788,34020.0
2021-06-25 14:45:02.793,27752.0
2021-06-25 14:45:02.798,30468.0
2021-06-25 14:45:02.803,28388.0
2021-06-25 14:45:02.808,29830.0
2021-06-25 14:45:02.813,29622.0
2021-06-25 14:45:02.818,31598.0
2021-06-25 14:45:02.823,28506.0
2021-06-25 14:45:02.828,28610.0
2021-06-25 14:45:02.833,29014.0
2021-06-25 14:45:02.838,29344.0
2021-06-25 14:45:02.844,27562.0
2021-06-25 14:45:02.848,28344.0
2021-06-25 14:45:02.853,33312.0
2021-06-25 14:45:02.858,35920.0
2021-06-25 14:45:02.863,35758.0
2021-06-25 14:45:02.868,35604.0
2021-06-25 14:45:02.873,35606.0
2021-06-25 14:45:02.878,34066.0
2021-06-25 14:45:02.883,34744.0
2021-06-25 14:45:02.888,35540.0
2021-06-25 14:45:02.893,35272.0
2021-06-25 14:45:02.898,35708.0
2021-06-25 14:45:02.903,33474.0
2021-06-25 14:45:02.908,33900.0
2021-06-25 14:45:02.913,34964.0
2021-06-25 14:45:02.918,35776.0
2021-06-25 14:45:02.923,28506.0
2021-06-25 14:45:02.929,28760.0
2021-06-25 14:45:02.933,31506.0
2021-06-25 14:45:02.938,27280.0
2021-06-25 14:45:02.943,28480.0
2021-06-25 14:45:02.948,32258.0
2021-06-25 14:45:02.953,30066.0
2021-06-25 14:45:02.958,29220.0
2021-06-25 14:45:02.963,28108.0
2021-06-25 14:45:02.968,31304.0
2021-06-25 14:45:02.973,30392.0
2021-06-25 14:45:02.978,33900.0
2021-06-25 14:45:02.983,34784.0
2021-06-25 14:45:02.988,35846.0
2021-06-25 14:45:02.993,33306.0
2021-06-25 14:45:02.998,35334.0
2021-06-25 14:45:03.003,34128.0
2021-06-25 14:45:03.008,35838.0
2021-06-25 14:45:03.013,35702.0
2021-06-25 14:45:03.018,35164.0
2021-06-25 14:45:03.023,34780.0
2021-06-25 14:45:03.028,32012.0
2021-06-25 14:45:03.033,32938.0
2021-06-25 14:45:03.038,36088.0
2021-06-25 14:45:03.043,30410.0
2021-06-25 14:45:03.048,29344.0
2021-06-25 14:45:03.053,31700.0
2021-06-25 14:45:03.058,29088.0
2021-06-25 14:45:03.063,28876.0
2021-06-25 14:45:03.068,33670.0
2021-06-25 14:45:03.073,30708.0
2021-06-25 14:45:03.078,30058.0
2021-06-25 14:45:03.083,29216.0
2021-06-25 14:45:03.088,29026.0
2021-06-25 14:45:03.093,30036.0
2021-06-25 14:45:03.098,36622.0
2021-06-25 14:45:03.103,36642.0
2021-06-25 14:45:03.108,35852.0
2021-06-25 14:45:03.113,33166.0
2021-06-25 14:45:03.118,34806.0
2021-06-25 14:45:03.123,33778.0
2021-06-25 14:45:03.128,33168.0
2021-06-25 14:45:03.133,35760.0
2021-06-25 14:45:03.138,35918.0
2021-06-25 14:45:03.143,34092.0
2021-06-25 14:45:03.148,34774.0
2021-06-25 14:45:03.153,36582.0
2021-06-25 14:45:03.158,27810.0
2021-06-25 14:45:03.163,29250.0
2021-06-25 14:45:03.168,28846.0
2021-06-25 14:45:03.173,32480.0
2021-06-25 14:45:03.178,28780.0
2021-06-25 14:45:03.183,31458.0
2021-06-25 14:45:03.188,29564.0
2021-06-25 14:45:03.193,29266.0
2021-06-25 14:45:03.198,29764.0
2021-06-25 14:45:03.203,28706.0
2021-06-25 14:45:03.208,28214.0
2021-06-25 14:45:03.213,34856.0
2021-06-25 14:45:03.218,36206.0
2021-06-25 14:45:03.223,36200.0
2021-06-25 14:45:03.228,34266.0
2021-06-25 14:45:03.233,34814.0
2021-06-25 14:45:03.238,34004.0
2021-06-25 14:45:03.243,34086.0
2021-06-25 14:45:03.248,35574.0
2021-06-25 14:45:03.253,34968.0
2021-06-25 14:45:03.258,33356.0
2021-06-25 14:45:03.263,34552.0
2021-06-25 14:45:03.268,34338.0
2021-06-25 14:45:03.273,31308.0
2021-06-25 14:45:03.278,27846.0
2021-06-25 14:45:03.283,27972.0
2021-06-25 14:45:03.288,30022.0
2021-06-25 14:45:03.293,28892.0
2021-06-25 14:45:03.298,33178.0
2021-06-25 14:45:03.303,30384.0
2021-06-25 14:45:03.308,28604.0
2021-06-25 14:45:03.313,32268.0
2021-06-25 14:45:03.318,31058.0
2021-06-25 14:45:03.323,28666.0
2021-06-25 14:45:03.328,32408.0
2021-06-25 14:45:03.333,33954.0
2021-06-25 14:45:03.338,35584.0
2021-06-25 14:45:03.343,37294.0
2021-06-25 14:45:03.348,36320.0
2021-06-25 14:45:03.353,38392.0
2021-06-25 14:45:03.358,36930.0
2021-06-25 14:45:03.363,38726.0
2021-06-25 14:45:03.368,37192.0
2021-06-25 14:45:03.373,34410.0
2021-06-25 14:45:03.386,31516.0
2021-06-25 14:45:03.388,30436.0
2021-06-25 14:45:03.389,31822.0
2021-06-25 14:45:03.393,32424.0
2021-06-25 14:45:03.399,31300.0
2021-06-25 14:45:03.403,32982.0
2021-06-25 14:45:03.408,31860.0
2021-06-25 14:45:03.413,33220.0
2021-06-25 14:45:03.418,31166.0
2021-06-25 14:45:03.423,30478.0
2021-06-25 14:45:03.428,30030.0
2021-06-25 14:45:03.433,31016.0
2021-06-25 14:45:03.438,31134.0
2021-06-25 14:45:03.443,35312.0
2021-06-25 14:45:03.448,37350.0
2021-06-25 14:45:03.453,38078.0
2021-06-25 14:45:03.458,38178.0
2021-06-25 14:45:03.463,38798.0
2021-06-25 14:45:03.468,36652.0
2021-06-25 14:45:03.473,34480.0
2021-06-25 14:45:03.478,30022.0
2021-06-25 14:45:03.484,34142.0
2021-06-25 14:45:03.488,37570.0
2021-06-25 14:45:03.493,35698.0
2021-06-25 14:45:03.498,35374.0
2021-06-25 14:45:03.503,29894.0
2021-06-25 14:45:03.508,29776.0
2021-06-25 14:45:03.513,32828.0
2021-06-25 14:45:03.518,29416.0
2021-06-25 14:45:03.523,34754.0
2021-06-25 14:45:03.528,31422.0
2021-06-25 14:45:03.533,32926.0
2021-06-25 14:45:03.538,31848.0
2021-06-25 14:45:03.543,28446.0
2021-06-25 14:45:03.548,30518.0
2021-06-25 14:45:03.553,37376.0
2021-06-25 14:45:03.558,37196.0
2021-06-25 14:45:03.563,35214.0
2021-06-25 14:45:03.569,37562.0
2021-06-25 14:45:03.573,37696.0
2021-06-25 14:45:03.578,32316.0
2021-06-25 14:45:03.583,33546.0
2021-06-25 14:45:03.588,35456.0
2021-06-25 14:45:03.593,35950.0
2021-06-25 14:45:03.598,36704.0
2021-06-25 14:45:03.603,36232.0
2021-06-25 14:45:03.608,31012.0
2021-06-25 14:45:03.613,31818.0
2021-06-25 14:45:03.618,29488.0
2021-06-25 14:45:03.623,33758.0
2021-06-25 14:45:03.628,30166.0
2021-06-25 14:45:03.633,33926.0
2021-06-25 14:45:03.638,31940.0
2021-06-25 14:45:03.643,29282.0
2021-06-25 14:45:03.648,30022.0
2021-06-25 14:45:03.653,29994.0
2021-06-25 14:45:03.658,30420.0
2021-06-25 14:45:03.663,31706.0
2021-06-25 14:45:03.668,36890.0
2021-06-25 14:45:03.673,37668.0
2021-06-25 14:45:03.678,32578.0
2021-06-25 14:45:03.683,32740.0
2021-06-25 14:45:03.688,35554.0
2021-06-25 14:45:03.693,33492.0
2021-06-25 14:45:03.698,32900.0
2021-06-25 14:45:03.703,32952.0
2021-06-25 14:45:03.708,34152.0
2021-06-25 14:45:03.713,34934.0
2021-06-25 14:45:03.718,33178.0
2021-06-25 14:45:03.723,29186.0
2021-06-25 14:45:03.728,28424.0
2021-06-25 14:45:03.733,28260.0
2021-06-25 14:45:03.738,30782.0
2021-06-25 14:45:03.743,28816.0
2021-06-25 14:45:03.748,33502.0
2021-06-25 14:45:03.753,28082.0
2021-06-25 14:45:03.758,29622.0
2021-06-25 14:45:03.763,28460.0
2021-06-25 14:45:03.768,27820.0
2021-06-25 14:45:03.773,30832.0
2021-06-25 14:45:03.778,35822.0
2021-06-25 14:45:03.783,36346.0
2021-06-25 14:45:03.788,33814.0
2021-06-25 14:45:03.793,34594.0
2021-06-25 14:45:03.798,35812.0
2021-06-25 14:45:03.803,34722.0
2021-06-25 14:45:03.808,35504.0
2021-06-25 14:45:03.813,36508.0
2021-06-25 14:45:03.818,33774.0
2021-06-25 14:45:03.823,35528.0
2021-06-25 14:45:03.828,30954.0
2021-06-25 14:45:03.833,29548.0
2021-06-25 14:45:03.838,30130.0
2021-06-25 14:45:03.843,28008.0
2021-06-25 14:45:03.848,29550.0
2021-06-25 14:45:03.853,33146.0
2021-06-25 14:45:03.858,26782.0
2021-06-25 14:45:03.863,29810.0
2021-06-25 14:45:03.868,28814.0
2021-06-25 14:45:03.873,30062.0
2021-06-25 14:45:03.878,27066.0
2021-06-25 14:45:03.883,29404.0
2021-06-25 14:45:03.888,33692.0
2021-06-25 14:45:03.893,34326.0
2021-06-25 14:45:03.898,32376.0
2021-06-25 14:45:03.903,34086.0
2021-06-25 14:45:03.908,34128.0
2021-06-25 14:45:03.913,35072.0
2021-06-25 14:45:03.918,34128.0
2021-06-25 14:45:03.923,35416.0
2021-06-25 14:45:03.928,33080.0
2021-06-25 14:45:03.933,32568.0
2021-06-25 14:45:03.938,32966.0
2021-06-25 14:45:03.943,27722.0
2021-06-25 14:45:03.948,28656.0
2021-06-25 14:45:03.953,30772.0
2021-06-25 14:45:03.958,27336.0
2021-06-25 14:45:03.963,33034.0
2021-06-25 14:45:03.968,29222.0
2021-06-25 14:45:03.973,30574.0
2021-06-25 14:45:03.978,27778.0
2021-06-25 14:45:03.983,29558.0
2021-06-25 14:45:03.988,27152.0
2021-06-25 14:45:03.993,29278.0
2021-06-25 14:45:03.998,32958.0
2021-06-25 14:45:04.003,34846.0
