timestamp,power_mW
2021-06-25 14:45:04.008,32978.0
2021-06-25 14:45:04.013,36612.0
2021-06-25 14:45:04.018,34282.0
2021-06-25 14:45:04.023,34970.0
2021-06-25 14:45:04.028,34794.0
2021-06-25 14:45:04.033,30930.0
2021-06-25 14:45:04.039,34036.0
2021-06-25 14:45:04.043,32244.0
2021-06-25 14:45:04.048,33100.0
2021-06-25 14:45:04.053,27374.0
2021-06-25 14:45:04.058,28852.0
2021-06-25 14:45:04.063,29548.0
2021-06-25 14:45:04.068,27192.0
2021-06-25 14:45:04.073,31098.0
2021-06-25 14:45:04.078,27634.0
2021-06-25 14:45:04.083,28568.0
2021-06-25 14:45:04.088,29164.0
2021-06-25 14:45:04.093,27686.0
2021-06-25 14:45:04.098,29494.0
2021-06-25 14:45:04.103,33286.0
2021-06-25 14:45:04.108,35678.0
2021-06-25 14:45:04.113,35488.0
2021-06-25 14:45:04.118,36438.0
2021-06-25 14:45:04.124,34270.0
2021-06-25 14:45:04.128,36324.0
2021-06-25 14:45:04.133,35138.0
2021-06-25 14:45:04.138,35020.0
2021-06-25 14:45:04.143,34924.0
2021-06-25 14:45:04.148,35838.0
2021-06-25 14:45:04.153,33356.0
2021-06-25 14:45:04.158,28380.0
2021-06-25 14:45:04.163,29882.0
2021-06-25 14:45:04.168,29174.0
2021-06-25 14:45:04.173,30990.0
2021-06-25 14:45:04.178,30964.0
2021-06-25 14:45:04.183,30002.0
2021-06-25 14:45:04.188,30792.0
2021-06-25 14:45:04.193,29332.0
2021-06-25 14:45:04.198,28590.0
2021-06-25 14:45:04.203,28826.0
2021-06-25 14:45:04.209,29990.0
2021-06-25 14:45:04.213,34912.0
2021-06-25 14:45:04.218,34444.0
2021-06-25 14:45:04.223,35384.0
2021-06-25 14:45:04.228,37536.0
2021-06-25 14:45:04.233,34302.0
2021-06-25 14:45:04.238,34634.0
2021-06-25 14:45:04.243,35658.0
2021-06-25 14:45:04.248,36220.0
2021-06-25 14:45:04.253,36402.0
2021-06-25 14:45:04.258,35258.0
2021-06-25 14:45:04.263,35912.0
2021-06-25 14:45:04.268,28516.0
2021-06-25 14:45:04.273,28810.0
2021-06-25 14:45:04.278,31186.0
2021-06-25 14:45:04.283,31308.0
2021-06-25 14:45:04.288,29354.0
2021-06-25 14:45:04.293,28754.0
2021-06-25 14:45:04.298,34158.0
2021-06-25 14:45:04.303,31062.0
2021-06-25 14:45:04.308,28220.0
2021-06-25 14:45:04.313,30058.0
2021-06-25 14:45:04.318,28770.0
2021-06-25 14:45:04.323,32408.0
2021-06-25 14:45:04.328,34784.0
2021-06-25 14:45:04.333,36684.0
2021-06-25 14:45:04.338,34850.0
2021-06-25 14:45:04.343,34236.0
2021-06-25 14:45:04.348,34660.0
2021-06-25 14:45:04.353,35632.0
2021-06-25 14:45:04.358,36760.0
2021-06-25 14:45:04.363,36236.0
2021-06-25 14:45:04.368,37192.0
2021-06-25 14:45:04.373,37530.0
2021-06-25 14:45:04.378,31380.0
2021-06-25 14:45:04.383,29924.0
2021-06-25 14:45:04.388,28906.0
2021-06-25 14:45:04.393,31690.0
2021-06-25 14:45:04.398,30540.0
2021-06-25 14:45:04.403,33166.0
2021-06-25 14:45:04.408,30746.0
2021-06-25 14:45:04.413,28994.0
2021-06-25 14:45:04.418,29800.0
2021-06-25 14:45:04.423,31146.0
2021-06-25 14:45:04.428,30220.0
2021-06-25 14:45:04.433,35800.0
2021-06-25 14:45:04.438,34656.0
2021-06-25 14:45:04.443,33882.0
2021-06-25 14:45:04.448,34072.0
2021-06-25 14:45:04.453,35350.0
2021-06-25 14:45:04.458,34456.0
2021-06-25 14:45:04.463,34054.0
2021-06-25 14:45:04.468,33798.0
2021-06-25 14:45:04.473,35344.0
2021-06-25 14:45:04.478,36960.0
2021-06-25 14:45:04.483,29540.0
2021-06-25 14:45:04.488,33382.0
2021-06-25 14:45:04.493,34706.0
2021-06-25 14:45:04.498,29846.0
2021-06-25 14:45:04.503,30704.0
2021-06-25 14:45:04.508,32766.0
2021-06-25 14:45:04.513,28322.0
2021-06-25 14:45:04.518,32300.0
2021-06-25 14:45:04.523,33338.0
2021-06-25 14:45:04.528,31710.0
2021-06-25 14:45:04.533,29610.0
2021-06-25 14:45:04.538,30032.0
2021-06-25 14:45:04.543,30144.0
2021-06-25 14:45:04.548,28460.0
2021-06-25 14:45:04.553,35928.0
2021-06-25 14:45:04.558,35734.0
2021-06-25 14:45:04.563,35666.0
2021-06-25 14:45:04.568,34836.0
2021-06-25 14:45:04.573,35466.0
2021-06-25 14:45:04.578,36528.0
2021-06-25 14:45:04.583,33316.0
2021-06-25 14:45:04.588,35032.0
2021-06-25 14:45:04.593,36238.0
2021-06-25 14:45:04.598,36360.0
2021-06-25 14:45:04.603,30346.0
2021-06-25 14:45:04.608,28372.0
2021-06-25 14:45:04.613,28486.0
2021-06-25 14:45:04.618,29816.0
2021-06-25 14:45:04.623,29174.0
2021-06-25 14:45:04.628,31598.0
2021-06-25 14:45:04.633,30010.0
2021-06-25 14:45:04.638,30574.0
2021-06-25 14:45:04.643,29600.0
2021-06-25 14:45:04.648,27726.0
2021-06-25 14:45:04.653,28794.0
2021-06-25 14:45:04.658,34528.0
2021-06-25 14:45:04.663,34538.0
2021-06-25 14:45:04.668,34968.0
2021-06-25 14:45:04.673,34692.0
2021-06-25 14:45:04.679,35170.0
2021-06-25 14:45:04.683,34558.0
2021-06-25 14:45:04.688,33676.0
2021-06-25 14:45:04.693,33666.0
2021-06-25 14:45:04.698,34646.0
2021-06-25 14:45:04.703,33420.0
2021-06-25 14:45:04.708,35884.0
2021-06-25 14:45:04.713,35178.0
2021-06-25 14:45:04.718,29076.0
2021-06-25 14:45:04.723,30036.0
2021-06-25 14:45:04.728,31670.0
2021-06-25 14:45:04.733,30898.0
2021-06-25 14:45:04.738,31150.0
2021-06-25 14:45:04.743,29764.0
2021-06-25 14:45:04.748,30130.0
2021-06-25 14:45:04.753,27860.0
2021-06-25 14:45:04.758,30580.0
2021-06-25 14:45:04.764,29148.0
2021-06-25 14:45:04.768,29406.0
2021-06-25 14:45:04.773,36324.0
2021-06-25 14:45:04.778,34580.0
2021-06-25 14:45:04.783,36206.0
2021-06-25 14:45:04.788,34470.0
2021-06-25 14:45:04.793,36030.0
2021-06-25 14:45:04.798,35114.0
2021-06-25 14:45:04.803,36032.0
2021-06-25 14:45:04.808,35786.0
2021-06-25 14:45:04.813,34656.0
2021-06-25 14:45:04.818,37208.0
2021-06-25 14:45:04.823,36626.0
2021-06-25 14:45:04.828,35770.0
2021-06-25 14:45:04.833,35794.0
2021-06-25 14:45:04.838,33070.0
2021-06-25 14:45:04.843,29124.0
2021-06-25 14:45:04.849,29150.0
2021-06-25 14:45:04.853,28508.0
2021-06-25 14:45:04.858,29230.0
2021-06-25 14:45:04.863,29584.0
2021-06-25 14:45:04.868,33588.0
2021-06-25 14:45:04.873,28008.0
2021-06-25 14:45:04.878,30560.0
2021-06-25 14:45:04.883,29668.0
2021-06-25 14:45:04.888,29472.0
2021-06-25 14:45:04.893,29920.0
2021-06-25 14:45:04.898,27892.0
2021-06-25 14:45:04.903,34358.0
2021-06-25 14:45:04.908,33598.0
2021-06-25 14:45:04.913,33824.0
2021-06-25 14:45:04.918,34738.0
2021-06-25 14:45:04.923,35006.0
2021-06-25 14:45:04.928,33782.0
2021-06-25 14:45:04.933,34604.0
2021-06-25 14:45:04.938,34538.0
2021-06-25 14:45:04.943,33762.0
2021-06-25 14:45:04.948,34164.0
2021-06-25 14:45:04.953,34414.0
2021-06-25 14:45:04.958,36180.0
2021-06-25 14:45:04.963,35924.0
2021-06-25 14:45:04.968,36042.0
2021-06-25 14:45:04.973,34466.0
2021-06-25 14:45:04.978,37952.0
2021-06-25 14:45:04.983,33090.0
2021-06-25 14:45:04.988,29168.0
2021-06-25 14:45:04.993,29804.0
2021-06-25 14:45:04.998,30668.0
2021-06-25 14:45:05.003,28906.0
2021-06-25 14:45:05.008,30582.0
2021-06-25 14:45:05.013,30010.0
2021-06-25 14:45:05.018,31396.0
2021-06-25 14:45:05.023,29082.0
2021-06-25 14:45:05.028,30192.0
2021-06-25 14:45:05.033,28994.0
2021-06-25 14:45:05.038,29940.0
2021-06-25 14:45:05.043,28050.0
2021-06-25 14:45:05.048,35154.0
2021-06-25 14:45:05.053,35544.0
2021-06-25 14:45:05.058,35016.0
2021-06-25 14:45:05.063,33972.0
2021-06-25 14:45:05.068,35104.0
2021-06-25 14:45:05.073,35440.0
2021-06-25 14:45:05.078,34598.0
2021-06-25 14:45:05.083,34440.0
2021-06-25 14:45:05.088,33008.0
2021-06-25 14:45:05.093,34584.0
2021-06-25 14:45:05.098,35486.0
2021-06-25 14:45:05.103,34328.0
2021-06-25 14:45:05.108,33666.0
2021-06-25 14:45:05.113,34180.0
2021-06-25 14:45:05.118,35432.0
2021-06-25 14:45:05.123,27752.0
2021-06-25 14:45:05.128,29858.0
2021-06-25 14:45:05.133,29822.0
2021-06-25 14:45:05.138,30878.0
2021-06-25 14:45:05.143,26968.0
2021-06-25 14:45:05.148,28100.0
2021-06-25 14:45:05.153,33664.0
2021-06-25 14:45:05.158,30510.0
2021-06-25 14:45:05.163,27968.0
2021-06-25 14:45:05.168,30072.0
2021-06-25 14:45:05.173,28706.0
2021-06-25 14:45:05.178,31720.0
2021-06-25 14:45:05.183,32572.0
2021-06-25 14:45:05.188,34106.0
2021-06-25 14:45:05.193,34554.0
2021-06-25 14:45:05.198,34020.0
2021-06-25 14:45:05.203,34308.0
2021-06-25 14:45:05.208,33994.0
2021-06-25 14:45:05.213,34954.0
2021-06-25 14:45:05.218,35104.0
2021-06-25 14:45:05.223,35354.0
2021-06-25 14:45:05.228,35830.0
2021-06-25 14:45:05.233,36530.0
2021-06-25 14:45:05.238,35462.0
2021-06-25 14:45:05.243,33316.0
2021-06-25 14:45:05.248,35338.0
2021-06-25 14:45:05.253,34482.0
2021-06-25 14:45:05.258,35878.0
2021-06-25 14:45:05.263,34172.0
2021-06-25 14:45:05.268,29492.0
2021-06-25 14:45:05.273,29570.0
2021-06-25 14:45:05.278,30104.0
2021-06-25 14:45:05.283,32316.0
2021-06-25 14:45:05.288,28158.0
2021-06-25 14:45:05.293,30760.0
2021-06-25 14:45:05.298,29102.0
2021-06-25 14:45:05.303,27608.0
2021-06-25 14:45:05.308,29750.0
2021-06-25 14:45:05.313,27588.0
2021-06-25 14:45:05.319,29630.0
2021-06-25 14:45:05.323,30734.0
2021-06-25 14:45:05.328,35394.0
2021-06-25 14:45:05.333,36364.0
2021-06-25 14:45:05.338,35252.0
2021-06-25 14:45:05.343,33800.0
2021-06-25 14:45:05.348,33784.0
2021-06-25 14:45:05.353,35314.0
2021-06-25 14:45:05.358,33902.0
2021-06-25 14:45:05.363,34054.0
2021-06-25 14:45:05.368,33398.0
2021-06-25 14:45:05.373,34650.0
2021-06-25 14:45:05.378,36002.0
2021-06-25 14:45:05.383,33948.0
2021-06-25 14:45:05.388,34430.0
2021-06-25 14:45:05.393,32638.0
2021-06-25 14:45:05.398,34774.0
2021-06-25 14:45:05.404,29216.0
2021-06-25 14:45:05.408,29652.0
2021-06-25 14:45:05.413,29068.0
2021-06-25 14:45:05.418,29350.0
2021-06-25 14:45:05.423,31008.0
2021-06-25 14:45:05.428,32014.0
2021-06-25 14:45:05.433,28334.0
2021-06-25 14:45:05.438,28178.0
2021-06-25 14:45:05.443,29410.0
2021-06-25 14:45:05.448,30574.0
2021-06-25 14:45:05.453,28570.0
2021-06-25 14:45:05.458,28616.0
2021-06-25 14:45:05.463,35740.0
2021-06-25 14:45:05.468,35232.0
2021-06-25 14:45:05.473,36334.0
2021-06-25 14:45:05.478,35902.0
2021-06-25 14:45:05.483,33192.0
2021-06-25 14:45:05.489,30894.0
2021-06-25 14:45:05.493,32244.0
2021-06-25 14:45:05.498,34856.0
2021-06-25 14:45:05.503,35630.0
2021-06-25 14:45:05.508,35892.0
2021-06-25 14:45:05.513,34708.0
2021-06-25 14:45:05.518,35956.0
2021-06-25 14:45:05.523,33692.0
2021-06-25 14:45:05.528,34004.0
2021-06-25 14:45:05.533,33870.0
2021-06-25 14:45:05.538,28660.0
2021-06-25 14:45:05.543,29632.0
2021-06-25 14:45:05.548,29492.0
2021-06-25 14:45:05.553,28506.0
2021-06-25 14:45:05.558,30920.0
2021-06-25 14:45:05.563,28172.0
2021-06-25 14:45:05.568,32736.0
2021-06-25 14:45:05.573,29060.0
2021-06-25 14:45:05.578,27336.0
2021-06-25 14:45:05.583,28862.0
2021-06-25 14:45:05.588,29180.0
2021-06-25 14:45:05.593,28162.0
2021-06-25 14:45:05.598,29380.0
2021-06-25 14:45:05.603,35412.0
2021-06-25 14:45:05.608,35292.0
2021-06-25 14:45:05.613,35564.0
2021-06-25 14:45:05.618,36202.0
2021-06-25 14:45:05.623,35324.0
2021-06-25 14:45:05.628,35370.0
2021-06-25 14:45:05.633,33358.0
2021-06-25 14:45:05.638,28476.0
2021-06-25 14:45:05.643,31778.0
2021-06-25 14:45:05.648,35062.0
2021-06-25 14:45:05.653,34286.0
2021-06-25 14:45:05.658,34914.0
2021-06-25 14:45:05.663,32612.0
2021-06-25 14:45:05.668,35262.0
2021-06-25 14:45:05.673,35014.0
2021-06-25 14:45:05.678,29266.0
2021-06-25 14:45:05.683,29596.0
2021-06-25 14:45:05.688,27772.0
2021-06-25 14:45:05.693,30294.0
2021-06-25 14:45:05.698,27230.0
2021-06-25 14:45:05.703,27382.0
2021-06-25 14:45:05.708,29816.0
2021-06-25 14:45:05.713,29482.0
2021-06-25 14:45:05.718,27428.0
2021-06-25 14:45:05.723,30272.0
2021-06-25 14:45:05.728,29400.0
2021-06-25 14:45:05.733,28790.0
2021-06-25 14:45:05.738,27352.0
2021-06-25 14:45:05.743,31126.0
2021-06-25 14:45:05.748,34272.0
2021-06-25 14:45:05.753,32490.0
2021-06-25 14:45:05.758,33854.0
2021-06-25 14:45:05.763,32726.0
2021-06-25 14:45:05.768,35046.0
2021-06-25 14:45:05.773,35364.0
2021-06-25 14:45:05.778,34718.0
2021-06-25 14:45:05.783,34306.0
2021-06-25 14:45:05.797,35216.0
2021-06-25 14:45:05.799,33122.0
2021-06-25 14:45:05.800,34414.0
2021-06-25 14:45:05.803,35312.0
2021-06-25 14:45:05.808,35658.0
2021-06-25 14:45:05.813,35416.0
2021-06-25 14:45:05.818,35744.0
2021-06-25 14:45:05.823,30544.0
2021-06-25 14:45:05.828,29050.0
2021-06-25 14:45:05.833,30284.0
2021-06-25 14:45:05.838,29846.0
2021-06-25 14:45:05.843,27474.0
2021-06-25 14:45:05.848,27398.0
2021-06-25 14:45:05.853,33628.0
2021-06-25 14:45:05.858,28960.0
2021-06-25 14:45:05.863,27384.0
2021-06-25 14:45:05.868,28154.0
2021-06-25 14:45:05.873,28984.0
2021-06-25 14:45:05.878,29164.0
2021-06-25 14:45:05.883,32618.0
2021-06-25 14:45:05.888,31844.0
2021-06-25 14:45:05.893,34824.0
2021-06-25 14:45:05.898,34426.0
2021-06-25 14:45:05.903,34204.0
2021-06-25 14:45:05.908,33244.0
2021-06-25 14:45:05.913,33480.0
2021-06-25 14:45:05.918,32250.0
2021-06-25 14:45:05.923,34362.0
2021-06-25 14:45:05.928,35168.0
2021-06-25 14:45:05.933,33856.0
2021-06-25 14:45:05.938,34968.0
2021-06-25 14:45:05.943,33718.0
2021-06-25 14:45:05.948,32802.0
2021-06-25 14:45:05.953,34480.0
2021-06-25 14:45:05.959,34964.0
2021-06-25 14:45:05.963,34498.0
2021-06-25 14:45:05.968,27972.0
2021-06-25 14:45:05.973,29928.0
2021-06-25 14:45:05.978,29334.0
2021-06-25 14:45:05.983,31762.0
2021-06-25 14:45:05.988,28810.0
2021-06-25 14:45:05.993,29514.0
2021-06-25 14:45:05.998,30574.0
2021-06-25 14:45:06.003,27430.0
2021-06-25 14:45:06.008,27496.0
2021-06-25 14:45:06.013,29196.0
2021-06-25 14:45:06.018,27348.0
2021-06-25 14:45:06.023,30570.0
2021-06-25 14:45:06.028,35184.0
2021-06-25 14:45:06.033,35934.0
2021-06-25 14:45:06.038,34984.0
2021-06-25 14:45:06.044,34866.0
2021-06-25 14:45:06.048,33584.0
2021-06-25 14:45:06.053,33322.0
2021-06-25 14:45:06.058,33106.0
2021-06-25 14:45:06.063,34198.0
2021-06-25 14:45:06.068,33800.0
2021-06-25 14:45:06.073,34564.0
2021-06-25 14:45:06.078,35272.0
2021-06-25 14:45:06.083,35296.0
2021-06-25 14:45:06.090,30000.0
2021-06-25 14:45:06.093,32336.0
2021-06-25 14:45:06.098,34666.0
2021-06-25 14:45:06.103,32988.0
2021-06-25 14:45:06.108,27174.0
2021-06-25 14:45:06.113,29210.0
2021-06-25 14:45:06.118,30112.0
2021-06-25 14:45:06.123,28912.0
2021-06-25 14:45:06.129,30986.0
2021-06-25 14:45:06.133,34198.0
2021-06-25 14:45:06.138,27106.0
2021-06-25 14:45:06.143,27254.0
2021-06-25 14:45:06.148,27178.0
2021-06-25 14:45:06.153,29422.0
2021-06-25 14:45:06.158,26628.0
2021-06-25 14:45:06.163,33936.0
2021-06-25 14:45:06.168,34524.0
2021-06-25 14:45:06.173,34334.0
2021-06-25 14:45:06.178,35006.0
2021-06-25 14:45:06.183,35210.0
2021-06-25 14:45:06.188,34620.0
2021-06-25 14:45:06.193,34958.0
2021-06-25 14:45:06.198,35648.0
2021-06-25 14:45:06.203,34172.0
2021-06-25 14:45:06.208,34004.0
2021-06-25 14:45:06.213,34480.0
2021-06-25 14:45:06.218,34696.0
2021-06-25 14:45:06.223,34534.0
2021-06-25 14:45:06.228,33836.0
2021-06-25 14:45:06.233,33250.0
2021-06-25 14:45:06.238,35512.0
2021-06-25 14:45:06.243,29534.0
2021-06-25 14:45:06.248,28554.0
2021-06-25 14:45:06.253,27446.0
2021-06-25 14:45:06.258,29386.0
2021-06-25 14:45:06.263,28144.0
2021-06-25 14:45:06.268,27542.0
2021-06-25 14:45:06.273,27038.0
2021-06-25 14:45:06.278,27556.0
2021-06-25 14:45:06.283,29944.0
2021-06-25 14:45:06.288,26818.0
2021-06-25 14:45:06.293,27522.0
2021-06-25 14:45:06.298,26748.0
2021-06-25 14:45:06.303,34944.0
2021-06-25 14:45:06.308,34898.0
2021-06-25 14:45:06.313,35226.0
2021-06-25 14:45:06.318,33784.0
2021-06-25 14:45:06.323,34800.0
2021-06-25 14:45:06.328,34470.0
2021-06-25 14:45:06.333,36412.0
2021-06-25 14:45:06.338,33246.0
2021-06-25 14:45:06.343,34008.0
2021-06-25 14:45:06.348,33936.0
2021-06-25 14:45:06.353,33860.0
2021-06-25 14:45:06.358,34502.0
2021-06-25 14:45:06.363,35630.0
2021-06-25 14:45:06.368,34076.0
2021-06-25 14:45:06.373,26956.0
2021-06-25 14:45:06.378,28154.0
2021-06-25 14:45:06.383,30524.0
2021-06-25 14:45:06.388,30832.0
2021-06-25 14:45:06.393,29068.0
2021-06-25 14:45:06.398,29024.0
2021-06-25 14:45:06.403,31598.0
2021-06-25 14:45:06.408,29004.0
2021-06-25 14:45:06.413,28836.0
2021-06-25 14:45:06.418,30148.0
2021-06-25 14:45:06.423,29222.0
2021-06-25 14:45:06.428,30210.0
2021-06-25 14:45:06.433,33434.0
2021-06-25 14:45:06.438,34896.0
2021-06-25 14:45:06.443,33604.0
2021-06-25 14:45:06.448,32776.0
2021-06-25 14:45:06.453,34600.0
2021-06-25 14:45:06.458,33174.0
2021-06-25 14:45:06.463,35168.0
2021-06-25 14:45:06.468,34082.0
2021-06-25 14:45:06.473,33748.0
2021-06-25 14:45:06.478,31506.0
2021-06-25 14:45:06.483,35494.0
2021-06-25 14:45:06.488,33788.0
2021-06-25 14:45:06.493,32772.0
2021-06-25 14:45:06.498,31044.0
2021-06-25 14:45:06.503,33410.0
2021-06-25 14:45:06.508,35882.0
2021-06-25 14:45:06.513,29344.0
2021-06-25 14:45:06.518,29472.0
2021-06-25 14:45:06.523,30166.0
2021-06-25 14:45:06.528,29786.0
2021-06-25 14:45:06.533,29894.0
2021-06-25 14:45:06.538,29832.0
2021-06-25 14:45:06.543,30638.0
2021-06-25 14:45:06.548,29200.0
2021-06-25 14:45:06.553,28388.0
2021-06-25 14:45:06.558,27332.0
2021-06-25 14:45:06.563,29220.0
2021-06-25 14:45:06.568,29846.0
2021-06-25 14:45:06.573,28642.0
2021-06-25 14:45:06.578,31340.0
2021-06-25 14:45:06.583,36402.0
2021-06-25 14:45:06.588,37644.0
2021-06-25 14:45:06.593,34708.0
2021-06-25 14:45:06.599,34754.0
2021-06-25 14:45:06.603,35314.0
2021-06-25 14:45:06.608,36950.0
2021-06-25 14:45:06.613,33866.0
2021-06-25 14:45:06.618,34908.0
2021-06-25 14:45:06.623,34004.0
2021-06-25 14:45:06.628,31684.0
2021-06-25 14:45:06.633,34204.0
2021-06-25 14:45:06.638,34118.0
2021-06-25 14:45:06.643,33892.0
2021-06-25 14:45:06.648,34142.0
2021-06-25 14:45:06.653,33896.0
2021-06-25 14:45:06.658,29682.0
2021-06-25 14:45:06.663,28872.0
2021-06-25 14:45:06.668,30046.0
2021-06-25 14:45:06.673,27692.0
2021-06-25 14:45:06.678,32864.0
2021-06-25 14:45:06.684,29842.0
2021-06-25 14:45:06.688,26818.0
2021-06-25 14:45:06.693,27106.0
2021-06-25 14:45:06.698,26870.0
2021-06-25 14:45:06.703,29024.0
2021-06-25 14:45:06.708,28102.0
2021-06-25 14:45:06.713,34282.0
2021-06-25 14:45:06.718,36006.0
2021-06-25 14:45:06.723,35524.0
2021-06-25 14:45:06.728,34990.0
2021-06-25 14:45:06.733,35868.0
2021-06-25 14:45:06.738,33502.0
2021-06-25 14:45:06.743,32386.0
2021-06-25 14:45:06.748,34072.0
2021-06-25 14:45:06.753,33854.0
2021-06-25 14:45:06.758,35076.0
2021-06-25 14:45:06.763,34928.0
2021-06-25 14:45:06.769,34634.0
2021-06-25 14:45:06.773,35648.0
2021-06-25 14:45:06.778,34902.0
2021-06-25 14:45:06.783,35312.0
2021-06-25 14:45:06.788,29296.0
2021-06-25 14:45:06.793,28518.0
2021-06-25 14:45:06.798,29430.0
2021-06-25 14:45:06.803,29584.0
2021-06-25 14:45:06.808,29934.0
2021-06-25 14:45:06.813,28532.0
2021-06-25 14:45:06.818,32794.0
2021-06-25 14:45:06.823,27634.0
2021-06-25 14:45:06.828,30258.0
2021-06-25 14:45:06.833,30200.0
2021-06-25 14:45:06.838,28876.0
2021-06-25 14:45:06.843,29458.0
2021-06-25 14:45:06.848,30068.0
2021-06-25 14:45:06.853,32748.0
2021-06-25 14:45:06.858,32474.0
2021-06-25 14:45:06.863,33790.0
2021-06-25 14:45:06.868,32310.0
2021-06-25 14:45:06.873,33876.0
2021-06-25 14:45:06.878,35466.0
2021-06-25 14:45:06.883,34154.0
2021-06-25 14:45:06.888,32982.0
2021-06-25 14:45:06.893,31064.0
2021-06-25 14:45:06.898,32064.0
2021-06-25 14:45:06.903,33912.0
2021-06-25 14:45:06.908,34568.0
2021-06-25 14:45:06.913,34190.0
2021-06-25 14:45:06.918,35658.0
2021-06-25 14:45:06.923,34928.0
2021-06-25 14:45:06.928,30304.0
2021-06-25 14:45:06.933,29912.0
2021-06-25 14:45:06.938,28616.0
2021-06-25 14:45:06.943,28968.0
2021-06-25 14:45:06.948,27936.0
2021-06-25 14:45:06.953,29866.0
2021-06-25 14:45:06.958,28604.0
2021-06-25 14:45:06.963,33572.0
2021-06-25 14:45:06.968,28472.0
2021-06-25 14:45:06.973,29446.0
2021-06-25 14:45:06.978,27998.0
2021-06-25 14:45:06.983,28872.0
2021-06-25 14:45:06.988,29586.0
2021-06-25 14:45:06.993,29456.0
2021-06-25 14:45:06.998,32844.0
2021-06-25 14:45:07.003,32886.0
2021-06-25 14:45:07.008,33794.0
2021-06-25 14:45:07.013,33636.0
2021-06-25 14:45:07.018,35784.0
2021-06-25 14:45:07.023,34240.0
2021-06-25 14:45:07.028,35462.0
2021-06-25 14:45:07.033,35052.0
2021-06-25 14:45:07.038,35590.0
2021-06-25 14:45:07.043,33306.0
2021-06-25 14:45:07.048,33394.0
2021-06-25 14:45:07.053,33666.0
2021-06-25 14:45:07.058,34062.0
2021-06-25 14:45:07.063,34456.0
2021-06-25 14:45:07.068,35114.0
2021-06-25 14:45:07.073,34862.0
2021-06-25 14:45:07.078,31280.0
2021-06-25 14:45:07.083,28898.0
2021-06-25 14:45:07.088,30266.0
2021-06-25 14:45:07.093,29462.0
2021-06-25 14:45:07.098,28958.0
2021-06-25 14:45:07.103,32900.0
2021-06-25 14:45:07.108,26900.0
2021-06-25 14:45:07.113,26922.0
2021-06-25 14:45:07.118,30684.0
2021-06-25 14:45:07.123,30376.0
2021-06-25 14:45:07.128,27640.0
2021-06-25 14:45:07.133,28846.0
2021-06-25 14:45:07.138,33804.0
2021-06-25 14:45:07.143,33194.0
2021-06-25 14:45:07.148,33454.0
2021-06-25 14:45:07.153,33502.0
2021-06-25 14:45:07.158,34198.0
2021-06-25 14:45:07.163,33568.0
2021-06-25 14:45:07.168,34610.0
2021-06-25 14:45:07.173,34616.0
2021-06-25 14:45:07.178,36396.0
2021-06-25 14:45:07.183,35862.0
2021-06-25 14:45:07.188,34732.0
2021-06-25 14:45:07.193,35432.0
2021-06-25 14:45:07.198,36910.0
2021-06-25 14:45:07.203,38376.0
2021-06-25 14:45:07.208,37530.0
2021-06-25 14:45:07.213,40244.0
2021-06-25 14:45:07.218,38506.0
2021-06-25 14:45:07.223,33214.0
2021-06-25 14:45:07.228,33826.0
2021-06-25 14:45:07.233,35076.0
2021-06-25 14:45:07.239,36474.0
2021-06-25 14:45:07.243,34532.0
2021-06-25 14:45:07.248,34790.0
2021-06-25 14:45:07.253,33706.0
2021-06-25 14:45:07.258,36026.0
2021-06-25 14:45:07.263,34722.0
2021-06-25 14:45:07.268,33584.0
2021-06-25 14:45:07.273,35512.0
2021-06-25 14:45:07.278,34588.0
2021-06-25 14:45:07.283,36754.0
2021-06-25 14:45:07.288,40496.0
2021-06-25 14:45:07.293,40698.0
2021-06-25 14:45:07.298,39590.0
2021-06-25 14:45:07.303,36980.0
2021-06-25 14:45:07.308,40642.0
2021-06-25 14:45:07.313,38956.0
