timestamp,power_mW
2021-06-25 14:45:07.318,40950.0
2021-06-25 14:45:07.324,39978.0
2021-06-25 14:45:07.328,41712.0
2021-06-25 14:45:07.333,40272.0
2021-06-25 14:45:07.338,40692.0
2021-06-25 14:45:07.343,38840.0
2021-06-25 14:45:07.348,35912.0
2021-06-25 14:45:07.353,38310.0
2021-06-25 14:45:07.358,39374.0
2021-06-25 14:45:07.363,39092.0
2021-06-25 14:45:07.368,31834.0
2021-06-25 14:45:07.373,31860.0
2021-06-25 14:45:07.378,33172.0
2021-06-25 14:45:07.383,33640.0
2021-06-25 14:45:07.388,34588.0
2021-06-25 14:45:07.393,37942.0
2021-06-25 14:45:07.398,34800.0
2021-06-25 14:45:07.403,33310.0
2021-06-25 14:45:07.409,33978.0
2021-06-25 14:45:07.413,33428.0
2021-06-25 14:45:07.418,31786.0
2021-06-25 14:45:07.423,32848.0
2021-06-25 14:45:07.428,39392.0
2021-06-25 14:45:07.433,37642.0
2021-06-25 14:45:07.438,39410.0
2021-06-25 14:45:07.443,38856.0
2021-06-25 14:45:07.448,36360.0
2021-06-25 14:45:07.453,37032.0
2021-06-25 14:45:07.458,36302.0
2021-06-25 14:45:07.463,35220.0
2021-06-25 14:45:07.468,38506.0
2021-06-25 14:45:07.473,37802.0
2021-06-25 14:45:07.478,37094.0
2021-06-25 14:45:07.483,36908.0
2021-06-25 14:45:07.488,38946.0
2021-06-25 14:45:07.493,38064.0
2021-06-25 14:45:07.498,37860.0
2021-06-25 14:45:07.503,30012.0
2021-06-25 14:45:07.508,30266.0
2021-06-25 14:45:07.513,33568.0
2021-06-25 14:45:07.518,31484.0
2021-06-25 14:45:07.523,34144.0
2021-06-25 14:45:07.528,35866.0
2021-06-25 14:45:07.533,34368.0
2021-06-25 14:45:07.538,31674.0
2021-06-25 14:45:07.543,30914.0
2021-06-25 14:45:07.548,30970.0
2021-06-25 14:45:07.553,32422.0
2021-06-25 14:45:07.558,29560.0
2021-06-25 14:45:07.563,35986.0
2021-06-25 14:45:07.568,35406.0
2021-06-25 14:45:07.573,36226.0
2021-06-25 14:45:07.578,37360.0
2021-06-25 14:45:07.583,36554.0
2021-06-25 14:45:07.588,36954.0
2021-06-25 14:45:07.593,36216.0
2021-06-25 14:45:07.598,38500.0
2021-06-25 14:45:07.603,38142.0
2021-06-25 14:45:07.608,37180.0
2021-06-25 14:45:07.613,37602.0
2021-06-25 14:45:07.618,38028.0
2021-06-25 14:45:07.623,37270.0
2021-06-25 14:45:07.628,37248.0
2021-06-25 14:45:07.633,38346.0
2021-06-25 14:45:07.638,33492.0
2021-06-25 14:45:07.643,31606.0
2021-06-25 14:45:07.648,31978.0
2021-06-25 14:45:07.653,30304.0
2021-06-25 14:45:07.658,30274.0
2021-06-25 14:45:07.663,33496.0
2021-06-25 14:45:07.668,35538.0
2021-06-25 14:45:07.673,31628.0
2021-06-25 14:45:07.678,32012.0
2021-06-25 14:45:07.683,31372.0
2021-06-25 14:45:07.688,31894.0
2021-06-25 14:45:07.693,32096.0
2021-06-25 14:45:07.698,30852.0
2021-06-25 14:45:07.703,37242.0
2021-06-25 14:45:07.708,37606.0
2021-06-25 14:45:07.713,36416.0
2021-06-25 14:45:07.718,37150.0
2021-06-25 14:45:07.723,36990.0
2021-06-25 14:45:07.728,35986.0
2021-06-25 14:45:07.733,37088.0
2021-06-25 14:45:07.738,37812.0
2021-06-25 14:45:07.743,37628.0
2021-06-25 14:45:07.748,34542.0
2021-06-25 14:45:07.753,33808.0
2021-06-25 14:45:07.758,35312.0
2021-06-25 14:45:07.763,35154.0
2021-06-25 14:45:07.768,33752.0
2021-06-25 14:45:07.773,36294.0
2021-06-25 14:45:07.778,34990.0
2021-06-25 14:45:07.783,30212.0
2021-06-25 14:45:07.788,28344.0
2021-06-25 14:45:07.793,27722.0
2021-06-25 14:45:07.798,29816.0
2021-06-25 14:45:07.803,27854.0
2021-06-25 14:45:07.808,33640.0
2021-06-25 14:45:07.813,29324.0
2021-06-25 14:45:07.818,29020.0
2021-06-25 14:45:07.823,28158.0
2021-06-25 14:45:07.828,29620.0
2021-06-25 14:45:07.833,30256.0
2021-06-25 14:45:07.838,29292.0
2021-06-25 14:45:07.843,32340.0
2021-06-25 14:45:07.848,28794.0
2021-06-25 14:45:07.853,30838.0
2021-06-25 14:45:07.858,33732.0
2021-06-25 14:45:07.863,33824.0
2021-06-25 14:45:07.868,35078.0
2021-06-25 14:45:07.873,35694.0
2021-06-25 14:45:07.879,34942.0
2021-06-25 14:45:07.883,35118.0
2021-06-25 14:45:07.888,36118.0
2021-06-25 14:45:07.893,33510.0
2021-06-25 14:45:07.898,29230.0
2021-06-25 14:45:07.903,32936.0
2021-06-25 14:45:07.908,34096.0
2021-06-25 14:45:07.913,35062.0
2021-06-25 14:45:07.918,34942.0
2021-06-25 14:45:07.923,27938.0
2021-06-25 14:45:07.928,31336.0
2021-06-25 14:45:07.933,30074.0
2021-06-25 14:45:07.938,32358.0
2021-06-25 14:45:07.943,28434.0
2021-06-25 14:45:07.948,28908.0
2021-06-25 14:45:07.953,32178.0
2021-06-25 14:45:07.958,27608.0
2021-06-25 14:45:07.964,28246.0
2021-06-25 14:45:07.968,28830.0
2021-06-25 14:45:07.973,30074.0
2021-06-25 14:45:07.978,30370.0
2021-06-25 14:45:07.983,38104.0
2021-06-25 14:45:07.988,39152.0
2021-06-25 14:45:07.993,36904.0
2021-06-25 14:45:07.998,37874.0
2021-06-25 14:45:08.003,35904.0
2021-06-25 14:45:08.008,37634.0
2021-06-25 14:45:08.013,39192.0
2021-06-25 14:45:08.018,40036.0
2021-06-25 14:45:08.023,38546.0
2021-06-25 14:45:08.028,38316.0
2021-06-25 14:45:08.033,40796.0
2021-06-25 14:45:08.038,39280.0
2021-06-25 14:45:08.043,40506.0
2021-06-25 14:45:08.049,39044.0
2021-06-25 14:45:08.053,38756.0
2021-06-25 14:45:08.058,32412.0
2021-06-25 14:45:08.063,33916.0
2021-06-25 14:45:08.068,31074.0
2021-06-25 14:45:08.073,33604.0
2021-06-25 14:45:08.078,33326.0
2021-06-25 14:45:08.083,33234.0
2021-06-25 14:45:08.088,32582.0
2021-06-25 14:45:08.093,34650.0
2021-06-25 14:45:08.098,33312.0
2021-06-25 14:45:08.103,34164.0
2021-06-25 14:45:08.108,30808.0
2021-06-25 14:45:08.113,32556.0
2021-06-25 14:45:08.118,31582.0
2021-06-25 14:45:08.123,39286.0
2021-06-25 14:45:08.128,39096.0
2021-06-25 14:45:08.133,40524.0
2021-06-25 14:45:08.138,38310.0
2021-06-25 14:45:08.143,39238.0
2021-06-25 14:45:08.148,38676.0
2021-06-25 14:45:08.153,34954.0
2021-06-25 14:45:08.158,39250.0
2021-06-25 14:45:08.163,37444.0
2021-06-25 14:45:08.168,37766.0
2021-06-25 14:45:08.173,37592.0
2021-06-25 14:45:08.178,37386.0
2021-06-25 14:45:08.183,38566.0
2021-06-25 14:45:08.188,38008.0
2021-06-25 14:45:08.193,39142.0
2021-06-25 14:45:08.206,32448.0
2021-06-25 14:45:08.208,31288.0
2021-06-25 14:45:08.209,33850.0
2021-06-25 14:45:08.213,31988.0
2021-06-25 14:45:08.218,32156.0
2021-06-25 14:45:08.223,31228.0
2021-06-25 14:45:08.228,32782.0
2021-06-25 14:45:08.233,34502.0
2021-06-25 14:45:08.238,32166.0
2021-06-25 14:45:08.243,31556.0
2021-06-25 14:45:08.248,33188.0
2021-06-25 14:45:08.253,32884.0
2021-06-25 14:45:08.258,35810.0
2021-06-25 14:45:08.263,34918.0
2021-06-25 14:45:08.268,34470.0
2021-06-25 14:45:08.273,38440.0
2021-06-25 14:45:08.278,35812.0
2021-06-25 14:45:08.283,36710.0
2021-06-25 14:45:08.288,37452.0
2021-06-25 14:45:08.293,38856.0
2021-06-25 14:45:08.298,36268.0
2021-06-25 14:45:08.303,36410.0
2021-06-25 14:45:08.308,36464.0
2021-06-25 14:45:08.313,38084.0
2021-06-25 14:45:08.318,36700.0
2021-06-25 14:45:08.323,37838.0
2021-06-25 14:45:08.328,36934.0
2021-06-25 14:45:08.333,37736.0
2021-06-25 14:45:08.338,30546.0
2021-06-25 14:45:08.343,32340.0
2021-06-25 14:45:08.348,32440.0
2021-06-25 14:45:08.353,34656.0
2021-06-25 14:45:08.358,28852.0
2021-06-25 14:45:08.363,30648.0
2021-06-25 14:45:08.368,31080.0
2021-06-25 14:45:08.373,29368.0
2021-06-25 14:45:08.378,31592.0
2021-06-25 14:45:08.383,31560.0
2021-06-25 14:45:08.388,32130.0
2021-06-25 14:45:08.393,30420.0
2021-06-25 14:45:08.398,38270.0
2021-06-25 14:45:08.403,37022.0
2021-06-25 14:45:08.408,38034.0
2021-06-25 14:45:08.413,38264.0
2021-06-25 14:45:08.418,36688.0
2021-06-25 14:45:08.423,37634.0
2021-06-25 14:45:08.428,37326.0
2021-06-25 14:45:08.433,37602.0
2021-06-25 14:45:08.438,38024.0
2021-06-25 14:45:08.443,39096.0
2021-06-25 14:45:08.448,39280.0
2021-06-25 14:45:08.453,36262.0
2021-06-25 14:45:08.458,35878.0
2021-06-25 14:45:08.463,37290.0
2021-06-25 14:45:08.468,37406.0
2021-06-25 14:45:08.473,32994.0
2021-06-25 14:45:08.478,31776.0
2021-06-25 14:45:08.483,30256.0
2021-06-25 14:45:08.488,32824.0
2021-06-25 14:45:08.493,31838.0
2021-06-25 14:45:08.498,32234.0
2021-06-25 14:45:08.503,31608.0
2021-06-25 14:45:08.508,29406.0
2021-06-25 14:45:08.513,31480.0
2021-06-25 14:45:08.519,31786.0
2021-06-25 14:45:08.523,30410.0
2021-06-25 14:45:08.528,31714.0
2021-06-25 14:45:08.533,31252.0
2021-06-25 14:45:08.538,37570.0
2021-06-25 14:45:08.543,38120.0
2021-06-25 14:45:08.548,36950.0
2021-06-25 14:45:08.553,32078.0
2021-06-25 14:45:08.558,36186.0
2021-06-25 14:45:08.563,37638.0
2021-06-25 14:45:08.568,36202.0
2021-06-25 14:45:08.573,36884.0
2021-06-25 14:45:08.578,37494.0
2021-06-25 14:45:08.583,36654.0
2021-06-25 14:45:08.588,36246.0
2021-06-25 14:45:08.593,36494.0
2021-06-25 14:45:08.598,37474.0
2021-06-25 14:45:08.604,37714.0
2021-06-25 14:45:08.608,37304.0
2021-06-25 14:45:08.613,36836.0
2021-06-25 14:45:08.618,37896.0
2021-06-25 14:45:08.623,32634.0
2021-06-25 14:45:08.628,32572.0
2021-06-25 14:45:08.633,31782.0
2021-06-25 14:45:08.638,34070.0
2021-06-25 14:45:08.643,31936.0
2021-06-25 14:45:08.648,38522.0
2021-06-25 14:45:08.653,33024.0
2021-06-25 14:45:08.658,34538.0
2021-06-25 14:45:08.663,30258.0
2021-06-25 14:45:08.668,31428.0
2021-06-25 14:45:08.673,32136.0
2021-06-25 14:45:08.678,33018.0
2021-06-25 14:45:08.683,37788.0
2021-06-25 14:45:08.689,36110.0
2021-06-25 14:45:08.693,36550.0
2021-06-25 14:45:08.698,35892.0
2021-06-25 14:45:08.703,31130.0
2021-06-25 14:45:08.708,33926.0
2021-06-25 14:45:08.713,36058.0
2021-06-25 14:45:08.718,36760.0
2021-06-25 14:45:08.723,37190.0
2021-06-25 14:45:08.728,37520.0
2021-06-25 14:45:08.733,35862.0
2021-06-25 14:45:08.738,34598.0
2021-06-25 14:45:08.743,37896.0
2021-06-25 14:45:08.748,36256.0
2021-06-25 14:45:08.753,36508.0
2021-06-25 14:45:08.758,37432.0
2021-06-25 14:45:08.763,36878.0
2021-06-25 14:45:08.768,37978.0
2021-06-25 14:45:08.773,29996.0
2021-06-25 14:45:08.778,32676.0
2021-06-25 14:45:08.783,31860.0
2021-06-25 14:45:08.788,29990.0
2021-06-25 14:45:08.793,31126.0
2021-06-25 14:45:08.798,34708.0
2021-06-25 14:45:08.803,31750.0
2021-06-25 14:45:08.808,32480.0
2021-06-25 14:45:08.813,31566.0
2021-06-25 14:45:08.818,31392.0
2021-06-25 14:45:08.823,30566.0
2021-06-25 14:45:08.828,31870.0
2021-06-25 14:45:08.833,37668.0
2021-06-25 14:45:08.838,38726.0
2021-06-25 14:45:08.843,37506.0
2021-06-25 14:45:08.848,38032.0
2021-06-25 14:45:08.853,36646.0
2021-06-25 14:45:08.858,36816.0
2021-06-25 14:45:08.863,35494.0
2021-06-25 14:45:08.868,36222.0
2021-06-25 14:45:08.873,37314.0
2021-06-25 14:45:08.878,38058.0
2021-06-25 14:45:08.883,37730.0
2021-06-25 14:45:08.888,32470.0
2021-06-25 14:45:08.893,36252.0
2021-06-25 14:45:08.898,35168.0
2021-06-25 14:45:08.903,31842.0
2021-06-25 14:45:08.908,28682.0
2021-06-25 14:45:08.913,28866.0
2021-06-25 14:45:08.918,30816.0
2021-06-25 14:45:08.923,30518.0
2021-06-25 14:45:08.928,29426.0
2021-06-25 14:45:08.933,34626.0
2021-06-25 14:45:08.938,31490.0
2021-06-25 14:45:08.943,31634.0
2021-06-25 14:45:08.948,32486.0
2021-06-25 14:45:08.953,30396.0
2021-06-25 14:45:08.958,30580.0
2021-06-25 14:45:08.963,30360.0
2021-06-25 14:45:08.968,36222.0
2021-06-25 14:45:08.973,35118.0
2021-06-25 14:45:08.978,37012.0
2021-06-25 14:45:08.983,38008.0
2021-06-25 14:45:08.988,38876.0
2021-06-25 14:45:08.993,37108.0
2021-06-25 14:45:08.998,36302.0
2021-06-25 14:45:09.003,32008.0
2021-06-25 14:45:09.008,35390.0
2021-06-25 14:45:09.013,35774.0
2021-06-25 14:45:09.018,35328.0
2021-06-25 14:45:09.023,35920.0
2021-06-25 14:45:09.028,38150.0
2021-06-25 14:45:09.033,37770.0
2021-06-25 14:45:09.038,36734.0
2021-06-25 14:45:09.043,38542.0
2021-06-25 14:45:09.048,30390.0
2021-06-25 14:45:09.053,31058.0
2021-06-25 14:45:09.058,33836.0
2021-06-25 14:45:09.063,35340.0
2021-06-25 14:45:09.068,34436.0
2021-06-25 14:45:09.073,33860.0
2021-06-25 14:45:09.078,34122.0
2021-06-25 14:45:09.083,31978.0
2021-06-25 14:45:09.088,31190.0
2021-06-25 14:45:09.093,30356.0
2021-06-25 14:45:09.098,31616.0
2021-06-25 14:45:09.103,36710.0
2021-06-25 14:45:09.108,35878.0
2021-06-25 14:45:09.113,37474.0
2021-06-25 14:45:09.118,36914.0
2021-06-25 14:45:09.123,35504.0
2021-06-25 14:45:09.128,36160.0
2021-06-25 14:45:09.133,36468.0
2021-06-25 14:45:09.138,37612.0
2021-06-25 14:45:09.143,37880.0
2021-06-25 14:45:09.148,36452.0
2021-06-25 14:45:09.153,32906.0
2021-06-25 14:45:09.159,36426.0
2021-06-25 14:45:09.163,36468.0
2021-06-25 14:45:09.168,38156.0
2021-06-25 14:45:09.173,37022.0
2021-06-25 14:45:09.178,37490.0
2021-06-25 14:45:09.183,32834.0
2021-06-25 14:45:09.188,31756.0
2021-06-25 14:45:09.193,30854.0
2021-06-25 14:45:09.198,30868.0
2021-06-25 14:45:09.203,31478.0
2021-06-25 14:45:09.208,35498.0
2021-06-25 14:45:09.213,29666.0
2021-06-25 14:45:09.218,32080.0
2021-06-25 14:45:09.223,29902.0
2021-06-25 14:45:09.228,32382.0
2021-06-25 14:45:09.233,30560.0
2021-06-25 14:45:09.238,33608.0
2021-06-25 14:45:09.244,38202.0
2021-06-25 14:45:09.248,39234.0
2021-06-25 14:45:09.253,34960.0
2021-06-25 14:45:09.258,37146.0
2021-06-25 14:45:09.263,38110.0
2021-06-25 14:45:09.268,38694.0
2021-06-25 14:45:09.273,38142.0
2021-06-25 14:45:09.278,38392.0
2021-06-25 14:45:09.283,37120.0
2021-06-25 14:45:09.288,36772.0
2021-06-25 14:45:09.293,38284.0
2021-06-25 14:45:09.298,38068.0
2021-06-25 14:45:09.303,36930.0
2021-06-25 14:45:09.308,38222.0
2021-06-25 14:45:09.313,36226.0
2021-06-25 14:45:09.318,36782.0
2021-06-25 14:45:09.323,29662.0
2021-06-25 14:45:09.329,30704.0
2021-06-25 14:45:09.333,31788.0
2021-06-25 14:45:09.338,34824.0
2021-06-25 14:45:09.343,32558.0
2021-06-25 14:45:09.348,36528.0
2021-06-25 14:45:09.353,31956.0
2021-06-25 14:45:09.358,31166.0
2021-06-25 14:45:09.363,32392.0
2021-06-25 14:45:09.368,30648.0
2021-06-25 14:45:09.373,30780.0
2021-06-25 14:45:09.378,30344.0
2021-06-25 14:45:09.383,37406.0
2021-06-25 14:45:09.388,38086.0
2021-06-25 14:45:09.393,36992.0
2021-06-25 14:45:09.398,37578.0
2021-06-25 14:45:09.403,36180.0
2021-06-25 14:45:09.408,33942.0
2021-06-25 14:45:09.413,36554.0
2021-06-25 14:45:09.418,36668.0
2021-06-25 14:45:09.423,37248.0
2021-06-25 14:45:09.428,36688.0
2021-06-25 14:45:09.433,36078.0
2021-06-25 14:45:09.438,37048.0
2021-06-25 14:45:09.443,37114.0
2021-06-25 14:45:09.448,39404.0
2021-06-25 14:45:09.453,31606.0
2021-06-25 14:45:09.458,33624.0
2021-06-25 14:45:09.463,30228.0
2021-06-25 14:45:09.468,32258.0
2021-06-25 14:45:09.473,30904.0
2021-06-25 14:45:09.478,34662.0
2021-06-25 14:45:09.483,31352.0
2021-06-25 14:45:09.488,31290.0
2021-06-25 14:45:09.493,29364.0
2021-06-25 14:45:09.498,32028.0
2021-06-25 14:45:09.503,30854.0
2021-06-25 14:45:09.508,31000.0
2021-06-25 14:45:09.513,34584.0
2021-06-25 14:45:09.518,34984.0
2021-06-25 14:45:09.523,36174.0
2021-06-25 14:45:09.528,36546.0
2021-06-25 14:45:09.533,37442.0
2021-06-25 14:45:09.538,38794.0
2021-06-25 14:45:09.543,36816.0
2021-06-25 14:45:09.548,37746.0
2021-06-25 14:45:09.553,37788.0
2021-06-25 14:45:09.558,32238.0
2021-06-25 14:45:09.563,36020.0
2021-06-25 14:45:09.568,38428.0
2021-06-25 14:45:09.573,36452.0
2021-06-25 14:45:09.578,38500.0
2021-06-25 14:45:09.583,38468.0
2021-06-25 14:45:09.588,36956.0
2021-06-25 14:45:09.593,32740.0
2021-06-25 14:45:09.598,33352.0
2021-06-25 14:45:09.603,30756.0
2021-06-25 14:45:09.608,32720.0
2021-06-25 14:45:09.613,31068.0
2021-06-25 14:45:09.618,33454.0
2021-06-25 14:45:09.623,30940.0
2021-06-25 14:45:09.628,31264.0
2021-06-25 14:45:09.633,31588.0
2021-06-25 14:45:09.638,32494.0
2021-06-25 14:45:09.643,31946.0
2021-06-25 14:45:09.648,32404.0
2021-06-25 14:45:09.653,38428.0
2021-06-25 14:45:09.658,37376.0
2021-06-25 14:45:09.663,38340.0
2021-06-25 14:45:09.668,37616.0
2021-06-25 14:45:09.673,36412.0
2021-06-25 14:45:09.678,37932.0
2021-06-25 14:45:09.683,36392.0
2021-06-25 14:45:09.688,38074.0
2021-06-25 14:45:09.693,36356.0
2021-06-25 14:45:09.698,37202.0
2021-06-25 14:45:09.703,36190.0
2021-06-25 14:45:09.708,34860.0
2021-06-25 14:45:09.713,35584.0
2021-06-25 14:45:09.718,36104.0
2021-06-25 14:45:09.723,37180.0
2021-06-25 14:45:09.728,37940.0
2021-06-25 14:45:09.733,30796.0
2021-06-25 14:45:09.738,33326.0
2021-06-25 14:45:09.743,33410.0
2021-06-25 14:45:09.748,32784.0
2021-06-25 14:45:09.753,32440.0
2021-06-25 14:45:09.758,31660.0
2021-06-25 14:45:09.763,32578.0
2021-06-25 14:45:09.768,32322.0
2021-06-25 14:45:09.773,31190.0
2021-06-25 14:45:09.778,31716.0
2021-06-25 14:45:09.783,31514.0
2021-06-25 14:45:09.788,35488.0
2021-06-25 14:45:09.793,37936.0
2021-06-25 14:45:09.799,37550.0
2021-06-25 14:45:09.803,34554.0
2021-06-25 14:45:09.808,33886.0
2021-06-25 14:45:09.813,34698.0
2021-06-25 14:45:09.818,36730.0
2021-06-25 14:45:09.823,36966.0
2021-06-25 14:45:09.828,36802.0
2021-06-25 14:45:09.833,37094.0
2021-06-25 14:45:09.838,38412.0
2021-06-25 14:45:09.843,36422.0
2021-06-25 14:45:09.848,38896.0
2021-06-25 14:45:09.853,34194.0
2021-06-25 14:45:09.858,31638.0
2021-06-25 14:45:09.863,35380.0
2021-06-25 14:45:09.868,29786.0
2021-06-25 14:45:09.873,32044.0
2021-06-25 14:45:09.878,31786.0
2021-06-25 14:45:09.884,29350.0
2021-06-25 14:45:09.888,30816.0
2021-06-25 14:45:09.893,35078.0
2021-06-25 14:45:09.898,32006.0
2021-06-25 14:45:09.903,30494.0
2021-06-25 14:45:09.908,29150.0
2021-06-25 14:45:09.913,30868.0
2021-06-25 14:45:09.918,30274.0
2021-06-25 14:45:09.923,30046.0
2021-06-25 14:45:09.928,36370.0
2021-06-25 14:45:09.933,38232.0
2021-06-25 14:45:09.938,39008.0
2021-06-25 14:45:09.943,36514.0
2021-06-25 14:45:09.948,37788.0
2021-06-25 14:45:09.953,37910.0
2021-06-25 14:45:09.958,36340.0
2021-06-25 14:45:09.963,33594.0
2021-06-25 14:45:09.969,36282.0
2021-06-25 14:45:09.973,34984.0
2021-06-25 14:45:09.978,36006.0
2021-06-25 14:45:09.983,37376.0
2021-06-25 14:45:09.988,37746.0
2021-06-25 14:45:09.993,38468.0
2021-06-25 14:45:09.998,37144.0
2021-06-25 14:45:10.003,31094.0
2021-06-25 14:45:10.008,29606.0
2021-06-25 14:45:10.013,31018.0
2021-06-25 14:45:10.018,30170.0
2021-06-25 14:45:10.023,31280.0
2021-06-25 14:45:10.028,31648.0
2021-06-25 14:45:10.033,36400.0
2021-06-25 14:45:10.038,32080.0
2021-06-25 14:45:10.043,31704.0
2021-06-25 14:45:10.048,32130.0
2021-06-25 14:45:10.053,30776.0
2021-06-25 14:45:10.058,30590.0
2021-06-25 14:45:10.063,30704.0
2021-06-25 14:45:10.068,36610.0
2021-06-25 14:45:10.073,37588.0
2021-06-25 14:45:10.078,37262.0
2021-06-25 14:45:10.083,37134.0
2021-06-25 14:45:10.088,36140.0
2021-06-25 14:45:10.093,37534.0
2021-06-25 14:45:10.098,37578.0
2021-06-25 14:45:10.103,33886.0
2021-06-25 14:45:10.108,30796.0
2021-06-25 14:45:10.113,35462.0
2021-06-25 14:45:10.118,36720.0
2021-06-25 14:45:10.123,36468.0
2021-06-25 14:45:10.128,38448.0
2021-06-25 14:45:10.133,38464.0
2021-06-25 14:45:10.138,37654.0
2021-06-25 14:45:10.143,31280.0
2021-06-25 14:45:10.148,32630.0
2021-06-25 14:45:10.153,32136.0
2021-06-25 14:45:10.158,31366.0
2021-06-25 14:45:10.163,33474.0
2021-06-25 14:45:10.168,31248.0
2021-06-25 14:45:10.173,32654.0
2021-06-25 14:45:10.178,31162.0
2021-06-25 14:45:10.183,32568.0
2021-06-25 14:45:10.188,30446.0
2021-06-25 14:45:10.193,33152.0
2021-06-25 14:45:10.198,29950.0
2021-06-25 14:45:10.203,34092.0
2021-06-25 14:45:10.208,36812.0
2021-06-25 14:45:10.213,35564.0
2021-06-25 14:45:10.218,37316.0
2021-06-25 14:45:10.223,36652.0
2021-06-25 14:45:10.228,35430.0
2021-06-25 14:45:10.233,37186.0
2021-06-25 14:45:10.238,37638.0
2021-06-25 14:45:10.243,38994.0
2021-06-25 14:45:10.248,36718.0
2021-06-25 14:45:10.253,34860.0
2021-06-25 14:45:10.258,32028.0
2021-06-25 14:45:10.263,36258.0
2021-06-25 14:45:10.268,36170.0
2021-06-25 14:45:10.273,36216.0
2021-06-25 14:45:10.278,36818.0
2021-06-25 14:45:10.283,35640.0
2021-06-25 14:45:10.288,34342.0
2021-06-25 14:45:10.293,31504.0
2021-06-25 14:45:10.298,28888.0
2021-06-25 14:45:10.303,32588.0
2021-06-25 14:45:10.308,33692.0
2021-06-25 14:45:10.313,30780.0
2021-06-25 14:45:10.318,35668.0
2021-06-25 14:45:10.323,31366.0
2021-06-25 14:45:10.328,30314.0
2021-06-25 14:45:10.333,31660.0
2021-06-25 14:45:10.338,32120.0
2021-06-25 14:45:10.343,31198.0
2021-06-25 14:45:10.348,32316.0
2021-06-25 14:45:10.353,38512.0
2021-06-25 14:45:10.358,36078.0
2021-06-25 14:45:10.363,34908.0
2021-06-25 14:45:10.368,36600.0
2021-06-25 14:45:10.373,37462.0
2021-06-25 14:45:10.378,36950.0
2021-06-25 14:45:10.383,34980.0
2021-06-25 14:45:10.388,36410.0
2021-06-25 14:45:10.393,37064.0
2021-06-25 14:45:10.398,35786.0
2021-06-25 14:45:10.403,38250.0
2021-06-25 14:45:10.408,36772.0
2021-06-25 14:45:10.413,36030.0
2021-06-25 14:45:10.418,35606.0
2021-06-25 14:45:10.423,35904.0
2021-06-25 14:45:10.428,36310.0
2021-06-25 14:45:10.433,32470.0
2021-06-25 14:45:10.439,31524.0
2021-06-25 14:45:10.443,30120.0
2021-06-25 14:45:10.448,32998.0
2021-06-25 14:45:10.453,32100.0
2021-06-25 14:45:10.458,30400.0
2021-06-25 14:45:10.463,33266.0
2021-06-25 14:45:10.468,30324.0
2021-06-25 14:45:10.473,29686.0
2021-06-25 14:45:10.478,31012.0
2021-06-25 14:45:10.483,31272.0
2021-06-25 14:45:10.488,30596.0
2021-06-25 14:45:10.493,32434.0
2021-06-25 14:45:10.498,36114.0
2021-06-25 14:45:10.503,38716.0
2021-06-25 14:45:10.508,36576.0
2021-06-25 14:45:10.513,37032.0
2021-06-25 14:45:10.518,37248.0
2021-06-25 14:45:10.524,37880.0
2021-06-25 14:45:10.528,36772.0
2021-06-25 14:45:10.533,37284.0
2021-06-25 14:45:10.538,36882.0
2021-06-25 14:45:10.543,37196.0
2021-06-25 14:45:10.548,35882.0
2021-06-25 14:45:10.553,38784.0
2021-06-25 14:45:10.558,36554.0
2021-06-25 14:45:10.563,34578.0
2021-06-25 14:45:10.568,35918.0
2021-06-25 14:45:10.573,36646.0
2021-06-25 14:45:10.578,31706.0
2021-06-25 14:45:10.583,31896.0
2021-06-25 14:45:10.588,31470.0
2021-06-25 14:45:10.593,31796.0
2021-06-25 14:45:10.598,30576.0
2021-06-25 14:45:10.603,35944.0
2021-06-25 14:45:10.617,31870.0
2021-06-25 14:45:10.619,30842.0
2021-06-25 14:45:10.620,31618.0
2021-06-25 14:45:10.623,32506.0
