timestamp,power_mW
2021-06-25 14:45:10.628,29432.0
2021-06-25 14:45:10.633,32732.0
2021-06-25 14:45:10.638,37012.0
2021-06-25 14:45:10.643,36714.0
2021-06-25 14:45:10.648,37402.0
2021-06-25 14:45:10.653,37464.0
2021-06-25 14:45:10.658,37652.0
2021-06-25 14:45:10.663,35118.0
2021-06-25 14:45:10.668,35412.0
2021-06-25 14:45:10.673,37110.0
2021-06-25 14:45:10.678,37264.0
2021-06-25 14:45:10.683,38058.0
2021-06-25 14:45:10.688,36658.0
2021-06-25 14:45:10.693,38368.0
2021-06-25 14:45:10.698,36134.0
2021-06-25 14:45:10.703,37946.0
2021-06-25 14:45:10.708,38890.0
2021-06-25 14:45:10.713,37704.0
2021-06-25 14:45:10.718,35652.0
2021-06-25 14:45:10.723,31962.0
2021-06-25 14:45:10.728,32454.0
2021-06-25 14:45:10.733,33492.0
2021-06-25 14:45:10.738,32012.0
2021-06-25 14:45:10.743,33024.0
2021-06-25 14:45:10.748,33008.0
2021-06-25 14:45:10.753,30324.0
2021-06-25 14:45:10.758,30392.0
2021-06-25 14:45:10.763,34426.0
2021-06-25 14:45:10.768,30042.0
2021-06-25 14:45:10.773,30294.0
2021-06-25 14:45:10.778,31798.0
2021-06-25 14:45:10.783,37202.0
2021-06-25 14:45:10.788,37946.0
2021-06-25 14:45:10.793,38168.0
2021-06-25 14:45:10.798,36606.0
2021-06-25 14:45:10.803,36576.0
2021-06-25 14:45:10.808,37854.0
2021-06-25 14:45:10.813,33240.0
2021-06-25 14:45:10.818,35466.0
2021-06-25 14:45:10.823,38430.0
2021-06-25 14:45:10.828,38458.0
2021-06-25 14:45:10.833,37782.0
2021-06-25 14:45:10.838,37068.0
2021-06-25 14:45:10.843,36550.0
2021-06-25 14:45:10.848,35662.0
2021-06-25 14:45:10.853,36200.0
2021-06-25 14:45:10.858,31274.0
2021-06-25 14:45:10.863,31190.0
2021-06-25 14:45:10.868,28214.0
2021-06-25 14:45:10.873,27674.0
2021-06-25 14:45:10.878,29508.0
2021-06-25 14:45:10.883,28072.0
2021-06-25 14:45:10.888,32902.0
2021-06-25 14:45:10.893,30228.0
2021-06-25 14:45:10.898,26260.0
2021-06-25 14:45:10.903,29458.0
2021-06-25 14:45:10.908,28092.0
2021-06-25 14:45:10.913,28594.0
2021-06-25 14:45:10.918,26680.0
2021-06-25 14:45:10.923,26510.0
2021-06-25 14:45:10.928,33798.0
2021-06-25 14:45:10.933,32762.0
2021-06-25 14:45:10.938,36400.0
2021-06-25 14:45:10.943,32638.0
2021-06-25 14:45:10.948,32080.0
2021-06-25 14:45:10.953,34724.0
2021-06-25 14:45:10.958,34358.0
2021-06-25 14:45:10.963,34630.0
2021-06-25 14:45:10.968,32522.0
2021-06-25 14:45:10.973,35308.0
2021-06-25 14:45:10.978,35730.0
2021-06-25 14:45:10.983,34390.0
2021-06-25 14:45:10.988,36278.0
2021-06-25 14:45:10.993,35364.0
2021-06-25 14:45:10.998,37156.0
2021-06-25 14:45:11.003,27718.0
2021-06-25 14:45:11.008,29950.0
2021-06-25 14:45:11.013,30282.0
2021-06-25 14:45:11.018,32686.0
2021-06-25 14:45:11.023,28542.0
2021-06-25 14:45:11.028,28358.0
2021-06-25 14:45:11.033,28902.0
2021-06-25 14:45:11.038,31812.0
2021-06-25 14:45:11.043,30410.0
2021-06-25 14:45:11.048,31854.0
2021-06-25 14:45:11.053,29432.0
2021-06-25 14:45:11.058,30744.0
2021-06-25 14:45:11.063,28800.0
2021-06-25 14:45:11.068,34194.0
2021-06-25 14:45:11.073,35368.0
2021-06-25 14:45:11.079,35394.0
2021-06-25 14:45:11.083,35432.0
2021-06-25 14:45:11.088,36550.0
2021-06-25 14:45:11.093,36426.0
2021-06-25 14:45:11.098,36478.0
2021-06-25 14:45:11.103,36998.0
2021-06-25 14:45:11.108,36504.0
2021-06-25 14:45:11.113,36456.0
2021-06-25 14:45:11.118,34626.0
2021-06-25 14:45:11.123,35272.0
2021-06-25 14:45:11.128,34158.0
2021-06-25 14:45:11.133,36416.0
2021-06-25 14:45:11.138,36550.0
2021-06-25 14:45:11.143,28716.0
2021-06-25 14:45:11.148,31628.0
2021-06-25 14:45:11.153,30874.0
2021-06-25 14:45:11.158,31498.0
2021-06-25 14:45:11.164,27854.0
2021-06-25 14:45:11.168,28806.0
2021-06-25 14:45:11.173,28620.0
2021-06-25 14:45:11.178,30416.0
2021-06-25 14:45:11.183,30628.0
2021-06-25 14:45:11.188,29730.0
2021-06-25 14:45:11.193,34370.0
2021-06-25 14:45:11.198,34184.0
2021-06-25 14:45:11.203,36918.0
2021-06-25 14:45:11.208,40174.0
2021-06-25 14:45:11.213,35790.0
2021-06-25 14:45:11.218,39064.0
2021-06-25 14:45:11.223,39800.0
2021-06-25 14:45:11.228,39510.0
2021-06-25 14:45:11.233,38214.0
2021-06-25 14:45:11.238,40886.0
2021-06-25 14:45:11.243,40706.0
2021-06-25 14:45:11.249,38512.0
2021-06-25 14:45:11.253,39198.0
2021-06-25 14:45:11.258,39988.0
2021-06-25 14:45:11.263,35458.0
2021-06-25 14:45:11.268,36500.0
2021-06-25 14:45:11.273,38496.0
2021-06-25 14:45:11.278,38152.0
2021-06-25 14:45:11.283,33238.0
2021-06-25 14:45:11.288,31700.0
2021-06-25 14:45:11.293,34616.0
2021-06-25 14:45:11.298,36668.0
2021-06-25 14:45:11.303,32126.0
2021-06-25 14:45:11.308,37480.0
2021-06-25 14:45:11.313,31380.0
2021-06-25 14:45:11.318,30648.0
2021-06-25 14:45:11.323,30776.0
2021-06-25 14:45:11.328,32412.0
2021-06-25 14:45:11.333,32470.0
2021-06-25 14:45:11.338,32938.0
2021-06-25 14:45:11.343,37720.0
2021-06-25 14:45:11.348,37470.0
2021-06-25 14:45:11.353,36010.0
2021-06-25 14:45:11.358,38212.0
2021-06-25 14:45:11.363,33854.0
2021-06-25 14:45:11.368,33826.0
2021-06-25 14:45:11.373,37724.0
2021-06-25 14:45:11.378,36772.0
2021-06-25 14:45:11.383,37824.0
2021-06-25 14:45:11.388,36606.0
2021-06-25 14:45:11.393,36592.0
2021-06-25 14:45:11.398,37536.0
2021-06-25 14:45:11.403,36596.0
2021-06-25 14:45:11.408,38422.0
2021-06-25 14:45:11.413,33440.0
2021-06-25 14:45:11.418,35812.0
2021-06-25 14:45:11.423,37418.0
2021-06-25 14:45:11.428,31314.0
2021-06-25 14:45:11.433,30360.0
2021-06-25 14:45:11.438,32368.0
2021-06-25 14:45:11.443,31950.0
2021-06-25 14:45:11.448,32240.0
2021-06-25 14:45:11.453,34210.0
2021-06-25 14:45:11.458,31382.0
2021-06-25 14:45:11.463,31114.0
2021-06-25 14:45:11.468,32198.0
2021-06-25 14:45:11.473,32002.0
2021-06-25 14:45:11.478,29604.0
2021-06-25 14:45:11.483,30180.0
2021-06-25 14:45:11.488,38162.0
2021-06-25 14:45:11.493,38310.0
2021-06-25 14:45:11.498,35466.0
2021-06-25 14:45:11.503,37904.0
2021-06-25 14:45:11.508,38372.0
2021-06-25 14:45:11.513,35794.0
2021-06-25 14:45:11.518,34978.0
2021-06-25 14:45:11.523,36524.0
2021-06-25 14:45:11.528,37906.0
2021-06-25 14:45:11.533,37678.0
2021-06-25 14:45:11.538,36304.0
2021-06-25 14:45:11.543,36944.0
2021-06-25 14:45:11.548,36488.0
2021-06-25 14:45:11.553,38382.0
2021-06-25 14:45:11.558,39450.0
2021-06-25 14:45:11.563,30206.0
2021-06-25 14:45:11.568,33300.0
2021-06-25 14:45:11.573,30402.0
2021-06-25 14:45:11.578,31268.0
2021-06-25 14:45:11.583,31834.0
2021-06-25 14:45:11.588,35014.0
2021-06-25 14:45:11.593,31746.0
2021-06-25 14:45:11.598,30780.0
2021-06-25 14:45:11.603,30108.0
2021-06-25 14:45:11.608,30058.0
2021-06-25 14:45:11.613,29360.0
2021-06-25 14:45:11.618,30222.0
2021-06-25 14:45:11.623,28282.0
2021-06-25 14:45:11.628,35122.0
2021-06-25 14:45:11.633,34226.0
2021-06-25 14:45:11.638,35258.0
2021-06-25 14:45:11.643,34990.0
2021-06-25 14:45:11.648,34424.0
2021-06-25 14:45:11.653,34630.0
2021-06-25 14:45:11.658,36572.0
2021-06-25 14:45:11.663,34832.0
2021-06-25 14:45:11.668,33710.0
2021-06-25 14:45:11.673,33876.0
2021-06-25 14:45:11.678,34106.0
2021-06-25 14:45:11.683,34020.0
2021-06-25 14:45:11.688,33568.0
2021-06-25 14:45:11.693,34512.0
2021-06-25 14:45:11.698,35842.0
2021-06-25 14:45:11.703,29358.0
2021-06-25 14:45:11.708,28408.0
2021-06-25 14:45:11.713,28072.0
2021-06-25 14:45:11.719,30580.0
2021-06-25 14:45:11.723,30510.0
2021-06-25 14:45:11.728,34358.0
2021-06-25 14:45:11.733,27598.0
2021-06-25 14:45:11.738,28434.0
2021-06-25 14:45:11.743,30002.0
2021-06-25 14:45:11.748,29728.0
2021-06-25 14:45:11.753,30292.0
2021-06-25 14:45:11.758,31402.0
2021-06-25 14:45:11.763,28502.0
2021-06-25 14:45:11.768,33784.0
2021-06-25 14:45:11.773,32952.0
2021-06-25 14:45:11.778,36098.0
2021-06-25 14:45:11.783,36780.0
2021-06-25 14:45:11.788,36566.0
2021-06-25 14:45:11.793,37350.0
2021-06-25 14:45:11.798,39172.0
2021-06-25 14:45:11.804,38968.0
2021-06-25 14:45:11.808,38346.0
2021-06-25 14:45:11.813,39846.0
2021-06-25 14:45:11.818,36740.0
2021-06-25 14:45:11.823,36452.0
2021-06-25 14:45:11.828,38840.0
2021-06-25 14:45:11.833,40098.0
2021-06-25 14:45:11.838,39590.0
2021-06-25 14:45:11.843,39610.0
2021-06-25 14:45:11.848,34416.0
2021-06-25 14:45:11.853,34462.0
2021-06-25 14:45:11.858,33870.0
2021-06-25 14:45:11.863,32838.0
2021-06-25 14:45:11.868,33166.0
2021-06-25 14:45:11.873,37300.0
2021-06-25 14:45:11.878,34122.0
2021-06-25 14:45:11.883,33434.0
2021-06-25 14:45:11.889,31788.0
2021-06-25 14:45:11.893,33198.0
2021-06-25 14:45:11.898,32002.0
2021-06-25 14:45:11.903,33882.0
2021-06-25 14:45:11.908,39362.0
2021-06-25 14:45:11.913,38628.0
2021-06-25 14:45:11.918,39420.0
2021-06-25 14:45:11.923,38820.0
2021-06-25 14:45:11.928,36708.0
2021-06-25 14:45:11.933,38250.0
2021-06-25 14:45:11.938,37536.0
2021-06-25 14:45:11.943,39392.0
2021-06-25 14:45:11.948,38994.0
2021-06-25 14:45:11.953,34692.0
2021-06-25 14:45:11.958,37190.0
2021-06-25 14:45:11.963,38460.0
2021-06-25 14:45:11.968,37606.0
2021-06-25 14:45:11.973,36862.0
2021-06-25 14:45:11.978,37756.0
2021-06-25 14:45:11.983,38788.0
2021-06-25 14:45:11.988,32820.0
2021-06-25 14:45:11.993,31684.0
2021-06-25 14:45:11.998,30734.0
2021-06-25 14:45:12.003,33300.0
2021-06-25 14:45:12.008,31326.0
2021-06-25 14:45:12.013,32788.0
2021-06-25 14:45:12.018,32086.0
2021-06-25 14:45:12.023,34480.0
2021-06-25 14:45:12.028,32310.0
2021-06-25 14:45:12.033,32736.0
2021-06-25 14:45:12.038,32090.0
2021-06-25 14:45:12.043,32018.0
2021-06-25 14:45:12.048,33538.0
2021-06-25 14:45:12.053,36612.0
2021-06-25 14:45:12.058,37048.0
2021-06-25 14:45:12.063,37996.0
2021-06-25 14:45:12.068,36920.0
2021-06-25 14:45:12.073,37270.0
2021-06-25 14:45:12.078,37838.0
2021-06-25 14:45:12.083,37716.0
2021-06-25 14:45:12.088,37936.0
2021-06-25 14:45:12.093,38444.0
2021-06-25 14:45:12.098,39404.0
2021-06-25 14:45:12.103,39218.0
2021-06-25 14:45:12.108,37946.0
2021-06-25 14:45:12.113,37838.0
2021-06-25 14:45:12.118,35242.0
2021-06-25 14:45:12.123,36066.0
2021-06-25 14:45:12.128,37136.0
2021-06-25 14:45:12.133,32336.0
2021-06-25 14:45:12.138,30366.0
2021-06-25 14:45:12.143,31520.0
2021-06-25 14:45:12.148,33378.0
2021-06-25 14:45:12.153,31658.0
2021-06-25 14:45:12.158,35410.0
2021-06-25 14:45:12.163,31982.0
2021-06-25 14:45:12.168,30534.0
2021-06-25 14:45:12.173,33054.0
2021-06-25 14:45:12.178,31372.0
2021-06-25 14:45:12.183,29920.0
2021-06-25 14:45:12.188,30084.0
2021-06-25 14:45:12.193,32896.0
2021-06-25 14:45:12.198,37770.0
2021-06-25 14:45:12.203,37592.0
2021-06-25 14:45:12.208,37028.0
2021-06-25 14:45:12.213,35430.0
2021-06-25 14:45:12.218,30664.0
2021-06-25 14:45:12.223,34354.0
2021-06-25 14:45:12.228,36720.0
2021-06-25 14:45:12.233,37172.0
2021-06-25 14:45:12.238,35888.0
2021-06-25 14:45:12.243,36540.0
2021-06-25 14:45:12.248,36782.0
2021-06-25 14:45:12.253,40430.0
2021-06-25 14:45:12.258,35302.0
2021-06-25 14:45:12.263,36416.0
2021-06-25 14:45:12.268,32142.0
2021-06-25 14:45:12.273,32930.0
2021-06-25 14:45:12.278,30560.0
2021-06-25 14:45:12.283,32394.0
2021-06-25 14:45:12.288,34922.0
2021-06-25 14:45:12.293,31746.0
2021-06-25 14:45:12.298,35318.0
2021-06-25 14:45:12.303,32586.0
2021-06-25 14:45:12.308,29904.0
2021-06-25 14:45:12.313,32106.0
2021-06-25 14:45:12.318,30344.0
2021-06-25 14:45:12.323,31406.0
2021-06-25 14:45:12.328,28902.0
2021-06-25 14:45:12.333,29688.0
2021-06-25 14:45:12.338,35678.0
2021-06-25 14:45:12.343,36770.0
2021-06-25 14:45:12.348,34774.0
2021-06-25 14:45:12.353,36844.0
2021-06-25 14:45:12.359,36560.0
2021-06-25 14:45:12.363,36580.0
2021-06-25 14:45:12.368,37036.0
2021-06-25 14:45:12.373,34060.0
2021-06-25 14:45:12.378,36360.0
2021-06-25 14:45:12.383,36340.0
2021-06-25 14:45:12.388,35740.0
2021-06-25 14:45:12.393,36700.0
2021-06-25 14:45:12.398,36216.0
2021-06-25 14:45:12.403,38340.0
2021-06-25 14:45:12.408,37202.0
2021-06-25 14:45:12.413,39382.0
2021-06-25 14:45:12.418,34492.0
2021-06-25 14:45:12.423,32008.0
2021-06-25 14:45:12.428,30318.0
2021-06-25 14:45:12.433,31100.0
2021-06-25 14:45:12.438,31032.0
2021-06-25 14:45:12.444,32658.0
2021-06-25 14:45:12.448,36616.0
2021-06-25 14:45:12.453,30756.0
2021-06-25 14:45:12.458,32758.0
2021-06-25 14:45:12.463,30992.0
2021-06-25 14:45:12.468,31298.0
2021-06-25 14:45:12.473,31576.0
2021-06-25 14:45:12.478,31258.0
2021-06-25 14:45:12.483,37104.0
2021-06-25 14:45:12.488,37080.0
2021-06-25 14:45:12.493,36662.0
2021-06-25 14:45:12.498,37042.0
2021-06-25 14:45:12.503,37572.0
2021-06-25 14:45:12.508,38994.0
2021-06-25 14:45:12.513,35858.0
2021-06-25 14:45:12.518,37340.0
2021-06-25 14:45:12.523,36888.0
2021-06-25 14:45:12.529,38142.0
2021-06-25 14:45:12.533,37324.0
2021-06-25 14:45:12.538,35348.0
2021-06-25 14:45:12.543,37710.0
2021-06-25 14:45:12.548,36262.0
2021-06-25 14:45:12.553,36790.0
2021-06-25 14:45:12.558,31336.0
2021-06-25 14:45:12.563,33388.0
2021-06-25 14:45:12.568,30582.0
2021-06-25 14:45:12.573,30936.0
2021-06-25 14:45:12.578,31844.0
2021-06-25 14:45:12.583,28646.0
2021-06-25 14:45:12.588,34708.0
2021-06-25 14:45:12.593,29570.0
2021-06-25 14:45:12.598,30718.0
2021-06-25 14:45:12.603,31632.0
2021-06-25 14:45:12.608,30618.0
2021-06-25 14:45:12.613,33404.0
2021-06-25 14:45:12.618,31288.0
2021-06-25 14:45:12.623,33984.0
2021-06-25 14:45:12.628,38146.0
2021-06-25 14:45:12.633,37562.0
2021-06-25 14:45:12.638,38258.0
2021-06-25 14:45:12.643,38638.0
2021-06-25 14:45:12.648,38336.0
2021-06-25 14:45:12.653,37290.0
2021-06-25 14:45:12.658,36166.0
2021-06-25 14:45:12.663,39270.0
2021-06-25 14:45:12.668,38296.0
2021-06-25 14:45:12.673,36410.0
2021-06-25 14:45:12.678,36664.0
2021-06-25 14:45:12.683,37028.0
2021-06-25 14:45:12.688,36572.0
2021-06-25 14:45:12.693,36818.0
2021-06-25 14:45:12.698,29920.0
2021-06-25 14:45:12.703,31412.0
2021-06-25 14:45:12.708,32614.0
2021-06-25 14:45:12.713,35148.0
2021-06-25 14:45:12.718,30202.0
2021-06-25 14:45:12.723,35086.0
2021-06-25 14:45:12.728,29960.0
2021-06-25 14:45:12.733,30936.0
2021-06-25 14:45:12.738,28924.0
2021-06-25 14:45:12.743,29712.0
2021-06-25 14:45:12.748,30320.0
2021-06-25 14:45:12.753,34456.0
2021-06-25 14:45:12.758,30314.0
2021-06-25 14:45:12.763,36366.0
2021-06-25 14:45:12.768,37392.0
2021-06-25 14:45:12.773,35822.0
2021-06-25 14:45:12.778,35030.0
2021-06-25 14:45:12.783,34840.0
2021-06-25 14:45:12.788,36862.0
2021-06-25 14:45:12.793,35616.0
2021-06-25 14:45:12.798,38032.0
2021-06-25 14:45:12.803,37814.0
2021-06-25 14:45:12.808,37736.0
2021-06-25 14:45:12.813,36482.0
2021-06-25 14:45:12.818,38038.0
2021-06-25 14:45:12.823,36292.0
2021-06-25 14:45:12.828,34856.0
2021-06-25 14:45:12.833,37968.0
2021-06-25 14:45:12.838,38044.0
2021-06-25 14:45:12.843,37134.0
2021-06-25 14:45:12.848,32432.0
2021-06-25 14:45:12.853,32202.0
2021-06-25 14:45:12.858,32034.0
2021-06-25 14:45:12.863,35518.0
2021-06-25 14:45:12.868,32994.0
2021-06-25 14:45:12.873,29832.0
2021-06-25 14:45:12.878,33890.0
2021-06-25 14:45:12.883,31104.0
2021-06-25 14:45:12.888,30156.0
2021-06-25 14:45:12.893,32350.0
2021-06-25 14:45:12.898,30294.0
2021-06-25 14:45:12.903,30232.0
2021-06-25 14:45:12.908,31986.0
2021-06-25 14:45:12.913,32208.0
2021-06-25 14:45:12.918,33352.0
2021-06-25 14:45:12.923,37498.0
2021-06-25 14:45:12.928,36528.0
2021-06-25 14:45:12.933,37788.0
2021-06-25 14:45:12.938,36582.0
2021-06-25 14:45:12.943,36228.0
2021-06-25 14:45:12.948,36684.0
2021-06-25 14:45:12.953,37956.0
2021-06-25 14:45:12.958,35350.0
2021-06-25 14:45:12.963,37084.0
2021-06-25 14:45:12.968,35138.0
2021-06-25 14:45:12.973,35816.0
2021-06-25 14:45:12.978,35128.0
2021-06-25 14:45:12.983,37504.0
2021-06-25 14:45:12.988,38542.0
2021-06-25 14:45:12.993,36248.0
2021-06-25 14:45:12.999,30020.0
2021-06-25 14:45:13.003,30826.0
2021-06-25 14:45:13.008,31288.0
2021-06-25 14:45:13.021,30420.0
2021-06-25 14:45:13.023,32074.0
2021-06-25 14:45:13.024,30616.0
2021-06-25 14:45:13.028,31054.0
2021-06-25 14:45:13.033,32660.0
2021-06-25 14:45:13.038,31000.0
2021-06-25 14:45:13.043,29948.0
2021-06-25 14:45:13.048,32300.0
2021-06-25 14:45:13.053,33066.0
2021-06-25 14:45:13.058,31606.0
2021-06-25 14:45:13.063,33014.0
2021-06-25 14:45:13.068,31228.0
2021-06-25 14:45:13.073,34532.0
2021-06-25 14:45:13.078,37490.0
2021-06-25 14:45:13.084,38834.0
2021-06-25 14:45:13.088,38120.0
2021-06-25 14:45:13.093,36324.0
2021-06-25 14:45:13.098,36682.0
2021-06-25 14:45:13.103,37130.0
2021-06-25 14:45:13.108,36370.0
2021-06-25 14:45:13.113,40234.0
2021-06-25 14:45:13.118,37534.0
2021-06-25 14:45:13.123,36206.0
2021-06-25 14:45:13.128,35468.0
2021-06-25 14:45:13.133,39014.0
2021-06-25 14:45:13.138,38152.0
2021-06-25 14:45:13.143,37480.0
2021-06-25 14:45:13.148,30920.0
2021-06-25 14:45:13.153,30698.0
2021-06-25 14:45:13.158,33312.0
2021-06-25 14:45:13.163,34466.0
2021-06-25 14:45:13.169,32936.0
2021-06-25 14:45:13.173,29994.0
2021-06-25 14:45:13.178,32440.0
2021-06-25 14:45:13.183,30654.0
2021-06-25 14:45:13.188,28830.0
2021-06-25 14:45:13.193,30350.0
2021-06-25 14:45:13.198,30740.0
2021-06-25 14:45:13.203,31212.0
2021-06-25 14:45:13.208,31524.0
2021-06-25 14:45:13.213,33374.0
2021-06-25 14:45:13.218,34928.0
2021-06-25 14:45:13.223,31868.0
2021-06-25 14:45:13.228,35004.0
2021-06-25 14:45:13.233,35970.0
2021-06-25 14:45:13.238,35692.0
2021-06-25 14:45:13.243,36396.0
2021-06-25 14:45:13.248,36936.0
2021-06-25 14:45:13.253,38198.0
2021-06-25 14:45:13.258,39230.0
2021-06-25 14:45:13.263,35258.0
2021-06-25 14:45:13.268,35204.0
2021-06-25 14:45:13.273,31444.0
2021-06-25 14:45:13.278,34788.0
2021-06-25 14:45:13.283,35884.0
2021-06-25 14:45:13.288,37022.0
2021-06-25 14:45:13.293,37298.0
2021-06-25 14:45:13.298,31622.0
2021-06-25 14:45:13.303,29682.0
2021-06-25 14:45:13.308,32614.0
2021-06-25 14:45:13.313,33954.0
2021-06-25 14:45:13.318,32306.0
2021-06-25 14:45:13.323,29282.0
2021-06-25 14:45:13.328,29702.0
2021-06-25 14:45:13.333,30006.0
2021-06-25 14:45:13.338,30812.0
2021-06-25 14:45:13.343,30478.0
2021-06-25 14:45:13.348,29062.0
2021-06-25 14:45:13.353,31094.0
2021-06-25 14:45:13.358,31838.0
2021-06-25 14:45:13.363,31680.0
2021-06-25 14:45:13.368,36156.0
2021-06-25 14:45:13.373,31618.0
2021-06-25 14:45:13.378,33726.0
2021-06-25 14:45:13.383,35478.0
2021-06-25 14:45:13.388,36236.0
2021-06-25 14:45:13.393,36730.0
2021-06-25 14:45:13.398,36898.0
2021-06-25 14:45:13.403,36118.0
2021-06-25 14:45:13.408,39274.0
2021-06-25 14:45:13.413,37766.0
2021-06-25 14:45:13.418,38182.0
2021-06-25 14:45:13.423,38460.0
2021-06-25 14:45:13.428,36508.0
2021-06-25 14:45:13.433,36792.0
2021-06-25 14:45:13.438,38312.0
2021-06-25 14:45:13.443,38048.0
2021-06-25 14:45:13.448,32096.0
2021-06-25 14:45:13.453,31150.0
2021-06-25 14:45:13.458,33012.0
2021-06-25 14:45:13.463,35268.0
2021-06-25 14:45:13.468,32086.0
2021-06-25 14:45:13.473,31660.0
2021-06-25 14:45:13.478,35450.0
2021-06-25 14:45:13.483,30674.0
2021-06-25 14:45:13.488,31960.0
2021-06-25 14:45:13.493,30262.0
2021-06-25 14:45:13.498,32586.0
2021-06-25 14:45:13.503,32894.0
2021-06-25 14:45:13.508,31946.0
2021-06-25 14:45:13.513,30510.0
2021-06-25 14:45:13.518,37172.0
2021-06-25 14:45:13.523,36786.0
2021-06-25 14:45:13.528,36782.0
2021-06-25 14:45:13.533,34646.0
2021-06-25 14:45:13.538,36782.0
2021-06-25 14:45:13.543,37170.0
2021-06-25 14:45:13.548,36726.0
2021-06-25 14:45:13.553,37792.0
2021-06-25 14:45:13.558,36238.0
2021-06-25 14:45:13.563,37616.0
2021-06-25 14:45:13.568,38382.0
2021-06-25 14:45:13.573,37864.0
2021-06-25 14:45:13.578,37608.0
2021-06-25 14:45:13.583,35694.0
2021-06-25 14:45:13.588,38332.0
2021-06-25 14:45:13.593,37592.0
2021-06-25 14:45:13.598,36982.0
2021-06-25 14:45:13.603,32926.0
2021-06-25 14:45:13.608,30374.0
2021-06-25 14:45:13.613,29426.0
2021-06-25 14:45:13.618,32044.0
2021-06-25 14:45:13.623,28918.0
2021-06-25 14:45:13.628,28354.0
2021-06-25 14:45:13.633,31904.0
2021-06-25 14:45:13.639,26648.0
2021-06-25 14:45:13.643,26352.0
2021-06-25 14:45:13.648,30074.0
2021-06-25 14:45:13.653,29278.0
2021-06-25 14:45:13.658,28498.0
2021-06-25 14:45:13.663,27902.0
2021-06-25 14:45:13.668,30954.0
2021-06-25 14:45:13.673,34240.0
2021-06-25 14:45:13.678,33156.0
2021-06-25 14:45:13.683,32748.0
2021-06-25 14:45:13.688,32650.0
2021-06-25 14:45:13.693,33818.0
2021-06-25 14:45:13.698,32952.0
2021-06-25 14:45:13.703,32844.0
2021-06-25 14:45:13.708,33644.0
2021-06-25 14:45:13.713,32820.0
2021-06-25 14:45:13.718,35114.0
2021-06-25 14:45:13.724,32614.0
2021-06-25 14:45:13.728,33254.0
2021-06-25 14:45:13.733,32900.0
2021-06-25 14:45:13.738,33666.0
2021-06-25 14:45:13.743,34164.0
2021-06-25 14:45:13.748,34814.0
2021-06-25 14:45:13.753,34486.0
2021-06-25 14:45:13.758,30848.0
2021-06-25 14:45:13.763,29892.0
2021-06-25 14:45:13.768,30392.0
2021-06-25 14:45:13.773,31272.0
2021-06-25 14:45:13.778,32024.0
2021-06-25 14:45:13.783,28354.0
2021-06-25 14:45:13.788,32622.0
2021-06-25 14:45:13.793,29016.0
2021-06-25 14:45:13.798,28958.0
2021-06-25 14:45:13.803,29812.0
2021-06-25 14:45:13.809,29164.0
2021-06-25 14:45:13.813,30970.0
2021-06-25 14:45:13.818,29976.0
2021-06-25 14:45:13.823,30854.0
2021-06-25 14:45:13.828,36790.0
2021-06-25 14:45:13.833,35230.0
2021-06-25 14:45:13.838,36160.0
2021-06-25 14:45:13.843,35744.0
2021-06-25 14:45:13.848,35458.0
2021-06-25 14:45:13.853,35986.0
2021-06-25 14:45:13.858,36156.0
2021-06-25 14:45:13.863,36678.0
2021-06-25 14:45:13.868,37078.0
2021-06-25 14:45:13.873,36514.0
2021-06-25 14:45:13.878,36210.0
2021-06-25 14:45:13.883,35810.0
2021-06-25 14:45:13.888,35822.0
2021-06-25 14:45:13.893,35482.0
2021-06-25 14:45:13.898,36708.0
2021-06-25 14:45:13.903,30632.0
2021-06-25 14:45:13.908,30112.0
2021-06-25 14:45:13.913,28842.0
2021-06-25 14:45:13.918,30782.0
2021-06-25 14:45:13.923,32510.0
2021-06-25 14:45:13.928,29368.0
2021-06-25 14:45:13.933,30802.0
