timestamp,power_mW
2021-06-25 14:45:13.938,30026.0
2021-06-25 14:45:13.943,27716.0
2021-06-25 14:45:13.948,30678.0
2021-06-25 14:45:13.953,28578.0
2021-06-25 14:45:13.958,32038.0
2021-06-25 14:45:13.963,30010.0
2021-06-25 14:45:13.968,29132.0
2021-06-25 14:45:13.973,37104.0
2021-06-25 14:45:13.978,35180.0
2021-06-25 14:45:13.983,36196.0
2021-06-25 14:45:13.988,34906.0
2021-06-25 14:45:13.993,35538.0
2021-06-25 14:45:13.998,36346.0
2021-06-25 14:45:14.003,36396.0
2021-06-25 14:45:14.008,34958.0
2021-06-25 14:45:14.013,32716.0
2021-06-25 14:45:14.018,36438.0
2021-06-25 14:45:14.023,36216.0
2021-06-25 14:45:14.028,30492.0
2021-06-25 14:45:14.033,33844.0
2021-06-25 14:45:14.038,37192.0
2021-06-25 14:45:14.043,36714.0
2021-06-25 14:45:14.048,36936.0
2021-06-25 14:45:14.053,29994.0
2021-06-25 14:45:14.058,29774.0
2021-06-25 14:45:14.063,30120.0
2021-06-25 14:45:14.068,31786.0
2021-06-25 14:45:14.073,31516.0
2021-06-25 14:45:14.078,33446.0
2021-06-25 14:45:14.083,32126.0
2021-06-25 14:45:14.088,31272.0
2021-06-25 14:45:14.093,29272.0
2021-06-25 14:45:14.098,28928.0
2021-06-25 14:45:14.103,31580.0
2021-06-25 14:45:14.108,31560.0
2021-06-25 14:45:14.113,32490.0
2021-06-25 14:45:14.118,31228.0
2021-06-25 14:45:14.123,36564.0
2021-06-25 14:45:14.128,36914.0
2021-06-25 14:45:14.133,35426.0
2021-06-25 14:45:14.138,36602.0
2021-06-25 14:45:14.143,36504.0
2021-06-25 14:45:14.148,36036.0
2021-06-25 14:45:14.153,35538.0
2021-06-25 14:45:14.158,36736.0
2021-06-25 14:45:14.163,36390.0
2021-06-25 14:45:14.168,34820.0
2021-06-25 14:45:14.173,35186.0
2021-06-25 14:45:14.178,35570.0
2021-06-25 14:45:14.183,34764.0
2021-06-25 14:45:14.188,36356.0
2021-06-25 14:45:14.193,35878.0
2021-06-25 14:45:14.198,34876.0
2021-06-25 14:45:14.203,31130.0
2021-06-25 14:45:14.208,29656.0
2021-06-25 14:45:14.213,32910.0
2021-06-25 14:45:14.218,31462.0
2021-06-25 14:45:14.223,35230.0
2021-06-25 14:45:14.228,33692.0
2021-06-25 14:45:14.233,30360.0
2021-06-25 14:45:14.238,30346.0
2021-06-25 14:45:14.243,28878.0
2021-06-25 14:45:14.248,30160.0
2021-06-25 14:45:14.253,29304.0
2021-06-25 14:45:14.258,30812.0
2021-06-25 14:45:14.263,31992.0
2021-06-25 14:45:14.268,35050.0
2021-06-25 14:45:14.273,36570.0
2021-06-25 14:45:14.279,35226.0
2021-06-25 14:45:14.283,33374.0
2021-06-25 14:45:14.288,36396.0
2021-06-25 14:45:14.293,34872.0
2021-06-25 14:45:14.298,35240.0
2021-06-25 14:45:14.303,35992.0
2021-06-25 14:45:14.308,36042.0
2021-06-25 14:45:14.313,35682.0
2021-06-25 14:45:14.318,35472.0
2021-06-25 14:45:14.323,35584.0
2021-06-25 14:45:14.328,34886.0
2021-06-25 14:45:14.333,33854.0
2021-06-25 14:45:14.338,36026.0
2021-06-25 14:45:14.343,30066.0
2021-06-25 14:45:14.348,28224.0
2021-06-25 14:45:14.353,30068.0
2021-06-25 14:45:14.358,33148.0
2021-06-25 14:45:14.364,31370.0
2021-06-25 14:45:14.368,29630.0
2021-06-25 14:45:14.373,32684.0
2021-06-25 14:45:14.378,28676.0
2021-06-25 14:45:14.383,32140.0
2021-06-25 14:45:14.388,28230.0
2021-06-25 14:45:14.393,30704.0
2021-06-25 14:45:14.398,29584.0
2021-06-25 14:45:14.403,29640.0
2021-06-25 14:45:14.408,28152.0
2021-06-25 14:45:14.413,36104.0
2021-06-25 14:45:14.418,34948.0
2021-06-25 14:45:14.423,35658.0
2021-06-25 14:45:14.428,30464.0
2021-06-25 14:45:14.433,31658.0
2021-06-25 14:45:14.438,33316.0
2021-06-25 14:45:14.443,34142.0
2021-06-25 14:45:14.449,34234.0
2021-06-25 14:45:14.453,32696.0
2021-06-25 14:45:14.458,35226.0
2021-06-25 14:45:14.463,35430.0
2021-06-25 14:45:14.468,34080.0
2021-06-25 14:45:14.473,34964.0
2021-06-25 14:45:14.478,33782.0
2021-06-25 14:45:14.483,30386.0
2021-06-25 14:45:14.488,29574.0
2021-06-25 14:45:14.493,26578.0
2021-06-25 14:45:14.498,28598.0
2021-06-25 14:45:14.503,30294.0
2021-06-25 14:45:14.508,27264.0
2021-06-25 14:45:14.513,33136.0
2021-06-25 14:45:14.518,30494.0
2021-06-25 14:45:14.523,30836.0
2021-06-25 14:45:14.528,28076.0
2021-06-25 14:45:14.533,28462.0
2021-06-25 14:45:14.538,26490.0
2021-06-25 14:45:14.543,28414.0
2021-06-25 14:45:14.548,25996.0
2021-06-25 14:45:14.553,28506.0
2021-06-25 14:45:14.558,33742.0
2021-06-25 14:45:14.563,35992.0
2021-06-25 14:45:14.568,35456.0
2021-06-25 14:45:14.573,36612.0
2021-06-25 14:45:14.578,34706.0
2021-06-25 14:45:14.583,33418.0
2021-06-25 14:45:14.588,33516.0
2021-06-25 14:45:14.593,34204.0
2021-06-25 14:45:14.598,32998.0
2021-06-25 14:45:14.603,35806.0
2021-06-25 14:45:14.608,34338.0
2021-06-25 14:45:14.613,36436.0
2021-06-25 14:45:14.618,35078.0
2021-06-25 14:45:14.623,34800.0
2021-06-25 14:45:14.628,32798.0
2021-06-25 14:45:14.633,29160.0
2021-06-25 14:45:14.638,27214.0
2021-06-25 14:45:14.643,28634.0
2021-06-25 14:45:14.648,29996.0
2021-06-25 14:45:14.653,27378.0
2021-06-25 14:45:14.658,29948.0
2021-06-25 14:45:14.663,33148.0
2021-06-25 14:45:14.668,28744.0
2021-06-25 14:45:14.673,29646.0
2021-06-25 14:45:14.678,27600.0
2021-06-25 14:45:14.683,28538.0
2021-06-25 14:45:14.688,29072.0
2021-06-25 14:45:14.693,26558.0
2021-06-25 14:45:14.698,29334.0
2021-06-25 14:45:14.703,36646.0
2021-06-25 14:45:14.708,33496.0
2021-06-25 14:45:14.713,34436.0
2021-06-25 14:45:14.718,33020.0
2021-06-25 14:45:14.723,36226.0
2021-06-25 14:45:14.728,33614.0
2021-06-25 14:45:14.733,33990.0
2021-06-25 14:45:14.738,33542.0
2021-06-25 14:45:14.743,33336.0
2021-06-25 14:45:14.748,32532.0
2021-06-25 14:45:14.753,34446.0
2021-06-25 14:45:14.758,35494.0
2021-06-25 14:45:14.763,33266.0
2021-06-25 14:45:14.768,32562.0
2021-06-25 14:45:14.773,34394.0
2021-06-25 14:45:14.778,35462.0
2021-06-25 14:45:14.783,28214.0
2021-06-25 14:45:14.788,26054.0
2021-06-25 14:45:14.793,29396.0
2021-06-25 14:45:14.798,29960.0
2021-06-25 14:45:14.803,26680.0
2021-06-25 14:45:14.808,27592.0
2021-06-25 14:45:14.813,29112.0
2021-06-25 14:45:14.818,27178.0
2021-06-25 14:45:14.823,30422.0
2021-06-25 14:45:14.828,30750.0
2021-06-25 14:45:14.833,29304.0
2021-06-25 14:45:14.838,29378.0
2021-06-25 14:45:14.843,28040.0
2021-06-25 14:45:14.848,35014.0
2021-06-25 14:45:14.853,36062.0
2021-06-25 14:45:14.858,36438.0
2021-06-25 14:45:14.863,36600.0
2021-06-25 14:45:14.868,35416.0
2021-06-25 14:45:14.873,37196.0
2021-06-25 14:45:14.878,35722.0
2021-06-25 14:45:14.883,35514.0
2021-06-25 14:45:14.888,36156.0
2021-06-25 14:45:14.893,35616.0
2021-06-25 14:45:14.898,35396.0
2021-06-25 14:45:14.903,36668.0
2021-06-25 14:45:14.908,35360.0
2021-06-25 14:45:14.913,34416.0
2021-06-25 14:45:14.919,34754.0
2021-06-25 14:45:14.923,33122.0
2021-06-25 14:45:14.928,30910.0
2021-06-25 14:45:14.933,28450.0
2021-06-25 14:45:14.938,28298.0
2021-06-25 14:45:14.943,29468.0
2021-06-25 14:45:14.948,28686.0
2021-06-25 14:45:14.953,32766.0
2021-06-25 14:45:14.958,28994.0
2021-06-25 14:45:14.963,29344.0
2021-06-25 14:45:14.968,29642.0
2021-06-25 14:45:14.973,29848.0
2021-06-25 14:45:14.978,28820.0
2021-06-25 14:45:14.983,29488.0
2021-06-25 14:45:14.988,29502.0
2021-06-25 14:45:14.993,35728.0
2021-06-25 14:45:14.998,35508.0
2021-06-25 14:45:15.004,35816.0
2021-06-25 14:45:15.008,36210.0
2021-06-25 14:45:15.013,33926.0
2021-06-25 14:45:15.018,33256.0
2021-06-25 14:45:15.023,34984.0
2021-06-25 14:45:15.028,33926.0
2021-06-25 14:45:15.033,34794.0
2021-06-25 14:45:15.038,35920.0
2021-06-25 14:45:15.043,36144.0
2021-06-25 14:45:15.048,34010.0
2021-06-25 14:45:15.053,35164.0
2021-06-25 14:45:15.058,34276.0
2021-06-25 14:45:15.063,35914.0
2021-06-25 14:45:15.068,28070.0
2021-06-25 14:45:15.073,27650.0
2021-06-25 14:45:15.078,28600.0
2021-06-25 14:45:15.083,29626.0
2021-06-25 14:45:15.089,27070.0
2021-06-25 14:45:15.093,29442.0
2021-06-25 14:45:15.098,29794.0
2021-06-25 14:45:15.103,27548.0
2021-06-25 14:45:15.108,30026.0
2021-06-25 14:45:15.113,28932.0
2021-06-25 14:45:15.118,28234.0
2021-06-25 14:45:15.123,30192.0
2021-06-25 14:45:15.128,29282.0
2021-06-25 14:45:15.133,34716.0
2021-06-25 14:45:15.138,32110.0
2021-06-25 14:45:15.143,34354.0
2021-06-25 14:45:15.148,33636.0
2021-06-25 14:45:15.153,33132.0
2021-06-25 14:45:15.158,34542.0
2021-06-25 14:45:15.163,34722.0
2021-06-25 14:45:15.168,34280.0
2021-06-25 14:45:15.173,35168.0
2021-06-25 14:45:15.178,33800.0
2021-06-25 14:45:15.183,29374.0
2021-06-25 14:45:15.188,32720.0
2021-06-25 14:45:15.193,35892.0
2021-06-25 14:45:15.198,33944.0
2021-06-25 14:45:15.203,34282.0
2021-06-25 14:45:15.208,36726.0
2021-06-25 14:45:15.213,34790.0
2021-06-25 14:45:15.218,35632.0
2021-06-25 14:45:15.223,30124.0
2021-06-25 14:45:15.228,27968.0
2021-06-25 14:45:15.233,28836.0
2021-06-25 14:45:15.238,32546.0
2021-06-25 14:45:15.243,27764.0
2021-06-25 14:45:15.248,33850.0
2021-06-25 14:45:15.253,27882.0
2021-06-25 14:45:15.258,28050.0
2021-06-25 14:45:15.263,28266.0
2021-06-25 14:45:15.268,29138.0
2021-06-25 14:45:15.273,31618.0
2021-06-25 14:45:15.278,28100.0
2021-06-25 14:45:15.283,30222.0
2021-06-25 14:45:15.288,35052.0
2021-06-25 14:45:15.293,36238.0
2021-06-25 14:45:15.298,33408.0
2021-06-25 14:45:15.303,35230.0
2021-06-25 14:45:15.308,35262.0
2021-06-25 14:45:15.313,35912.0
2021-06-25 14:45:15.318,35258.0
2021-06-25 14:45:15.323,35144.0
2021-06-25 14:45:15.328,33754.0
2021-06-25 14:45:15.333,34666.0
2021-06-25 14:45:15.338,34018.0
2021-06-25 14:45:15.343,34440.0
2021-06-25 14:45:15.348,35452.0
2021-06-25 14:45:15.353,33840.0
2021-06-25 14:45:15.358,34180.0
2021-06-25 14:45:15.363,29456.0
2021-06-25 14:45:15.368,30642.0
2021-06-25 14:45:15.373,30196.0
2021-06-25 14:45:15.378,30364.0
2021-06-25 14:45:15.383,27820.0
2021-06-25 14:45:15.388,31212.0
2021-06-25 14:45:15.393,29360.0
2021-06-25 14:45:15.398,28266.0
2021-06-25 14:45:15.403,29178.0
2021-06-25 14:45:15.408,31300.0
2021-06-25 14:45:15.413,27712.0
2021-06-25 14:45:15.418,29374.0
2021-06-25 14:45:15.432,34760.0
2021-06-25 14:45:15.434,28840.0
2021-06-25 14:45:15.435,35312.0
2021-06-25 14:45:15.438,31730.0
2021-06-25 14:45:15.443,34604.0
2021-06-25 14:45:15.448,33928.0
2021-06-25 14:45:15.453,34560.0
2021-06-25 14:45:15.458,35060.0
2021-06-25 14:45:15.463,36338.0
2021-06-25 14:45:15.468,36206.0
2021-06-25 14:45:15.473,35410.0
2021-06-25 14:45:15.478,35790.0
2021-06-25 14:45:15.483,35990.0
2021-06-25 14:45:15.488,33002.0
2021-06-25 14:45:15.493,35826.0
2021-06-25 14:45:15.498,34280.0
2021-06-25 14:45:15.503,33322.0
2021-06-25 14:45:15.508,28436.0
2021-06-25 14:45:15.513,29686.0
2021-06-25 14:45:15.518,29708.0
2021-06-25 14:45:15.523,31494.0
2021-06-25 14:45:15.528,28840.0
2021-06-25 14:45:15.533,28472.0
2021-06-25 14:45:15.538,28732.0
2021-06-25 14:45:15.543,29194.0
2021-06-25 14:45:15.548,28276.0
2021-06-25 14:45:15.553,28362.0
2021-06-25 14:45:15.559,27722.0
2021-06-25 14:45:15.563,27248.0
2021-06-25 14:45:15.568,30710.0
2021-06-25 14:45:15.573,30668.0
2021-06-25 14:45:15.578,37134.0
2021-06-25 14:45:15.583,35092.0
2021-06-25 14:45:15.588,34180.0
2021-06-25 14:45:15.593,35450.0
2021-06-25 14:45:15.598,34682.0
2021-06-25 14:45:15.603,34020.0
2021-06-25 14:45:15.608,34502.0
2021-06-25 14:45:15.613,35596.0
2021-06-25 14:45:15.618,37714.0
2021-06-25 14:45:15.623,35376.0
2021-06-25 14:45:15.628,34512.0
2021-06-25 14:45:15.633,35694.0
2021-06-25 14:45:15.638,32594.0
2021-06-25 14:45:15.644,34230.0
2021-06-25 14:45:15.648,35914.0
2021-06-25 14:45:15.653,33450.0
2021-06-25 14:45:15.658,28472.0
2021-06-25 14:45:15.663,28850.0
2021-06-25 14:45:15.668,29692.0
2021-06-25 14:45:15.673,28224.0
2021-06-25 14:45:15.678,33706.0
2021-06-25 14:45:15.683,28598.0
2021-06-25 14:45:15.688,30704.0
2021-06-25 14:45:15.693,26866.0
2021-06-25 14:45:15.698,29010.0
2021-06-25 14:45:15.703,28620.0
2021-06-25 14:45:15.708,27486.0
2021-06-25 14:45:15.713,29108.0
2021-06-25 14:45:15.718,28492.0
2021-06-25 14:45:15.723,27336.0
2021-06-25 14:45:15.729,36446.0
2021-06-25 14:45:15.733,33790.0
2021-06-25 14:45:15.738,32114.0
2021-06-25 14:45:15.743,33772.0
2021-06-25 14:45:15.748,32382.0
2021-06-25 14:45:15.753,35020.0
2021-06-25 14:45:15.758,34738.0
2021-06-25 14:45:15.763,33700.0
2021-06-25 14:45:15.768,33824.0
2021-06-25 14:45:15.773,34778.0
2021-06-25 14:45:15.778,35458.0
2021-06-25 14:45:15.783,36396.0
2021-06-25 14:45:15.788,33754.0
2021-06-25 14:45:15.793,35108.0
2021-06-25 14:45:15.798,34512.0
2021-06-25 14:45:15.803,34122.0
2021-06-25 14:45:15.808,34790.0
2021-06-25 14:45:15.813,29774.0
2021-06-25 14:45:15.818,27778.0
2021-06-25 14:45:15.823,28390.0
2021-06-25 14:45:15.828,29622.0
2021-06-25 14:45:15.833,29528.0
2021-06-25 14:45:15.838,26930.0
2021-06-25 14:45:15.843,32776.0
2021-06-25 14:45:15.848,28932.0
2021-06-25 14:45:15.853,28558.0
2021-06-25 14:45:15.858,29976.0
2021-06-25 14:45:15.863,29292.0
2021-06-25 14:45:15.868,27464.0
2021-06-25 14:45:15.873,28908.0
2021-06-25 14:45:15.878,31654.0
2021-06-25 14:45:15.883,28496.0
2021-06-25 14:45:15.888,34148.0
2021-06-25 14:45:15.893,34770.0
2021-06-25 14:45:15.898,35586.0
2021-06-25 14:45:15.903,34194.0
2021-06-25 14:45:15.908,35430.0
2021-06-25 14:45:15.913,34678.0
2021-06-25 14:45:15.918,34580.0
2021-06-25 14:45:15.923,35370.0
2021-06-25 14:45:15.928,34080.0
2021-06-25 14:45:15.933,34820.0
2021-06-25 14:45:15.938,33880.0
2021-06-25 14:45:15.943,32930.0
2021-06-25 14:45:15.948,33510.0
2021-06-25 14:45:15.953,34752.0
2021-06-25 14:45:15.958,35830.0
2021-06-25 14:45:15.963,28456.0
2021-06-25 14:45:15.968,28040.0
2021-06-25 14:45:15.973,30328.0
2021-06-25 14:45:15.978,28938.0
2021-06-25 14:45:15.983,27828.0
2021-06-25 14:45:15.988,28742.0
2021-06-25 14:45:15.993,30462.0
2021-06-25 14:45:15.998,29132.0
2021-06-25 14:45:16.003,29368.0
2021-06-25 14:45:16.008,26864.0
2021-06-25 14:45:16.013,27476.0
2021-06-25 14:45:16.018,29476.0
2021-06-25 14:45:16.023,29682.0
2021-06-25 14:45:16.028,27782.0
2021-06-25 14:45:16.033,27902.0
2021-06-25 14:45:16.038,35138.0
2021-06-25 14:45:16.043,33536.0
2021-06-25 14:45:16.048,35138.0
2021-06-25 14:45:16.053,35020.0
2021-06-25 14:45:16.058,35456.0
2021-06-25 14:45:16.063,36026.0
2021-06-25 14:45:16.068,34780.0
2021-06-25 14:45:16.073,33728.0
2021-06-25 14:45:16.078,33474.0
2021-06-25 14:45:16.083,34934.0
2021-06-25 14:45:16.088,31894.0
2021-06-25 14:45:16.093,32350.0
2021-06-25 14:45:16.098,34282.0
2021-06-25 14:45:16.103,35286.0
2021-06-25 14:45:16.108,34460.0
2021-06-25 14:45:16.113,30118.0
2021-06-25 14:45:16.118,27824.0
2021-06-25 14:45:16.123,27854.0
2021-06-25 14:45:16.128,30400.0
2021-06-25 14:45:16.133,27208.0
2021-06-25 14:45:16.138,28820.0
2021-06-25 14:45:16.143,31048.0
2021-06-25 14:45:16.148,26648.0
2021-06-25 14:45:16.153,26972.0
2021-06-25 14:45:16.158,29072.0
2021-06-25 14:45:16.163,30112.0
2021-06-25 14:45:16.168,28138.0
2021-06-25 14:45:16.173,28888.0
2021-06-25 14:45:16.178,31612.0
2021-06-25 14:45:16.183,27588.0
2021-06-25 14:45:16.188,34574.0
2021-06-25 14:45:16.193,34144.0
2021-06-25 14:45:16.199,34968.0
2021-06-25 14:45:16.203,34570.0
2021-06-25 14:45:16.208,32962.0
2021-06-25 14:45:16.213,34172.0
2021-06-25 14:45:16.218,35534.0
2021-06-25 14:45:16.223,32096.0
2021-06-25 14:45:16.228,33988.0
2021-06-25 14:45:16.233,33980.0
2021-06-25 14:45:16.238,33692.0
2021-06-25 14:45:16.243,33762.0
2021-06-25 14:45:16.248,35368.0
2021-06-25 14:45:16.253,34768.0
2021-06-25 14:45:16.258,33526.0
2021-06-25 14:45:16.263,28246.0
2021-06-25 14:45:16.268,27778.0
2021-06-25 14:45:16.273,29122.0
2021-06-25 14:45:16.278,31212.0
2021-06-25 14:45:16.284,29354.0
2021-06-25 14:45:16.288,27470.0
2021-06-25 14:45:16.293,32202.0
2021-06-25 14:45:16.298,27680.0
2021-06-25 14:45:16.303,28978.0
2021-06-25 14:45:16.308,26746.0
2021-06-25 14:45:16.313,29250.0
2021-06-25 14:45:16.318,27598.0
2021-06-25 14:45:16.323,28840.0
2021-06-25 14:45:16.328,29866.0
2021-06-25 14:45:16.333,30232.0
2021-06-25 14:45:16.338,32884.0
2021-06-25 14:45:16.343,34960.0
2021-06-25 14:45:16.348,34568.0
2021-06-25 14:45:16.353,33718.0
2021-06-25 14:45:16.358,33414.0
2021-06-25 14:45:16.363,34742.0
2021-06-25 14:45:16.369,35468.0
2021-06-25 14:45:16.373,35350.0
2021-06-25 14:45:16.378,34650.0
2021-06-25 14:45:16.383,32628.0
2021-06-25 14:45:16.388,30590.0
2021-06-25 14:45:16.393,31418.0
2021-06-25 14:45:16.398,34804.0
2021-06-25 14:45:16.403,34128.0
2021-06-25 14:45:16.408,35214.0
2021-06-25 14:45:16.413,34472.0
2021-06-25 14:45:16.418,29482.0
2021-06-25 14:45:16.423,31080.0
2021-06-25 14:45:16.428,27782.0
2021-06-25 14:45:16.433,31402.0
2021-06-25 14:45:16.438,28060.0
2021-06-25 14:45:16.443,33064.0
2021-06-25 14:45:16.448,28806.0
2021-06-25 14:45:16.453,27102.0
2021-06-25 14:45:16.458,27676.0
2021-06-25 14:45:16.463,28542.0
2021-06-25 14:45:16.468,28548.0
2021-06-25 14:45:16.473,30622.0
2021-06-25 14:45:16.478,29278.0
2021-06-25 14:45:16.483,30580.0
2021-06-25 14:45:16.488,30484.0
2021-06-25 14:45:16.493,32022.0
2021-06-25 14:45:16.498,33650.0
2021-06-25 14:45:16.503,33450.0
2021-06-25 14:45:16.508,34486.0
2021-06-25 14:45:16.513,32674.0
2021-06-25 14:45:16.518,34630.0
2021-06-25 14:45:16.523,36382.0
2021-06-25 14:45:16.528,33968.0
2021-06-25 14:45:16.533,35708.0
2021-06-25 14:45:16.538,34098.0
2021-06-25 14:45:16.543,34898.0
2021-06-25 14:45:16.548,33610.0
2021-06-25 14:45:16.553,33572.0
2021-06-25 14:45:16.558,33944.0
2021-06-25 14:45:16.563,35396.0
2021-06-25 14:45:16.568,27018.0
2021-06-25 14:45:16.573,28144.0
2021-06-25 14:45:16.578,28380.0
2021-06-25 14:45:16.583,32132.0
2021-06-25 14:45:16.588,27084.0
2021-06-25 14:45:16.593,27316.0
2021-06-25 14:45:16.598,31490.0
2021-06-25 14:45:16.603,28842.0
2021-06-25 14:45:16.608,26812.0
2021-06-25 14:45:16.613,30376.0
2021-06-25 14:45:16.618,28516.0
2021-06-25 14:45:16.623,28752.0
2021-06-25 14:45:16.628,29996.0
2021-06-25 14:45:16.633,30458.0
2021-06-25 14:45:16.638,29082.0
2021-06-25 14:45:16.643,32704.0
2021-06-25 14:45:16.648,31998.0
2021-06-25 14:45:16.653,33240.0
2021-06-25 14:45:16.658,34126.0
2021-06-25 14:45:16.663,33604.0
2021-06-25 14:45:16.668,33434.0
2021-06-25 14:45:16.673,34994.0
2021-06-25 14:45:16.678,34050.0
2021-06-25 14:45:16.683,34796.0
2021-06-25 14:45:16.688,33240.0
2021-06-25 14:45:16.693,34190.0
2021-06-25 14:45:16.698,34234.0
2021-06-25 14:45:16.703,34758.0
2021-06-25 14:45:16.708,35420.0
2021-06-25 14:45:16.713,34800.0
2021-06-25 14:45:16.718,34334.0
2021-06-25 14:45:16.723,34426.0
2021-06-25 14:45:16.728,29502.0
2021-06-25 14:45:16.733,29976.0
2021-06-25 14:45:16.738,29482.0
2021-06-25 14:45:16.743,31072.0
2021-06-25 14:45:16.748,28332.0
2021-06-25 14:45:16.753,30672.0
2021-06-25 14:45:16.758,28204.0
2021-06-25 14:45:16.763,27240.0
2021-06-25 14:45:16.768,27882.0
2021-06-25 14:45:16.773,30412.0
2021-06-25 14:45:16.778,27512.0
2021-06-25 14:45:16.783,28978.0
2021-06-25 14:45:16.788,29298.0
2021-06-25 14:45:16.793,30780.0
2021-06-25 14:45:16.798,34194.0
2021-06-25 14:45:16.803,34142.0
2021-06-25 14:45:16.808,34144.0
2021-06-25 14:45:16.813,36006.0
2021-06-25 14:45:16.818,34066.0
2021-06-25 14:45:16.823,34816.0
2021-06-25 14:45:16.828,34696.0
2021-06-25 14:45:16.833,34260.0
2021-06-25 14:45:16.839,34732.0
2021-06-25 14:45:16.843,32884.0
2021-06-25 14:45:16.848,31136.0
2021-06-25 14:45:16.853,34708.0
2021-06-25 14:45:16.858,35132.0
2021-06-25 14:45:16.863,34610.0
2021-06-25 14:45:16.868,34960.0
2021-06-25 14:45:16.873,29338.0
2021-06-25 14:45:16.878,30764.0
2021-06-25 14:45:16.883,29322.0
2021-06-25 14:45:16.888,31586.0
2021-06-25 14:45:16.893,27716.0
2021-06-25 14:45:16.898,27224.0
2021-06-25 14:45:16.903,28168.0
2021-06-25 14:45:16.908,29168.0
2021-06-25 14:45:16.913,27270.0
2021-06-25 14:45:16.918,27890.0
2021-06-25 14:45:16.924,27810.0
2021-06-25 14:45:16.928,27194.0
2021-06-25 14:45:16.933,31090.0
2021-06-25 14:45:16.938,29804.0
2021-06-25 14:45:16.943,31852.0
2021-06-25 14:45:16.948,33364.0
2021-06-25 14:45:16.953,34968.0
2021-06-25 14:45:16.958,35098.0
2021-06-25 14:45:16.963,32716.0
2021-06-25 14:45:16.968,35298.0
2021-06-25 14:45:16.973,35286.0
2021-06-25 14:45:16.978,35620.0
2021-06-25 14:45:16.983,35124.0
2021-06-25 14:45:16.988,34532.0
2021-06-25 14:45:16.993,34026.0
2021-06-25 14:45:16.998,33428.0
2021-06-25 14:45:17.003,33818.0
2021-06-25 14:45:17.009,33084.0
2021-06-25 14:45:17.013,31484.0
2021-06-25 14:45:17.018,33584.0
2021-06-25 14:45:17.023,34574.0
2021-06-25 14:45:17.028,33394.0
2021-06-25 14:45:17.033,30000.0
2021-06-25 14:45:17.038,29842.0
2021-06-25 14:45:17.043,29256.0
2021-06-25 14:45:17.048,28706.0
2021-06-25 14:45:17.053,28886.0
2021-06-25 14:45:17.058,28906.0
2021-06-25 14:45:17.063,29296.0
2021-06-25 14:45:17.068,28272.0
2021-06-25 14:45:17.073,29118.0
2021-06-25 14:45:17.078,29548.0
2021-06-25 14:45:17.083,29354.0
2021-06-25 14:45:17.088,29416.0
2021-06-25 14:45:17.093,29594.0
2021-06-25 14:45:17.098,31770.0
2021-06-25 14:45:17.103,34924.0
2021-06-25 14:45:17.108,34778.0
2021-06-25 14:45:17.113,35000.0
2021-06-25 14:45:17.118,35242.0
2021-06-25 14:45:17.123,34876.0
2021-06-25 14:45:17.128,34788.0
2021-06-25 14:45:17.133,36642.0
2021-06-25 14:45:17.138,34138.0
2021-06-25 14:45:17.143,33038.0
2021-06-25 14:45:17.148,34020.0
2021-06-25 14:45:17.153,35380.0
2021-06-25 14:45:17.158,32598.0
2021-06-25 14:45:17.163,34050.0
2021-06-25 14:45:17.168,34172.0
2021-06-25 14:45:17.173,32920.0
2021-06-25 14:45:17.178,32450.0
2021-06-25 14:45:17.183,34584.0
2021-06-25 14:45:17.188,28384.0
2021-06-25 14:45:17.193,29652.0
2021-06-25 14:45:17.198,29414.0
2021-06-25 14:45:17.203,30554.0
2021-06-25 14:45:17.208,27290.0
2021-06-25 14:45:17.213,33408.0
2021-06-25 14:45:17.218,28974.0
2021-06-25 14:45:17.223,28254.0
2021-06-25 14:45:17.228,29242.0
2021-06-25 14:45:17.233,29760.0
2021-06-25 14:45:17.238,28752.0
2021-06-25 14:45:17.243,29112.0
