timestamp,power_mW
2021-06-25 14:45:17.248,26930.0
2021-06-25 14:45:17.253,31232.0
2021-06-25 14:45:17.258,31632.0
2021-06-25 14:45:17.263,35626.0
2021-06-25 14:45:17.268,38756.0
2021-06-25 14:45:17.273,38304.0
2021-06-25 14:45:17.278,38014.0
2021-06-25 14:45:17.283,37038.0
2021-06-25 14:45:17.288,37648.0
2021-06-25 14:45:17.293,38386.0
2021-06-25 14:45:17.298,38922.0
2021-06-25 14:45:17.303,40090.0
2021-06-25 14:45:17.308,39384.0
2021-06-25 14:45:17.313,40852.0
2021-06-25 14:45:17.318,40842.0
2021-06-25 14:45:17.323,41816.0
2021-06-25 14:45:17.328,40722.0
2021-06-25 14:45:17.333,42564.0
2021-06-25 14:45:17.338,38412.0
2021-06-25 14:45:17.343,41866.0
2021-06-25 14:45:17.348,37192.0
2021-06-25 14:45:17.353,34030.0
2021-06-25 14:45:17.358,35322.0
2021-06-25 14:45:17.363,37388.0
2021-06-25 14:45:17.368,34688.0
2021-06-25 14:45:17.373,33778.0
2021-06-25 14:45:17.378,38050.0
2021-06-25 14:45:17.383,37298.0
2021-06-25 14:45:17.388,33510.0
2021-06-25 14:45:17.393,34154.0
2021-06-25 14:45:17.398,35132.0
2021-06-25 14:45:17.403,32876.0
2021-06-25 14:45:17.408,34342.0
2021-06-25 14:45:17.413,32316.0
2021-06-25 14:45:17.418,34518.0
2021-06-25 14:45:17.423,39912.0
2021-06-25 14:45:17.428,39100.0
2021-06-25 14:45:17.433,39254.0
2021-06-25 14:45:17.438,37756.0
2021-06-25 14:45:17.443,35740.0
2021-06-25 14:45:17.448,36196.0
2021-06-25 14:45:17.453,37644.0
2021-06-25 14:45:17.458,39010.0
2021-06-25 14:45:17.463,38254.0
2021-06-25 14:45:17.468,38930.0
2021-06-25 14:45:17.473,38424.0
2021-06-25 14:45:17.479,39650.0
2021-06-25 14:45:17.483,37914.0
2021-06-25 14:45:17.488,35776.0
2021-06-25 14:45:17.493,36862.0
2021-06-25 14:45:17.498,35534.0
2021-06-25 14:45:17.503,30658.0
2021-06-25 14:45:17.508,33276.0
2021-06-25 14:45:17.513,32592.0
2021-06-25 14:45:17.518,34950.0
2021-06-25 14:45:17.523,31346.0
2021-06-25 14:45:17.528,37314.0
2021-06-25 14:45:17.533,33482.0
2021-06-25 14:45:17.538,32690.0
2021-06-25 14:45:17.543,32270.0
2021-06-25 14:45:17.548,31360.0
2021-06-25 14:45:17.553,31962.0
2021-06-25 14:45:17.558,32322.0
2021-06-25 14:45:17.564,31402.0
2021-06-25 14:45:17.568,32932.0
2021-06-25 14:45:17.573,38202.0
2021-06-25 14:45:17.578,37270.0
2021-06-25 14:45:17.583,38366.0
2021-06-25 14:45:17.588,35466.0
2021-06-25 14:45:17.593,36220.0
2021-06-25 14:45:17.598,36646.0
2021-06-25 14:45:17.603,38828.0
2021-06-25 14:45:17.608,38038.0
2021-06-25 14:45:17.613,36546.0
2021-06-25 14:45:17.618,37808.0
2021-06-25 14:45:17.623,39424.0
2021-06-25 14:45:17.628,39700.0
2021-06-25 14:45:17.633,37372.0
2021-06-25 14:45:17.638,36690.0
2021-06-25 14:45:17.643,39430.0
2021-06-25 14:45:17.649,38022.0
2021-06-25 14:45:17.653,37254.0
2021-06-25 14:45:17.658,31894.0
2021-06-25 14:45:17.663,32178.0
2021-06-25 14:45:17.668,31274.0
2021-06-25 14:45:17.673,34630.0
2021-06-25 14:45:17.678,32896.0
2021-06-25 14:45:17.683,33286.0
2021-06-25 14:45:17.688,38376.0
2021-06-25 14:45:17.693,33184.0
2021-06-25 14:45:17.698,30848.0
2021-06-25 14:45:17.703,32506.0
2021-06-25 14:45:17.708,30652.0
2021-06-25 14:45:17.713,33192.0
2021-06-25 14:45:17.718,31402.0
2021-06-25 14:45:17.723,31978.0
2021-06-25 14:45:17.728,38936.0
2021-06-25 14:45:17.733,40380.0
2021-06-25 14:45:17.738,40758.0
2021-06-25 14:45:17.743,37130.0
2021-06-25 14:45:17.748,36416.0
2021-06-25 14:45:17.753,39238.0
2021-06-25 14:45:17.758,39436.0
2021-06-25 14:45:17.763,39420.0
2021-06-25 14:45:17.768,38870.0
2021-06-25 14:45:17.773,39188.0
2021-06-25 14:45:17.778,39178.0
2021-06-25 14:45:17.783,40316.0
2021-06-25 14:45:17.788,40200.0
2021-06-25 14:45:17.793,39708.0
2021-06-25 14:45:17.798,38248.0
2021-06-25 14:45:17.803,39906.0
2021-06-25 14:45:17.808,40456.0
2021-06-25 14:45:17.813,33988.0
2021-06-25 14:45:17.818,34980.0
2021-06-25 14:45:17.823,32504.0
2021-06-25 14:45:17.828,35630.0
2021-06-25 14:45:17.841,36772.0
2021-06-25 14:45:17.843,33400.0
2021-06-25 14:45:17.844,31822.0
2021-06-25 14:45:17.848,32398.0
2021-06-25 14:45:17.853,33418.0
2021-06-25 14:45:17.858,31100.0
2021-06-25 14:45:17.863,33246.0
2021-06-25 14:45:17.868,32520.0
2021-06-25 14:45:17.873,32048.0
2021-06-25 14:45:17.878,33158.0
2021-06-25 14:45:17.883,35620.0
2021-06-25 14:45:17.888,37778.0
2021-06-25 14:45:17.893,35764.0
2021-06-25 14:45:17.898,36518.0
2021-06-25 14:45:17.903,36872.0
2021-06-25 14:45:17.908,36094.0
2021-06-25 14:45:17.913,36108.0
2021-06-25 14:45:17.918,35724.0
2021-06-25 14:45:17.923,38336.0
2021-06-25 14:45:17.928,36412.0
2021-06-25 14:45:17.933,37108.0
2021-06-25 14:45:17.938,38398.0
2021-06-25 14:45:17.943,38864.0
2021-06-25 14:45:17.948,36884.0
2021-06-25 14:45:17.953,37002.0
2021-06-25 14:45:17.958,35328.0
2021-06-25 14:45:17.963,29282.0
2021-06-25 14:45:17.968,30772.0
2021-06-25 14:45:17.973,30946.0
2021-06-25 14:45:17.978,33004.0
2021-06-25 14:45:17.983,31950.0
2021-06-25 14:45:17.988,33162.0
2021-06-25 14:45:17.993,32684.0
2021-06-25 14:45:17.998,30766.0
2021-06-25 14:45:18.003,30112.0
2021-06-25 14:45:18.008,31546.0
2021-06-25 14:45:18.013,30662.0
2021-06-25 14:45:18.018,32726.0
2021-06-25 14:45:18.023,32748.0
2021-06-25 14:45:18.028,31952.0
2021-06-25 14:45:18.033,37770.0
2021-06-25 14:45:18.038,39418.0
2021-06-25 14:45:18.043,38218.0
2021-06-25 14:45:18.048,37146.0
2021-06-25 14:45:18.053,36688.0
2021-06-25 14:45:18.058,37134.0
2021-06-25 14:45:18.063,37022.0
2021-06-25 14:45:18.068,36698.0
2021-06-25 14:45:18.073,36708.0
2021-06-25 14:45:18.078,38320.0
2021-06-25 14:45:18.083,38078.0
2021-06-25 14:45:18.088,36504.0
2021-06-25 14:45:18.093,36130.0
2021-06-25 14:45:18.098,36000.0
2021-06-25 14:45:18.103,35944.0
2021-06-25 14:45:18.108,30910.0
2021-06-25 14:45:18.113,32168.0
2021-06-25 14:45:18.119,33230.0
2021-06-25 14:45:18.123,35442.0
2021-06-25 14:45:18.128,31294.0
2021-06-25 14:45:18.133,31930.0
2021-06-25 14:45:18.138,30658.0
2021-06-25 14:45:18.143,30756.0
2021-06-25 14:45:18.148,32684.0
2021-06-25 14:45:18.153,30838.0
2021-06-25 14:45:18.158,35502.0
2021-06-25 14:45:18.163,31798.0
2021-06-25 14:45:18.168,31762.0
2021-06-25 14:45:18.173,31978.0
2021-06-25 14:45:18.178,37330.0
2021-06-25 14:45:18.183,37336.0
2021-06-25 14:45:18.188,36216.0
2021-06-25 14:45:18.193,36426.0
2021-06-25 14:45:18.198,37572.0
2021-06-25 14:45:18.204,35754.0
2021-06-25 14:45:18.208,35662.0
2021-06-25 14:45:18.213,37406.0
2021-06-25 14:45:18.218,36672.0
2021-06-25 14:45:18.223,36058.0
2021-06-25 14:45:18.228,36986.0
2021-06-25 14:45:18.233,37264.0
2021-06-25 14:45:18.238,39074.0
2021-06-25 14:45:18.243,34924.0
2021-06-25 14:45:18.248,32176.0
2021-06-25 14:45:18.253,36616.0
2021-06-25 14:45:18.258,37380.0
2021-06-25 14:45:18.263,35930.0
2021-06-25 14:45:18.268,29848.0
2021-06-25 14:45:18.273,32368.0
2021-06-25 14:45:18.278,32550.0
2021-06-25 14:45:18.283,30438.0
2021-06-25 14:45:18.289,32562.0
2021-06-25 14:45:18.293,35476.0
2021-06-25 14:45:18.298,30718.0
2021-06-25 14:45:18.303,30698.0
2021-06-25 14:45:18.308,30190.0
2021-06-25 14:45:18.313,31806.0
2021-06-25 14:45:18.318,31170.0
2021-06-25 14:45:18.323,32140.0
2021-06-25 14:45:18.328,32434.0
2021-06-25 14:45:18.333,39410.0
2021-06-25 14:45:18.338,36746.0
2021-06-25 14:45:18.343,36914.0
2021-06-25 14:45:18.348,37524.0
2021-06-25 14:45:18.353,37372.0
2021-06-25 14:45:18.358,36048.0
2021-06-25 14:45:18.363,36390.0
2021-06-25 14:45:18.368,35758.0
2021-06-25 14:45:18.373,37828.0
2021-06-25 14:45:18.378,35820.0
2021-06-25 14:45:18.383,35836.0
2021-06-25 14:45:18.388,36046.0
2021-06-25 14:45:18.393,35868.0
2021-06-25 14:45:18.398,32402.0
2021-06-25 14:45:18.403,35282.0
2021-06-25 14:45:18.408,37606.0
2021-06-25 14:45:18.413,31544.0
2021-06-25 14:45:18.418,29678.0
2021-06-25 14:45:18.423,31652.0
2021-06-25 14:45:18.428,31350.0
2021-06-25 14:45:18.433,33644.0
2021-06-25 14:45:18.438,34666.0
2021-06-25 14:45:18.443,29780.0
2021-06-25 14:45:18.448,30592.0
2021-06-25 14:45:18.453,30452.0
2021-06-25 14:45:18.458,29966.0
2021-06-25 14:45:18.463,29000.0
2021-06-25 14:45:18.468,31232.0
2021-06-25 14:45:18.473,30756.0
2021-06-25 14:45:18.478,37732.0
2021-06-25 14:45:18.483,38710.0
2021-06-25 14:45:18.488,38212.0
2021-06-25 14:45:18.493,36520.0
2021-06-25 14:45:18.498,31860.0
2021-06-25 14:45:18.503,35524.0
2021-06-25 14:45:18.508,37690.0
2021-06-25 14:45:18.513,36704.0
2021-06-25 14:45:18.518,36380.0
2021-06-25 14:45:18.523,35714.0
2021-06-25 14:45:18.528,39056.0
2021-06-25 14:45:18.533,37062.0
2021-06-25 14:45:18.538,35702.0
2021-06-25 14:45:18.543,36320.0
2021-06-25 14:45:18.548,36206.0
2021-06-25 14:45:18.553,36708.0
2021-06-25 14:45:18.558,31606.0
2021-06-25 14:45:18.563,32260.0
2021-06-25 14:45:18.568,33902.0
2021-06-25 14:45:18.573,29904.0
2021-06-25 14:45:18.578,31740.0
2021-06-25 14:45:18.583,35986.0
2021-06-25 14:45:18.588,29560.0
2021-06-25 14:45:18.593,32132.0
2021-06-25 14:45:18.598,31710.0
2021-06-25 14:45:18.603,32476.0
2021-06-25 14:45:18.608,32366.0
2021-06-25 14:45:18.613,29790.0
2021-06-25 14:45:18.618,31290.0
2021-06-25 14:45:18.623,36898.0
2021-06-25 14:45:18.628,37860.0
2021-06-25 14:45:18.633,39450.0
2021-06-25 14:45:18.638,36920.0
2021-06-25 14:45:18.643,37798.0
2021-06-25 14:45:18.648,37252.0
2021-06-25 14:45:18.653,36862.0
2021-06-25 14:45:18.658,37478.0
2021-06-25 14:45:18.663,36042.0
2021-06-25 14:45:18.668,38414.0
2021-06-25 14:45:18.673,38812.0
2021-06-25 14:45:18.678,37694.0
2021-06-25 14:45:18.683,39646.0
2021-06-25 14:45:18.688,38864.0
2021-06-25 14:45:18.693,37546.0
2021-06-25 14:45:18.698,31962.0
2021-06-25 14:45:18.703,30534.0
2021-06-25 14:45:18.708,31736.0
2021-06-25 14:45:18.713,31294.0
2021-06-25 14:45:18.718,30838.0
2021-06-25 14:45:18.723,35770.0
2021-06-25 14:45:18.728,31986.0
2021-06-25 14:45:18.733,31392.0
2021-06-25 14:45:18.738,32828.0
2021-06-25 14:45:18.743,31234.0
2021-06-25 14:45:18.748,30652.0
2021-06-25 14:45:18.753,32032.0
2021-06-25 14:45:18.759,31884.0
2021-06-25 14:45:18.763,38022.0
2021-06-25 14:45:18.768,37524.0
2021-06-25 14:45:18.773,37976.0
2021-06-25 14:45:18.778,38340.0
2021-06-25 14:45:18.783,37992.0
2021-06-25 14:45:18.788,36736.0
2021-06-25 14:45:18.793,36528.0
2021-06-25 14:45:18.798,32480.0
2021-06-25 14:45:18.803,36298.0
2021-06-25 14:45:18.808,38090.0
2021-06-25 14:45:18.813,36492.0
2021-06-25 14:45:18.818,37588.0
2021-06-25 14:45:18.823,37316.0
2021-06-25 14:45:18.828,36498.0
2021-06-25 14:45:18.833,35612.0
2021-06-25 14:45:18.838,33854.0
2021-06-25 14:45:18.844,31798.0
2021-06-25 14:45:18.848,31756.0
2021-06-25 14:45:18.853,31906.0
2021-06-25 14:45:18.858,32782.0
2021-06-25 14:45:18.863,31026.0
2021-06-25 14:45:18.868,35214.0
2021-06-25 14:45:18.873,32988.0
2021-06-25 14:45:18.878,29622.0
2021-06-25 14:45:18.883,33240.0
2021-06-25 14:45:18.888,30380.0
2021-06-25 14:45:18.893,31894.0
2021-06-25 14:45:18.898,31556.0
2021-06-25 14:45:18.903,37988.0
2021-06-25 14:45:18.908,37546.0
2021-06-25 14:45:18.913,37196.0
2021-06-25 14:45:18.918,36668.0
2021-06-25 14:45:18.923,37710.0
2021-06-25 14:45:18.929,38068.0
2021-06-25 14:45:18.933,37520.0
2021-06-25 14:45:18.938,36888.0
2021-06-25 14:45:18.943,36684.0
2021-06-25 14:45:18.948,35576.0
2021-06-25 14:45:18.953,36426.0
2021-06-25 14:45:18.958,36642.0
2021-06-25 14:45:18.963,36196.0
2021-06-25 14:45:18.968,36376.0
2021-06-25 14:45:18.973,37674.0
2021-06-25 14:45:18.978,32640.0
2021-06-25 14:45:18.983,30094.0
2021-06-25 14:45:18.988,31310.0
2021-06-25 14:45:18.993,33246.0
2021-06-25 14:45:18.998,31890.0
2021-06-25 14:45:19.003,28886.0
2021-06-25 14:45:19.008,34152.0
2021-06-25 14:45:19.013,28788.0
2021-06-25 14:45:19.018,29240.0
2021-06-25 14:45:19.023,29812.0
2021-06-25 14:45:19.028,29590.0
2021-06-25 14:45:19.033,31258.0
2021-06-25 14:45:19.038,30890.0
2021-06-25 14:45:19.043,32060.0
2021-06-25 14:45:19.048,35976.0
2021-06-25 14:45:19.053,37752.0
2021-06-25 14:45:19.058,36210.0
2021-06-25 14:45:19.063,38444.0
2021-06-25 14:45:19.068,37064.0
2021-06-25 14:45:19.073,38648.0
2021-06-25 14:45:19.078,38630.0
2021-06-25 14:45:19.083,37520.0
2021-06-25 14:45:19.088,38752.0
2021-06-25 14:45:19.093,38394.0
2021-06-25 14:45:19.098,36736.0
2021-06-25 14:45:19.103,36754.0
2021-06-25 14:45:19.108,36334.0
2021-06-25 14:45:19.113,38568.0
2021-06-25 14:45:19.118,38376.0
2021-06-25 14:45:19.123,33286.0
2021-06-25 14:45:19.128,32460.0
2021-06-25 14:45:19.133,33264.0
2021-06-25 14:45:19.138,31658.0
2021-06-25 14:45:19.143,35518.0
2021-06-25 14:45:19.148,34154.0
2021-06-25 14:45:19.153,32150.0
2021-06-25 14:45:19.158,31896.0
2021-06-25 14:45:19.163,32930.0
2021-06-25 14:45:19.168,30882.0
2021-06-25 14:45:19.173,32350.0
2021-06-25 14:45:19.178,38588.0
2021-06-25 14:45:19.183,38204.0
2021-06-25 14:45:19.188,38438.0
2021-06-25 14:45:19.193,37416.0
2021-06-25 14:45:19.198,38078.0
2021-06-25 14:45:19.203,37976.0
2021-06-25 14:45:19.208,38050.0
2021-06-25 14:45:19.213,38188.0
2021-06-25 14:45:19.218,37052.0
2021-06-25 14:45:19.223,36452.0
2021-06-25 14:45:19.228,38906.0
2021-06-25 14:45:19.233,39608.0
2021-06-25 14:45:19.238,35668.0
2021-06-25 14:45:19.243,38674.0
2021-06-25 14:45:19.248,40790.0
2021-06-25 14:45:19.253,38850.0
2021-06-25 14:45:19.258,38054.0
2021-06-25 14:45:19.263,33438.0
2021-06-25 14:45:19.268,30328.0
2021-06-25 14:45:19.273,29774.0
2021-06-25 14:45:19.278,32592.0
2021-06-25 14:45:19.283,31576.0
2021-06-25 14:45:19.288,36482.0
2021-06-25 14:45:19.293,32758.0
2021-06-25 14:45:19.298,30888.0
2021-06-25 14:45:19.303,32854.0
2021-06-25 14:45:19.308,32326.0
2021-06-25 14:45:19.313,33210.0
2021-06-25 14:45:19.318,37080.0
2021-06-25 14:45:19.323,36828.0
2021-06-25 14:45:19.328,36852.0
2021-06-25 14:45:19.333,37644.0
2021-06-25 14:45:19.338,38100.0
2021-06-25 14:45:19.343,38058.0
2021-06-25 14:45:19.348,37788.0
2021-06-25 14:45:19.353,35566.0
2021-06-25 14:45:19.358,35672.0
2021-06-25 14:45:19.363,36714.0
2021-06-25 14:45:19.368,35564.0
2021-06-25 14:45:19.373,34994.0
2021-06-25 14:45:19.378,37834.0
2021-06-25 14:45:19.383,37950.0
2021-06-25 14:45:19.388,34760.0
2021-06-25 14:45:19.393,35940.0
2021-06-25 14:45:19.399,37216.0
2021-06-25 14:45:19.403,31530.0
2021-06-25 14:45:19.408,31172.0
2021-06-25 14:45:19.413,32014.0
2021-06-25 14:45:19.418,29092.0
2021-06-25 14:45:19.423,31978.0
2021-06-25 14:45:19.428,31198.0
2021-06-25 14:45:19.433,35682.0
2021-06-25 14:45:19.438,33204.0
2021-06-25 14:45:19.443,32268.0
2021-06-25 14:45:19.448,32562.0
2021-06-25 14:45:19.453,33030.0
2021-06-25 14:45:19.458,33424.0
2021-06-25 14:45:19.463,29820.0
2021-06-25 14:45:19.468,38044.0
2021-06-25 14:45:19.473,38332.0
2021-06-25 14:45:19.478,37416.0
2021-06-25 14:45:19.484,34584.0
2021-06-25 14:45:19.488,34758.0
2021-06-25 14:45:19.493,34774.0
2021-06-25 14:45:19.498,34764.0
2021-06-25 14:45:19.503,35016.0
2021-06-25 14:45:19.508,32132.0
2021-06-25 14:45:19.513,34404.0
2021-06-25 14:45:19.518,33610.0
2021-06-25 14:45:19.523,33754.0
2021-06-25 14:45:19.528,34840.0
2021-06-25 14:45:19.533,35324.0
2021-06-25 14:45:19.538,28666.0
2021-06-25 14:45:19.543,27228.0
2021-06-25 14:45:19.548,29648.0
2021-06-25 14:45:19.553,26824.0
2021-06-25 14:45:19.558,27834.0
2021-06-25 14:45:19.563,32470.0
2021-06-25 14:45:19.569,27050.0
2021-06-25 14:45:19.573,28316.0
2021-06-25 14:45:19.578,28682.0
2021-06-25 14:45:19.583,29878.0
2021-06-25 14:45:19.588,31714.0
2021-06-25 14:45:19.593,35990.0
2021-06-25 14:45:19.598,36006.0
2021-06-25 14:45:19.603,34444.0
2021-06-25 14:45:19.608,33264.0
2021-06-25 14:45:19.613,35442.0
2021-06-25 14:45:19.618,35666.0
2021-06-25 14:45:19.623,35566.0
2021-06-25 14:45:19.628,37268.0
2021-06-25 14:45:19.633,35446.0
2021-06-25 14:45:19.638,36088.0
2021-06-25 14:45:19.643,36652.0
2021-06-25 14:45:19.648,34774.0
2021-06-25 14:45:19.653,32830.0
2021-06-25 14:45:19.658,35016.0
2021-06-25 14:45:19.663,35364.0
2021-06-25 14:45:19.668,36328.0
2021-06-25 14:45:19.673,31130.0
2021-06-25 14:45:19.678,30282.0
2021-06-25 14:45:19.683,34026.0
2021-06-25 14:45:19.688,31530.0
2021-06-25 14:45:19.693,37428.0
2021-06-25 14:45:19.698,35252.0
2021-06-25 14:45:19.703,33056.0
2021-06-25 14:45:19.708,33608.0
2021-06-25 14:45:19.713,34190.0
2021-06-25 14:45:19.718,34744.0
2021-06-25 14:45:19.723,34522.0
2021-06-25 14:45:19.728,41140.0
2021-06-25 14:45:19.733,40784.0
2021-06-25 14:45:19.738,42694.0
2021-06-25 14:45:19.743,41252.0
2021-06-25 14:45:19.748,41340.0
2021-06-25 14:45:19.753,36084.0
2021-06-25 14:45:19.758,37072.0
2021-06-25 14:45:19.763,39522.0
2021-06-25 14:45:19.768,37454.0
2021-06-25 14:45:19.773,39220.0
2021-06-25 14:45:19.778,40434.0
2021-06-25 14:45:19.783,39752.0
2021-06-25 14:45:19.788,40670.0
2021-06-25 14:45:19.793,39542.0
2021-06-25 14:45:19.798,33398.0
2021-06-25 14:45:19.803,32152.0
2021-06-25 14:45:19.808,33444.0
2021-06-25 14:45:19.813,34696.0
2021-06-25 14:45:19.818,31212.0
2021-06-25 14:45:19.823,31392.0
2021-06-25 14:45:19.828,32176.0
2021-06-25 14:45:19.833,33866.0
2021-06-25 14:45:19.838,35098.0
2021-06-25 14:45:19.843,32214.0
2021-06-25 14:45:19.848,35268.0
2021-06-25 14:45:19.853,31490.0
2021-06-25 14:45:19.858,35534.0
2021-06-25 14:45:19.863,38126.0
2021-06-25 14:45:19.868,36138.0
2021-06-25 14:45:19.873,37480.0
2021-06-25 14:45:19.878,37120.0
2021-06-25 14:45:19.883,36872.0
2021-06-25 14:45:19.888,38548.0
2021-06-25 14:45:19.893,38458.0
2021-06-25 14:45:19.898,37562.0
2021-06-25 14:45:19.903,37962.0
2021-06-25 14:45:19.908,37120.0
2021-06-25 14:45:19.913,36898.0
2021-06-25 14:45:19.918,36710.0
2021-06-25 14:45:19.923,37094.0
2021-06-25 14:45:19.928,39932.0
2021-06-25 14:45:19.933,40790.0
2021-06-25 14:45:19.938,38776.0
2021-06-25 14:45:19.943,34148.0
2021-06-25 14:45:19.948,35394.0
2021-06-25 14:45:19.953,33726.0
2021-06-25 14:45:19.958,34620.0
2021-06-25 14:45:19.963,30836.0
2021-06-25 14:45:19.968,36392.0
2021-06-25 14:45:19.973,33388.0
2021-06-25 14:45:19.978,30878.0
2021-06-25 14:45:19.983,33592.0
2021-06-25 14:45:19.988,31730.0
2021-06-25 14:45:19.993,34298.0
2021-06-25 14:45:19.998,34482.0
2021-06-25 14:45:20.003,37802.0
2021-06-25 14:45:20.008,39752.0
2021-06-25 14:45:20.013,37444.0
2021-06-25 14:45:20.018,39474.0
2021-06-25 14:45:20.023,39018.0
2021-06-25 14:45:20.028,38064.0
2021-06-25 14:45:20.033,38120.0
2021-06-25 14:45:20.039,39414.0
2021-06-25 14:45:20.043,39518.0
2021-06-25 14:45:20.048,41006.0
2021-06-25 14:45:20.053,37094.0
2021-06-25 14:45:20.058,37724.0
2021-06-25 14:45:20.063,38198.0
2021-06-25 14:45:20.068,37622.0
2021-06-25 14:45:20.073,38018.0
2021-06-25 14:45:20.078,38428.0
2021-06-25 14:45:20.083,33618.0
2021-06-25 14:45:20.088,32116.0
2021-06-25 14:45:20.093,34434.0
2021-06-25 14:45:20.098,35296.0
2021-06-25 14:45:20.103,38702.0
2021-06-25 14:45:20.108,34954.0
2021-06-25 14:45:20.113,33610.0
2021-06-25 14:45:20.118,33188.0
2021-06-25 14:45:20.124,30730.0
2021-06-25 14:45:20.128,31022.0
2021-06-25 14:45:20.133,32802.0
2021-06-25 14:45:20.138,30622.0
2021-06-25 14:45:20.143,37458.0
2021-06-25 14:45:20.148,39378.0
2021-06-25 14:45:20.153,34912.0
2021-06-25 14:45:20.158,36304.0
2021-06-25 14:45:20.163,37924.0
2021-06-25 14:45:20.168,36908.0
2021-06-25 14:45:20.173,37428.0
2021-06-25 14:45:20.178,38162.0
2021-06-25 14:45:20.183,38284.0
2021-06-25 14:45:20.188,38418.0
2021-06-25 14:45:20.193,38948.0
2021-06-25 14:45:20.198,38562.0
2021-06-25 14:45:20.203,38520.0
2021-06-25 14:45:20.209,38012.0
2021-06-25 14:45:20.213,37788.0
2021-06-25 14:45:20.218,37284.0
2021-06-25 14:45:20.223,38408.0
2021-06-25 14:45:20.228,32336.0
2021-06-25 14:45:20.233,30960.0
2021-06-25 14:45:20.238,33486.0
2021-06-25 14:45:20.252,36564.0
2021-06-25 14:45:20.254,35278.0
2021-06-25 14:45:20.255,34488.0
2021-06-25 14:45:20.258,33244.0
2021-06-25 14:45:20.263,29800.0
2021-06-25 14:45:20.268,29594.0
2021-06-25 14:45:20.273,30648.0
2021-06-25 14:45:20.278,29098.0
2021-06-25 14:45:20.283,36390.0
2021-06-25 14:45:20.288,37572.0
2021-06-25 14:45:20.293,37524.0
2021-06-25 14:45:20.298,37618.0
2021-06-25 14:45:20.303,36654.0
2021-06-25 14:45:20.308,34584.0
2021-06-25 14:45:20.313,37828.0
2021-06-25 14:45:20.318,37638.0
2021-06-25 14:45:20.323,38286.0
2021-06-25 14:45:20.328,36092.0
2021-06-25 14:45:20.333,37796.0
2021-06-25 14:45:20.338,37920.0
2021-06-25 14:45:20.343,36714.0
2021-06-25 14:45:20.348,38968.0
2021-06-25 14:45:20.353,37642.0
2021-06-25 14:45:20.358,30284.0
2021-06-25 14:45:20.363,32438.0
2021-06-25 14:45:20.368,31346.0
2021-06-25 14:45:20.373,31796.0
2021-06-25 14:45:20.378,30108.0
2021-06-25 14:45:20.383,30806.0
2021-06-25 14:45:20.388,33306.0
2021-06-25 14:45:20.393,32182.0
2021-06-25 14:45:20.398,33418.0
2021-06-25 14:45:20.403,30792.0
2021-06-25 14:45:20.408,31724.0
2021-06-25 14:45:20.413,32958.0
2021-06-25 14:45:20.418,36232.0
2021-06-25 14:45:20.423,36304.0
2021-06-25 14:45:20.428,37648.0
2021-06-25 14:45:20.433,37536.0
2021-06-25 14:45:20.438,36878.0
2021-06-25 14:45:20.443,37290.0
2021-06-25 14:45:20.448,36770.0
2021-06-25 14:45:20.453,35688.0
2021-06-25 14:45:20.458,36302.0
2021-06-25 14:45:20.463,37546.0
2021-06-25 14:45:20.468,37736.0
2021-06-25 14:45:20.473,38372.0
2021-06-25 14:45:20.478,36918.0
2021-06-25 14:45:20.483,38022.0
2021-06-25 14:45:20.488,37992.0
2021-06-25 14:45:20.493,39978.0
2021-06-25 14:45:20.498,38104.0
2021-06-25 14:45:20.503,32840.0
2021-06-25 14:45:20.508,29384.0
2021-06-25 14:45:20.513,31422.0
2021-06-25 14:45:20.518,33470.0
2021-06-25 14:45:20.523,30976.0
2021-06-25 14:45:20.528,34840.0
2021-06-25 14:45:20.533,33352.0
2021-06-25 14:45:20.538,28660.0
2021-06-25 14:45:20.543,32126.0
2021-06-25 14:45:20.548,29292.0
2021-06-25 14:45:20.553,29574.0
