timestamp,power_mW
2021-06-25 14:45:20.558,30642.0
2021-06-25 14:45:20.563,35354.0
2021-06-25 14:45:20.568,37048.0
2021-06-25 14:45:20.573,37714.0
2021-06-25 14:45:20.578,39994.0
2021-06-25 14:45:20.583,41268.0
2021-06-25 14:45:20.588,39736.0
2021-06-25 14:45:20.593,41350.0
2021-06-25 14:45:20.598,38516.0
2021-06-25 14:45:20.603,36518.0
2021-06-25 14:45:20.608,37616.0
2021-06-25 14:45:20.613,39080.0
2021-06-25 14:45:20.618,38768.0
2021-06-25 14:45:20.623,38920.0
2021-06-25 14:45:20.628,39356.0
2021-06-25 14:45:20.633,39410.0
2021-06-25 14:45:20.638,38336.0
2021-06-25 14:45:20.643,33952.0
2021-06-25 14:45:20.648,33008.0
2021-06-25 14:45:20.653,36400.0
2021-06-25 14:45:20.658,33896.0
2021-06-25 14:45:20.663,34226.0
2021-06-25 14:45:20.668,35334.0
2021-06-25 14:45:20.673,29068.0
2021-06-25 14:45:20.679,26542.0
2021-06-25 14:45:20.683,27234.0
2021-06-25 14:45:20.688,28706.0
2021-06-25 14:45:20.693,28488.0
2021-06-25 14:45:20.698,30074.0
2021-06-25 14:45:20.703,32114.0
2021-06-25 14:45:20.708,29800.0
2021-06-25 14:45:20.713,34260.0
2021-06-25 14:45:20.718,34850.0
2021-06-25 14:45:20.723,34996.0
2021-06-25 14:45:20.728,36026.0
2021-06-25 14:45:20.733,36472.0
2021-06-25 14:45:20.738,36264.0
2021-06-25 14:45:20.743,39654.0
2021-06-25 14:45:20.748,36632.0
2021-06-25 14:45:20.753,35086.0
2021-06-25 14:45:20.758,31478.0
2021-06-25 14:45:20.764,35514.0
2021-06-25 14:45:20.768,38086.0
2021-06-25 14:45:20.773,37376.0
2021-06-25 14:45:20.778,32594.0
2021-06-25 14:45:20.783,31022.0
2021-06-25 14:45:20.788,33568.0
2021-06-25 14:45:20.793,32028.0
2021-06-25 14:45:20.798,30698.0
2021-06-25 14:45:20.803,35232.0
2021-06-25 14:45:20.808,30356.0
2021-06-25 14:45:20.813,32876.0
2021-06-25 14:45:20.818,33676.0
2021-06-25 14:45:20.823,29698.0
2021-06-25 14:45:20.828,29898.0
2021-06-25 14:45:20.833,32240.0
2021-06-25 14:45:20.838,37956.0
2021-06-25 14:45:20.843,38342.0
2021-06-25 14:45:20.849,37530.0
2021-06-25 14:45:20.853,39234.0
2021-06-25 14:45:20.858,37596.0
2021-06-25 14:45:20.863,36252.0
2021-06-25 14:45:20.868,36844.0
2021-06-25 14:45:20.873,37012.0
2021-06-25 14:45:20.878,36390.0
2021-06-25 14:45:20.883,37506.0
2021-06-25 14:45:20.888,36174.0
2021-06-25 14:45:20.893,37714.0
2021-06-25 14:45:20.898,36868.0
2021-06-25 14:45:20.903,34054.0
2021-06-25 14:45:20.908,35606.0
2021-06-25 14:45:20.913,33794.0
2021-06-25 14:45:20.918,34876.0
2021-06-25 14:45:20.923,34672.0
2021-06-25 14:45:20.928,27526.0
2021-06-25 14:45:20.933,30228.0
2021-06-25 14:45:20.938,28456.0
2021-06-25 14:45:20.943,29158.0
2021-06-25 14:45:20.948,28532.0
2021-06-25 14:45:20.953,31618.0
2021-06-25 14:45:20.958,27310.0
2021-06-25 14:45:20.963,29564.0
2021-06-25 14:45:20.968,29378.0
2021-06-25 14:45:20.973,27378.0
2021-06-25 14:45:20.978,29560.0
2021-06-25 14:45:20.983,28878.0
2021-06-25 14:45:20.988,35992.0
2021-06-25 14:45:20.993,36176.0
2021-06-25 14:45:20.998,36826.0
2021-06-25 14:45:21.003,36386.0
2021-06-25 14:45:21.008,35974.0
2021-06-25 14:45:21.013,33854.0
2021-06-25 14:45:21.018,34404.0
2021-06-25 14:45:21.023,36164.0
2021-06-25 14:45:21.028,36492.0
2021-06-25 14:45:21.033,37586.0
2021-06-25 14:45:21.038,36642.0
2021-06-25 14:45:21.043,36986.0
2021-06-25 14:45:21.048,36580.0
2021-06-25 14:45:21.053,38572.0
2021-06-25 14:45:21.058,35570.0
2021-06-25 14:45:21.063,35738.0
2021-06-25 14:45:21.068,31134.0
2021-06-25 14:45:21.073,29204.0
2021-06-25 14:45:21.078,31100.0
2021-06-25 14:45:21.083,28928.0
2021-06-25 14:45:21.088,30636.0
2021-06-25 14:45:21.093,35072.0
2021-06-25 14:45:21.098,31248.0
2021-06-25 14:45:21.103,30546.0
2021-06-25 14:45:21.108,30176.0
2021-06-25 14:45:21.113,30292.0
2021-06-25 14:45:21.118,28302.0
2021-06-25 14:45:21.123,29590.0
2021-06-25 14:45:21.128,35226.0
2021-06-25 14:45:21.133,36118.0
2021-06-25 14:45:21.138,34960.0
2021-06-25 14:45:21.143,35892.0
2021-06-25 14:45:21.148,37052.0
2021-06-25 14:45:21.153,37406.0
2021-06-25 14:45:21.158,36412.0
2021-06-25 14:45:21.163,35268.0
2021-06-25 14:45:21.168,37878.0
2021-06-25 14:45:21.173,37464.0
2021-06-25 14:45:21.178,38258.0
2021-06-25 14:45:21.183,39126.0
2021-06-25 14:45:21.188,37396.0
2021-06-25 14:45:21.193,38018.0
2021-06-25 14:45:21.198,37310.0
2021-06-25 14:45:21.203,37216.0
2021-06-25 14:45:21.208,39092.0
2021-06-25 14:45:21.213,32506.0
2021-06-25 14:45:21.218,31186.0
2021-06-25 14:45:21.223,32612.0
2021-06-25 14:45:21.228,33054.0
2021-06-25 14:45:21.233,32024.0
2021-06-25 14:45:21.238,34958.0
2021-06-25 14:45:21.243,32218.0
2021-06-25 14:45:21.248,35282.0
2021-06-25 14:45:21.253,32356.0
2021-06-25 14:45:21.258,31812.0
2021-06-25 14:45:21.263,32798.0
2021-06-25 14:45:21.268,30638.0
2021-06-25 14:45:21.273,35514.0
2021-06-25 14:45:21.278,35524.0
2021-06-25 14:45:21.283,36020.0
2021-06-25 14:45:21.288,37520.0
2021-06-25 14:45:21.293,37248.0
2021-06-25 14:45:21.298,37408.0
2021-06-25 14:45:21.303,36662.0
2021-06-25 14:45:21.308,35684.0
2021-06-25 14:45:21.313,34830.0
2021-06-25 14:45:21.319,36212.0
2021-06-25 14:45:21.323,36884.0
2021-06-25 14:45:21.328,35894.0
2021-06-25 14:45:21.333,36088.0
2021-06-25 14:45:21.338,36206.0
2021-06-25 14:45:21.343,35964.0
2021-06-25 14:45:21.348,36164.0
2021-06-25 14:45:21.353,36682.0
2021-06-25 14:45:21.358,30852.0
2021-06-25 14:45:21.363,29678.0
2021-06-25 14:45:21.368,31884.0
2021-06-25 14:45:21.373,30206.0
2021-06-25 14:45:21.378,29406.0
2021-06-25 14:45:21.383,32124.0
2021-06-25 14:45:21.388,30846.0
2021-06-25 14:45:21.393,29318.0
2021-06-25 14:45:21.398,30684.0
2021-06-25 14:45:21.404,28888.0
2021-06-25 14:45:21.408,29620.0
2021-06-25 14:45:21.413,28702.0
2021-06-25 14:45:21.418,30888.0
2021-06-25 14:45:21.423,35652.0
2021-06-25 14:45:21.428,37104.0
2021-06-25 14:45:21.433,36704.0
2021-06-25 14:45:21.438,38032.0
2021-06-25 14:45:21.443,37144.0
2021-06-25 14:45:21.448,35704.0
2021-06-25 14:45:21.453,35122.0
2021-06-25 14:45:21.458,35986.0
2021-06-25 14:45:21.463,37264.0
2021-06-25 14:45:21.468,36990.0
2021-06-25 14:45:21.473,34732.0
2021-06-25 14:45:21.478,37644.0
2021-06-25 14:45:21.483,34516.0
2021-06-25 14:45:21.489,35954.0
2021-06-25 14:45:21.493,37586.0
2021-06-25 14:45:21.498,36350.0
2021-06-25 14:45:21.503,30590.0
2021-06-25 14:45:21.508,30638.0
2021-06-25 14:45:21.513,30936.0
2021-06-25 14:45:21.518,30580.0
2021-06-25 14:45:21.523,34752.0
2021-06-25 14:45:21.528,30904.0
2021-06-25 14:45:21.533,31134.0
2021-06-25 14:45:21.538,32058.0
2021-06-25 14:45:21.543,30616.0
2021-06-25 14:45:21.548,30960.0
2021-06-25 14:45:21.553,29878.0
2021-06-25 14:45:21.558,28364.0
2021-06-25 14:45:21.563,31498.0
2021-06-25 14:45:21.568,35430.0
2021-06-25 14:45:21.573,35390.0
2021-06-25 14:45:21.578,34144.0
2021-06-25 14:45:21.583,34928.0
2021-06-25 14:45:21.588,36248.0
2021-06-25 14:45:21.593,34634.0
2021-06-25 14:45:21.598,36530.0
2021-06-25 14:45:21.603,34698.0
2021-06-25 14:45:21.608,34652.0
2021-06-25 14:45:21.613,34942.0
2021-06-25 14:45:21.618,32720.0
2021-06-25 14:45:21.623,36560.0
2021-06-25 14:45:21.628,34870.0
2021-06-25 14:45:21.633,35694.0
2021-06-25 14:45:21.638,36002.0
2021-06-25 14:45:21.643,32068.0
2021-06-25 14:45:21.648,31576.0
2021-06-25 14:45:21.653,29594.0
2021-06-25 14:45:21.658,29888.0
2021-06-25 14:45:21.663,28476.0
2021-06-25 14:45:21.668,33182.0
2021-06-25 14:45:21.673,29386.0
2021-06-25 14:45:21.678,29984.0
2021-06-25 14:45:21.683,30564.0
2021-06-25 14:45:21.688,29662.0
2021-06-25 14:45:21.693,31566.0
2021-06-25 14:45:21.698,32942.0
2021-06-25 14:45:21.703,32870.0
2021-06-25 14:45:21.708,38294.0
2021-06-25 14:45:21.713,34000.0
2021-06-25 14:45:21.718,36596.0
2021-06-25 14:45:21.723,36872.0
2021-06-25 14:45:21.728,37930.0
2021-06-25 14:45:21.733,39532.0
2021-06-25 14:45:21.738,39044.0
2021-06-25 14:45:21.743,38690.0
2021-06-25 14:45:21.748,40548.0
2021-06-25 14:45:21.753,38562.0
2021-06-25 14:45:21.758,39634.0
2021-06-25 14:45:21.763,33926.0
2021-06-25 14:45:21.768,36934.0
2021-06-25 14:45:21.773,37854.0
2021-06-25 14:45:21.778,37090.0
2021-06-25 14:45:21.783,31834.0
2021-06-25 14:45:21.788,34370.0
2021-06-25 14:45:21.793,32556.0
2021-06-25 14:45:21.798,33670.0
2021-06-25 14:45:21.803,30074.0
2021-06-25 14:45:21.808,32530.0
2021-06-25 14:45:21.813,31946.0
2021-06-25 14:45:21.818,31992.0
2021-06-25 14:45:21.823,31684.0
2021-06-25 14:45:21.828,31644.0
2021-06-25 14:45:21.833,31326.0
2021-06-25 14:45:21.838,29836.0
2021-06-25 14:45:21.843,32044.0
2021-06-25 14:45:21.848,38222.0
2021-06-25 14:45:21.853,37742.0
2021-06-25 14:45:21.858,37478.0
2021-06-25 14:45:21.863,37526.0
2021-06-25 14:45:21.868,35062.0
2021-06-25 14:45:21.873,36704.0
2021-06-25 14:45:21.878,35984.0
2021-06-25 14:45:21.883,35062.0
2021-06-25 14:45:21.888,39482.0
2021-06-25 14:45:21.893,39624.0
2021-06-25 14:45:21.898,39800.0
2021-06-25 14:45:21.903,36622.0
2021-06-25 14:45:21.908,38146.0
2021-06-25 14:45:21.913,32152.0
2021-06-25 14:45:21.918,34968.0
2021-06-25 14:45:21.923,35512.0
2021-06-25 14:45:21.928,30976.0
2021-06-25 14:45:21.933,29866.0
2021-06-25 14:45:21.938,31136.0
2021-06-25 14:45:21.943,31044.0
2021-06-25 14:45:21.948,34708.0
2021-06-25 14:45:21.953,29924.0
2021-06-25 14:45:21.959,32304.0
2021-06-25 14:45:21.963,29822.0
2021-06-25 14:45:21.968,30592.0
2021-06-25 14:45:21.973,29222.0
2021-06-25 14:45:21.978,28600.0
2021-06-25 14:45:21.983,30176.0
2021-06-25 14:45:21.988,35060.0
2021-06-25 14:45:21.993,35272.0
2021-06-25 14:45:21.998,34882.0
2021-06-25 14:45:22.003,34882.0
2021-06-25 14:45:22.008,35986.0
2021-06-25 14:45:22.013,34944.0
2021-06-25 14:45:22.018,34414.0
2021-06-25 14:45:22.023,36084.0
2021-06-25 14:45:22.028,33680.0
2021-06-25 14:45:22.033,35934.0
2021-06-25 14:45:22.038,35704.0
2021-06-25 14:45:22.044,36402.0
2021-06-25 14:45:22.048,37484.0
2021-06-25 14:45:22.053,36524.0
2021-06-25 14:45:22.058,36710.0
2021-06-25 14:45:22.063,37524.0
2021-06-25 14:45:22.068,34826.0
2021-06-25 14:45:22.073,30288.0
2021-06-25 14:45:22.078,30576.0
2021-06-25 14:45:22.083,31080.0
2021-06-25 14:45:22.088,30580.0
2021-06-25 14:45:22.093,30802.0
2021-06-25 14:45:22.098,33918.0
2021-06-25 14:45:22.103,29642.0
2021-06-25 14:45:22.108,34436.0
2021-06-25 14:45:22.113,29830.0
2021-06-25 14:45:22.118,30992.0
2021-06-25 14:45:22.123,32546.0
2021-06-25 14:45:22.129,33296.0
2021-06-25 14:45:22.133,39536.0
2021-06-25 14:45:22.138,39388.0
2021-06-25 14:45:22.143,39854.0
2021-06-25 14:45:22.148,40036.0
2021-06-25 14:45:22.153,40108.0
2021-06-25 14:45:22.158,39702.0
2021-06-25 14:45:22.163,39076.0
2021-06-25 14:45:22.168,38150.0
2021-06-25 14:45:22.173,37032.0
2021-06-25 14:45:22.178,39896.0
2021-06-25 14:45:22.183,37500.0
2021-06-25 14:45:22.188,39202.0
2021-06-25 14:45:22.193,37114.0
2021-06-25 14:45:22.198,37864.0
2021-06-25 14:45:22.203,39318.0
2021-06-25 14:45:22.208,35872.0
2021-06-25 14:45:22.213,33798.0
2021-06-25 14:45:22.218,33722.0
2021-06-25 14:45:22.223,34796.0
2021-06-25 14:45:22.228,31756.0
2021-06-25 14:45:22.233,33276.0
2021-06-25 14:45:22.238,34410.0
2021-06-25 14:45:22.243,34246.0
2021-06-25 14:45:22.248,31252.0
2021-06-25 14:45:22.253,35132.0
2021-06-25 14:45:22.258,31582.0
2021-06-25 14:45:22.263,34610.0
2021-06-25 14:45:22.268,39210.0
2021-06-25 14:45:22.273,38512.0
2021-06-25 14:45:22.278,38372.0
2021-06-25 14:45:22.283,38222.0
2021-06-25 14:45:22.288,38584.0
2021-06-25 14:45:22.293,38166.0
2021-06-25 14:45:22.298,39542.0
2021-06-25 14:45:22.303,37950.0
2021-06-25 14:45:22.308,40358.0
2021-06-25 14:45:22.313,39138.0
2021-06-25 14:45:22.318,37452.0
2021-06-25 14:45:22.323,35964.0
2021-06-25 14:45:22.328,38008.0
2021-06-25 14:45:22.333,37936.0
2021-06-25 14:45:22.338,38332.0
2021-06-25 14:45:22.343,34308.0
2021-06-25 14:45:22.348,31752.0
2021-06-25 14:45:22.353,33496.0
2021-06-25 14:45:22.358,33636.0
2021-06-25 14:45:22.363,32250.0
2021-06-25 14:45:22.368,30150.0
2021-06-25 14:45:22.373,36294.0
2021-06-25 14:45:22.378,33552.0
2021-06-25 14:45:22.383,31104.0
2021-06-25 14:45:22.388,31642.0
2021-06-25 14:45:22.393,33538.0
2021-06-25 14:45:22.398,30392.0
2021-06-25 14:45:22.403,33670.0
2021-06-25 14:45:22.408,33116.0
2021-06-25 14:45:22.413,38994.0
2021-06-25 14:45:22.418,36272.0
2021-06-25 14:45:22.423,35000.0
2021-06-25 14:45:22.428,36084.0
2021-06-25 14:45:22.433,37772.0
2021-06-25 14:45:22.438,38906.0
2021-06-25 14:45:22.443,38854.0
2021-06-25 14:45:22.448,37988.0
2021-06-25 14:45:22.453,34760.0
2021-06-25 14:45:22.458,37062.0
2021-06-25 14:45:22.463,38516.0
2021-06-25 14:45:22.468,39146.0
2021-06-25 14:45:22.473,35856.0
2021-06-25 14:45:22.478,37120.0
2021-06-25 14:45:22.483,38208.0
2021-06-25 14:45:22.488,35862.0
2021-06-25 14:45:22.493,31422.0
2021-06-25 14:45:22.498,32332.0
2021-06-25 14:45:22.503,33764.0
2021-06-25 14:45:22.508,33300.0
2021-06-25 14:45:22.513,31320.0
2021-06-25 14:45:22.518,31244.0
2021-06-25 14:45:22.523,31770.0
2021-06-25 14:45:22.528,29950.0
2021-06-25 14:45:22.533,32042.0
2021-06-25 14:45:22.538,29774.0
2021-06-25 14:45:22.543,32372.0
2021-06-25 14:45:22.548,31234.0
2021-06-25 14:45:22.553,32762.0
2021-06-25 14:45:22.558,37514.0
2021-06-25 14:45:22.563,36704.0
2021-06-25 14:45:22.568,31350.0
2021-06-25 14:45:22.573,34886.0
2021-06-25 14:45:22.578,38556.0
2021-06-25 14:45:22.583,38578.0
2021-06-25 14:45:22.588,36662.0
2021-06-25 14:45:22.593,34640.0
2021-06-25 14:45:22.599,38022.0
2021-06-25 14:45:22.603,39054.0
2021-06-25 14:45:22.608,36996.0
2021-06-25 14:45:22.613,34466.0
2021-06-25 14:45:22.618,37032.0
2021-06-25 14:45:22.623,35082.0
2021-06-25 14:45:22.628,36140.0
2021-06-25 14:45:22.633,34718.0
2021-06-25 14:45:22.638,29672.0
2021-06-25 14:45:22.643,30882.0
2021-06-25 14:45:22.648,31388.0
2021-06-25 14:45:22.661,36904.0
2021-06-25 14:45:22.662,32208.0
2021-06-25 14:45:22.664,32906.0
2021-06-25 14:45:22.668,33886.0
2021-06-25 14:45:22.673,29622.0
2021-06-25 14:45:22.678,31264.0
2021-06-25 14:45:22.684,29980.0
2021-06-25 14:45:22.688,31572.0
2021-06-25 14:45:22.693,31416.0
2021-06-25 14:45:22.698,34398.0
2021-06-25 14:45:22.703,38666.0
2021-06-25 14:45:22.708,37134.0
2021-06-25 14:45:22.713,35820.0
2021-06-25 14:45:22.718,37504.0
2021-06-25 14:45:22.723,36714.0
2021-06-25 14:45:22.728,37470.0
2021-06-25 14:45:22.733,38430.0
2021-06-25 14:45:22.738,37576.0
2021-06-25 14:45:22.743,38674.0
2021-06-25 14:45:22.748,39148.0
2021-06-25 14:45:22.753,39362.0
2021-06-25 14:45:22.758,38812.0
2021-06-25 14:45:22.763,36808.0
2021-06-25 14:45:22.769,35186.0
2021-06-25 14:45:22.773,37920.0
2021-06-25 14:45:22.778,32234.0
2021-06-25 14:45:22.783,30098.0
2021-06-25 14:45:22.788,32556.0
2021-06-25 14:45:22.793,32386.0
2021-06-25 14:45:22.798,36946.0
2021-06-25 14:45:22.803,34244.0
2021-06-25 14:45:22.808,30410.0
2021-06-25 14:45:22.813,31814.0
2021-06-25 14:45:22.818,31664.0
2021-06-25 14:45:22.823,32120.0
2021-06-25 14:45:22.828,32322.0
2021-06-25 14:45:22.833,31344.0
2021-06-25 14:45:22.838,32952.0
2021-06-25 14:45:22.843,38434.0
2021-06-25 14:45:22.848,36400.0
2021-06-25 14:45:22.853,39650.0
2021-06-25 14:45:22.858,36164.0
2021-06-25 14:45:22.863,40000.0
2021-06-25 14:45:22.868,36264.0
2021-06-25 14:45:22.873,34824.0
2021-06-25 14:45:22.878,37920.0
2021-06-25 14:45:22.883,39220.0
2021-06-25 14:45:22.888,38316.0
2021-06-25 14:45:22.893,38346.0
2021-06-25 14:45:22.898,39338.0
2021-06-25 14:45:22.903,39264.0
2021-06-25 14:45:22.908,39204.0
2021-06-25 14:45:22.913,38424.0
2021-06-25 14:45:22.918,31078.0
2021-06-25 14:45:22.923,32802.0
2021-06-25 14:45:22.928,30180.0
2021-06-25 14:45:22.933,33096.0
2021-06-25 14:45:22.938,31478.0
2021-06-25 14:45:22.943,31904.0
2021-06-25 14:45:22.948,30498.0
2021-06-25 14:45:22.953,33866.0
2021-06-25 14:45:22.958,30538.0
2021-06-25 14:45:22.963,32612.0
2021-06-25 14:45:22.968,30202.0
2021-06-25 14:45:22.973,32228.0
2021-06-25 14:45:22.978,30494.0
2021-06-25 14:45:22.983,36500.0
2021-06-25 14:45:22.988,36724.0
2021-06-25 14:45:22.993,35912.0
2021-06-25 14:45:22.998,37398.0
2021-06-25 14:45:23.003,37710.0
2021-06-25 14:45:23.008,36278.0
2021-06-25 14:45:23.013,35452.0
2021-06-25 14:45:23.018,34790.0
2021-06-25 14:45:23.023,35566.0
2021-06-25 14:45:23.028,36468.0
2021-06-25 14:45:23.033,35766.0
2021-06-25 14:45:23.038,36818.0
2021-06-25 14:45:23.043,35640.0
2021-06-25 14:45:23.048,36970.0
2021-06-25 14:45:23.053,37910.0
2021-06-25 14:45:23.058,32254.0
2021-06-25 14:45:23.063,31110.0
2021-06-25 14:45:23.068,31950.0
2021-06-25 14:45:23.073,32408.0
2021-06-25 14:45:23.078,29502.0
2021-06-25 14:45:23.083,31370.0
2021-06-25 14:45:23.088,29240.0
2021-06-25 14:45:23.093,31370.0
2021-06-25 14:45:23.098,30410.0
2021-06-25 14:45:23.103,32402.0
2021-06-25 14:45:23.108,30610.0
2021-06-25 14:45:23.113,33194.0
2021-06-25 14:45:23.118,31426.0
2021-06-25 14:45:23.123,37874.0
2021-06-25 14:45:23.128,35780.0
2021-06-25 14:45:23.133,37688.0
2021-06-25 14:45:23.138,36236.0
2021-06-25 14:45:23.143,36200.0
2021-06-25 14:45:23.148,37812.0
2021-06-25 14:45:23.153,34820.0
2021-06-25 14:45:23.158,36268.0
2021-06-25 14:45:23.163,37398.0
2021-06-25 14:45:23.168,36376.0
2021-06-25 14:45:23.173,38086.0
2021-06-25 14:45:23.178,37632.0
2021-06-25 14:45:23.183,36776.0
2021-06-25 14:45:23.188,36258.0
2021-06-25 14:45:23.193,37064.0
2021-06-25 14:45:23.198,36428.0
2021-06-25 14:45:23.203,32612.0
2021-06-25 14:45:23.208,31418.0
2021-06-25 14:45:23.213,33368.0
2021-06-25 14:45:23.218,33548.0
2021-06-25 14:45:23.223,35642.0
2021-06-25 14:45:23.228,34532.0
2021-06-25 14:45:23.233,29586.0
2021-06-25 14:45:23.239,31366.0
2021-06-25 14:45:23.243,31426.0
2021-06-25 14:45:23.248,31468.0
2021-06-25 14:45:23.253,32032.0
2021-06-25 14:45:23.258,33438.0
2021-06-25 14:45:23.263,39080.0
2021-06-25 14:45:23.268,38666.0
2021-06-25 14:45:23.273,38326.0
2021-06-25 14:45:23.278,38058.0
2021-06-25 14:45:23.283,37160.0
2021-06-25 14:45:23.288,36672.0
2021-06-25 14:45:23.293,35730.0
2021-06-25 14:45:23.298,36488.0
2021-06-25 14:45:23.303,37478.0
2021-06-25 14:45:23.308,36864.0
2021-06-25 14:45:23.313,39744.0
2021-06-25 14:45:23.318,36536.0
2021-06-25 14:45:23.324,35800.0
2021-06-25 14:45:23.328,36314.0
2021-06-25 14:45:23.333,37834.0
2021-06-25 14:45:23.338,36694.0
2021-06-25 14:45:23.343,30384.0
2021-06-25 14:45:23.348,33808.0
2021-06-25 14:45:23.353,30836.0
2021-06-25 14:45:23.358,31822.0
2021-06-25 14:45:23.363,33210.0
2021-06-25 14:45:23.368,36094.0
2021-06-25 14:45:23.373,31232.0
2021-06-25 14:45:23.378,33672.0
2021-06-25 14:45:23.383,29996.0
2021-06-25 14:45:23.388,32510.0
2021-06-25 14:45:23.393,30056.0
2021-06-25 14:45:23.398,31752.0
2021-06-25 14:45:23.403,29950.0
2021-06-25 14:45:23.409,31544.0
2021-06-25 14:45:23.413,36092.0
2021-06-25 14:45:23.418,37714.0
2021-06-25 14:45:23.423,37376.0
2021-06-25 14:45:23.428,36550.0
2021-06-25 14:45:23.433,35368.0
2021-06-25 14:45:23.438,37212.0
2021-06-25 14:45:23.443,37232.0
2021-06-25 14:45:23.448,36222.0
2021-06-25 14:45:23.453,37350.0
2021-06-25 14:45:23.458,37710.0
2021-06-25 14:45:23.463,37408.0
2021-06-25 14:45:23.468,35518.0
2021-06-25 14:45:23.473,37288.0
2021-06-25 14:45:23.478,37932.0
2021-06-25 14:45:23.483,36664.0
2021-06-25 14:45:23.488,36920.0
2021-06-25 14:45:23.493,32296.0
2021-06-25 14:45:23.498,31588.0
2021-06-25 14:45:23.503,32510.0
2021-06-25 14:45:23.508,32342.0
2021-06-25 14:45:23.513,30528.0
2021-06-25 14:45:23.518,37044.0
2021-06-25 14:45:23.523,31336.0
2021-06-25 14:45:23.528,29458.0
2021-06-25 14:45:23.533,31654.0
2021-06-25 14:45:23.538,32024.0
2021-06-25 14:45:23.543,30432.0
2021-06-25 14:45:23.548,32792.0
2021-06-25 14:45:23.553,33254.0
2021-06-25 14:45:23.558,38922.0
2021-06-25 14:45:23.563,38706.0
2021-06-25 14:45:23.568,38224.0
2021-06-25 14:45:23.573,37470.0
2021-06-25 14:45:23.578,37424.0
2021-06-25 14:45:23.583,37952.0
2021-06-25 14:45:23.588,38284.0
2021-06-25 14:45:23.593,36700.0
2021-06-25 14:45:23.598,38042.0
2021-06-25 14:45:23.603,39574.0
2021-06-25 14:45:23.608,38906.0
2021-06-25 14:45:23.613,39322.0
2021-06-25 14:45:23.618,39382.0
2021-06-25 14:45:23.623,37690.0
2021-06-25 14:45:23.628,36822.0
2021-06-25 14:45:23.633,32838.0
2021-06-25 14:45:23.638,32840.0
2021-06-25 14:45:23.643,32988.0
2021-06-25 14:45:23.648,32512.0
2021-06-25 14:45:23.653,36638.0
2021-06-25 14:45:23.658,33446.0
2021-06-25 14:45:23.663,34136.0
2021-06-25 14:45:23.668,33814.0
2021-06-25 14:45:23.673,31114.0
2021-06-25 14:45:23.678,34106.0
2021-06-25 14:45:23.683,29938.0
2021-06-25 14:45:23.688,31868.0
2021-06-25 14:45:23.693,37694.0
2021-06-25 14:45:23.698,37134.0
2021-06-25 14:45:23.703,37952.0
2021-06-25 14:45:23.708,40240.0
2021-06-25 14:45:23.713,39070.0
2021-06-25 14:45:23.718,35436.0
2021-06-25 14:45:23.723,32504.0
2021-06-25 14:45:23.728,36144.0
2021-06-25 14:45:23.733,37556.0
2021-06-25 14:45:23.738,37530.0
2021-06-25 14:45:23.743,37026.0
2021-06-25 14:45:23.748,37222.0
2021-06-25 14:45:23.753,38752.0
2021-06-25 14:45:23.758,39768.0
2021-06-25 14:45:23.763,38158.0
2021-06-25 14:45:23.768,32948.0
2021-06-25 14:45:23.773,32644.0
2021-06-25 14:45:23.778,32250.0
2021-06-25 14:45:23.783,31330.0
2021-06-25 14:45:23.788,32296.0
2021-06-25 14:45:23.793,29268.0
2021-06-25 14:45:23.798,35642.0
2021-06-25 14:45:23.803,32958.0
2021-06-25 14:45:23.808,32618.0
2021-06-25 14:45:23.813,33418.0
2021-06-25 14:45:23.818,32726.0
2021-06-25 14:45:23.823,31234.0
2021-06-25 14:45:23.828,32894.0
2021-06-25 14:45:23.833,36930.0
2021-06-25 14:45:23.838,37920.0
2021-06-25 14:45:23.843,37526.0
2021-06-25 14:45:23.848,38992.0
2021-06-25 14:45:23.853,38024.0
2021-06-25 14:45:23.858,37674.0
2021-06-25 14:45:23.863,37344.0
