timestamp,power_mW
2021-06-25 14:45:23.868,37228.0
2021-06-25 14:45:23.873,37170.0
2021-06-25 14:45:23.879,36500.0
2021-06-25 14:45:23.883,34246.0
2021-06-25 14:45:23.888,37130.0
2021-06-25 14:45:23.893,37752.0
2021-06-25 14:45:23.898,37314.0
2021-06-25 14:45:23.903,36744.0
2021-06-25 14:45:23.908,30294.0
2021-06-25 14:45:23.913,30164.0
2021-06-25 14:45:23.918,32096.0
2021-06-25 14:45:23.923,31940.0
2021-06-25 14:45:23.928,31720.0
2021-06-25 14:45:23.933,32212.0
2021-06-25 14:45:23.938,32028.0
2021-06-25 14:45:23.943,30268.0
2021-06-25 14:45:23.948,32214.0
2021-06-25 14:45:23.953,30530.0
2021-06-25 14:45:23.958,32450.0
2021-06-25 14:45:23.964,30936.0
2021-06-25 14:45:23.968,32700.0
2021-06-25 14:45:23.973,38024.0
2021-06-25 14:45:23.978,37366.0
2021-06-25 14:45:23.983,35780.0
2021-06-25 14:45:23.988,37298.0
2021-06-25 14:45:23.993,36520.0
2021-06-25 14:45:23.998,36392.0
2021-06-25 14:45:24.003,37704.0
2021-06-25 14:45:24.008,38412.0
2021-06-25 14:45:24.013,37140.0
2021-06-25 14:45:24.018,37428.0
2021-06-25 14:45:24.023,36402.0
2021-06-25 14:45:24.028,36882.0
2021-06-25 14:45:24.033,37616.0
2021-06-25 14:45:24.038,37388.0
2021-06-25 14:45:24.043,36390.0
2021-06-25 14:45:24.049,32598.0
2021-06-25 14:45:24.053,32204.0
2021-06-25 14:45:24.058,31524.0
2021-06-25 14:45:24.063,35678.0
2021-06-25 14:45:24.068,33266.0
2021-06-25 14:45:24.073,31232.0
2021-06-25 14:45:24.078,31546.0
2021-06-25 14:45:24.083,32110.0
2021-06-25 14:45:24.088,30232.0
2021-06-25 14:45:24.093,30714.0
2021-06-25 14:45:24.098,30846.0
2021-06-25 14:45:24.103,32630.0
2021-06-25 14:45:24.108,30862.0
2021-06-25 14:45:24.113,39116.0
2021-06-25 14:45:24.118,37832.0
2021-06-25 14:45:24.123,36934.0
2021-06-25 14:45:24.128,35040.0
2021-06-25 14:45:24.133,37064.0
2021-06-25 14:45:24.138,37926.0
2021-06-25 14:45:24.143,38890.0
2021-06-25 14:45:24.148,37690.0
2021-06-25 14:45:24.153,37566.0
2021-06-25 14:45:24.158,39044.0
2021-06-25 14:45:24.163,39084.0
2021-06-25 14:45:24.168,37714.0
2021-06-25 14:45:24.173,38540.0
2021-06-25 14:45:24.178,36858.0
2021-06-25 14:45:24.183,36376.0
2021-06-25 14:45:24.188,36960.0
2021-06-25 14:45:24.193,32248.0
2021-06-25 14:45:24.198,32720.0
2021-06-25 14:45:24.203,32562.0
2021-06-25 14:45:24.208,33470.0
2021-06-25 14:45:24.213,31444.0
2021-06-25 14:45:24.218,32566.0
2021-06-25 14:45:24.223,32912.0
2021-06-25 14:45:24.228,33774.0
2021-06-25 14:45:24.233,32644.0
2021-06-25 14:45:24.238,30180.0
2021-06-25 14:45:24.243,32460.0
2021-06-25 14:45:24.248,30288.0
2021-06-25 14:45:24.253,37054.0
2021-06-25 14:45:24.258,35986.0
2021-06-25 14:45:24.263,37936.0
2021-06-25 14:45:24.268,36750.0
2021-06-25 14:45:24.273,38536.0
2021-06-25 14:45:24.278,35348.0
2021-06-25 14:45:24.283,38640.0
2021-06-25 14:45:24.288,37798.0
2021-06-25 14:45:24.293,36654.0
2021-06-25 14:45:24.298,38424.0
2021-06-25 14:45:24.303,35430.0
2021-06-25 14:45:24.308,38468.0
2021-06-25 14:45:24.313,38386.0
2021-06-25 14:45:24.318,39024.0
2021-06-25 14:45:24.323,36298.0
2021-06-25 14:45:24.328,35468.0
2021-06-25 14:45:24.333,30288.0
2021-06-25 14:45:24.338,31274.0
2021-06-25 14:45:24.343,32250.0
2021-06-25 14:45:24.348,32854.0
2021-06-25 14:45:24.353,30104.0
2021-06-25 14:45:24.358,35000.0
2021-06-25 14:45:24.363,33002.0
2021-06-25 14:45:24.368,32350.0
2021-06-25 14:45:24.373,30724.0
2021-06-25 14:45:24.378,30386.0
2021-06-25 14:45:24.383,33148.0
2021-06-25 14:45:24.388,29848.0
2021-06-25 14:45:24.393,29912.0
2021-06-25 14:45:24.398,37792.0
2021-06-25 14:45:24.403,39378.0
2021-06-25 14:45:24.408,34678.0
2021-06-25 14:45:24.413,37136.0
2021-06-25 14:45:24.418,37264.0
2021-06-25 14:45:24.423,36832.0
2021-06-25 14:45:24.428,35154.0
2021-06-25 14:45:24.433,35486.0
2021-06-25 14:45:24.438,34308.0
2021-06-25 14:45:24.443,35862.0
2021-06-25 14:45:24.448,35380.0
2021-06-25 14:45:24.453,37688.0
2021-06-25 14:45:24.458,36262.0
2021-06-25 14:45:24.463,37376.0
2021-06-25 14:45:24.468,36046.0
2021-06-25 14:45:24.473,34678.0
2021-06-25 14:45:24.478,32232.0
2021-06-25 14:45:24.483,30334.0
2021-06-25 14:45:24.488,32182.0
2021-06-25 14:45:24.493,31878.0
2021-06-25 14:45:24.498,30406.0
2021-06-25 14:45:24.503,31642.0
2021-06-25 14:45:24.508,32238.0
2021-06-25 14:45:24.513,30890.0
2021-06-25 14:45:24.519,31814.0
2021-06-25 14:45:24.523,30346.0
2021-06-25 14:45:24.528,29832.0
2021-06-25 14:45:24.533,29458.0
2021-06-25 14:45:24.538,35178.0
2021-06-25 14:45:24.543,37244.0
2021-06-25 14:45:24.548,37832.0
2021-06-25 14:45:24.553,35494.0
2021-06-25 14:45:24.558,36792.0
2021-06-25 14:45:24.563,39428.0
2021-06-25 14:45:24.568,37524.0
2021-06-25 14:45:24.573,36956.0
2021-06-25 14:45:24.578,31118.0
2021-06-25 14:45:24.583,36688.0
2021-06-25 14:45:24.588,38038.0
2021-06-25 14:45:24.593,36790.0
2021-06-25 14:45:24.598,37018.0
2021-06-25 14:45:24.604,36986.0
2021-06-25 14:45:24.608,37052.0
2021-06-25 14:45:24.613,32670.0
2021-06-25 14:45:24.618,31484.0
2021-06-25 14:45:24.623,31474.0
2021-06-25 14:45:24.628,30266.0
2021-06-25 14:45:24.633,29020.0
2021-06-25 14:45:24.638,30618.0
2021-06-25 14:45:24.643,31330.0
2021-06-25 14:45:24.648,31746.0
2021-06-25 14:45:24.653,31490.0
2021-06-25 14:45:24.658,32018.0
2021-06-25 14:45:24.663,31834.0
2021-06-25 14:45:24.668,32438.0
2021-06-25 14:45:24.673,35158.0
2021-06-25 14:45:24.678,36720.0
2021-06-25 14:45:24.683,35128.0
2021-06-25 14:45:24.689,35760.0
2021-06-25 14:45:24.693,35702.0
2021-06-25 14:45:24.698,36586.0
2021-06-25 14:45:24.703,35314.0
2021-06-25 14:45:24.708,36138.0
2021-06-25 14:45:24.713,38346.0
2021-06-25 14:45:24.718,37078.0
2021-06-25 14:45:24.723,36864.0
2021-06-25 14:45:24.728,37668.0
2021-06-25 14:45:24.733,35062.0
2021-06-25 14:45:24.738,37218.0
2021-06-25 14:45:24.743,38136.0
2021-06-25 14:45:24.748,37406.0
2021-06-25 14:45:24.753,39286.0
2021-06-25 14:45:24.758,32418.0
2021-06-25 14:45:24.763,33266.0
2021-06-25 14:45:24.768,32860.0
2021-06-25 14:45:24.773,31262.0
2021-06-25 14:45:24.778,29948.0
2021-06-25 14:45:24.783,35698.0
2021-06-25 14:45:24.788,31308.0
2021-06-25 14:45:24.793,31090.0
2021-06-25 14:45:24.798,31146.0
2021-06-25 14:45:24.803,29892.0
2021-06-25 14:45:24.808,31602.0
2021-06-25 14:45:24.813,31694.0
2021-06-25 14:45:24.818,30446.0
2021-06-25 14:45:24.823,37094.0
2021-06-25 14:45:24.828,32038.0
2021-06-25 14:45:24.833,35118.0
2021-06-25 14:45:24.838,37720.0
2021-06-25 14:45:24.843,36832.0
2021-06-25 14:45:24.848,38588.0
2021-06-25 14:45:24.853,37680.0
2021-06-25 14:45:24.858,37526.0
2021-06-25 14:45:24.863,38884.0
2021-06-25 14:45:24.868,36366.0
2021-06-25 14:45:24.873,38674.0
2021-06-25 14:45:24.878,37006.0
2021-06-25 14:45:24.883,35862.0
2021-06-25 14:45:24.888,37824.0
2021-06-25 14:45:24.893,37028.0
2021-06-25 14:45:24.898,36068.0
2021-06-25 14:45:24.903,31454.0
2021-06-25 14:45:24.908,32058.0
2021-06-25 14:45:24.913,32942.0
2021-06-25 14:45:24.918,30806.0
2021-06-25 14:45:24.923,32576.0
2021-06-25 14:45:24.928,30878.0
2021-06-25 14:45:24.933,31540.0
2021-06-25 14:45:24.938,29600.0
2021-06-25 14:45:24.943,32012.0
2021-06-25 14:45:24.948,31484.0
2021-06-25 14:45:24.953,30652.0
2021-06-25 14:45:24.958,32024.0
2021-06-25 14:45:24.963,38526.0
2021-06-25 14:45:24.968,36772.0
2021-06-25 14:45:24.973,39398.0
2021-06-25 14:45:24.978,32260.0
2021-06-25 14:45:24.983,35184.0
2021-06-25 14:45:24.988,37880.0
2021-06-25 14:45:24.993,37624.0
2021-06-25 14:45:24.998,35876.0
2021-06-25 14:45:25.003,38234.0
2021-06-25 14:45:25.008,37696.0
2021-06-25 14:45:25.013,37680.0
2021-06-25 14:45:25.018,36278.0
2021-06-25 14:45:25.023,37470.0
2021-06-25 14:45:25.028,32630.0
2021-06-25 14:45:25.033,35222.0
2021-06-25 14:45:25.038,35232.0
2021-06-25 14:45:25.043,31280.0
2021-06-25 14:45:25.048,29374.0
2021-06-25 14:45:25.053,32440.0
2021-06-25 14:45:25.058,33814.0
2021-06-25 14:45:25.071,32930.0
2021-06-25 14:45:25.073,30052.0
2021-06-25 14:45:25.075,31546.0
2021-06-25 14:45:25.078,31078.0
2021-06-25 14:45:25.083,32386.0
2021-06-25 14:45:25.088,30356.0
2021-06-25 14:45:25.093,31002.0
2021-06-25 14:45:25.098,31208.0
2021-06-25 14:45:25.103,30118.0
2021-06-25 14:45:25.108,36852.0
2021-06-25 14:45:25.113,39096.0
2021-06-25 14:45:25.118,38808.0
2021-06-25 14:45:25.123,37782.0
2021-06-25 14:45:25.128,38962.0
2021-06-25 14:45:25.133,38294.0
2021-06-25 14:45:25.138,36718.0
2021-06-25 14:45:25.143,38366.0
2021-06-25 14:45:25.148,36366.0
2021-06-25 14:45:25.153,36632.0
2021-06-25 14:45:25.159,37182.0
2021-06-25 14:45:25.163,37146.0
2021-06-25 14:45:25.168,37334.0
2021-06-25 14:45:25.173,37842.0
2021-06-25 14:45:25.178,38022.0
2021-06-25 14:45:25.183,32132.0
2021-06-25 14:45:25.188,31642.0
2021-06-25 14:45:25.193,32794.0
2021-06-25 14:45:25.198,32212.0
2021-06-25 14:45:25.203,31622.0
2021-06-25 14:45:25.208,33256.0
2021-06-25 14:45:25.213,33106.0
2021-06-25 14:45:25.218,32358.0
2021-06-25 14:45:25.223,33228.0
2021-06-25 14:45:25.228,30246.0
2021-06-25 14:45:25.233,32196.0
2021-06-25 14:45:25.238,30196.0
2021-06-25 14:45:25.244,37222.0
2021-06-25 14:45:25.248,37458.0
2021-06-25 14:45:25.253,37084.0
2021-06-25 14:45:25.258,36754.0
2021-06-25 14:45:25.263,37904.0
2021-06-25 14:45:25.268,36530.0
2021-06-25 14:45:25.273,37888.0
2021-06-25 14:45:25.278,35884.0
2021-06-25 14:45:25.283,36632.0
2021-06-25 14:45:25.288,37854.0
2021-06-25 14:45:25.293,37602.0
2021-06-25 14:45:25.298,38500.0
2021-06-25 14:45:25.303,37634.0
2021-06-25 14:45:25.308,37120.0
2021-06-25 14:45:25.313,38510.0
2021-06-25 14:45:25.318,30320.0
2021-06-25 14:45:25.323,33142.0
2021-06-25 14:45:25.329,31498.0
2021-06-25 14:45:25.333,31100.0
2021-06-25 14:45:25.338,28866.0
2021-06-25 14:45:25.343,27700.0
2021-06-25 14:45:25.348,26834.0
2021-06-25 14:45:25.353,29292.0
2021-06-25 14:45:25.358,28190.0
2021-06-25 14:45:25.363,30678.0
2021-06-25 14:45:25.368,27564.0
2021-06-25 14:45:25.373,28256.0
2021-06-25 14:45:25.378,27722.0
2021-06-25 14:45:25.383,28984.0
2021-06-25 14:45:25.388,31746.0
2021-06-25 14:45:25.393,34516.0
2021-06-25 14:45:25.398,32644.0
2021-06-25 14:45:25.403,33066.0
2021-06-25 14:45:25.408,34236.0
2021-06-25 14:45:25.413,33870.0
2021-06-25 14:45:25.418,34948.0
2021-06-25 14:45:25.423,34718.0
2021-06-25 14:45:25.428,35032.0
2021-06-25 14:45:25.433,32454.0
2021-06-25 14:45:25.438,33168.0
2021-06-25 14:45:25.443,32366.0
2021-06-25 14:45:25.448,34394.0
2021-06-25 14:45:25.453,34778.0
2021-06-25 14:45:25.458,33620.0
2021-06-25 14:45:25.463,30338.0
2021-06-25 14:45:25.468,29518.0
2021-06-25 14:45:25.473,30252.0
2021-06-25 14:45:25.478,29400.0
2021-06-25 14:45:25.483,28416.0
2021-06-25 14:45:25.488,29312.0
2021-06-25 14:45:25.493,29600.0
2021-06-25 14:45:25.498,30048.0
2021-06-25 14:45:25.503,29882.0
2021-06-25 14:45:25.508,28492.0
2021-06-25 14:45:25.513,31016.0
2021-06-25 14:45:25.518,28826.0
2021-06-25 14:45:25.523,30318.0
2021-06-25 14:45:25.528,37786.0
2021-06-25 14:45:25.533,34578.0
2021-06-25 14:45:25.538,36210.0
2021-06-25 14:45:25.543,34328.0
2021-06-25 14:45:25.548,35292.0
2021-06-25 14:45:25.553,36618.0
2021-06-25 14:45:25.558,36744.0
2021-06-25 14:45:25.563,37104.0
2021-06-25 14:45:25.568,33584.0
2021-06-25 14:45:25.573,35838.0
2021-06-25 14:45:25.578,36072.0
2021-06-25 14:45:25.583,36020.0
2021-06-25 14:45:25.588,35220.0
2021-06-25 14:45:25.593,35232.0
2021-06-25 14:45:25.598,34650.0
2021-06-25 14:45:25.603,29974.0
2021-06-25 14:45:25.608,29604.0
2021-06-25 14:45:25.613,30582.0
2021-06-25 14:45:25.618,31226.0
2021-06-25 14:45:25.623,30780.0
2021-06-25 14:45:25.628,29920.0
2021-06-25 14:45:25.633,28558.0
2021-06-25 14:45:25.638,30458.0
2021-06-25 14:45:25.643,27892.0
2021-06-25 14:45:25.648,30926.0
2021-06-25 14:45:25.653,28492.0
2021-06-25 14:45:25.658,29586.0
2021-06-25 14:45:25.663,30720.0
2021-06-25 14:45:25.668,34856.0
2021-06-25 14:45:25.673,36484.0
2021-06-25 14:45:25.678,36592.0
2021-06-25 14:45:25.683,35416.0
2021-06-25 14:45:25.688,34826.0
2021-06-25 14:45:25.693,36826.0
2021-06-25 14:45:25.698,36422.0
2021-06-25 14:45:25.703,36662.0
2021-06-25 14:45:25.708,36166.0
2021-06-25 14:45:25.713,34738.0
2021-06-25 14:45:25.718,37736.0
2021-06-25 14:45:25.723,36662.0
2021-06-25 14:45:25.728,35246.0
2021-06-25 14:45:25.733,35540.0
2021-06-25 14:45:25.738,34116.0
2021-06-25 14:45:25.743,30592.0
2021-06-25 14:45:25.748,30642.0
2021-06-25 14:45:25.753,30138.0
2021-06-25 14:45:25.758,32562.0
2021-06-25 14:45:25.763,28538.0
2021-06-25 14:45:25.768,31924.0
2021-06-25 14:45:25.773,31068.0
2021-06-25 14:45:25.778,27280.0
2021-06-25 14:45:25.783,27582.0
2021-06-25 14:45:25.788,28716.0
2021-06-25 14:45:25.793,27070.0
2021-06-25 14:45:25.799,27456.0
2021-06-25 14:45:25.803,29308.0
2021-06-25 14:45:25.808,34476.0
2021-06-25 14:45:25.813,35148.0
2021-06-25 14:45:25.818,37340.0
2021-06-25 14:45:25.823,35410.0
2021-06-25 14:45:25.828,33500.0
2021-06-25 14:45:25.833,30514.0
2021-06-25 14:45:25.838,33218.0
2021-06-25 14:45:25.843,33800.0
2021-06-25 14:45:25.848,33772.0
2021-06-25 14:45:25.853,33716.0
2021-06-25 14:45:25.858,35590.0
2021-06-25 14:45:25.863,34564.0
2021-06-25 14:45:25.868,35688.0
2021-06-25 14:45:25.873,34204.0
2021-06-25 14:45:25.878,33830.0
2021-06-25 14:45:25.884,29816.0
2021-06-25 14:45:25.888,28944.0
2021-06-25 14:45:25.893,30324.0
2021-06-25 14:45:25.898,29078.0
2021-06-25 14:45:25.903,28912.0
2021-06-25 14:45:25.908,31976.0
2021-06-25 14:45:25.913,33064.0
2021-06-25 14:45:25.918,30982.0
2021-06-25 14:45:25.923,28116.0
2021-06-25 14:45:25.928,30082.0
2021-06-25 14:45:25.933,29138.0
2021-06-25 14:45:25.938,28952.0
2021-06-25 14:45:25.943,27840.0
2021-06-25 14:45:25.948,33516.0
2021-06-25 14:45:25.953,33900.0
2021-06-25 14:45:25.958,35276.0
2021-06-25 14:45:25.963,35606.0
2021-06-25 14:45:25.969,37120.0
2021-06-25 14:45:25.973,36858.0
2021-06-25 14:45:25.978,38640.0
2021-06-25 14:45:25.983,34316.0
2021-06-25 14:45:25.988,31894.0
2021-06-25 14:45:25.993,36298.0
2021-06-25 14:45:25.998,34768.0
2021-06-25 14:45:26.003,36288.0
2021-06-25 14:45:26.008,36072.0
2021-06-25 14:45:26.013,36160.0
2021-06-25 14:45:26.018,36610.0
2021-06-25 14:45:26.023,35868.0
2021-06-25 14:45:26.028,30618.0
2021-06-25 14:45:26.033,27942.0
2021-06-25 14:45:26.038,30698.0
2021-06-25 14:45:26.043,28892.0
2021-06-25 14:45:26.048,28362.0
2021-06-25 14:45:26.053,32300.0
2021-06-25 14:45:26.058,28136.0
2021-06-25 14:45:26.063,30128.0
2021-06-25 14:45:26.068,29894.0
2021-06-25 14:45:26.073,30066.0
2021-06-25 14:45:26.078,29686.0
2021-06-25 14:45:26.083,29596.0
2021-06-25 14:45:26.088,31634.0
2021-06-25 14:45:26.093,35164.0
2021-06-25 14:45:26.098,34240.0
2021-06-25 14:45:26.103,33718.0
2021-06-25 14:45:26.108,35350.0
2021-06-25 14:45:26.113,33116.0
2021-06-25 14:45:26.118,34606.0
2021-06-25 14:45:26.123,34270.0
2021-06-25 14:45:26.128,35734.0
2021-06-25 14:45:26.133,35576.0
2021-06-25 14:45:26.138,34060.0
2021-06-25 14:45:26.143,34296.0
2021-06-25 14:45:26.148,35088.0
2021-06-25 14:45:26.153,34594.0
2021-06-25 14:45:26.158,35914.0
2021-06-25 14:45:26.163,35642.0
2021-06-25 14:45:26.168,28280.0
2021-06-25 14:45:26.173,29502.0
2021-06-25 14:45:26.178,32028.0
2021-06-25 14:45:26.183,28882.0
2021-06-25 14:45:26.188,27450.0
2021-06-25 14:45:26.193,33998.0
2021-06-25 14:45:26.198,28348.0
2021-06-25 14:45:26.203,28708.0
2021-06-25 14:45:26.208,27640.0
2021-06-25 14:45:26.213,29006.0
2021-06-25 14:45:26.218,27342.0
2021-06-25 14:45:26.223,30252.0
2021-06-25 14:45:26.228,36726.0
2021-06-25 14:45:26.233,35210.0
2021-06-25 14:45:26.238,34162.0
2021-06-25 14:45:26.243,32694.0
2021-06-25 14:45:26.248,33292.0
2021-06-25 14:45:26.253,33470.0
2021-06-25 14:45:26.258,33702.0
2021-06-25 14:45:26.263,35672.0
2021-06-25 14:45:26.268,35262.0
2021-06-25 14:45:26.273,34670.0
2021-06-25 14:45:26.278,35334.0
2021-06-25 14:45:26.283,35076.0
2021-06-25 14:45:26.288,33906.0
2021-06-25 14:45:26.293,34600.0
2021-06-25 14:45:26.298,35062.0
2021-06-25 14:45:26.303,34518.0
2021-06-25 14:45:26.308,29112.0
2021-06-25 14:45:26.313,29024.0
2021-06-25 14:45:26.318,27060.0
2021-06-25 14:45:26.323,28798.0
2021-06-25 14:45:26.328,27990.0
2021-06-25 14:45:26.333,27430.0
2021-06-25 14:45:26.338,28826.0
2021-06-25 14:45:26.343,28850.0
2021-06-25 14:45:26.348,28834.0
2021-06-25 14:45:26.353,26664.0
2021-06-25 14:45:26.358,28764.0
2021-06-25 14:45:26.363,28400.0
2021-06-25 14:45:26.368,29314.0
2021-06-25 14:45:26.373,36000.0
2021-06-25 14:45:26.378,35518.0
2021-06-25 14:45:26.383,34598.0
2021-06-25 14:45:26.388,34030.0
2021-06-25 14:45:26.393,35604.0
2021-06-25 14:45:26.398,34978.0
2021-06-25 14:45:26.403,35776.0
2021-06-25 14:45:26.408,33276.0
2021-06-25 14:45:26.413,33610.0
2021-06-25 14:45:26.418,33800.0
2021-06-25 14:45:26.423,33260.0
2021-06-25 14:45:26.428,34738.0
2021-06-25 14:45:26.433,34272.0
2021-06-25 14:45:26.439,31798.0
2021-06-25 14:45:26.443,34062.0
2021-06-25 14:45:26.448,34378.0
2021-06-25 14:45:26.453,29466.0
2021-06-25 14:45:26.458,28896.0
2021-06-25 14:45:26.463,29230.0
2021-06-25 14:45:26.468,30354.0
2021-06-25 14:45:26.473,29114.0
2021-06-25 14:45:26.478,28502.0
2021-06-25 14:45:26.483,29124.0
2021-06-25 14:45:26.488,28476.0
2021-06-25 14:45:26.493,27828.0
2021-06-25 14:45:26.498,29150.0
2021-06-25 14:45:26.503,29564.0
2021-06-25 14:45:26.508,27784.0
2021-06-25 14:45:26.513,32926.0
2021-06-25 14:45:26.518,35384.0
2021-06-25 14:45:26.524,36582.0
2021-06-25 14:45:26.528,35102.0
2021-06-25 14:45:26.533,32978.0
2021-06-25 14:45:26.538,34486.0
2021-06-25 14:45:26.543,36498.0
2021-06-25 14:45:26.548,34968.0
2021-06-25 14:45:26.553,35096.0
2021-06-25 14:45:26.558,36222.0
2021-06-25 14:45:26.563,37490.0
2021-06-25 14:45:26.568,35950.0
2021-06-25 14:45:26.573,34820.0
2021-06-25 14:45:26.578,37120.0
2021-06-25 14:45:26.583,35226.0
2021-06-25 14:45:26.588,35138.0
2021-06-25 14:45:26.593,28882.0
2021-06-25 14:45:26.598,29200.0
2021-06-25 14:45:26.603,31272.0
2021-06-25 14:45:26.609,29724.0
2021-06-25 14:45:26.613,30782.0
2021-06-25 14:45:26.618,34240.0
2021-06-25 14:45:26.623,29396.0
2021-06-25 14:45:26.628,32712.0
2021-06-25 14:45:26.633,30118.0
2021-06-25 14:45:26.638,28758.0
2021-06-25 14:45:26.643,28914.0
2021-06-25 14:45:26.648,28872.0
2021-06-25 14:45:26.653,34118.0
2021-06-25 14:45:26.658,33818.0
2021-06-25 14:45:26.663,36452.0
2021-06-25 14:45:26.668,35996.0
2021-06-25 14:45:26.673,35466.0
2021-06-25 14:45:26.678,36000.0
2021-06-25 14:45:26.683,32640.0
2021-06-25 14:45:26.688,35200.0
2021-06-25 14:45:26.693,36376.0
2021-06-25 14:45:26.698,35694.0
2021-06-25 14:45:26.703,36248.0
2021-06-25 14:45:26.708,37458.0
2021-06-25 14:45:26.713,36642.0
2021-06-25 14:45:26.718,37442.0
2021-06-25 14:45:26.723,38386.0
2021-06-25 14:45:26.728,29764.0
2021-06-25 14:45:26.733,30360.0
2021-06-25 14:45:26.738,29580.0
2021-06-25 14:45:26.743,32114.0
2021-06-25 14:45:26.748,30576.0
2021-06-25 14:45:26.753,31136.0
2021-06-25 14:45:26.758,30736.0
2021-06-25 14:45:26.763,31930.0
2021-06-25 14:45:26.768,30274.0
2021-06-25 14:45:26.773,31894.0
2021-06-25 14:45:26.778,30002.0
2021-06-25 14:45:26.783,29642.0
2021-06-25 14:45:26.788,31442.0
2021-06-25 14:45:26.793,34716.0
2021-06-25 14:45:26.798,35938.0
2021-06-25 14:45:26.803,34492.0
2021-06-25 14:45:26.808,36104.0
2021-06-25 14:45:26.813,36282.0
2021-06-25 14:45:26.818,34452.0
2021-06-25 14:45:26.823,37940.0
2021-06-25 14:45:26.828,37064.0
2021-06-25 14:45:26.833,33460.0
2021-06-25 14:45:26.838,28770.0
2021-06-25 14:45:26.843,34590.0
2021-06-25 14:45:26.848,35030.0
2021-06-25 14:45:26.853,35948.0
2021-06-25 14:45:26.858,35780.0
2021-06-25 14:45:26.863,37028.0
2021-06-25 14:45:26.868,36898.0
2021-06-25 14:45:26.873,31272.0
2021-06-25 14:45:26.878,31924.0
2021-06-25 14:45:26.883,29694.0
2021-06-25 14:45:26.888,29856.0
2021-06-25 14:45:26.893,30196.0
2021-06-25 14:45:26.898,31108.0
2021-06-25 14:45:26.903,30966.0
2021-06-25 14:45:26.908,29422.0
2021-06-25 14:45:26.913,32664.0
2021-06-25 14:45:26.918,29604.0
2021-06-25 14:45:26.923,32776.0
2021-06-25 14:45:26.928,31648.0
2021-06-25 14:45:26.933,33264.0
2021-06-25 14:45:26.938,31192.0
2021-06-25 14:45:26.943,36200.0
2021-06-25 14:45:26.948,36134.0
2021-06-25 14:45:26.953,36736.0
2021-06-25 14:45:26.958,36474.0
2021-06-25 14:45:26.963,37398.0
2021-06-25 14:45:26.968,38582.0
2021-06-25 14:45:26.973,37534.0
2021-06-25 14:45:26.978,38992.0
2021-06-25 14:45:26.983,35140.0
2021-06-25 14:45:26.988,32260.0
2021-06-25 14:45:26.993,34512.0
2021-06-25 14:45:26.998,37878.0
2021-06-25 14:45:27.003,37660.0
2021-06-25 14:45:27.008,36766.0
2021-06-25 14:45:27.013,37304.0
2021-06-25 14:45:27.018,30760.0
2021-06-25 14:45:27.023,32890.0
2021-06-25 14:45:27.028,30728.0
2021-06-25 14:45:27.033,34672.0
2021-06-25 14:45:27.038,35040.0
2021-06-25 14:45:27.043,31490.0
2021-06-25 14:45:27.048,29616.0
2021-06-25 14:45:27.053,31570.0
2021-06-25 14:45:27.058,30940.0
2021-06-25 14:45:27.063,30504.0
2021-06-25 14:45:27.068,31356.0
2021-06-25 14:45:27.073,32894.0
2021-06-25 14:45:27.079,34272.0
2021-06-25 14:45:27.083,38510.0
2021-06-25 14:45:27.088,37402.0
2021-06-25 14:45:27.093,35042.0
2021-06-25 14:45:27.098,36782.0
2021-06-25 14:45:27.103,37556.0
2021-06-25 14:45:27.108,35258.0
2021-06-25 14:45:27.113,35714.0
2021-06-25 14:45:27.118,35712.0
2021-06-25 14:45:27.123,36146.0
2021-06-25 14:45:27.128,37926.0
2021-06-25 14:45:27.133,38608.0
2021-06-25 14:45:27.138,37556.0
2021-06-25 14:45:27.143,34544.0
2021-06-25 14:45:27.148,37340.0
2021-06-25 14:45:27.153,29178.0
2021-06-25 14:45:27.158,30052.0
2021-06-25 14:45:27.164,30356.0
2021-06-25 14:45:27.168,32922.0
2021-06-25 14:45:27.173,30770.0
