timestamp,power_mW
2021-06-25 14:45:27.178,32224.0
2021-06-25 14:45:27.183,32640.0
2021-06-25 14:45:27.188,29364.0
2021-06-25 14:45:27.193,30066.0
2021-06-25 14:45:27.198,31008.0
2021-06-25 14:45:27.203,30652.0
2021-06-25 14:45:27.208,32766.0
2021-06-25 14:45:27.213,30524.0
2021-06-25 14:45:27.218,36972.0
2021-06-25 14:45:27.223,37510.0
2021-06-25 14:45:27.228,35304.0
2021-06-25 14:45:27.233,37064.0
2021-06-25 14:45:27.238,34850.0
2021-06-25 14:45:27.243,33938.0
2021-06-25 14:45:27.249,36418.0
2021-06-25 14:45:27.253,35626.0
2021-06-25 14:45:27.258,36192.0
2021-06-25 14:45:27.263,36672.0
2021-06-25 14:45:27.268,36898.0
2021-06-25 14:45:27.273,37572.0
2021-06-25 14:45:27.278,37694.0
2021-06-25 14:45:27.283,38900.0
2021-06-25 14:45:27.288,35950.0
2021-06-25 14:45:27.293,30524.0
2021-06-25 14:45:27.298,29920.0
2021-06-25 14:45:27.303,29970.0
2021-06-25 14:45:27.308,32352.0
2021-06-25 14:45:27.313,29856.0
2021-06-25 14:45:27.318,34806.0
2021-06-25 14:45:27.323,30610.0
2021-06-25 14:45:27.328,31606.0
2021-06-25 14:45:27.333,32920.0
2021-06-25 14:45:27.338,32034.0
2021-06-25 14:45:27.343,31344.0
2021-06-25 14:45:27.348,28584.0
2021-06-25 14:45:27.353,36982.0
2021-06-25 14:45:27.358,37294.0
2021-06-25 14:45:27.363,36170.0
2021-06-25 14:45:27.368,38100.0
2021-06-25 14:45:27.373,37622.0
2021-06-25 14:45:27.378,36400.0
2021-06-25 14:45:27.383,36962.0
2021-06-25 14:45:27.388,35776.0
2021-06-25 14:45:27.393,34246.0
2021-06-25 14:45:27.398,37124.0
2021-06-25 14:45:27.403,38122.0
2021-06-25 14:45:27.408,37042.0
2021-06-25 14:45:27.413,35338.0
2021-06-25 14:45:27.418,37586.0
2021-06-25 14:45:27.423,36790.0
2021-06-25 14:45:27.428,35252.0
2021-06-25 14:45:27.433,32412.0
2021-06-25 14:45:27.438,32460.0
2021-06-25 14:45:27.443,32874.0
2021-06-25 14:45:27.448,28488.0
2021-06-25 14:45:27.453,32848.0
2021-06-25 14:45:27.458,31304.0
2021-06-25 14:45:27.463,28512.0
2021-06-25 14:45:27.468,31090.0
2021-06-25 14:45:27.481,31444.0
2021-06-25 14:45:27.482,30350.0
2021-06-25 14:45:27.484,32932.0
2021-06-25 14:45:27.488,31072.0
2021-06-25 14:45:27.493,37510.0
2021-06-25 14:45:27.498,35478.0
2021-06-25 14:45:27.503,35722.0
2021-06-25 14:45:27.508,35200.0
2021-06-25 14:45:27.513,36754.0
2021-06-25 14:45:27.518,35230.0
2021-06-25 14:45:27.523,36628.0
2021-06-25 14:45:27.528,36094.0
2021-06-25 14:45:27.533,35802.0
2021-06-25 14:45:27.538,36026.0
2021-06-25 14:45:27.543,35108.0
2021-06-25 14:45:27.548,35190.0
2021-06-25 14:45:27.553,35590.0
2021-06-25 14:45:27.558,35324.0
2021-06-25 14:45:27.563,36186.0
2021-06-25 14:45:27.568,30920.0
2021-06-25 14:45:27.573,30520.0
2021-06-25 14:45:27.578,29722.0
2021-06-25 14:45:27.583,28970.0
2021-06-25 14:45:27.588,29888.0
2021-06-25 14:45:27.593,34508.0
2021-06-25 14:45:27.598,31668.0
2021-06-25 14:45:27.603,28642.0
2021-06-25 14:45:27.608,28164.0
2021-06-25 14:45:27.613,29960.0
2021-06-25 14:45:27.618,31556.0
2021-06-25 14:45:27.623,30756.0
2021-06-25 14:45:27.628,31000.0
2021-06-25 14:45:27.633,35194.0
2021-06-25 14:45:27.638,32824.0
2021-06-25 14:45:27.643,35800.0
2021-06-25 14:45:27.648,32890.0
2021-06-25 14:45:27.653,34552.0
2021-06-25 14:45:27.658,36282.0
2021-06-25 14:45:27.663,35174.0
2021-06-25 14:45:27.668,36832.0
2021-06-25 14:45:27.673,36030.0
2021-06-25 14:45:27.678,38280.0
2021-06-25 14:45:27.683,35092.0
2021-06-25 14:45:27.688,34860.0
2021-06-25 14:45:27.693,34010.0
2021-06-25 14:45:27.698,34404.0
2021-06-25 14:45:27.703,37022.0
2021-06-25 14:45:27.708,36382.0
2021-06-25 14:45:27.713,30038.0
2021-06-25 14:45:27.719,30304.0
2021-06-25 14:45:27.723,31316.0
2021-06-25 14:45:27.728,31198.0
2021-06-25 14:45:27.733,30242.0
2021-06-25 14:45:27.738,32772.0
2021-06-25 14:45:27.743,30284.0
2021-06-25 14:45:27.748,30766.0
2021-06-25 14:45:27.753,30616.0
2021-06-25 14:45:27.758,29842.0
2021-06-25 14:45:27.763,30272.0
2021-06-25 14:45:27.768,28584.0
2021-06-25 14:45:27.773,31412.0
2021-06-25 14:45:27.778,36808.0
2021-06-25 14:45:27.783,36996.0
2021-06-25 14:45:27.788,36036.0
2021-06-25 14:45:27.793,35124.0
2021-06-25 14:45:27.798,34354.0
2021-06-25 14:45:27.804,36654.0
2021-06-25 14:45:27.808,33974.0
2021-06-25 14:45:27.813,36030.0
2021-06-25 14:45:27.818,35092.0
2021-06-25 14:45:27.823,34996.0
2021-06-25 14:45:27.828,36402.0
2021-06-25 14:45:27.833,36478.0
2021-06-25 14:45:27.838,34770.0
2021-06-25 14:45:27.843,34630.0
2021-06-25 14:45:27.848,32820.0
2021-06-25 14:45:27.853,36626.0
2021-06-25 14:45:27.858,30488.0
2021-06-25 14:45:27.863,30084.0
2021-06-25 14:45:27.868,31212.0
2021-06-25 14:45:27.873,28734.0
2021-06-25 14:45:27.878,30750.0
2021-06-25 14:45:27.883,30554.0
2021-06-25 14:45:27.889,30268.0
2021-06-25 14:45:27.893,28870.0
2021-06-25 14:45:27.898,30704.0
2021-06-25 14:45:27.903,30376.0
2021-06-25 14:45:27.908,28326.0
2021-06-25 14:45:27.913,29920.0
2021-06-25 14:45:27.918,35866.0
2021-06-25 14:45:27.923,37124.0
2021-06-25 14:45:27.928,38368.0
2021-06-25 14:45:27.933,34800.0
2021-06-25 14:45:27.938,35384.0
2021-06-25 14:45:27.943,30940.0
2021-06-25 14:45:27.948,33628.0
2021-06-25 14:45:27.953,35194.0
2021-06-25 14:45:27.958,35412.0
2021-06-25 14:45:27.963,34332.0
2021-06-25 14:45:27.968,34334.0
2021-06-25 14:45:27.973,35242.0
2021-06-25 14:45:27.978,37428.0
2021-06-25 14:45:27.983,34420.0
2021-06-25 14:45:27.988,35884.0
2021-06-25 14:45:27.993,28898.0
2021-06-25 14:45:27.998,28888.0
2021-06-25 14:45:28.003,29642.0
2021-06-25 14:45:28.008,29266.0
2021-06-25 14:45:28.013,27762.0
2021-06-25 14:45:28.018,32140.0
2021-06-25 14:45:28.023,28144.0
2021-06-25 14:45:28.028,31144.0
2021-06-25 14:45:28.033,31234.0
2021-06-25 14:45:28.038,29348.0
2021-06-25 14:45:28.043,30310.0
2021-06-25 14:45:28.048,29422.0
2021-06-25 14:45:28.053,34252.0
2021-06-25 14:45:28.058,34508.0
2021-06-25 14:45:28.063,34240.0
2021-06-25 14:45:28.068,34778.0
2021-06-25 14:45:28.073,35088.0
2021-06-25 14:45:28.078,37716.0
2021-06-25 14:45:28.083,35930.0
2021-06-25 14:45:28.088,35504.0
2021-06-25 14:45:28.093,34172.0
2021-06-25 14:45:28.098,32794.0
2021-06-25 14:45:28.103,34886.0
2021-06-25 14:45:28.108,34686.0
2021-06-25 14:45:28.113,36330.0
2021-06-25 14:45:28.118,36580.0
2021-06-25 14:45:28.123,36962.0
2021-06-25 14:45:28.128,35076.0
2021-06-25 14:45:28.133,33814.0
2021-06-25 14:45:28.138,36274.0
2021-06-25 14:45:28.143,30196.0
2021-06-25 14:45:28.148,29420.0
2021-06-25 14:45:28.153,29780.0
2021-06-25 14:45:28.158,32438.0
2021-06-25 14:45:28.163,29882.0
2021-06-25 14:45:28.168,30216.0
2021-06-25 14:45:28.173,33440.0
2021-06-25 14:45:28.178,30828.0
2021-06-25 14:45:28.183,29914.0
2021-06-25 14:45:28.188,29118.0
2021-06-25 14:45:28.193,30006.0
2021-06-25 14:45:28.198,31268.0
2021-06-25 14:45:28.203,28548.0
2021-06-25 14:45:28.208,33754.0
2021-06-25 14:45:28.213,35990.0
2021-06-25 14:45:28.218,34816.0
2021-06-25 14:45:28.223,35324.0
2021-06-25 14:45:28.228,36596.0
2021-06-25 14:45:28.233,35682.0
2021-06-25 14:45:28.238,36572.0
2021-06-25 14:45:28.243,36160.0
2021-06-25 14:45:28.248,33048.0
2021-06-25 14:45:28.253,35358.0
2021-06-25 14:45:28.258,35610.0
2021-06-25 14:45:28.263,33870.0
2021-06-25 14:45:28.268,34906.0
2021-06-25 14:45:28.273,36222.0
2021-06-25 14:45:28.278,35980.0
2021-06-25 14:45:28.283,36410.0
2021-06-25 14:45:28.288,29958.0
2021-06-25 14:45:28.293,28316.0
2021-06-25 14:45:28.298,32382.0
2021-06-25 14:45:28.303,29102.0
2021-06-25 14:45:28.308,32470.0
2021-06-25 14:45:28.313,29440.0
2021-06-25 14:45:28.318,29564.0
2021-06-25 14:45:28.323,27942.0
2021-06-25 14:45:28.328,29820.0
2021-06-25 14:45:28.333,27664.0
2021-06-25 14:45:28.338,31228.0
2021-06-25 14:45:28.343,34538.0
2021-06-25 14:45:28.348,33650.0
2021-06-25 14:45:28.353,34558.0
2021-06-25 14:45:28.359,35730.0
2021-06-25 14:45:28.363,35724.0
2021-06-25 14:45:28.368,34662.0
2021-06-25 14:45:28.373,35440.0
2021-06-25 14:45:28.378,36016.0
2021-06-25 14:45:28.383,34938.0
2021-06-25 14:45:28.388,37136.0
2021-06-25 14:45:28.393,34462.0
2021-06-25 14:45:28.398,33362.0
2021-06-25 14:45:28.403,32104.0
2021-06-25 14:45:28.408,36038.0
2021-06-25 14:45:28.413,36020.0
2021-06-25 14:45:28.418,35404.0
2021-06-25 14:45:28.423,30048.0
2021-06-25 14:45:28.428,28492.0
2021-06-25 14:45:28.433,30642.0
2021-06-25 14:45:28.438,29124.0
2021-06-25 14:45:28.444,30770.0
2021-06-25 14:45:28.448,30210.0
2021-06-25 14:45:28.453,29486.0
2021-06-25 14:45:28.458,29446.0
2021-06-25 14:45:28.463,28348.0
2021-06-25 14:45:28.468,28836.0
2021-06-25 14:45:28.473,29944.0
2021-06-25 14:45:28.478,28218.0
2021-06-25 14:45:28.483,34708.0
2021-06-25 14:45:28.488,35478.0
2021-06-25 14:45:28.493,35168.0
2021-06-25 14:45:28.498,35308.0
2021-06-25 14:45:28.503,34414.0
2021-06-25 14:45:28.508,33918.0
2021-06-25 14:45:28.513,34942.0
2021-06-25 14:45:28.518,35104.0
2021-06-25 14:45:28.523,35154.0
2021-06-25 14:45:28.529,35584.0
2021-06-25 14:45:28.533,34768.0
2021-06-25 14:45:28.538,35370.0
2021-06-25 14:45:28.543,34906.0
2021-06-25 14:45:28.548,35966.0
2021-06-25 14:45:28.553,35118.0
2021-06-25 14:45:28.558,31330.0
2021-06-25 14:45:28.563,30138.0
2021-06-25 14:45:28.568,29170.0
2021-06-25 14:45:28.573,30350.0
2021-06-25 14:45:28.578,27502.0
2021-06-25 14:45:28.583,31746.0
2021-06-25 14:45:28.588,29508.0
2021-06-25 14:45:28.593,32218.0
2021-06-25 14:45:28.598,27768.0
2021-06-25 14:45:28.603,29658.0
2021-06-25 14:45:28.608,27482.0
2021-06-25 14:45:28.613,27696.0
2021-06-25 14:45:28.618,35876.0
2021-06-25 14:45:28.623,36292.0
2021-06-25 14:45:28.628,36338.0
2021-06-25 14:45:28.633,33798.0
2021-06-25 14:45:28.638,35836.0
2021-06-25 14:45:28.643,34338.0
2021-06-25 14:45:28.648,30180.0
2021-06-25 14:45:28.653,33040.0
2021-06-25 14:45:28.658,33892.0
2021-06-25 14:45:28.663,34534.0
2021-06-25 14:45:28.668,32844.0
2021-06-25 14:45:28.673,35714.0
2021-06-25 14:45:28.678,35272.0
2021-06-25 14:45:28.683,33650.0
2021-06-25 14:45:28.688,30980.0
2021-06-25 14:45:28.693,28850.0
2021-06-25 14:45:28.698,27634.0
2021-06-25 14:45:28.703,30910.0
2021-06-25 14:45:28.708,28816.0
2021-06-25 14:45:28.713,31248.0
2021-06-25 14:45:28.718,29344.0
2021-06-25 14:45:28.723,27572.0
2021-06-25 14:45:28.728,31782.0
2021-06-25 14:45:28.733,29440.0
2021-06-25 14:45:28.738,29512.0
2021-06-25 14:45:28.743,33526.0
2021-06-25 14:45:28.748,33110.0
2021-06-25 14:45:28.753,35882.0
2021-06-25 14:45:28.758,35016.0
2021-06-25 14:45:28.763,34518.0
2021-06-25 14:45:28.768,33584.0
2021-06-25 14:45:28.773,36354.0
2021-06-25 14:45:28.778,36750.0
2021-06-25 14:45:28.783,33542.0
2021-06-25 14:45:28.788,37022.0
2021-06-25 14:45:28.793,35174.0
2021-06-25 14:45:28.798,33800.0
2021-06-25 14:45:28.803,33210.0
2021-06-25 14:45:28.808,35912.0
2021-06-25 14:45:28.813,36664.0
2021-06-25 14:45:28.818,29538.0
2021-06-25 14:45:28.823,30930.0
2021-06-25 14:45:28.828,30950.0
2021-06-25 14:45:28.833,29266.0
2021-06-25 14:45:28.838,33562.0
2021-06-25 14:45:28.843,31054.0
2021-06-25 14:45:28.848,31632.0
2021-06-25 14:45:28.853,28764.0
2021-06-25 14:45:28.858,27158.0
2021-06-25 14:45:28.863,27320.0
2021-06-25 14:45:28.868,28850.0
2021-06-25 14:45:28.873,33764.0
2021-06-25 14:45:28.878,35648.0
2021-06-25 14:45:28.883,35396.0
2021-06-25 14:45:28.888,31996.0
2021-06-25 14:45:28.893,32140.0
2021-06-25 14:45:28.898,34488.0
2021-06-25 14:45:28.903,34378.0
2021-06-25 14:45:28.908,33034.0
2021-06-25 14:45:28.913,35534.0
2021-06-25 14:45:28.918,35420.0
2021-06-25 14:45:28.923,34348.0
2021-06-25 14:45:28.928,34630.0
2021-06-25 14:45:28.933,29138.0
2021-06-25 14:45:28.938,29626.0
2021-06-25 14:45:28.943,30504.0
2021-06-25 14:45:28.948,27454.0
2021-06-25 14:45:28.953,28872.0
2021-06-25 14:45:28.958,34102.0
2021-06-25 14:45:28.963,28024.0
2021-06-25 14:45:28.968,28322.0
2021-06-25 14:45:28.973,29122.0
2021-06-25 14:45:28.978,29554.0
2021-06-25 14:45:28.983,30036.0
2021-06-25 14:45:28.988,35250.0
2021-06-25 14:45:28.993,34446.0
2021-06-25 14:45:28.999,32510.0
2021-06-25 14:45:29.003,31942.0
2021-06-25 14:45:29.008,32756.0
2021-06-25 14:45:29.013,33978.0
2021-06-25 14:45:29.018,34162.0
2021-06-25 14:45:29.023,35846.0
2021-06-25 14:45:29.028,35160.0
2021-06-25 14:45:29.033,35446.0
2021-06-25 14:45:29.038,34724.0
2021-06-25 14:45:29.043,36646.0
2021-06-25 14:45:29.048,31052.0
2021-06-25 14:45:29.053,30736.0
2021-06-25 14:45:29.058,28426.0
2021-06-25 14:45:29.063,28488.0
2021-06-25 14:45:29.068,28434.0
2021-06-25 14:45:29.073,26602.0
2021-06-25 14:45:29.078,30446.0
2021-06-25 14:45:29.084,28272.0
2021-06-25 14:45:29.088,27310.0
2021-06-25 14:45:29.093,29866.0
2021-06-25 14:45:29.098,28096.0
2021-06-25 14:45:29.103,27630.0
2021-06-25 14:45:29.108,33306.0
2021-06-25 14:45:29.113,34560.0
2021-06-25 14:45:29.118,33280.0
2021-06-25 14:45:29.123,36078.0
2021-06-25 14:45:29.128,35426.0
2021-06-25 14:45:29.133,34322.0
2021-06-25 14:45:29.138,33798.0
2021-06-25 14:45:29.143,35390.0
2021-06-25 14:45:29.148,35086.0
2021-06-25 14:45:29.153,30032.0
2021-06-25 14:45:29.158,28764.0
2021-06-25 14:45:29.163,28842.0
2021-06-25 14:45:29.169,30226.0
2021-06-25 14:45:29.173,27332.0
2021-06-25 14:45:29.178,33358.0
2021-06-25 14:45:29.183,29132.0
2021-06-25 14:45:29.188,28070.0
2021-06-25 14:45:29.193,30796.0
2021-06-25 14:45:29.198,27208.0
2021-06-25 14:45:29.203,30764.0
2021-06-25 14:45:29.208,30150.0
2021-06-25 14:45:29.213,32710.0
2021-06-25 14:45:29.218,33958.0
2021-06-25 14:45:29.223,33486.0
2021-06-25 14:45:29.228,33116.0
2021-06-25 14:45:29.233,36138.0
2021-06-25 14:45:29.238,34430.0
2021-06-25 14:45:29.243,36500.0
2021-06-25 14:45:29.248,33880.0
2021-06-25 14:45:29.253,32424.0
2021-06-25 14:45:29.258,32742.0
2021-06-25 14:45:29.263,27932.0
2021-06-25 14:45:29.268,27328.0
2021-06-25 14:45:29.273,28430.0
2021-06-25 14:45:29.278,29334.0
2021-06-25 14:45:29.283,34506.0
2021-06-25 14:45:29.288,30058.0
2021-06-25 14:45:29.293,30180.0
2021-06-25 14:45:29.298,28806.0
2021-06-25 14:45:29.303,30114.0
2021-06-25 14:45:29.308,28924.0
2021-06-25 14:45:29.313,35204.0
2021-06-25 14:45:29.318,34908.0
2021-06-25 14:45:29.323,34164.0
2021-06-25 14:45:29.328,34116.0
2021-06-25 14:45:29.333,33918.0
2021-06-25 14:45:29.338,33952.0
2021-06-25 14:45:29.343,35118.0
2021-06-25 14:45:29.348,33466.0
2021-06-25 14:45:29.353,32684.0
2021-06-25 14:45:29.358,32022.0
2021-06-25 14:45:29.363,29096.0
2021-06-25 14:45:29.368,28912.0
2021-06-25 14:45:29.373,31196.0
2021-06-25 14:45:29.378,26926.0
2021-06-25 14:45:29.383,29278.0
2021-06-25 14:45:29.388,28144.0
2021-06-25 14:45:29.393,30252.0
2021-06-25 14:45:29.398,28558.0
2021-06-25 14:45:29.403,29672.0
2021-06-25 14:45:29.408,29550.0
2021-06-25 14:45:29.413,33880.0
2021-06-25 14:45:29.418,35170.0
2021-06-25 14:45:29.423,35102.0
2021-06-25 14:45:29.428,35118.0
2021-06-25 14:45:29.433,33890.0
2021-06-25 14:45:29.438,33174.0
2021-06-25 14:45:29.443,36416.0
2021-06-25 14:45:29.448,33116.0
2021-06-25 14:45:29.453,35884.0
2021-06-25 14:45:29.458,30380.0
2021-06-25 14:45:29.463,27090.0
2021-06-25 14:45:29.468,27886.0
2021-06-25 14:45:29.473,30156.0
2021-06-25 14:45:29.478,26660.0
2021-06-25 14:45:29.483,31752.0
2021-06-25 14:45:29.488,28414.0
2021-06-25 14:45:29.493,28018.0
2021-06-25 14:45:29.498,28912.0
2021-06-25 14:45:29.503,29790.0
2021-06-25 14:45:29.508,28760.0
2021-06-25 14:45:29.513,34636.0
2021-06-25 14:45:29.518,34394.0
2021-06-25 14:45:29.523,35102.0
2021-06-25 14:45:29.528,34712.0
2021-06-25 14:45:29.533,34026.0
2021-06-25 14:45:29.538,33738.0
2021-06-25 14:45:29.543,36654.0
2021-06-25 14:45:29.548,33418.0
2021-06-25 14:45:29.553,33702.0
2021-06-25 14:45:29.558,33798.0
2021-06-25 14:45:29.563,27310.0
2021-06-25 14:45:29.568,28262.0
2021-06-25 14:45:29.573,29052.0
2021-06-25 14:45:29.578,29200.0
2021-06-25 14:45:29.583,32552.0
2021-06-25 14:45:29.588,27408.0
2021-06-25 14:45:29.593,29848.0
2021-06-25 14:45:29.598,28990.0
2021-06-25 14:45:29.603,29728.0
2021-06-25 14:45:29.608,29206.0
2021-06-25 14:45:29.613,35318.0
2021-06-25 14:45:29.618,34716.0
2021-06-25 14:45:29.623,35656.0
2021-06-25 14:45:29.628,35714.0
2021-06-25 14:45:29.633,33968.0
2021-06-25 14:45:29.639,33348.0
2021-06-25 14:45:29.643,34318.0
2021-06-25 14:45:29.648,33572.0
2021-06-25 14:45:29.653,29214.0
2021-06-25 14:45:29.658,30822.0
2021-06-25 14:45:29.663,28518.0
2021-06-25 14:45:29.668,27820.0
2021-06-25 14:45:29.673,29086.0
2021-06-25 14:45:29.678,29426.0
2021-06-25 14:45:29.683,33798.0
2021-06-25 14:45:29.688,29404.0
2021-06-25 14:45:29.693,29226.0
2021-06-25 14:45:29.698,29006.0
2021-06-25 14:45:29.703,27346.0
2021-06-25 14:45:29.708,26742.0
2021-06-25 14:45:29.713,35184.0
2021-06-25 14:45:29.718,34842.0
2021-06-25 14:45:29.724,33158.0
2021-06-25 14:45:29.728,34732.0
2021-06-25 14:45:29.733,36222.0
2021-06-25 14:45:29.738,33574.0
2021-06-25 14:45:29.743,33220.0
2021-06-25 14:45:29.748,33398.0
2021-06-25 14:45:29.753,33624.0
2021-06-25 14:45:29.758,26740.0
2021-06-25 14:45:29.763,29082.0
2021-06-25 14:45:29.768,29334.0
2021-06-25 14:45:29.773,30210.0
2021-06-25 14:45:29.778,28906.0
2021-06-25 14:45:29.783,33634.0
2021-06-25 14:45:29.788,28338.0
2021-06-25 14:45:29.793,29610.0
2021-06-25 14:45:29.798,29488.0
2021-06-25 14:45:29.803,29476.0
2021-06-25 14:45:29.809,26530.0
2021-06-25 14:45:29.813,35016.0
2021-06-25 14:45:29.818,35348.0
2021-06-25 14:45:29.823,34826.0
2021-06-25 14:45:29.828,34302.0
2021-06-25 14:45:29.833,35246.0
2021-06-25 14:45:29.838,34044.0
2021-06-25 14:45:29.843,34112.0
2021-06-25 14:45:29.848,31182.0
2021-06-25 14:45:29.853,28634.0
2021-06-25 14:45:29.858,28876.0
2021-06-25 14:45:29.863,27410.0
2021-06-25 14:45:29.868,30370.0
2021-06-25 14:45:29.873,28836.0
2021-06-25 14:45:29.878,30412.0
2021-06-25 14:45:29.891,27512.0
2021-06-25 14:45:29.892,29446.0
2021-06-25 14:45:29.895,28528.0
2021-06-25 14:45:29.898,29842.0
2021-06-25 14:45:29.903,27158.0
2021-06-25 14:45:29.908,32874.0
2021-06-25 14:45:29.913,33502.0
2021-06-25 14:45:29.918,33338.0
2021-06-25 14:45:29.923,35148.0
2021-06-25 14:45:29.928,34054.0
2021-06-25 14:45:29.933,33456.0
2021-06-25 14:45:29.938,36082.0
2021-06-25 14:45:29.943,35530.0
2021-06-25 14:45:29.948,32048.0
2021-06-25 14:45:29.953,30868.0
2021-06-25 14:45:29.958,26840.0
2021-06-25 14:45:29.963,26084.0
2021-06-25 14:45:29.968,28282.0
2021-06-25 14:45:29.973,30112.0
2021-06-25 14:45:29.978,29076.0
2021-06-25 14:45:29.983,29000.0
2021-06-25 14:45:29.988,32630.0
2021-06-25 14:45:29.993,28518.0
2021-06-25 14:45:29.998,29892.0
2021-06-25 14:45:30.003,27266.0
2021-06-25 14:45:30.008,29088.0
2021-06-25 14:45:30.013,27224.0
2021-06-25 14:45:30.018,35522.0
2021-06-25 14:45:30.023,35158.0
2021-06-25 14:45:30.028,33666.0
2021-06-25 14:45:30.033,34826.0
2021-06-25 14:45:30.038,35328.0
2021-06-25 14:45:30.043,34378.0
2021-06-25 14:45:30.048,32618.0
2021-06-25 14:45:30.053,29450.0
2021-06-25 14:45:30.058,30248.0
2021-06-25 14:45:30.063,28672.0
2021-06-25 14:45:30.068,28436.0
2021-06-25 14:45:30.073,28434.0
2021-06-25 14:45:30.078,29750.0
2021-06-25 14:45:30.083,29226.0
2021-06-25 14:45:30.088,29856.0
2021-06-25 14:45:30.093,27372.0
2021-06-25 14:45:30.098,28670.0
2021-06-25 14:45:30.103,27300.0
2021-06-25 14:45:30.108,28918.0
2021-06-25 14:45:30.113,29528.0
2021-06-25 14:45:30.118,33902.0
2021-06-25 14:45:30.123,34172.0
2021-06-25 14:45:30.128,32640.0
2021-06-25 14:45:30.133,33030.0
2021-06-25 14:45:30.138,34136.0
2021-06-25 14:45:30.143,34344.0
2021-06-25 14:45:30.148,32720.0
2021-06-25 14:45:30.153,34262.0
2021-06-25 14:45:30.158,33438.0
2021-06-25 14:45:30.163,33710.0
2021-06-25 14:45:30.168,35430.0
2021-06-25 14:45:30.173,29006.0
2021-06-25 14:45:30.178,28008.0
2021-06-25 14:45:30.183,29750.0
2021-06-25 14:45:30.188,28224.0
2021-06-25 14:45:30.193,26968.0
2021-06-25 14:45:30.198,31914.0
2021-06-25 14:45:30.203,28046.0
2021-06-25 14:45:30.208,28434.0
2021-06-25 14:45:30.213,29452.0
2021-06-25 14:45:30.218,26874.0
2021-06-25 14:45:30.223,29544.0
2021-06-25 14:45:30.228,34224.0
2021-06-25 14:45:30.233,35626.0
2021-06-25 14:45:30.238,34398.0
2021-06-25 14:45:30.243,35128.0
2021-06-25 14:45:30.248,34696.0
2021-06-25 14:45:30.253,33772.0
2021-06-25 14:45:30.258,31268.0
2021-06-25 14:45:30.263,34040.0
2021-06-25 14:45:30.268,34486.0
2021-06-25 14:45:30.273,34466.0
2021-06-25 14:45:30.279,28954.0
2021-06-25 14:45:30.283,27614.0
2021-06-25 14:45:30.288,28640.0
2021-06-25 14:45:30.293,31772.0
2021-06-25 14:45:30.298,28200.0
2021-06-25 14:45:30.303,28014.0
2021-06-25 14:45:30.308,30654.0
2021-06-25 14:45:30.313,28604.0
2021-06-25 14:45:30.318,30492.0
2021-06-25 14:45:30.323,29272.0
2021-06-25 14:45:30.328,28806.0
2021-06-25 14:45:30.333,29702.0
2021-06-25 14:45:30.338,29760.0
2021-06-25 14:45:30.343,34712.0
2021-06-25 14:45:30.348,33482.0
2021-06-25 14:45:30.353,33840.0
2021-06-25 14:45:30.358,32468.0
2021-06-25 14:45:30.364,33496.0
2021-06-25 14:45:30.368,32398.0
2021-06-25 14:45:30.373,35230.0
2021-06-25 14:45:30.378,32418.0
2021-06-25 14:45:30.383,35296.0
2021-06-25 14:45:30.388,34850.0
2021-06-25 14:45:30.393,27764.0
2021-06-25 14:45:30.398,29648.0
2021-06-25 14:45:30.403,30062.0
2021-06-25 14:45:30.408,29250.0
2021-06-25 14:45:30.413,31006.0
2021-06-25 14:45:30.418,32572.0
2021-06-25 14:45:30.423,27598.0
2021-06-25 14:45:30.428,29200.0
2021-06-25 14:45:30.433,27446.0
2021-06-25 14:45:30.438,30386.0
2021-06-25 14:45:30.443,29368.0
2021-06-25 14:45:30.449,33824.0
2021-06-25 14:45:30.453,34190.0
2021-06-25 14:45:30.458,31562.0
2021-06-25 14:45:30.463,33004.0
2021-06-25 14:45:30.468,32290.0
2021-06-25 14:45:30.473,35040.0
2021-06-25 14:45:30.478,32270.0
2021-06-25 14:45:30.483,32100.0
