timestamp,power_mW
2021-06-25 14:45:30.488,32894.0
2021-06-25 14:45:30.493,35344.0
2021-06-25 14:45:30.498,34594.0
2021-06-25 14:45:30.503,29370.0
2021-06-25 14:45:30.508,28682.0
2021-06-25 14:45:30.513,28562.0
2021-06-25 14:45:30.518,28978.0
2021-06-25 14:45:30.523,28060.0
2021-06-25 14:45:30.528,28952.0
2021-06-25 14:45:30.533,31500.0
2021-06-25 14:45:30.538,30118.0
2021-06-25 14:45:30.543,30042.0
2021-06-25 14:45:30.548,32782.0
2021-06-25 14:45:30.553,31644.0
2021-06-25 14:45:30.558,30308.0
2021-06-25 14:45:30.563,30102.0
2021-06-25 14:45:30.568,29924.0
2021-06-25 14:45:30.573,29704.0
2021-06-25 14:45:30.578,29610.0
2021-06-25 14:45:30.583,35298.0
2021-06-25 14:45:30.588,35494.0
2021-06-25 14:45:30.593,31428.0
2021-06-25 14:45:30.598,32018.0
2021-06-25 14:45:30.603,34154.0
2021-06-25 14:45:30.608,34280.0
2021-06-25 14:45:30.613,31520.0
2021-06-25 14:45:30.618,34018.0
2021-06-25 14:45:30.623,32182.0
2021-06-25 14:45:30.628,35708.0
2021-06-25 14:45:30.633,30410.0
2021-06-25 14:45:30.638,29204.0
2021-06-25 14:45:30.643,27316.0
2021-06-25 14:45:30.648,30370.0
2021-06-25 14:45:30.653,28306.0
2021-06-25 14:45:30.658,27922.0
2021-06-25 14:45:30.663,30986.0
2021-06-25 14:45:30.668,29170.0
2021-06-25 14:45:30.673,31978.0
2021-06-25 14:45:30.678,31362.0
2021-06-25 14:45:30.683,29902.0
2021-06-25 14:45:30.688,27902.0
2021-06-25 14:45:30.693,31598.0
2021-06-25 14:45:30.698,29872.0
2021-06-25 14:45:30.703,30836.0
2021-06-25 14:45:30.708,28024.0
2021-06-25 14:45:30.713,29404.0
2021-06-25 14:45:30.718,26822.0
2021-06-25 14:45:30.723,35046.0
2021-06-25 14:45:30.728,35214.0
2021-06-25 14:45:30.733,33936.0
2021-06-25 14:45:30.738,35476.0
2021-06-25 14:45:30.743,33398.0
2021-06-25 14:45:30.748,35684.0
2021-06-25 14:45:30.753,32024.0
2021-06-25 14:45:30.758,32784.0
2021-06-25 14:45:30.763,33352.0
2021-06-25 14:45:30.768,33636.0
2021-06-25 14:45:30.773,27014.0
2021-06-25 14:45:30.778,28852.0
2021-06-25 14:45:30.783,30920.0
2021-06-25 14:45:30.788,29370.0
2021-06-25 14:45:30.793,27680.0
2021-06-25 14:45:30.798,32424.0
2021-06-25 14:45:30.803,27362.0
2021-06-25 14:45:30.808,27732.0
2021-06-25 14:45:30.813,28914.0
2021-06-25 14:45:30.818,27492.0
2021-06-25 14:45:30.823,28912.0
2021-06-25 14:45:30.828,35790.0
2021-06-25 14:45:30.833,36056.0
2021-06-25 14:45:30.838,35040.0
2021-06-25 14:45:30.843,32120.0
2021-06-25 14:45:30.848,33496.0
2021-06-25 14:45:30.853,33938.0
2021-06-25 14:45:30.858,35072.0
2021-06-25 14:45:30.863,34112.0
2021-06-25 14:45:30.868,33866.0
2021-06-25 14:45:30.873,33702.0
2021-06-25 14:45:30.878,30638.0
2021-06-25 14:45:30.883,30002.0
2021-06-25 14:45:30.888,31254.0
2021-06-25 14:45:30.893,29682.0
2021-06-25 14:45:30.898,26880.0
2021-06-25 14:45:30.903,26382.0
2021-06-25 14:45:30.908,27110.0
2021-06-25 14:45:30.913,29380.0
2021-06-25 14:45:30.919,29282.0
2021-06-25 14:45:30.923,28564.0
2021-06-25 14:45:30.928,26250.0
2021-06-25 14:45:30.933,27464.0
2021-06-25 14:45:30.938,25324.0
2021-06-25 14:45:30.943,29980.0
2021-06-25 14:45:30.948,27520.0
2021-06-25 14:45:30.953,27392.0
2021-06-25 14:45:30.958,26858.0
2021-06-25 14:45:30.963,29940.0
2021-06-25 14:45:30.968,31740.0
2021-06-25 14:45:30.973,32740.0
2021-06-25 14:45:30.978,28646.0
2021-06-25 14:45:30.983,32622.0
2021-06-25 14:45:30.988,31530.0
2021-06-25 14:45:30.993,31890.0
2021-06-25 14:45:30.998,29832.0
2021-06-25 14:45:31.004,29514.0
2021-06-25 14:45:31.008,29446.0
2021-06-25 14:45:31.013,31252.0
2021-06-25 14:45:31.018,29000.0
2021-06-25 14:45:31.023,31510.0
2021-06-25 14:45:31.028,32120.0
2021-06-25 14:45:31.033,31616.0
2021-06-25 14:45:31.038,31012.0
2021-06-25 14:45:31.043,29842.0
2021-06-25 14:45:31.048,30222.0
2021-06-25 14:45:31.053,32008.0
2021-06-25 14:45:31.058,30226.0
2021-06-25 14:45:31.063,30292.0
2021-06-25 14:45:31.068,29482.0
2021-06-25 14:45:31.073,30672.0
2021-06-25 14:45:31.078,28728.0
2021-06-25 14:45:31.083,32352.0
2021-06-25 14:45:31.089,32366.0
2021-06-25 14:45:31.093,33328.0
2021-06-25 14:45:31.098,33116.0
2021-06-25 14:45:31.103,33270.0
2021-06-25 14:45:31.108,31536.0
2021-06-25 14:45:31.113,31936.0
2021-06-25 14:45:31.118,31776.0
2021-06-25 14:45:31.123,32664.0
2021-06-25 14:45:31.128,32772.0
2021-06-25 14:45:31.133,32542.0
2021-06-25 14:45:31.138,33002.0
2021-06-25 14:45:31.143,34466.0
2021-06-25 14:45:31.148,32450.0
2021-06-25 14:45:31.153,32240.0
2021-06-25 14:45:31.158,31452.0
2021-06-25 14:45:31.163,31468.0
2021-06-25 14:45:31.168,30956.0
2021-06-25 14:45:31.173,31844.0
2021-06-25 14:45:31.178,32972.0
2021-06-25 14:45:31.183,32110.0
2021-06-25 14:45:31.188,30964.0
2021-06-25 14:45:31.193,32696.0
2021-06-25 14:45:31.198,31002.0
2021-06-25 14:45:31.203,31658.0
2021-06-25 14:45:31.208,28318.0
2021-06-25 14:45:31.213,30330.0
2021-06-25 14:45:31.218,30936.0
2021-06-25 14:45:31.223,28538.0
2021-06-25 14:45:31.228,28548.0
2021-06-25 14:45:31.233,29934.0
2021-06-25 14:45:31.238,31668.0
2021-06-25 14:45:31.243,31904.0
2021-06-25 14:45:31.248,30782.0
2021-06-25 14:45:31.253,29692.0
2021-06-25 14:45:31.258,28210.0
2021-06-25 14:45:31.263,28716.0
2021-06-25 14:45:31.268,29898.0
2021-06-25 14:45:31.273,30084.0
2021-06-25 14:45:31.278,29616.0
2021-06-25 14:45:31.283,30540.0
2021-06-25 14:45:31.288,29714.0
2021-06-25 14:45:31.293,30972.0
2021-06-25 14:45:31.298,29954.0
2021-06-25 14:45:31.303,29422.0
2021-06-25 14:45:31.308,26540.0
2021-06-25 14:45:31.313,27896.0
2021-06-25 14:45:31.318,26316.0
2021-06-25 14:45:31.323,26378.0
2021-06-25 14:45:31.328,27358.0
2021-06-25 14:45:31.333,25690.0
2021-06-25 14:45:31.338,29132.0
2021-06-25 14:45:31.343,27864.0
2021-06-25 14:45:31.348,25950.0
2021-06-25 14:45:31.353,30478.0
2021-06-25 14:45:31.358,28298.0
2021-06-25 14:45:31.363,28502.0
2021-06-25 14:45:31.368,26552.0
2021-06-25 14:45:31.373,27692.0
2021-06-25 14:45:31.378,26100.0
2021-06-25 14:45:31.383,27628.0
2021-06-25 14:45:31.388,26500.0
2021-06-25 14:45:31.393,27850.0
2021-06-25 14:45:31.398,26178.0
2021-06-25 14:45:31.403,27736.0
2021-06-25 14:45:31.408,25354.0
2021-06-25 14:45:31.413,27608.0
2021-06-25 14:45:31.418,28426.0
2021-06-25 14:45:31.423,26514.0
2021-06-25 14:45:31.428,25300.0
2021-06-25 14:45:31.433,26526.0
2021-06-25 14:45:31.438,25118.0
2021-06-25 14:45:31.443,26140.0
2021-06-25 14:45:31.448,26716.0
2021-06-25 14:45:31.453,25798.0
2021-06-25 14:45:31.458,26120.0
2021-06-25 14:45:31.463,26454.0
2021-06-25 14:45:31.468,25300.0
2021-06-25 14:45:31.473,25996.0
2021-06-25 14:45:31.478,24032.0
2021-06-25 14:45:31.483,25354.0
2021-06-25 14:45:31.488,24736.0
2021-06-25 14:45:31.493,26350.0
2021-06-25 14:45:31.498,25222.0
2021-06-25 14:45:31.503,25816.0
2021-06-25 14:45:31.508,25462.0
2021-06-25 14:45:31.513,25904.0
2021-06-25 14:45:31.518,25822.0
2021-06-25 14:45:31.523,25278.0
2021-06-25 14:45:31.528,26196.0
2021-06-25 14:45:31.533,24944.0
2021-06-25 14:45:31.538,25544.0
2021-06-25 14:45:31.543,26558.0
2021-06-25 14:45:31.548,25032.0
2021-06-25 14:45:31.553,26562.0
2021-06-25 14:45:31.559,27228.0
2021-06-25 14:45:31.563,27090.0
2021-06-25 14:45:31.568,26304.0
2021-06-25 14:45:31.573,26366.0
2021-06-25 14:45:31.578,26444.0
2021-06-25 14:45:31.583,25448.0
2021-06-25 14:45:31.588,26844.0
2021-06-25 14:45:31.593,25816.0
2021-06-25 14:45:31.598,27358.0
2021-06-25 14:45:31.603,28480.0
2021-06-25 14:45:31.608,25900.0
2021-06-25 14:45:31.613,26582.0
2021-06-25 14:45:31.618,25524.0
2021-06-25 14:45:31.623,27402.0
2021-06-25 14:45:31.628,25694.0
2021-06-25 14:45:31.633,26772.0
2021-06-25 14:45:31.638,24966.0
2021-06-25 14:45:31.644,24890.0
2021-06-25 14:45:31.648,25480.0
2021-06-25 14:45:31.653,26664.0
2021-06-25 14:45:31.658,26608.0
2021-06-25 14:45:31.663,25662.0
2021-06-25 14:45:31.668,24472.0
2021-06-25 14:45:31.673,24642.0
2021-06-25 14:45:31.678,26198.0
2021-06-25 14:45:31.683,25930.0
2021-06-25 14:45:31.688,25544.0
2021-06-25 14:45:31.693,25100.0
2021-06-25 14:45:31.698,25166.0
2021-06-25 14:45:31.703,26568.0
2021-06-25 14:45:31.708,26110.0
2021-06-25 14:45:31.713,25930.0
2021-06-25 14:45:31.718,24390.0
2021-06-25 14:45:31.723,24446.0
2021-06-25 14:45:31.729,24928.0
2021-06-25 14:45:31.733,24472.0
2021-06-25 14:45:31.738,24882.0
2021-06-25 14:45:31.743,26674.0
2021-06-25 14:45:31.748,25052.0
2021-06-25 14:45:31.753,26438.0
2021-06-25 14:45:31.758,26088.0
2021-06-25 14:45:31.763,24622.0
2021-06-25 14:45:31.768,26392.0
2021-06-25 14:45:31.773,26670.0
2021-06-25 14:45:31.778,24466.0
2021-06-25 14:45:31.783,26388.0
2021-06-25 14:45:31.788,25934.0
2021-06-25 14:45:31.793,25320.0
2021-06-25 14:45:31.798,27028.0
2021-06-25 14:45:31.803,25832.0
2021-06-25 14:45:31.808,26776.0
2021-06-25 14:45:31.813,27096.0
2021-06-25 14:45:31.818,26668.0
2021-06-25 14:45:31.823,26926.0
2021-06-25 14:45:31.828,25242.0
2021-06-25 14:45:31.833,26254.0
2021-06-25 14:45:31.838,25704.0
2021-06-25 14:45:31.843,25284.0
2021-06-25 14:45:31.848,28338.0
2021-06-25 14:45:31.853,27156.0
2021-06-25 14:45:31.858,28034.0
2021-06-25 14:45:31.863,24596.0
2021-06-25 14:45:31.868,25150.0
2021-06-25 14:45:31.873,24888.0
2021-06-25 14:45:31.878,25154.0
2021-06-25 14:45:31.883,26536.0
2021-06-25 14:45:31.888,24350.0
2021-06-25 14:45:31.893,25156.0
2021-06-25 14:45:31.898,25598.0
2021-06-25 14:45:31.903,25796.0
2021-06-25 14:45:31.908,26566.0
2021-06-25 14:45:31.913,24760.0
2021-06-25 14:45:31.918,26034.0
2021-06-25 14:45:31.923,25598.0
2021-06-25 14:45:31.928,24658.0
2021-06-25 14:45:31.933,24612.0
2021-06-25 14:45:31.938,26028.0
2021-06-25 14:45:31.943,26130.0
2021-06-25 14:45:31.948,29160.0
2021-06-25 14:45:31.953,25606.0
2021-06-25 14:45:31.958,25710.0
2021-06-25 14:45:31.963,24924.0
2021-06-25 14:45:31.968,24180.0
2021-06-25 14:45:31.973,24176.0
2021-06-25 14:45:31.978,26088.0
2021-06-25 14:45:31.983,25952.0
2021-06-25 14:45:31.988,26052.0
2021-06-25 14:45:31.993,25002.0
2021-06-25 14:45:31.998,26224.0
2021-06-25 14:45:32.003,24744.0
2021-06-25 14:45:32.008,26602.0
2021-06-25 14:45:32.013,27276.0
2021-06-25 14:45:32.018,25816.0
2021-06-25 14:45:32.023,26182.0
2021-06-25 14:45:32.028,25798.0
2021-06-25 14:45:32.033,25986.0
2021-06-25 14:45:32.038,26592.0
2021-06-25 14:45:32.043,25334.0
2021-06-25 14:45:32.048,26126.0
2021-06-25 14:45:32.053,26152.0
2021-06-25 14:45:32.058,27434.0
2021-06-25 14:45:32.063,27844.0
2021-06-25 14:45:32.068,26798.0
2021-06-25 14:45:32.073,27968.0
2021-06-25 14:45:32.078,26726.0
2021-06-25 14:45:32.083,26576.0
2021-06-25 14:45:32.088,29312.0
2021-06-25 14:45:32.093,27844.0
2021-06-25 14:45:32.098,28630.0
2021-06-25 14:45:32.103,27090.0
2021-06-25 14:45:32.108,27198.0
2021-06-25 14:45:32.113,26510.0
2021-06-25 14:45:32.118,26440.0
2021-06-25 14:45:32.123,26952.0
2021-06-25 14:45:32.128,27762.0
2021-06-25 14:45:32.133,27932.0
2021-06-25 14:45:32.138,29144.0
2021-06-25 14:45:32.143,28798.0
2021-06-25 14:45:32.148,28498.0
2021-06-25 14:45:32.153,26902.0
2021-06-25 14:45:32.158,27908.0
2021-06-25 14:45:32.163,27710.0
2021-06-25 14:45:32.168,28578.0
2021-06-25 14:45:32.173,28502.0
2021-06-25 14:45:32.178,27464.0
2021-06-25 14:45:32.183,26418.0
2021-06-25 14:45:32.188,26614.0
2021-06-25 14:45:32.193,25950.0
2021-06-25 14:45:32.199,25816.0
2021-06-25 14:45:32.203,26320.0
2021-06-25 14:45:32.208,26444.0
2021-06-25 14:45:32.213,25536.0
2021-06-25 14:45:32.218,25818.0
2021-06-25 14:45:32.223,25982.0
2021-06-25 14:45:32.228,24698.0
2021-06-25 14:45:32.233,24402.0
2021-06-25 14:45:32.238,26182.0
2021-06-25 14:45:32.243,25926.0
2021-06-25 14:45:32.248,25510.0
2021-06-25 14:45:32.253,30248.0
2021-06-25 14:45:32.258,28846.0
2021-06-25 14:45:32.263,26720.0
2021-06-25 14:45:32.268,24682.0
2021-06-25 14:45:32.273,26644.0
2021-06-25 14:45:32.278,25284.0
2021-06-25 14:45:32.284,24040.0
2021-06-25 14:45:32.288,24790.0
2021-06-25 14:45:32.301,26848.0
2021-06-25 14:45:32.302,25402.0
2021-06-25 14:45:32.304,24730.0
2021-06-25 14:45:32.308,27696.0
2021-06-25 14:45:32.313,25634.0
2021-06-25 14:45:32.318,25130.0
2021-06-25 14:45:32.323,24026.0
2021-06-25 14:45:32.328,24596.0
2021-06-25 14:45:32.333,25426.0
2021-06-25 14:45:32.338,24940.0
2021-06-25 14:45:32.343,25526.0
2021-06-25 14:45:32.348,27512.0
2021-06-25 14:45:32.353,24900.0
2021-06-25 14:45:32.358,26480.0
2021-06-25 14:45:32.363,26322.0
2021-06-25 14:45:32.369,24010.0
2021-06-25 14:45:32.373,24488.0
2021-06-25 14:45:32.378,24164.0
2021-06-25 14:45:32.383,26562.0
2021-06-25 14:45:32.388,24688.0
2021-06-25 14:45:32.393,25380.0
2021-06-25 14:45:32.398,27636.0
2021-06-25 14:45:32.403,25008.0
2021-06-25 14:45:32.408,26850.0
2021-06-25 14:45:32.413,25786.0
2021-06-25 14:45:32.418,26696.0
2021-06-25 14:45:32.423,24852.0
2021-06-25 14:45:32.428,26516.0
2021-06-25 14:45:32.433,24664.0
2021-06-25 14:45:32.438,25462.0
2021-06-25 14:45:32.443,24818.0
2021-06-25 14:45:32.448,25690.0
2021-06-25 14:45:32.453,26178.0
2021-06-25 14:45:32.458,26562.0
2021-06-25 14:45:32.463,25766.0
2021-06-25 14:45:32.468,24652.0
2021-06-25 14:45:32.473,24914.0
2021-06-25 14:45:32.478,26142.0
2021-06-25 14:45:32.483,24186.0
2021-06-25 14:45:32.488,25136.0
2021-06-25 14:45:32.493,25704.0
2021-06-25 14:45:32.498,26448.0
2021-06-25 14:45:32.503,26422.0
2021-06-25 14:45:32.508,25536.0
2021-06-25 14:45:32.513,24954.0
2021-06-25 14:45:32.518,24954.0
2021-06-25 14:45:32.523,26110.0
2021-06-25 14:45:32.528,24184.0
2021-06-25 14:45:32.533,25320.0
2021-06-25 14:45:32.538,24530.0
2021-06-25 14:45:32.543,24872.0
2021-06-25 14:45:32.548,27864.0
2021-06-25 14:45:32.553,24816.0
2021-06-25 14:45:32.558,26372.0
2021-06-25 14:45:32.563,26002.0
2021-06-25 14:45:32.568,24996.0
2021-06-25 14:45:32.573,26332.0
2021-06-25 14:45:32.578,24226.0
2021-06-25 14:45:32.583,25704.0
2021-06-25 14:45:32.588,25582.0
2021-06-25 14:45:32.593,24750.0
2021-06-25 14:45:32.598,26940.0
2021-06-25 14:45:32.603,25658.0
2021-06-25 14:45:32.608,26690.0
2021-06-25 14:45:32.613,26152.0
2021-06-25 14:45:32.618,25124.0
2021-06-25 14:45:32.623,24822.0
2021-06-25 14:45:32.628,24612.0
2021-06-25 14:45:32.633,25054.0
2021-06-25 14:45:32.638,26392.0
2021-06-25 14:45:32.643,25308.0
2021-06-25 14:45:32.648,25468.0
2021-06-25 14:45:32.653,24534.0
2021-06-25 14:45:32.658,26598.0
2021-06-25 14:45:32.663,26146.0
2021-06-25 14:45:32.668,25336.0
2021-06-25 14:45:32.673,26248.0
2021-06-25 14:45:32.678,24530.0
2021-06-25 14:45:32.683,26828.0
2021-06-25 14:45:32.688,27754.0
2021-06-25 14:45:32.693,26304.0
2021-06-25 14:45:32.698,26858.0
2021-06-25 14:45:32.703,28328.0
2021-06-25 14:45:32.708,29810.0
2021-06-25 14:45:32.713,29278.0
2021-06-25 14:45:32.718,27758.0
2021-06-25 14:45:32.723,28214.0
2021-06-25 14:45:32.728,27266.0
2021-06-25 14:45:32.733,26052.0
2021-06-25 14:45:32.738,28352.0
2021-06-25 14:45:32.743,27742.0
2021-06-25 14:45:32.748,26704.0
2021-06-25 14:45:32.753,26520.0
2021-06-25 14:45:32.758,26648.0
2021-06-25 14:45:32.763,30698.0
2021-06-25 14:45:32.768,27926.0
2021-06-25 14:45:32.773,27946.0
2021-06-25 14:45:32.778,26994.0
2021-06-25 14:45:32.783,27918.0
2021-06-25 14:45:32.788,26946.0
2021-06-25 14:45:32.793,27634.0
2021-06-25 14:45:32.798,27532.0
2021-06-25 14:45:32.803,28626.0
2021-06-25 14:45:32.808,28712.0
2021-06-25 14:45:32.813,27276.0
2021-06-25 14:45:32.818,28388.0
2021-06-25 14:45:32.823,26670.0
2021-06-25 14:45:32.828,29032.0
2021-06-25 14:45:32.833,26566.0
2021-06-25 14:45:32.839,28948.0
2021-06-25 14:45:32.843,28272.0
2021-06-25 14:45:32.848,28732.0
2021-06-25 14:45:32.853,26694.0
2021-06-25 14:45:32.858,28574.0
2021-06-25 14:45:32.863,28994.0
2021-06-25 14:45:32.868,27358.0
2021-06-25 14:45:32.873,27402.0
2021-06-25 14:45:32.878,26912.0
2021-06-25 14:45:32.883,26670.0
2021-06-25 14:45:32.888,26558.0
2021-06-25 14:45:32.893,29730.0
2021-06-25 14:45:32.898,28634.0
2021-06-25 14:45:32.903,30114.0
2021-06-25 14:45:32.908,30356.0
2021-06-25 14:45:32.913,28292.0
2021-06-25 14:45:32.918,24452.0
2021-06-25 14:45:32.924,26726.0
2021-06-25 14:45:32.928,26088.0
2021-06-25 14:45:32.933,24580.0
2021-06-25 14:45:32.938,24780.0
2021-06-25 14:45:32.943,26064.0
2021-06-25 14:45:32.948,25924.0
2021-06-25 14:45:32.953,25232.0
2021-06-25 14:45:32.958,26438.0
2021-06-25 14:45:32.963,26106.0
2021-06-25 14:45:32.968,26658.0
2021-06-25 14:45:32.973,24010.0
2021-06-25 14:45:32.978,24448.0
2021-06-25 14:45:32.983,26264.0
2021-06-25 14:45:32.988,25550.0
2021-06-25 14:45:32.993,25736.0
2021-06-25 14:45:32.998,25100.0
2021-06-25 14:45:33.003,27362.0
2021-06-25 14:45:33.009,27238.0
2021-06-25 14:45:33.013,26080.0
2021-06-25 14:45:33.018,25514.0
2021-06-25 14:45:33.023,24274.0
2021-06-25 14:45:33.028,25356.0
2021-06-25 14:45:33.033,26156.0
2021-06-25 14:45:33.038,25546.0
2021-06-25 14:45:33.043,25852.0
2021-06-25 14:45:33.048,25470.0
2021-06-25 14:45:33.053,25498.0
2021-06-25 14:45:33.058,26866.0
2021-06-25 14:45:33.063,28686.0
2021-06-25 14:45:33.068,27054.0
2021-06-25 14:45:33.073,25926.0
2021-06-25 14:45:33.078,25596.0
2021-06-25 14:45:33.083,26504.0
2021-06-25 14:45:33.088,28440.0
2021-06-25 14:45:33.093,27126.0
2021-06-25 14:45:33.098,25268.0
2021-06-25 14:45:33.103,25750.0
2021-06-25 14:45:33.108,28634.0
2021-06-25 14:45:33.113,25972.0
2021-06-25 14:45:33.118,26044.0
2021-06-25 14:45:33.123,26268.0
2021-06-25 14:45:33.128,24736.0
2021-06-25 14:45:33.133,25280.0
2021-06-25 14:45:33.138,26084.0
2021-06-25 14:45:33.143,25252.0
2021-06-25 14:45:33.148,25094.0
2021-06-25 14:45:33.153,25462.0
2021-06-25 14:45:33.158,26392.0
2021-06-25 14:45:33.163,24766.0
2021-06-25 14:45:33.168,24428.0
2021-06-25 14:45:33.173,24964.0
2021-06-25 14:45:33.178,26696.0
2021-06-25 14:45:33.183,26480.0
2021-06-25 14:45:33.188,25854.0
2021-06-25 14:45:33.193,26696.0
2021-06-25 14:45:33.198,25724.0
2021-06-25 14:45:33.203,27454.0
2021-06-25 14:45:33.208,27486.0
2021-06-25 14:45:33.213,26632.0
2021-06-25 14:45:33.218,24740.0
2021-06-25 14:45:33.223,27130.0
2021-06-25 14:45:33.228,24910.0
2021-06-25 14:45:33.233,25664.0
2021-06-25 14:45:33.238,24406.0
2021-06-25 14:45:33.243,26474.0
2021-06-25 14:45:33.248,25088.0
2021-06-25 14:45:33.253,26668.0
2021-06-25 14:45:33.258,26290.0
2021-06-25 14:45:33.263,24508.0
2021-06-25 14:45:33.268,25124.0
2021-06-25 14:45:33.273,25806.0
2021-06-25 14:45:33.278,25114.0
2021-06-25 14:45:33.283,25084.0
2021-06-25 14:45:33.288,25786.0
2021-06-25 14:45:33.293,25432.0
2021-06-25 14:45:33.298,25788.0
2021-06-25 14:45:33.303,25012.0
2021-06-25 14:45:33.308,24278.0
2021-06-25 14:45:33.313,28452.0
2021-06-25 14:45:33.318,25930.0
2021-06-25 14:45:33.323,25570.0
2021-06-25 14:45:33.328,25000.0
2021-06-25 14:45:33.333,26602.0
2021-06-25 14:45:33.338,24458.0
2021-06-25 14:45:33.343,25172.0
2021-06-25 14:45:33.348,27132.0
2021-06-25 14:45:33.353,26602.0
2021-06-25 14:45:33.358,24494.0
2021-06-25 14:45:33.363,27470.0
2021-06-25 14:45:33.368,24478.0
2021-06-25 14:45:33.373,26568.0
2021-06-25 14:45:33.378,24914.0
2021-06-25 14:45:33.383,25664.0
2021-06-25 14:45:33.388,25264.0
2021-06-25 14:45:33.393,24592.0
2021-06-25 14:45:33.398,25742.0
2021-06-25 14:45:33.403,25972.0
2021-06-25 14:45:33.408,26270.0
2021-06-25 14:45:33.413,26120.0
2021-06-25 14:45:33.418,25824.0
2021-06-25 14:45:33.423,26978.0
2021-06-25 14:45:33.428,24472.0
2021-06-25 14:45:33.433,24970.0
2021-06-25 14:45:33.438,24760.0
2021-06-25 14:45:33.443,25868.0
2021-06-25 14:45:33.448,26828.0
2021-06-25 14:45:33.453,27502.0
2021-06-25 14:45:33.458,24524.0
2021-06-25 14:45:33.463,26704.0
2021-06-25 14:45:33.468,25340.0
2021-06-25 14:45:33.473,24664.0
2021-06-25 14:45:33.479,24068.0
2021-06-25 14:45:33.483,25960.0
2021-06-25 14:45:33.488,24890.0
2021-06-25 14:45:33.493,26166.0
2021-06-25 14:45:33.498,24770.0
2021-06-25 14:45:33.503,27424.0
2021-06-25 14:45:33.508,25036.0
2021-06-25 14:45:33.513,26322.0
2021-06-25 14:45:33.518,26182.0
2021-06-25 14:45:33.523,27338.0
2021-06-25 14:45:33.528,24190.0
2021-06-25 14:45:33.533,24194.0
2021-06-25 14:45:33.538,25254.0
2021-06-25 14:45:33.543,26132.0
2021-06-25 14:45:33.548,25326.0
2021-06-25 14:45:33.553,26284.0
2021-06-25 14:45:33.558,24448.0
2021-06-25 14:45:33.564,25966.0
2021-06-25 14:45:33.568,25734.0
2021-06-25 14:45:33.573,26296.0
2021-06-25 14:45:33.578,26022.0
2021-06-25 14:45:33.583,24468.0
2021-06-25 14:45:33.588,25176.0
2021-06-25 14:45:33.593,24734.0
2021-06-25 14:45:33.598,27064.0
2021-06-25 14:45:33.603,29112.0
2021-06-25 14:45:33.608,27066.0
2021-06-25 14:45:33.613,27482.0
2021-06-25 14:45:33.618,26614.0
2021-06-25 14:45:33.623,25762.0
2021-06-25 14:45:33.628,25888.0
2021-06-25 14:45:33.633,24504.0
2021-06-25 14:45:33.638,25288.0
2021-06-25 14:45:33.643,25796.0
2021-06-25 14:45:33.649,27958.0
2021-06-25 14:45:33.653,25550.0
2021-06-25 14:45:33.658,26160.0
2021-06-25 14:45:33.663,26864.0
2021-06-25 14:45:33.668,26242.0
2021-06-25 14:45:33.673,26432.0
2021-06-25 14:45:33.678,24230.0
2021-06-25 14:45:33.683,23852.0
2021-06-25 14:45:33.688,26278.0
2021-06-25 14:45:33.693,25700.0
2021-06-25 14:45:33.698,24910.0
2021-06-25 14:45:33.703,25120.0
2021-06-25 14:45:33.708,26628.0
2021-06-25 14:45:33.713,26332.0
2021-06-25 14:45:33.718,24636.0
2021-06-25 14:45:33.723,25048.0
2021-06-25 14:45:33.728,26222.0
2021-06-25 14:45:33.733,24130.0
2021-06-25 14:45:33.738,25442.0
2021-06-25 14:45:33.743,26012.0
2021-06-25 14:45:33.748,26116.0
2021-06-25 14:45:33.753,26874.0
2021-06-25 14:45:33.758,28610.0
2021-06-25 14:45:33.763,25470.0
2021-06-25 14:45:33.768,25596.0
2021-06-25 14:45:33.773,28082.0
2021-06-25 14:45:33.778,26196.0
2021-06-25 14:45:33.783,27374.0
2021-06-25 14:45:33.788,24176.0
2021-06-25 14:45:33.793,29390.0
