frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-25 19:54:48.932,500,36,2021-06-25 19:54:49.061,131,31.0,2021-06-25 19:54:49.062,1.0
2021-06-25 19:54:49.073,500,39,2021-06-25 19:54:49.200,128,31.0,2021-06-25 19:54:49.201,1.0
2021-06-25 19:54:49.214,500,38,2021-06-25 19:54:49.343,131,31.0,2021-06-25 19:54:49.344,1.0
2021-06-25 19:54:49.358,500,37,2021-06-25 19:54:49.485,129,31.0,2021-06-25 19:54:49.486,1.0
2021-06-25 19:54:49.497,500,36,2021-06-25 19:54:49.634,138,31.0,2021-06-25 19:54:49.634,0.0
2021-06-25 19:54:49.646,500,41,2021-06-25 19:54:49.784,139,31.0,2021-06-25 19:54:49.784,0.0
2021-06-25 19:54:49.796,500,37,2021-06-25 19:54:49.926,131,31.0,2021-06-25 19:54:49.927,1.0
2021-06-25 19:54:49.940,500,37,2021-06-25 19:54:50.075,136,31.0,2021-06-25 19:54:50.076,1.0
2021-06-25 19:54:50.088,500,37,2021-06-25 19:54:50.216,130,31.0,2021-06-25 19:54:50.217,1.0
2021-06-25 19:54:50.230,500,37,2021-06-25 19:54:50.362,133,31.0,2021-06-25 19:54:50.363,1.0
2021-06-25 19:54:50.376,500,37,2021-06-25 19:54:50.500,126,31.0,2021-06-25 19:54:50.501,1.0
2021-06-25 19:54:50.515,500,38,2021-06-25 19:54:50.659,146,31.0,2021-06-25 19:54:50.660,1.0
2021-06-25 19:54:50.675,500,37,2021-06-25 19:54:50.803,131,31.0,2021-06-25 19:54:50.805,2.0
2021-06-25 19:54:50.817,500,41,2021-06-25 19:54:50.945,130,31.0,2021-06-25 19:54:50.946,1.0
2021-06-25 19:54:50.961,500,38,2021-06-25 19:54:51.092,134,31.0,2021-06-25 19:54:51.093,1.0
2021-06-25 19:54:51.105,500,38,2021-06-25 19:54:51.238,135,31.0,2021-06-25 19:54:51.239,1.0
2021-06-25 19:54:51.252,500,39,2021-06-25 19:54:51.383,133,31.0,2021-06-25 19:54:51.384,1.0
2021-06-25 19:54:51.399,500,39,2021-06-25 19:54:51.529,132,31.0,2021-06-25 19:54:51.530,1.0
2021-06-25 19:54:51.542,500,40,2021-06-25 19:54:51.685,144,31.0,2021-06-25 19:54:51.685,0.0
2021-06-25 19:54:51.698,500,40,2021-06-25 19:54:51.830,133,31.0,2021-06-25 19:54:51.830,0.0
2021-06-25 19:54:51.842,500,42,2021-06-25 19:54:51.979,138,31.0,2021-06-25 19:54:51.980,1.0
2021-06-25 19:54:51.993,500,40,2021-06-25 19:54:52.128,137,31.0,2021-06-25 19:54:52.129,1.0
2021-06-25 19:54:52.141,500,39,2021-06-25 19:54:52.270,131,31.0,2021-06-25 19:54:52.271,1.0
2021-06-25 19:54:52.283,500,39,2021-06-25 19:54:52.415,134,31.0,2021-06-25 19:54:52.416,1.0
2021-06-25 19:54:52.428,500,40,2021-06-25 19:54:52.565,139,31.0,2021-06-25 19:54:52.566,1.0
2021-06-25 19:54:52.577,500,39,2021-06-25 19:54:52.709,133,31.0,2021-06-25 19:54:52.710,1.0
2021-06-25 19:54:52.723,500,43,2021-06-25 19:54:52.856,135,31.0,2021-06-25 19:54:52.858,2.0
2021-06-25 19:54:52.870,500,40,2021-06-25 19:54:53.008,140,31.0,2021-06-25 19:54:53.009,1.0
2021-06-25 19:54:53.023,500,41,2021-06-25 19:54:53.161,141,31.0,2021-06-25 19:54:53.163,2.0
2021-06-25 19:54:53.173,500,40,2021-06-25 19:54:53.316,144,31.0,2021-06-25 19:54:53.317,1.0
2021-06-25 19:54:53.328,500,39,2021-06-25 19:54:53.461,134,31.0,2021-06-25 19:54:53.461,0.0
2021-06-25 19:54:53.473,500,43,2021-06-25 19:54:53.609,137,31.0,2021-06-25 19:54:53.609,0.0
2021-06-25 19:54:53.621,500,42,2021-06-25 19:54:53.768,149,31.0,2021-06-25 19:54:53.769,1.0
2021-06-25 19:54:53.782,500,39,2021-06-25 19:54:53.913,132,31.0,2021-06-25 19:54:53.913,0.0
2021-06-25 19:54:53.925,500,39,2021-06-25 19:54:54.055,132,31.0,2021-06-25 19:54:54.056,1.0
2021-06-25 19:54:54.068,500,40,2021-06-25 19:54:54.201,134,31.0,2021-06-25 19:54:54.202,1.0
2021-06-25 19:54:54.215,500,40,2021-06-25 19:54:54.344,130,31.0,2021-06-25 19:54:54.345,1.0
2021-06-25 19:54:54.359,500,38,2021-06-25 19:54:54.499,142,31.0,2021-06-25 19:54:54.500,1.0
2021-06-25 19:54:54.513,500,38,2021-06-25 19:54:54.640,129,31.0,2021-06-25 19:54:54.641,1.0
2021-06-25 19:54:54.654,500,40,2021-06-25 19:54:54.796,144,31.0,2021-06-25 19:54:54.797,1.0
2021-06-25 19:54:54.811,500,39,2021-06-25 19:54:54.944,134,31.0,2021-06-25 19:54:54.945,1.0
2021-06-25 19:54:54.959,500,36,2021-06-25 19:54:55.086,129,31.0,2021-06-25 19:54:55.086,0.0
2021-06-25 19:54:55.100,500,38,2021-06-25 19:54:55.230,132,31.0,2021-06-25 19:54:55.231,1.0
2021-06-25 19:54:55.243,500,37,2021-06-25 19:54:55.373,131,31.0,2021-06-25 19:54:55.374,1.0
2021-06-25 19:54:55.388,500,37,2021-06-25 19:54:55.516,130,31.0,2021-06-25 19:54:55.517,1.0
2021-06-25 19:54:55.529,500,38,2021-06-25 19:54:55.660,133,31.0,2021-06-25 19:54:55.661,1.0
2021-06-25 19:54:55.673,500,38,2021-06-25 19:54:55.798,126,31.0,2021-06-25 19:54:55.799,1.0
2021-06-25 19:54:55.813,500,40,2021-06-25 19:54:55.943,133,31.0,2021-06-25 19:54:55.944,1.0
2021-06-25 19:54:55.957,500,37,2021-06-25 19:54:56.085,130,31.0,2021-06-25 19:54:56.085,0.0
2021-06-25 19:54:56.098,500,40,2021-06-25 19:54:56.241,145,31.0,2021-06-25 19:54:56.242,1.0
2021-06-25 19:54:56.257,500,36,2021-06-25 19:54:56.382,127,31.0,2021-06-25 19:54:56.382,0.0
2021-06-25 19:54:56.394,500,38,2021-06-25 19:54:56.530,137,,2021-06-25 19:54:56.531,1.0
2021-06-25 19:54:56.544,500,38,2021-06-25 19:54:56.674,132,31.0,2021-06-25 19:54:56.675,1.0
2021-06-25 19:54:56.688,500,40,2021-06-25 19:54:56.817,131,,2021-06-25 19:54:56.819,2.0
2021-06-25 19:54:56.830,500,37,2021-06-25 19:54:56.954,125,,2021-06-25 19:54:56.955,1.0
2021-06-25 19:54:56.967,500,36,2021-06-25 19:54:57.093,128,,2021-06-25 19:54:57.093,0.0
2021-06-25 19:54:57.107,500,35,2021-06-25 19:54:57.231,126,,2021-06-25 19:54:57.232,1.0
2021-06-25 19:54:57.244,500,36,2021-06-25 19:54:57.372,130,,2021-06-25 19:54:57.373,1.0
2021-06-25 19:54:57.385,500,36,2021-06-25 19:54:57.515,131,,2021-06-25 19:54:57.516,1.0
2021-06-25 19:54:57.528,497,38,2021-06-25 19:54:57.654,127,,2021-06-25 19:54:57.656,2.0
2021-06-25 19:54:57.668,492,36,2021-06-25 19:54:57.792,126,,2021-06-25 19:54:57.793,1.0
2021-06-25 19:54:57.806,487,36,2021-06-25 19:54:57.936,131,,2021-06-25 19:54:57.936,0.0
2021-06-25 19:54:57.950,488,38,2021-06-25 19:54:58.077,130,,2021-06-25 19:54:58.078,1.0
2021-06-25 19:54:58.090,493,36,2021-06-25 19:54:58.217,129,,2021-06-25 19:54:58.218,1.0
2021-06-25 19:54:58.231,489,35,2021-06-25 19:54:58.357,128,,2021-06-25 19:54:58.358,1.0
2021-06-25 19:54:58.369,491,35,2021-06-25 19:54:58.503,135,,2021-06-25 19:54:58.503,0.0
2021-06-25 19:54:58.516,491,36,2021-06-25 19:54:58.642,128,,2021-06-25 19:54:58.643,1.0
2021-06-25 19:54:58.656,492,36,2021-06-25 19:54:58.784,129,,2021-06-25 19:54:58.785,1.0
2021-06-25 19:54:58.799,500,37,2021-06-25 19:54:58.929,133,,2021-06-25 19:54:58.930,1.0
2021-06-25 19:54:58.942,500,35,2021-06-25 19:54:59.073,133,,2021-06-25 19:54:59.074,1.0
2021-06-25 19:54:59.085,500,36,2021-06-25 19:54:59.215,131,,2021-06-25 19:54:59.216,1.0
2021-06-25 19:54:59.227,500,34,2021-06-25 19:54:59.360,134,,2021-06-25 19:54:59.361,1.0
2021-06-25 19:54:59.373,500,33,2021-06-25 19:54:59.499,128,,2021-06-25 19:54:59.499,0.0
2021-06-25 19:54:59.514,498,35,2021-06-25 19:54:59.640,127,,2021-06-25 19:54:59.640,0.0
2021-06-25 19:54:59.654,500,37,2021-06-25 19:54:59.783,132,,2021-06-25 19:54:59.784,1.0
2021-06-25 19:54:59.796,500,35,2021-06-25 19:54:59.922,128,,2021-06-25 19:54:59.923,1.0
2021-06-25 19:54:59.934,500,35,2021-06-25 19:55:00.060,128,,2021-06-25 19:55:00.061,1.0
2021-06-25 19:55:00.072,500,33,2021-06-25 19:55:00.192,121,,2021-06-25 19:55:00.193,1.0
2021-06-25 19:55:00.205,500,31,2021-06-25 19:55:00.334,130,,2021-06-25 19:55:00.335,1.0
2021-06-25 19:55:00.347,500,32,2021-06-25 19:55:00.472,127,19.0,2021-06-25 19:55:00.473,1.0
2021-06-25 19:55:00.492,499,35,2021-06-25 19:55:00.616,132,19.0,2021-06-25 19:55:00.617,1.0
2021-06-25 19:55:00.630,478,32,2021-06-25 19:55:00.750,122,,2021-06-25 19:55:00.752,2.0
2021-06-25 19:55:00.764,391,29,2021-06-25 19:55:00.888,126,,2021-06-25 19:55:00.889,1.0
2021-06-25 19:55:00.900,306,31,2021-06-25 19:55:00.989,91,,2021-06-25 19:55:00.989,0.0
2021-06-25 19:55:01.002,275,26,2021-06-25 19:55:01.081,81,,2021-06-25 19:55:01.082,1.0
2021-06-25 19:55:01.094,225,31,2021-06-25 19:55:01.171,78,,2021-06-25 19:55:01.171,0.0
2021-06-25 19:55:01.185,229,28,2021-06-25 19:55:01.267,83,,2021-06-25 19:55:01.268,1.0
2021-06-25 19:55:01.280,129,30,2021-06-25 19:55:01.336,58,,2021-06-25 19:55:01.337,1.0
2021-06-25 19:55:01.376,318,29,2021-06-25 19:55:01.465,91,,2021-06-25 19:55:01.466,1.0
2021-06-25 19:55:01.479,422,30,2021-06-25 19:55:01.583,106,,2021-06-25 19:55:01.584,1.0
2021-06-25 19:55:01.599,473,34,2021-06-25 19:55:01.740,143,,2021-06-25 19:55:01.741,1.0
2021-06-25 19:55:01.754,497,33,2021-06-25 19:55:01.881,128,,2021-06-25 19:55:01.881,0.0
2021-06-25 19:55:01.895,500,38,2021-06-25 19:55:02.021,128,,2021-06-25 19:55:02.022,1.0
2021-06-25 19:55:02.035,500,35,2021-06-25 19:55:02.167,134,,2021-06-25 19:55:02.167,0.0
2021-06-25 19:55:02.179,500,37,2021-06-25 19:55:02.309,131,,2021-06-25 19:55:02.309,0.0
2021-06-25 19:55:02.322,500,37,2021-06-25 19:55:02.451,131,,2021-06-25 19:55:02.452,1.0
2021-06-25 19:55:02.464,500,39,2021-06-25 19:55:02.590,127,,2021-06-25 19:55:02.590,0.0
2021-06-25 19:55:02.606,500,37,2021-06-25 19:55:02.762,158,,2021-06-25 19:55:02.763,1.0
2021-06-25 19:55:02.776,500,38,2021-06-25 19:55:02.907,133,,2021-06-25 19:55:02.908,1.0
2021-06-25 19:55:02.920,500,40,2021-06-25 19:55:03.053,134,,2021-06-25 19:55:03.053,0.0
2021-06-25 19:55:03.066,500,39,2021-06-25 19:55:03.197,132,,2021-06-25 19:55:03.197,0.0
2021-06-25 19:55:03.210,500,37,2021-06-25 19:55:03.338,130,,2021-06-25 19:55:03.339,1.0
2021-06-25 19:55:03.352,500,39,2021-06-25 19:55:03.480,130,,2021-06-25 19:55:03.481,1.0
2021-06-25 19:55:03.492,500,37,2021-06-25 19:55:03.619,128,,2021-06-25 19:55:03.620,1.0
2021-06-25 19:55:03.632,500,37,2021-06-25 19:55:03.765,134,,2021-06-25 19:55:03.766,1.0
2021-06-25 19:55:03.778,491,34,2021-06-25 19:55:03.902,126,,2021-06-25 19:55:03.902,0.0
2021-06-25 19:55:03.917,447,31,2021-06-25 19:55:04.039,124,,2021-06-25 19:55:04.040,1.0
2021-06-25 19:55:04.053,96,28,2021-06-25 19:55:04.142,91,,2021-06-25 19:55:04.143,1.0
2021-06-25 19:55:04.160,93,25,2021-06-25 19:55:04.210,52,,2021-06-25 19:55:04.211,1.0
2021-06-25 19:55:04.262,224,27,2021-06-25 19:55:04.336,75,,2021-06-25 19:55:04.337,1.0
2021-06-25 19:55:04.370,283,27,2021-06-25 19:55:04.459,91,,2021-06-25 19:55:04.459,0.0
2021-06-25 19:55:04.472,335,29,2021-06-25 19:55:04.575,105,,2021-06-25 19:55:04.575,0.0
2021-06-25 19:55:04.588,339,29,2021-06-25 19:55:04.683,97,,2021-06-25 19:55:04.684,1.0
2021-06-25 19:55:04.697,452,32,2021-06-25 19:55:04.824,129,19.0,2021-06-25 19:55:04.825,1.0
2021-06-25 19:55:04.837,498,32,2021-06-25 19:55:04.975,140,19.0,2021-06-25 19:55:04.976,1.0
2021-06-25 19:55:04.987,500,33,2021-06-25 19:55:05.110,124,19.0,2021-06-25 19:55:05.110,0.0
2021-06-25 19:55:05.122,500,37,2021-06-25 19:55:05.258,138,19.0,2021-06-25 19:55:05.258,0.0
2021-06-25 19:55:05.272,500,33,2021-06-25 19:55:05.393,123,19.0,2021-06-25 19:55:05.394,1.0
2021-06-25 19:55:05.407,500,33,2021-06-25 19:55:05.528,123,19.0,2021-06-25 19:55:05.529,1.0
2021-06-25 19:55:05.541,500,32,2021-06-25 19:55:05.666,127,19.0,2021-06-25 19:55:05.666,0.0
2021-06-25 19:55:05.679,500,35,2021-06-25 19:55:05.808,131,19.0,2021-06-25 19:55:05.809,1.0
2021-06-25 19:55:05.821,500,33,2021-06-25 19:55:05.945,126,19.0,2021-06-25 19:55:05.945,0.0
2021-06-25 19:55:05.959,500,33,2021-06-25 19:55:06.085,128,19.0,2021-06-25 19:55:06.086,1.0
2021-06-25 19:55:06.098,500,33,2021-06-25 19:55:06.222,126,19.0,2021-06-25 19:55:06.223,1.0
2021-06-25 19:55:06.235,500,34,2021-06-25 19:55:06.358,125,19.0,2021-06-25 19:55:06.358,0.0
2021-06-25 19:55:06.371,500,32,2021-06-25 19:55:06.492,124,19.0,2021-06-25 19:55:06.493,1.0
2021-06-25 19:55:06.506,500,34,2021-06-25 19:55:06.628,123,19.0,2021-06-25 19:55:06.630,2.0
2021-06-25 19:55:06.642,500,33,2021-06-25 19:55:06.773,132,19.0,2021-06-25 19:55:06.774,1.0
2021-06-25 19:55:06.787,500,32,2021-06-25 19:55:06.913,127,19.0,2021-06-25 19:55:06.914,1.0
2021-06-25 19:55:06.926,500,33,2021-06-25 19:55:07.053,128,19.0,2021-06-25 19:55:07.053,0.0
2021-06-25 19:55:07.065,500,34,2021-06-25 19:55:07.190,127,19.0,2021-06-25 19:55:07.191,1.0
2021-06-25 19:55:07.204,500,32,2021-06-25 19:55:07.353,150,19.0,2021-06-25 19:55:07.354,1.0
2021-06-25 19:55:07.367,500,34,2021-06-25 19:55:07.509,144,19.0,2021-06-25 19:55:07.510,1.0
2021-06-25 19:55:07.521,500,34,2021-06-25 19:55:07.653,133,19.0,2021-06-25 19:55:07.654,1.0
2021-06-25 19:55:07.667,500,35,2021-06-25 19:55:07.792,126,19.0,2021-06-25 19:55:07.793,1.0
2021-06-25 19:55:07.805,500,32,2021-06-25 19:55:07.932,128,19.0,2021-06-25 19:55:07.933,1.0
2021-06-25 19:55:07.946,500,33,2021-06-25 19:55:08.072,128,19.0,2021-06-25 19:55:08.073,1.0
2021-06-25 19:55:08.085,500,32,2021-06-25 19:55:08.208,124,19.0,2021-06-25 19:55:08.208,0.0
2021-06-25 19:55:08.221,500,34,2021-06-25 19:55:08.358,138,19.0,2021-06-25 19:55:09.381,1022.9999999999999
2021-06-25 19:55:08.371,500,36,2021-06-25 19:55:08.499,130,19.0,2021-06-25 19:55:09.387,888.0
2021-06-25 19:55:08.513,500,34,2021-06-25 19:55:08.638,126,19.0,2021-06-25 19:55:09.391,753.0
2021-06-25 19:55:08.653,500,35,2021-06-25 19:55:08.786,135,19.0,2021-06-25 19:55:09.396,610.0
2021-06-25 19:55:08.800,500,35,2021-06-25 19:55:08.928,129,19.0,2021-06-25 19:55:09.403,475.0
2021-06-25 19:55:08.941,500,35,2021-06-25 19:55:09.071,132,19.0,2021-06-25 19:55:09.425,354.0
2021-06-25 19:55:09.085,500,35,2021-06-25 19:55:09.216,133,19.0,2021-06-25 19:55:09.436,220.0
2021-06-25 19:55:09.229,500,32,2021-06-25 19:55:09.357,130,19.0,2021-06-25 19:55:09.450,93.0
2021-06-25 19:55:09.370,500,33,2021-06-25 19:55:09.504,136,19.0,2021-06-25 19:55:09.505,1.0
2021-06-25 19:55:09.517,500,32,2021-06-25 19:55:09.640,125,19.0,2021-06-25 19:55:09.641,1.0
2021-06-25 19:55:09.654,500,35,2021-06-25 19:55:09.786,134,19.0,2021-06-25 19:55:09.787,1.0
2021-06-25 19:55:09.800,500,32,2021-06-25 19:55:09.926,128,19.0,2021-06-25 19:55:09.927,1.0
2021-06-25 19:55:09.941,500,35,2021-06-25 19:55:10.068,129,19.0,2021-06-25 19:55:10.069,1.0
2021-06-25 19:55:10.080,500,34,2021-06-25 19:55:10.210,131,19.0,2021-06-25 19:55:10.210,0.0
2021-06-25 19:55:10.223,500,33,2021-06-25 19:55:10.345,124,19.0,2021-06-25 19:55:10.346,1.0
2021-06-25 19:55:10.368,500,35,2021-06-25 19:55:10.499,142,19.0,2021-06-25 19:55:10.503,4.0
2021-06-25 19:55:10.513,500,34,2021-06-25 19:55:10.640,129,19.0,2021-06-25 19:55:10.643,3.0
2021-06-25 19:55:10.654,500,33,2021-06-25 19:55:10.779,127,19.0,2021-06-25 19:55:10.780,1.0
2021-06-25 19:55:10.793,500,34,2021-06-25 19:55:10.920,129,19.0,2021-06-25 19:55:10.921,1.0
2021-06-25 19:55:10.933,500,38,2021-06-25 19:55:11.063,130,19.0,2021-06-25 19:55:11.063,0.0
2021-06-25 19:55:11.076,500,34,2021-06-25 19:55:11.201,127,19.0,2021-06-25 19:55:11.202,1.0
2021-06-25 19:55:11.214,500,36,2021-06-25 19:55:11.357,145,19.0,2021-06-25 19:55:11.358,1.0
2021-06-25 19:55:11.371,500,35,2021-06-25 19:55:11.498,129,19.0,2021-06-25 19:55:11.499,1.0
2021-06-25 19:55:11.511,500,35,2021-06-25 19:55:11.640,131,19.0,2021-06-25 19:55:11.643,3.0
2021-06-25 19:55:11.657,500,36,2021-06-25 19:55:11.796,142,19.0,2021-06-25 19:55:11.797,1.0
2021-06-25 19:55:11.809,500,35,2021-06-25 19:55:11.935,128,19.0,2021-06-25 19:55:11.936,1.0
2021-06-25 19:55:11.949,500,40,2021-06-25 19:55:12.081,133,19.0,2021-06-25 19:55:12.082,1.0
2021-06-25 19:55:12.095,500,36,2021-06-25 19:55:12.225,132,19.0,2021-06-25 19:55:12.226,1.0
2021-06-25 19:55:12.239,500,36,2021-06-25 19:55:12.364,126,19.0,2021-06-25 19:55:12.365,1.0
2021-06-25 19:55:12.377,500,37,2021-06-25 19:55:12.505,130,19.0,2021-06-25 19:55:12.506,1.0
2021-06-25 19:55:12.517,500,37,2021-06-25 19:55:12.655,139,19.0,2021-06-25 19:55:12.656,1.0
2021-06-25 19:55:12.667,500,36,2021-06-25 19:55:12.791,125,19.0,2021-06-25 19:55:12.792,1.0
2021-06-25 19:55:12.805,500,39,2021-06-25 19:55:12.935,132,19.0,2021-06-25 19:55:12.935,0.0
2021-06-25 19:55:12.949,500,40,2021-06-25 19:55:13.080,133,19.0,2021-06-25 19:55:13.082,2.0
2021-06-25 19:55:13.093,500,38,2021-06-25 19:55:13.223,132,19.0,2021-06-25 19:55:13.224,1.0
2021-06-25 19:55:13.237,500,38,2021-06-25 19:55:13.372,137,19.0,2021-06-25 19:55:13.373,1.0
2021-06-25 19:55:13.385,500,39,2021-06-25 19:55:13.529,146,19.0,2021-06-25 19:55:13.530,1.0
2021-06-25 19:55:13.543,500,40,2021-06-25 19:55:13.675,134,19.0,2021-06-25 19:55:13.676,1.0
2021-06-25 19:55:13.688,500,45,2021-06-25 19:55:13.838,151,19.0,2021-06-25 19:55:13.838,0.0
2021-06-25 19:55:13.853,500,41,2021-06-25 19:55:13.987,135,19.0,2021-06-25 19:55:13.988,1.0
2021-06-25 19:55:14.002,500,41,2021-06-25 19:55:14.136,136,19.0,2021-06-25 19:55:14.137,1.0
2021-06-25 19:55:14.151,500,45,2021-06-25 19:55:14.286,137,19.0,2021-06-25 19:55:14.287,1.0
2021-06-25 19:55:14.302,500,40,2021-06-25 19:55:14.439,139,19.0,2021-06-25 19:55:14.440,1.0
2021-06-25 19:55:14.453,500,39,2021-06-25 19:55:14.590,139,19.0,2021-06-25 19:55:14.591,1.0
2021-06-25 19:55:14.603,500,38,2021-06-25 19:55:14.734,132,19.0,2021-06-25 19:55:14.734,0.0
2021-06-25 19:55:14.748,500,39,2021-06-25 19:55:14.880,134,19.0,2021-06-25 19:55:14.881,1.0
2021-06-25 19:55:14.894,500,39,2021-06-25 19:55:15.026,134,19.0,2021-06-25 19:55:15.026,0.0
2021-06-25 19:55:15.038,500,40,2021-06-25 19:55:15.170,133,19.0,2021-06-25 19:55:15.171,1.0
2021-06-25 19:55:15.185,500,40,2021-06-25 19:55:15.317,134,19.0,2021-06-25 19:55:15.319,2.0
2021-06-25 19:55:15.330,500,41,2021-06-25 19:55:15.463,135,19.0,2021-06-25 19:55:15.464,1.0
2021-06-25 19:55:15.478,500,43,2021-06-25 19:55:15.613,137,19.0,2021-06-25 19:55:15.615,2.0
2021-06-25 19:55:15.626,500,46,2021-06-25 19:55:15.764,139,19.0,2021-06-25 19:55:15.765,1.0
2021-06-25 19:55:15.778,500,43,2021-06-25 19:55:15.930,153,19.0,2021-06-25 19:55:15.931,1.0
2021-06-25 19:55:15.943,500,48,2021-06-25 19:55:16.087,145,19.0,2021-06-25 19:55:16.088,1.0
2021-06-25 19:55:16.102,500,43,2021-06-25 19:55:16.237,136,19.0,2021-06-25 19:55:16.237,0.0
2021-06-25 19:55:16.250,500,46,2021-06-25 19:55:16.398,149,19.0,2021-06-25 19:55:16.401,3.0
2021-06-25 19:55:16.415,500,46,2021-06-25 19:55:16.554,141,19.0,2021-06-25 19:55:16.555,1.0
2021-06-25 19:55:16.567,500,43,2021-06-25 19:55:16.705,139,19.0,2021-06-25 19:55:16.706,1.0
