frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-25 19:55:16.718,500,47,2021-06-25 19:55:16.854,138,19.0,2021-06-25 19:55:16.855,1.0
2021-06-25 19:55:16.869,500,43,2021-06-25 19:55:17.009,142,19.0,2021-06-25 19:55:17.009,0.0
2021-06-25 19:55:17.021,500,45,2021-06-25 19:55:17.160,140,19.0,2021-06-25 19:55:17.160,0.0
2021-06-25 19:55:17.173,500,43,2021-06-25 19:55:17.317,146,19.0,2021-06-25 19:55:17.318,1.0
2021-06-25 19:55:17.330,500,43,2021-06-25 19:55:17.466,138,19.0,2021-06-25 19:55:17.467,1.0
2021-06-25 19:55:17.479,500,42,2021-06-25 19:55:17.616,138,19.0,2021-06-25 19:55:17.616,0.0
2021-06-25 19:55:17.629,500,40,2021-06-25 19:55:17.773,146,19.0,2021-06-25 19:55:17.774,1.0
2021-06-25 19:55:17.786,500,37,2021-06-25 19:55:17.916,131,19.0,2021-06-25 19:55:17.917,1.0
2021-06-25 19:55:17.928,491,36,2021-06-25 19:55:18.054,126,19.0,2021-06-25 19:55:18.054,0.0
2021-06-25 19:55:18.066,466,34,2021-06-25 19:55:18.199,135,,2021-06-25 19:55:18.199,0.0
2021-06-25 19:55:18.211,419,30,2021-06-25 19:55:18.319,109,,2021-06-25 19:55:18.320,1.0
2021-06-25 19:55:18.332,379,28,2021-06-25 19:55:18.430,100,,2021-06-25 19:55:18.431,1.0
2021-06-25 19:55:18.443,443,31,2021-06-25 19:55:18.560,119,,2021-06-25 19:55:18.561,1.0
2021-06-25 19:55:18.574,494,32,2021-06-25 19:55:18.700,128,,2021-06-25 19:55:18.701,1.0
2021-06-25 19:55:18.713,500,31,2021-06-25 19:55:18.841,130,,2021-06-25 19:55:18.841,0.0
2021-06-25 19:55:18.855,500,31,2021-06-25 19:55:18.975,122,,2021-06-25 19:55:18.976,1.0
2021-06-25 19:55:18.991,500,33,2021-06-25 19:55:19.115,125,,2021-06-25 19:55:19.116,1.0
2021-06-25 19:55:19.128,500,35,2021-06-25 19:55:19.252,126,,2021-06-25 19:55:19.253,1.0
2021-06-25 19:55:19.266,500,36,2021-06-25 19:55:19.396,132,,2021-06-25 19:55:19.397,1.0
2021-06-25 19:55:19.410,500,36,2021-06-25 19:55:19.537,128,,2021-06-25 19:55:19.538,1.0
2021-06-25 19:55:19.551,498,38,2021-06-25 19:55:19.683,134,,2021-06-25 19:55:19.684,1.0
2021-06-25 19:55:19.696,500,36,2021-06-25 19:55:19.829,134,,2021-06-25 19:55:19.830,1.0
2021-06-25 19:55:19.843,500,39,2021-06-25 19:55:19.977,136,,2021-06-25 19:55:19.978,1.0
2021-06-25 19:55:19.991,497,39,2021-06-25 19:55:20.120,131,,2021-06-25 19:55:20.121,1.0
2021-06-25 19:55:20.133,500,37,2021-06-25 19:55:20.266,134,,2021-06-25 19:55:20.267,1.0
2021-06-25 19:55:20.279,500,38,2021-06-25 19:55:20.405,128,,2021-06-25 19:55:20.406,1.0
2021-06-25 19:55:20.419,500,40,2021-06-25 19:55:20.548,130,,2021-06-25 19:55:20.548,0.0
2021-06-25 19:55:20.561,500,39,2021-06-25 19:55:20.689,130,,2021-06-25 19:55:20.690,1.0
2021-06-25 19:55:20.702,500,37,2021-06-25 19:55:20.833,132,,2021-06-25 19:55:20.833,0.0
2021-06-25 19:55:20.848,500,37,2021-06-25 19:55:20.975,129,,2021-06-25 19:55:20.976,1.0
2021-06-25 19:55:20.991,500,39,2021-06-25 19:55:21.124,135,,2021-06-25 19:55:21.124,0.0
2021-06-25 19:55:21.138,500,37,2021-06-25 19:55:21.275,139,,2021-06-25 19:55:21.275,0.0
2021-06-25 19:55:21.289,500,39,2021-06-25 19:55:21.423,137,,2021-06-25 19:55:21.424,1.0
2021-06-25 19:55:21.436,500,40,2021-06-25 19:55:21.569,135,,2021-06-25 19:55:21.570,1.0
2021-06-25 19:55:21.582,500,40,2021-06-25 19:55:21.712,131,,2021-06-25 19:55:21.712,0.0
2021-06-25 19:55:21.724,500,37,2021-06-25 19:55:21.852,130,,2021-06-25 19:55:21.853,1.0
2021-06-25 19:55:21.866,500,37,2021-06-25 19:55:21.994,130,,2021-06-25 19:55:21.995,1.0
2021-06-25 19:55:22.008,500,39,2021-06-25 19:55:22.137,132,,2021-06-25 19:55:22.138,1.0
2021-06-25 19:55:22.151,500,38,2021-06-25 19:55:22.281,131,,2021-06-25 19:55:22.282,1.0
2021-06-25 19:55:22.296,500,39,2021-06-25 19:55:22.424,130,,2021-06-25 19:55:22.425,1.0
2021-06-25 19:55:22.437,500,38,2021-06-25 19:55:22.565,130,,2021-06-25 19:55:22.566,1.0
2021-06-25 19:55:22.580,500,37,2021-06-25 19:55:22.713,137,,2021-06-25 19:55:22.714,1.0
2021-06-25 19:55:22.725,500,38,2021-06-25 19:55:22.866,142,,2021-06-25 19:55:22.867,1.0
2021-06-25 19:55:22.880,500,36,2021-06-25 19:55:23.020,142,,2021-06-25 19:55:23.020,0.0
2021-06-25 19:55:23.032,500,36,2021-06-25 19:55:23.155,125,,2021-06-25 19:55:23.156,1.0
2021-06-25 19:55:23.169,500,36,2021-06-25 19:55:23.298,132,,2021-06-25 19:55:23.299,1.0
2021-06-25 19:55:23.311,500,37,2021-06-25 19:55:23.453,143,,2021-06-25 19:55:23.453,0.0
2021-06-25 19:55:23.465,500,37,2021-06-25 19:55:23.589,125,,2021-06-25 19:55:23.590,1.0
2021-06-25 19:55:23.604,500,35,2021-06-25 19:55:23.730,129,,2021-06-25 19:55:23.730,0.0
2021-06-25 19:55:23.743,500,37,2021-06-25 19:55:23.869,128,,2021-06-25 19:55:23.870,1.0
2021-06-25 19:55:23.882,500,35,2021-06-25 19:55:24.006,125,,2021-06-25 19:55:24.007,1.0
2021-06-25 19:55:24.018,500,37,2021-06-25 19:55:24.141,124,,2021-06-25 19:55:24.142,1.0
2021-06-25 19:55:24.154,500,38,2021-06-25 19:55:24.284,131,,2021-06-25 19:55:24.285,1.0
2021-06-25 19:55:24.300,500,36,2021-06-25 19:55:24.433,135,,2021-06-25 19:55:24.433,0.0
2021-06-25 19:55:24.447,500,36,2021-06-25 19:55:24.572,127,,2021-06-25 19:55:24.573,1.0
2021-06-25 19:55:24.586,500,35,2021-06-25 19:55:24.711,127,,2021-06-25 19:55:24.711,0.0
2021-06-25 19:55:24.724,500,36,2021-06-25 19:55:24.851,129,,2021-06-25 19:55:24.851,0.0
2021-06-25 19:55:24.863,500,36,2021-06-25 19:55:24.988,127,,2021-06-25 19:55:24.989,1.0
2021-06-25 19:55:25.002,500,35,2021-06-25 19:55:25.129,129,,2021-06-25 19:55:25.130,1.0
2021-06-25 19:55:25.142,500,37,2021-06-25 19:55:25.268,128,,2021-06-25 19:55:25.269,1.0
2021-06-25 19:55:25.282,500,35,2021-06-25 19:55:25.420,140,,2021-06-25 19:55:25.421,1.0
2021-06-25 19:55:25.434,500,35,2021-06-25 19:55:25.564,131,,2021-06-25 19:55:25.565,1.0
2021-06-25 19:55:25.578,500,35,2021-06-25 19:55:25.703,127,,2021-06-25 19:55:25.703,0.0
2021-06-25 19:55:25.716,498,36,2021-06-25 19:55:25.843,129,,2021-06-25 19:55:25.843,0.0
2021-06-25 19:55:25.855,484,35,2021-06-25 19:55:25.991,137,,2021-06-25 19:55:25.992,1.0
2021-06-25 19:55:26.006,500,39,2021-06-25 19:55:26.132,127,,2021-06-25 19:55:26.132,0.0
2021-06-25 19:55:26.146,500,36,2021-06-25 19:55:26.275,130,,2021-06-25 19:55:26.276,1.0
2021-06-25 19:55:26.289,500,41,2021-06-25 19:55:26.434,147,,2021-06-25 19:55:26.435,1.0
2021-06-25 19:55:26.448,500,37,2021-06-25 19:55:26.578,132,,2021-06-25 19:55:26.579,1.0
2021-06-25 19:55:26.591,500,41,2021-06-25 19:55:26.722,133,,2021-06-25 19:55:26.723,1.0
2021-06-25 19:55:26.736,500,39,2021-06-25 19:55:26.873,138,,2021-06-25 19:55:26.873,0.0
2021-06-25 19:55:26.888,500,37,2021-06-25 19:55:27.015,129,,2021-06-25 19:55:27.015,0.0
2021-06-25 19:55:27.028,493,34,2021-06-25 19:55:27.161,135,,2021-06-25 19:55:27.162,1.0
2021-06-25 19:55:27.176,497,33,2021-06-25 19:55:27.300,128,,2021-06-25 19:55:27.301,1.0
2021-06-25 19:55:27.314,482,32,2021-06-25 19:55:27.437,125,,2021-06-25 19:55:27.437,0.0
2021-06-25 19:55:27.450,483,31,2021-06-25 19:55:27.569,121,,2021-06-25 19:55:27.570,1.0
2021-06-25 19:55:27.581,452,31,2021-06-25 19:55:27.696,117,,2021-06-25 19:55:27.697,1.0
2021-06-25 19:55:27.708,421,30,2021-06-25 19:55:27.818,112,,2021-06-25 19:55:27.819,1.0
2021-06-25 19:55:27.831,420,31,2021-06-25 19:55:27.938,109,,2021-06-25 19:55:27.939,1.0
2021-06-25 19:55:27.951,412,31,2021-06-25 19:55:28.063,113,,2021-06-25 19:55:28.064,1.0
2021-06-25 19:55:28.077,414,30,2021-06-25 19:55:28.187,112,,2021-06-25 19:55:28.187,0.0
2021-06-25 19:55:28.199,408,31,2021-06-25 19:55:28.303,105,,2021-06-25 19:55:28.304,1.0
2021-06-25 19:55:28.317,408,31,2021-06-25 19:55:28.425,110,,2021-06-25 19:55:28.426,1.0
2021-06-25 19:55:28.438,405,31,2021-06-25 19:55:28.546,109,,2021-06-25 19:55:28.547,1.0
2021-06-25 19:55:28.558,421,32,2021-06-25 19:55:28.668,111,,2021-06-25 19:55:28.669,1.0
2021-06-25 19:55:28.680,408,31,2021-06-25 19:55:28.786,108,,2021-06-25 19:55:28.787,1.0
2021-06-25 19:55:28.799,415,31,2021-06-25 19:55:28.907,110,,2021-06-25 19:55:28.908,1.0
2021-06-25 19:55:28.920,410,31,2021-06-25 19:55:29.033,115,,2021-06-25 19:55:29.034,1.0
2021-06-25 19:55:29.046,408,32,2021-06-25 19:55:29.154,109,,2021-06-25 19:55:29.155,1.0
2021-06-25 19:55:29.167,404,31,2021-06-25 19:55:29.273,107,,2021-06-25 19:55:29.273,0.0
2021-06-25 19:55:29.286,414,31,2021-06-25 19:55:29.399,115,,2021-06-25 19:55:29.400,1.0
2021-06-25 19:55:29.411,419,30,2021-06-25 19:55:29.516,107,,2021-06-25 19:55:29.516,0.0
2021-06-25 19:55:29.528,462,33,2021-06-25 19:55:29.642,115,,2021-06-25 19:55:29.642,0.0
2021-06-25 19:55:29.654,475,32,2021-06-25 19:55:29.775,122,,2021-06-25 19:55:29.776,1.0
2021-06-25 19:55:29.789,493,35,2021-06-25 19:55:29.916,129,,2021-06-25 19:55:29.917,1.0
2021-06-25 19:55:29.931,500,33,2021-06-25 19:55:30.060,131,,2021-06-25 19:55:30.061,1.0
2021-06-25 19:55:30.073,500,36,2021-06-25 19:55:30.202,131,,2021-06-25 19:55:30.202,0.0
2021-06-25 19:55:30.214,500,40,2021-06-25 19:55:30.349,136,,2021-06-25 19:55:30.350,1.0
2021-06-25 19:55:30.362,500,39,2021-06-25 19:55:30.507,146,,2021-06-25 19:55:30.508,1.0
2021-06-25 19:55:30.519,500,38,2021-06-25 19:55:30.652,134,,2021-06-25 19:55:30.653,1.0
2021-06-25 19:55:30.664,500,42,2021-06-25 19:55:30.812,149,,2021-06-25 19:55:30.813,1.0
2021-06-25 19:55:30.826,500,39,2021-06-25 19:55:30.959,135,,2021-06-25 19:55:30.960,1.0
2021-06-25 19:55:30.971,500,38,2021-06-25 19:55:31.100,130,,2021-06-25 19:55:31.101,1.0
2021-06-25 19:55:31.113,500,37,2021-06-25 19:55:31.243,132,,2021-06-25 19:55:31.244,1.0
2021-06-25 19:55:31.256,500,37,2021-06-25 19:55:31.406,152,,2021-06-25 19:55:31.407,1.0
2021-06-25 19:55:31.420,500,37,2021-06-25 19:55:31.550,132,,2021-06-25 19:55:31.551,1.0
2021-06-25 19:55:31.563,500,40,2021-06-25 19:55:31.695,133,,2021-06-25 19:55:31.696,1.0
2021-06-25 19:55:31.708,500,37,2021-06-25 19:55:31.841,135,,2021-06-25 19:55:31.842,1.0
2021-06-25 19:55:31.853,500,38,2021-06-25 19:55:31.983,131,,2021-06-25 19:55:31.984,1.0
2021-06-25 19:55:31.997,500,35,2021-06-25 19:55:32.131,136,,2021-06-25 19:55:32.131,0.0
2021-06-25 19:55:32.145,500,36,2021-06-25 19:55:32.274,131,,2021-06-25 19:55:32.275,1.0
2021-06-25 19:55:32.287,500,38,2021-06-25 19:55:32.423,137,,2021-06-25 19:55:32.427,4.0
2021-06-25 19:55:32.437,500,37,2021-06-25 19:55:32.567,132,,2021-06-25 19:55:32.568,1.0
2021-06-25 19:55:32.580,500,39,2021-06-25 19:55:32.710,131,,2021-06-25 19:55:32.710,0.0
2021-06-25 19:55:32.722,500,37,2021-06-25 19:55:32.853,132,,2021-06-25 19:55:32.854,1.0
2021-06-25 19:55:32.866,500,36,2021-06-25 19:55:32.996,131,,2021-06-25 19:55:32.996,0.0
2021-06-25 19:55:33.009,500,41,2021-06-25 19:55:33.142,135,,2021-06-25 19:55:33.143,1.0
2021-06-25 19:55:33.155,500,38,2021-06-25 19:55:33.281,128,,2021-06-25 19:55:33.282,1.0
2021-06-25 19:55:33.294,500,37,2021-06-25 19:55:33.426,133,,2021-06-25 19:55:33.427,1.0
2021-06-25 19:55:33.443,500,38,2021-06-25 19:55:33.573,133,,2021-06-25 19:55:33.574,1.0
2021-06-25 19:55:33.586,500,38,2021-06-25 19:55:33.717,132,,2021-06-25 19:55:33.717,0.0
2021-06-25 19:55:33.730,500,38,2021-06-25 19:55:33.857,129,,2021-06-25 19:55:33.858,1.0
2021-06-25 19:55:33.872,500,39,2021-06-25 19:55:34.002,133,,2021-06-25 19:55:34.003,1.0
2021-06-25 19:55:34.015,500,37,2021-06-25 19:55:34.152,138,,2021-06-25 19:55:34.153,1.0
2021-06-25 19:55:34.165,500,38,2021-06-25 19:55:34.305,142,,2021-06-25 19:55:34.306,1.0
2021-06-25 19:55:34.319,500,37,2021-06-25 19:55:34.461,145,,2021-06-25 19:55:34.462,1.0
2021-06-25 19:55:34.474,500,39,2021-06-25 19:55:34.603,131,,2021-06-25 19:55:34.604,1.0
2021-06-25 19:55:34.616,500,42,2021-06-25 19:55:34.747,133,,2021-06-25 19:55:34.748,1.0
2021-06-25 19:55:34.759,500,38,2021-06-25 19:55:34.886,128,,2021-06-25 19:55:34.887,1.0
2021-06-25 19:55:34.899,500,39,2021-06-25 19:55:35.027,130,,2021-06-25 19:55:35.027,0.0
2021-06-25 19:55:35.043,500,36,2021-06-25 19:55:35.171,130,,2021-06-25 19:55:35.172,1.0
2021-06-25 19:55:35.186,500,37,2021-06-25 19:55:35.320,137,,2021-06-25 19:55:35.321,1.0
2021-06-25 19:55:35.334,500,36,2021-06-25 19:55:35.462,130,,2021-06-25 19:55:35.463,1.0
2021-06-25 19:55:35.476,500,36,2021-06-25 19:55:35.613,139,,2021-06-25 19:55:35.613,0.0
2021-06-25 19:55:35.626,492,35,2021-06-25 19:55:35.753,129,,2021-06-25 19:55:35.754,1.0
2021-06-25 19:55:35.765,481,35,2021-06-25 19:55:35.886,122,,2021-06-25 19:55:35.888,2.0
2021-06-25 19:55:35.900,483,35,2021-06-25 19:55:36.026,128,,2021-06-25 19:55:36.027,1.0
2021-06-25 19:55:36.041,490,33,2021-06-25 19:55:36.165,127,13.0,2021-06-25 19:55:36.166,1.0
2021-06-25 19:55:36.178,496,34,2021-06-25 19:55:36.306,130,13.0,2021-06-25 19:55:36.307,1.0
2021-06-25 19:55:36.319,500,35,2021-06-25 19:55:36.453,135,,2021-06-25 19:55:36.453,0.0
2021-06-25 19:55:36.468,500,35,2021-06-25 19:55:36.598,130,13.0,2021-06-25 19:55:36.598,0.0
2021-06-25 19:55:36.611,500,36,2021-06-25 19:55:36.741,133,13.0,2021-06-25 19:55:36.742,1.0
2021-06-25 19:55:36.762,500,36,2021-06-25 19:55:36.887,133,13.0,2021-06-25 19:55:36.888,1.0
2021-06-25 19:55:36.902,500,37,2021-06-25 19:55:37.033,133,13.0,2021-06-25 19:55:37.033,0.0
2021-06-25 19:55:37.045,500,36,2021-06-25 19:55:37.174,130,13.0,2021-06-25 19:55:37.175,1.0
2021-06-25 19:55:37.188,500,37,2021-06-25 19:55:37.320,133,13.0,2021-06-25 19:55:37.321,1.0
2021-06-25 19:55:37.334,500,39,2021-06-25 19:55:37.479,146,13.0,2021-06-25 19:55:37.480,1.0
2021-06-25 19:55:37.493,500,37,2021-06-25 19:55:37.626,134,13.0,2021-06-25 19:55:37.626,0.0
2021-06-25 19:55:37.640,500,36,2021-06-25 19:55:37.779,142,13.0,2021-06-25 19:55:37.780,1.0
2021-06-25 19:55:37.792,500,36,2021-06-25 19:55:37.924,133,13.0,2021-06-25 19:55:37.925,1.0
2021-06-25 19:55:37.938,500,39,2021-06-25 19:55:38.069,133,13.0,2021-06-25 19:55:38.069,0.0
2021-06-25 19:55:38.083,500,39,2021-06-25 19:55:38.215,134,13.0,2021-06-25 19:55:38.216,1.0
2021-06-25 19:55:38.228,500,36,2021-06-25 19:55:38.366,140,13.0,2021-06-25 19:55:38.368,2.0
2021-06-25 19:55:38.379,500,38,2021-06-25 19:55:38.511,134,13.0,2021-06-25 19:55:38.512,1.0
2021-06-25 19:55:38.523,500,35,2021-06-25 19:55:38.651,129,13.0,2021-06-25 19:55:38.655,4.0
2021-06-25 19:55:38.664,500,38,2021-06-25 19:55:38.793,131,13.0,2021-06-25 19:55:38.794,1.0
2021-06-25 19:55:38.806,500,36,2021-06-25 19:55:38.934,130,13.0,2021-06-25 19:55:38.935,1.0
2021-06-25 19:55:38.947,500,36,2021-06-25 19:55:39.083,138,13.0,2021-06-25 19:55:39.083,0.0
2021-06-25 19:55:39.096,500,35,2021-06-25 19:55:39.223,129,13.0,2021-06-25 19:55:39.224,1.0
2021-06-25 19:55:39.237,500,37,2021-06-25 19:55:39.369,134,13.0,2021-06-25 19:55:39.370,1.0
2021-06-25 19:55:39.382,500,35,2021-06-25 19:55:39.517,137,13.0,2021-06-25 19:55:39.518,1.0
2021-06-25 19:55:39.530,500,39,2021-06-25 19:55:39.661,132,13.0,2021-06-25 19:55:39.662,1.0
2021-06-25 19:55:39.674,500,38,2021-06-25 19:55:39.804,132,13.0,2021-06-25 19:55:39.804,0.0
2021-06-25 19:55:39.817,500,38,2021-06-25 19:55:39.949,134,13.0,2021-06-25 19:55:39.950,1.0
2021-06-25 19:55:39.962,500,37,2021-06-25 19:55:40.097,136,13.0,2021-06-25 19:55:40.098,1.0
2021-06-25 19:55:40.110,500,39,2021-06-25 19:55:40.241,133,13.0,2021-06-25 19:55:40.241,0.0
2021-06-25 19:55:40.254,500,37,2021-06-25 19:55:40.382,130,13.0,2021-06-25 19:55:40.383,1.0
2021-06-25 19:55:40.396,500,36,2021-06-25 19:55:40.523,128,13.0,2021-06-25 19:55:40.524,1.0
2021-06-25 19:55:40.538,500,36,2021-06-25 19:55:40.671,136,13.0,2021-06-25 19:55:40.672,1.0
2021-06-25 19:55:40.686,500,38,2021-06-25 19:55:40.813,130,13.0,2021-06-25 19:55:40.813,0.0
2021-06-25 19:55:40.825,500,38,2021-06-25 19:55:40.954,130,13.0,2021-06-25 19:55:40.955,1.0
2021-06-25 19:55:40.968,500,38,2021-06-25 19:55:41.102,136,13.0,2021-06-25 19:55:41.103,1.0
2021-06-25 19:55:41.115,500,37,2021-06-25 19:55:41.244,131,13.0,2021-06-25 19:55:41.245,1.0
2021-06-25 19:55:41.257,500,38,2021-06-25 19:55:41.384,128,13.0,2021-06-25 19:55:41.385,1.0
2021-06-25 19:55:41.398,500,37,2021-06-25 19:55:41.527,131,13.0,2021-06-25 19:55:41.531,4.0
2021-06-25 19:55:41.541,500,35,2021-06-25 19:55:41.675,136,13.0,2021-06-25 19:55:41.676,1.0
2021-06-25 19:55:41.689,500,35,2021-06-25 19:55:41.814,127,13.0,2021-06-25 19:55:41.814,0.0
2021-06-25 19:55:41.827,500,36,2021-06-25 19:55:41.957,132,13.0,2021-06-25 19:55:41.958,1.0
2021-06-25 19:55:41.970,500,37,2021-06-25 19:55:42.102,134,,2021-06-25 19:55:42.102,0.0
2021-06-25 19:55:42.115,500,37,2021-06-25 19:55:42.249,136,,2021-06-25 19:55:42.250,1.0
2021-06-25 19:55:42.261,500,35,2021-06-25 19:55:42.388,129,,2021-06-25 19:55:42.389,1.0
2021-06-25 19:55:42.400,500,38,2021-06-25 19:55:42.526,128,,2021-06-25 19:55:42.527,1.0
2021-06-25 19:55:42.541,500,34,2021-06-25 19:55:42.670,131,13.0,2021-06-25 19:55:42.671,1.0
2021-06-25 19:55:42.684,500,36,2021-06-25 19:55:42.814,131,13.0,2021-06-25 19:55:42.815,1.0
2021-06-25 19:55:42.827,500,38,2021-06-25 19:55:42.979,154,13.0,2021-06-25 19:55:42.980,1.0
2021-06-25 19:55:42.993,500,37,2021-06-25 19:55:43.123,131,13.0,2021-06-25 19:55:43.123,0.0
2021-06-25 19:55:43.137,500,37,2021-06-25 19:55:43.270,135,13.0,2021-06-25 19:55:43.271,1.0
2021-06-25 19:55:43.284,500,38,2021-06-25 19:55:43.415,134,13.0,2021-06-25 19:55:43.416,1.0
2021-06-25 19:55:43.430,500,40,2021-06-25 19:55:43.560,133,13.0,2021-06-25 19:55:43.561,1.0
2021-06-25 19:55:43.573,500,36,2021-06-25 19:55:43.701,130,13.0,2021-06-25 19:55:43.703,2.0
2021-06-25 19:55:43.715,500,39,2021-06-25 19:55:43.855,142,13.0,2021-06-25 19:55:43.856,1.0
2021-06-25 19:55:43.868,500,40,2021-06-25 19:55:44.003,137,13.0,2021-06-25 19:55:44.003,0.0
2021-06-25 19:55:44.016,500,37,2021-06-25 19:55:44.144,129,13.0,2021-06-25 19:55:44.144,0.0
2021-06-25 19:55:44.156,500,40,2021-06-25 19:55:44.292,138,13.0,2021-06-25 19:55:44.293,1.0
2021-06-25 19:55:44.305,500,37,2021-06-25 19:55:44.443,140,13.0,2021-06-25 19:55:44.444,1.0
2021-06-25 19:55:44.457,500,37,2021-06-25 19:55:44.587,131,13.0,2021-06-25 19:55:44.588,1.0
2021-06-25 19:55:44.600,500,40,2021-06-25 19:55:44.729,131,13.0,2021-06-25 19:55:44.730,1.0
2021-06-25 19:55:44.743,500,37,2021-06-25 19:55:44.872,131,13.0,2021-06-25 19:55:44.872,0.0
2021-06-25 19:55:44.885,500,38,2021-06-25 19:55:45.016,133,13.0,2021-06-25 19:55:45.017,1.0
2021-06-25 19:55:45.031,500,37,2021-06-25 19:55:45.171,143,13.0,2021-06-25 19:55:45.172,1.0
