frame_received_at,num_of_descriptors_extracted,extraction_time_ms,detection_ended_at,detection_time_ms,id_of_detected_object,detection_received_at,result_delay_ms
2021-06-25 19:55:45.187,500,35,2021-06-25 19:55:45.316,132,13.0,2021-06-25 19:55:45.317,1.0
2021-06-25 19:55:45.329,500,36,2021-06-25 19:55:45.467,139,13.0,2021-06-25 19:55:45.468,1.0
2021-06-25 19:55:45.481,500,35,2021-06-25 19:55:45.611,133,,2021-06-25 19:55:45.612,1.0
2021-06-25 19:55:45.623,500,34,2021-06-25 19:55:45.746,124,,2021-06-25 19:55:45.747,1.0
2021-06-25 19:55:45.759,500,38,2021-06-25 19:55:45.900,143,13.0,2021-06-25 19:55:45.900,0.0
2021-06-25 19:55:45.914,500,36,2021-06-25 19:55:46.047,135,13.0,2021-06-25 19:55:46.047,0.0
2021-06-25 19:55:46.060,500,38,2021-06-25 19:55:46.188,129,13.0,2021-06-25 19:55:46.188,0.0
2021-06-25 19:55:46.200,500,38,2021-06-25 19:55:46.335,136,13.0,2021-06-25 19:55:46.336,1.0
2021-06-25 19:55:46.348,500,39,2021-06-25 19:55:46.480,134,13.0,2021-06-25 19:55:46.480,0.0
2021-06-25 19:55:46.493,500,36,2021-06-25 19:55:46.621,130,13.0,2021-06-25 19:55:46.622,1.0
2021-06-25 19:55:46.634,500,39,2021-06-25 19:55:46.766,134,13.0,2021-06-25 19:55:46.767,1.0
2021-06-25 19:55:46.780,500,37,2021-06-25 19:55:46.912,133,13.0,2021-06-25 19:55:46.913,1.0
2021-06-25 19:55:46.924,500,37,2021-06-25 19:55:47.072,149,13.0,2021-06-25 19:55:47.072,0.0
2021-06-25 19:55:47.087,500,40,2021-06-25 19:55:47.246,162,13.0,2021-06-25 19:55:47.246,0.0
2021-06-25 19:55:47.258,500,36,2021-06-25 19:55:47.382,126,13.0,2021-06-25 19:55:47.382,0.0
2021-06-25 19:55:47.395,500,40,2021-06-25 19:55:47.526,133,13.0,2021-06-25 19:55:47.527,1.0
2021-06-25 19:55:47.541,500,36,2021-06-25 19:55:47.670,131,13.0,2021-06-25 19:55:47.671,1.0
2021-06-25 19:55:47.686,500,37,2021-06-25 19:55:47.826,142,13.0,2021-06-25 19:55:47.827,1.0
2021-06-25 19:55:47.839,500,39,2021-06-25 19:55:47.979,141,13.0,2021-06-25 19:55:47.979,0.0
2021-06-25 19:55:47.993,500,37,2021-06-25 19:55:48.136,146,13.0,2021-06-25 19:55:48.146,10.0
2021-06-25 19:55:48.149,500,39,2021-06-25 19:55:48.297,149,13.0,2021-06-25 19:55:48.297,0.0
2021-06-25 19:55:48.310,500,41,2021-06-25 19:55:48.441,132,13.0,2021-06-25 19:55:48.441,0.0
2021-06-25 19:55:48.453,500,37,2021-06-25 19:55:48.582,130,13.0,2021-06-25 19:55:48.583,1.0
2021-06-25 19:55:48.597,500,37,2021-06-25 19:55:48.730,135,13.0,2021-06-25 19:55:48.731,1.0
2021-06-25 19:55:48.744,500,37,2021-06-25 19:55:48.872,129,13.0,2021-06-25 19:55:48.873,1.0
2021-06-25 19:55:48.887,500,38,2021-06-25 19:55:49.017,132,13.0,2021-06-25 19:55:49.017,0.0
2021-06-25 19:55:49.030,500,37,2021-06-25 19:55:49.161,133,13.0,2021-06-25 19:55:49.162,1.0
2021-06-25 19:55:49.177,500,37,2021-06-25 19:55:49.309,135,13.0,2021-06-25 19:55:49.310,1.0
2021-06-25 19:55:49.322,500,37,2021-06-25 19:55:49.449,128,13.0,2021-06-25 19:55:49.450,1.0
2021-06-25 19:55:49.463,500,41,2021-06-25 19:55:49.596,134,13.0,2021-06-25 19:55:49.597,1.0
2021-06-25 19:55:49.609,500,36,2021-06-25 19:55:49.735,127,13.0,2021-06-25 19:55:49.736,1.0
2021-06-25 19:55:49.747,500,35,2021-06-25 19:55:49.879,133,13.0,2021-06-25 19:55:49.880,1.0
2021-06-25 19:55:49.893,500,36,2021-06-25 19:55:50.018,127,,2021-06-25 19:55:50.019,1.0
2021-06-25 19:55:50.032,500,34,2021-06-25 19:55:50.157,128,,2021-06-25 19:55:50.158,1.0
2021-06-25 19:55:50.169,500,32,2021-06-25 19:55:50.303,135,,2021-06-25 19:55:50.304,1.0
2021-06-25 19:55:50.315,497,33,2021-06-25 19:55:50.440,126,,2021-06-25 19:55:50.441,1.0
2021-06-25 19:55:50.455,500,33,2021-06-25 19:55:50.578,125,,2021-06-25 19:55:50.579,1.0
2021-06-25 19:55:50.593,500,36,2021-06-25 19:55:50.732,140,,2021-06-25 19:55:50.732,0.0
2021-06-25 19:55:50.744,500,35,2021-06-25 19:55:50.868,125,,2021-06-25 19:55:50.869,1.0
2021-06-25 19:55:50.881,500,39,2021-06-25 19:55:51.012,132,,2021-06-25 19:55:51.013,1.0
2021-06-25 19:55:51.025,500,37,2021-06-25 19:55:51.167,144,,2021-06-25 19:55:51.168,1.0
2021-06-25 19:55:51.181,500,35,2021-06-25 19:55:51.314,135,,2021-06-25 19:55:51.315,1.0
2021-06-25 19:55:51.328,500,35,2021-06-25 19:55:51.468,142,,2021-06-25 19:55:51.469,1.0
2021-06-25 19:55:51.484,495,34,2021-06-25 19:55:51.608,126,,2021-06-25 19:55:51.609,1.0
2021-06-25 19:55:51.621,497,34,2021-06-25 19:55:51.752,132,,2021-06-25 19:55:51.753,1.0
2021-06-25 19:55:51.765,500,36,2021-06-25 19:55:51.910,147,,2021-06-25 19:55:51.911,1.0
2021-06-25 19:55:51.924,500,38,2021-06-25 19:55:52.050,128,,2021-06-25 19:55:52.051,1.0
2021-06-25 19:55:52.063,500,37,2021-06-25 19:55:52.191,130,,2021-06-25 19:55:52.191,0.0
2021-06-25 19:55:52.204,500,37,2021-06-25 19:55:52.333,130,,2021-06-25 19:55:52.334,1.0
2021-06-25 19:55:52.346,500,37,2021-06-25 19:55:52.477,133,,2021-06-25 19:55:52.477,0.0
2021-06-25 19:55:52.491,500,36,2021-06-25 19:55:52.619,129,,2021-06-25 19:55:52.620,1.0
2021-06-25 19:55:52.633,500,36,2021-06-25 19:55:52.763,133,,2021-06-25 19:55:52.763,0.0
2021-06-25 19:55:52.777,500,38,2021-06-25 19:55:52.915,140,,2021-06-25 19:55:52.916,1.0
2021-06-25 19:55:52.929,500,36,2021-06-25 19:55:53.055,128,,2021-06-25 19:55:53.056,1.0
2021-06-25 19:55:53.069,500,36,2021-06-25 19:55:53.194,127,,2021-06-25 19:55:53.195,1.0
2021-06-25 19:55:53.208,500,38,2021-06-25 19:55:53.341,135,,2021-06-25 19:55:53.341,0.0
2021-06-25 19:55:53.354,500,37,2021-06-25 19:55:53.484,132,,2021-06-25 19:55:53.485,1.0
2021-06-25 19:55:53.497,500,40,2021-06-25 19:55:53.638,143,,2021-06-25 19:55:53.639,1.0
2021-06-25 19:55:53.651,500,37,2021-06-25 19:55:53.775,125,,2021-06-25 19:55:53.776,1.0
2021-06-25 19:55:53.789,500,36,2021-06-25 19:55:53.917,130,,2021-06-25 19:55:53.919,2.0
2021-06-25 19:55:53.933,500,36,2021-06-25 19:55:54.062,133,,2021-06-25 19:55:54.063,1.0
2021-06-25 19:55:54.076,500,35,2021-06-25 19:55:54.200,126,,2021-06-25 19:55:54.201,1.0
2021-06-25 19:55:54.213,500,39,2021-06-25 19:55:54.347,136,,2021-06-25 19:55:54.348,1.0
2021-06-25 19:55:54.362,500,36,2021-06-25 19:55:54.488,128,,2021-06-25 19:55:54.489,1.0
2021-06-25 19:55:54.501,500,35,2021-06-25 19:55:54.625,126,,2021-06-25 19:55:54.625,0.0
2021-06-25 19:55:54.639,500,36,2021-06-25 19:55:54.762,125,,2021-06-25 19:55:54.763,1.0
2021-06-25 19:55:54.776,500,39,2021-06-25 19:55:54.906,132,,2021-06-25 19:55:54.907,1.0
2021-06-25 19:55:54.918,500,36,2021-06-25 19:55:55.057,140,,2021-06-25 19:55:55.057,0.0
2021-06-25 19:55:55.069,500,37,2021-06-25 19:55:55.194,126,,2021-06-25 19:55:55.195,1.0
2021-06-25 19:55:55.208,500,35,2021-06-25 19:55:55.335,129,,2021-06-25 19:55:55.336,1.0
2021-06-25 19:55:55.347,500,38,2021-06-25 19:55:55.480,134,,2021-06-25 19:55:55.481,1.0
2021-06-25 19:55:55.493,500,36,2021-06-25 19:55:55.616,125,,2021-06-25 19:55:55.617,1.0
2021-06-25 19:55:55.630,500,38,2021-06-25 19:55:55.758,130,,2021-06-25 19:55:55.759,1.0
2021-06-25 19:55:55.770,500,39,2021-06-25 19:55:55.907,138,,2021-06-25 19:55:55.908,1.0
2021-06-25 19:55:55.921,500,36,2021-06-25 19:55:56.059,140,,2021-06-25 19:55:56.060,1.0
2021-06-25 19:55:56.072,500,41,2021-06-25 19:55:56.206,136,,2021-06-25 19:55:56.207,1.0
2021-06-25 19:55:56.219,500,37,2021-06-25 19:55:56.349,131,,2021-06-25 19:55:56.350,1.0
2021-06-25 19:55:56.362,500,37,2021-06-25 19:55:56.496,135,,2021-06-25 19:55:56.497,1.0
2021-06-25 19:55:56.509,500,35,2021-06-25 19:55:56.633,126,,2021-06-25 19:55:56.634,1.0
2021-06-25 19:55:56.645,500,36,2021-06-25 19:55:56.772,128,,2021-06-25 19:55:56.773,1.0
2021-06-25 19:55:56.787,500,36,2021-06-25 19:55:56.919,134,,2021-06-25 19:55:56.920,1.0
2021-06-25 19:55:56.933,500,36,2021-06-25 19:55:57.064,133,,2021-06-25 19:55:57.065,1.0
2021-06-25 19:55:57.078,500,37,2021-06-25 19:55:57.208,131,,2021-06-25 19:55:57.209,1.0
2021-06-25 19:55:57.222,500,34,2021-06-25 19:55:57.349,130,,2021-06-25 19:55:57.350,1.0
2021-06-25 19:55:57.362,500,34,2021-06-25 19:55:57.489,129,,2021-06-25 19:55:57.489,0.0
2021-06-25 19:55:57.502,491,34,2021-06-25 19:55:57.624,124,,2021-06-25 19:55:57.625,1.0
2021-06-25 19:55:57.641,494,35,2021-06-25 19:55:57.765,125,,2021-06-25 19:55:57.765,0.0
2021-06-25 19:55:57.779,493,36,2021-06-25 19:55:57.902,126,,2021-06-25 19:55:57.903,1.0
2021-06-25 19:55:57.916,500,35,2021-06-25 19:55:58.042,129,,2021-06-25 19:55:58.043,1.0
2021-06-25 19:55:58.055,500,35,2021-06-25 19:55:58.181,128,,2021-06-25 19:55:58.182,1.0
2021-06-25 19:55:58.194,500,37,2021-06-25 19:55:58.334,142,,2021-06-25 19:55:58.334,0.0
2021-06-25 19:55:58.346,500,36,2021-06-25 19:55:58.476,132,,2021-06-25 19:55:58.476,0.0
2021-06-25 19:55:58.491,500,33,2021-06-25 19:55:58.618,129,,2021-06-25 19:55:58.619,1.0
2021-06-25 19:55:58.631,500,36,2021-06-25 19:55:58.764,135,,2021-06-25 19:55:58.765,1.0
2021-06-25 19:55:58.779,500,34,2021-06-25 19:55:58.911,135,,2021-06-25 19:55:58.911,0.0
2021-06-25 19:55:58.925,500,35,2021-06-25 19:55:59.047,124,,2021-06-25 19:55:59.047,0.0
2021-06-25 19:55:59.059,500,33,2021-06-25 19:55:59.181,124,,2021-06-25 19:55:59.182,1.0
2021-06-25 19:55:59.195,500,36,2021-06-25 19:55:59.319,126,,2021-06-25 19:55:59.320,1.0
2021-06-25 19:55:59.335,500,33,2021-06-25 19:55:59.460,128,,2021-06-25 19:55:59.460,0.0
2021-06-25 19:55:59.472,500,35,2021-06-25 19:55:59.604,133,,2021-06-25 19:55:59.605,1.0
2021-06-25 19:55:59.618,500,33,2021-06-25 19:55:59.746,130,,2021-06-25 19:55:59.746,0.0
2021-06-25 19:55:59.758,500,35,2021-06-25 19:55:59.889,132,,2021-06-25 19:55:59.891,2.0
2021-06-25 19:55:59.902,500,38,2021-06-25 19:56:00.026,125,,2021-06-25 19:56:00.028,2.0
2021-06-25 19:56:00.041,500,34,2021-06-25 19:56:00.170,131,,2021-06-25 19:56:00.170,0.0
2021-06-25 19:56:00.184,500,35,2021-06-25 19:56:00.309,127,,2021-06-25 19:56:00.310,1.0
2021-06-25 19:56:00.322,496,35,2021-06-25 19:56:00.448,128,,2021-06-25 19:56:00.448,0.0
2021-06-25 19:56:00.460,497,35,2021-06-25 19:56:00.588,130,,2021-06-25 19:56:00.589,1.0
2021-06-25 19:56:00.602,500,35,2021-06-25 19:56:00.728,128,,2021-06-25 19:56:00.729,1.0
2021-06-25 19:56:00.742,494,35,2021-06-25 19:56:00.870,129,,2021-06-25 19:56:00.870,0.0
2021-06-25 19:56:00.883,496,33,2021-06-25 19:56:01.005,124,,2021-06-25 19:56:01.006,1.0
2021-06-25 19:56:01.018,498,36,2021-06-25 19:56:01.153,136,,2021-06-25 19:56:01.154,1.0
2021-06-25 19:56:01.167,497,33,2021-06-25 19:56:01.297,131,,2021-06-25 19:56:01.297,0.0
2021-06-25 19:56:01.310,500,34,2021-06-25 19:56:01.435,127,,2021-06-25 19:56:01.436,1.0
2021-06-25 19:56:01.447,500,34,2021-06-25 19:56:01.569,123,,2021-06-25 19:56:01.570,1.0
2021-06-25 19:56:01.584,500,32,2021-06-25 19:56:01.707,126,,2021-06-25 19:56:01.708,1.0
2021-06-25 19:56:01.720,500,35,2021-06-25 19:56:01.846,128,,2021-06-25 19:56:01.847,1.0
2021-06-25 19:56:01.859,500,36,2021-06-25 19:56:01.985,128,,2021-06-25 19:56:01.986,1.0
2021-06-25 19:56:01.998,500,33,2021-06-25 19:56:02.134,138,,2021-06-25 19:56:02.135,1.0
2021-06-25 19:56:02.147,500,34,2021-06-25 19:56:02.271,126,,2021-06-25 19:56:02.271,0.0
2021-06-25 19:56:02.284,500,35,2021-06-25 19:56:02.411,128,,2021-06-25 19:56:02.412,1.0
2021-06-25 19:56:02.425,500,34,2021-06-25 19:56:02.556,133,,2021-06-25 19:56:02.557,1.0
2021-06-25 19:56:02.569,500,34,2021-06-25 19:56:02.698,131,,2021-06-25 19:56:02.698,0.0
2021-06-25 19:56:02.710,500,36,2021-06-25 19:56:02.835,126,,2021-06-25 19:56:02.836,1.0
2021-06-25 19:56:02.848,500,36,2021-06-25 19:56:02.978,132,,2021-06-25 19:56:02.979,1.0
2021-06-25 19:56:02.990,500,37,2021-06-25 19:56:03.124,135,,2021-06-25 19:56:03.125,1.0
2021-06-25 19:56:03.137,500,35,2021-06-25 19:56:03.265,129,,2021-06-25 19:56:03.266,1.0
2021-06-25 19:56:03.279,500,35,2021-06-25 19:56:03.405,127,,2021-06-25 19:56:03.406,1.0
2021-06-25 19:56:03.418,500,38,2021-06-25 19:56:03.554,138,,2021-06-25 19:56:03.555,1.0
2021-06-25 19:56:03.567,500,36,2021-06-25 19:56:03.697,132,,2021-06-25 19:56:03.698,1.0
2021-06-25 19:56:03.710,500,36,2021-06-25 19:56:03.837,129,,2021-06-25 19:56:03.838,1.0
2021-06-25 19:56:03.851,500,36,2021-06-25 19:56:03.979,131,31.0,2021-06-25 19:56:03.980,1.0
2021-06-25 19:56:03.992,500,36,2021-06-25 19:56:04.124,133,31.0,2021-06-25 19:56:04.125,1.0
2021-06-25 19:56:04.138,500,35,2021-06-25 19:56:04.268,132,31.0,2021-06-25 19:56:04.269,1.0
2021-06-25 19:56:04.283,500,35,2021-06-25 19:56:04.411,129,31.0,2021-06-25 19:56:04.412,1.0
2021-06-25 19:56:04.426,500,39,2021-06-25 19:56:04.557,134,31.0,2021-06-25 19:56:04.558,1.0
2021-06-25 19:56:04.570,500,39,2021-06-25 19:56:04.710,142,31.0,2021-06-25 19:56:04.711,1.0
2021-06-25 19:56:04.725,500,39,2021-06-25 19:56:04.854,131,31.0,2021-06-25 19:56:04.855,1.0
2021-06-25 19:56:04.867,500,39,2021-06-25 19:56:04.996,131,31.0,2021-06-25 19:56:04.997,1.0
2021-06-25 19:56:05.010,500,37,2021-06-25 19:56:05.143,134,31.0,2021-06-25 19:56:05.144,1.0
2021-06-25 19:56:05.156,500,38,2021-06-25 19:56:05.286,131,31.0,2021-06-25 19:56:05.287,1.0
2021-06-25 19:56:05.299,500,37,2021-06-25 19:56:05.423,125,31.0,2021-06-25 19:56:05.423,0.0
2021-06-25 19:56:05.436,500,37,2021-06-25 19:56:05.569,135,31.0,2021-06-25 19:56:05.570,1.0
2021-06-25 19:56:05.583,500,42,2021-06-25 19:56:05.717,135,31.0,2021-06-25 19:56:05.718,1.0
2021-06-25 19:56:05.732,500,37,2021-06-25 19:56:05.860,131,31.0,2021-06-25 19:56:05.861,1.0
2021-06-25 19:56:05.873,500,37,2021-06-25 19:56:06.001,129,31.0,2021-06-25 19:56:06.002,1.0
2021-06-25 19:56:06.015,500,37,2021-06-25 19:56:06.156,143,31.0,2021-06-25 19:56:06.157,1.0
2021-06-25 19:56:06.169,500,38,2021-06-25 19:56:06.308,141,31.0,2021-06-25 19:56:06.308,0.0
2021-06-25 19:56:06.321,500,39,2021-06-25 19:56:06.459,140,31.0,2021-06-25 19:56:06.460,1.0
2021-06-25 19:56:06.472,500,39,2021-06-25 19:56:06.605,135,31.0,2021-06-25 19:56:06.606,1.0
2021-06-25 19:56:06.618,500,39,2021-06-25 19:56:06.752,136,31.0,2021-06-25 19:56:06.753,1.0
2021-06-25 19:56:06.765,500,40,2021-06-25 19:56:06.897,133,31.0,2021-06-25 19:56:06.898,1.0
2021-06-25 19:56:06.910,500,40,2021-06-25 19:56:07.043,135,31.0,2021-06-25 19:56:07.043,0.0
2021-06-25 19:56:07.058,500,39,2021-06-25 19:56:07.195,140,31.0,2021-06-25 19:56:07.196,1.0
2021-06-25 19:56:07.209,500,39,2021-06-25 19:56:07.341,134,31.0,2021-06-25 19:56:07.342,1.0
2021-06-25 19:56:07.354,500,40,2021-06-25 19:56:07.501,148,31.0,2021-06-25 19:56:07.502,1.0
2021-06-25 19:56:07.514,500,40,2021-06-25 19:56:07.649,137,31.0,2021-06-25 19:56:07.650,1.0
2021-06-25 19:56:07.663,500,40,2021-06-25 19:56:07.800,139,31.0,2021-06-25 19:56:07.800,0.0
2021-06-25 19:56:07.814,500,40,2021-06-25 19:56:07.944,131,31.0,2021-06-25 19:56:07.945,1.0
2021-06-25 19:56:07.957,500,42,2021-06-25 19:56:08.090,134,31.0,2021-06-25 19:56:08.090,0.0
2021-06-25 19:56:08.103,500,40,2021-06-25 19:56:08.245,144,31.0,2021-06-25 19:56:08.246,1.0
2021-06-25 19:56:08.259,500,43,2021-06-25 19:56:08.391,134,31.0,2021-06-25 19:56:08.392,1.0
2021-06-25 19:56:08.405,500,39,2021-06-25 19:56:08.538,135,31.0,2021-06-25 19:56:08.539,1.0
2021-06-25 19:56:08.551,500,40,2021-06-25 19:56:08.683,134,31.0,2021-06-25 19:56:08.684,1.0
2021-06-25 19:56:08.696,500,39,2021-06-25 19:56:08.824,129,31.0,2021-06-25 19:56:08.825,1.0
2021-06-25 19:56:08.838,500,42,2021-06-25 19:56:08.965,129,31.0,2021-06-25 19:56:08.966,1.0
2021-06-25 19:56:08.980,500,38,2021-06-25 19:56:09.108,130,31.0,2021-06-25 19:56:09.109,1.0
2021-06-25 19:56:09.122,500,39,2021-06-25 19:56:09.251,131,31.0,2021-06-25 19:56:09.252,1.0
2021-06-25 19:56:09.264,500,40,2021-06-25 19:56:09.396,133,31.0,2021-06-25 19:56:09.397,1.0
2021-06-25 19:56:09.410,500,39,2021-06-25 19:56:09.544,136,31.0,2021-06-25 19:56:09.545,1.0
2021-06-25 19:56:09.557,500,39,2021-06-25 19:56:09.687,131,31.0,2021-06-25 19:56:09.688,1.0
2021-06-25 19:56:09.701,500,38,2021-06-25 19:56:09.835,136,31.0,2021-06-25 19:56:09.836,1.0
2021-06-25 19:56:09.848,500,38,2021-06-25 19:56:09.980,133,31.0,2021-06-25 19:56:09.981,1.0
2021-06-25 19:56:09.993,500,37,2021-06-25 19:56:10.122,131,31.0,2021-06-25 19:56:10.123,1.0
2021-06-25 19:56:10.135,500,37,2021-06-25 19:56:10.267,133,31.0,2021-06-25 19:56:10.268,1.0
2021-06-25 19:56:10.281,500,38,2021-06-25 19:56:10.420,141,31.0,2021-06-25 19:56:10.421,1.0
2021-06-25 19:56:10.434,493,36,2021-06-25 19:56:10.558,125,31.0,2021-06-25 19:56:10.559,1.0
2021-06-25 19:56:10.572,487,40,2021-06-25 19:56:10.707,137,31.0,2021-06-25 19:56:10.708,1.0
2021-06-25 19:56:10.721,485,35,2021-06-25 19:56:10.846,126,31.0,2021-06-25 19:56:10.846,0.0
2021-06-25 19:56:10.860,469,36,2021-06-25 19:56:10.984,126,31.0,2021-06-25 19:56:10.985,1.0
2021-06-25 19:56:10.997,491,37,2021-06-25 19:56:11.135,139,,2021-06-25 19:56:11.136,1.0
2021-06-25 19:56:11.148,499,34,2021-06-25 19:56:11.272,125,,2021-06-25 19:56:11.272,0.0
2021-06-25 19:56:11.285,500,34,2021-06-25 19:56:11.409,125,,2021-06-25 19:56:11.410,1.0
2021-06-25 19:56:11.425,500,37,2021-06-25 19:56:11.564,142,,2021-06-25 19:56:11.565,1.0
2021-06-25 19:56:11.578,500,34,2021-06-25 19:56:11.709,133,,2021-06-25 19:56:11.709,0.0
2021-06-25 19:56:11.721,500,38,2021-06-25 19:56:11.859,139,,2021-06-25 19:56:11.860,1.0
2021-06-25 19:56:11.872,500,35,2021-06-25 19:56:12.002,132,,2021-06-25 19:56:12.003,1.0
2021-06-25 19:56:12.016,492,33,2021-06-25 19:56:12.141,127,,2021-06-25 19:56:12.142,1.0
2021-06-25 19:56:12.154,487,36,2021-06-25 19:56:12.280,128,,2021-06-25 19:56:12.281,1.0
2021-06-25 19:56:12.293,500,33,2021-06-25 19:56:12.428,137,,2021-06-25 19:56:12.429,1.0
2021-06-25 19:56:12.441,500,32,2021-06-25 19:56:12.565,126,,2021-06-25 19:56:12.567,2.0
2021-06-25 19:56:12.579,500,32,2021-06-25 19:56:12.702,124,,2021-06-25 19:56:12.703,1.0
2021-06-25 19:56:12.715,500,33,2021-06-25 19:56:12.853,140,,2021-06-25 19:56:12.854,1.0
2021-06-25 19:56:12.868,500,34,2021-06-25 19:56:12.992,126,,2021-06-25 19:56:12.993,1.0
2021-06-25 19:56:13.006,500,34,2021-06-25 19:56:13.139,135,,2021-06-25 19:56:13.140,1.0
2021-06-25 19:56:13.151,485,33,2021-06-25 19:56:13.282,132,,2021-06-25 19:56:13.283,1.0
2021-06-25 19:56:13.295,419,31,2021-06-25 19:56:13.400,107,,2021-06-25 19:56:13.401,1.0
2021-06-25 19:56:13.413,420,32,2021-06-25 19:56:13.547,136,,2021-06-25 19:56:13.548,1.0
2021-06-25 19:56:13.562,463,31,2021-06-25 19:56:13.679,118,,2021-06-25 19:56:13.679,0.0
2021-06-25 19:56:13.691,483,32,2021-06-25 19:56:13.809,119,,2021-06-25 19:56:13.810,1.0
2021-06-25 19:56:13.824,494,32,2021-06-25 19:56:13.954,132,,2021-06-25 19:56:13.955,1.0
