__run_id,__done,particles,repetition,mission_execution_s,avg_extraction_time_ms,avg_detection_time_ms,avg_detection_result_delay_ms,recognition_ratio,avg_goal_sending_delay_ms,avg_goal_processing_s,avg_nav_result_delay_ms,num_of_packets,size_of_packets,avg_cpu_util,avg_memory_util,energy_J
run_1,DONE,30,1,145.7274022102356,6.527593818984547,65.52906548933039,3.3605592347314204,38.11626195732156,206.78549999999996,9.866872166666667,20.425666666666668,41990,308643434,44.09339725865727,881775325.3206263,4503.583029146433
run_2,DONE,5,1,141.5266888141632,6.14013709063214,62.66869763899467,3.5003808073115006,33.815689261233814,190.0085,9.483543583333333,23.197916666666668,43588,323633787,30.39071883676107,876573815.3356595,4231.549366546869
run_3,DONE,5,2,141.76274371147156,6.159727479182438,61.863739591218774,3.6729750189250567,32.551097653292956,206.58516666666665,9.51691675,22.914749999999998,46534,327158411,31.000349969109763,877798450.8775368,4241.502436569929
run_4,DONE,5,3,155.12639141082764,6.463768115942029,63.88405797101449,4.15527950310559,42.71911663216011,206.39708333333337,10.600135833333333,27.050416666666667,49833,343132130,30.678083134002197,878323247.4376997,4615.983935219049
run_5,DONE,5,4,140.65593433380127,6.10091743119266,61.23241590214067,3.2668195718654434,34.70948012232416,190.16475,9.333423333333332,28.99525,46680,329760748,30.992459510227928,876060224.5863284,4196.5528163399695
run_6,DONE,5,5,146.06235074996948,6.104335047759001,60.596620132255694,3.079353416605437,37.545922116091106,189.9629166666667,9.900199,24.421416666666662,47713,341429274,31.328968808964763,877004777.7693352,4363.236869597912
run_7,DONE,5,6,144.9905881881714,6.339762611275964,63.75741839762611,2.435459940652819,36.053412462908014,206.51708333333332,9.766820833333334,24.16208333333333,42433,315868263,30.657865990039912,877302334.3365253,4330.721432354927
run_8,DONE,5,7,142.39887046813965,6.072343632253203,61.12584777694047,3.086661642803316,35.41823662396383,206.22816666666668,9.566827916666666,18.110583333333334,46011,336282616,31.020694494909712,876763209.9555556,4253.005619116307
run_9,DONE,30,2,147.74664306640625,6.2235123367198835,63.231494920174164,3.2206095791001452,35.776487663280115,189.91049999999998,10.050097666666666,25.158500000000004,43895,336833571,44.4624583569047,882051552.0214909,4565.534972801447
run_10,DONE,5,8,149.83867645263672,6.122317596566524,61.035050071530755,3.1502145922746783,40.128755364806864,207.0013333333333,10.200205416666668,19.293250000000004,52134,342010108,30.667569427540627,878054869.3896961,4487.362742321491
run_11,DONE,30,3,139.13784432411194,6.373839009287925,64.41718266253869,2.9473684210526314,34.6749226006192,173.69075,9.300053833333333,25.25541666666666,41372,305546072,43.16169196049542,881011967.4541578,4329.00555449152
run_12,DONE,30,4,150.7744641304016,6.056737588652482,61.0290780141844,3.0198581560283686,36.312056737588655,190.34133333333338,10.300186416666667,21.555583333333335,50117,356940154,43.4780555936886,881794845.9395533,4676.033265998363
run_13,DONE,30,5,146.75859594345093,6.016081871345029,60.5453216374269,2.752923976608187,37.207602339181285,206.41716666666665,9.950223083333332,24.609749999999995,48164,347774450,43.364686484919616,881614836.9372046,4543.85670404005
run_14,DONE,30,6,148.1623558998108,6.132416787264834,61.986251808972504,2.862518089725036,35.817655571635306,206.5934166666667,10.06671075,16.695833333333333,56645,333243119,44.245023801315604,883066711.7274549,4625.832770506144
run_15,DONE,30,7,146.00993156433105,6.232866617538688,62.71849668386146,3.3212969786293294,35.07737656595431,190.33416666666665,9.833521499999998,21.061000000000003,55684,315086670,44.151018008124716,881702122.8113976,4540.963798540354
run_16,DONE,30,8,141.8908829689026,6.198936977980258,60.91951404707669,3.6818526955201216,32.42217160212604,189.73708333333335,9.516815916666667,20.530333333333335,48325,317601722,43.332565051704584,881258135.345912,4406.364142349004
run_17,DONE,5,9,142.35158705711365,6.374339622641509,63.898867924528304,3.66188679245283,37.35849056603773,189.81033333333335,9.5668725,25.900499999999997,43874,315176283,30.31768809852494,877635635.3426183,4248.385101701021
run_18,DONE,30,9,151.83422827720642,5.980972515856236,60.33192389006342,3.953488372093023,36.927413671599716,173.34191666666663,10.40027325,19.634833333333333,58925,351311127,43.57397304915635,881968490.7084149,4707.470233041525
run_19,DONE,30,10,145.82742142677307,6.04421518054532,60.86219602063375,2.9631540162122327,35.07737656595431,190.17908333333332,9.833467333333333,23.603583333333336,53532,336440125,42.8428672765908,881930835.4782609,4511.934585113287
run_20,DONE,5,10,145.58149456977844,6.206337509211496,61.99263080324245,2.9756816507000736,37.50921149594694,205.72016666666664,9.866881833333332,27.564666666666668,42979,329850255,30.77416504233893,878229770.6448535,4331.357331202746
