timestamp,cpu_util,mem_util
2021-06-30 20:44:54.621,15.699999809265137,706019328
2021-06-30 20:44:54.622,0.0,706019328
2021-06-30 20:44:54.722,19.5,705953792
2021-06-30 20:44:54.822,16.200000762939453,706433024
2021-06-30 20:44:54.922,42.099998474121094,709595136
2021-06-30 20:44:55.022,43.599998474121094,712474624
2021-06-30 20:44:55.122,45.20000076293945,714539008
2021-06-30 20:44:55.222,39.5,716861440
2021-06-30 20:44:55.322,41.0,718409728
2021-06-30 20:44:55.422,42.099998474121094,720474112
2021-06-30 20:44:55.522,41.0,722796544
2021-06-30 20:44:55.622,41.0,724844544
2021-06-30 20:44:55.722,45.0,727683072
2021-06-30 20:44:55.822,42.5,729489408
2021-06-30 20:44:55.922,45.0,730537984
2021-06-30 20:44:56.022,41.0,731828224
2021-06-30 20:44:56.122,37.79999923706055,731828224
2021-06-30 20:44:56.222,48.79999923706055,732225536
2021-06-30 20:44:56.322,46.20000076293945,710766592
2021-06-30 20:44:56.422,42.5,713646080
2021-06-30 20:44:56.522,45.20000076293945,710692864
2021-06-30 20:44:56.622,47.599998474121094,710545408
2021-06-30 20:44:56.722,30.799999237060547,710242304
2021-06-30 20:44:56.822,35.900001525878906,713146368
2021-06-30 20:44:56.922,43.599998474121094,712310784
2021-06-30 20:44:57.022,40.5,711016448
2021-06-30 20:44:57.122,43.599998474121094,713846784
2021-06-30 20:44:57.222,41.0,711630848
2021-06-30 20:44:57.322,64.0999984741211,711843840
2021-06-30 20:44:57.422,66.69999694824219,716169216
2021-06-30 20:44:57.522,69.19999694824219,732168192
2021-06-30 20:44:57.622,73.19999694824219,746876928
2021-06-30 20:44:57.722,68.4000015258789,752037888
2021-06-30 20:44:57.822,46.29999923706055,754618368
2021-06-30 20:44:57.922,42.5,756457472
2021-06-30 20:44:58.022,43.599998474121094,759296000
2021-06-30 20:44:58.122,39.5,760586240
2021-06-30 20:44:58.222,40.5,760844288
2021-06-30 20:44:58.322,45.20000076293945,760877056
2021-06-30 20:44:58.422,42.5,762200064
2021-06-30 20:44:58.522,42.5,762044416
2021-06-30 20:44:58.622,43.900001525878906,762044416
2021-06-30 20:44:58.722,42.099998474121094,765259776
2021-06-30 20:44:58.822,37.79999923706055,768098304
2021-06-30 20:44:58.922,41.0,770936832
2021-06-30 20:44:59.022,37.79999923706055,771452928
2021-06-30 20:44:59.122,42.5,771969024
2021-06-30 20:44:59.222,39.5,771969024
2021-06-30 20:44:59.322,42.5,772743168
2021-06-30 20:44:59.422,45.0,773001216
2021-06-30 20:44:59.522,47.70000076293945,765259776
2021-06-30 20:44:59.622,41.0,768614400
2021-06-30 20:44:59.722,41.0,771452928
2021-06-30 20:44:59.822,33.29999923706055,771969024
2021-06-30 20:44:59.922,34.29999923706055,772485120
2021-06-30 20:45:00.022,42.5,772743168
2021-06-30 20:45:00.122,37.79999923706055,773517312
2021-06-30 20:45:00.222,42.5,761647104
2021-06-30 20:45:00.322,39.5,764743680
2021-06-30 20:45:00.422,39.5,768872448
2021-06-30 20:45:00.522,42.099998474121094,784461824
2021-06-30 20:45:00.622,46.20000076293945,798498816
2021-06-30 20:45:00.722,48.70000076293945,806137856
2021-06-30 20:45:00.822,37.79999923706055,808202240
2021-06-30 20:45:00.922,43.900001525878906,809902080
2021-06-30 20:45:01.022,41.0,812482560
2021-06-30 20:45:01.122,42.099998474121094,814288896
2021-06-30 20:45:01.222,41.0,814288896
2021-06-30 20:45:01.325,50.0,814804992
2021-06-30 20:45:01.422,44.70000076293945,762421248
2021-06-30 20:45:01.522,39.5,762449920
2021-06-30 20:45:01.622,42.099998474121094,764223488
2021-06-30 20:45:01.722,45.0,768610304
2021-06-30 20:45:01.822,33.29999923706055,769384448
2021-06-30 20:45:01.922,31.600000381469727,769417216
2021-06-30 20:45:02.022,35.900001525878906,769417216
2021-06-30 20:45:02.122,31.399999618530273,769933312
2021-06-30 20:45:02.222,17.899999618530273,769929216
2021-06-30 20:45:02.322,15.800000190734863,769929216
2021-06-30 20:45:02.422,17.5,769929216
2021-06-30 20:45:02.522,19.5,769929216
2021-06-30 20:45:02.622,21.399999618530273,769953792
2021-06-30 20:45:02.722,38.099998474121094,770244608
2021-06-30 20:45:02.822,37.79999923706055,770457600
2021-06-30 20:45:02.922,36.099998474121094,771231744
2021-06-30 20:45:03.022,85.0,785424384
2021-06-30 20:45:03.123,97.5999984741211,805941248
2021-06-30 20:45:03.222,81.5999984741211,840736768
2021-06-30 20:45:03.323,97.4000015258789,844447744
2021-06-30 20:45:03.423,94.9000015258789,845918208
2021-06-30 20:45:03.522,78.0,847966208
2021-06-30 20:45:03.622,59.0,850354176
2021-06-30 20:45:03.722,59.0,852033536
2021-06-30 20:45:03.822,47.20000076293945,855646208
2021-06-30 20:45:03.922,51.400001525878906,857427968
2021-06-30 20:45:04.022,48.70000076293945,858202112
2021-06-30 20:45:04.122,50.0,858492928
2021-06-30 20:45:04.222,60.0,859492352
2021-06-30 20:45:04.322,73.69999694824219,861040640
2021-06-30 20:45:04.422,50.0,862072832
2021-06-30 20:45:04.522,51.20000076293945,862330880
2021-06-30 20:45:04.622,48.70000076293945,862584832
2021-06-30 20:45:04.722,75.5999984741211,864129024
2021-06-30 20:45:04.822,81.5999984741211,872128512
2021-06-30 20:45:04.922,82.5,875773952
2021-06-30 20:45:05.022,78.4000015258789,886321152
2021-06-30 20:45:05.122,78.4000015258789,880738304
2021-06-30 20:45:05.223,75.5999984741211,880738304
2021-06-30 20:45:05.323,76.9000015258789,880898048
2021-06-30 20:45:05.422,75.69999694824219,880762880
2021-06-30 20:45:05.522,78.5999984741211,881053696
2021-06-30 20:45:05.622,71.0999984741211,881233920
2021-06-30 20:45:05.722,39.0,881483776
2021-06-30 20:45:05.822,70.30000305175781,881545216
2021-06-30 20:45:05.922,66.69999694824219,882249728
2021-06-30 20:45:06.022,42.099998474121094,882573312
2021-06-30 20:45:06.122,33.29999923706055,882540544
2021-06-30 20:45:06.222,18.899999618530273,883347456
2021-06-30 20:45:06.322,25.600000381469727,883380224
2021-06-30 20:45:06.422,18.899999618530273,883372032
2021-06-30 20:45:06.522,23.100000381469727,883372032
2021-06-30 20:45:06.622,25.600000381469727,883372032
2021-06-30 20:45:06.722,27.5,883400704
2021-06-30 20:45:06.822,46.20000076293945,883494912
2021-06-30 20:45:06.922,27.5,883363840
2021-06-30 20:45:07.022,44.70000076293945,883363840
2021-06-30 20:45:07.122,25.0,883490816
2021-06-30 20:45:07.222,43.599998474121094,883654656
2021-06-30 20:45:07.322,35.0,883752960
2021-06-30 20:45:07.422,42.099998474121094,883716096
2021-06-30 20:45:07.522,35.70000076293945,883908608
2021-06-30 20:45:07.622,48.79999923706055,883810304
2021-06-30 20:45:07.722,19.399999618530273,883810304
2021-06-30 20:45:07.822,43.599998474121094,883875840
2021-06-30 20:45:07.922,28.200000762939453,883863552
2021-06-30 20:45:08.022,41.70000076293945,883859456
2021-06-30 20:45:08.122,21.600000381469727,883859456
2021-06-30 20:45:08.222,27.5,883761152
2021-06-30 20:45:08.322,25.0,883793920
2021-06-30 20:45:08.422,36.79999923706055,883793920
2021-06-30 20:45:08.522,35.0,883793920
2021-06-30 20:45:08.622,23.100000381469727,883789824
2021-06-30 20:45:08.722,29.299999237060547,883789824
2021-06-30 20:45:08.822,39.5,883822592
2021-06-30 20:45:08.922,30.799999237060547,884367360
2021-06-30 20:45:09.022,19.399999618530273,884461568
2021-06-30 20:45:09.122,27.5,884363264
2021-06-30 20:45:09.222,29.299999237060547,884428800
2021-06-30 20:45:09.322,18.899999618530273,884396032
2021-06-30 20:45:09.422,28.600000381469727,884363264
2021-06-30 20:45:09.522,25.600000381469727,884494336
2021-06-30 20:45:09.622,16.700000762939453,884494336
2021-06-30 20:45:09.722,29.299999237060547,884428800
2021-06-30 20:45:09.822,43.599998474121094,884428800
2021-06-30 20:45:09.922,23.700000762939453,884355072
2021-06-30 20:45:10.022,16.700000762939453,884355072
2021-06-30 20:45:10.122,23.700000762939453,884322304
2021-06-30 20:45:10.222,16.700000762939453,884224000
2021-06-30 20:45:10.322,25.600000381469727,884420608
2021-06-30 20:45:10.422,48.79999923706055,884289536
2021-06-30 20:45:10.522,29.299999237060547,884322304
2021-06-30 20:45:10.622,21.600000381469727,884744192
2021-06-30 20:45:10.722,25.0,884711424
2021-06-30 20:45:10.822,32.599998474121094,884740096
2021-06-30 20:45:10.922,26.799999237060547,884600832
2021-06-30 20:45:11.022,18.899999618530273,884600832
2021-06-30 20:45:11.122,23.700000762939453,884600832
2021-06-30 20:45:11.222,32.599998474121094,884600832
2021-06-30 20:45:11.322,30.200000762939453,884600832
2021-06-30 20:45:11.422,47.5,884592640
2021-06-30 20:45:11.522,23.100000381469727,884592640
2021-06-30 20:45:11.622,25.600000381469727,884592640
2021-06-30 20:45:11.722,25.0,884592640
2021-06-30 20:45:11.822,29.299999237060547,884588544
2021-06-30 20:45:11.922,29.299999237060547,884621312
2021-06-30 20:45:12.022,46.29999923706055,884523008
2021-06-30 20:45:12.122,25.600000381469727,884588544
2021-06-30 20:45:12.222,26.299999237060547,884486144
2021-06-30 20:45:12.322,21.100000381469727,884486144
2021-06-30 20:45:12.422,45.20000076293945,884617216
2021-06-30 20:45:12.522,34.099998474121094,884580352
2021-06-30 20:45:12.622,25.600000381469727,884576256
2021-06-30 20:45:12.722,23.700000762939453,884674560
2021-06-30 20:45:12.822,25.0,884641792
2021-06-30 20:45:12.922,19.399999618530273,884707328
2021-06-30 20:45:13.022,21.100000381469727,884727808
2021-06-30 20:45:13.122,23.100000381469727,884695040
2021-06-30 20:45:13.222,36.79999923706055,884695040
2021-06-30 20:45:13.322,36.599998474121094,884629504
2021-06-30 20:45:13.422,27.5,884695040
2021-06-30 20:45:13.522,23.100000381469727,884690944
2021-06-30 20:45:13.622,25.0,884854784
2021-06-30 20:45:13.722,25.0,884985856
2021-06-30 20:45:13.822,23.700000762939453,884723712
2021-06-30 20:45:13.922,25.0,884809728
2021-06-30 20:45:14.022,25.600000381469727,884809728
2021-06-30 20:45:14.122,18.899999618530273,884908032
2021-06-30 20:45:14.222,44.400001525878906,884903936
2021-06-30 20:45:14.322,21.600000381469727,884805632
2021-06-30 20:45:14.422,25.600000381469727,884805632
2021-06-30 20:45:14.522,27.5,884936704
2021-06-30 20:45:14.622,31.700000762939453,884838400
2021-06-30 20:45:14.722,23.700000762939453,884903936
2021-06-30 20:45:14.822,18.399999618530273,884805632
2021-06-30 20:45:14.922,30.200000762939453,884801536
2021-06-30 20:45:15.022,21.100000381469727,884801536
2021-06-30 20:45:15.122,19.399999618530273,884932608
2021-06-30 20:45:15.222,18.899999618530273,884932608
2021-06-30 20:45:15.322,25.0,884736000
2021-06-30 20:45:15.422,25.600000381469727,884834304
2021-06-30 20:45:15.522,23.700000762939453,885030912
2021-06-30 20:45:15.622,21.600000381469727,884760576
2021-06-30 20:45:15.722,21.100000381469727,884957184
2021-06-30 20:45:15.823,23.700000762939453,884953088
2021-06-30 20:45:15.922,21.100000381469727,884789248
2021-06-30 20:45:16.022,19.399999618530273,884658176
2021-06-30 20:45:16.122,27.5,884658176
2021-06-30 20:45:16.222,48.79999923706055,884682752
2021-06-30 20:45:16.322,27.5,884846592
2021-06-30 20:45:16.422,28.200000762939453,884748288
2021-06-30 20:45:16.522,23.700000762939453,884748288
2021-06-30 20:45:16.622,43.599998474121094,884748288
2021-06-30 20:45:16.722,30.0,884846592
2021-06-30 20:45:16.822,29.299999237060547,884944896
2021-06-30 20:45:16.922,16.700000762939453,884908032
2021-06-30 20:45:17.022,42.099998474121094,884776960
2021-06-30 20:45:17.122,23.700000762939453,884809728
2021-06-30 20:45:17.222,23.700000762939453,884797440
2021-06-30 20:45:17.322,25.0,884797440
2021-06-30 20:45:17.422,45.20000076293945,884699136
2021-06-30 20:45:17.522,35.70000076293945,884699136
2021-06-30 20:45:17.622,41.5,884797440
2021-06-30 20:45:17.722,35.900001525878906,884797440
2021-06-30 20:45:17.822,19.399999618530273,884797440
2021-06-30 20:45:17.922,23.100000381469727,884756480
2021-06-30 20:45:18.022,43.900001525878906,884756480
2021-06-30 20:45:18.122,30.799999237060547,884756480
2021-06-30 20:45:18.222,31.0,884658176
2021-06-30 20:45:18.322,26.799999237060547,884723712
2021-06-30 20:45:18.422,46.20000076293945,884887552
2021-06-30 20:45:18.522,31.0,884723712
2021-06-30 20:45:18.622,40.5,885047296
2021-06-30 20:45:18.722,30.799999237060547,884916224
2021-06-30 20:45:18.822,42.099998474121094,884948992
2021-06-30 20:45:18.922,31.600000381469727,885129216
2021-06-30 20:45:19.022,40.5,885161984
2021-06-30 20:45:19.123,34.20000076293945,884965376
2021-06-30 20:45:19.222,39.5,885096448
2021-06-30 20:45:19.322,45.20000076293945,884867072
2021-06-30 20:45:19.422,36.099998474121094,885161984
2021-06-30 20:45:19.522,28.899999618530273,885030912
2021-06-30 20:45:19.622,38.5,884867072
2021-06-30 20:45:19.722,35.900001525878906,884899840
2021-06-30 20:45:19.822,39.0,884932608
2021-06-30 20:45:19.922,34.20000076293945,885116928
2021-06-30 20:45:20.022,34.20000076293945,884985856
2021-06-30 20:45:20.122,40.0,885116928
2021-06-30 20:45:20.222,35.900001525878906,885116928
2021-06-30 20:45:20.322,38.5,885149696
2021-06-30 20:45:20.422,35.900001525878906,884985856
2021-06-30 20:45:20.522,37.5,884985856
2021-06-30 20:45:20.622,27.799999237060547,885243904
2021-06-30 20:45:20.722,40.0,885080064
2021-06-30 20:45:20.822,31.600000381469727,885014528
2021-06-30 20:45:20.922,35.099998474121094,884973568
2021-06-30 20:45:21.022,38.099998474121094,885039104
2021-06-30 20:45:21.122,35.099998474121094,884809728
2021-06-30 20:45:21.222,30.0,884936704
2021-06-30 20:45:21.322,28.600000381469727,884936704
2021-06-30 20:45:21.422,43.599998474121094,884838400
2021-06-30 20:45:21.522,34.099998474121094,885002240
2021-06-30 20:45:21.622,20.0,884903936
2021-06-30 20:45:21.722,18.899999618530273,884903936
2021-06-30 20:45:21.822,36.599998474121094,885067776
2021-06-30 20:45:21.922,30.799999237060547,885096448
2021-06-30 20:45:22.022,23.700000762939453,885063680
2021-06-30 20:45:22.122,26.799999237060547,885129216
2021-06-30 20:45:22.222,19.399999618530273,885030912
2021-06-30 20:45:22.322,25.0,884998144
2021-06-30 20:45:22.422,30.799999237060547,885022720
2021-06-30 20:45:22.522,43.900001525878906,884924416
2021-06-30 20:45:22.622,29.299999237060547,884957184
2021-06-30 20:45:22.722,26.799999237060547,885153792
2021-06-30 20:45:22.822,23.700000762939453,885121024
2021-06-30 20:45:22.922,18.899999618530273,884936704
2021-06-30 20:45:23.022,30.799999237060547,885067776
2021-06-30 20:45:23.122,40.0,884969472
2021-06-30 20:45:23.222,28.200000762939453,884838400
2021-06-30 20:45:23.322,18.899999618530273,884871168
2021-06-30 20:45:23.422,25.600000381469727,885002240
2021-06-30 20:45:23.522,28.600000381469727,884969472
2021-06-30 20:45:23.622,26.299999237060547,885002240
2021-06-30 20:45:23.722,23.100000381469727,884936704
2021-06-30 20:45:23.822,17.100000381469727,885067776
2021-06-30 20:45:23.922,25.0,885051392
2021-06-30 20:45:24.022,31.600000381469727,884883456
2021-06-30 20:45:24.122,34.20000076293945,885047296
2021-06-30 20:45:24.222,23.700000762939453,884916224
2021-06-30 20:45:24.322,18.899999618530273,885080064
2021-06-30 20:45:24.422,25.0,884916224
2021-06-30 20:45:24.522,23.700000762939453,885047296
2021-06-30 20:45:24.622,23.100000381469727,885014528
2021-06-30 20:45:24.722,30.0,885014528
2021-06-30 20:45:24.822,36.599998474121094,885047296
2021-06-30 20:45:24.922,47.400001525878906,884908032
2021-06-30 20:45:25.022,34.20000076293945,884875264
2021-06-30 20:45:25.122,36.79999923706055,884875264
2021-06-30 20:45:25.222,33.29999923706055,884744192
2021-06-30 20:45:25.322,41.0,884776960
2021-06-30 20:45:25.424,33.29999923706055,884875264
2021-06-30 20:45:25.522,40.0,884875264
2021-06-30 20:45:25.622,31.700000762939453,884744192
2021-06-30 20:45:25.722,43.900001525878906,884744192
2021-06-30 20:45:25.822,37.5,884740096
2021-06-30 20:45:25.922,31.600000381469727,884899840
2021-06-30 20:45:26.022,25.0,884895744
2021-06-30 20:45:26.122,21.600000381469727,884895744
2021-06-30 20:45:26.222,31.700000762939453,884887552
2021-06-30 20:45:26.322,38.900001525878906,884953088
2021-06-30 20:45:26.422,30.200000762939453,885018624
2021-06-30 20:45:26.522,21.600000381469727,884887552
2021-06-30 20:45:26.622,29.299999237060547,885018624
2021-06-30 20:45:26.722,23.700000762939453,884887552
2021-06-30 20:45:26.822,26.200000762939453,884756480
2021-06-30 20:45:26.922,25.600000381469727,885018624
2021-06-30 20:45:27.022,18.899999618530273,884690944
2021-06-30 20:45:27.122,26.799999237060547,884592640
2021-06-30 20:45:27.222,28.600000381469727,884723712
2021-06-30 20:45:27.323,25.0,884625408
2021-06-30 20:45:27.422,29.299999237060547,884527104
2021-06-30 20:45:27.522,30.200000762939453,884592640
2021-06-30 20:45:27.623,23.700000762939453,884789248
2021-06-30 20:45:27.722,25.600000381469727,884785152
2021-06-30 20:45:27.823,23.100000381469727,884785152
2021-06-30 20:45:27.923,31.0,885014528
2021-06-30 20:45:28.022,23.100000381469727,884916224
2021-06-30 20:45:28.122,31.0,884981760
2021-06-30 20:45:28.223,31.700000762939453,884883456
2021-06-30 20:45:28.323,42.099998474121094,884916224
2021-06-30 20:45:28.423,30.200000762939453,884916224
2021-06-30 20:45:28.522,25.600000381469727,884940800
2021-06-30 20:45:28.622,26.799999237060547,884908032
2021-06-30 20:45:28.722,24.299999237060547,884932608
2021-06-30 20:45:28.822,18.899999618530273,884932608
2021-06-30 20:45:28.922,21.600000381469727,884858880
2021-06-30 20:45:29.022,23.100000381469727,884858880
2021-06-30 20:45:29.123,28.200000762939453,884858880
2021-06-30 20:45:29.223,18.899999618530273,884727808
2021-06-30 20:45:29.323,30.0,884727808
2021-06-30 20:45:29.422,21.100000381469727,884727808
2021-06-30 20:45:29.522,28.200000762939453,884760576
2021-06-30 20:45:29.622,33.29999923706055,884760576
2021-06-30 20:45:29.723,45.70000076293945,884760576
2021-06-30 20:45:29.822,27.5,884793344
2021-06-30 20:45:29.922,34.099998474121094,884854784
2021-06-30 20:45:30.022,28.600000381469727,885116928
2021-06-30 20:45:30.122,23.700000762939453,884822016
2021-06-30 20:45:30.223,29.5,884854784
2021-06-30 20:45:30.323,31.700000762939453,884854784
2021-06-30 20:45:30.422,25.600000381469727,884953088
2021-06-30 20:45:30.522,28.600000381469727,884944896
2021-06-30 20:45:30.622,25.600000381469727,884944896
2021-06-30 20:45:30.723,29.299999237060547,884977664
2021-06-30 20:45:30.822,29.299999237060547,884879360
2021-06-30 20:45:30.922,29.299999237060547,884838400
2021-06-30 20:45:31.023,35.70000076293945,884838400
2021-06-30 20:45:31.122,47.400001525878906,884903936
2021-06-30 20:45:31.223,24.299999237060547,884936704
2021-06-30 20:45:31.322,27.5,884903936
2021-06-30 20:45:31.422,23.100000381469727,884936704
2021-06-30 20:45:31.522,28.200000762939453,884969472
2021-06-30 20:45:31.622,23.100000381469727,884969472
2021-06-30 20:45:31.723,26.299999237060547,884969472
2021-06-30 20:45:31.822,33.29999923706055,884936704
2021-06-30 20:45:31.923,39.5,884826112
2021-06-30 20:45:32.022,23.100000381469727,884695040
2021-06-30 20:45:32.123,23.100000381469727,884989952
2021-06-30 20:45:32.222,27.5,884858880
2021-06-30 20:45:32.323,27.5,884858880
2021-06-30 20:45:32.422,25.0,884727808
2021-06-30 20:45:32.522,28.200000762939453,884793344
2021-06-30 20:45:32.622,25.0,884891648
2021-06-30 20:45:32.722,46.20000076293945,884756480
2021-06-30 20:45:32.822,25.0,884822016
2021-06-30 20:45:32.922,29.299999237060547,884813824
2021-06-30 20:45:33.023,23.100000381469727,884813824
2021-06-30 20:45:33.122,28.200000762939453,884813824
2021-06-30 20:45:33.222,25.0,884813824
2021-06-30 20:45:33.322,23.700000762939453,884813824
2021-06-30 20:45:33.422,25.0,884813824
2021-06-30 20:45:33.522,47.5,884793344
2021-06-30 20:45:33.622,23.100000381469727,884793344
2021-06-30 20:45:33.722,29.299999237060547,884789248
2021-06-30 20:45:33.822,21.100000381469727,884789248
2021-06-30 20:45:33.922,24.299999237060547,884920320
2021-06-30 20:45:34.023,26.799999237060547,884920320
2021-06-30 20:45:34.122,32.599998474121094,884920320
2021-06-30 20:45:34.223,31.700000762939453,885084160
2021-06-30 20:45:34.322,39.5,884920320
2021-06-30 20:45:34.422,23.100000381469727,884920320
2021-06-30 20:45:34.522,25.600000381469727,884920320
