timestamp,cpu_util,mem_util
2021-06-30 20:45:34.622,26.299999237060547,884920320
2021-06-30 20:45:34.722,47.400001525878906,885084160
2021-06-30 20:45:34.822,22.5,884920320
2021-06-30 20:45:34.922,26.299999237060547,884768768
2021-06-30 20:45:35.022,25.0,884768768
2021-06-30 20:45:35.122,47.5,884764672
2021-06-30 20:45:35.222,31.700000762939453,884764672
2021-06-30 20:45:35.322,48.70000076293945,884764672
2021-06-30 20:45:35.422,26.799999237060547,884764672
2021-06-30 20:45:35.522,42.900001525878906,884764672
2021-06-30 20:45:35.622,26.799999237060547,884764672
2021-06-30 20:45:35.722,48.70000076293945,884764672
2021-06-30 20:45:35.822,31.0,884764672
2021-06-30 20:45:35.922,48.70000076293945,884826112
2021-06-30 20:45:36.022,23.700000762939453,884989952
2021-06-30 20:45:36.122,50.0,884891648
2021-06-30 20:45:36.222,39.5,884858880
2021-06-30 20:45:36.322,29.299999237060547,884858880
2021-06-30 20:45:36.422,26.799999237060547,884858880
2021-06-30 20:45:36.523,23.100000381469727,884826112
2021-06-30 20:45:36.622,21.600000381469727,884957184
2021-06-30 20:45:36.722,45.900001525878906,884924416
2021-06-30 20:45:36.822,30.0,884891648
2021-06-30 20:45:36.922,41.0,884740096
2021-06-30 20:45:37.022,18.899999618530273,884740096
2021-06-30 20:45:37.122,46.20000076293945,884740096
2021-06-30 20:45:37.222,31.0,884740096
2021-06-30 20:45:37.322,52.400001525878906,884736000
2021-06-30 20:45:37.422,31.0,884736000
2021-06-30 20:45:37.522,50.0,884727808
2021-06-30 20:45:37.622,25.600000381469727,884727808
2021-06-30 20:45:37.722,44.70000076293945,884727808
2021-06-30 20:45:37.822,18.899999618530273,884727808
2021-06-30 20:45:37.922,45.0,885022720
2021-06-30 20:45:38.022,23.700000762939453,884989952
2021-06-30 20:45:38.122,25.600000381469727,884760576
2021-06-30 20:45:38.222,21.600000381469727,884760576
2021-06-30 20:45:38.322,48.79999923706055,884760576
2021-06-30 20:45:38.422,20.5,884760576
2021-06-30 20:45:38.522,25.600000381469727,884793344
2021-06-30 20:45:38.622,18.899999618530273,884793344
2021-06-30 20:45:38.722,26.799999237060547,884793344
2021-06-30 20:45:38.822,26.799999237060547,884957184
2021-06-30 20:45:38.922,26.799999237060547,884711424
2021-06-30 20:45:39.022,28.600000381469727,884842496
2021-06-30 20:45:39.122,27.5,884842496
2021-06-30 20:45:39.222,26.799999237060547,884842496
2021-06-30 20:45:39.322,21.100000381469727,884842496
2021-06-30 20:45:39.422,29.299999237060547,884875264
2021-06-30 20:45:39.522,25.600000381469727,884744192
2021-06-30 20:45:39.622,25.600000381469727,884908032
2021-06-30 20:45:39.722,25.0,884740096
2021-06-30 20:45:39.822,25.0,884838400
2021-06-30 20:45:39.922,30.0,884871168
2021-06-30 20:45:40.022,22.5,884707328
2021-06-30 20:45:40.122,31.700000762939453,884740096
2021-06-30 20:45:40.222,18.899999618530273,884903936
2021-06-30 20:45:40.322,48.79999923706055,885035008
2021-06-30 20:45:40.422,19.399999618530273,884871168
2021-06-30 20:45:40.522,21.100000381469727,884805632
2021-06-30 20:45:40.622,25.600000381469727,884871168
2021-06-30 20:45:40.722,27.5,884740096
2021-06-30 20:45:40.822,18.899999618530273,884936704
2021-06-30 20:45:40.922,23.700000762939453,884826112
2021-06-30 20:45:41.022,21.100000381469727,884695040
2021-06-30 20:45:41.122,21.600000381469727,884826112
2021-06-30 20:45:41.222,21.100000381469727,884695040
2021-06-30 20:45:41.322,46.20000076293945,884695040
2021-06-30 20:45:41.422,47.5,884695040
2021-06-30 20:45:41.522,25.600000381469727,884551680
2021-06-30 20:45:41.622,26.200000762939453,884682752
2021-06-30 20:45:41.722,24.299999237060547,884715520
2021-06-30 20:45:41.822,25.0,884781056
2021-06-30 20:45:41.922,43.599998474121094,884809728
2021-06-30 20:45:42.022,25.600000381469727,884678656
2021-06-30 20:45:42.122,32.599998474121094,884940800
2021-06-30 20:45:42.222,18.899999618530273,884842496
2021-06-30 20:45:42.322,28.200000762939453,885071872
2021-06-30 20:45:42.422,23.100000381469727,884940800
2021-06-30 20:45:42.522,38.5,884809728
2021-06-30 20:45:42.622,36.599998474121094,884776960
2021-06-30 20:45:42.722,30.0,884940800
2021-06-30 20:45:42.822,29.5,884809728
2021-06-30 20:45:42.922,47.5,884699136
2021-06-30 20:45:43.022,26.799999237060547,884830208
2021-06-30 20:45:43.122,38.900001525878906,884957184
2021-06-30 20:45:43.222,23.700000762939453,884891648
2021-06-30 20:45:43.322,25.600000381469727,884924416
2021-06-30 20:45:43.422,22.5,884727808
2021-06-30 20:45:43.522,53.5,884756480
2021-06-30 20:45:43.622,25.600000381469727,884756480
2021-06-30 20:45:43.722,48.79999923706055,884592640
2021-06-30 20:45:43.822,24.299999237060547,884592640
2021-06-30 20:45:43.922,43.20000076293945,884908032
2021-06-30 20:45:44.022,23.700000762939453,884875264
2021-06-30 20:45:44.122,50.0,884744192
2021-06-30 20:45:44.222,26.799999237060547,884711424
2021-06-30 20:45:44.322,51.20000076293945,884809728
2021-06-30 20:45:44.422,28.200000762939453,884547584
2021-06-30 20:45:44.522,45.0,884711424
2021-06-30 20:45:44.622,31.700000762939453,884875264
2021-06-30 20:45:44.722,42.099998474121094,885006336
2021-06-30 20:45:44.822,27.0,884842496
2021-06-30 20:45:44.922,45.0,884760576
2021-06-30 20:45:45.022,35.0,884891648
2021-06-30 20:45:45.122,43.599998474121094,884887552
2021-06-30 20:45:45.222,27.5,884854784
2021-06-30 20:45:45.322,38.5,884592640
2021-06-30 20:45:45.422,35.0,884625408
2021-06-30 20:45:45.522,42.099998474121094,884723712
2021-06-30 20:45:45.622,28.899999618530273,884854784
2021-06-30 20:45:45.722,32.599998474121094,884850688
2021-06-30 20:45:45.822,16.200000762939453,884850688
2021-06-30 20:45:45.922,35.900001525878906,884752384
2021-06-30 20:45:46.022,31.600000381469727,884785152
2021-06-30 20:45:46.122,27.5,884752384
2021-06-30 20:45:46.222,18.899999618530273,884719616
2021-06-30 20:45:46.322,43.20000076293945,884809728
2021-06-30 20:45:46.422,53.5,884678656
2021-06-30 20:45:46.522,30.799999237060547,884514816
2021-06-30 20:45:46.622,25.0,884772864
2021-06-30 20:45:46.722,45.0,884641792
2021-06-30 20:45:46.822,26.299999237060547,884707328
2021-06-30 20:45:46.922,31.0,884867072
2021-06-30 20:45:47.023,18.899999618530273,884670464
2021-06-30 20:45:47.122,47.599998474121094,884670464
2021-06-30 20:45:47.222,20.0,884801536
2021-06-30 20:45:47.322,32.599998474121094,884834304
2021-06-30 20:45:47.422,26.799999237060547,884736000
2021-06-30 20:45:47.522,20.0,884703232
2021-06-30 20:45:47.622,21.100000381469727,884736000
2021-06-30 20:45:47.722,29.299999237060547,884703232
2021-06-30 20:45:47.822,16.700000762939453,884801536
2021-06-30 20:45:47.922,23.700000762939453,884842496
2021-06-30 20:45:48.022,26.200000762939453,884711424
2021-06-30 20:45:48.122,24.299999237060547,884699136
2021-06-30 20:45:48.222,24.399999618530273,884568064
2021-06-30 20:45:48.322,25.600000381469727,884633600
2021-06-30 20:45:48.422,20.5,884633600
2021-06-30 20:45:48.522,45.0,884895744
2021-06-30 20:45:48.622,28.600000381469727,884797440
2021-06-30 20:45:48.722,47.5,884830208
2021-06-30 20:45:48.822,25.0,884797440
2021-06-30 20:45:48.922,47.599998474121094,884563968
2021-06-30 20:45:49.022,25.0,884760576
2021-06-30 20:45:49.122,46.20000076293945,884760576
2021-06-30 20:45:49.222,24.299999237060547,884883456
2021-06-30 20:45:49.322,41.0,884752384
2021-06-30 20:45:49.422,20.0,884817920
2021-06-30 20:45:49.522,27.5,884850688
2021-06-30 20:45:49.622,23.100000381469727,884686848
2021-06-30 20:45:49.722,31.700000762939453,884752384
2021-06-30 20:45:49.822,28.600000381469727,884785152
2021-06-30 20:45:49.922,40.0,884973568
2021-06-30 20:45:50.022,33.29999923706055,884940800
2021-06-30 20:45:50.122,27.5,884940800
2021-06-30 20:45:50.222,25.0,884940800
2021-06-30 20:45:50.322,43.900001525878906,884973568
2021-06-30 20:45:50.422,27.5,884973568
2021-06-30 20:45:50.522,30.0,885002240
2021-06-30 20:45:50.622,16.200000762939453,884903936
2021-06-30 20:45:50.722,31.700000762939453,884936704
2021-06-30 20:45:50.822,20.5,884903936
2021-06-30 20:45:50.922,27.5,885063680
2021-06-30 20:45:51.022,16.700000762939453,885194752
2021-06-30 20:45:51.122,26.799999237060547,885358592
2021-06-30 20:45:51.222,28.600000381469727,885358592
2021-06-30 20:45:51.322,23.100000381469727,885194752
2021-06-30 20:45:51.422,14.300000190734863,885096448
2021-06-30 20:45:51.522,26.799999237060547,885194752
2021-06-30 20:45:51.622,21.100000381469727,885096448
2021-06-30 20:45:51.722,25.0,885227520
2021-06-30 20:45:51.822,21.600000381469727,885227520
2021-06-30 20:45:51.922,23.700000762939453,885186560
2021-06-30 20:45:52.022,23.100000381469727,885055488
2021-06-30 20:45:52.122,19.399999618530273,885186560
2021-06-30 20:45:52.222,23.700000762939453,885178368
2021-06-30 20:45:52.322,38.099998474121094,885178368
2021-06-30 20:45:52.422,50.0,885178368
2021-06-30 20:45:52.522,41.0,885161984
2021-06-30 20:45:52.622,23.700000762939453,885157888
2021-06-30 20:45:52.722,40.5,885157888
2021-06-30 20:45:52.822,35.900001525878906,885145600
2021-06-30 20:45:52.922,29.299999237060547,885014528
2021-06-30 20:45:53.022,25.0,885178368
2021-06-30 20:45:53.122,18.899999618530273,885342208
2021-06-30 20:45:53.222,23.700000762939453,885342208
2021-06-30 20:45:53.322,41.900001525878906,885178368
2021-06-30 20:45:53.422,39.0,885342208
2021-06-30 20:45:53.522,26.799999237060547,885178368
2021-06-30 20:45:53.622,21.100000381469727,885014528
2021-06-30 20:45:53.722,23.700000762939453,885178368
2021-06-30 20:45:53.822,29.299999237060547,885178368
2021-06-30 20:45:53.922,21.600000381469727,885133312
2021-06-30 20:45:54.023,30.0,885129216
2021-06-30 20:45:54.122,26.799999237060547,885129216
2021-06-30 20:45:54.222,23.700000762939453,885129216
2021-06-30 20:45:54.322,23.700000762939453,885129216
2021-06-30 20:45:54.422,25.0,885129216
2021-06-30 20:45:54.522,35.0,885129216
2021-06-30 20:45:54.622,41.5,885125120
2021-06-30 20:45:54.722,29.299999237060547,885125120
2021-06-30 20:45:54.822,25.600000381469727,885125120
2021-06-30 20:45:54.922,21.100000381469727,885125120
2021-06-30 20:45:55.022,23.700000762939453,885256192
2021-06-30 20:45:55.122,30.799999237060547,885125120
2021-06-30 20:45:55.222,41.5,885256192
2021-06-30 20:45:55.322,26.799999237060547,885092352
2021-06-30 20:45:55.422,25.600000381469727,885354496
2021-06-30 20:45:55.522,26.799999237060547,885223424
2021-06-30 20:45:55.622,23.700000762939453,885223424
2021-06-30 20:45:55.722,25.0,885125120
2021-06-30 20:45:55.822,14.699999809265137,885125120
2021-06-30 20:45:55.922,33.29999923706055,885125120
2021-06-30 20:45:56.022,39.0,885121024
2021-06-30 20:45:56.122,25.0,885121024
2021-06-30 20:45:56.222,16.700000762939453,885121024
2021-06-30 20:45:56.322,21.100000381469727,885121024
2021-06-30 20:45:56.422,23.100000381469727,885116928
2021-06-30 20:45:56.522,23.100000381469727,885116928
2021-06-30 20:45:56.622,23.700000762939453,885116928
2021-06-30 20:45:56.722,27.5,885149696
2021-06-30 20:45:56.822,21.100000381469727,885116928
2021-06-30 20:45:56.922,35.0,885116928
2021-06-30 20:45:57.022,44.20000076293945,885239808
2021-06-30 20:45:57.122,29.299999237060547,885272576
2021-06-30 20:45:57.222,21.600000381469727,885338112
2021-06-30 20:45:57.322,23.700000762939453,885305344
2021-06-30 20:45:57.422,21.600000381469727,885174272
2021-06-30 20:45:57.522,29.700000762939453,885010432
2021-06-30 20:45:57.622,51.20000076293945,885010432
2021-06-30 20:45:57.722,45.900001525878906,884944896
2021-06-30 20:45:57.822,23.100000381469727,885334016
2021-06-30 20:45:57.922,30.0,885215232
2021-06-30 20:45:58.022,47.599998474121094,885215232
2021-06-30 20:45:58.122,23.100000381469727,885346304
2021-06-30 20:45:58.222,23.700000762939453,885407744
2021-06-30 20:45:58.322,27.0,885243904
2021-06-30 20:45:58.422,39.5,885276672
2021-06-30 20:45:58.522,25.600000381469727,885374976
2021-06-30 20:45:58.622,26.799999237060547,885342208
2021-06-30 20:45:58.722,27.5,885407744
2021-06-30 20:45:58.822,52.400001525878906,885276672
2021-06-30 20:45:58.922,21.100000381469727,885354496
2021-06-30 20:45:59.022,19.399999618530273,885702656
2021-06-30 20:45:59.122,28.200000762939453,885538816
2021-06-30 20:45:59.222,38.900001525878906,885702656
2021-06-30 20:45:59.322,25.0,885669888
2021-06-30 20:45:59.422,23.700000762939453,885567488
2021-06-30 20:45:59.522,30.799999237060547,885567488
2021-06-30 20:45:59.622,40.5,885432320
2021-06-30 20:45:59.722,30.200000762939453,885497856
2021-06-30 20:45:59.822,25.600000381469727,885530624
2021-06-30 20:45:59.922,31.700000762939453,885690368
2021-06-30 20:46:00.022,40.0,885788672
2021-06-30 20:46:00.122,23.700000762939453,885788672
2021-06-30 20:46:00.222,25.0,885587968
2021-06-30 20:46:00.322,26.799999237060547,885456896
2021-06-30 20:46:00.422,31.0,885587968
2021-06-30 20:46:00.522,30.799999237060547,885686272
2021-06-30 20:46:00.622,39.5,885686272
2021-06-30 20:46:00.722,20.0,885456896
2021-06-30 20:46:00.822,46.20000076293945,885489664
2021-06-30 20:46:00.922,19.399999618530273,885587968
2021-06-30 20:46:01.022,44.70000076293945,885456896
2021-06-30 20:46:01.122,27.5,885456896
2021-06-30 20:46:01.222,19.399999618530273,885456896
2021-06-30 20:46:01.322,21.100000381469727,885391360
2021-06-30 20:46:01.422,21.600000381469727,885411840
2021-06-30 20:46:01.522,27.5,885411840
2021-06-30 20:46:01.622,45.900001525878906,885403648
2021-06-30 20:46:01.722,23.700000762939453,885403648
2021-06-30 20:46:01.822,46.20000076293945,885399552
2021-06-30 20:46:01.922,25.0,885399552
2021-06-30 20:46:02.022,47.400001525878906,885399552
2021-06-30 20:46:02.122,18.899999618530273,885497856
2021-06-30 20:46:02.222,23.100000381469727,885792768
2021-06-30 20:46:02.322,28.200000762939453,885628928
2021-06-30 20:46:02.422,44.70000076293945,885628928
2021-06-30 20:46:02.522,26.299999237060547,885596160
2021-06-30 20:46:02.622,48.70000076293945,885596160
2021-06-30 20:46:02.722,51.20000076293945,885563392
2021-06-30 20:46:02.822,47.400001525878906,885563392
2021-06-30 20:46:02.922,27.799999237060547,885559296
2021-06-30 20:46:03.022,36.099998474121094,885559296
2021-06-30 20:46:03.122,17.100000381469727,885559296
2021-06-30 20:46:03.222,25.600000381469727,885559296
2021-06-30 20:46:03.322,31.799999237060547,885559296
2021-06-30 20:46:03.422,17.100000381469727,885460992
2021-06-30 20:46:03.522,18.899999618530273,885460992
2021-06-30 20:46:03.622,44.70000076293945,885444608
2021-06-30 20:46:03.722,27.5,885444608
2021-06-30 20:46:03.822,25.600000381469727,885444608
2021-06-30 20:46:03.922,26.799999237060547,885608448
2021-06-30 20:46:04.022,23.700000762939453,885600256
2021-06-30 20:46:04.122,30.200000762939453,885665792
2021-06-30 20:46:04.222,48.79999923706055,885366784
2021-06-30 20:46:04.322,34.099998474121094,885432320
2021-06-30 20:46:04.422,45.0,885596160
2021-06-30 20:46:04.522,21.600000381469727,885432320
2021-06-30 20:46:04.622,26.799999237060547,885432320
2021-06-30 20:46:04.722,34.099998474121094,885596160
2021-06-30 20:46:04.822,44.20000076293945,885428224
2021-06-30 20:46:04.922,26.799999237060547,885526528
2021-06-30 20:46:05.022,26.799999237060547,885637120
2021-06-30 20:46:05.122,31.600000381469727,885637120
2021-06-30 20:46:05.222,38.5,885538816
2021-06-30 20:46:05.322,26.799999237060547,885571584
2021-06-30 20:46:05.422,25.600000381469727,885735424
2021-06-30 20:46:05.522,28.200000762939453,885637120
2021-06-30 20:46:05.622,48.79999923706055,885637120
2021-06-30 20:46:05.722,29.299999237060547,885637120
2021-06-30 20:46:05.822,29.299999237060547,885506048
2021-06-30 20:46:05.922,30.200000762939453,885506048
2021-06-30 20:46:06.022,19.399999618530273,885604352
2021-06-30 20:46:06.122,36.599998474121094,885735424
2021-06-30 20:46:06.222,39.5,885760000
2021-06-30 20:46:06.322,27.0,885760000
2021-06-30 20:46:06.422,44.70000076293945,885530624
2021-06-30 20:46:06.522,31.0,885530624
2021-06-30 20:46:06.622,43.599998474121094,885530624
2021-06-30 20:46:06.722,27.5,885530624
2021-06-30 20:46:06.822,21.600000381469727,885530624
2021-06-30 20:46:06.922,21.100000381469727,885592064
2021-06-30 20:46:07.022,25.600000381469727,885592064
2021-06-30 20:46:07.122,14.300000190734863,885493760
2021-06-30 20:46:07.222,41.70000076293945,885620736
2021-06-30 20:46:07.322,27.5,885489664
2021-06-30 20:46:07.422,18.899999618530273,885686272
2021-06-30 20:46:07.522,23.700000762939453,885751808
2021-06-30 20:46:07.622,18.899999618530273,885653504
2021-06-30 20:46:07.722,23.700000762939453,885522432
2021-06-30 20:46:07.822,50.0,885547008
2021-06-30 20:46:07.922,45.900001525878906,885731328
2021-06-30 20:46:08.022,32.400001525878906,885895168
2021-06-30 20:46:08.122,29.299999237060547,885862400
2021-06-30 20:46:08.222,40.5,885764096
2021-06-30 20:46:08.322,27.5,885764096
2021-06-30 20:46:08.422,23.100000381469727,885530624
2021-06-30 20:46:08.522,18.899999618530273,885694464
2021-06-30 20:46:08.622,47.5,885858304
2021-06-30 20:46:08.722,26.299999237060547,885858304
2021-06-30 20:46:08.822,30.200000762939453,885858304
2021-06-30 20:46:08.922,26.299999237060547,885747712
2021-06-30 20:46:09.022,27.5,885747712
2021-06-30 20:46:09.122,27.5,885714944
2021-06-30 20:46:09.222,46.29999923706055,885649408
2021-06-30 20:46:09.322,28.899999618530273,885551104
2021-06-30 20:46:09.422,46.20000076293945,885452800
2021-06-30 20:46:09.522,32.5,885649408
2021-06-30 20:46:09.622,36.79999923706055,885637120
2021-06-30 20:46:09.722,27.5,885604352
2021-06-30 20:46:09.822,28.600000381469727,885633024
2021-06-30 20:46:09.922,21.600000381469727,885534720
2021-06-30 20:46:10.022,31.0,885534720
2021-06-30 20:46:10.122,23.700000762939453,885600256
2021-06-30 20:46:10.222,29.299999237060547,885731328
2021-06-30 20:46:10.322,23.100000381469727,885731328
2021-06-30 20:46:10.422,44.70000076293945,885796864
2021-06-30 20:46:10.522,18.899999618530273,885731328
2021-06-30 20:46:10.622,27.5,885760000
2021-06-30 20:46:10.722,31.700000762939453,885760000
2021-06-30 20:46:10.822,44.400001525878906,885760000
2021-06-30 20:46:10.922,23.100000381469727,885690368
2021-06-30 20:46:11.022,23.100000381469727,885751808
2021-06-30 20:46:11.122,23.700000762939453,885587968
2021-06-30 20:46:11.222,47.5,885587968
2021-06-30 20:46:11.322,24.299999237060547,885751808
2021-06-30 20:46:11.422,23.100000381469727,885751808
2021-06-30 20:46:11.522,25.600000381469727,885587968
2021-06-30 20:46:11.622,23.700000762939453,885587968
2021-06-30 20:46:11.722,29.299999237060547,885587968
2021-06-30 20:46:11.822,19.399999618530273,885719040
2021-06-30 20:46:11.922,25.0,885673984
2021-06-30 20:46:12.022,21.600000381469727,885673984
2021-06-30 20:46:12.122,18.899999618530273,885673984
2021-06-30 20:46:12.222,26.799999237060547,885706752
2021-06-30 20:46:12.322,23.100000381469727,885542912
2021-06-30 20:46:12.422,18.899999618530273,885542912
2021-06-30 20:46:12.522,16.700000762939453,885706752
2021-06-30 20:46:12.622,23.100000381469727,885739520
2021-06-30 20:46:12.722,23.700000762939453,885739520
2021-06-30 20:46:12.822,24.299999237060547,885669888
2021-06-30 20:46:12.922,18.899999618530273,885669888
2021-06-30 20:46:13.022,17.100000381469727,885657600
2021-06-30 20:46:13.122,29.299999237060547,885592064
2021-06-30 20:46:13.222,29.299999237060547,885428224
2021-06-30 20:46:13.322,27.5,885460992
2021-06-30 20:46:13.422,41.900001525878906,885460992
2021-06-30 20:46:13.522,50.0,885624832
2021-06-30 20:46:13.622,50.0,885624832
2021-06-30 20:46:13.722,52.400001525878906,885723136
2021-06-30 20:46:13.822,47.400001525878906,885592064
2021-06-30 20:46:13.922,25.700000762939453,885612544
2021-06-30 20:46:14.022,42.099998474121094,885645312
2021-06-30 20:46:14.122,32.5,885612544
2021-06-30 20:46:14.222,43.599998474121094,885710848
2021-06-30 20:46:14.322,28.899999618530273,885645312
2021-06-30 20:46:14.422,39.5,885514240
2021-06-30 20:46:14.522,35.0,885645312
2021-06-30 20:46:14.622,36.099998474121094,885743616
2021-06-30 20:46:14.722,33.29999923706055,885743616
2021-06-30 20:46:14.822,40.0,885645312
