timestamp,cpu_util,mem_util
2021-06-30 20:46:14.922,31.600000381469727,885604352
2021-06-30 20:46:15.022,45.20000076293945,885604352
2021-06-30 20:46:15.122,30.0,885473280
2021-06-30 20:46:15.222,36.79999923706055,885473280
2021-06-30 20:46:15.322,28.899999618530273,885506048
2021-06-30 20:46:15.422,41.0,885440512
2021-06-30 20:46:15.522,28.899999618530273,885506048
2021-06-30 20:46:15.622,36.79999923706055,885506048
2021-06-30 20:46:15.722,33.29999923706055,885669888
2021-06-30 20:46:15.822,48.79999923706055,885637120
2021-06-30 20:46:15.922,24.299999237060547,885469184
2021-06-30 20:46:16.022,42.5,885460992
2021-06-30 20:46:16.122,24.299999237060547,885460992
2021-06-30 20:46:16.222,40.5,885526528
2021-06-30 20:46:16.322,33.29999923706055,885559296
2021-06-30 20:46:16.422,28.600000381469727,885657600
2021-06-30 20:46:16.522,26.799999237060547,885657600
2021-06-30 20:46:16.622,48.79999923706055,885526528
2021-06-30 20:46:16.722,25.600000381469727,885493760
2021-06-30 20:46:16.822,23.700000762939453,885428224
2021-06-30 20:46:16.922,14.300000190734863,885583872
2021-06-30 20:46:17.022,43.20000076293945,885645312
2021-06-30 20:46:17.122,26.299999237060547,885547008
2021-06-30 20:46:17.222,27.5,885678080
2021-06-30 20:46:17.322,25.600000381469727,885678080
2021-06-30 20:46:17.422,43.900001525878906,885481472
2021-06-30 20:46:17.522,25.700000762939453,885514240
2021-06-30 20:46:17.622,25.0,885579776
2021-06-30 20:46:17.722,23.700000762939453,885612544
2021-06-30 20:46:17.822,26.799999237060547,885579776
2021-06-30 20:46:17.922,25.600000381469727,885342208
2021-06-30 20:46:18.022,41.0,885473280
2021-06-30 20:46:18.122,30.799999237060547,885473280
2021-06-30 20:46:18.222,27.5,885501952
2021-06-30 20:46:18.322,23.100000381469727,885534720
2021-06-30 20:46:18.422,19.399999618530273,885633024
2021-06-30 20:46:18.522,25.0,885600256
2021-06-30 20:46:18.622,47.599998474121094,885444608
2021-06-30 20:46:18.722,48.70000076293945,885575680
2021-06-30 20:46:18.823,54.79999923706055,885411840
2021-06-30 20:46:18.922,32.599998474121094,885280768
2021-06-30 20:46:19.022,27.5,885411840
2021-06-30 20:46:19.122,23.100000381469727,885477376
2021-06-30 20:46:19.222,25.600000381469727,885338112
2021-06-30 20:46:19.322,23.100000381469727,885207040
2021-06-30 20:46:19.422,21.100000381469727,885432320
2021-06-30 20:46:19.522,23.700000762939453,885465088
2021-06-30 20:46:19.622,25.600000381469727,885465088
2021-06-30 20:46:19.722,21.600000381469727,885563392
2021-06-30 20:46:19.822,23.700000762939453,885465088
2021-06-30 20:46:19.922,28.600000381469727,885493760
2021-06-30 20:46:20.022,25.600000381469727,885587968
2021-06-30 20:46:20.122,23.700000762939453,885620736
2021-06-30 20:46:20.222,35.900001525878906,885620736
2021-06-30 20:46:20.322,29.700000762939453,885456896
2021-06-30 20:46:20.422,19.399999618530273,885485568
2021-06-30 20:46:20.522,28.600000381469727,885649408
2021-06-30 20:46:20.622,23.700000762939453,885649408
2021-06-30 20:46:20.722,23.700000762939453,885616640
2021-06-30 20:46:20.822,21.600000381469727,885583872
2021-06-30 20:46:20.922,31.799999237060547,885514240
2021-06-30 20:46:21.022,31.600000381469727,885514240
2021-06-30 20:46:21.122,44.20000076293945,885645312
2021-06-30 20:46:21.222,27.5,885481472
2021-06-30 20:46:21.322,21.600000381469727,885579776
2021-06-30 20:46:21.422,21.600000381469727,885346304
2021-06-30 20:46:21.522,21.100000381469727,885346304
2021-06-30 20:46:21.622,42.099998474121094,885477376
2021-06-30 20:46:21.722,27.0,885215232
2021-06-30 20:46:21.822,23.100000381469727,885248000
2021-06-30 20:46:21.922,21.600000381469727,885374976
2021-06-30 20:46:22.022,25.0,885501952
2021-06-30 20:46:22.122,23.100000381469727,885403648
2021-06-30 20:46:22.222,21.600000381469727,885436416
2021-06-30 20:46:22.322,23.100000381469727,885469184
2021-06-30 20:46:22.422,31.600000381469727,885370880
2021-06-30 20:46:22.522,36.79999923706055,885501952
2021-06-30 20:46:22.622,33.29999923706055,885497856
2021-06-30 20:46:22.722,35.29999923706055,885432320
2021-06-30 20:46:22.822,21.600000381469727,885497856
2021-06-30 20:46:22.922,23.100000381469727,885366784
2021-06-30 20:46:23.022,35.0,885530624
2021-06-30 20:46:23.122,38.900001525878906,885530624
2021-06-30 20:46:23.222,39.0,885366784
2021-06-30 20:46:23.322,39.5,885202944
2021-06-30 20:46:23.422,31.600000381469727,885530624
2021-06-30 20:46:23.522,37.5,885530624
2021-06-30 20:46:23.622,19.399999618530273,885530624
2021-06-30 20:46:23.722,23.100000381469727,885530624
2021-06-30 20:46:23.822,32.400001525878906,885202944
2021-06-30 20:46:23.922,48.70000076293945,885395456
2021-06-30 20:46:24.022,47.400001525878906,885395456
2021-06-30 20:46:24.122,35.099998474121094,885362688
2021-06-30 20:46:24.222,29.299999237060547,885325824
2021-06-30 20:46:24.322,18.899999618530273,885325824
2021-06-30 20:46:24.422,37.5,885325824
2021-06-30 20:46:24.522,25.0,885325824
2021-06-30 20:46:24.622,19.399999618530273,885325824
2021-06-30 20:46:24.722,25.0,885583872
2021-06-30 20:46:24.822,40.5,885583872
2021-06-30 20:46:24.922,34.20000076293945,885452800
2021-06-30 20:46:25.022,29.299999237060547,885387264
2021-06-30 20:46:25.122,23.100000381469727,885420032
2021-06-30 20:46:25.222,30.200000762939453,885518336
2021-06-30 20:46:25.322,23.700000762939453,885387264
2021-06-30 20:46:25.422,25.0,885387264
2021-06-30 20:46:25.522,20.5,885583872
2021-06-30 20:46:25.622,28.600000381469727,885551104
2021-06-30 20:46:25.722,18.899999618530273,885387264
2021-06-30 20:46:25.822,21.100000381469727,885387264
2021-06-30 20:46:25.922,18.899999618530273,885583872
2021-06-30 20:46:26.023,29.299999237060547,885710848
2021-06-30 20:46:26.122,23.700000762939453,885612544
2021-06-30 20:46:26.222,28.600000381469727,885645312
2021-06-30 20:46:26.322,23.700000762939453,885612544
2021-06-30 20:46:26.422,23.100000381469727,885514240
2021-06-30 20:46:26.522,27.5,885710848
2021-06-30 20:46:26.622,28.899999618530273,885579776
2021-06-30 20:46:26.722,39.5,885448704
2021-06-30 20:46:26.822,29.700000762939453,885575680
2021-06-30 20:46:26.922,39.5,885575680
2021-06-30 20:46:27.022,34.099998474121094,885739520
2021-06-30 20:46:27.122,42.099998474121094,885575680
2021-06-30 20:46:27.222,33.29999923706055,885575680
2021-06-30 20:46:27.322,43.599998474121094,885575680
2021-06-30 20:46:27.422,28.899999618530273,885739520
2021-06-30 20:46:27.522,46.29999923706055,885575680
2021-06-30 20:46:27.622,33.29999923706055,885739520
2021-06-30 20:46:27.722,39.0,885575680
2021-06-30 20:46:27.822,35.900001525878906,885575680
2021-06-30 20:46:27.922,35.099998474121094,885555200
2021-06-30 20:46:28.022,21.100000381469727,885587968
2021-06-30 20:46:28.122,23.100000381469727,885653504
2021-06-30 20:46:28.222,33.29999923706055,885579776
2021-06-30 20:46:28.322,39.0,885415936
2021-06-30 20:46:28.422,29.299999237060547,885469184
2021-06-30 20:46:28.522,31.0,885600256
2021-06-30 20:46:28.622,30.799999237060547,885501952
2021-06-30 20:46:28.722,39.5,885633024
2021-06-30 20:46:28.822,19.399999618530273,885501952
2021-06-30 20:46:28.922,25.600000381469727,885383168
2021-06-30 20:46:29.022,29.299999237060547,885645312
2021-06-30 20:46:29.122,25.0,885514240
2021-06-30 20:46:29.222,21.600000381469727,885612544
2021-06-30 20:46:29.322,25.0,885547008
2021-06-30 20:46:29.422,21.100000381469727,885514240
2021-06-30 20:46:29.522,27.5,885547008
2021-06-30 20:46:29.622,22.200000762939453,885350400
2021-06-30 20:46:29.722,51.20000076293945,885383168
2021-06-30 20:46:29.822,48.599998474121094,885514240
2021-06-30 20:46:29.922,43.599998474121094,885465088
2021-06-30 20:46:30.022,21.600000381469727,885497856
2021-06-30 20:46:30.122,23.700000762939453,885465088
2021-06-30 20:46:30.222,25.600000381469727,885559296
2021-06-30 20:46:30.322,21.600000381469727,885624832
2021-06-30 20:46:30.422,18.899999618530273,885559296
2021-06-30 20:46:30.522,16.700000762939453,885690368
2021-06-30 20:46:30.622,29.700000762939453,885424128
2021-06-30 20:46:30.722,36.099998474121094,885522432
2021-06-30 20:46:30.822,19.399999618530273,885620736
2021-06-30 20:46:30.922,16.700000762939453,885489664
2021-06-30 20:46:31.022,24.299999237060547,885555200
2021-06-30 20:46:31.122,18.899999618530273,885293056
2021-06-30 20:46:31.222,24.299999237060547,885456896
2021-06-30 20:46:31.322,25.0,885456896
2021-06-30 20:46:31.422,25.600000381469727,885456896
2021-06-30 20:46:31.522,23.100000381469727,885452800
2021-06-30 20:46:31.622,27.5,885583872
2021-06-30 20:46:31.722,21.100000381469727,885682176
2021-06-30 20:46:31.822,19.399999618530273,885551104
2021-06-30 20:46:31.922,25.0,885477376
2021-06-30 20:46:32.022,22.200000762939453,885477376
2021-06-30 20:46:32.122,39.5,885608448
2021-06-30 20:46:32.222,23.700000762939453,885444608
2021-06-30 20:46:32.322,19.399999618530273,885575680
2021-06-30 20:46:32.422,23.100000381469727,885510144
2021-06-30 20:46:32.522,29.299999237060547,885510144
2021-06-30 20:46:32.622,33.29999923706055,885444608
2021-06-30 20:46:32.722,36.79999923706055,885444608
2021-06-30 20:46:32.822,23.700000762939453,885575680
2021-06-30 20:46:32.922,28.600000381469727,885325824
2021-06-30 20:46:33.022,33.29999923706055,885456896
2021-06-30 20:46:33.122,37.5,885522432
2021-06-30 20:46:33.222,23.700000762939453,885391360
2021-06-30 20:46:33.322,26.799999237060547,885424128
2021-06-30 20:46:33.422,30.799999237060547,885489664
2021-06-30 20:46:33.522,35.099998474121094,885489664
2021-06-30 20:46:33.622,29.299999237060547,885346304
2021-06-30 20:46:33.722,25.600000381469727,885477376
2021-06-30 20:46:33.822,34.099998474121094,885444608
2021-06-30 20:46:33.922,45.20000076293945,885477376
2021-06-30 20:46:34.022,23.700000762939453,885477376
2021-06-30 20:46:34.122,21.100000381469727,885346304
2021-06-30 20:46:34.222,26.299999237060547,885575680
2021-06-30 20:46:34.322,46.20000076293945,885477376
2021-06-30 20:46:34.422,21.600000381469727,885600256
2021-06-30 20:46:34.522,21.100000381469727,885665792
2021-06-30 20:46:34.622,20.0,885829632
2021-06-30 20:46:34.722,51.20000076293945,885829632
2021-06-30 20:46:34.822,47.400001525878906,885694464
2021-06-30 20:46:34.922,50.0,885694464
2021-06-30 20:46:35.022,26.799999237060547,885858304
2021-06-30 20:46:35.122,17.100000381469727,885694464
2021-06-30 20:46:35.222,26.299999237060547,885694464
2021-06-30 20:46:35.322,43.599998474121094,885694464
2021-06-30 20:46:35.422,23.100000381469727,885760000
2021-06-30 20:46:35.522,43.20000076293945,885628928
2021-06-30 20:46:35.622,31.0,885956608
2021-06-30 20:46:35.722,25.0,885760000
2021-06-30 20:46:35.822,28.600000381469727,885760000
2021-06-30 20:46:35.922,41.70000076293945,885669888
2021-06-30 20:46:36.022,28.200000762939453,885571584
2021-06-30 20:46:36.122,21.100000381469727,885702656
2021-06-30 20:46:36.222,30.0,885637120
2021-06-30 20:46:36.322,40.0,885669888
2021-06-30 20:46:36.422,21.600000381469727,885800960
2021-06-30 20:46:36.522,21.100000381469727,885702656
2021-06-30 20:46:36.622,23.700000762939453,885735424
2021-06-30 20:46:36.722,18.899999618530273,885735424
2021-06-30 20:46:36.822,25.0,885571584
2021-06-30 20:46:36.922,21.100000381469727,885669888
2021-06-30 20:46:37.022,23.100000381469727,885538816
2021-06-30 20:46:37.122,25.0,885702656
2021-06-30 20:46:37.222,23.100000381469727,885702656
2021-06-30 20:46:37.322,23.100000381469727,885735424
2021-06-30 20:46:37.422,16.200000762939453,885506048
2021-06-30 20:46:37.522,23.700000762939453,885669888
2021-06-30 20:46:37.622,21.100000381469727,885637120
2021-06-30 20:46:37.722,30.799999237060547,885637120
2021-06-30 20:46:37.822,20.5,885669888
2021-06-30 20:46:37.922,25.600000381469727,885669888
2021-06-30 20:46:38.022,23.100000381469727,885669888
2021-06-30 20:46:38.122,24.299999237060547,885665792
2021-06-30 20:46:38.222,22.5,885665792
2021-06-30 20:46:38.322,26.299999237060547,885661696
2021-06-30 20:46:38.422,21.100000381469727,885661696
2021-06-30 20:46:38.522,44.400001525878906,885641216
2021-06-30 20:46:38.622,18.899999618530273,885641216
2021-06-30 20:46:38.722,28.200000762939453,885641216
2021-06-30 20:46:38.822,21.600000381469727,885641216
2021-06-30 20:46:38.922,51.20000076293945,885608448
2021-06-30 20:46:39.022,31.0,885477376
2021-06-30 20:46:39.122,43.20000076293945,885411840
2021-06-30 20:46:39.222,21.600000381469727,885411840
2021-06-30 20:46:39.322,48.70000076293945,885477376
2021-06-30 20:46:39.422,25.600000381469727,885379072
2021-06-30 20:46:39.522,48.79999923706055,885575680
2021-06-30 20:46:39.622,16.700000762939453,885575680
2021-06-30 20:46:39.722,44.400001525878906,885608448
2021-06-30 20:46:39.822,43.20000076293945,885444608
2021-06-30 20:46:39.922,51.20000076293945,885497856
2021-06-30 20:46:40.022,50.0,885628928
2021-06-30 20:46:40.122,53.70000076293945,885497856
2021-06-30 20:46:40.222,45.0,885694464
2021-06-30 20:46:40.322,50.0,885657600
2021-06-30 20:46:40.422,25.600000381469727,885755904
2021-06-30 20:46:40.522,44.70000076293945,885755904
2021-06-30 20:46:40.622,25.0,885755904
2021-06-30 20:46:40.722,50.0,885747712
2021-06-30 20:46:40.822,30.200000762939453,885747712
2021-06-30 20:46:40.922,47.400001525878906,885727232
2021-06-30 20:46:41.022,18.899999618530273,885596160
2021-06-30 20:46:41.122,42.900001525878906,885399552
2021-06-30 20:46:41.222,23.100000381469727,885465088
2021-06-30 20:46:41.322,48.70000076293945,885628928
2021-06-30 20:46:41.422,26.799999237060547,885596160
2021-06-30 20:46:41.522,50.0,885760000
2021-06-30 20:46:41.622,21.600000381469727,885596160
2021-06-30 20:46:41.722,29.299999237060547,885563392
2021-06-30 20:46:41.822,25.0,885530624
2021-06-30 20:46:41.922,48.79999923706055,885587968
2021-06-30 20:46:42.022,24.299999237060547,885719040
2021-06-30 20:46:42.122,21.600000381469727,885653504
2021-06-30 20:46:42.222,30.200000762939453,885653504
2021-06-30 20:46:42.322,41.0,885649408
2021-06-30 20:46:42.422,32.5,885649408
2021-06-30 20:46:42.522,19.399999618530273,885645312
2021-06-30 20:46:42.622,23.100000381469727,885645312
2021-06-30 20:46:42.722,27.5,885645312
2021-06-30 20:46:42.822,23.700000762939453,885448704
2021-06-30 20:46:42.922,43.900001525878906,885579776
2021-06-30 20:46:43.022,36.599998474121094,885579776
2021-06-30 20:46:43.122,26.799999237060547,885608448
2021-06-30 20:46:43.222,21.100000381469727,885608448
2021-06-30 20:46:43.322,25.600000381469727,885739520
2021-06-30 20:46:43.422,19.399999618530273,885706752
2021-06-30 20:46:43.522,23.700000762939453,885608448
2021-06-30 20:46:43.622,23.100000381469727,885608448
2021-06-30 20:46:43.722,31.0,885739520
2021-06-30 20:46:43.822,28.600000381469727,885575680
2021-06-30 20:46:43.922,33.29999923706055,885551104
2021-06-30 20:46:44.022,31.600000381469727,885551104
2021-06-30 20:46:44.122,25.600000381469727,885547008
2021-06-30 20:46:44.222,28.600000381469727,885415936
2021-06-30 20:46:44.322,21.600000381469727,885448704
2021-06-30 20:46:44.422,21.100000381469727,885579776
2021-06-30 20:46:44.522,31.700000762939453,885481472
2021-06-30 20:46:44.622,21.100000381469727,885383168
2021-06-30 20:46:44.722,38.5,885444608
2021-06-30 20:46:44.822,46.20000076293945,885444608
2021-06-30 20:46:44.922,51.29999923706055,885542912
2021-06-30 20:46:45.022,46.20000076293945,885542912
2021-06-30 20:46:45.122,23.5,885542912
2021-06-30 20:46:45.222,26.799999237060547,885542912
2021-06-30 20:46:45.322,23.700000762939453,885542912
2021-06-30 20:46:45.422,26.200000762939453,885542912
2021-06-30 20:46:45.522,45.900001525878906,885538816
2021-06-30 20:46:45.622,18.899999618530273,885538816
2021-06-30 20:46:45.722,26.299999237060547,885534720
2021-06-30 20:46:45.822,23.100000381469727,885534720
2021-06-30 20:46:45.922,29.299999237060547,885403648
2021-06-30 20:46:46.022,23.100000381469727,885403648
2021-06-30 20:46:46.122,29.299999237060547,885305344
2021-06-30 20:46:46.222,23.100000381469727,885633024
2021-06-30 20:46:46.322,47.599998474121094,885501952
2021-06-30 20:46:46.422,22.200000762939453,885567488
2021-06-30 20:46:46.522,25.600000381469727,885567488
2021-06-30 20:46:46.622,21.100000381469727,885600256
2021-06-30 20:46:46.722,41.70000076293945,885534720
2021-06-30 20:46:46.822,28.200000762939453,885665792
2021-06-30 20:46:46.922,23.700000762939453,885657600
2021-06-30 20:46:47.022,21.100000381469727,885526528
2021-06-30 20:46:47.122,37.79999923706055,885559296
2021-06-30 20:46:47.222,33.29999923706055,885657600
2021-06-30 20:46:47.322,42.900001525878906,885592064
2021-06-30 20:46:47.422,32.5,885559296
2021-06-30 20:46:47.522,29.299999237060547,885612544
2021-06-30 20:46:47.622,21.100000381469727,885612544
2021-06-30 20:46:47.722,35.900001525878906,885444608
2021-06-30 20:46:47.822,27.799999237060547,885444608
2021-06-30 20:46:47.922,19.399999618530273,885501952
2021-06-30 20:46:48.022,25.0,885501952
2021-06-30 20:46:48.122,42.099998474121094,885501952
2021-06-30 20:46:48.222,21.100000381469727,885501952
2021-06-30 20:46:48.322,41.70000076293945,885760000
2021-06-30 20:46:48.422,21.600000381469727,885760000
2021-06-30 20:46:48.522,22.200000762939453,885747712
2021-06-30 20:46:48.622,13.899999618530273,885747712
2021-06-30 20:46:48.722,46.29999923706055,885739520
2021-06-30 20:46:48.822,28.899999618530273,885739520
2021-06-30 20:46:48.922,26.799999237060547,885870592
2021-06-30 20:46:49.022,23.100000381469727,885673984
2021-06-30 20:46:49.122,30.0,885608448
2021-06-30 20:46:49.222,25.0,885608448
2021-06-30 20:46:49.322,23.700000762939453,885739520
2021-06-30 20:46:49.422,28.600000381469727,885673984
2021-06-30 20:46:49.522,26.799999237060547,885870592
2021-06-30 20:46:49.622,26.799999237060547,885706752
2021-06-30 20:46:49.722,18.899999618530273,885608448
2021-06-30 20:46:49.822,25.0,885870592
2021-06-30 20:46:49.922,30.0,885608448
2021-06-30 20:46:50.022,20.5,885641216
2021-06-30 20:46:50.122,18.899999618530273,885739520
2021-06-30 20:46:50.222,26.799999237060547,885772288
2021-06-30 20:46:50.322,28.899999618530273,885772288
2021-06-30 20:46:50.422,23.100000381469727,885673984
2021-06-30 20:46:50.522,21.600000381469727,885764096
2021-06-30 20:46:50.622,25.0,885633024
2021-06-30 20:46:50.722,31.0,885628928
2021-06-30 20:46:50.822,28.600000381469727,885628928
2021-06-30 20:46:50.922,31.600000381469727,885727232
2021-06-30 20:46:51.022,48.79999923706055,885727232
2021-06-30 20:46:51.122,56.79999923706055,885891072
2021-06-30 20:46:51.222,48.70000076293945,885891072
2021-06-30 20:46:51.322,38.5,885813248
2021-06-30 20:46:51.422,25.0,885747712
2021-06-30 20:46:51.522,23.700000762939453,885747712
2021-06-30 20:46:51.622,23.100000381469727,885780480
2021-06-30 20:46:51.722,40.0,885747712
2021-06-30 20:46:51.822,29.700000762939453,885714944
2021-06-30 20:46:51.922,21.600000381469727,885735424
2021-06-30 20:46:52.022,21.100000381469727,885702656
2021-06-30 20:46:52.122,19.399999618530273,885698560
2021-06-30 20:46:52.222,25.0,885698560
2021-06-30 20:46:52.322,27.5,885698560
2021-06-30 20:46:52.422,23.100000381469727,885698560
2021-06-30 20:46:52.522,40.0,885690368
2021-06-30 20:46:52.622,38.099998474121094,885690368
2021-06-30 20:46:52.722,28.200000762939453,885686272
2021-06-30 20:46:52.822,26.799999237060547,885686272
2021-06-30 20:46:52.922,21.600000381469727,885813248
2021-06-30 20:46:53.022,21.100000381469727,885780480
2021-06-30 20:46:53.122,25.600000381469727,885714944
2021-06-30 20:46:53.222,23.100000381469727,885616640
2021-06-30 20:46:53.322,31.700000762939453,885878784
2021-06-30 20:46:53.422,23.100000381469727,885714944
2021-06-30 20:46:53.522,33.29999923706055,885714944
2021-06-30 20:46:53.622,40.0,885583872
2021-06-30 20:46:53.722,27.5,885649408
2021-06-30 20:46:53.822,27.5,885682176
2021-06-30 20:46:53.922,29.299999237060547,885669888
2021-06-30 20:46:54.022,18.899999618530273,885669888
2021-06-30 20:46:54.122,25.600000381469727,885661696
2021-06-30 20:46:54.222,25.0,885661696
