timestamp,cpu_util,mem_util
2021-06-30 20:46:54.322,21.600000381469727,885661696
2021-06-30 20:46:54.422,22.5,885661696
2021-06-30 20:46:54.522,29.299999237060547,885661696
2021-06-30 20:46:54.622,21.100000381469727,885661696
2021-06-30 20:46:54.722,27.5,885653504
2021-06-30 20:46:54.822,18.899999618530273,885653504
2021-06-30 20:46:54.922,25.600000381469727,885653504
2021-06-30 20:46:55.022,21.100000381469727,885981184
2021-06-30 20:46:55.122,27.5,885653504
2021-06-30 20:46:55.222,26.799999237060547,885653504
2021-06-30 20:46:55.322,35.900001525878906,885489664
2021-06-30 20:46:55.422,41.5,885817344
2021-06-30 20:46:55.522,23.700000762939453,885817344
2021-06-30 20:46:55.622,21.100000381469727,885653504
2021-06-30 20:46:55.722,26.299999237060547,885817344
2021-06-30 20:46:55.822,21.100000381469727,885653504
2021-06-30 20:46:55.922,21.600000381469727,885649408
2021-06-30 20:46:56.022,14.300000190734863,885649408
2021-06-30 20:46:56.122,36.599998474121094,885649408
2021-06-30 20:46:56.222,48.70000076293945,885682176
2021-06-30 20:46:56.322,50.0,885673984
2021-06-30 20:46:56.422,46.20000076293945,885641216
2021-06-30 20:46:56.522,40.0,885641216
2021-06-30 20:46:56.622,25.0,885641216
2021-06-30 20:46:56.722,29.299999237060547,885637120
2021-06-30 20:46:56.822,23.100000381469727,885637120
2021-06-30 20:46:56.922,32.599998474121094,885628928
2021-06-30 20:46:57.022,26.799999237060547,885727232
2021-06-30 20:46:57.122,30.0,885727232
2021-06-30 20:46:57.222,42.099998474121094,885760000
2021-06-30 20:46:57.322,25.600000381469727,885760000
2021-06-30 20:46:57.422,26.799999237060547,885760000
2021-06-30 20:46:57.522,25.600000381469727,885628928
2021-06-30 20:46:57.622,25.0,885497856
2021-06-30 20:46:57.722,29.299999237060547,885563392
2021-06-30 20:46:57.822,11.800000190734863,885596160
2021-06-30 20:46:57.922,25.0,885694464
2021-06-30 20:46:58.022,23.100000381469727,885596160
2021-06-30 20:46:58.122,25.600000381469727,885596160
2021-06-30 20:46:58.222,16.700000762939453,885694464
2021-06-30 20:46:58.322,30.0,885694464
2021-06-30 20:46:58.422,25.0,885563392
2021-06-30 20:46:58.522,31.0,885694464
2021-06-30 20:46:58.622,26.799999237060547,885694464
2021-06-30 20:46:58.722,25.600000381469727,885694464
2021-06-30 20:46:58.822,19.399999618530273,885727232
2021-06-30 20:46:58.922,21.600000381469727,885616640
2021-06-30 20:46:59.022,20.5,885547008
2021-06-30 20:46:59.122,22.200000762939453,885710848
2021-06-30 20:46:59.222,42.099998474121094,885579776
2021-06-30 20:46:59.322,25.600000381469727,885678080
2021-06-30 20:46:59.422,18.899999618530273,885710848
2021-06-30 20:46:59.522,23.700000762939453,885706752
2021-06-30 20:46:59.622,23.100000381469727,885739520
2021-06-30 20:46:59.722,31.0,885477376
2021-06-30 20:46:59.822,42.099998474121094,885477376
2021-06-30 20:46:59.922,23.700000762939453,885587968
2021-06-30 20:47:00.022,21.100000381469727,885489664
2021-06-30 20:47:00.122,32.599998474121094,885522432
2021-06-30 20:47:00.222,23.100000381469727,885587968
2021-06-30 20:47:00.322,34.20000076293945,885653504
2021-06-30 20:47:00.422,32.400001525878906,885653504
2021-06-30 20:47:00.522,31.700000762939453,885653504
2021-06-30 20:47:00.622,26.799999237060547,885555200
2021-06-30 20:47:00.722,27.5,885547008
2021-06-30 20:47:00.822,22.5,885612544
2021-06-30 20:47:00.922,27.0,885579776
2021-06-30 20:47:01.022,42.5,885612544
2021-06-30 20:47:01.122,25.600000381469727,885612544
2021-06-30 20:47:01.222,26.799999237060547,885579776
2021-06-30 20:47:01.322,26.299999237060547,885579776
2021-06-30 20:47:01.422,18.899999618530273,885579776
2021-06-30 20:47:01.522,30.799999237060547,885579776
2021-06-30 20:47:01.622,48.79999923706055,885579776
2021-06-30 20:47:01.722,48.599998474121094,885575680
2021-06-30 20:47:01.822,48.79999923706055,885575680
2021-06-30 20:47:01.922,50.0,885833728
2021-06-30 20:47:02.022,23.100000381469727,885997568
2021-06-30 20:47:02.122,30.799999237060547,885997568
2021-06-30 20:47:02.222,43.900001525878906,885833728
2021-06-30 20:47:02.322,24.299999237060547,885997568
2021-06-30 20:47:02.422,22.5,885833728
2021-06-30 20:47:02.522,19.399999618530273,885833728
2021-06-30 20:47:02.622,18.899999618530273,885833728
2021-06-30 20:47:02.722,17.100000381469727,885997568
2021-06-30 20:47:02.822,16.700000762939453,885997568
2021-06-30 20:47:02.922,32.400001525878906,885788672
2021-06-30 20:47:03.022,39.0,885788672
2021-06-30 20:47:03.122,24.299999237060547,885784576
2021-06-30 20:47:03.222,31.799999237060547,885784576
2021-06-30 20:47:03.322,35.0,885784576
2021-06-30 20:47:03.422,42.5,885784576
2021-06-30 20:47:03.522,24.299999237060547,886042624
2021-06-30 20:47:03.622,24.399999618530273,886042624
2021-06-30 20:47:03.722,19.399999618530273,886042624
2021-06-30 20:47:03.822,25.0,886042624
2021-06-30 20:47:03.922,21.600000381469727,886173696
2021-06-30 20:47:04.022,42.099998474121094,886173696
2021-06-30 20:47:04.122,30.0,886173696
2021-06-30 20:47:04.222,26.200000762939453,886140928
2021-06-30 20:47:04.322,21.600000381469727,886136832
2021-06-30 20:47:04.422,21.100000381469727,886235136
2021-06-30 20:47:04.522,22.200000762939453,886157312
2021-06-30 20:47:04.622,42.5,886288384
2021-06-30 20:47:04.722,17.100000381469727,886288384
2021-06-30 20:47:04.822,25.0,886124544
2021-06-30 20:47:04.922,35.0,886022144
2021-06-30 20:47:05.022,42.5,885956608
2021-06-30 20:47:05.122,32.5,885956608
2021-06-30 20:47:05.222,38.20000076293945,886022144
2021-06-30 20:47:05.322,29.299999237060547,886022144
2021-06-30 20:47:05.422,40.0,886054912
2021-06-30 20:47:05.522,30.799999237060547,886054912
2021-06-30 20:47:05.622,45.0,885919744
2021-06-30 20:47:05.722,24.299999237060547,885919744
2021-06-30 20:47:05.822,45.0,885985280
2021-06-30 20:47:05.922,33.29999923706055,886140928
2021-06-30 20:47:06.022,46.29999923706055,885944320
2021-06-30 20:47:06.122,26.299999237060547,886042624
2021-06-30 20:47:06.222,42.099998474121094,886042624
2021-06-30 20:47:06.322,34.099998474121094,886042624
2021-06-30 20:47:06.422,40.0,886206464
2021-06-30 20:47:06.522,28.600000381469727,886140928
2021-06-30 20:47:06.622,45.900001525878906,886140928
2021-06-30 20:47:06.722,47.400001525878906,886009856
2021-06-30 20:47:06.822,44.400001525878906,885977088
2021-06-30 20:47:06.922,50.0,886005760
2021-06-30 20:47:07.022,45.0,886005760
2021-06-30 20:47:07.122,26.299999237060547,885907456
2021-06-30 20:47:07.222,26.799999237060547,885972992
2021-06-30 20:47:07.322,20.0,885907456
2021-06-30 20:47:07.422,16.200000762939453,885972992
2021-06-30 20:47:07.522,28.200000762939453,886005760
2021-06-30 20:47:07.622,35.099998474121094,885997568
2021-06-30 20:47:07.722,34.099998474121094,885997568
2021-06-30 20:47:07.822,41.0,886026240
2021-06-30 20:47:07.922,35.70000076293945,885981184
2021-06-30 20:47:08.022,21.100000381469727,885968896
2021-06-30 20:47:08.122,26.799999237060547,885997568
2021-06-30 20:47:08.222,43.20000076293945,886157312
2021-06-30 20:47:08.322,21.100000381469727,886059008
2021-06-30 20:47:08.422,23.700000762939453,886059008
2021-06-30 20:47:08.522,21.100000381469727,885993472
2021-06-30 20:47:08.622,26.799999237060547,885895168
2021-06-30 20:47:08.722,25.0,886124544
2021-06-30 20:47:08.822,47.599998474121094,886026240
2021-06-30 20:47:08.922,33.29999923706055,886124544
2021-06-30 20:47:09.022,18.399999618530273,886124544
2021-06-30 20:47:09.122,23.700000762939453,885862400
2021-06-30 20:47:09.222,27.5,885895168
2021-06-30 20:47:09.322,25.600000381469727,885862400
2021-06-30 20:47:09.422,38.5,885862400
2021-06-30 20:47:09.522,30.799999237060547,885927936
2021-06-30 20:47:09.622,14.300000190734863,886091776
2021-06-30 20:47:09.722,27.5,885927936
2021-06-30 20:47:09.822,18.399999618530273,886091776
2021-06-30 20:47:09.922,23.100000381469727,886087680
2021-06-30 20:47:10.022,23.100000381469727,886054912
2021-06-30 20:47:10.122,21.100000381469727,885956608
2021-06-30 20:47:10.222,25.600000381469727,886087680
2021-06-30 20:47:10.322,23.700000762939453,886054912
2021-06-30 20:47:10.422,29.299999237060547,885882880
2021-06-30 20:47:10.522,31.0,886046720
2021-06-30 20:47:10.622,16.700000762939453,886013952
2021-06-30 20:47:10.722,21.100000381469727,886079488
2021-06-30 20:47:10.822,25.600000381469727,885817344
2021-06-30 20:47:10.922,21.600000381469727,885936128
2021-06-30 20:47:11.022,31.799999237060547,886067200
2021-06-30 20:47:11.122,17.100000381469727,885870592
2021-06-30 20:47:11.222,23.700000762939453,885903360
2021-06-30 20:47:11.322,18.899999618530273,885870592
2021-06-30 20:47:11.422,47.5,886001664
2021-06-30 20:47:11.522,21.600000381469727,886001664
2021-06-30 20:47:11.622,25.0,885968896
2021-06-30 20:47:11.722,25.600000381469727,886099968
2021-06-30 20:47:11.822,23.700000762939453,886067200
2021-06-30 20:47:11.922,23.100000381469727,885997568
2021-06-30 20:47:12.022,43.599998474121094,885997568
2021-06-30 20:47:12.122,50.0,885964800
2021-06-30 20:47:12.222,51.29999923706055,885964800
2021-06-30 20:47:12.322,51.20000076293945,885997568
2021-06-30 20:47:12.422,33.29999923706055,885997568
2021-06-30 20:47:12.522,30.200000762939453,885997568
2021-06-30 20:47:12.622,27.5,886030336
2021-06-30 20:47:12.722,23.700000762939453,886030336
2021-06-30 20:47:12.822,19.399999618530273,886030336
2021-06-30 20:47:12.922,21.600000381469727,886161408
2021-06-30 20:47:13.022,26.799999237060547,886054912
2021-06-30 20:47:13.122,14.300000190734863,885923840
2021-06-30 20:47:13.222,43.599998474121094,886054912
2021-06-30 20:47:13.322,20.0,885858304
2021-06-30 20:47:13.422,25.600000381469727,885985280
2021-06-30 20:47:13.522,28.600000381469727,885985280
2021-06-30 20:47:13.622,18.899999618530273,885972992
2021-06-30 20:47:13.722,25.0,886104064
2021-06-30 20:47:13.822,19.399999618530273,886005760
2021-06-30 20:47:13.922,23.700000762939453,886022144
2021-06-30 20:47:14.022,34.29999923706055,886050816
2021-06-30 20:47:14.122,34.099998474121094,885919744
2021-06-30 20:47:14.222,27.5,885948416
2021-06-30 20:47:14.322,23.100000381469727,886013952
2021-06-30 20:47:14.422,16.700000762939453,885968896
2021-06-30 20:47:14.522,16.700000762939453,885968896
2021-06-30 20:47:14.622,43.20000076293945,886034432
2021-06-30 20:47:14.722,23.100000381469727,885739520
2021-06-30 20:47:14.822,28.600000381469727,885968896
2021-06-30 20:47:14.922,27.5,885866496
2021-06-30 20:47:15.022,21.100000381469727,885735424
2021-06-30 20:47:15.122,14.300000190734863,885899264
2021-06-30 20:47:15.222,27.5,885800960
2021-06-30 20:47:15.322,18.899999618530273,885866496
2021-06-30 20:47:15.422,25.600000381469727,885964800
2021-06-30 20:47:15.522,30.200000762939453,885997568
2021-06-30 20:47:15.622,23.700000762939453,885735424
2021-06-30 20:47:15.722,25.0,885735424
2021-06-30 20:47:15.822,46.20000076293945,885891072
2021-06-30 20:47:15.922,21.600000381469727,885891072
2021-06-30 20:47:16.022,31.0,885923840
2021-06-30 20:47:16.122,23.100000381469727,885956608
2021-06-30 20:47:16.222,26.799999237060547,886087680
2021-06-30 20:47:16.322,14.699999809265137,886153216
2021-06-30 20:47:16.422,42.5,885956608
2021-06-30 20:47:16.522,37.20000076293945,886022144
2021-06-30 20:47:16.622,28.600000381469727,885858304
2021-06-30 20:47:16.722,19.399999618530273,885858304
2021-06-30 20:47:16.822,28.600000381469727,885727232
2021-06-30 20:47:16.922,18.899999618530273,885846016
2021-06-30 20:47:17.022,51.20000076293945,885833728
2021-06-30 20:47:17.122,50.0,885833728
2021-06-30 20:47:17.222,51.20000076293945,885833728
2021-06-30 20:47:17.322,48.599998474121094,885833728
2021-06-30 20:47:17.422,37.20000076293945,885833728
2021-06-30 20:47:17.522,23.100000381469727,885833728
2021-06-30 20:47:17.622,17.100000381469727,885833728
2021-06-30 20:47:17.722,21.600000381469727,885833728
2021-06-30 20:47:17.822,42.5,885833728
2021-06-30 20:47:17.922,28.899999618530273,885964800
2021-06-30 20:47:18.022,32.599998474121094,885800960
2021-06-30 20:47:18.122,25.600000381469727,885800960
2021-06-30 20:47:18.222,25.600000381469727,885637120
2021-06-30 20:47:18.322,21.100000381469727,885768192
2021-06-30 20:47:18.422,24.299999237060547,885800960
2021-06-30 20:47:18.522,23.700000762939453,885964800
2021-06-30 20:47:18.622,23.100000381469727,885964800
2021-06-30 20:47:18.722,28.600000381469727,885800960
2021-06-30 20:47:18.822,30.200000762939453,885964800
2021-06-30 20:47:18.922,25.600000381469727,885817344
2021-06-30 20:47:19.022,26.799999237060547,885817344
2021-06-30 20:47:19.122,23.700000762939453,885817344
2021-06-30 20:47:19.222,26.799999237060547,885817344
2021-06-30 20:47:19.322,21.100000381469727,885817344
2021-06-30 20:47:19.422,24.299999237060547,885813248
2021-06-30 20:47:19.522,29.299999237060547,885846016
2021-06-30 20:47:19.622,29.299999237060547,885682176
2021-06-30 20:47:19.722,21.600000381469727,885682176
2021-06-30 20:47:19.822,28.600000381469727,885866496
2021-06-30 20:47:19.922,28.600000381469727,885960704
2021-06-30 20:47:20.022,40.5,885927936
2021-06-30 20:47:20.122,41.5,885862400
2021-06-30 20:47:20.222,37.099998474121094,885825536
2021-06-30 20:47:20.322,34.099998474121094,885792768
2021-06-30 20:47:20.422,34.29999923706055,885825536
2021-06-30 20:47:20.522,33.29999923706055,885825536
2021-06-30 20:47:20.622,35.099998474121094,885858304
2021-06-30 20:47:20.722,35.70000076293945,885760000
2021-06-30 20:47:20.822,41.70000076293945,885792768
2021-06-30 20:47:20.922,31.700000762939453,885952512
2021-06-30 20:47:21.022,46.20000076293945,885919744
2021-06-30 20:47:21.122,26.299999237060547,886050816
2021-06-30 20:47:21.222,41.5,885886976
2021-06-30 20:47:21.322,39.5,885886976
2021-06-30 20:47:21.422,42.5,885624832
2021-06-30 20:47:21.522,35.900001525878906,885690368
2021-06-30 20:47:21.622,29.700000762939453,885682176
2021-06-30 20:47:21.722,41.5,885878784
2021-06-30 20:47:21.822,42.099998474121094,886009856
2021-06-30 20:47:21.922,31.700000762939453,885813248
2021-06-30 20:47:22.022,31.600000381469727,885682176
2021-06-30 20:47:22.122,45.900001525878906,885682176
2021-06-30 20:47:22.222,50.0,885714944
2021-06-30 20:47:22.322,51.20000076293945,885714944
2021-06-30 20:47:22.422,48.599998474121094,885743616
2021-06-30 20:47:22.522,44.70000076293945,885776384
2021-06-30 20:47:22.622,40.0,885809152
2021-06-30 20:47:22.722,45.5,885776384
2021-06-30 20:47:22.822,39.5,885874688
2021-06-30 20:47:22.922,42.900001525878906,885805056
2021-06-30 20:47:23.022,37.5,885870592
2021-06-30 20:47:23.122,35.099998474121094,886034432
2021-06-30 20:47:23.222,30.600000381469727,885866496
2021-06-30 20:47:23.322,35.099998474121094,885932032
2021-06-30 20:47:23.422,38.5,885899264
2021-06-30 20:47:23.522,40.5,885997568
2021-06-30 20:47:23.622,27.5,885899264
2021-06-30 20:47:23.722,16.700000762939453,885899264
2021-06-30 20:47:23.822,33.29999923706055,885899264
2021-06-30 20:47:23.922,36.79999923706055,885764096
2021-06-30 20:47:24.022,29.299999237060547,885764096
2021-06-30 20:47:24.122,26.799999237060547,885698560
2021-06-30 20:47:24.222,27.5,885600256
2021-06-30 20:47:24.322,25.0,885600256
2021-06-30 20:47:24.422,26.299999237060547,885633024
2021-06-30 20:47:24.523,23.100000381469727,885665792
2021-06-30 20:47:24.622,27.799999237060547,885698560
2021-06-30 20:47:24.722,35.900001525878906,885698560
2021-06-30 20:47:24.822,28.200000762939453,885731328
2021-06-30 20:47:24.922,18.899999618530273,885755904
2021-06-30 20:47:25.022,29.299999237060547,885755904
2021-06-30 20:47:25.122,21.600000381469727,885755904
2021-06-30 20:47:25.222,28.600000381469727,885751808
2021-06-30 20:47:25.322,23.100000381469727,885751808
2021-06-30 20:47:25.422,29.299999237060547,885751808
2021-06-30 20:47:25.522,23.700000762939453,885751808
2021-06-30 20:47:25.622,21.600000381469727,885751808
2021-06-30 20:47:25.722,29.299999237060547,885751808
2021-06-30 20:47:25.822,25.600000381469727,885874688
2021-06-30 20:47:25.922,25.600000381469727,885874688
2021-06-30 20:47:26.022,31.700000762939453,885874688
2021-06-30 20:47:26.122,43.900001525878906,885776384
2021-06-30 20:47:26.222,29.299999237060547,885604352
2021-06-30 20:47:26.323,18.899999618530273,885833728
2021-06-30 20:47:26.422,29.299999237060547,885833728
2021-06-30 20:47:26.522,25.600000381469727,885735424
2021-06-30 20:47:26.622,27.5,885735424
2021-06-30 20:47:26.722,16.700000762939453,885768192
2021-06-30 20:47:26.822,38.099998474121094,885731328
2021-06-30 20:47:26.922,31.399999618530273,885596160
2021-06-30 20:47:27.022,29.299999237060547,885694464
2021-06-30 20:47:27.122,25.0,885760000
2021-06-30 20:47:27.222,28.200000762939453,885755904
2021-06-30 20:47:27.322,14.300000190734863,885821440
2021-06-30 20:47:27.422,44.20000076293945,885690368
2021-06-30 20:47:27.522,47.400001525878906,885854208
2021-06-30 20:47:27.622,53.5,885821440
2021-06-30 20:47:27.722,51.20000076293945,885854208
2021-06-30 20:47:27.822,48.70000076293945,885854208
2021-06-30 20:47:27.922,19.399999618530273,885772288
2021-06-30 20:47:28.022,26.799999237060547,885772288
2021-06-30 20:47:28.122,18.899999618530273,885805056
2021-06-30 20:47:28.222,12.100000381469727,885739520
2021-06-30 20:47:28.322,25.600000381469727,885739520
2021-06-30 20:47:28.422,34.099998474121094,885694464
2021-06-30 20:47:28.522,42.900001525878906,885760000
2021-06-30 20:47:28.622,39.5,885661696
2021-06-30 20:47:28.722,35.900001525878906,885694464
2021-06-30 20:47:28.822,39.5,885923840
2021-06-30 20:47:28.922,36.79999923706055,885690368
2021-06-30 20:47:29.022,32.5,885690368
2021-06-30 20:47:29.122,34.29999923706055,885592064
2021-06-30 20:47:29.222,32.5,885690368
2021-06-30 20:47:29.322,43.900001525878906,885624832
2021-06-30 20:47:29.422,31.600000381469727,885624832
2021-06-30 20:47:29.522,42.5,885784576
2021-06-30 20:47:29.622,21.100000381469727,885653504
2021-06-30 20:47:29.722,23.700000762939453,885653504
2021-06-30 20:47:29.822,30.0,885686272
2021-06-30 20:47:29.922,44.70000076293945,885817344
2021-06-30 20:47:30.022,30.799999237060547,885940224
2021-06-30 20:47:30.122,35.099998474121094,885903360
2021-06-30 20:47:30.222,33.29999923706055,885903360
2021-06-30 20:47:30.322,39.5,885805056
2021-06-30 20:47:30.422,30.0,885739520
2021-06-30 20:47:30.522,45.0,885706752
2021-06-30 20:47:30.622,25.0,885739520
2021-06-30 20:47:30.722,42.5,885641216
2021-06-30 20:47:30.822,27.5,885772288
2021-06-30 20:47:30.922,23.100000381469727,885673984
2021-06-30 20:47:31.022,27.5,885673984
2021-06-30 20:47:31.122,41.0,885673984
2021-06-30 20:47:31.222,26.799999237060547,885805056
2021-06-30 20:47:31.322,18.899999618530273,885673984
2021-06-30 20:47:31.422,33.29999923706055,885706752
2021-06-30 20:47:31.522,19.399999618530273,885772288
2021-06-30 20:47:31.622,22.5,885739520
2021-06-30 20:47:31.722,18.899999618530273,885706752
2021-06-30 20:47:31.822,23.100000381469727,885706752
2021-06-30 20:47:31.922,25.600000381469727,885805056
2021-06-30 20:47:32.022,25.0,885641216
2021-06-30 20:47:32.122,18.899999618530273,885706752
2021-06-30 20:47:32.222,22.5,885542912
2021-06-30 20:47:32.322,23.700000762939453,885542912
2021-06-30 20:47:32.422,26.299999237060547,885706752
2021-06-30 20:47:32.522,32.5,885592064
2021-06-30 20:47:32.622,57.5,885526528
2021-06-30 20:47:32.722,40.0,815521792
2021-06-30 20:47:32.822,43.599998474121094,816119808
2021-06-30 20:47:32.922,87.80000305175781,815984640
2021-06-30 20:47:33.022,92.30000305175781,815984640
2021-06-30 20:47:33.122,92.9000015258789,805826560
2021-06-30 20:47:33.222,61.0,805236736
2021-06-30 20:47:33.322,39.5,790331392
2021-06-30 20:47:33.422,16.200000762939453,775802880
2021-06-30 20:47:33.522,23.299999237060547,775704576
2021-06-30 20:47:33.622,35.0,775704576
2021-06-30 20:47:33.722,30.600000381469727,712675328
2021-06-30 20:47:33.822,21.100000381469727,711872512
2021-06-30 20:47:33.922,13.5,711794688
2021-06-30 20:47:34.022,15.399999618530273,711794688
2021-06-30 20:47:34.122,13.199999809265137,711794688
2021-06-30 20:47:34.222,23.100000381469727,711794688
2021-06-30 20:47:34.322,43.900001525878906,711761920
